Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_NXT.AX_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,asx_SVW.AX_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,asx_STO.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent
2022-09-16,970.0,978.0,961.0,961.0,961.0,14075900,-45467797.25829588,-67241445,-0.4402486005443038,-53189602.127432056,-603.8690243607869,-4061.756033213792,-223317.9338799948,991.4701462202768,12.79077399548484,972.6214747048627,1015.3,1085.2945712180592,945.3054287819408,13.787958478884915,0.11211277492625,0.0,0.0,987.3,1012.0,962.6,5.00354502177656,-0.0323886639676118,0.0,1.0,961.0,1076.0,1018.5,11.326701467546538,0.0,25.402178298952816,11.078430083919905,-39.85244347394746,-39.106019754586086,-0.7464237193613741,988.9166666666666,1048.576923076923,996.359934177349,1036.2123776512965,0.7134146341463414,1.2195121951219512,-0.5060975609756098,-0.5343379860646631,24.887531281666284,7.700000000000045,-126.7697748185502,-117.12834685226112,-9.641427966289072,990.0,1100.5,1045.25,1100.5,1.1920924758368254e-05,43.69993519497901,10.362214469194834,30.799999337802365,-108.555657773689,1172.0,1182.5,4.0,100.0,-96.0,1183.3792,1008.033335224189,0.0,0.0,27.008210278443244,0.3225466608343297,0.4929897054705407,0.6201543369383921,-41.38013366782029,36.16974815254432,0.0,7.324561403508786,-100.0,-102.77941176470586,-7.773512476007678,-3.845972537432717,-3.704033971553597,-0.1419385658791201,22.50216220606212,4.158675534428528,18.343486671633585,993.4048331116632,-1.4358974358974377,-1.4463062027554765,-33.63259668508287,1.4358974358974308,954.0,4,2.1921346249007314,4.177331264572246,0.8986455017309396,0.9307151176608812,2.7735534879206085,1.327441278197398,3.2028443982293453,-0.2673794234694497,2.386935994496312,0.341298632712153
2022-10-25,954.0,954.0,954.0,954.0,954.0,0,-45837504.60312346,-68216128,-0.4876016349192286,-39913517.60382764,-29753.26336870552,-6599.9964854227055,-7099.668054110302,984.3567700909792,10.86115698439339,965.5368229640366,1005.35,1078.245198744499,932.454801255501,14.501456954194856,0.1477820152464079,0.0,0.0,980.0,1001.7,958.3,4.428571428571438,-0.0990783410138236,0.0,1.0,945.0,1075.0,1010.0,12.930820112398669,0.0692307692307692,23.18576442215178,9.99648337475059,-40.15515260077768,-39.5036112706684,-0.6515413301092892,979.5,1027.4615384615386,984.3287102689897,1024.483862869767,0.7237237237237237,1.2852852852852852,-0.5615615615615615,-0.5477003911811749,24.89206686761746,-12.350000000000025,-126.38496538877158,-122.52987795819108,-3.855087430580511,982.0,1088.5,1035.25,1092.5,2.980231189592064e-06,45.21805283943119,9.563531864519677,32.678538284979254,-116.6813251245966,1181.5,1182.5,4.0,96.0,-92.0,1183.3792,988.653867907068,0.0,0.0,25.93187923055288,0.2341735774263968,0.2636312718957081,0.3704822006427291,-43.29625106120267,36.94302344187928,9.090909090909092,5.757575757575772,-90.9090909090909,-104.95588235294122,-4.408817635270541,-3.9195495464707206,-3.780118958302472,-0.1394305881682487,4.178414819917829,5.73722712634014,-1.5588123064223112,987.98401626206,0.0,0.0,-34.11602209944752,0.0,954.0,1,-2.1924817918148847,-0.1805072140598866,-4.971746239347965,-0.1108567039917716,0.1696601154582566,-0.3981715077330534,-0.1934124707218529,-1.734102373353565,-0.9222618152371068,-2.396636667252082
2022-10-26,954.0,954.0,954.0,954.0,954.0,0,-45837504.60312346,-68216128,-0.5526811930448564,-34211586.517566554,-29753.26336870552,-5975.723369374672,0.0,981.987025809794,11.452626928093778,965.5368229640366,1000.25,1072.5268981072102,927.9731018927898,14.45176667977209,0.1800499107515918,0.0,0.0,976.2,995.7,956.7,3.995082974800246,-0.0692307692307704,0.0,1.0,945.0,1075.0,1010.0,12.996750812296924,0.0692307692307692,20.8671879799366,9.07235663904401,-39.60008114753407,-39.52290524604153,-0.0771759014925379,976.25,1017.2307692307692,979.6627548429911,1019.2628359905252,0.7660256410256411,1.2692307692307692,-0.5032051282051281,-0.5516489799711645,23.919264755803603,-20.25,-127.080636785911,-124.27291560161584,-2.8077211842951613,982.0,1084.0,1033.0,1092.5,1.4901155947960318e-06,45.89678797676562,9.563531864519677,32.678538284979254,-109.68275447301178,1181.5,1182.5,4.0,92.0,-88.0,1183.3792,979.9230943256543,0.0,0.0,25.93187923055288,0.2341735774263968,0.2341735774263972,0.2842101579613479,-44.01726329944288,30.74694787308207,11.688311688311687,9.653679653679667,-88.31168831168831,-103.27352941176468,-3.927492447129909,-3.885168746396064,-3.8011289159211903,-0.0840398304748739,-4.796956303028948,3.6303904404663214,-8.42734674349527,984.6293082304676,0.0,0.0,-34.11602209944752,0.0,1032.0,2,-0.6060589674402195,-0.5405370357178896,1.5548331654539425,-0.7752010029739438,0.7817829159278631,-0.5665746997067203,2.1235425945336743,-3.693185089356177,0.6527384816851338,0.0821207299319439
2022-10-27,1019.0,1069.0,1009.0,1032.0,1032.0,3390992,-46628736.06979013,-64825136,-0.5476313044864979,8461122.413514376,150398.4674691064,8614.797662948831,277250.9182389937,984.6365710414672,19.635839814151097,965.5368229640366,998.6,1066.2473207156058,930.952679284394,13.548431947848162,0.7468686094783857,0.0,0.0,981.1666666666666,1003.8666666666666,958.4666666666666,4.627144555800915,1.6196769456681377,1.0,0.0,945.0,1069.0,1007.0,12.417384338073305,0.7016129032258065,30.28046918194294,7.658732193276319,-32.49169090755652,-38.11666237834453,5.624971470788012,980.5833333333334,1014.4230769230768,987.7146387133002,1020.2063296208568,0.8914141414141414,1.0075757575757576,-0.1161616161616161,-0.5388614464678576,23.4741937978981,-10.600000000000025,-120.46704777431158,-124.65859550066456,4.19154772635298,1007.0,1042.5,1024.75,1092.5,50.0000007450578,43.95609225580465,34.549180572016574,23.65016184905064,84.62763839107944,1154.5,1182.5,4.0,88.0,-84.0,945.0,979.9230943256543,1.0,0.0,52.356326605022005,1.0,0.4894490516175978,0.3290846336465677,-35.32746874587505,49.01990026903768,70.16129032258064,30.31350370060049,-29.83870967741936,-85.63823529411752,5.306122448979592,-3.1848156558322405,-3.6778662639034,0.4930506080711598,-2.636870668744014,2.376938218624255,-5.013808887368269,987.4675776718054,8.176100628930815,7.859027459322121,-28.729281767955804,-8.176100628930811,1030.0,3,-0.3253045537070704,-0.8960662928272001,-1.6158454890234708,-0.3296673814682265,-0.9421050784956292,-1.1267763695367137,0.0,-0.2739723343007227,-1.9710946256759885,1.6164406806767886
2022-10-28,1012.0,1035.0,1012.0,1030.0,1030.0,1533268,-45762106.330659695,-66358404,-0.5264508057012811,6814314.068726608,-23250.99069438611,8084.51851307548,274279.46862659056,985.8173494834524,19.39858360631777,963.6656275706954,997.15,1060.6740899187075,933.6259100812924,12.741130204825271,0.7585633264643267,0.0,0.0,984.8,1008.1,961.5,4.731925264013,1.4699570815450638,1.0,0.0,945.0,1069.0,1007.0,12.435441006869578,0.6854838709677419,29.55242226374865,7.163851228254172,-26.71170777472446,-35.83567145762052,9.12396368289606,984.0833333333334,1011.9615384615385,994.220078911254,1020.9317866859784,0.9104477611940298,1.0497512437810943,-0.1393034825870647,-0.5145345504396895,23.262593008025945,-12.149999999999975,-113.29918975883788,-123.93582212995398,10.636632371116091,1007.0,1021.0,1014.0,1092.5,75.00000037252889,42.15401765776945,32.60875945408204,22.321873515299608,67.42346061231564,1154.5,1177.0,4.0,84.0,-80.0,947.48,979.9230943256543,0.0,0.0,51.84557893719811,0.9825543710591326,0.7389093161618431,0.487510648401946,-28.862450436643925,50.92136589330422,68.54838709677419,50.13266303588885,-31.451612903225808,-69.77941176470586,4.251012145748987,-2.616404751333356,-3.465573961389392,0.849169210056036,-6.247941465132416,0.6519622818729209,-6.899903747005337,989.8151533426968,-0.1937984496124034,-0.1939864817826375,-28.867403314917127,0.1937984496124016,1033.0,4,0.0240128310793039,0.8881082541182366,1.75753604855349,3.943041097095218,2.239946841708317,0.0,2.36687132310054,0.0,-0.128865371730086,0.5708698894959952
2022-10-31,1032.0,1043.0,1021.0,1033.0,1033.0,3238128,-45467731.05793242,-63120276,-0.5172122672413558,7228609.773194236,5774.941571179397,8684.832727889565,6459.991164295929,988.9691176933636,29.88154406995569,963.6656275706954,996.05,1056.201392336338,935.898607663662,12.077986513997882,0.8071416850452375,0.0,0.0,987.7666666666668,1009.3666666666666,966.1666666666666,4.373502514089016,1.5470679012345712,1.0,0.0,945.0,1069.0,1007.0,12.449174238241053,0.7096774193548387,28.797180037373785,6.600348453975842,-21.63950779572804,-32.99643872524202,11.356930929513986,988.0833333333334,1010.1153846153846,1000.186220617215,1021.825728412943,0.9685863874345548,1.057591623036649,-0.0890052356020941,-0.4818049524410243,23.152579636182665,-11.049999999999956,-107.29478061540456,-122.17890023487598,14.88411961947142,1007.0,1010.5,1008.75,1092.5,87.50000018626444,40.6947968188579,32.814115504041325,21.10107936326524,92.049261975912,1154.5,1177.0,12.0,80.0,-68.0,949.9104,979.9230943256543,0.0,0.0,52.59264480321098,1.0,0.994184790353044,0.7408477193774949,-23.522780035224983,52.9086170053986,70.96774193548387,69.8924731182796,-29.032258064516128,-50.48529411764707,4.873096446700507,-2.117729784445496,-3.196005126000613,1.0782753415551172,-4.0675987379088685,-0.2919499220834369,-3.775648815825432,991.0520315956892,0.2912621359223211,0.2908387895956821,-28.66022099447514,-0.2912621359223237,1026.0,0,-1.801806370861513,-2.508950282588188,-0.2555631635456166,5.131137279942649,-4.356879900937969,-2.172686120378117,2.828277204804764,-0.2732237767416876,0.9009031093869168,-3.486908109101193
2022-11-01,1038.0,1050.0,1018.0,1026.0,1026.0,1181173,-46058317.55793242,-64301449,-0.526685055077476,5014778.234166488,5418.342613656086,9136.361279027573,1427.364300416359,990.1099418023032,25.570555273017007,957.1354635890934,994.6,1050.2251741570312,938.9748258429688,11.185436186815055,0.7822463073226256,0.0,0.0,991.6333333333334,1012.9333333333334,970.3333333333334,4.295942720763725,1.3067292644757418,1.0,0.0,945.0,1069.0,1007.0,12.467323547154637,0.6532258064516129,29.117462033636407,6.189561957919571,-17.977362424198418,-29.992623465033304,12.015261040834886,991.5,1008.4230769230768,1004.1575712914896,1022.134933715688,0.9434447300771208,1.0205655526992288,-0.0771208226221079,-0.4450649195567153,23.145268394861624,14.399999999999975,-100.18482883668644,-119.4574377888575,19.27260895217105,1007.0,1010.0,1008.5,1092.5,93.75000009313224,39.52761535197571,31.950921246415888,19.43601507819208,98.36459836459817,1143.5,1174.5,8.0,76.0,-68.0,952.292192,979.9230943256543,0.0,0.0,50.619311566478906,0.9265285734154936,0.9696943148248754,0.9009294737799208,-19.7323742289297,52.64664152618307,65.3225806451613,68.27956989247313,-34.67741935483871,-29.82352941176464,4.16243654822335,-1.7588052057712873,-2.908565141954748,1.149759936183461,-8.485012946454422,-1.930562526957634,-6.554450419496788,993.572459137354,-0.6776379477250738,-0.6799443388923798,-29.14364640883977,0.6776379477250742,1024.0,1,-1.474922094485251,-2.3601550397617928,1.1774683028485384,-5.408663214487774,-2.761145491744045,-3.3260807912649426,-1.4553085642698562,-1.63487579106895,-1.94805583699376,0.5548087801155361
2022-11-02,1000.0,1049.0,964.0,1024.0,1024.0,7729394,-42875625.9108736,-72030843,-0.3822387132994606,2089983.05785699,-30241.698120188983,6939.559666914942,-23071.121310590665,994.4881692866948,23.41240224626472,957.1354635890934,993.7,1046.7512959313915,940.6487040686086,10.677527610222691,0.7855726657383206,0.0,0.0,994.5333333333332,1023.0333333333332,966.0333333333332,5.731331277651161,1.016959064327488,1.0,0.0,945.0,1069.0,1007.0,12.478615276240314,0.6370967741935484,34.705715830272766,5.818705106128308,-15.062834142524707,-27.006665600531587,11.94383145800688,992.75,1007.9230769230768,1007.2102526312603,1022.2730867737852,0.8497757847533632,1.0134529147982063,-0.163677130044843,-0.4066297993209585,23.49915724658993,-8.700000000000045,-92.4294666451554,-115.70100270810602,23.27153606295063,1007.0,1010.0,1008.5,1092.5,96.87500004656611,36.902575541742685,26.066953951893208,27.5560971880926,53.12862720270162,1133.5,1160.0,4.0,72.0,-68.0,954.62634816,979.9230943256543,0.0,0.0,50.04158397882491,0.9050185368681656,0.9438490367612196,0.9692427139797132,-16.820427925183445,58.44905199814547,63.70967741935484,66.66666666666669,-36.29032258064516,-13.5,1.4866204162537164,-1.4734648047971064,-2.62154507452322,1.1480802697261134,6.545552800537092,-0.2353394614586887,6.780892261995781,995.5578734920728,-0.1949317738791478,-0.1951220131261699,-29.281767955801108,0.1949317738791478,1038.0,2,1.81395141169817,0.8539794490936146,1.547717937129249,1.1402551453825822,1.9747476614805208,-2.2691171878265664,-0.204906236755292,-1.6085775461857708,-0.7643212132388442,-1.3743400473133676
2022-11-04,1005.0,1052.0,955.0,1043.0,1043.0,1663297,-40772565.20242,-68928283,-0.2927361691767878,5190875.042507177,-163290.14000506225,-5001.317172115669,27689.45176646797,996.5384046281424,19.74803137809789,970.2213000053506,996.7,1055.7054234795417,937.6945765204584,11.840157214716898,0.8923368164288586,0.0,0.0,1005.4333333333334,1042.7333333333331,968.1333333333334,7.419686370719083,1.0035746201966038,1.0,0.0,945.0,1069.0,1007.0,12.44105548309421,0.7903225806451613,40.06162982252094,5.277496554537735,-8.162576733388619,-20.75532636577388,12.59274963238526,1002.0,1006.3846153846154,1016.7245004046302,1024.8870771380189,0.83984375,1.0390625,-0.19921875,-0.321930068754595,24.35857592526665,-21.700000000000045,-69.23391420290136,-104.25885567734834,35.024941474446976,1011.5,1007.0,1009.25,1092.5,99.21875001164152,33.803746023716265,20.01977758669841,33.51400843862514,61.4035087719294,1128.0,1130.5,4.0,64.0,-60.0,956.9138211968,1069.0,0.0,1.0,55.3595691922628,1.0,0.9683395122893884,0.9520125286039424,-9.632769882730326,65.82354343216966,79.03225806451613,72.58064516129033,-20.967741935483872,-6.617647058823422,5.888324873096447,-0.7964366919507353,-2.0167201857170136,1.2202834937662783,-2.4863179043808445,-0.4370766678417104,-2.049241236539134,1010.9170626190414,0.481695568400764,0.4805391274938841,-27.96961325966852,-0.4816955684007666,1049.0,4,-2.3550659436842523,0.5281656067395346,0.3119151285174979,-1.3002323425679236,1.8659168081631776,0.1599143590923972,-1.4344132518361334,3.713524328750509,-2.301785773119036,1.6912750251750026
2022-11-07,955.0,1053.0,988.0,1049.0,1049.0,643023,-40208683.494727686,-68285260,-0.2780051902721722,5000484.036434723,171844.55299421638,9651.591174085945,11711.105598937407,997.3227751342064,22.34613435967641,975.8026305902328,999.5,1062.7028480370943,936.2971519629056,12.646893053945837,0.8915962772037425,0.0,0.0,1012.6666666666666,1053.5666666666666,971.7666666666668,8.077682685977612,0.944172779136105,0.0,0.0,945.0,1069.0,1007.0,12.406203101550776,0.8387096774193549,42.55546684026885,4.880730216641447,-4.983257691398762,-17.600912630898858,12.617654939500095,1008.1666666666666,1006.0,1021.689961880841,1026.6732195722398,0.911439114391144,1.0258302583025831,-0.1143911439114392,-0.2773676575564598,25.001744192408143,-38.5,-56.41662659167224,-96.48459581100396,40.06796921933174,1011.5,1007.0,1009.25,1092.5,99.60937500582077,33.15510422042647,17.820352600077623,29.52557236787442,89.19334544946165,1126.0,1130.5,4.0,60.0,-56.0,956.9138211968,1066.72,0.0,0.0,57.0025941049494,1.0,1.0,0.9707295163502028,-6.229833162600055,70.89493096188765,83.87096774193549,79.30107526881723,-16.129032258064516,-2.961764705882274,7.58974358974359,-0.4853791446391308,-1.710451977501437,1.2250728328623062,-8.806254927904899,-2.110912319854348,-6.695342608050551,1022.58178267128,0.5752636625119933,0.5736153395524468,-27.55524861878453,-0.5752636625119862,1045.0,0,-0.4959070925150826,-0.4424735522719771,-1.977468697071132,-0.4667440289080105,-2.6249352275178666,-0.32035135510543,-1.4141484038870402,-2.754818222587573,0.1250056782314601,-1.2424884595531438
2022-11-08,1047.0,1054.0,1039.0,1045.0,1045.0,1270681,-40462819.69472769,-69555941,-0.2227866795388854,3560025.7455154774,30692.20362939243,12825.126285442013,-1146.226438547601,999.77777249247,26.357585774340507,975.8026305902328,1002.75,1068.2507633543307,937.2492366456694,13.06422604923075,0.8225153252905298,0.0,0.0,1021.8666666666666,1064.2666666666669,979.4666666666666,8.298538622129444,0.7727987421383652,0.0,0.0,945.0,1069.0,1007.0,12.365993517825975,0.8064516129032258,39.79992015624197,4.510452110367201,-2.7546372717040413,-14.631657559059896,11.877020287355856,1015.1666666666666,1005.6153846153846,1025.276121591481,1028.030758863185,1.0110294117647058,0.9779411764705882,0.0330882352941176,-0.2340438750788265,25.43770162288118,-48.75,-42.67179794168574,-87.10583593942339,44.43403799773765,1012.0,1007.0,1009.5,1092.5,99.80468750291038,32.51584709289175,17.499947910160895,28.67741043148667,116.45133505598665,1123.75,1130.5,96.0,56.00000000000001,39.99999999999999,956.9138211968,1064.4856,0.0,0.0,55.53509872066851,0.9527691786232392,0.9842563928744128,0.9841986350546004,-3.75873937512088,69.64008405736945,80.64516129032258,81.18279569892475,-19.35483870967742,2.5088235294117567,8.74089490114464,-0.2679528066601985,-1.4219521433331894,1.153999336672991,-12.17302101967537,-4.123334059818553,-8.049686959856817,1028.582578346953,-0.3813155386081956,-0.3820443997385681,-27.83149171270718,0.3813155386081917,1045.0,1,-0.9155828686712226,0.0881066069965612,-1.6077542277936914,-0.3484400446199913,-2.344646818754242,0.4789874071682476,-0.3984027935166523,-0.5361925153952569,5.25655885738405,-0.5529315653951699
2022-11-09,1048.0,1047.0,1039.0,1045.0,1045.0,1009641,-39957999.19472769,-68546300,-0.1975076488824585,3051450.6390132667,-2773.2629716899373,13136.690585723933,-4845.30409914204,1002.3139848813344,27.034352429092262,975.8026305902328,1005.6,1073.211833283827,937.988166716173,13.447063103386428,0.7913691145942098,0.0,0.0,1030.8333333333333,1074.0333333333333,987.6333333333332,8.381568310428465,0.6639660493827167,0.0,0.0,945.0,1069.0,1007.0,12.330946698488464,0.8064516129032258,36.61992814061777,4.030800543432633,-0.9771752645735888,-11.900761100162637,10.923585835589046,1022.75,1005.2307692307692,1028.310564423561,1029.2877396881345,1.0337711069418387,0.9831144465290806,0.050656660412758,-0.1929322464450999,25.70492774306493,-51.60000000000002,-29.193000335124463,-76.96427511284703,47.77127477772257,1004.5,1007.0,1005.75,1092.5,99.9023437514552,31.92225118875236,17.21589871487132,28.211935025624285,97.98657718120823,1103.0,1128.0,92.0,52.0,40.0,956.9138211968,1062.295888,0.0,0.0,55.53509872066851,0.9527691786232392,0.968512785748826,0.9842563928744128,-1.7028315994061431,70.71705006129635,80.64516129032258,81.7204301075269,-19.35483870967742,11.794117647058783,9.538784067085954,-0.0949370352812776,-1.156549121722807,1.0616120864415295,-15.9100310625485,-6.480673460364542,-9.429357602183956,1032.977111213538,0.0,0.0,-27.83149171270718,0.0,1055.0,2,-1.007418472873468,-1.4991244601938971,0.3261256177025728,-0.231475732576925,-0.8010255404440869,-1.4973263475615255,-1.3888957076298425,-0.5333328247070312,-0.9246917440360818,1.0863728628590508
2022-11-10,1039.0,1067.0,1034.0,1055.0,1055.0,1071182,-39665858.64927314,-67475118,-0.1858420417854392,4145789.119154229,23105.317303688826,15112.456113061402,10250.545454545454,1024.3858449436214,44.507523325067424,975.8026305902328,1009.1,1079.2823339594802,938.91766604052,13.909886821817482,0.827005368804779,0.0,0.0,1032.3666666666666,1072.8666666666668,991.8666666666666,7.8460495302057,0.7794238683127563,0.0,0.0,945.0,1069.0,1007.0,12.28817758398573,0.8870967741935484,36.257935326556,3.2522046021631046,1.22427987223341,-9.275752905683426,10.500032777916836,1031.1666666666667,1005.7307692307692,1032.4166314353206,1031.1923515630872,1.0327868852459017,0.9380692167577414,0.0947176684881603,-0.1527920324714139,25.92042528130999,-55.10000000000002,-20.153010470928663,-66.6146996364127,46.46168916548403,1011.0,1007.0,1009.0,1092.5,99.9511718757276,30.59250975839537,20.134127845549784,26.31452586566209,105.47588511911704,1092.25,1128.0,100.0,48.0,52.0,955.0,1062.295888,1.0,0.0,58.623576277697296,1.0,0.968512785748826,0.9737606547906884,0.9528666102474056,73.42658672354844,88.70967741935483,83.33333333333336,-11.290322580645162,16.638235294117635,10.58700209643606,0.1187246851062888,-0.9014943603569878,1.020219045463277,-18.7990021377989,-8.944339195851414,-9.854662941947486,1035.3151285719791,0.9569377990430672,0.9523881511255716,-27.14088397790056,-0.956937799043061,1074.0,3,0.9682119447132465,0.4344091816704321,1.854091835432328,-0.9237866641528996,1.176094213504996,2.0021098636894266,-0.1956834565161216,0.7957552133036785,1.5706733116951312,1.7355941899028835
2022-11-11,1051.0,1082.0,1051.0,1074.0,1074.0,686729,-39333570.42346669,-66788389,-0.1601598596831593,5417512.244989339,72226.45322973108,23610.765829597785,22618.176734166307,1028.2346104541627,47.7268728122144,993.3763272548912,1013.55,1088.199782317164,938.900217682836,14.730360084290654,0.9048906649396952,0.0,0.0,1036.7,1078.0,995.4,7.96758946657664,0.9515738498789348,0.0,0.0,945.0,1082.0,1013.5,13.516846726851169,0.9416058394160584,35.7321417939004,2.3414378503096445,4.450784268623465,-6.530445470822048,10.981229739445514,1041.1666666666667,1007.6923076923076,1038.8140727529635,1034.36328848434,1.0925589836660616,0.9038112522686026,0.188747731397459,-0.1111198240711723,26.02887184558423,18.450000000000045,-9.358543170006994,-55.73289547581295,46.37435230580596,1018.5,1013.5,1016.0,1092.5,99.9755859378638,28.822075318741216,21.933982219757933,24.63815993738941,129.30077691453954,1087.0,1128.0,100.0,44.0,56.0,957.24,1062.295888,0.0,0.0,63.772368259754415,1.0,0.9842563928744128,0.9737606547906884,4.89934811818924,75.43581495612396,93.75,87.70161290322584,-6.25,29.09117647058838,12.57861635220126,0.4302921727960039,-0.6351370537263895,1.0654292265223937,-22.78743419456932,-11.712958195594997,-11.074475998974322,1042.907364455524,1.8009478672985857,1.7849229158643176,-25.82872928176796,-1.800947867298575,1071.0,4,-5.601044788667579,-6.020933670183581,-7.037910096835574,-5.377577566786115,-7.204885326443375,-2.2580700045645585,-2.343748075178397,-6.951871385034082,0.2659628537192304,-4.705398970977058
2022-11-14,1056.0,1084.0,1052.0,1071.0,1071.0,571557,-39226403.48596669,-67359946,-0.1782077007341672,4398628.924276577,8398.112524210184,22440.561729183355,10771.103346659958,1029.1509012835345,47.7268728122144,990.601533044682,1016.65,1095.3272521126655,937.9727478873344,15.477745952425265,0.8453984381798874,0.0,0.0,1040.3666666666666,1082.6666666666667,998.0666666666666,8.131748422030709,0.8620961386918827,0.0,0.0,945.0,1084.0,1014.5,13.67235528451286,0.9064748201438848,35.35892761451036,1.4961239710467735,6.688634900910756,-3.886629396475487,10.575264297386244,1044.4166666666667,1010.5,1043.7657538678925,1037.0771189669815,1.0737564322469983,0.8713550600343053,0.202401372212693,-0.0705525738690661,26.145260279396265,13.350000000000025,0.6164587773458852,-44.53275240758714,45.14921118493302,1019.5,1014.5,1017.0,1092.5,99.9877929689319,27.10695028958966,20.896724319722907,23.00871878658338,115.45467283172222,1074.75,1116.0,96.0,40.0,56.0,962.2304,1062.295888,0.0,0.0,62.45093963662421,0.9650789760642244,0.9883596586880746,0.9803762791037712,7.826971331639783,74.1955783578163,90.0,90.81989247311829,-10.0,37.91470588235302,3.77906976744186,0.6449505806832586,-0.3791195268444599,1.0240701075277183,-26.7176844616213,-14.71390344880026,-12.00378101282104,1047.2109392492584,-0.2793296089385499,-0.2797204621061588,-26.03591160220995,0.2793296089385535,1045.0,0,0.8812054405062639,0.6584347246641187,-2.214779425043915,0.3257299983380903,-1.905190368641996,-0.8937905944823683,-1.5267317638649445,-5.250000953674316,0.6666702311167114,0.527149224949099
2022-11-15,1060.0,1070.0,1037.0,1045.0,1045.0,1323383,-39908146.24354245,-68683329,-0.1606396382089198,-1145169.2077629329,-36157.33313787467,18254.99781010778,-33723.47284425875,1030.21526677926,45.2644059159205,990.601533044682,1019.65,1097.845332341515,941.4546676584852,15.33768103594659,0.6620940741659938,0.0,0.0,1042.3,1084.7,999.9,8.135853401132119,0.5318396226415093,0.0,0.0,945.0,1084.0,1014.5,13.632128671603002,0.7194244604316546,35.223034853059325,0.7980180454858801,6.29163884471518,-1.8509757482373537,8.142614592952533,1045.6666666666667,1012.5,1043.9556378882166,1037.6639990435017,1.0437601296596437,0.899513776337115,0.1442463533225284,-0.0372749143895904,26.109939011184203,13.350000000000025,9.13163645303976,-33.24818539667656,42.37982184971632,1019.5,1014.5,1017.0,1092.5,99.99389648446596,25.9948101830894,19.426641639726267,24.493729995590087,71.00716392751818,1072.75,1114.0,92.0,36.0,56.0,969.536576,1062.295888,0.0,0.0,52.33043270156567,0.1666946822491203,0.7105912194377814,0.8944024236667563,7.512794625751786,65.63816566223333,69.76744186046511,84.50581395348838,-30.232558139534884,38.79999999999996,1.4563106796116505,0.606327178211318,-0.1820301858333043,0.7883573640446223,-26.37676713610129,-17.046476186260467,-9.33029094984082,1047.1285283887291,-2.427637721755372,-2.4575906048837304,-27.83149171270718,2.4276377217553744,1035.0,1,-1.0747212574946872,-0.4971052429091429,-1.5686780593769356,-0.9803937864484596,4.033562602273662,-1.823879461169668,-0.9398411385306104,0.4750589250663495,0.2684551295417066,-1.682562045458539
