Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,asx_PME.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,asx_TLS.AX_2021-09-15_2023-09-15_Close_percent,asx_AMC.AX_2021-09-15_2023-09-15_Close_percent,ssx_300760.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601888.SS_2021-09-15_2023-09-15_Close_percent,jpx_6981.T_2021-09-15_2023-09-15_Close_percent,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent
2022-03-15,1167.0,1167.0,1111.0,1134.0,958.2899169921876,279634,-549736.5404654889,22291248,-0.3446583189310698,-2490189.2842280245,-570746.0466180794,14059.971272059043,-3654.19669641162,1177.8072851584868,56.47851359321061,1020.1444453782552,1172.4,1235.4758273826071,1109.3241726173928,10.760120672570327,0.1956044685147591,0.0,0.0,1167.2333333333331,1229.4333333333334,1105.0333333333333,10.65768055515893,0.2328510182207932,0.0,0.0,1088.0,1260.0,1174.0,14.67076083248038,0.2674418604651162,56.12937442100845,5.467667318773145,-15.684966065118942,-11.587316083527805,-4.097649981591138,1169.0833333333333,1174.5384615384614,1158.101281606991,1173.78624767211,0.942822384428224,1.010948905109489,-0.0681265206812652,-0.1448019954218743,25.961858403961003,37.59999999999991,-32.96806550281272,-29.76426136112362,-3.203804141689101,1163.5,1174.0,1168.75,1184.0,2.624808312589961,19.4871148323357,16.253090269867933,23.44383815720493,-99.63671805777072,1212.0,1163.0,68.0,80.0,-12.0,1160.6499201023998,1240.364889508608,0.0,0.0,40.58574900616157,0.1864021296916623,0.268189158786776,0.2909886878059189,-12.544590391602744,37.219939278152246,26.74418604651163,31.976744186046503,-73.25581395348837,-34.952941176470404,-5.578684429641965,-1.336271071178919,-0.9816927012015408,-0.3545783699773781,-40.14851311879829,-35.36277924301996,-4.785733875778327,1179.2797326552422,-0.9606986899563296,-0.9653431700643368,6.779661016949157,0.9606999240076846,975.1909790039062,1,1.2460980160015254,-0.8185467047777877,0.4438457552179073,5.240762837764791,-0.2564107808079114,-2.9333249943902047,4.831110413767092,6.432756636825303,-0.8630065272890306,-0.383450506896145
2022-03-16,1164.0,1174.0,1130.0,1154.0,975.1909790039062,163180,-534901.9950109435,22454428,-0.3675425291332895,-1668219.386481164,350533.1535727418,48716.582804636775,191.51396994832203,1177.616375233644,60.478865152840335,1038.1364109052088,1170.35,1233.0182535260114,1107.6817464739884,10.709318328023503,0.3695511755947246,0.0,0.0,1159.7666666666669,1220.3666666666666,1099.1666666666663,10.450377949587564,0.4524202420242035,0.0,0.0,1088.0,1260.0,1174.0,14.696458324432864,0.3837209302325581,54.91643697890761,5.538174430547328,-14.850284490482636,-12.239909764918773,-2.610374725563865,1164.4166666666667,1171.6538461538462,1157.4703152059155,1172.3205996963982,0.983009708737864,1.0024271844660195,-0.0194174757281554,-0.1526633360707273,25.94816347516205,29.65000000000009,-35.71277740325013,-30.284845379799453,-5.427932023450676,1163.5,1174.0,1168.75,1184.0,1.3124041562949804,19.18082948671194,16.232660294134725,22.05151857974069,-54.15002219263191,1212.0,1180.0,64.0,76.0,-12.0,1160.6499201023998,1237.3175917184358,0.0,0.0,45.63717088307411,0.436327520416183,0.30305734408695,0.2947151792672229,-12.029383253432622,40.5547541808964,38.372093023255815,32.751937984496124,-61.627906976744185,-30.964705882352973,-4.628099173553719,-1.2667426038857024,-1.038702681738373,-0.2280399221473292,-41.9185304630819,-36.673929487032346,-5.244600976049554,1177.1243520832586,1.763668430335108,1.748296278034811,8.662900188323919,-1.763668980757572,971.8108520507812,2,-0.6309107746463951,-0.5412845999351958,-1.756469071130553,-6.960038461011408,-1.0230136149375113,-0.4533655751233851,-2.959219041407536,-6.250006650816275,-3.639815552659698,-0.383450506896145
2022-03-17,1175.0,1175.0,1140.0,1150.0,971.8108520507812,255165,-644258.423582372,22199263,-0.1192065909685547,-1575710.9026981406,75441.38106715262,37361.108370212685,1993.5000718305168,1172.3768776463462,54.945723640506,1038.1364109052088,1169.1,1232.3420746022807,1105.857925397719,10.818933299509164,0.3489929361100444,0.0,0.0,1153.1666666666663,1213.9666666666667,1092.3666666666666,10.54487642722938,0.4739583333333336,0.0,0.0,1088.0,1260.0,1174.0,14.712171756051664,0.3604651162790697,52.92479328101685,5.760419025610537,-14.34618599764258,-12.661165011463536,-1.685020986179044,1160.25,1170.1153846153843,1156.321035943467,1170.6672219411096,0.9614427860696516,1.054726368159204,-0.0932835820895523,-0.1582401250145307,25.787476166911333,52.90000000000009,-38.59940058519998,-31.669542423795527,-6.929858161404454,1163.5,1174.0,1168.75,1184.0,0.6562020781474902,18.86529746667326,15.58511594925357,20.98394596285925,-44.172432144757614,1212.0,1183.5,60.0,72.0,-12.0,1160.6499201023998,1234.3312398840671,0.0,0.0,44.816487743447816,0.395723199626906,0.339484283244917,0.3035769287062144,-11.83477445825766,38.77636993148169,36.04651162790697,33.72093023255814,-63.95348837209303,-30.75,-4.166666666666666,-1.2254708877775569,-1.07605632294621,-0.1494145648313469,-41.351279466872604,-37.6093994830004,-3.7418799838722014,1174.1994430253264,-0.3466204506065828,-0.3472225710749121,8.286252354048962,0.346611794602282,944.76904296875,3,-1.33228675045018,-3.3423058875743266,-1.1402001427275792,-10.201512746886351,0.0,-0.3868518014958084,-6.291390797159167,-3.2352846111018323,-2.778141519893424,-0.383450506896145
2022-03-18,1150.0,1169.0,1118.0,1118.0,944.76904296875,2108652,-2752910.4235823723,20090611,-0.3926037492126428,-10990161.345169837,-33860.49476158228,20931.129972313964,-59559.98798583377,1157.6318094903845,33.79913789623619,1038.1364109052088,1166.25,1233.2003547414083,1099.2996452585917,11.481304135718467,0.1396583693517182,0.0,0.0,1145.8,1208.8,1082.8,10.996683539884796,0.2793650793650797,0.0,0.0,1088.0,1260.0,1174.0,14.748124330117898,0.1744186046511628,52.73231395291516,6.238094724280701,-16.340454289603485,-13.397022867091524,-2.94343142251196,1151.5833333333333,1168.1153846153843,1150.4254919521643,1166.765946241768,0.9192546583850932,1.072049689440994,-0.1527950310559007,-0.1670012250846566,25.68948270519405,61.75,-43.7702579815252,-33.562869167960535,-10.207388813564664,1152.0,1174.0,1163.0,1184.0,0.3281010390737451,19.073039916899297,14.48470384650281,22.54811586393281,-88.26006400539016,1212.0,1184.5,56.00000000000001,100.0,-43.99999999999999,1160.6499201023998,1231.4046150863858,0.0,0.0,38.80455426165046,0.0982753005877565,0.3101086735436151,0.3175501002918273,-13.470183969975208,33.29489148780239,17.441860465116278,30.62015503875969,-82.55813953488372,-27.702941176470404,-8.51063829787234,-1.4004911903914572,-1.1409432964352595,-0.2595478939561977,-8.906794902227142,-31.86887856684575,22.96208366461861,1167.5234422495278,-2.782608695652178,-2.822056764225156,5.273069679849352,2.7826206123306605,980.2613525390624,4,0.1546838520784348,-0.3906938360417911,-1.6701430582321135,-7.225399925595241,0.0,-0.1926903151779981,1.2087282589467918,-0.5413070763182475,-0.943521198656839,-0.383450506896145
2022-03-22,1121.0,1188.0,1118.0,1160.0,980.2613525390624,364173,-2680075.823582372,20454784,-0.3716580161819138,-7235100.295859858,182605.51990400167,20503.722778504947,-44994.6162028467,1152.0633218557807,31.565075472136627,1077.136168738857,1165.65,1232.5985623445376,1098.7014376554623,11.486906420372762,0.4578034254796728,0.0,0.0,1146.2333333333331,1201.1333333333334,1091.3333333333337,9.579201442405555,0.6253794778384931,0.0,0.0,1088.0,1260.0,1174.0,14.755715695105732,0.4186046511627907,54.45908255762365,6.407439888281616,-14.366271848381077,-13.590872663349437,-0.7753991850316382,1145.9166666666667,1168.076923076923,1151.898493190293,1166.264765038674,0.896969696969697,1.0715151515151515,-0.1745454545454545,-0.1703235778288784,25.6593363652332,39.34999999999991,-41.36885123829824,-34.952581681014095,-6.416269557284146,1152.0,1174.0,1163.0,1184.0,3.182935094385892,18.64786955255574,15.6809355323464,20.417254432488672,-34.20942845223213,1210.0,1186.5,52.0,96.0,-44.0,1160.6499201023998,1228.536522784658,0.0,0.0,48.558379790864365,0.5808579705463276,0.3582854902536632,0.3359594823473984,-11.763287227651835,38.82802484681645,41.86046511627907,31.78294573643411,-58.13953488372093,-28.94117647058829,-5.537459283387622,-1.2318190756542902,-1.1591184522790656,-0.0727006233752245,-11.351740515166698,-27.76545095650994,16.41371044134324,1167.2194768188792,3.75670840787119,3.6878630385365874,9.227871939736351,-3.756718092581096,989.556884765625,1,-1.235528933337477,0.2613134130989039,-1.3178834369369952,5.097610741658286,0.7653076796298279,0.90322780544453,2.064314425003559,1.6189664081854858,-1.705195462267767,-0.383450506896145
2022-03-23,1189.0,1196.0,1161.0,1171.0,989.556884765625,130693,-2736087.109296658,20585477,-0.374897206146467,-5996139.825022736,682898.0894156535,62649.46519522868,14920.247882610574,1148.265555138152,28.971268149873737,1087.3503910286215,1166.6,1233.2855306644583,1099.9144693355415,11.432458540109444,0.5329906649625357,0.0,0.0,1151.8,1207.1,1096.5,9.602361521097404,0.6735985533453893,0.0,0.0,1088.0,1260.0,1174.0,14.743699639979427,0.4825581395348837,52.61317430186129,6.526426085773809,-11.778336638325072,-13.228365458344566,1.4500288200194935,1143.0833333333333,1168.423076923077,1154.8371865456324,1166.6155231839575,0.9463171036204744,1.0749063670411985,-0.128589263420724,-0.1677073508032998,25.548565444516534,-40.59999999999991,-36.86709011085679,-35.63872132828348,-1.2283687825733125,1153.0,1174.0,1163.5,1184.0,32.552748355004496,18.000849715128158,16.006278318520124,19.40176516286766,14.97232008052354,1198.0,1186.5,48.0,92.0,-44.0,1160.6499201023998,1225.7257923289649,0.0,0.0,50.77147833588908,0.6903537782722967,0.4564956831354602,0.3749632823109128,-9.673050682496749,35.82678736741344,54.966887417218544,38.08973766620464,-45.033112582781456,-19.71764705882333,-2.8215767634854774,-1.0096159706652392,-1.1292179559563005,0.1196019852910612,-16.892648667718767,-25.59089049875171,8.698241831032941,1167.4802625535306,0.9482758620689592,0.9438079497306796,10.263653483992474,-0.9482708057892352,987.0216674804688,2,-1.983227311579725,-1.7685497192992017,-1.2501324615084712,-7.485717773437486,-0.257069935837606,0.9114471202878888,-1.7171169981656789,0.6112254027282376,-3.514655196145995,-0.383450506896145
2022-03-24,1175.0,1200.0,1168.0,1168.0,987.0216674804688,196337,-2932424.109296658,20389140,-0.4107294891074312,-5223692.850019488,89641.78937235467,89843.96942829352,736.3318803557229,1147.4955008985778,32.289105689796784,1087.3503910286215,1165.9,1232.2171169457813,1099.5828830542189,11.376124358140698,0.5158330163969341,0.0,0.0,1155.5,1206.5,1104.5,8.8273474686283,0.6225490196078431,0.0,0.0,1088.0,1260.0,1174.0,14.752551676816193,0.4651162790697674,50.55185687167516,6.577817357642991,-9.855842252801494,-12.553860817235952,2.6980185644344576,1146.5833333333333,1168.0384615384614,1156.8622347693813,1166.7180770221828,0.95375,1.0375,-0.0837500000000001,-0.1613733928817005,25.473895828875,-45.90000000000009,-35.01303123069476,-36.2555244624842,1.2424932317894388,1153.5,1174.0,1163.75,1184.0,66.27637417750225,17.270649677666583,15.846926741685955,18.52000347962112,20.53379606676572,1195.25,1186.5,44.0,88.0,-44.0,1160.6499201023998,1222.9712764823855,0.0,0.0,50.13795015068154,0.9141053553956936,0.7284390347381059,0.5144067360424098,-8.192281915839066,35.14621194693659,52.980132450331126,49.935828327942914,-47.01986754966888,-12.685294117647118,3.7300177619893424,-0.8447492540748647,-1.0723242155800137,0.2275749615051487,-20.60775361236596,-24.59426312147456,3.986509509108597,1167.4983773544648,-0.2561912894961549,-0.2565200209544649,9.981167608286244,0.2561972256659857,1014.0634765625,3,1.4210950209884317,0.8152782232718891,1.7295746597752384,2.286019623726858,0.0,1.4454657359633387,-1.675229995722631,1.472416637408287,0.0,-0.383450506896145
2022-03-25,1199.0,1201.0,1168.0,1200.0,1014.0634765625,747497,-2230229.9577815067,21136637,-0.3098695574281359,-1060321.8714452758,2207.3667185286363,94395.49798520176,19976.371570955627,1149.3687257490978,42.79770074906445,1087.3503910286215,1167.55,1235.5160944883582,1099.5839055116417,11.64251543631678,0.7387219704492385,0.0,0.0,1158.4,1207.2,1109.6,8.425414364640895,0.9262295081967208,0.0,0.0,1088.0,1260.0,1174.0,14.73170313905186,0.6511627906976745,48.796671184507645,6.558743030094292,-5.68459061453882,-11.180006776696526,5.4954161621577065,1153.25,1168.2307692307693,1163.4988140356304,1169.1834046501692,0.9637952559300874,1.0287141073657928,-0.0649188514357054,-0.1472018802363066,25.47022465916683,-27.549999999999955,-31.930496524412256,-36.43748779927163,4.506991274859374,1156.0,1174.0,1165.0,1184.0,83.13818708875112,16.558497100787616,15.2311158195696,17.630157551613223,43.29004329004344,1195.25,1186.5,40.0,84.0,-44.0,1160.6499201023998,1220.271850952738,0.0,0.0,56.38903300702196,1.0,0.8681530445559966,0.6843625874765209,-4.869066522903193,39.22811227151357,74.17218543046357,60.70640176600441,-25.827814569536425,-6.6235294117645935,7.142857142857142,-0.4862017876690358,-0.955099729997818,0.468897942328782,-14.328451675545844,-22.541100832288816,8.212649156742973,1169.616098436023,2.7397260273972712,2.7028672387919173,12.99435028248588,-2.739738140811013,997.162353515625,4,-1.2898314756360776,0.2379379782922654,-0.6510968141517708,3.1175166661588776,0.0,-0.5333305838336457,4.761912337540949,2.2626208652983166,-1.223757467982864,-0.383450506896145
2022-03-28,1239.0,1239.0,1164.0,1180.0,997.162353515625,1725227,-3219360.104448173,19411410,-0.4042971172213735,-5838067.318381665,73903.31823000683,191009.49641048608,-8274.413470319636,1159.9850421580848,60.13119097040666,1087.3503910286215,1166.5,1232.9996240590908,1100.0003759409092,11.40156434789384,0.6015043332275386,0.0,0.0,1163.4,1212.8,1114.0,8.49235000859549,0.6680161943319841,0.0,0.0,1088.0,1260.0,1174.0,14.744963566223744,0.5348837209302325,51.41700406605688,6.187686766046966,-3.947175905193035,-9.733440602395827,5.786264697202794,1156.5833333333333,1168.423076923077,1166.0374580301489,1169.984633935342,1.103448275862069,0.9986206896551724,0.1048275862068965,-0.1313721718744178,25.606855462419205,-17.5,-30.369482251976944,-36.28882809211412,5.919345840137172,1175.0,1174.0,1174.5,1184.0,91.56909354437556,16.030669063736294,18.959826784251263,15.775021672523293,55.18106920912479,1195.25,1186.5,36.0,80.0,-44.0,1088.0,1220.271850952738,1.0,0.0,52.00107792016418,0.7757906175613856,0.8966319909856929,0.8310746900932652,-3.446580064192172,35.57122992037607,55.97014925373134,61.04082237817534,-44.02985074626866,4.476470588235316,3.508771929824561,-0.3373698927922135,-0.8315537625566971,0.4941838697644836,3.502757477420123,-17.33232917034703,20.835086647767152,1169.898370448322,-1.6666666666666718,-1.6807118316381595,11.111111111111116,1.6666730867940205,1005.6129150390624,0,2.3220984883389804,0.2168224006458956,-1.1219639454515828,3.71764480467688,0.7692387335199129,1.3262598932574008,3.1666615161805964,2.057111888398353,1.3749003885323816,-0.383450506896145
2022-03-29,1200.0,1202.0,1182.0,1190.0,1005.6129150390624,1359253,-3491210.7044481733,20770663,-0.3924762680893256,-3062267.701469999,-13978.266003459252,218481.9216195028,-17234.69011299435,1166.76004998578,52.35277391195541,1096.5652248508982,1165.5,1229.9220459159783,1101.0779540840217,11.054834134016009,0.6901522968701882,0.0,0.0,1166.5333333333333,1211.6333333333334,1121.4333333333334,7.732312264258777,0.7601626016260152,0.0,0.0,1088.0,1260.0,1174.0,14.757614757614755,0.5930232558139535,48.4753036594512,5.728192739628742,-1.743250695247525,-8.135402620966168,6.392151925718643,1160.0,1169.0,1169.7240029485874,1171.467253643835,1.1033519553072626,0.9036312849162011,0.1997206703910614,-0.1131843882608866,25.64945986375617,-15.5,-25.282475723711283,-35.43487367221395,10.15239794850267,1178.5,1174.0,1176.25,1184.0,95.78454677218778,15.540543029331497,18.34987060070961,15.267523786379549,51.33345863876536,1195.25,1186.5,32.0,76.0,-44.0,1091.02,1220.271850952738,0.0,0.0,53.93138912352174,0.8602378882486291,0.8786761686033381,0.8811537347150091,-1.687932885411905,36.174546239288766,63.43283582089552,64.52505683503014,-36.56716417910448,12.791176470588198,3.5683202785030463,-0.1488091698530338,-0.6950048440159644,0.5461956741629306,10.67045288781616,-11.731772758714392,22.40222564653056,1170.793189374815,0.8474576271186418,0.8438868645864517,12.052730696798486,-0.8474609469204069,999.6975708007812,1,-3.067488141229134,-2.9986992763029576,-1.369378051878158,-6.824145323125464,-1.5503973327505776,-2.016132368544916,0.7160054550537609,2.131662470229813,-1.0455445295750394,-0.383450506896145
2022-03-30,1188.0,1195.0,1183.0,1183.0,999.6975708007812,43275,-3534485.7044481733,20727388,-0.362814457862066,-2668075.886974285,-83188.90814558059,183152.7122918832,11264.534396809571,1168.146767092116,49.69358836998547,1090.1148411753047,1164.65,1227.6619829873684,1101.6380170126315,10.820758680696922,0.6456072252453825,0.0,0.0,1171.5,1212.2,1130.8,6.948356807511745,0.6412776412776411,0.0,0.0,1088.0,1260.0,1174.0,14.768385351822436,0.5523255813953488,44.82777329350608,5.411788081245383,-0.5550671182788847,-6.619335520428712,6.064268402149827,1162.75,1169.423076923077,1171.76646403342,1172.321531151699,1.114854517611026,0.9724349157733536,0.1424196018376723,-0.0951236765264768,25.505252393506545,-19.65000000000009,-20.0706763988962,-33.69686244950796,13.626186050611768,1178.5,1174.0,1176.25,1184.0,97.89227338609388,15.085425997384188,18.009532969082972,14.984354874765588,47.07871668224121,1193.0,1186.5,28.000000000000004,72.0,-44.0,1093.9796,1220.271850952738,0.0,0.0,52.34448921015471,0.7699935348989609,0.8020073469029917,0.8591051688306742,-0.7153008803681227,38.49113790506716,57.57575757575758,58.992914216794816,-42.42424242424242,15.30294117647054,2.869565217391304,-0.0473476860681371,-0.5654734124263989,0.5181257263582618,1.6542704106104151,-9.05456412484943,10.708834535459845,1171.4251306295362,-0.588235294117645,-0.5899722127187701,11.393596986817322,0.5882327235277529,1014.0634765625,2,-0.520830932645481,-3.0801674807393624,-2.1002832917905465,-6.120669990414001,0.7633603278923147,-0.7905164568545331,-6.5113389473972205,-7.110829023101488,1.3192631065453782,-0.383450506896145
2022-03-31,1165.0,1201.0,1176.0,1200.0,1014.0634765625,535867,-3041488.064448173,21263255,-0.2983833062037906,-985530.903120816,-2332.6683673374177,50814.79912576756,7445.981328626125,1169.7622092869208,52.5567389327737,1090.1148411753047,1163.55,1223.1972128435218,1103.902787156478,10.252625644539876,0.8055465482991029,0.0,0.0,1175.4666666666667,1214.2666666666669,1136.6666666666667,6.601633393829412,0.8161512027491384,0.0,0.0,1088.0,1239.0,1163.5,12.977525675733748,0.7417218543046358,42.84499596415547,5.131401385802201,1.7382968479305418,-4.947809046756862,6.686105894687404,1167.3333333333333,1171.2692307692307,1176.1100849513557,1174.371788103425,1.0545746388443018,0.9839486356340288,0.0706260032102729,-0.0749095119540676,25.37201172566367,-29.549999999999955,-15.239792830120624,-31.10135047672136,15.861557646600737,1178.5,1174.0,1176.25,1183.5,98.94613669304697,14.39684046961023,17.290056134057995,15.504327001560211,71.5026156553604,1192.25,1188.0,24.0,68.0,-44.0,1096.880008,1220.271850952738,0.0,0.0,55.749814401139126,0.9636487032036088,0.8646267087837328,0.8484367414300209,1.1361712652047713,39.59135419306772,70.45454545454545,63.82104628373285,-29.545454545454547,16.394117647058692,4.80349344978166,0.148019295553569,-0.4227748708304054,0.5707941663839744,-0.0897140672595641,-7.261594113331457,7.171880046071893,1172.809764938709,1.4370245139475823,1.4267971797704782,12.99435028248588,-1.4370251745446725,1030.119384765625,3,0.81422592291743,-0.2660725020058407,1.8446058987919969,4.646017056462171,-1.5384582937511482,-0.0653591380893345,-0.0162719893608169,1.692583190569806,1.3490468193791116,-0.383450506896145
2022-04-01,1184.0,1239.0,1183.0,1219.0,1030.119384765625,210664,-2981298.350162459,21473919,-0.299301556674007,-272938.48838927096,598108.8368207193,149081.07305913416,11036.05348548887,1171.5471101291694,55.16298253075235,1107.374992827247,1163.1,1220.90276809981,1105.29723190019,9.939432224195686,0.9835408565855848,0.0,0.0,1181.3333333333337,1222.2333333333331,1140.4333333333334,6.924379232505638,0.9604726976365116,0.0,0.0,1088.0,1239.0,1163.5,12.982546642593071,0.8675496688741722,44.16049636773992,4.842465922133936,5.030951843132471,-2.952056868778995,7.983008711911466,1174.4166666666667,1172.6923076923076,1182.7085334203778,1177.6775815772453,1.119672131147541,0.8918032786885246,0.2278688524590164,-0.0508071512485884,25.32576326325337,-9.099999999999907,-9.67082785498695,-27.31252490710601,17.641697052119056,1178.5,1174.0,1176.25,1181.5,99.47306834652348,14.880314960738572,21.734909098960927,14.14149480560836,136.6703471966632,1183.75,1197.0,20.0,64.0,-44.0,1099.72240784,1220.271850952738,0.0,0.0,59.2542430012416,1.0,0.9112140793675232,0.8592827116847492,3.7957096174079488,43.46837170680194,84.375,70.80176767676768,-15.625,20.78235294117667,7.495590828924162,0.4271926308043153,-0.2527813705034613,0.6799740013077766,-5.754415907382753,-6.960158472141717,1.205742564758964,1176.4257204123787,1.5833333333333366,1.5709293705179483,14.783427495291912,-1.5833237833938938,1001.3875732421876,4,1.1193969474693688,3.184326667555084,-1.3430408014438484,2.6061629435787097,0.7575710368795256,1.1103862589293385,0.4198631948135443,-6.016907343902091,0.5051106428304024,-0.383450506896145
2022-04-04,1203.0,1210.0,1180.0,1185.0,1001.3875732421876,448949,-3280597.683495793,21024970,-0.3126535857920889,-2414556.704333661,-106916.37580215123,88879.76395735492,-9186.44400875034,1172.9012289804384,51.07457153468252,1107.374992827247,1162.1,1217.615403267925,1106.5845967320745,9.554324630913936,0.706249064691842,0.0,0.0,1187.0,1225.8,1148.2,6.537489469250203,0.4742268041237113,0.0,0.0,1088.0,1239.0,1163.5,12.99371826865158,0.6423841059602649,43.64444673096593,4.554343575946914,4.841083798425643,-1.393428735338068,6.234512533763711,1177.0,1173.3846153846157,1183.0610667403196,1178.219982941894,1.0546075085324231,0.9607508532423208,0.0938566552901023,-0.0306834117719285,25.186476956548724,-12.099999999999907,-3.258807085872399,-23.078075556836467,19.81926847096407,1200.0,1174.0,1187.0,1176.0,99.73653417326172,15.208626054369796,20.39065344343883,13.742626965347224,77.60032760032749,1181.0,1197.0,16.0,60.0,-44.0,1102.5079596832,1220.271850952738,0.0,0.0,51.40829666616655,0.6163293028570607,0.8599926686868896,0.8786111522793818,3.690417054964489,43.99630653195106,57.8125,70.88068181818181,-42.1875,18.320588235294053,2.68630849220104,0.4108811485558032,-0.1200488666916083,0.5309300152474117,-7.188344814488305,-7.005795740611035,-0.1825490738772703,1177.0573256745672,-2.789171452009842,-2.828807591204008,11.5819209039548,2.7891729782344044,1015.7534790039062,0,-0.8301881727180529,-1.665610702737581,-0.0436829798415914,0.149586854549014,0.5089068852615242,-0.5283988508077897,0.4198631948135443,-6.016907343902091,0.185737452306526,-0.383450506896145
2022-04-05,1190.0,1202.0,1172.0,1202.0,1015.7534790039062,1281299,-1999298.6834957928,22306269,-0.1519446430721283,1042106.1105711474,-18730.99097088189,128309.4107892976,5859.547299266538,1176.497508854976,59.153883540318525,1107.374992827247,1165.9,1221.4154032679255,1110.3845967320744,9.523184367085625,0.8251349884443413,0.0,0.0,1190.6666666666663,1225.4666666666667,1155.8666666666666,5.845464725643909,0.6628352490421459,0.0,0.0,1105.0,1239.0,1172.0,11.49326700403122,0.7238805970149254,42.28000205786934,4.086027750625683,5.993283093331684,0.0839136303958825,5.909369462935802,1181.3333333333333,1173.423076923077,1185.9747487802704,1179.9814656869387,1.0875,0.9160714285714284,0.1714285714285713,-0.0112096850873565,25.00778685729768,-47.90000000000009,3.359148304415379,-18.608493510695112,21.96764181511049,1201.5,1174.0,1187.75,1174.0,99.86826708663084,15.185038505980229,19.39685852146729,14.37251580447428,70.66766691672902,1185.0,1197.0,12.0,56.00000000000001,-44.00000000000001,1105.237800489536,1220.271850952738,0.0,0.0,54.64223832998237,0.7744706665226515,0.7969333231265706,0.8560466903936611,4.62409142600679,44.750367781172,69.42148760330579,70.53632920110194,-30.57851239669421,16.52647058823527,4.521739130434783,0.5079133247099462,0.0055435715887025,0.5023697531212437,2.6259763204287108,-5.079441328403086,7.705417648831797,1178.1919560559306,1.4345991561181437,1.4244061525921836,13.182674199623357,-1.4345999636490632,1005.6129150390624,1,-2.0958139140414858,-3.110735130289456,-0.4706638056561587,-6.21983408955623,-0.7672586175154663,0.0657026841231243,0.4198631948135443,-6.016907343902091,0.8807858168495528,-0.383450506896145
2022-04-06,1200.0,1217.0,1180.0,1190.0,1005.6129150390624,1624520,-2745699.7645768737,20681749,-0.1954909503363639,-1891657.619510445,26192.35220249673,105142.21069142294,2163.334924212111,1179.672885877572,64.66010605845422,1107.374992827247,1169.4,1221.6279618595297,1117.1720381404707,8.932437465286366,0.6972123673464895,0.0,0.0,1192.6333333333334,1227.6333333333334,1157.6333333333334,5.869364711143408,0.4623809523809508,0.0,0.0,1105.0,1239.0,1172.0,11.458867795450658,0.6343283582089553,41.75200185208241,3.808683437374261,5.870438858932403,1.2412186761031867,4.629220182829216,1187.3333333333333,1172.6538461538462,1186.5940181986905,1180.723579339758,1.0687160940325495,0.9005424954792043,0.1681735985533454,0.0050117418146182,24.83888260819308,-9.400000000000093,8.53361212506417,-13.769977582277455,22.30358970734163,1201.5,1174.0,1187.75,1174.0,99.93413354331544,15.60157123115368,20.68235348583254,13.498694647154332,75.17832812374792,1187.0,1202.5,8.0,52.0,-44.0,1107.9130444797452,1220.271850952738,0.0,0.0,52.01087264444493,0.6457955693587986,0.6788651795795034,0.7785970571309879,4.579813124235179,47.06565377061423,59.50413223140496,62.24603994490358,-40.49586776859504,18.05882352941171,6.440071556350627,0.4971899402750185,0.1038728453259657,0.3933170949490527,12.648103928755184,-1.5339322769714316,14.182036205726614,1178.395900751918,-0.9983361064891838,-1.0033528989578322,12.052730696798486,0.998329237797762,1001.3875732421876,2,1.246332823218296,1.407878372284813,0.9272611143387196,6.879438989234359,0.253801310247141,-0.1314850722131098,1.4707727988465962,5.830364948954866,2.2277856210194216,-0.383450506896145
