Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600031.SS_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent
2022-11-04,55490.0,61015.0,55490.0,60847.0,59414.98828125,2691004,18416692.4076762,15998661,0.2347732014582012,1949930730.9933867,762432441.5719932,97110412.47012964,233636.60280494616,55743.364213274726,37.25265729554466,1010.5894531827,55471.75,58708.3627896304,52235.1372103696,11.6694093466689,1.33038199954308,1.0,0.0,56198.333333333336,58511.833333333336,53884.833333333336,8.233340253269668,1.504682659750738,1.0,0.0,52367.0,61015.0,56691.0,15.589917390383391,0.9805735430157262,2808.66897026,3.851759295217701,529.5068094257003,138.19954506650532,391.307264359195,56242.66666666666,55696.88461538462,56483.07910650244,55953.57229707674,1.033801580333626,0.7775241439859526,0.2562774363476734,0.0330475550200664,23.536646070186496,-1046.75,13.855516995234956,-0.2785745034967486,14.134091498731706,57419.0,48135.0,52777.0,48135.0,91.0134616400404,29.03423385361576,29.32216450499564,21.902962548175168,261.4820179110403,54502.25,55181.0,100.0,40.0,60.0,49593.81695762179,57394.1247592996,0.0,0.0,64.05348949463955,1.0,0.5896687827305209,0.645803599863652,7.280520982335653,66.66682141219168,98.05735430157262,67.57360793019181,-1.942645698427382,1562.6500000000017,12.400709350870065,0.9463324461472572,0.2468079954224323,0.6995244507248248,10.27700224893071,0.4489462768863479,9.828055972044362,55484.11986998648,11.4536395940946,10.843853005435022,2.8794129582037087,11.45364355408627,59796.78515625,4,3.861253633137253,2.473505649374048,2.7026894979155003,1.527132062248441,3.639851047429248,0.9861853064834348,2.0172903623304563,1.9154542299129105,3.7368096295176656,1.951950963285313
2022-11-07,59700.0,62083.0,59163.0,61238.0,59796.78515625,1858015,19199349.41110086,17856676,0.2550409119676947,1775152607.280046,372540587.6701749,104216615.66836068,320157.4178404942,56150.61125150858,40.40627758320652,1017.083454139106,55778.55,59867.77268774876,51689.32731225125,14.662348475350312,1.1675412929156952,1.0,0.0,56722.53333333334,59188.43333333333,54256.63333333334,8.694604613334139,1.4155818700406886,1.0,0.0,52367.0,62083.0,57225.0,17.418882348142787,0.913030053519967,2819.802073234,3.5044227164609705,869.594011627596,284.47843837872347,585.1155732488726,56810.41666666666,55952.19230769231,57214.60539780976,56345.01138618217,1.1017521937920651,0.7851929685059496,0.3165592252861158,0.0684442542169724,23.14102051959953,-458.5500000000029,22.88808882924584,3.822089289198336,19.065999540047507,57953.0,57225.0,57589.0,48669.0,89.97605356590871,28.32810349494364,29.86444951821077,20.26538404132617,269.64647249872786,47445.75,48124.5,100.0,36.0,64.0,50279.087940164485,57394.1247592996,0.0,0.0,64.84150343892841,1.0,0.6687857194674819,0.6115961580043288,11.51355605913673,68.06119611134913,91.3030053519967,75.39617963867117,-8.696994648003294,2547.626470588235,12.518144235186035,1.5433380706368125,0.5061140104653084,1.037224060171504,9.906849578129108,2.3405269371349,7.566322640994207,55964.09242769738,0.6425953621378211,0.6405395206019904,3.5405112944677297,0.6425935374971488,59621.99609375,0,4.851916347825764,3.749990602014634,8.732070726321012,4.97925254734416,0.5545273817258618,-0.5859277802764922,1.4124288953972837,0.2592403250382347,1.2529354283289391,0.2945495345803408
2022-11-08,60701.0,61600.0,59550.0,61059.0,59621.99609375,1738251,20020143.05402769,16118425,0.2777416800656989,1477109816.382897,-5660862.556673345,108670273.12879464,6858.572906090492,56905.45253487521,44.18643936986752,1014.1104971795236,56116.4,60743.036160322015,51489.76383967799,16.489426122566712,1.0341461732378794,1.0,0.0,57256.36666666666,59759.96666666666,54752.76666666668,8.745228332686118,1.25943308302711,1.0,0.0,52367.0,62083.0,57225.0,17.314011590194667,0.8946068340881022,2742.8218659106,2.915271951834053,1111.8549932771857,449.953749358416,661.9012439187698,57288.66666666666,56129.65384615384,57806.05072122364,56694.195727946455,1.1538811357758008,0.7634653099508285,0.3904158258249722,0.1090749162043313,22.974246983770083,-216.40000000000143,33.74953439112566,8.465844056591273,25.283690334534384,57953.0,57225.0,57589.0,48669.0,90.17459666990555,27.67241101903381,28.26662556287225,19.181134486830924,202.63516963695253,47220.5,48124.5,96.0,32.0,64.0,51223.400904951326,57394.1247592996,0.0,0.0,64.14820119719585,0.9629667873898722,0.987655595796624,0.748703365998209,14.464718668974069,69.2914254097976,89.46068340881021,92.94034768745983,-10.53931659118979,3152.114705882348,10.37418655097614,1.961144309397294,0.7971200702517055,1.1640242391455886,8.957475750249552,3.6639166997578303,5.293559050491721,56439.32327398613,-0.2923021653221891,-0.2927302024126277,3.2378601379683403,-0.2923051164762,60355.32421875,1,-0.0600960076755257,0.0727079544118112,-0.3300255722598848,-0.3211562342412151,-0.2757301751845489,-1.5062242717434202,-1.3927571903973757,-0.1292883177207642,-0.2578074652921316,-0.2936844882869565
2022-11-09,61980.0,63487.0,61169.0,61810.0,60355.32421875,1286441,19445184.95394141,17404866,0.2754767740007079,1404110869.8996258,315867886.673388,136479142.95703748,10741.737519625289,57473.8054673278,51.15700094182064,1026.5836294512908,56527.85,61619.64372225538,51436.05627774462,18.015168531105928,1.0186924577200176,1.0,0.0,57829.566666666666,60351.066666666666,55308.066666666666,8.720452686543851,1.2892986978650276,1.0,0.0,52367.0,63487.0,57927.0,19.671719338343845,0.8491906474820143,2711.33967931954,2.282832089461813,1348.898725415449,629.7427445698227,719.1559808456263,57781.16666666666,56261.34615384616,58422.04291795846,57073.14419254301,1.213229484140422,0.6936166610226888,0.5196128231177333,0.1538175113804251,22.949193385874747,-1088.8499999999983,43.89813911487352,13.759590261377127,30.138548853496395,58655.0,57927.0,58291.0,49371.0,93.48053597091396,27.64418893255053,31.42573750417441,17.955789378779972,205.0053756425445,47576.5,48124.5,100.0,28.000000000000004,72.0,52092.16883255522,57394.1247592996,0.0,0.0,65.80039942397079,1.0,0.987655595796624,0.8813656370202434,17.37163246933296,63.7528783668706,83.5378423480907,88.10051036963254,-16.462157651909298,4016.338235294119,10.572450805008945,2.363456130723724,1.1103872823461094,1.253068848377615,6.025160879490692,4.136165535704403,1.8889953437862887,56858.45126382555,1.2299579095628843,1.222455383232912,4.507642364398756,1.2299623847663668,62040.70703125,2,2.946493811088104,2.3663731190840736,2.5386168231503348,2.057006173009327,0.3686597340104782,0.0664875421098969,-0.282485779079451,0.2588981041836291,-0.8270898223756262,-0.0
2022-11-10,61999.0,63536.0,60038.0,63536.0,62040.70703125,1236305,20681489.95394141,18641171,0.3026351778264601,1508361092.771108,-153070480.1808615,102570126.2420996,50345.61488118996,57867.398610700446,52.12977621644638,1055.2502423688272,56991.6,62810.63931590081,51172.56068409919,20.42069117519357,1.0623264979596467,1.0,0.0,58447.03333333334,61102.333333333336,55791.73333333334,9.086175460288542,1.4582658582206651,1.0,0.0,52367.0,63536.0,57951.5,19.597624913145097,1.0,2790.005711387585,1.800452189843278,1656.9312936101996,835.1804543778981,821.7508392323016,58455.91666666666,56491.65384615384,59208.805545964846,57551.874252354646,1.1512822631738424,0.7378453571330194,0.413436906040823,0.2050453998811713,23.04568566411785,143.40000000000146,56.99823558803973,20.13039258432368,36.86784300371606,58679.5,57951.5,58315.5,49395.5,96.74026798545698,27.0639518783677,28.591852448580152,19.252264494273383,170.73404095675184,47576.5,48124.5,100.0,24.0,76.0,53231.651949299696,57394.1247592996,0.0,0.0,69.30185681895475,1.0,0.987655595796624,0.987655595796624,21.02297316841004,67.88993405825802,100.0,90.99950858563363,-0.0,5255.467647058824,14.605241797290716,2.879022299681941,1.4641142858132756,1.4149080138686654,3.3556307963901,3.980058587841542,-0.6244277914514429,57786.26048525634,2.7924284096424445,2.75415107177146,7.42594346002976,2.792434361534617,66347.890625,3,-1.98598231398266,-0.3345829068618826,-1.5069942643398804,-1.505584640454714,-0.1836573003597408,-0.5980030995375358,-1.4164301090258815,0.4519116467022428,0.234559346744021,-0.1472674281379511
2022-11-11,64230.0,67980.0,64041.0,67947.0,66347.890625,3011756,23642782.41091018,21652927,0.3907254811573787,3190717467.518092,552380953.1715052,132029264.16495144,243614.71806091047,59051.883779444026,57.406955094205706,1055.2502423688272,57730.1,64994.64491072906,50465.555089270936,25.167269451218903,1.2032030309916997,1.0,0.0,59564.66666666667,62358.16666666666,56771.16666666667,9.37972175898462,2.0003281427122506,1.0,0.0,52367.0,67980.0,60173.5,27.04481717509584,0.9978863767373344,2955.4051402488267,1.6296808671354726,2231.259587282904,1114.3962809588993,1116.863306324005,59356.91666666666,56957.11538461538,60553.14315427795,58321.88356699504,1.1920916876318264,0.6630327056491576,0.5290589819826688,0.2733141082543137,23.295590828041345,-1382.0999999999983,79.2770621571069,28.96525455876452,50.31180759834238,60901.5,60173.5,60537.5,51617.5,98.37013399272848,27.703648748086323,36.43441078565998,17.137841804502493,223.6375712434428,47576.5,48124.5,100.0,20.0,80.0,54468.17371538373,57394.1247592996,0.0,0.0,76.0503635757538,1.0,1.0,0.9917703971977496,27.052212585054374,74.78198463606047,99.76689976689975,94.43491403833016,-0.2331002331002331,6363.832352941172,18.92360199527435,3.825767363497152,1.9364449013500509,1.8893224621471,9.52136619137296,5.088320108547826,4.433046082825133,60156.0731618241,6.942520775623273,6.712131512323616,14.884011903151627,6.9425121019018405,65630.1875,4,5.840277430324704,4.404881375379389,8.415302237996244,3.772188958971668,5.151803250270561,6.283417920275298,2.0114935529614826,3.791767015488574,4.862201287650677,2.359878948829902
2022-11-14,67925.0,69384.0,67010.0,67212.0,65630.1875,2391820,21657994.96356393,19261107,0.2968234294435862,2483759586.4440794,217020971.4777868,148266630.36069384,183218.86005408445,60000.01132106443,63.67297246806289,1043.8353318041063,58337.1,66575.3038794873,50098.8961205127,28.24344672425369,1.0386428965479988,1.0,0.0,60818.13333333334,63697.73333333332,57938.53333333334,9.46954417103668,1.6102004908089125,1.0,0.0,52367.0,69384.0,60875.5,29.17011644390962,0.8723629311864606,2897.264626223944,1.6403844851460323,2597.1719588238266,1410.951416531885,1186.220542291942,60262.25,57393.730769230766,61577.58266900442,58980.41071018059,1.2676021172475782,0.6360481374213522,0.631553979826226,0.3466005169893308,23.5321531854958,-2711.0999999999985,99.05423268339982,39.80318255404251,59.25105012935731,61603.5,60875.5,61239.5,52319.5,99.18506699636424,28.595630486328464,37.7838062295605,16.11936913451098,195.5808528017864,47576.5,48124.5,96.0,16.0,80.0,56359.82939523001,57394.1247592996,0.0,0.0,73.16414737434398,0.9035676359144832,0.9678558786381608,0.9851704914782616,30.61688293627348,72.90297222959512,86.0420281472913,95.2696426380637,-13.957971852708695,7386.455882352944,19.28018740682899,4.403448412025943,2.429845603485229,1.973602808540714,11.109851725584866,6.2926264319552345,4.817225293629631,61531.75074472976,-1.081725462492822,-1.0876186496435736,13.64128229406194,-1.0817271178317895,67037.2734375,0,10.078827466705093,3.2836348522466494,0.5040307006384381,4.561643742338987,4.549426323852728,-0.2515715110980636,-0.8450701342857627,3.219820114850549,3.1490134095926834,1.2968314714352829
2022-11-15,67960.0,69556.0,67170.0,68653.0,67037.2734375,1989108,22141516.606480945,21250215,0.3122467612103342,2538408878.0949254,19912242.070314933,141461891.05629602,16772.801413116584,60818.05554825786,65.13065302443471,1066.214768707185,59025.05,68238.48982397452,49811.61017602548,31.21874466510244,1.0224948653241794,1.0,0.0,61965.06666666667,64868.36666666668,59061.76666666666,9.370763742151512,1.651781306329576,1.0,0.0,52367.0,69556.0,60961.5,29.121533992770864,0.9474664029321076,2846.1381636015494,1.6403844851460323,2969.2096065117294,1722.6030545278536,1246.6065519838758,61347.833333333336,57914.92307692308,62666.108412234506,59696.898805722776,1.2585920246159954,0.6569145636368148,0.6016774609791806,0.4240508831336889,23.704806088009946,-3336.050000000003,118.590804173128,52.48249281250731,66.10831136062069,61689.5,60961.5,61325.5,52405.5,99.59253349818212,29.46033493681603,35.93597690998553,15.14518249578581,168.38437343479296,47576.5,48124.5,100.0,12.0,88.0,58443.69669199321,57394.1247592996,0.0,0.0,75.1549523804645,0.970083107998559,0.9578835813043473,0.9752464866475028,34.183619905451515,67.88022518279166,94.26047162016144,93.35646651145083,-5.739528379838556,8441.276470588236,23.41890482867724,4.973808800645921,2.938638242917368,2.035170557728553,10.482144419083497,7.130530029380887,3.3516143897026094,62920.93305420889,2.143962387668874,2.121302817063686,16.07770864331124,2.143961477330833,64212.36328125,1,-0.7672615535926468,0.3962295098834829,-0.5015029716964818,-0.1590442085115455,0.5020908935739357,1.3240860032330914,4.545459861852834,0.1799659812750036,2.1394351807155942,0.4267406565019342
2022-11-16,68100.0,69499.0,65651.0,65760.0,64212.36328125,1760256,20480984.04930839,19489959,0.2735153542049957,1448290380.081365,-172260398.48749274,128614541.57487944,-31530.50102485933,61482.70239759947,63.70355294471477,1021.2850595048212,59606.35,68977.75709338783,50234.94290661216,31.444324617722224,0.8283204933196117,0.0,0.0,62971.86666666668,66000.86666666667,59942.86666666666,9.62016900668871,0.9602399031583578,0.0,0.0,52367.0,69556.0,60961.5,28.837531571720127,0.77916109139566,2946.3243472413947,1.9554329984326284,2996.0743207229243,1977.297307766868,1018.7770129560564,62187.083333333336,58355.61538461538,63142.0917334292,60146.01741270627,1.2110415128492151,0.6735418105604115,0.5374997022888036,0.4895912171775722,23.95458460075241,-2486.3499999999985,132.88531826662077,66.79965913319724,66.08565913342353,62523.0,60961.5,61742.25,52405.5,99.79626674909106,29.509218333643165,32.522283834670986,17.45636794575195,123.03684180567043,47576.5,48124.5,96.0,8.0,88.0,60443.91128743443,57394.1247592996,0.0,0.0,64.76687027926747,0.6230033172179682,0.8322180203770033,0.9193191601065038,33.469002427823106,58.71199558817004,75.87237017733426,85.391623314929,-24.12762982266573,9078.51470588235,18.084361364003662,4.981334508259532,3.3471774959858007,1.634157012273731,8.91823971392962,7.488071966290635,1.4301677476389845,63240.26019639678,-4.213945494006088,-4.305308043840839,11.18625727039091,-4.213939516623853,63140.203125,2,2.319592619747468,1.550463889728718,0.7056390695858568,1.1606765791886602,-1.582012717622888,-1.929061581477427,-0.0,-1.1377267752516929,-0.4471732766591003,-0.4249273188717239
2022-11-17,66649.0,66813.0,63775.0,64662.0,63140.203125,1807069,19729129.139499303,17682890,0.2045342865818298,957940074.0697416,-383476115.1898461,110017506.05850331,-104349.0045811032,62057.01089634591,62.34313937053045,1021.2850595048212,60118.2,69419.7026226949,50816.6973773051,30.9440489658536,0.744250858399669,0.0,0.0,64024.46666666666,67214.06666666668,60834.86666666666,9.96369096397526,0.599939386338934,0.0,0.0,53300.0,69556.0,61428.0,27.040064406452625,0.6989419291338582,2955.4919125172555,2.395694814848538,2895.389133045392,2160.915672822573,734.4734602228191,62815.583333333336,58781.807692307695,63375.92377444009,60480.5346413947,1.1859282283130828,0.7283837242158802,0.4575445040972026,0.5392615386075601,24.21289173497402,-3649.199999999997,148.13097685488316,81.71915467315816,66.411822181725,64359.5,60961.5,62660.5,52405.5,99.89813337454552,28.71111782271485,30.09186299172374,20.766558802143336,82.21822208779794,47576.5,48124.5,92.0,4.0,88.0,62084.08725569623,57394.1247592996,0.0,0.0,61.30347959022989,0.5072867774339698,0.7001244008834989,0.8300753341882832,31.694234373699626,54.90284924684424,68.89340875866014,79.67541685205195,-31.10659124133986,9203.649999999994,13.203781512605042,4.78730743736465,3.6352034842615706,1.152103953103079,7.789835635696683,7.548424700171845,0.2414109355248381,63434.36974775128,-1.6697080291970812,-1.6838047905174849,9.329771405383468,-1.669709852530957,63436.0703125,3,-1.7632197565935144,-1.7766336616030003,-2.2021916468538763,-1.4623173022854132,-1.0998378955610804,-0.3172563257532914,-0.0,-0.7874122844390143,0.6146621348298993,-0.7112415161007277
2022-11-18,65100.0,66218.0,64759.0,64965.0,63436.0703125,713927,19216804.554852284,18396817,0.1753972476727588,851994332.2026358,39748531.71262608,116103131.94123743,-26827.38196696093,62353.889982642686,65.1245058246548,1026.070704443579,60600.45,69856.87696670805,51344.02303329194,30.549037067243084,0.7357578153912778,0.0,0.0,64644.13333333333,67427.13333333333,61861.13333333334,8.610216755941751,0.5576476224697566,0.0,0.0,53823.0,69556.0,61689.5,25.961853418580223,0.7081929701900463,2815.54272126553,2.709817213738891,2807.679779360202,2290.2684941300986,517.4112852301032,63523.583333333336,59193.5,63620.39703991085,60812.71726055064,1.200207005245701,0.7222130742631319,0.4779939309825691,0.5759546787438492,24.307850055844643,-6006.449999999997,155.8004507777861,96.48719488966262,59.31325588812348,64553.0,60961.5,62757.25,52405.5,99.94906668727276,27.97002449113857,28.900583769726108,19.944450512597108,77.24181118294163,52011.5,48124.5,88.0,12.0,76.0,63429.03154967091,57394.1247592996,0.0,0.0,61.90881767546408,0.5275119367971591,0.5526006771496991,0.6949810328034004,30.513085217070827,54.20797184704667,70.81929701900464,71.8616919849997,-29.18070298099536,8794.588235294119,15.045423152526164,4.616928671894013,3.83154852178806,0.7853801501059534,1.9471393676118376,6.428167633659844,-4.481028266048006,63524.417503116594,0.4685905168414273,0.4674960491950486,9.842080346273496,0.4685876396600577,61971.37109375,4,2.358957689116153,0.2166769313711398,-1.3306036862150563,0.3196318878750048,-0.8554272872593032,-1.4640385323352518,-1.6304407197359296,-0.9767951067097158,-0.9398549749492844,-1.0028681013908454
2022-11-21,64106.0,64550.0,63118.0,63465.0,61971.37109375,802131,18803415.81323217,17594686,0.1466528606038118,558395641.8879735,-295368711.5944902,80716393.75544354,-15175.29384363259,62794.90091762962,60.701202668574446,1026.070704443579,60978.7,70052.36691255527,51905.03308744473,29.760119230338688,0.6370063516746298,0.0,0.0,64932.43333333333,67566.63333333333,62298.23333333334,8.113664819789589,0.2214650874395763,0.0,0.0,53823.0,69556.0,61689.5,25.80081241482682,0.612851967202695,2718.688449138977,3.379652667951643,2587.3071543434853,2349.6762261727763,237.630928170709,64262.833333333336,59589.19230769231,63596.48980300149,61009.182648658,1.1328037672128808,0.8024353699431589,0.3303683972697219,0.5959601089734126,24.355230086977784,-131.6999999999971,160.81568348319405,110.60565589989244,50.2100275833016,64797.0,60961.5,62879.25,52405.5,99.97453334363638,26.569385796024243,27.508475540478823,23.263397238833203,46.725569549829046,51912.75,48124.5,84.0,8.0,76.0,63429.03154967091,69556.0,0.0,1.0,57.1431518204456,0.3682846326830127,0.4676944489713805,0.5734731756681929,27.973955523036587,46.92205043505346,61.2851967202695,66.99930083264475,-38.7148032797305,7751.723529411756,16.24903835586328,4.2408487411532265,3.913408565661093,0.3274401754921334,-2.6143913978257576,4.619655827362724,-7.2340472251884815,63523.0139257921,-2.308935580697302,-2.336009049455967,7.30589747058028,-2.3089375043797133,62925.3828125,0,-3.757516441883524,-2.303057314238643,-2.2821565490385325,-2.253068338378526,-1.1216554363952582,-0.6459896268793699,-1.1049720060779862,-0.6781678159534721,-2.253320804828604,-0.4341515222779861
2022-11-22,63151.0,64897.0,63264.0,64442.0,62925.3828125,744973,19133247.704842705,18339659,0.1551180531765914,582601781.7611202,54033434.76877686,82832017.18619932,-7052.341399287721,63335.21717489512,66.52463415988368,1041.8663568227073,61428.85,70248.26751534648,52609.43248465352,28.71425239230909,0.6708247735611157,0.0,0.0,65278.9,67871.4,62686.4,7.942842174117507,0.338592092574735,0.0,0.0,53823.0,69556.0,61689.5,25.6117443188339,0.6749507404817898,2610.119604225079,3.743306357747319,2463.102879423336,2372.3615568228884,90.74132260044688,64562.41666666666,59949.57692307692,63726.56829484741,61263.46541542408,1.1401348292730416,0.799459709411278,0.3406751198617636,0.6060691343953284,24.38910431912181,-190.8499999999985,166.29599285349474,124.20541742640592,42.09057542708881,64797.0,60961.5,62879.25,52405.5,99.9872666718182,25.39207057150773,27.23399163369164,22.243237101784267,48.752125956334005,51862.0,48124.5,80.0,4.0,76.0,63429.03154967091,69427.24,0.0,0.0,59.33868730992217,0.4416404254959212,0.4458123316586976,0.4887024859265924,26.576358912241982,40.42238579535916,67.49507404817899,66.53318926248437,-32.504925951821015,6707.98823529412,5.908261705589429,4.020508573455932,3.934828567220061,0.0856800062358709,-6.77243792235283,2.3412370774196134,-9.113674999772442,63557.302008581406,1.539431182541562,1.5277021610222263,8.957797916948461,1.5394394248705223,64178.18359375,1,-0.0520344879745948,1.0295323668950829,1.167722498858808,1.233990185747487,3.1413625514126693,0.5201543353078364,1.1173180578359307,2.482927336590677,1.844222216898132,2.03488212070036
2022-11-23,64500.0,65963.0,64662.0,65725.0,64178.18359375,1016801,19778029.2767105,19356460,0.1371523811540421,685738053.3666745,157634778.09325522,105838232.80003266,31712.21996043348,64283.97163315444,73.53051310132193,1041.8663568227073,61858.35,70636.06016324875,53080.639836751245,28.38003329622841,0.7202539117883622,0.0,0.0,65608.36666666667,68099.16666666667,63117.566666666666,7.5929340312795555,0.5234128258658526,0.0,0.0,53823.0,69556.0,61689.5,25.433914742310453,0.7564990783703045,2501.207643802571,3.728111055453664,2440.069867683349,2385.9032189949808,54.16664868836824,64936.333333333336,60366.15384615384,64034.01932640935,61593.949458726,1.225552997697928,0.7129666700030027,0.5125863276949253,0.6122049134886473,24.37942764460475,-799.3499999999985,172.57430346656386,137.04720274624194,35.527100720321926,66337.0,60961.5,63649.25,52405.5,99.9936333359091,24.67554405285357,29.039475886304224,21.306050900388858,63.242623101798806,51607.5,48124.5,76.0,4.0,72.0,63429.03154967091,69301.0552,0.0,0.0,62.08557842019733,0.2614043077168237,0.3571097886319191,0.4235388564206657,26.2549513037044,46.3504816851308,72.7641120432248,67.18146093722443,-27.2358879567752,6000.855882352946,7.32714980894216,3.961541497381063,3.940171153252261,0.0213703441288015,-8.687694155018383,0.1354508309320141,-8.823144985950396,63651.58285800491,1.9909375872877888,1.9713776165582784,11.127079669958071,1.990930726608369,64596.11328125,2,-0.6770923868158008,0.4761970955551646,0.209869046356431,1.0119546020905688,-0.0,0.0646812825748099,-0.5524860030389931,1.1508199620953974,-0.476538235808519,0.4273556755314018
2022-11-24,66000.0,66798.0,65293.0,66153.0,64596.11328125,679550,19875107.84813907,20036010,0.1338734067650312,629325102.8857211,162337576.33728203,62974313.85469616,24669.09048976715,65002.9558375704,71.32032757161804,1048.6509715160526,62348.6,70933.63510534469,53763.56489465532,27.53882238043736,0.7215716041528787,0.0,0.0,65979.5,68271.0,63688.0,6.946096893732144,0.5378572987126337,0.0,0.0,53823.0,69556.0,61689.5,25.23392666395076,0.7837030445560287,2401.5868794223143,3.853049826312064,2428.359446887829,2394.3944645735505,33.964982314278586,65360.833333333336,60828.42307692308,64360.0163531156,61931.65690622777,1.253195617438941,0.8253823328007305,0.4278132846382104,0.6155262192228373,24.346799860091075,-538.5999999999985,179.35815660009902,148.16732435101883,31.190832249080188,66337.0,60961.5,63649.25,52405.5,99.99681666795456,24.295220924284035,30.175649520528165,20.390570117296843,68.18547728423873,50744.5,48124.5,72.0,40.0,32.0,63429.03154967091,69177.394096,0.0,0.0,62.983941746992286,0.308918628623646,0.3373211206121302,0.3800810803009156,26.2611786295807,43.05171287993328,67.25680746656403,69.17199785265593,-32.743192533435966,5841.449999999997,8.342750454478455,3.921030968967401,3.936343116395289,-0.0153121474278883,-12.232372740281978,-2.3381138833107844,-9.894258856971192,63723.10218749834,0.651198174210732,0.6490870390594594,11.850737183822524,0.651202112770136,64836.32421875,3,0.5243825362983614,0.919427884510867,1.9895245627946707,1.434432067986151,-0.4230094868925249,0.7110528950153139,-0.8333330530352043,-0.479045114824757,0.0718253537377506,-0.2836867000105911
2022-11-25,66154.0,67628.0,64947.0,66399.0,64836.32421875,757055,19938078.1073707,20793065,0.1308798005990874,566026592.4734752,85700774.7125374,42485755.78629349,7240.4414457173425,65442.260766097184,69.93961148595969,1048.6509715160526,62887.25,71059.44250568663,54715.05749431337,25.98998208917271,0.7148597207882917,0.0,0.0,65946.36666666667,68112.06666666668,63780.66666666666,6.56806465456022,0.6045004694402101,0.0,0.0,53823.0,69556.0,61689.5,25.01778977455685,0.7993389690459544,2429.5281914800826,3.9517008764458894,2411.134935473805,2397.7425587536018,13.392376720203174,65743.25,61288.96153846154,64673.70614494397,62262.57120947016,1.1394754230227817,0.8310207130339855,0.308454709988796,0.6163037170305816,24.354537458646547,648.75,173.8466921246887,156.47759762227315,17.36909450241555,66337.0,61428.0,63882.5,52405.5,99.99840833397728,24.218821788526498,30.23527390703632,18.837752808479003,66.44794439384177,50686.25,48124.5,68.0,36.0,32.0,63429.03154967091,69056.20621408,0.0,0.0,63.51898697008717,0.3372171017152518,0.3025133460185738,0.3323147517542077,26.41797578290113,49.92776830188337,68.44893064161504,69.48995005046795,-31.551069358384968,5675.5,7.424364989483902,3.872527087521034,3.923579910620439,-0.051052823099404,-14.672269165804602,-4.804944939809548,-9.867324225995054,63783.310838238816,0.3718652215318974,0.3711755121477367,12.266671175436228,0.3718659301591884,63879.38671875,4,-1.199788352891133,-0.770167726470504,0.5133454275150058,-0.785636264707577,3.398468275404852,2.0539147915249885,0.2801119498083295,2.3465714884685127,2.2727272727272663,1.991463485606559
