Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_300124.SZ_2021-09-15_2023-09-15_Close_percent,asx_DXS.AX_2021-09-15_2023-09-15_Close_percent,ssx_002475.SZ_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,asx_SCG.AX_2021-09-15_2023-09-15_Close_percent,jpx_2502.T_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,asx_AMC.AX_2021-09-15_2023-09-15_Close_percent,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent
2022-08-08,15689.0,16594.0,15661.0,16010.0,15957.775390625,110297,2922763.809352635,5765105,0.1525138730114003,30101566.0601404,307906833.36808795,47750683.59676613,5253.838841323486,15161.17022336187,70.5660057998989,949.599566581694,15057.25,15720.046763721612,14394.453236278388,8.803689434944806,1.2187346500081675,1.0,0.0,15183.966666666664,15736.966666666664,14630.966666666664,7.2839991306619485,1.2468655816757097,1.0,0.0,14120.0,16594.0,15357.0,16.43062312175198,0.7639450282942603,648.9674203633962,4.225330179736689,15.498227964786564,-113.18723056066372,128.6854585254503,15173.583333333334,15192.192307692309,15291.82242757806,15276.324199613277,1.1297208538587848,0.8758894362342639,0.253831417624521,-0.1345757903100919,22.91936452343828,162.75,-24.43069493246829,-47.91813943878822,23.487444506319928,15597.0,15357.0,15477.0,16855.0,96.87499999999064,23.90256722825074,27.42067682743225,10.56307388077079,301.2670247173677,16313.0,15378.5,12.0,32.0,-20.0,14162.16,15898.370999495764,0.0,0.0,60.40691394917067,1.0,1.0,0.9446950253528796,0.4013868050816936,50.36401998087267,70.71213640922768,64.81144565182082,-29.28786359077232,104.23529411764684,7.083138251621965,0.1014525992134868,-0.7427534997482828,0.8442060989617697,27.330586259655146,25.15476491996471,2.175821339690433,15384.931926974454,2.628205128205119,2.5942612753132366,146.3076923076923,-2.6282020201614245,16330.5556640625,0,1.8876803984318824,2.029908788507825,-2.2753458287478736,-0.7987561561237584,1.0452956630395531,0.0432339561068886,0.0525034849410133,-2.198598741321689,1.287086826904428,-4.520400101759606
2022-08-10,16151.0,16658.0,16001.0,16384.0,16330.5556640625,86782,2937161.431879272,5851887,0.1591198800737525,30437980.62297748,152928026.5492844,56293440.22273781,4926.093621374462,15204.855918159868,74.3282404092319,971.7825920596176,15118.55,15998.488514897404,14238.611485102596,11.640514664401062,1.2190559218490091,1.0,0.0,15320.366666666669,15904.166666666666,14736.56666666667,7.621227516312685,1.4109569487267346,1.0,0.0,14120.0,16658.0,15389.0,16.787324181221084,0.8920409771473601,649.7706783270565,3.772496344981248,101.4754875110266,-70.25468694632566,171.73017445735223,15270.583333333334,15203.884615384615,15459.849746412208,15358.37425890118,1.1306343906510852,0.827072899276572,0.3035614913745131,-0.0958125054799031,23.034264749973083,-118.54999999999929,-13.76542809193378,-42.55063239065599,28.785204298722213,15629.0,15389.0,15509.0,16855.0,98.43749999999532,25.439585226491623,26.19823971909901,9.832694314377113,277.0794978445497,16313.0,15433.5,100.0,28.000000000000004,72.0,14259.4336,15898.370999495764,0.0,0.0,64.22040721982555,1.0,1.0,0.9987506559394436,4.8244223094182725,52.38794961095171,86.68610301263362,73.67820101940828,-13.313896987366377,337.60294117647027,7.6478318002628125,0.6607176371692786,-0.4620592723647705,1.122776909534049,20.535198450802472,24.230851626132264,-3.695653175329792,15525.436381460984,2.3360399750156136,2.309172184847341,152.06153846153848,-2.3360416117681666,17001.359375,2,-0.1276782957863815,0.1088025350325949,1.9502593374085395,1.3395129296068546,-0.3472190301805256,-2.761681108106629,0.2259089046065128,0.491393951397896,-1.07404764078737,0.6332471669172861
2022-08-12,17327.0,17650.0,17192.0,17320.0,17263.501953125,86134,2941517.131735933,6058612,0.1579629295410165,35536458.25361611,291387837.5554369,111271570.59393084,6281.5661621773625,15398.651478754926,80.77962384786575,986.7664005670736,15370.7,16837.058905588896,13904.341094411104,19.07992356351885,1.164673564081214,1.0,0.0,15774.166666666666,16422.76666666667,15125.566666666666,8.223572296476334,1.691669236303829,1.0,0.0,14300.0,17650.0,15975.0,21.794713318196308,0.9014925373134328,679.9342494449158,2.9745756020792773,333.7560667919661,57.2068988598863,276.5491679320798,15635.333333333334,15340.653846153846,15953.939759265544,15620.183692473578,1.2290482525093724,0.6727536582416254,0.5562945942677471,0.019158344914158,23.41518500015662,-370.7000000000007,21.783364185861306,-26.76015465173717,48.54351883759848,16125.0,15885.0,16005.0,16008.5,99.60937499999883,29.81587505493879,31.61795536807074,8.25473194072278,239.5138342463791,15999.75,15433.5,100.0,20.0,80.0,14642.839777280002,15898.370999495764,0.0,0.0,71.72028866035463,1.0,1.0,1.0,16.305280383959175,53.75670786675397,89.18032786885246,87.90351652669722,-10.81967213114754,1068.2382352941186,15.466666666666669,2.136697450957526,0.3603623938595934,1.7763350570979324,11.162892888878266,20.36627169271937,-9.2033788038411,16237.08553465585,1.5418889605440578,1.53012264755521,166.46153846153848,-1.5418918707787128,17086.083984375,4,0.793646199319852,0.8657983851683184,3.144651245930419,0.8173775352984478,1.7182238787877395,-5.071520230491046,-3.156637538468104,-1.7223224288599257,1.3377940706693607,0.7337411155027382
2022-08-15,17113.0,17499.0,17010.0,17142.0,17086.083984375,45024,2920800.567318755,6013588,0.1371839864374529,29314925.36024238,-180833555.43710023,98979982.52916288,865.3728543650882,15459.438947549112,84.09833374311984,976.625267812978,15500.65,17104.75215073725,13896.547849262748,20.69722431946081,1.01161018618597,1.0,0.0,16003.8,16682.9,15324.7,8.486734400579868,1.338020910027977,1.0,0.0,14501.0,17650.0,16075.5,20.31527710128285,0.8386789456970467,660.8408245004242,2.4343616069194223,403.80743147565227,126.5270053830395,277.28042609261274,15813.833333333334,15383.076923076924,16136.718257840075,15732.910826364425,1.2066446748350612,0.6913289349670122,0.515315739868049,0.0836265383201957,23.568615861248187,-771.6499999999996,37.75363898384429,-16.59096159227356,54.34460057611785,16125.0,15885.0,16005.0,15885.0,99.80468749999945,31.32825573249996,29.9991479217874,9.73766374368775,171.67193052047725,15919.75,15433.5,96.0,16.0,80.0,14943.555799552,15898.370999495764,0.0,0.0,68.61525480382798,0.8941042597745701,0.9647014199248566,0.9882338066416188,19.775455390451203,50.47699974172434,83.34426229508196,86.78956962084665,-16.65573770491803,1325.4382352941157,14.28,2.566641582935638,0.8016182316748024,1.7650233512608358,4.338762374338342,17.16076982904316,-12.82200745470482,16434.25755745175,-1.0277136258660555,-1.0330310657597153,163.72307692307692,1.0277055561017503,17295.3984375,0,-0.8959991941326422,-1.528390978185783,-0.8928576057232505,-0.2317861253568622,-3.770199099657475,1.2788778580064388,-0.9296296523941407,-0.9675132446444366,-1.4124413504970903,-1.0031638407423458
2022-08-16,17017.0,17488.0,17017.0,17352.0,17295.3984375,92277,2959788.0896117487,6105865,0.1230493017133521,27895388.88020776,-1020839.4291101792,100579367.54563846,667.7319895786936,15568.790356514752,90.05275317388278,976.625267812978,15616.05,17394.720455705577,13837.379544294425,22.780030234349628,0.9879909019772212,0.0,0.0,16221.466666666664,16899.666666666664,15543.266666666666,8.36175931481739,1.333480782463386,1.0,0.0,14501.0,17650.0,16075.5,20.165150598262684,0.9053667831057478,641.8567420503817,1.7113416762300824,470.84132196599785,195.3898686996312,275.4514532663667,16032.416666666666,15450.115384615385,16323.684679710834,15852.843357744836,1.221835075493612,0.6929152148664344,0.5289198606271777,0.1489460726742696,23.721584832390963,-716.0499999999993,52.99122556585712,-4.9932852878622604,57.98451085371937,16125.0,15885.0,16005.0,15885.0,99.90234374999972,32.73260921880676,28.48630359418446,9.246597484167632,145.79208391686177,15919.75,15433.5,100.0,12.0,88.0,15214.200219596802,15898.370999495764,0.0,0.0,70.25158919126957,0.9499106854759272,0.9480049817501656,0.970902133891674,23.15363718956256,50.02671244939076,90.22950819672133,87.58469945355188,-9.770491803278688,1499.6147058823517,17.808405187045963,2.970074902909896,1.2353095659218212,1.734765336988075,1.4509521770267046,14.018806298639872,-12.567854121613166,16627.870524829006,1.2250612530626537,1.217618104788265,166.95384615384614,-1.2250580842070915,17232.603515625,1,-2.759284420772346,1.505382842631846,1.7699124138448354,-4.085297041027715,2.076124174050633,-0.1671592507095169,0.4605367747361555,0.102666513651684,-2.7855273679426062,-1.5682044222171925
2022-08-17,17299.0,17352.0,17074.0,17289.0,17232.603515625,48684,2986406.679539806,6057181,0.1440265400846953,23472177.325892366,-22555665.10557884,98830645.94190428,953.692511077836,15663.77437821944,86.74860615867522,973.0794291850262,15725.65,17628.67120587236,13822.62879412764,24.202766891955,0.910754750177192,0.0,0.0,16449.766666666666,17097.36666666667,15802.166666666666,7.873667914235881,1.1479565575458084,1.0,0.0,14600.0,17650.0,16125.0,19.3950647509006,0.8816393442622951,605.4710678453436,1.3604368917374283,512.9693977408733,258.90577450787964,254.06362323299368,16231.5,15526.5,16472.19472898609,15959.225331245218,1.2439985668219276,0.7112146184163383,0.5327839484055893,0.2107688288101452,23.855724754512824,-494.6499999999997,68.30188616227244,7.73852054463015,60.56336561764229,16304.0,15885.0,16094.5,15885.0,99.95117187499986,34.036651741805926,27.601540072058977,8.95940500478119,119.84745148168452,15919.75,15501.5,96.0,8.0,88.0,15457.78019763712,15898.370999495764,0.0,0.0,69.08783575502679,0.910221414033112,0.9180787864278698,0.943595062700964,25.536869446755865,53.01192562237105,88.1639344262295,87.24590163934424,-11.836065573770492,1633.9617647058822,16.033557046979865,3.214249984531354,1.6310976496437275,1.5831523348876262,-3.838060137091892,10.44743301149352,-14.285493148585411,16840.59374964238,-0.3630705394190858,-0.3637312401934878,165.9846153846154,0.3630729994565911,17143.89453125,2,1.0185298075406737,-1.8559009486595384,-4.886700785457535,-0.8393050148301882,-0.7067076898013624,-0.8343806155620683,-1.914921802213129,0.4453596818060248,-1.734411526923708,1.0293314832078266
2022-08-18,17150.0,17300.0,17149.0,17200.0,17143.89453125,282666,2894680.626559674,5774515,0.1279965406921435,16525112.850764887,614329.2790784884,104829481.70184045,-1631.860159207075,15886.380957253135,77.07824122236413,973.0794291850262,15838.9,17808.647080211034,13869.152919788963,24.872271183112915,0.8455012101995794,0.0,0.0,16665.533333333333,17250.63333333333,16080.433333333334,7.021677474068219,0.9567310431265328,0.0,0.0,14600.0,17650.0,16125.0,19.2563877542001,0.8524590163934426,560.0239610608093,0.9490273324059394,533.0302047127443,313.7306605488526,219.2995441638917,16395.583333333332,15605.03846153846,16584.164770680538,16051.134565967794,1.2672044982276005,0.6814570345923481,0.5857474636352524,0.2658667423826564,23.680980806963248,-986.8999999999996,80.7937325072009,21.240598443075704,59.5531340641252,16474.5,15885.0,16179.75,15885.0,99.97558593749991,35.247548370305154,27.10902241844557,8.799534754092026,101.88874241765907,15919.75,16072.5,92.0,4.0,88.0,15677.002177873408,15898.370999495764,0.0,0.0,67.38947083813409,0.8369520885058452,0.8990280626716282,0.9217039436165546,27.018368766812777,54.93395857194268,85.24590163934427,87.87978142076499,-14.754098360655735,1666.805882352939,12.927581905324669,3.320825718095309,1.969043263334044,1.351782454761265,6.856855072299256,9.729317423654669,-2.872462351355411,16936.75606643104,-0.5147781826594922,-0.5161077303231565,164.6153846153846,0.5147741273950146,17243.568359375,3,-1.3720001505883772,1.1789890232696223,0.494530747861404,-0.7343938150982581,1.0526270044838242,1.53082549147922,1.0466564206558218,0.2752918930558792,1.1720967049343898,0.780030585428122
2022-08-19,17026.0,17400.0,17053.0,17300.0,17243.568359375,204515,2981319.545868031,5979030,0.1847491034871645,17086025.30065562,339339.4127570105,103609786.55158783,-266.06220012186805,16052.124387159873,78.25783903470594,978.7368677267996,15956.35,17979.7172207486,13932.9827792514,25.36127899862561,0.832033153997345,0.0,0.0,16867.5,17443.6,16291.4,6.830887801986061,0.8753688595729919,0.0,0.0,14600.0,17650.0,16125.0,19.114647146747217,0.8852459016393442,538.7215649547284,0.7689721487494267,550.6501508620713,361.1145586114964,189.5355922505749,16599.583333333332,15700.53846153846,16694.293267498917,16143.643116636846,1.2450813699295604,0.6875151809570075,0.557566188972553,0.3146662818370886,23.500045631168508,-756.3500000000004,93.27642991825564,35.425599583380354,57.85083033487529,16655.5,15975.0,16315.25,15885.0,99.98779296874996,36.49177447214222,27.18131736165832,8.427384346527935,92.04087545257369,15437.0,16855.0,88.0,4.0,84.0,15874.301960086068,15898.370999495764,0.0,0.0,68.3314731317752,0.8724168697332707,0.8731967907574093,0.8967678799523023,28.521672150689376,56.00087006511777,88.52459016393442,87.31147540983604,-11.475409836065571,1571.979411764707,16.482628602208457,3.410941055148812,2.257422821696998,1.153518233451814,9.771409407265082,9.73773582037675,0.033673586888332,17033.068247500312,0.5813953488372103,0.579711768432567,166.15384615384613,-0.5813954813086042,17155.85546875,4,4.029526313589372,0.6507683223027669,2.1710682541510806,-0.9720425884513446,1.4184454375080264,-0.714283613513345,-1.0194953175694366,-2.484473741809765,1.7789803121830516,-0.419292338720524
2022-08-22,17488.0,17488.0,17099.0,17212.0,17155.85546875,84436,2945938.9083358976,5894594,0.1465585609468998,13583683.40056196,30867165.663934816,102211429.02861038,759.539657211991,16142.826829671963,78.12585736017917,973.7583218100392,16055.95,18120.223089976207,13991.676910023794,25.71349674078714,0.7800138231742691,0.0,0.0,17023.23333333333,17545.333333333336,16501.13333333333,6.133969849049463,0.6807763519121487,0.0,0.0,14600.0,17650.0,16125.0,18.996073106854467,0.8563934426229508,523.7494084592556,0.7986335808427344,551.1597935618338,399.12360560156384,152.03618796026996,16767.25,15804.192307692309,16773.94045711447,16222.780663552636,1.2572761881370502,0.7057595480781039,0.5515166400589463,0.3552512561708188,23.43142169770968,-714.9500000000007,103.08420318338834,49.59392159625331,53.49028158713503,16825.5,15975.0,16400.25,15885.0,99.993896484375,37.753349555182304,26.959841467231,8.018001419545527,83.34362351649847,15437.0,16855.0,84.0,36.0,48.0,16051.87176407746,15898.370999495764,0.0,0.0,66.51071162090676,0.8038683013421335,0.8377457531937497,0.8699902022075957,29.29280804958656,50.61828225784514,85.63934426229508,86.46994535519123,-14.36065573770492,1538.0,13.236842105263158,3.3974434160976634,2.485426940577131,0.9120164755205322,5.340962593027615,8.858381174906924,-3.5174185818793093,17071.09999977414,-0.5086705202312136,-0.5099686527380243,164.8,0.5086701823947664,17318.322265625,0,-0.5769216808639186,1.6375498523687355,-2.620317540660849,0.4813476240665864,0.0,-0.1877285986790156,-0.1009206504511297,-1.5151507732101803,1.4818758134634322,0.3131591271349094
2022-08-23,17199.0,17384.0,17120.0,17375.0,17318.322265625,100568,3039649.9992449884,5995162,0.2074969640130817,13984954.914767394,-10894121.390501948,103033814.3998309,522.8917087822851,16249.13686363936,82.51948696622829,973.7583218100392,16174.7,18255.51465777227,14093.885342227732,25.729251952398112,0.7884206903091135,0.0,0.0,17143.7,17598.9,16688.5,5.310405571726065,0.7540641476274154,0.0,0.0,14600.0,17650.0,16125.0,18.85660939615573,0.9098360655737704,497.7744676133301,0.4421983925235037,558.2809119897174,430.9550668791946,127.32584511052283,16936.75,15913.115384615385,16866.411156019934,16308.130244030215,1.2823724913715966,0.7084238783075546,0.573948613064042,0.3898060960653033,23.308405184247047,-574.7000000000007,113.28659886936998,63.71081348084262,49.575785388527365,16999.5,16075.5,16537.5,15885.0,99.9969482421875,38.92481213229096,26.035480636887403,7.743091551886411,76.82451127137479,15406.25,16855.0,100.0,32.0,68.0,16211.684587669715,15898.370999495764,0.0,0.0,68.20090596190998,0.8361537277825325,0.8374796329526455,0.8494740589679348,30.415847609429843,55.53658649130158,90.98360655737704,88.38251366120215,-9.01639344262295,1494.4147058823546,13.25858809725572,3.4233287546503544,2.673007303391776,0.7503214512585785,2.5942823832963926,7.605561416584818,-5.011279033288425,17129.388992497097,0.947013711364164,0.9425576474502152,167.3076923076923,-0.9470049288474058,17862.54296875,1,-2.3900618057315057,3.107671628536792,0.0260597897444228,-0.2660258490290346,-2.158282211824215,-0.8952761257964852,2.9867655376044127,-1.359863458236589,-1.392758066969492,0.3141312052426741
2022-08-24,17500.0,17999.0,17350.0,17921.0,17862.54296875,141221,3146925.735762708,6136383,0.2365565614459883,23002342.212657765,194165527.7897764,117222827.48801264,5390.186475863418,16537.90631025186,81.28390531433462,973.7583218100392,16320.75,18460.468661413208,14181.031338586792,26.22083741755995,0.873939347461477,0.0,0.0,17284.6,17739.0,16830.2,5.257859597560831,1.2002640845070425,1.0,0.0,14600.0,17999.0,16299.5,20.826248793713525,0.9770520741394528,512.897020851997,0.4388399050817824,601.0535157495724,464.97475665327016,136.07875909630224,17130.166666666668,16023.76923076923,17028.65559355533,16427.602077805757,1.331860706860707,0.6337058212058212,0.6981548856548857,0.4247715507685376,23.138706335257247,-310.75,126.37511903658248,77.51624426807028,48.85887476851221,17504.5,16250.0,16877.25,16059.5,99.99847412109376,40.67724765406398,31.75467651152153,7.098729057953836,98.2587842064753,15346.75,16855.0,100.0,28.000000000000004,72.0,16355.516128902744,15898.370999495764,0.0,0.0,73.09863507878067,1.0,0.8800073430415553,0.8517442430626501,32.93896177941049,63.9260928751205,97.43505425846762,91.35266835937988,-2.564945741532391,1520.4205882352944,14.878205128205128,3.6588025014412535,2.870166343001672,0.7886361584395818,2.79141078523368,6.642731290314591,-3.8513205050809103,17292.934610333246,3.14244604316547,3.09408181103965,175.7076923076923,-3.142456265554202,18204.423828125,2,4.606292935139649,1.145460502321214,4.482663225744602,-1.0853831187767895,0.0,1.1555858751156762,-0.5715788459585696,-0.916231772482348,0.2747320016801211,-0.4201731911375788
2022-08-25,17800.0,18563.0,17800.0,18264.0,18204.423828125,159837,3181490.748868868,6296220,0.2460784321290742,27548306.325135227,242022185.1010717,133442519.2289103,7497.003089935484,17117.747440318475,77.76206453387822,973.7583218100392,16483.95,18692.62086502266,14275.27913497734,26.79783504587992,0.9029685971299612,0.0,0.0,17412.06666666667,17837.966666666667,16986.166666666668,4.892009755686664,1.5001565312671206,1.0,0.0,14600.0,18563.0,16581.5,24.04156770676931,0.9245521069896544,537.9073187667973,0.4388399050817824,655.0770256383512,502.9952104502864,152.0818151880648,17318.0,16145.576923076924,17218.7085791622,16563.63155352385,1.3298429319371727,0.580653203689853,0.7491897282473198,0.461730271082996,23.1172940572192,-99.95000000000071,135.18513049187092,90.11644052429357,45.06868996757736,17786.5,16581.5,17184.0,16341.5,99.99923706054688,42.74033736758152,35.77368271077454,6.422090411047159,116.87610935994296,15326.25,16855.0,100.0,24.0,76.0,16552.734193434415,15898.370999495764,0.0,0.0,75.63722700148413,1.0,0.9453845759275108,0.8876238506405706,35.923571260785295,62.00807344365895,90.83946078431372,93.08604053338613,-9.160539215686274,1641.041176470586,14.078700811992505,3.9549118411716058,3.087115442635658,0.8677963985359471,3.988818238600628,6.111948679971798,-2.1231304413711705,17464.447074268184,1.9139556944366864,1.895869966624275,180.98461538461527,-1.913954020841885,18576.20703125,3,-1.2724380694472188,-3.244486374214389,-2.864937281857266,-0.6681001279673069,-0.7042281725623383,-1.252600385582511,0.59416829642241,-4.99352250886065,-0.7162532537649469,-0.1045891847286526
2022-08-26,18384.0,18898.0,18334.0,18637.0,18576.20703125,108217,3189549.461634825,6404437,0.2572732634844467,29379254.1358302,226450557.67578107,121693432.87759031,5269.291546847222,17332.797086091497,77.62699836111528,993.645085609598,16679.35,18923.59983234932,14435.100167650677,26.9105190831696,0.9361479661893738,0.0,0.0,17535.633333333335,17972.13333333333,17099.133333333335,4.978434387884458,1.761588392516233,1.0,0.0,14600.0,18898.0,16749.0,25.76839025501593,0.939274080967892,547.5165868901175,0.4388399050817824,719.6928578801235,546.3347399362539,173.35811794386962,17505.75,16287.96153846154,17436.907259291096,16717.214401410973,1.3583538242526207,0.6200336482464087,0.738320176006212,0.5018840679922342,23.2406894463654,377.6500000000015,144.91527683702006,102.02328917464644,42.89198766237362,17957.5,16749.0,17353.25,16509.0,99.99961853027344,44.86588432475786,37.114887137771625,5.9173662952937685,133.62256259844656,15276.75,16855.0,100.0,20.0,80.0,16834.1714063536,15898.370999495764,0.0,0.0,78.06171805981171,1.0,1.0,0.941797306323022,39.28667057106325,61.310056965322886,91.93697868396664,93.4038312422493,-8.063021316033364,1834.9705882352937,13.751220703125,4.305100363008921,3.330712426710312,0.9743879362986094,1.868222362859256,5.26320341654929,-3.3949810536900347,17684.14000934598,2.0422689443714503,2.021694287103415,186.7230769230769,-2.0422684432924,18439.65234375,4,2.545106451658768,0.5611656245971659,-2.6525259603571385,-1.4695501730810605,-1.3986069608827163,2.680408353833528,-0.6107094191257829,3.458930272017838,-1.2582079039667633,-3.8140124624691225
2022-08-29,18687.0,18956.0,18307.0,18500.0,18439.65234375,85629,3154849.2659491547,6318808,0.2598187406739162,23506335.973568738,11747772.366838336,100539214.23464392,1580.626101542998,17481.416465188573,71.9553735960116,986.34083188161,16859.35,19081.239580964808,14637.460419035187,26.357950703494627,0.8692015152453219,0.0,0.0,17672.7,18125.2,17220.2,5.120892676274706,1.414143646408839,1.0,0.0,14600.0,18956.0,16778.0,25.837295032133508,0.8953168044077136,557.6649282011058,0.4808098712059576,751.1873947318782,587.3052708953787,163.88212383649943,17626.0,16424.46153846154,17600.459988630926,16849.272593899048,1.3306691953400165,0.6522622595502574,0.6784069357897589,0.5394320247752644,23.462401041310933,460.6500000000015,154.52926424245214,113.30529347204588,41.223970770406254,18004.5,16778.0,17391.25,16538.0,99.99980926513672,46.87432799646549,34.86819669299946,5.4455634201755485,124.49038287627192,15263.75,16855.0,96.0,16.0,80.0,17164.38398133702,15898.370999495764,0.0,0.0,75.10533258126134,0.7864085625467155,0.9288028541822384,0.9580624767032496,41.13429548384591,58.44289369190678,84.56852791878173,89.11498912902067,-15.431472081218274,2010.4529411764688,8.459869848156181,4.458277890310087,3.5562255194302668,0.90205237087982,-1.2567905087810574,3.959204631483221,-5.215995140264278,17850.598126350033,-0.7350968503514466,-0.73781200142502,184.6153846153846,0.7351053273161767,18528.36328125,0,2.5123962411266803,2.031596871824874,0.1808804412663107,1.4482671605170054,1.379315754724587,0.8474514329780618,2.4279966500482857,-1.983362601624293,2.377099489784243,4.932070684286458
2022-08-30,18499.0,19999.0,18300.0,18589.0,18528.36328125,77924,3103435.01992208,6396732,0.2167218807891677,21139035.977344632,1129410707.869206,170287977.1860669,-254.5784603658228,17611.972130411144,72.01270405564237,991.0859310187705,17027.25,19239.05124559148,14815.448754408526,25.97954743827071,0.8530493535784133,0.0,0.0,17840.4,18415.7,17265.1,6.44940696396943,1.150617069355118,1.0,0.0,14600.0,19999.0,17299.5,31.707997474636247,0.7388405260233376,671.7984353809952,0.4857120676682415,774.4017766558245,624.7245720474679,149.67720460835665,17731.75,16554.03846153846,17752.54306730309,16978.141290647265,1.2485754985754989,0.5790598290598291,0.6695156695156695,0.5733717045075187,24.057769330353068,114.75,160.99329200158988,123.60433856530338,37.3889534362865,18526.0,17299.5,17912.75,17059.5,99.99990463256836,49.23140302041908,39.73555709522452,4.44614167948086,144.83148145371325,15263.75,16855.0,92.0,12.0,80.0,17486.874864696358,15898.370999495764,0.0,0.0,75.74791113788714,0.7996878510835703,0.8620321378767618,0.9302783306863334,42.835575464467176,47.10183701583833,61.36986301369863,79.29178987214897,-38.63013698630137,2276.011764705881,7.326789838337182,4.561169349452985,3.7572142854348094,0.8039550640181745,-4.334397740743863,2.300484157037804,-6.634881897781667,17992.663734356982,0.4810810810810917,0.4799275840728256,185.98461538461527,-0.4810879068990061,18276.1875,1,1.0172958652072168,0.1152070354065983,2.0709240626787704,1.0428966943186566,-2.4475445058508143,-1.1111071938589987,-1.257446366100382,4.265994694047478,1.438859759131006,-0.3176470574330636
2022-08-31,18390.0,18681.0,18256.0,18336.0,18276.1875,109584,3035106.1728632567,6287148,0.2126066505372998,14158494.837723972,-264112461.67323697,117684912.83416829,-1116.5824891966042,17716.931404334457,64.98476346137443,991.0859310187705,17201.45,19242.74982854064,15160.150171459369,23.73404368283641,0.7778989113057225,0.0,0.0,17959.0,18549.0,17369.0,6.570521743972381,0.8194915254237288,0.0,0.0,14600.0,19999.0,17299.5,31.38688889599423,0.6919799962956102,647.1185918428957,0.6497948991990069,763.5822550673984,652.496108651454,111.08614641594431,17831.25,16682.346153846152,17842.305672333383,17078.723417265985,1.2181771567747726,0.8091270349955134,0.4090501217792591,0.5989454037139216,24.481994935190272,150.54999999999927,166.1489644128764,133.08825322148954,33.06071119138687,18526.0,17299.5,17912.75,17059.5,99.99995231628418,51.27297109264589,37.8635498096772,4.724420694573891,103.51323029667924,15263.75,16855.0,88.0,8.0,80.0,17989.299891757088,15898.370999495764,0.0,0.0,70.2006781680654,0.3194497870532264,0.635182066894504,0.8086723529845014,42.64957286533008,45.32279105300937,44.3626630980261,63.43368467683545,-55.6373369019739,2328.2382352941186,6.965348267413371,4.470956267699984,3.8999626818878457,0.5709935858121384,-4.686520167250853,0.9030832921800728,-5.589603459430926,18035.587596427984,-1.3610199580396998,-1.3703667392677588,182.09230769230768,1.3610256741090154,17395.072265625,2,-2.7235398501964028,-0.6920277464076747,0.8194668790403767,2.754500198293883,-0.3413069388380307,1.2468320445260304,-0.0130677683330304,0.5897741885635384,-0.0561586763400043,2.796830854119662
