Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,asx_AIA.AX_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,asx_RHC.AX_2021-09-15_2023-09-15_Close_percent
2022-11-17,29599.0,29952.0,28801.0,29662.0,29323.330078125,1467839,2992080.368326864,15210689,-0.0404872093253857,38763923.33763544,48107353.73566175,1849050.9416904808,31138.906328877576,29512.83559038188,38.55554807817615,1124.715173967384,29534.45,30417.2898439132,28651.610156086805,5.978373349855481,0.5722384704764981,0.0,0.0,29665.8,30521.0,28810.6,5.765561690566246,0.4977782974742754,0.0,0.0,28200.0,30858.0,29529.0,8.999659719412415,0.5500376222723853,834.6634545519876,2.2578245987850423,48.14917576313019,73.81386900173707,-25.664693238606887,29570.75,29294.92307692308,29495.400453811053,29447.251278047923,0.9328899637243048,0.998531698048022,-0.0656417343237174,0.0539220523163668,25.25973291016909,-176.45000000000073,30.31537264618782,23.671189210659385,6.644183435528436,29529.0,29448.5,29488.75,28457.4404296875,32.64702014042682,20.75130365917168,22.73445238134468,19.94484829812681,-13.713500819709225,28332.72021484375,29230.4404296875,80.0,4.0,76.0,28876.63505326961,30713.7216,0.0,0.0,52.46224607150013,0.4860924166330593,0.1620308055443531,0.1616894062803375,2.450595988144721,43.43773833834849,55.003762227238525,31.37345976810317,-44.99623777276148,409.3882352941182,-1.2911813643926788,0.1635099157761594,0.2502035503560224,-0.086693634579863,7.405452506431574,-5.698538467093484,13.103990973525056,29463.23417351866,2.3039249499896552,2.2777853291065853,-6.1329113924050604,-2.303925049167205,30398.908203125,3,1.686765271374199,-1.0564795040583732,0.0,-1.0005651389972885,1.1741608804331063,3.1419371997833565,-0.1054550334807231,-0.5633797519761714,1.823477999150328,-1.46773423736974
2022-11-18,29601.0,30897.0,29650.0,30750.0,30398.908203125,986116,3745703.903210585,16196805,-0.0154123987571705,186496821.1465447,113430772.85025293,10204674.051910844,69988.57201727401,29569.84254354193,45.79985097726119,1165.96964464625,29641.95,30566.100523454184,28717.799476545817,6.235423266378789,1.0994964953644442,1.0,0.0,29760.13333333333,30656.13333333334,28864.13333333334,6.021478398394272,1.0523809523809493,1.0,0.0,28200.0,30897.0,29548.5,9.098591691842136,0.9454949944382648,875.8971090967887,2.248291369710674,144.66458523164692,87.98401224771905,56.680572983927874,29686.75,29384.384615384617,29688.41576860936,29543.751183377703,1.0095384366663973,0.9137498989572388,0.0957885377091586,0.0604216559188401,25.576794944450363,-736.9500000000007,33.298531460395566,26.21917228090754,7.079359179488026,29548.5,29468.0,29508.25,28101.4404296875,51.397312081668005,20.895058098956365,28.34729151195656,17.834524812412837,164.50377986925938,28171.97021484375,29230.4404296875,100.0,8.0,92.0,28200.0,30713.7216,1.0,0.0,62.06034294858616,1.0,0.4953641388776864,0.2490078296209026,6.468184461836289,50.02772771271189,94.54949944382648,59.808448648318354,-5.450500556173526,355.8617647058818,4.741467402411608,0.4896622109146384,0.2980952824677456,0.1915669284468928,5.632786693666025,-3.4322734349415827,9.065060128607607,29528.97905509709,3.667992717955637,3.602322893275556,-2.689873417721522,-3.667994467662368,30602.556640625,4,1.0907863279815757,0.2835969666100055,1.6304407197359296,0.3852515800356002,-0.3960337862072123,-0.5592860951822587,0.0131655499835261,-1.9607891588331936,0.2185120513599656,0.7788916476907417
2022-11-21,30831.0,30956.0,30378.0,30956.0,30602.556640625,829175,4574878.903210584,17025980,0.0409301997068185,184255853.83989543,27430035.87903639,9563906.690868318,41725.46144457912,29611.41892077908,45.64611606355507,1173.7806933225793,29749.75,30755.304747391016,28744.195252608984,6.760088722701976,1.0997932997331583,1.0,0.0,29857.23333333333,30747.83333333333,28966.63333333333,5.965723548844114,1.1168687776031143,1.0,0.0,28200.0,30956.0,29578.0,9.263943394482306,1.0,846.1073981871098,2.248291369710674,235.0665204536272,117.40051388890068,117.66600656472647,29857.666666666668,29492.30769230769,29883.42872728484,29648.36220683121,1.0619225967540575,0.9574698293799416,0.1044527673741158,0.0732226929186881,25.72498207461452,-21.75,36.256276940878486,28.491927761593256,7.764349179285229,29578.0,29497.5,29537.75,28047.4404296875,68.23584805647815,21.092204778025,27.437291196403844,16.93983295167852,204.5223552002116,28272.72021484375,29230.4404296875,100.0,4.0,96.0,28253.94,30713.7216,0.0,0.0,63.5605171216442,1.0,0.8286974722110197,0.4953641388776864,10.10630386051626,51.23350082381738,100.0,83.18442055702165,-0.0,467.4235294117643,7.09565819062446,0.792848248458952,0.3970458756659869,0.395802372792965,3.0233874403512195,-2.1411412598830224,5.164528700234242,29596.74131099325,0.6699186991869999,0.6676847155686616,-2.037974683544308,-0.6699202357506522,31642.544921875,0,0.2871968717077919,0.9814946115381956,1.1049720060779862,0.6077427689117059,-0.9861985041308968,-1.4460518850894886,-0.1448726949761294,-2.3351592658987386,-0.4849094525334152,-1.3777657480777918
2022-11-22,30521.0,32812.0,30609.0,32008.0,31642.544921875,1844868,5073152.375748033,18870848,0.0366966922999512,435190894.1484818,124606774.03478187,21971691.57583624,68250.27375840033,29884.47973147065,54.86835815015749,1173.7806933225793,29874.3,31273.65472272064,28474.94527727936,9.368284597266817,1.2623871079134386,1.0,0.0,30033.3,31079.8,28986.8,6.968931153086741,1.4434782608695655,1.0,0.0,28200.0,32812.0,30506.0,15.438018631398895,0.8256721595836947,981.7966583683988,2.162412302355159,387.1356546537136,171.34754204186328,215.7881126118503,30047.666666666668,29623.384615384617,30210.285846164094,29823.15019151038,1.103568716780562,0.8018982536066819,0.30167046317388,0.0965373305849072,26.11603432390108,128.70000000000073,41.401904681583225,30.933479595349567,10.468425086233658,30506.0,30506.0,30506.0,28403.4404296875,80.38681104597794,22.807900048783853,37.137997258739055,14.047311992945945,303.78416257883714,28262.47021484375,29230.4404296875,100.0,4.0,96.0,28362.0224,30713.7216,0.0,0.0,70.06928246866016,1.0,1.0,0.7746872036962354,15.821918830459037,58.54585574126541,82.56721595836947,92.37223846739862,-17.43278404163053,830.2323529411733,7.669537136706135,1.2981044999193871,0.577257600516667,0.7208468994027202,8.119678954387286,-0.0889772170289608,8.208656171416248,29872.76446886949,3.39837188267218,3.3419030146720985,1.291139240506323,-3.398370578847036,33190.6640625,1,-0.7488512679674386,0.8785751756211511,-1.1173180578359307,0.5280551145079215,-0.7812482526910856,1.4254392933176518,-1.3939992000460109,1.3422806334599358,-0.9806959376859936,0.442474175882765
2022-11-23,32100.0,33642.0,31767.0,33574.0,33190.6640625,1605052,6561784.604014699,20475900,0.0927562550288815,732093828.1272701,116117733.25724028,32635323.42898924,141223.07573432912,30260.59137132225,63.35220576026648,1231.208229118104,30064.8,32197.440485407817,27932.159514592186,14.186959403740037,1.3227359519832402,1.0,0.0,30340.33333333333,31532.23333333333,29148.43333333333,7.856868195251643,1.856517604944488,1.0,0.0,28200.0,33642.0,30921.0,18.10090205156861,0.9875045938993016,1071.116992531559,1.907613850380848,626.7894133044501,262.43591629438066,364.3534970100695,30345.25,29819.69230769231,30727.780331369617,30100.990918065167,1.198344827586207,0.7037241379310345,0.4946206896551725,0.1360749391148548,26.57826061584631,-181.79999999999927,51.73614878388013,34.02274303680335,17.713405747076784,30921.0,30921.0,30921.0,28818.4404296875,88.32814004177524,24.868445961537905,38.10271079118253,12.1463075840474,329.2413284173797,28248.97021484375,29230.4404296875,100.0,8.0,92.0,28629.021056,30713.7216,0.0,0.0,76.73193755816169,1.0,1.0,0.9428991574036732,23.800296439191072,67.74580999164542,98.75045938993016,93.7725584494332,-1.2495406100698272,1500.8852941176483,11.902143119021432,2.082288304097927,0.8782637412329191,1.204024562865008,10.0898303080724,1.9467842879913109,8.143046020081087,30528.95106730911,4.89252686828292,4.776608634528756,6.246835443037968,-4.892524114123205,33121.46484375,2,-0.7488512679674386,-1.5454583291238606,0.5524860030389931,0.8102961952537129,-0.7812482526910856,1.4254392933176518,-1.3939992000460109,0.2721085875648583,-0.9806959376859936,-1.444443041093038
2022-11-24,33410.0,33861.0,32893.0,33504.0,33121.46484375,655314,6733736.831287427,19820586,0.1078075996621811,620955855.5376601,99338637.66072448,37926005.90518708,77161.30559802118,30437.82655064485,63.14175559344733,1228.64122560234,30251.7,32850.967596843475,27652.43240315653,17.184274581881166,1.125618540382214,1.0,0.0,30671.5,31889.5,29453.5,7.942226496910814,1.6627668308702792,1.0,0.0,28200.0,33861.0,31030.5,18.7129979472228,0.9369369369369368,1060.805293278403,1.886817512974108,801.8253847452906,370.3138099845627,431.511574760728,30647.0,30008.30769230769,31154.891049620444,30353.06566487516,1.270364783324191,0.7207899067471202,0.5495748765770707,0.1839305413575905,26.88337501163324,-370.7000000000007,61.340979647498514,37.81977963095278,23.52120001654573,31030.5,31030.5,31030.5,28927.9404296875,93.23172829019757,26.89495625998136,37.01958480828631,11.296369018693312,255.5624100349572,28092.72021484375,29230.4404296875,96.0,4.0,92.0,29030.05937152,30713.7216,0.0,0.0,75.9184174071149,0.9747992626968002,0.9915997542322668,0.9971999180774224,29.20082281011913,70.50601217186296,93.69369369369367,91.67045634733108,-6.306306306306307,2158.147058823528,12.117257303483589,2.6416619447872454,1.2309433819437845,1.4107185628434609,5.285114205158319,2.6144502714247126,2.670663933733606,30990.21587038561,-0.2084946684934752,-0.2087123212096031,6.025316455696195,0.2084900097801352,33744.26953125,3,-1.2807276766392448,0.4084592462521641,0.8333330530352043,0.2253481358674207,-2.1317806270390207,-4.560630219301345,-0.4928664804980371,0.0,-1.5107148945862008,-0.7667043017020774
2022-11-25,32611.0,34329.0,32293.0,34134.0,33744.26953125,1091341,7616029.211444598,20911927,0.1441202957855142,630468566.1751373,-12312925.107734429,35229693.49433106,19154.981215157364,30690.50330943936,64.15346600663743,1228.64122560234,30469.05,33557.49449359226,27380.605506407737,20.27266681168112,1.0933326643240378,1.0,0.0,31027.7,32317.0,29738.4,8.310638558449405,1.70464593190103,1.0,0.0,28200.0,34329.0,31264.5,20.11549424744125,0.9681840430739108,1158.3247639505628,1.88635441579799,980.080628640586,492.2671737157674,487.8134549248185,31001.416666666668,30215.96153846154,31613.21550352499,30633.134874884403,1.1827620715536653,0.7294220665499125,0.4533400050037528,0.2389652214140209,27.240242980328613,-203.04999999999927,72.25048598212956,42.550224500968426,29.70026148116113,31264.5,31264.5,31264.5,29161.9404296875,96.14998428967054,27.81182458664092,31.954744971933337,13.78273514113914,200.2384364602449,28091.72021484375,29230.4404296875,100.0,4.0,96.0,29513.153434368,30713.7216,0.0,0.0,78.16242233178139,1.0,0.9915997542322668,0.9943998361548444,34.36209461450617,73.47363383023203,96.81840430739108,96.42085246367162,-3.1815956926089086,2626.3088235294126,14.233124728088084,3.19941342158924,1.6246373898728756,1.5747760317163646,4.338315563262268,2.9592233297922235,1.3790922334700442,31822.69591515496,1.88037249283668,1.862912030843944,8.018987341772155,-1.8803657701676848,33332.03125,4,0.5193645143397703,0.022476976927507,-0.2801119498083295,-1.976279701083513,1.5180232310969757,0.9574480203164768,0.6066095908253715,-0.5457020773446857,1.0326497680087383,-1.1490702415518683
2022-11-28,33900.0,34198.0,33543.0,33717.0,33332.03125,789294,7246085.306101087,20122633,0.1532341927772149,493382257.0072606,46430417.56303734,35172645.208126456,10878.819823614012,30871.529661046017,64.77550378218885,1213.6314584764193,30677.1,34039.90447840791,27314.29552159209,21.923874671386216,0.9519888116479516,0.0,0.0,31442.3,32733.1,30151.5,8.210595280879575,1.3811202355128611,1.0,0.0,28200.0,34329.0,31264.5,19.9790723373461,0.9001468428781204,1107.9922875555064,1.908631845052808,1075.305328232167,608.8748046190474,466.4305236131197,31289.0,30412.76923076923,31936.87465682884,30861.56932859667,1.233327082942684,0.7659853740858804,0.4673417088568035,0.2929958375876485,27.37776899618921,-1000.0999999999984,81.94150371389645,48.501903788368885,33.43959992552757,31264.5,31264.5,31264.5,29161.9404296875,98.07499214483528,28.66320231853908,30.508622796427755,13.15899306639476,168.0194536171133,27930.47021484375,29230.4404296875,96.0,32.0,64.0,30091.05502224384,30713.7216,0.0,0.0,73.29400895552939,0.8555884858905618,0.943462582862454,0.9755540304423292,36.6790858919721,71.7479609893709,90.01468428781205,93.50892742963224,-9.985315712187958,3109.876470588232,11.402233529372891,3.484285963500169,1.9965671045983344,1.4877188589018344,1.3995466884060217,2.647288001514984,-1.2477413131089616,32259.94882906525,-1.221655827034629,-1.2291793792325478,6.6993670886075884,1.2216541859595793,32451.205078125,0,0.4085792735251914,-0.2809813986707752,1.39664757229491,1.079724556254476,-0.7707111904644108,0.5370587867234349,0.2207495734074172,0.0,1.3963486349489216,0.4144877399981794
2022-11-29,33746.0,33850.0,32670.0,32826.0,32451.205078125,931134,6561149.448473968,19191499,0.1186899682827065,304379021.1490806,-77366952.55462693,31233656.16118186,-34248.45294030275,31019.609694194573,62.190906284866834,1213.6314584764193,30815.9,34290.99648211388,27340.803517886125,22.55391847788886,0.7892149916334508,0.0,0.0,31825.06666666667,33126.96666666667,30523.166666666668,8.18160108593645,0.8844125252835597,0.0,0.0,28200.0,34329.0,31264.5,19.88908323300633,0.7547723935389133,1115.1930587999557,2.1608176018237555,1066.5804594992806,700.4159355950941,366.16452390418647,31551.416666666668,30567.615384615383,32073.66317116286,31007.08271166358,1.175140231531209,0.7795679675378924,0.3955722639933166,0.3373636047262022,27.40757664516068,-1355.9000000000017,91.22141009827996,55.5291793283033,35.692230769976675,31565.0,31264.5,31414.75,29161.9404296875,99.03749607241764,28.161340615132083,28.04616651431707,18.06831277531255,110.70063249775244,27906.47021484375,29230.4404296875,92.0,28.000000000000004,64.0,30599.60841957457,30713.7216,0.0,0.0,64.10612881209542,0.5830488347915785,0.8128791068940467,0.9159804813295892,35.26640455718961,65.17352163657038,75.47723935389133,87.43677598303145,-24.522760646108665,3278.5264705882328,10.61091080634835,3.4397962214551616,2.2852129279697,1.1545832934854614,0.0497207336759666,2.12777454794718,-2.0780538142712133,32354.778878208683,-2.642583859774006,-2.678127689449638,3.879746835443032,2.642581741474274,32980.09765625,1,1.7208000854605672,0.2521703092485126,-1.6997161308310496,0.7836575520343558,0.3824130912440466,1.6198760468137436,1.5877126020845085,0.8141104981169178,1.6962342776761403,-0.8786795988398381
2022-11-30,32999.0,33617.0,32546.0,33361.0,32980.09765625,2075467,7644423.074057534,21266966,0.1816792503555895,419521281.699212,-9211107.668780088,29948972.287839744,9220.081464266412,31305.52350473098,65.50076774526627,1213.6314584764193,31016.05,34591.8670800532,27440.232919946804,23.05784959756769,0.8278900944179607,0.0,0.0,32258.533333333333,33554.933333333334,30962.13333333333,8.037563187415019,0.925203126607014,0.0,0.0,28200.0,34329.0,31264.5,19.76073677982851,0.8420623266438244,1110.77375291996,2.243980680637657,1090.268035739904,778.386355624056,311.881680115848,31876.5,30715.46153846154,32271.71499098396,31181.446955244057,1.1676790094615117,0.8110617918467469,0.3566172176147646,0.3760722183428634,27.35866347681863,-1984.0499999999995,102.55675450465836,63.55599953480003,39.00075496985834,31989.5,31264.5,31627.0,29161.9404296875,99.51874803620882,27.52657264448385,25.99531964380098,17.593712783084232,97.13067958427938,27960.72021484375,29230.4404296875,88.0,24.0,64.0,31047.135409225622,30713.7216,0.0,0.0,66.79752747089191,0.6628836650228875,0.7005069952350093,0.8189495616638367,35.083256708128616,64.65720881776011,84.20623266438244,83.23271876869525,-15.793767335617556,3215.602941176472,13.241683638832315,3.496528038948315,2.527475950165423,0.9690520887828916,6.9952653339045545,3.101272705138655,3.8939926287659,32544.03183014908,1.629805641869253,1.6166668750715374,5.572784810126574,-1.6298087447036664,32990.97265625,2,1.0435969482671226,-0.3988735763072952,0.2785514380794751,0.4546751202268098,-0.3838811028360993,-0.2195440578880294,0.6347514167226649,-1.9151828670515985,2.2320730630165,-0.5653925325073601
2022-12-01,33400.0,33850.0,33276.0,33372.0,32990.97265625,1184648,6856033.6385174645,22451614,0.1797211806566343,361451259.7421817,23330221.29780323,29575303.172412127,34216.68789513824,31503.32551212253,70.56237417309231,1214.0316247197345,31239.4,34817.90814725915,27660.891852740857,22.910223290198573,0.7979733330540828,0.0,0.0,32661.3,33900.0,31422.6,7.585123678481878,0.7868733349479294,0.0,0.0,28200.0,34329.0,31264.5,19.619454919108563,0.8438570729319628,1057.096377627964,2.262940294780464,1097.2794640111606,842.164977301477,255.11448670968355,32238.166666666668,30854.23076923077,32440.98960775566,31343.71014374449,1.228485921944665,0.8172601233738472,0.4112257985708178,0.4085018652969736,27.293904388943915,-2245.400000000001,111.35329504365224,72.22875104405077,39.12454399960147,32353.5,31264.5,31809.0,29161.9404296875,99.7593740181044,27.155203923350623,26.58644230686589,16.881235440304575,96.66617004781348,27998.47021484375,29230.4404296875,84.0,20.0,64.0,31440.95916011855,30713.7216,0.0,0.0,66.85256149779181,0.6645161367416866,0.6368162121853843,0.7167341047714801,34.96199607955038,64.0067811654844,84.38570729319628,81.35639310382332,-15.61429270680372,3103.538235294116,14.94902176908239,3.5007963606699986,2.7221400322663385,0.7786563284036601,6.156957433723402,3.7124096508556046,2.4445477828677977,32683.22165709455,0.0329726327148449,0.0329671979368839,5.60759493670886,-0.032974432378424,33337.96484375,3,-2.683388333165212,-1.896933831136323,0.2793295144589791,-2.85469910801902,-0.9560184486638263,-4.381154761744654,-0.1064655134954648,-1.4765118970554028,-2.137306829158433,-0.0455814142399759
2022-12-02,33789.0,34305.0,33200.0,33723.0,33337.96484375,1583928,6771461.917250496,24035542,0.1391491430168051,389238040.92187005,13220140.05687127,32430800.297661275,17050.04652720766,31789.40875314977,76.69468217996389,1214.0316247197345,31439.15,35102.87871675838,27775.421283241623,23.30679243400905,0.8116838304038952,0.0,0.0,32992.33333333333,34216.83333333333,31767.83333333333,7.422936641846076,0.79835306927998,0.0,0.0,28200.0,34329.0,31264.5,19.49480186328193,0.9011257953989232,1061.8867398651678,2.1720715733569937,1118.268138992789,897.3856096397395,220.8825293530498,32632.25,31006.42307692308,32638.22197579325,31519.95383680046,1.222116640931227,0.7502672526428317,0.4718493882883953,0.4366822129132017,27.27719463546287,-1777.1500000000017,118.8926798272748,81.4105735869837,37.4821062402911,32469.0,31264.5,31866.75,30914.5,99.8796870090522,27.21909135331037,27.716481093489943,15.57373620549938,94.0522014690813,28897.75,29230.4404296875,80.0,16.0,64.0,31787.524060904325,30713.7216,0.0,0.0,68.63885139037166,0.717502768748773,0.6816341901711157,0.6729857991971698,35.42558627658948,58.34610539407885,90.11257953989232,86.23483983249031,-9.887420460107684,3034.6911764705874,16.310271090570463,3.547810205506008,2.8872740669142725,0.6605361385917354,7.987514042262783,4.567430529137041,3.4200835131257428,32831.000680165205,1.0517799352750767,1.0462872107941834,6.718354430379736,-1.0517791976474626,33234.1640625,4,1.7916297491926656,1.021417764025628,0.5602238996166449,2.109355567523423,2.462113514948328,-0.2098684559773573,1.1566098724463103,0.5291000285156144,1.7913747855064628,-0.470848108570209
2022-12-05,32800.0,34168.0,33081.0,33618.0,33234.1640625,794926,6761954.982567884,23240616,0.1043527678824969,321708716.5044601,-17503012.859058578,32837254.500459235,14184.353715550653,32105.859073349933,79.69657327778575,1210.2516134338,31619.9,35338.66296098581,27901.1370390142,23.521661744571023,0.768651164508523,0.0,0.0,33278.23333333334,34553.63333333334,32002.83333333333,7.66507036130726,0.6332000418169451,0.0,0.0,28200.0,34329.0,31264.5,19.383363008738165,0.8839941262848752,1064.3980658786509,1.9219097188748704,1113.592392736311,940.6269662590538,172.9654264772572,32961.916666666664,31153.76923076923,32788.95705644044,31675.36466370413,1.2491694352159468,0.7497626957759849,0.4994067394399619,0.459114263024579,27.30547946812296,-869.9000000000015,125.80786991475574,90.78901416844732,35.01885574630843,33048.0,31264.5,32156.25,30914.5,99.9398435045261,27.092486135711045,25.61474043773077,15.22293344051012,80.07794991717813,28939.0,29230.4404296875,76.0,12.0,64.0,32092.501173595807,30713.7216,0.0,0.0,67.46756295255912,0.6827588956034717,0.6882592670313105,0.6689032231292703,35.442317960645035,57.82028999146363,88.39941262848753,87.63256648719202,-11.600587371512482,2836.314705882356,13.336929404625447,3.5156419020247105,3.0129476339363603,0.5026942680883502,4.244573945843723,4.502859212478377,-0.2582852666346538,32927.03859179136,-0.3113601992705272,-0.3118459336567625,6.386075949367087,0.3113590818650635,33443.7421875,0,0.906334797090338,-0.1276031799886539,-2.816907269522844,0.0283527385900441,0.3883534754257312,1.151828260047779,2.044378357075786,0.1329754264633038,-1.7594836695256504,0.1662883846296239
2022-12-06,32500.0,33968.0,32899.0,33830.0,33443.7421875,958816,7473218.862829811,24199432,0.1533961784465522,304788755.8609658,-21294909.55511798,33880227.04214941,3571.350042645415,32587.11574233981,83.60502680271225,1210.2516134338,31817.25,35565.176620146114,28069.32337985389,23.559085842718112,0.7685151290290646,0.0,0.0,33453.83333333333,34615.83333333333,32291.83333333333,6.9468870034824,0.6618617326448667,0.0,0.0,28200.0,34329.0,31264.5,19.26313556325578,0.9185837820199052,1064.8582592907858,1.577577521880304,1114.1502280882269,975.3316186248884,138.81860946333836,33218.583333333336,31318.153846153848,32949.11750929576,31834.96728120753,1.2797190308946962,0.7236740282159653,0.5560450026787309,0.4770843615678304,27.24410869722203,-861.25,132.56982474008177,99.77053371913638,32.79929102094539,33311.0,31264.5,32287.75,30914.5,99.96992175226303,26.684632375559463,23.71052919174011,15.356918997570332,70.75250988713981,28939.0,29230.4404296875,72.0,8.0,64.0,32360.88103276431,30713.7216,0.0,0.0,68.6314724895597,0.6291484639756558,0.6764700427759669,0.6821211666594644,35.79342199075018,55.01439728162503,90.97322720694646,89.82840645844207,-9.026772793053546,2723.514705882353,10.016260162601624,3.4997687236384243,3.110311851876773,0.3894568717616513,2.2688779842022515,4.056062966823152,-1.7871849826209003,33004.90404802398,0.6306145517282369,0.6286344981415226,7.056962025316449,-0.630610490475604,33068.08203125,1,1.3602309442612466,2.0668198254634973,0.0,0.5672155929550939,-1.9493182874283832,-0.9533806369357336,0.3981929638946013,-0.5326226449261071,0.5234805387699737,-0.5148330790225657
2022-12-07,33001.0,34000.0,33296.0,33450.0,33068.08203125,1474333,6643906.550329811,22725099,0.116861048333451,181212285.0236849,10242462.18459466,31175591.931358904,-10514.209404590503,32946.53137366544,83.79014717767406,1210.2516134338,31995.7,35697.44797089157,28293.95202910844,23.13903412578293,0.6964342266728831,0.0,0.0,33512.6,34557.5,32467.7,6.235863525957399,0.4700449803808975,0.0,0.0,28200.0,34329.0,31264.5,19.15569904705945,0.8565834557023985,1028.7724333617073,1.5783223784632012,1071.577019568071,994.580698813525,76.99632075454565,33426.416666666664,31448.92307692308,33026.17635401949,31954.599334451417,1.2748899217221137,0.7524461839530333,0.5224437377690802,0.4877928156121653,27.040793892191584,12.299999999999272,134.03985521864013,107.84818656037434,26.191668658265783,33311.0,31264.5,32287.75,30914.5,99.98496087613152,26.34014853267911,22.75068448916094,14.587798207810604,65.19439128186141,29171.0,29230.4404296875,68.0,4.0,64.0,32597.0553088326,30713.7216,0.0,0.0,64.19788036603566,0.1327491541049242,0.4815521712280173,0.6154271603450984,34.792245428975995,53.82045410859187,81.21393460141056,86.86219147894815,-18.786065398589443,2685.211764705884,8.05659645949089,3.3534359431406315,3.158936670129545,0.1944992730110866,4.170046705986511,4.078859714655824,0.0911869913306873,33008.1384580683,-1.1232633757020438,-1.129619621837996,5.854430379746844,1.123259933484377,33090.81640625,2,1.3433173340701643,1.753993504121368,1.095896609686605,3.1089485185812293,0.3824130912440466,1.469037960317749,0.6065584033592302,0.0,2.232496962508137,1.0846533537493317
2022-12-08,33010.0,33518.0,32861.0,33473.0,33090.81640625,505494,7080154.796905153,23230593,0.117108744019189,156985724.59173,-59592101.983406335,18816815.1575261,-16213.068275113366,33108.86372911356,80.28164552882984,1211.083774483396,32156.05,35821.86507853298,28490.23492146702,22.800157846084826,0.6796258092384502,0.0,0.0,33499.066666666666,34512.86666666666,32485.26666666667,6.052705946036282,0.4871440783849547,0.0,0.0,28200.0,34329.0,31264.5,19.060176856299204,0.8603361070321422,991.5951900255366,1.661010836038148,1027.8449955757203,1001.2335581659644,26.611437409756263,33548.5,31607.19230769231,33094.91845340111,32067.073457825387,1.2037178023093515,0.8337139956858267,0.3700038066235248,0.4923139632803205,26.86918607213676,1417.9500000000007,134.09045865577883,114.71929463522426,19.371164020554573,33425.5,31264.5,32345.0,30914.5,99.99248043806575,25.307015282598588,21.6604131703197,17.06166908586492,48.78503734694266,29177.25,29230.4404296875,64.0,36.0,28.0,32804.888671772685,30713.7216,0.0,0.0,64.34800266559031,0.0539303284477847,0.2719426488427883,0.4766549542822575,34.01833419647437,60.25165829395077,78.3345988357378,83.50725354803158,-21.665401164262214,2472.614705882352,4.576980754811298,3.205297162298088,3.168208768563254,0.0370883937348343,-1.029440200189068,3.057199731686846,-4.086639931875914,33010.40113779975,0.0687593423019494,0.0687357138966504,5.927215189873425,-0.0687502074614343,33835.21875,3,2.8919179699807955,1.4282407394887855,0.2770082173335169,0.0883246253673206,-0.7677526494972824,0.5324832125876924,0.9847442550810116,-0.3973474465339279,-0.6524197345202793,0.4873751780565385
