Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_AIA.AX_2021-09-15_2023-09-15_Close_percent,asx_BSL.AX_2021-09-15_2023-09-15_Close_percent,jpx_1605.T_2021-09-15_2023-09-15_Close_percent,jpx_4911.T_2021-09-15_2023-09-15_Close_percent,jpx_5108.T_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,asx_WDS.AX_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,jpx_8830.T_2021-09-15_2023-09-15_Close_percent
2022-04-14,669.0,670.0,643.0,650.0,572.940673828125,1025293,2815106.595628669,50828577,0.2671440438910725,15086777.43264528,-63201.44583060647,-15295.603409200045,-51225.72547107023,692.0329838124538,77.83604863368079,1022.5597392111816,677.15,731.0100965465093,623.2899034534906,15.907877588867857,0.2479581198248004,0.0,0.0,689.7,723.6,655.8,9.830361026533286,-0.0855457227138635,0.0,1.0,616.0,748.0,682.0,19.493465258805287,0.2575757575757575,34.62350894452609,5.867221051841134,21.21490429483299,28.13578336524717,-6.9208790704141805,687.6666666666666,666.2307692307693,679.2295700380448,658.0146657432118,1.004024144869215,0.993963782696177,0.0100603621730382,0.6684707697414205,25.34707600187992,-2.1499999999999773,155.02236986064744,187.5018856073885,-32.4795157467411,695.5,647.5,671.5,607.5,26.385171081364795,27.848065554540465,26.74738617642189,23.04625284373628,-84.89062726350846,570.75,549.0,80.0,4.0,76.0,637.7378295807999,715.0,0.0,0.0,48.54863228112389,0.0,0.0618893325027257,0.2826024763742517,18.301326567906656,47.87576598903011,25.75757575757576,39.39393939393938,-74.24242424242425,46.173529411764775,1.5625,3.224077729463866,4.356382431938576,-1.1323047024747104,2.0784111877389457,7.377348154802181,-5.298936967063236,671.7013649951604,-2.840059790732441,-2.8811697238546152,37.71186440677967,2.840049888991814,590.569580078125,3,-0.4285744258335597,-0.8470643979677845,-3.8233389876154433,-0.0649166573773101,-1.3982908941338792,-1.3904961123423902,-1.696749964192037,-1.0608411285717096,0.1841441446455292,-0.7812528634020595
2022-04-19,675.0,672.0,651.0,670.0,590.569580078125,295223,3054096.643247716,51123800,0.2902376367321004,13775017.79941024,35566.334601301394,-4969.722294221488,-20035.1496148097,693.1746326147612,80.08483456458258,1054.023115802295,677.4,731.078301016326,623.721698983674,15.848332157167414,0.4310708437125339,0.0,0.0,689.4666666666667,723.4666666666667,655.4666666666667,9.862695803519628,0.2137254901960779,0.0,0.0,616.0,748.0,682.0,19.48627103631533,0.4090909090909091,33.36115805007348,5.488218874597867,18.9071679052862,26.290060273254976,-7.382892367968775,687.25,670.0769230769231,677.8096361860379,658.9024682807517,1.051063829787234,0.9617021276595744,0.0893617021276597,0.6240310404422682,25.081918197154312,-0.3999999999999772,148.0311756256349,180.93998280261468,-32.90880717697979,695.5,665.5,680.5,612.5,13.192585540682398,26.44839186922829,25.923669472474742,21.9710902652199,-47.33660961418938,573.25,549.0,76.0,44.0,32.0,642.1483163975679,715.0,0.0,0.0,52.93313454885495,0.2258052519551728,0.0752684173183909,0.1464563884794778,16.36060360098489,48.62667971039391,36.58536585365854,34.16481892091647,-63.41463414634146,29.964705882352973,-0.7407407407407408,2.869494168783421,4.059004779307545,-1.1895106105241244,-4.982618267603897,4.9053548703209655,-9.887973137924863,671.6862510356052,3.076923076923066,3.0305349495328926,41.94915254237288,-3.0769165212537217,598.5026245117188,1,-0.2844947415308638,-2.659801406983334,-3.795886199004201,0.0673319099498002,-0.8259140035224561,-1.2761966209849902,-1.1558210093534598,-1.6054381971596996,1.0608942105680796,-0.6303710939932472
2022-04-20,652.0,679.0,661.0,679.0,598.5026245117188,268038,3322134.643247716,51391838,0.2334760035773266,12151778.399494492,57081.45859915385,-119.29432064380724,12684.295063145812,694.907745771659,79.66698689610801,1068.181635268296,676.45,729.3025306868017,623.5974693131984,15.626441181699056,0.5241237265923081,0.0,0.0,688.2,717.2,659.2,8.427782621331009,0.3413793103448268,0.0,0.0,616.0,748.0,682.0,19.513637371572177,0.4772727272727273,31.82504224506613,5.161162285211054,17.60159474646423,24.55236716789683,-6.9507724214326,687.4166666666666,673.3076923076923,677.9927690804935,660.3911743340293,1.0538793103448276,0.9116379310344828,0.1422413793103448,0.5811980667604372,24.74034700468897,-14.450000000000044,138.68593553073194,174.4603377504768,-35.77440221974487,695.5,677.0,686.25,621.5,6.596292770341199,25.36036164741581,26.43557889604829,21.10359949690231,-15.900056785916956,577.75,549.0,72.0,40.0,32.0,643.0,715.0,0.0,0.0,54.799777046735,0.3219387817850386,0.1825813445800704,0.106579698133729,15.309531537267556,43.84432006741342,35.51401869158879,32.61898676760769,-64.48598130841121,19.326470588235225,0.2954209748892171,2.6653285856242004,3.7802695405708766,-1.1149409549466762,-11.399448155090212,1.6443942652387302,-13.043842420328945,671.8383569158639,1.3432835820895497,1.3343415173684647,43.85593220338984,-1.3432870065106073,594.976806640625,2,-1.7021259902487174,1.6363475617790613,1.0191797124797688,-3.099731168515561,-2.1556412165537324,1.6362587929700254,-1.565809743497553,0.6988758209327415,0.8857776439588747,1.3667389399985126
2022-04-21,670.0,679.0,660.0,675.0,594.976806640625,675996,3713500.748510874,50715842,0.26806593680366,10029526.628138138,-1405.3337593713572,-3409.791198489975,-381.7929395731212,696.5536886694204,75.65595720012783,1068.181635268296,674.9,725.9838526346566,623.8161473653433,15.1381990323475,0.5009787828721064,0.0,0.0,685.7,713.0,658.4,7.962665888872687,0.3040293040293043,0.0,0.0,616.0,748.0,682.0,19.558453104163583,0.4469696969696969,30.542538020559515,5.341557175311838,16.05903349956418,22.85370043423029,-6.794666934666118,688.5,674.6538461538462,677.5323430681099,661.4733095685457,1.0200892857142858,0.96875,0.0513392857142858,0.5389360389877201,24.52825195424685,22.100000000000023,128.0153126010363,167.2158193256717,-39.2005067246354,695.5,682.0,688.75,623.5,3.2981463851705994,24.31076889154012,25.300044440089287,20.423176824578903,-15.960712093308915,589.25,559.5,68.0,36.0,32.0,647.2,715.0,0.0,0.0,53.77893111039191,0.2693644278931761,0.2723694872111291,0.1767397497031968,14.156035620965698,49.4635210061879,30.476190476190474,34.19185834047926,-69.52380952380952,12.570588235294167,1.9637462235649543,2.427767419676976,3.5097691163920968,-1.0820016967151207,-14.173529849511976,-1.519190557711411,-12.654339291800564,671.9111963689618,-0.589101620029453,-0.5908436686166141,43.0084745762712,0.5891065012405363,581.755126953125,3,-0.9762858309535858,-2.8188566808744326,0.4239954093824707,-1.6339835869742814,-0.6752509750447331,3.059272162769588,-0.249996266103821,-0.8873971146065003,0.6114859160556705,-2.280598607303048
2022-04-22,675.0,687.0,634.0,660.0,581.755126953125,985037,3694915.144737289,49730805,0.2802685769656987,6485943.53840412,-48424.57694482543,-13855.622585744552,-25872.014498445427,695.6148309129861,71.15608638456587,1068.181635268296,674.35,725.8253338988619,622.8746661011381,15.266652005297512,0.3606128516990804,0.0,0.0,683.1,712.8,653.4,8.695652173913041,0.1111111111111115,0.0,0.0,616.0,748.0,682.0,19.57440498257581,0.3333333333333333,32.78828421850356,5.736600397052832,13.470883992738663,20.977137145931973,-7.50625315319331,685.4166666666666,675.0384615384615,674.8350595191699,661.3641755264313,0.9217391304347826,1.008695652173913,-0.0869565217391303,0.4932777043818129,24.5507023725107,20.649999999999977,113.5332097834652,158.23282937374634,-44.69961959028113,691.0,682.0,686.5,623.5,1.6490731925852995,22.773711153914217,22.40849198869252,23.695702929517097,-51.50473433447928,589.25,559.5,64.0,32.0,32.0,647.2,748.0,0.0,1.0,50.016160736904816,0.0755788485155649,0.2222940193979265,0.2257482837297087,12.070421290510025,49.225070147230376,22.80701754385965,29.59907557054629,-77.19298245614036,6.879411764705878,-5.308464849354376,2.0368330325748496,3.2151818996286474,-1.1783488670537978,-14.211636481244522,-4.057679742418033,-10.153956738826489,671.4385159492762,-2.222222222222225,-2.247285585205905,39.83050847457628,2.2222176629291823,565.8890380859375,4,0.8287285176291448,1.2584451216544892,3.588807752275656,1.061092390172746,1.7606396460996336,4.35897590564629,0.7481290961188023,2.72976212160404,-1.3724631079477092,3.753884651200877
2022-04-25,651.0,668.0,631.0,642.0,565.8890380859375,739077,3395289.333926478,48991728,0.3020917903931525,3658896.461489247,-55068.68702449136,-7579.501609623459,-42046.35656565656,694.1454319611552,69.36955066989637,1039.049408851888,674.2,726.0328081430991,622.367191856901,15.37609259658828,0.1893859202929652,0.0,0.0,677.0666666666666,705.2666666666667,648.8666666666667,8.330051201260336,-0.1217494089834517,0.0,1.0,616.0,748.0,682.0,19.57876001186592,0.1969696969696969,33.20945579665321,6.268721711358995,9.85371974673319,18.75245366609221,-8.898733919359024,681.0,674.7692307692307,669.7835119008362,659.929792154103,0.920335429769392,1.0020964360587,-0.081761006289308,0.4409824805089942,24.64083381823655,19.799999999999955,95.96146952597424,147.02556217159125,-51.064092645617,675.5,682.0,678.75,623.5,0.8245365962926499,21.449805024848803,20.635392658887643,22.462315428695675,-94.66935979625904,589.25,559.5,60.0,28.000000000000004,32.0,647.2,745.72,0.0,0.0,45.86873829398279,0.0,0.114981092136247,0.2032148662484343,9.021876893340924,50.501099350616144,9.401709401709402,20.894972473919832,-90.5982905982906,4.655882352941262,-7.625899280575539,1.4931466746741762,2.8707748546377534,-1.3776281799635772,-15.902957913994364,-6.4267353767333,-9.476222537261064,666.3144646773744,-2.727272727272722,-2.7651531330509904,36.01694915254237,2.727279594472037,581.755126953125,0,0.8287285176291448,1.2584451216544892,4.164031846936098,2.9086757633458262,0.128016972647174,4.35897590564629,2.826630959090366,2.72976212160404,5.322119395205959,2.0821115223873647
2022-04-26,645.0,661.0,639.0,660.0,581.755126953125,312650,3679516.606653751,49304378,0.3560398846624237,3940154.1098479256,3518.311210618903,-9621.581357126272,-11390.757604078164,694.5084143259943,66.1802738383405,1068.181635268296,675.4,724.6885382213686,626.1114617786313,14.595362221311415,0.3437770670857161,0.0,0.0,670.0666666666667,696.5666666666667,643.5666666666667,7.909660730275594,0.31006289308176,0.0,0.0,616.0,748.0,682.0,19.54397394136808,0.3333333333333333,32.08851021698789,6.690466651077757,8.343363488503883,16.67063563057455,-8.327272142070669,678.1666666666666,674.1923076923077,668.2783562237845,659.9349927352806,0.9605568445475638,1.099767981438515,-0.1392111368909512,0.3912333155215182,24.694916248473024,48.60000000000002,84.26885054771421,135.00757060527772,-50.73872005756351,666.5,682.0,674.25,623.5,0.4122682981463249,20.22046361928806,19.640276731489067,21.37909844228575,-74.29808176939683,597.25,567.5,56.00000000000001,24.0,32.00000000000001,647.2,741.1312,0.0,0.0,50.3063894268887,0.2008252407347695,0.0921346964167781,0.1431366026503172,7.693064820314851,56.49600423660845,24.786324786324787,18.998350577297938,-75.21367521367522,0.3705882352941216,-4.899135446685879,1.2642705085121395,2.549473985412631,-1.2852034769004914,-20.565126861451947,-9.25441367367703,-11.310713187774915,665.8136726219559,2.8037383177569986,2.7651531330509904,39.83050847457628,-2.803745575431705,608.1985473632812,1,1.6713076382739729,8.739188306030528,3.55497822715526,-0.2175676258574839,-1.8372143314893064,5.836254289717473,-0.7756942701452516,4.58372334251203,-0.6903158970099241,-1.3776657918614037
2022-04-28,665.0,690.0,652.0,690.0,608.1985473632812,884929,4564445.606653751,50189307,0.396336693847121,7169827.808441079,90176.72604242829,-7627.993827143184,48989.933305012746,693.6218785026784,65.96401055011506,1068.181635268296,678.4,723.3862201123778,633.4137798876221,13.262446967092528,0.6289283692986724,0.0,0.0,666.8333333333333,694.9333333333333,638.7333333333333,8.427893026743305,0.912218268090155,0.0,0.0,625.0,748.0,686.5,18.130896226415093,0.5284552845528455,32.679659195289105,6.794424626021963,9.45811726352656,15.228131957164956,-5.7700146936383945,675.3333333333334,675.1538461538462,671.6201475739715,662.162030310445,0.9145496535796768,1.0346420323325636,-0.1200923787528869,0.3536350887435284,24.71868889480728,34.60000000000002,75.65200877873293,123.1005634693304,-47.44855469059748,663.0,682.0,672.5,623.5,0.2061341490731624,19.53824557936417,24.305730454246504,19.61919915614307,4.305283757338642,604.75,575.0,52.0,20.0,32.0,647.2,736.725952,0.0,0.0,56.6805292028589,0.4892859864419345,0.2300370757255679,0.1457176214261977,8.517119791810266,64.66359188824443,50.427350427350426,28.2051282051282,-49.57264957264957,-2.5176470588235134,-4.696132596685083,1.4283690140149323,2.325252991133091,-0.8968839771181587,-19.71948394898075,-11.347427728737774,-8.372056220242975,666.2661306022593,4.545454545454541,4.445176257083361,46.18644067796611,-4.545455499232233,603.791259765625,3,-0.8462615160542839,-2.963324928662743,-4.005430817864962,-3.999994949958293,-1.5551714381456634,-4.368627234373619,-4.259989127707897,0.0647101615113427,-2.4829521474703853,-2.263256464209661
2022-04-29,691.0,695.0,661.0,685.0,603.791259765625,411821,4734018.959594928,49777486,0.4010218520262897,5851408.83580664,57792.09899446604,-928.1342112725064,37239.83530961792,693.7869699143118,70.84986991986267,1060.4411886359171,680.65,722.0904391868535,639.2095608131465,12.176724950225076,0.5524849649926009,0.0,0.0,665.8000000000001,695.6,636.0,8.95163712826675,0.822147651006711,0.0,0.0,631.0,748.0,689.5,17.189451259825166,0.4615384615384615,32.81169327576019,6.930403093168456,9.824854639814587,14.147476493694883,-4.322621853880294,673.0,674.6538461538462,673.6785864087451,663.8537317689305,0.9611872146118722,0.9817351598173516,-0.0205479452054794,0.3235100906806689,24.7640271460901,30.350000000000023,67.5127000505524,111.8536702560544,-44.340970205502,663.0,682.0,672.5,623.5,0.1030670745365812,19.069819766905265,23.600237172360742,18.17738330087389,8.594229588704785,610.25,580.5,48.0,16.0,32.0,647.2,732.49691392,0.0,0.0,55.404962630068205,0.4315604112712313,0.3738905461493118,0.2320207727638859,8.799169748983264,63.07642129559938,46.15384615384615,40.455840455840445,-53.84615384615385,-4.435294117647118,-3.9270687237026647,1.47997279666334,2.156196952239141,-0.6762241555758008,-22.900290573598653,-13.65800029770995,-9.242290275888704,666.3441071658295,-0.7246376811594235,-0.7272759329079115,45.1271186440678,0.7246461894332299,579.9922485351562,4,-0.6992966885427165,-0.1951178571750489,-4.005430817864962,-3.999994949958293,-1.5551714381456634,0.0208282354089703,-4.259989127707897,-0.8416915773164959,2.7078288342655696,-2.263256464209661
2022-05-03,685.0,689.0,654.0,658.0,579.9922485351562,847650,4080117.531023499,48929836,0.3224729188204933,1745986.144977121,-26838.907567982067,-3554.66977734639,-36395.23204273776,680.6311058445942,40.6690179715,1060.4411886359171,679.8,722.3516157154967,637.2483842845032,12.51886311135532,0.2438405142385617,0.0,0.0,664.8333333333334,695.2333333333333,634.4333333333334,9.145149160190517,0.3876096491228063,0.0,0.0,631.0,748.0,689.5,17.210944395410415,0.2307692307692307,33.030523948184175,7.2305445366871055,7.846374183746093,12.887256031705126,-5.040881847959033,668.5833333333334,672.8076923076923,671.2664961920151,663.420122008269,0.9311163895486936,1.0617577197149644,-0.1306413301662707,0.2909276852110659,24.749231790695312,5.2000000000000455,58.944202929865,101.17831837485636,-42.23411544499136,663.0,682.0,672.5,623.5,0.0515335372682906,18.3319197878844,21.82235131559125,18.314687194390828,-50.39565328373988,626.0,594.5,44.0,12.0,32.0,647.2,728.4370373632,0.0,0.0,48.99312105646978,0.1653954808617472,0.3620806261916376,0.3220027493555058,7.035470512588085,54.34633497392918,23.07692307692308,39.88603988603988,-76.92307692307692,-5.352941176470608,-7.454289732770746,1.1827157367482282,1.9615007091409584,-0.7787849723927303,-21.552729634382786,-15.236946165044518,-6.315783469338264,666.2527090654214,-3.941605839416064,-4.0213906936908295,39.40677966101696,3.9415958488214784,557.0745849609375,1,1.823283483230512,2.776391663033678,-4.005430817864962,-3.999994949958293,-1.5551714381456634,0.6669425132738098,-4.259989127707897,0.0641222074303868,2.7078288342655696,-2.263256464209661
2022-05-04,660.0,660.0,632.0,632.0,557.0745849609375,857878,3222239.531023499,48071958,0.2954357663132951,-1689844.447162468,-83228.61758898119,-13517.354185441964,-67308.93679142723,667.7980944398895,23.182408289477976,1060.4411886359171,677.55,724.9397668278639,630.160233172136,13.98856669703016,0.0194110137168076,0.0,0.0,663.5333333333334,694.0333333333333,633.0333333333333,9.193208077966442,-0.016939890710382,0.0,1.0,631.0,748.0,689.5,17.26809829532876,0.0085470085470085,32.52747155336576,7.806038163369538,4.132791214647,11.136363068293502,-7.003571853646502,664.1666666666666,671.3076923076923,665.225496777859,661.092705563212,0.7878048780487805,1.1902439024390243,-0.4024390243902438,0.2498232701910967,24.658867666492508,-8.549999999999955,47.50801356254552,90.00907814562419,-42.501064583078666,663.0,682.0,672.5,623.5,0.0257667686341453,17.2738467275705,20.492344615752813,21.987154408528,-140.4311774461023,635.0,594.5,40.0,8.0,32.0,647.2,724.539555868672,0.0,0.0,43.743349358773,0.0,0.1989852973776594,0.3116521565728696,3.7978285232897098,49.27539032730947,1.1235955056179776,23.451454912129066,-98.87640449438204,-7.273529411764798,-7.737226277372263,0.6251454871410365,1.6942296647409745,-1.0690841775999378,-20.17413919850505,-16.224384771736624,-3.9497544267684255,665.6956099489371,-3.951367781155013,-4.031553717845959,33.89830508474576,3.951374114412772,570.2963256835938,2,-1.000002452305381,1.5808257629798843,-4.005430817864962,-3.999994949958293,-1.5551714381456634,0.5455252039133285,-4.259989127707897,0.096255584552054,2.7078288342655696,-2.263256464209661
2022-05-05,650.0,652.0,635.0,647.0,570.2963256835938,2707203,4336970.178082323,50779161,0.3128361375976851,4352711.188146455,-1569.8859671771934,-9017.17089042064,30355.32086587666,659.9174285752875,42.32841855703128,1060.4411886359171,676.8,725.6040981885671,627.9959018114328,14.42201483113688,0.1946977702071249,0.0,0.0,661.5666666666667,691.6666666666667,631.4666666666667,9.099612032045153,0.2580287929125131,0.0,0.0,631.0,748.0,689.5,17.287234042553195,0.1367521367521367,31.274724398029186,7.967306034621935,2.37277274923133,9.383645004481068,-7.010872255249737,662.3333333333334,671.3846153846154,662.4215741966499,660.0488014474186,0.8137254901960784,1.1348039215686274,-0.321078431372549,0.2088550414228065,24.473971567022605,-26.799999999999955,36.38130001280636,78.64189642141024,-42.260596408603874,663.0,682.0,672.5,623.5,0.0128833843170726,16.29135031442188,19.57464040205448,21.002508452865555,-115.21942110177416,640.75,594.5,36.0,4.0,32.0,647.2,720.7979736339252,0.0,0.0,47.25483244825783,0.2673573733807809,0.144250951414176,0.235105624994491,2.239255958021792,51.15022984731616,22.535211267605632,15.578576616715551,-77.46478873239437,-8.897058823529392,-3.288490284005979,0.3594844417606829,1.427280620144916,-1.0677961783842331,-4.2294225872747,-13.825392334844238,9.59596974756954,665.2891556100777,2.373417721518978,2.345690035404324,37.07627118644068,-2.373423789129305,581.755126953125,3,-0.5657703095023834,-0.621758863177746,-4.005430817864962,-3.999994949958293,-1.5551714381456634,-0.1054760968555399,-4.259989127707897,-2.183683988203427,0.3906291171414864,-2.263256464209661
2022-05-06,644.0,661.0,629.0,660.0,581.755126953125,18241019,21437925.490582325,69020180,0.5664128226688805,37607073.446982674,263.1431939191555,-5369.469191850944,430765.20948437776,653.1755137860209,78.97744631765815,1060.4411886359171,674.95,723.354441944922,626.5455580550781,14.343119325852854,0.3455720239785923,0.0,0.0,659.2666666666667,690.7666666666667,627.7666666666667,9.556072403680858,0.5116402116402119,0.0,0.0,629.0,748.0,688.5,17.6309356248611,0.2605042016806723,31.34725195822627,7.921842032245963,2.003837794854576,7.9076835625557695,-5.903845767701194,663.1666666666666,672.3076923076923,662.0490243202422,660.0451865253876,0.855072463768116,1.0893719806763285,-0.2342995169082125,0.1732184361499176,24.30185836129454,-4.9500000000000455,23.707831418313702,67.05217628999662,-43.34434487168292,662.0,682.0,672.0,623.5,0.0064416921585363,15.251729183785674,20.187157503200705,19.497964059499985,-85.8038081465414,645.25,594.5,32.0,92.0,-60.0,647.2,717.2060546885682,0.0,0.0,50.15848546054583,0.4958682015003014,0.2544085249603607,0.1992149245840654,1.860727417358712,59.75231122451816,46.96969696969697,23.54283458097352,-53.03030303030303,-13.964705882352971,1.5384615384615383,0.3035910019135487,1.2025426964986423,-0.8989516945850938,53.86425919116134,-0.2874620296431232,54.15172122080446,665.1978030339833,2.0092735703245657,1.9893540519570152,39.83050847457628,-2.0092714530110243,570.2963256835938,4,2.8129434929199704,4.994845406703391,-4.8556439721826194,9.285825617443848,-0.8499196452791153,1.3698625162899418,-2.7583354361233177,1.3513495808799405,2.156864404896581,-1.6067741298372482
2022-05-09,662.0,663.0,640.0,647.0,570.2963256835938,794413,21127068.22971276,68225767,0.5642071538653494,30759295.95455658,18818.92667919584,-1180.0325258822616,350864.4449370053,652.3232240685396,81.72168258812272,1039.553710677937,672.55,721.4968078632235,623.6031921367764,14.555589283539817,0.2390023873324218,0.0,0.0,657.1333333333334,689.0333333333334,625.2333333333333,9.708836359947254,0.341170323928944,0.0,0.0,629.0,748.0,688.5,17.69385175823359,0.1512605042016806,30.512526762403645,7.836293271136703,0.654913397039877,6.457129529452591,-5.802216132412714,661.25,672.9615384615385,659.7337898094357,659.0788764123959,0.9264705882352942,1.068627450980392,-0.1421568627450979,0.1384801057876543,24.20505496156669,6.4500000000000455,13.995274903959078,55.99240574782928,-41.9971308438702,662.0,686.5,674.25,623.5,0.0032208460792681,14.37062050986228,19.583437021663165,18.47361434084284,-78.48526492594323,643.25,594.5,28.000000000000004,88.0,-60.0,647.2,711.9136914072541,0.0,0.0,47.351254082993215,0.2788787639733964,0.3473681129514929,0.2486758631086766,0.6851055231562084,56.553348612172144,27.27272727272728,32.25921183667662,-72.72727272727273,-19.705882352941217,-3.4328358208955225,0.0993679846947617,0.9819077541378664,-0.8825397694431046,42.30614178614929,8.231258733515359,34.07488305263393,664.7424544249055,-1.9696969696969653,-1.9893540519570152,37.07627118644068,1.969694934971244,560.600341796875,0,3.183788640372299,1.8428280408358688,0.0,3.490910463296231,2.0966100574902526,1.2606888188337422,2.3952156788061245,-0.6052902679776508,1.703397830466116,2.961472161738925
2022-05-10,647.0,655.0,624.0,636.0,560.600341796875,2096685,20653623.22971276,66129082,0.5204422541136747,23070320.103905644,-17742.293191394987,2067.049805489987,-51294.41441384478,651.2808659387496,78.86549971310023,1039.553710677937,669.65,720.0217182553794,619.2782817446206,15.044192714217694,0.1659832028222864,0.0,0.0,654.9333333333333,684.6333333333333,625.2333333333333,9.069625407166122,0.1812570145903477,0.0,0.0,624.0,748.0,686.0,18.51713581721795,0.0967741935483871,30.56127408616328,7.636771009062051,-1.286892480416668,4.90832512747874,-6.195217607895408,657.6666666666666,672.8076923076923,656.0824375310609,657.3693300114776,0.9441747572815534,1.0266990291262137,-0.0825242718446602,0.1023173152063563,24.15852746310023,5.350000000000023,7.056784391264573,46.114107399528194,-39.05732300826362,659.5,686.0,672.75,623.5,0.001610423039634,13.824841839529094,18.19588073412632,20.82165103154046,-108.50794212123876,643.25,594.5,24.0,84.0,-60.0,647.2,706.9388699228189,0.0,0.0,45.05353624601752,0.1012729901751695,0.2920066518829557,0.2979277632649365,-0.9844811931780167,50.77177531845543,16.901408450704224,30.38127756437615,-83.09859154929578,-25.42941176470584,-6.332842415316642,-0.1957639977505794,0.7463734037601772,-0.9421374015107566,35.2706843481622,13.63914385644473,21.63154049171747,664.1245019127817,-1.7001545595054068,-1.7147731160778612,34.7457627118644,1.700165940065716,563.2446899414062,1,0.8968601235628313,0.5521750153339298,7.947437606460838,-0.9231399932247796,0.5248695304716904,2.575195628459312,2.517444938488538,2.5649095922207863,-1.936792029361797,1.1851832772818651
2022-05-11,640.0,655.0,632.0,639.0,563.2446899414062,805201,20338544.577538844,66934283,0.3946377651593241,20119646.231919125,11425.718547294402,342.7200873466306,-31848.767701437693,650.911057262072,79.21464477783101,1044.457265916984,665.4,710.8110118803725,619.9889881196275,13.649237114629544,0.2093216060727049,0.0,0.0,654.4333333333334,682.7333333333333,626.1333333333333,8.64870371313605,0.2273262661955241,0.0,0.0,624.0,748.0,686.0,18.63540727382026,0.1209677419354838,29.80514667754695,7.632098616889025,-2.554268680926384,3.415806365797716,-5.9700750467241,654.6666666666666,671.4230769230769,653.4543702185899,656.0086388995163,0.946731234866828,1.0338983050847457,-0.0871670702179175,0.0674525780773775,24.07227803086669,-5.399999999999977,2.495672991959136,37.02819878222208,-34.53252579026294,659.5,686.0,672.75,623.5,0.000805211519817,13.31804735993399,17.220958787463676,19.70604223782442,-89.16001877053026,643.25,594.5,20.0,80.0,-60.0,647.2,700.3037603289933,0.0,0.0,45.82563401985404,0.1609535220330827,0.1803684253938828,0.2732477300761105,-2.1222606102588304,46.38883654888141,21.12676056338028,21.766965428937244,-78.87323943661971,-24.92941176470584,-5.333333333333334,-0.3893650981809147,0.5192257033719588,-0.9085908015528736,25.899333818731108,16.091181848902007,9.8081519698291,663.9803879963595,0.4716981132075526,0.4705891037412257,35.3813559322034,-0.4716993457505509,553.5487670898438,2,0.7541506767994974,1.665755844905405,-0.4758691263736949,-0.3733443879733755,0.6331841059542285,-1.4215956280263242,0.4557361203673906,0.779983721756409,1.099995445421584,0.1199390898585477
