Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,ssx_601225.SS_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,ssx_600188.SS_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent
2022-06-21,19425.0,19486.0,19027.0,19217.0,17781.533203125,352782,-16127884.219469847,-3696535,0.0245740731899377,-45465045.0596741,36820756.16102862,-3985014.661726036,4749.710098260088,19330.95931622199,36.37239606494822,770.3373048223914,19728.4,21052.04638782416,18404.75361217585,13.418689684152344,0.3068215179279663,0.0,0.0,19183.63333333333,19918.033333333333,18449.233333333334,7.65652665727208,0.5227169571532317,0.0,0.0,17323.0,20856.0,19089.5,17.90819326453235,0.5360883102179451,672.7752453582125,6.588963477769931,-408.1798215360177,-359.1559538984497,-49.023867637568,19403.666666666668,19864.96153846154,19347.825096580527,19756.004918116545,0.8535515618314078,1.1247325631151048,-0.271181001283697,-0.2527345160818476,24.715106748639386,745.5999999999985,-62.285733670014245,-44.82349651327909,-17.462237156735156,18827.5,19173.5,19000.5,20010.5,0.6533288244978599,30.34749668405773,13.098711964377951,30.66915256675408,-55.14175657666509,20611.75,20850.0,44.0,80.0,-36.0,19556.337974770857,19934.75539985601,0.0,0.0,41.791398236488455,0.5431386417218959,0.3984148512313339,0.3487916836761064,-20.45233819246252,55.69368556193855,53.60883102179451,49.778280969902816,-46.39116897820549,-946.0764705882356,-5.1199763009775845,-2.0661050816084323,-1.8018633805230413,-0.2642417010853906,-3.714583387936518,2.5363821606642203,-6.250965548600739,19376.19182532853,0.9667419744654016,0.9620989244643496,-5.4002165993895845,-0.9667321912282176,17765.806640625,1,-0.4510297983748046,-1.622412567239607,-1.8059871349117032,-1.980313213191863,-1.2590875882640518,1.4872490351453678,-1.3996187529940445,-2.8785821145367976,-0.8318678173179848,-2.6180557395698543
2022-06-22,19200.0,19255.0,18926.0,19200.0,17765.806640625,399845,-15861725.997585349,-4096380,0.0850506104059203,-39941090.76543494,-13658792.782203102,-5279873.433383962,3056.775431530102,19258.53950755311,37.5973445681874,770.3373048223914,19697.8,21040.4607315327,18355.139268467297,13.632595838445935,0.3146218220623238,0.0,0.0,19087.63333333333,19785.033333333333,18390.233333333334,7.3073490864067265,0.5805611318229617,0.0,0.0,17323.0,20856.0,19089.5,17.936013158829923,0.5312765355222191,638.3977208223912,6.794302497217245,-389.736594596754,-365.2720820381106,-24.46451255864337,19297.5,19802.884615384617,19325.08277402968,19714.81936862643,0.8251008614109694,1.1549449351215788,-0.3298440737106094,-0.2593774490371164,24.601990513567017,801.2000000000007,-63.58031030661601,-48.77289309128621,-14.8074172153298,18827.5,19166.0,18996.75,20010.5,0.3266644122489299,31.15742054251221,12.622882501063216,30.67024001952014,-60.633644472973984,20496.5,20850.0,40.0,76.0,-36.0,19556.337974770857,19778.050075864656,0.0,0.0,41.584907945279575,0.5429114020356035,0.4753677127737997,0.4080289799538241,-20.0183166770788,62.59329214278376,55.15721422274464,52.38894592404535,-44.842785777255365,-846.5794117647056,-6.222526130702354,-1.9768712424368904,-1.836864952905812,-0.1400062895310785,-9.13518214842496,0.2020692988463843,-9.337251447271344,19364.79244905672,-0.0884633397512657,-0.08850249165544,-5.483902727183221,0.0884432310777185,17901.82421875,2,1.443229758753816,2.1770756942391785,1.7232632217068442,1.418606070585028,2.652664619641044,1.2221459685351448,1.18990673739998,0.9852250216020196,1.72500457785128,0.5467050078993196
2022-06-23,19048.0,19428.0,18890.0,19347.0,17901.82421875,706679,-15367838.815429214,-3389701,0.1568293824055647,-19394961.656087093,5214956.154067122,-4001952.123407708,5056.794852921567,19211.866484574453,41.84767809622894,770.3373048223914,19684.95,21035.84962247383,18334.05037752617,13.725202476753353,0.3749166872290884,0.0,0.0,19023.63333333333,19731.73333333333,18315.533333333333,7.444424391414875,0.7283340394482907,0.0,0.0,17323.0,20856.0,19089.5,17.947721482655528,0.5728842343617322,628.3579487401521,6.92107999112445,-359.1188345207265,-364.0414325346338,4.922598013907304,19201.5,19767.30769230769,19328.45465494819,19687.57348946892,0.8401223108004805,1.1220923883367917,-0.281970077536311,-0.2612926262232538,24.58452658698056,225.04999999999927,-64.17044101892115,-52.75467234462432,-11.415768674296835,18404.5,19089.5,18747.0,20010.5,1.5396938647123766,31.45042331561003,13.79734162233404,28.826156690137083,-45.88640870355167,20463.75,20850.0,36.0,72.0,-36.0,19556.337974770857,19630.747071312777,0.0,0.0,44.1544425006216,0.6767629993272366,0.5876043476949119,0.4871289705666818,-18.94673911198529,59.79275389245315,59.5119082622758,56.09265116893831,-40.4880917377242,-734.4529411764706,-5.6197863310405385,-1.824088858450854,-1.83430973401482,0.0102208755639663,-11.499662858377626,-2.1382771325984176,-9.361385725779208,19364.097604815004,0.765624999999992,0.7627089662614495,-4.760263857438218,-0.7656144236871825,18186.81640625,3,-2.0501123785736013,0.14835661869607,-2.7333771473566912,-4.729891712630817,-2.384328644236433,0.0727831923567094,-4.865122788668202,-1.5522370737824789,-0.2543916082732806,-1.099401991129426
2022-06-24,19300.0,19800.0,19269.0,19655.0,18186.81640625,629313,-15082218.41429927,-2760388,0.1745600587698443,11065519.151925348,31683836.18326652,-2140205.067682529,15429.036136392271,19187.686312749043,42.26071662178018,782.6009058915648,19663.75,21002.50178804733,18324.99821195267,13.61644435112663,0.4967320305085222,0.0,0.0,19008.666666666668,19673.166666666668,18344.166666666668,6.991547715077333,0.9863305743666908,0.0,0.0,17323.0,20856.0,19089.5,17.967071387705804,0.6600622700254741,618.6221538661368,6.9990521201149765,-306.46823805636814,-352.5267936389807,46.05855558261254,19180.25,19743.96153846154,19378.692400340777,19685.160638397145,0.8738221596447525,1.0882703346691216,-0.214448175024369,-0.2564633220480525,24.568532640776983,204.25,-61.57636576962027,-55.82655781194351,-5.749807957676758,18561.5,19089.5,18825.5,20010.5,21.61842836407224,30.804120804304663,17.17681575008849,27.0945762961606,-7.3732638434205136,20431.5,20850.0,32.0,68.0,-36.0,17323.0,19630.747071312777,1.0,0.0,49.19685172474389,0.939431009548642,0.7197018036371606,0.5942246213686241,-16.559468300298423,61.11692114075229,68.56806821523081,61.07906356675041,-31.431931784769187,-633.376470588235,-1.280763435459568,-1.5568490584658097,-1.7788175989050183,0.2219685404392086,-13.994515166210894,-4.509524739320913,-9.48499042688998,19367.74250322782,1.591978084457546,1.5794390177472195,-3.24406813035345,-1.5919728850957284,18022.11328125,4,0.5102007529049501,0.4457756496303631,0.5020084138951546,-10.935915062902763,1.497083951569408,0.4369983792813485,0.6430893296084577,-2.371152359893017,-6.457760088970545,0.7249582512487649
2022-06-27,19555.0,19844.0,19310.0,19477.0,18022.11328125,601639,-15307551.373100769,-3362027,0.1309197807823081,-5814089.584063986,3772195.618967521,-1876101.092276916,4569.950023563155,19158.49306563419,38.77113293243141,775.5135000788607,19619.45,20920.83057077856,18318.069429221443,13.2662288777571,0.4452696608514835,0.0,0.0,19073.7,19712.9,18434.5,6.702422707707479,0.8154724655819765,0.0,0.0,17323.0,20856.0,19089.5,18.00764037727867,0.6096801585055194,610.1599384795231,7.015758767641963,-275.9246854070116,-337.20637199258687,61.2816865855753,19147.666666666668,19714.73076923077,19393.8166464422,19669.741331849207,0.8814300960512274,1.0838847385272146,-0.2024546424759872,-0.2485200414846483,24.558600251733527,-143.45000000000073,-57.92735571404541,-57.68995369768673,-0.2374020163586792,19115.5,19089.5,19102.5,20010.5,60.80921418203612,30.09938802208116,16.63091680044834,25.43957911648082,-7.339647145687274,20431.5,20850.0,28.000000000000004,64.0,-36.0,17372.54,19630.747071312777,0.0,0.0,46.57929365355314,0.8548555181381051,0.8236831756713278,0.7103297756678001,-15.225205168740295,54.81424153708207,67.27045596502187,65.11681081417616,-32.72954403497814,-511.2352941176469,-1.9679887255888864,-1.4027875646754684,-1.7036115920591084,0.30082402738364,-16.22861173702168,-6.853342138861066,-9.375269598160614,19382.28679235165,-0.9056219791401698,-0.9097476626060086,-4.120311115486852,0.905618230925782,17766.73046875,0,-3.9102433788021775,-0.1492646891666851,-4.742673885670584,-5.482235051653717,-7.036307722499373,-1.1704469874406271,-0.7859465541907724,-3.713627565390965,-2.967460568568029,-3.012320770252132
2022-06-28,19534.0,19541.0,19105.0,19201.0,17766.73046875,836034,-15775423.611632878,-4198061,0.1122858449714346,-37947131.643483415,-13246351.22495018,-1749265.4989211434,-17295.645101740716,19070.73876009717,40.87267624712299,775.5135000788607,19563.55,20835.649913528778,18291.45008647122,13.0047963026013,0.3574994007372057,0.0,0.0,19181.833333333336,19732.93333333333,18630.733333333334,5.746061811957497,0.5173894634972473,0.0,0.0,17323.0,20856.0,19089.5,18.059094591727984,0.5315595810925559,592.7439446315708,6.989851085677248,-270.8672047226792,-323.93853853860537,53.07133381592621,19124.75,19680.76923076923,19364.15254698955,19635.01975171223,0.9105084001317668,1.0977270231689908,-0.187218623037224,-0.2410213258862541,24.59289505713781,-902.5499999999992,-55.57892787897863,-58.63625596351819,3.057328084539563,19115.5,19089.5,19102.5,20010.5,80.40460709101805,29.764778839256085,15.783220229922115,26.53947331516278,-31.732370135117392,20431.5,20850.0,24.0,60.0,-36.0,17471.398400000002,19630.747071312777,0.0,0.0,42.77862830219552,0.6441073367606767,0.8127979548158079,0.7853943113747656,-15.12765761584182,54.61352804245291,62.41276171485544,66.08376196503603,-37.587238285144565,-479.3911764705881,-1.411994249332512,-1.3795107320890716,-1.6387914200651013,0.2592806879760296,-16.003436014551806,-8.683360913999215,-7.320075100552591,19371.56831170091,-1.4170560147866662,-1.427192123698262,-5.4789800137835964,1.4170525316012572,17424.1640625,1,-1.2955004104569952,-2.5335317089819966,-2.552995347887915,3.176133785653377,-3.733886980200808,-2.8199695248182763,0.229355418540166,0.073819510569379,0.1736105764553173,0.6646042455750774
2022-06-29,18755.0,18830.0,18209.0,18316.0,17424.1640625,606774,-16173099.9691208,-4804835,-0.0115069809577282,-109239682.8372715,-82233830.05863798,-6495088.459672957,-39814.10252888836,19003.62919035652,41.68802758701457,739.7690363754186,19441.9,20702.55901813295,18181.240981867053,12.968475489874429,0.053447846005388,0.0,0.0,19141.766666666663,19707.466666666667,18576.066666666666,5.910635207826523,-0.2298627069707136,0.0,1.0,17323.0,20856.0,19089.5,18.172092233783737,0.2810642513444664,632.6695501684137,7.133393380192478,-334.41627592757504,-326.0340860163993,-8.382189911175715,19096.0,19606.30769230769,19202.89830899116,19537.31458491873,0.8604675217211419,1.0805750930906082,-0.2201075713694662,-0.2423213928415788,24.632119780357336,-801.9000000000015,-57.06512719664582,-59.385492607928704,2.3203654112828858,19026.5,19089.5,19058.0,20010.5,65.0980445350043,30.57522002878932,14.030877918551774,33.62103437157743,-116.52229820221618,20431.5,20850.0,20.0,100.0,-80.0,17566.302464,19630.747071312777,0.0,0.0,33.37480699352851,0.12266225923183,0.5405417047102038,0.7256742783991132,-18.18328473399163,45.908243417982064,33.00099700897308,54.22807156295013,-66.99900299102691,-557.4000000000015,-1.8487755211403465,-1.7116798446072934,-1.6533691049735395,-0.0583107396337536,-17.66363814608486,-10.479416360416344,-7.184221785668516,19329.760935598275,-4.609134940888493,-4.718736621593145,-9.835581372452497,1.928134199213204,16873.357421875,2,-0.3958689848313383,1.0174511235419177,-0.3757700293888746,6.222666233778156,0.2788263684485059,2.320679137220665,1.5632205402095425,1.6438885331653523,1.94784064445318,-0.936663850752069
2022-06-30,18350.0,18350.0,17625.0,17737.0,16873.357421875,1027158,-16882901.56636218,-5831993,-0.0353004432442389,-178594654.14623272,-37550211.35988816,-9146206.688430447,-60437.24875983235,18816.36388547595,45.55900068078863,739.7690363754186,19301.55,20661.285485305845,17941.814514694153,14.089391632338812,-0.0753141022307306,0.0,1.0,19037.833333333336,19589.333333333336,18486.333333333336,5.793726527003247,-0.679359323058328,0.0,1.0,17323.0,20726.0,19024.5,17.630708414609188,0.1216573611519247,641.9025951515723,7.416093166140815,-426.58245677553714,-346.1437601682269,-80.43869660731025,19020.75,19526.5,18977.375492223287,19403.957948998825,0.8244218120093358,1.1609378315298111,-0.3365160195204753,-0.2547355839124259,24.631438847768223,-419.5499999999993,-62.44144473086646,-60.3311503620942,-2.1102943687722586,18734.5,19089.5,18912.0,20010.5,44.89263375174508,31.86915071001501,12.903327264876896,37.392482618126415,-166.48606841532913,20431.5,20850.0,16.0,100.0,-84.0,17566.302464,19844.0,0.0,1.0,28.89892009421422,0.0,0.2555898653308355,0.5363098416189491,-22.43091928552946,43.59952438893587,16.422054740182467,37.27860448800366,-83.57794525981754,-750.0970588235286,-4.84442060085837,-2.198430123878656,-1.7623813087545632,-0.4360488151240926,-15.189061682618862,-11.421345424856847,-3.7677162577620127,19104.45518658779,-3.16117056125792,-3.2122141571399254,-12.685832430835877,3.161165371545352,16456.68359375,3,-1.0008990777088511,-0.7342242865853592,0.8891060874982202,4.0703799946495565,-0.3558728417981456,-0.0719878752555303,-1.1676852352446048,1.69014107957355,0.910480241213051,2.651341798260475
2022-07-01,17750.0,17758.0,17174.0,17299.0,16456.68359375,669427,-17265758.78896492,-6501420,-0.0309964665853325,-194968135.83962804,-45495027.83723991,-8865334.723472634,-49001.14183652378,18741.40887193576,47.92977530036866,721.501074604407,19153.8,20697.227821441586,17610.372178558413,16.116152632287967,-0.1008703401068624,0.0,1.0,18875.2,19416.6,18333.8,5.736627956260062,-0.9556704839305504,0.0,1.0,17174.0,20724.0,18949.0,18.534181206862343,0.0352112676056338,636.1123356364151,7.61762116432129,-528.8712599267856,-382.6892601199386,-146.18199980684693,18888.83333333333,19437.846153846152,18719.16387803509,19248.03513796188,0.8596721311475409,1.1369398907103825,-0.2772677595628415,-0.2779890396411923,24.620710440301675,35.20000000000073,-67.02264229784718,-61.294260953728354,-5.72838134411883,18509.0,19015.0,18762.0,19928.5,28.51386360748929,33.4250233393796,12.062425284246268,39.98841047554731,-199.5423167848699,20566.25,20850.0,12.0,100.0,-88.0,17566.302464,19799.62,0.0,0.0,26.05255330031231,0.0,0.0408874197439432,0.2790063299283276,-26.96992953247733,40.91811843221717,4.681647940074907,18.03489989641016,-95.31835205992508,-1079.4735294117672,-8.383645800233026,-2.7476636245521022,-1.9594377719140712,-0.788225852638031,-16.196437781680746,-12.37636389622163,-3.820073885459117,18816.51853691104,-2.4694142188645185,-2.5004156858608795,-14.84198089987201,2.4694186089178345,17023.662109375,4,0.5405421098967196,-1.6034923343662657,-2.7384411816818783,2.751378854993959,0.2026347874224541,0.1438814896905711,1.477380709367111,1.986626233620342,2.637228639390571,0.1361845403803983
2022-07-04,18149.0,18193.0,17378.0,17895.0,17023.662109375,718935,-17072572.574240994,-5782485,-0.0152572024635155,-105903365.00539549,36219199.23219763,-2488719.2343678405,8238.44033638003,18800.77325021043,60.65257176362493,721.501074604407,19024.85,20536.13650824386,17513.563491756137,15.887499856701758,0.1261959615741884,0.0,0.0,18758.06666666667,19315.26666666667,18200.86666666667,5.940910754839702,-0.274467575975115,0.0,1.0,17174.0,20724.0,18949.0,18.659805464957675,0.2030985915492957,661.9011020727736,7.508388883655213,-555.4408776672026,-417.2395836293914,-138.20129403781118,18781.0,19353.846153846152,18592.36943526046,19147.810312927664,1.0178038134619802,0.9996554100620262,0.018148403399954,-0.3012690946275426,24.704576641810284,-29.849999999998545,-67.5583809857754,-61.880110655479584,-5.678270330295817,18509.0,19015.0,18762.0,19928.5,17.18644615904831,33.86809886395462,15.612678245762757,36.10897785695325,-138.4313423279173,20566.25,20850.0,8.0,96.0,-88.0,17566.302464,19694.5952,0.0,0.0,35.37944185477018,0.4029886058076496,0.1343295352692164,0.1436022734479984,-27.45426617834439,39.942400561354816,27.00374531835206,16.035815999536478,-72.99625468164794,-1352.1705882352944,-6.743446766376569,-2.900806246718436,-2.147711466874944,-0.7530947798434915,-16.449273652065905,-13.190945847390486,-3.258327804675419,18756.85943270885,3.445285854673674,3.3872647853147697,-11.908043713694994,-3.4452780986828344,16815.326171875,0,-0.8454221472823775,-2.295555995952725,-1.1948453597373287,-5.124411313903764,1.5482191223428714,-0.360236001709481,-0.4685986826523987,-2.962381370831068,-2.978300711255372,-1.2727367251617636
2022-07-05,17900.0,17998.0,17500.0,17676.0,16815.326171875,556492,-17235720.831269108,-6338977,-0.0195776084301229,-108184562.57605328,-3266354.2333043423,-5537886.806063941,17958.98597664944,18744.66698499204,54.39401035906721,712.6713045379994,18883.7,20344.36739540524,17423.032604594762,15.47013980740256,0.0865930862155843,0.0,0.0,18606.2,19167.3,18045.1,6.031322892369214,-0.3289075031188721,0.0,1.0,17174.0,20525.0,18849.5,17.745463018370337,0.1498060280513279,645.5109918654963,7.604869815422796,-587.397804641405,-451.2712278317941,-136.1265768096108,18671.08333333333,19250.5,18451.38952214347,19038.78732678488,0.8854393401305991,1.0718295337381143,-0.1863901936075152,-0.3252449980041977,24.827201312478792,149.29999999999927,-70.11879581928963,-62.60660904577666,-7.512186773512973,18509.0,19015.0,18762.0,19928.5,9.953721246671272,34.279526136774294,14.754018875303888,34.1230718063383,-132.23163841807914,20562.5,20850.0,4.0,92.0,-88.0,17566.302464,19593.771392,0.0,0.0,33.6975632715869,0.3303193655334294,0.2444359904470262,0.1398843151533954,-28.41283442385904,37.3738410373624,18.801498127340825,16.82896379525593,-81.19850187265918,-1583.2647058823532,-6.94393261384575,-3.0852690066820565,-2.335222974836366,-0.7500460318456899,-18.06102743538688,-14.164962164989769,-3.896065270397113,18646.7130726826,-1.2238055322715824,-1.2313556949495208,-12.98611794821305,1.2238021182602523,16979.904296875,1,-2.99400915439179,-0.280504466786212,-3.996365935607884,-1.9779527642166528,-3.609170123563104,-2.0818394407702243,1.3059752873887618,-1.7982194390475,-2.1423523733508176,0.359071665707745
2022-07-06,18100.0,18098.0,17693.0,17849.0,16979.904296875,640126,-17382712.727565404,-5698851,0.0332485443623083,-76909368.20804568,9268878.314581815,-4835329.881415064,-545.2860831466351,18633.91858454221,44.8173698783128,712.6713045379994,18780.65,20227.9006728276,17333.399327172407,15.412146787545636,0.17813108762293,0.0,0.0,18481.5,19050.2,17912.8,6.154262370478595,-0.0560928433268851,0.0,1.0,17174.0,20332.0,18753.0,16.815179453320305,0.213742875237492,623.1598926789467,7.734793063002185,-591.9407211637445,-479.40512649818425,-112.5355946655602,18572.416666666668,19155.5,18358.71421104448,18950.654932208217,0.9262433606953164,1.0831723804925155,-0.1569290197971994,-0.3464340630566272,24.85628977781487,436.34999999999854,-71.99455439977167,-63.47595497698228,-8.518599422789393,18509.0,19015.0,18762.0,19848.0,4.976860623335637,34.42464826051255,15.18139533045398,32.49230516482927,-98.88730374767492,20437.75,20850.0,4.0,88.0,-84.0,17566.302464,19496.98053632,0.0,0.0,36.27472716608873,0.4416713645113428,0.3916597786174738,0.2568084347779055,-28.322439093233346,36.33833676919768,25.280898876404493,23.69538077403245,-74.71910112359551,-1635.123529411765,-6.220774444386066,-3.123589782417978,-2.492896336352689,-0.6306934460652891,-18.4546560468664,-15.022900941365094,-3.4317551055013027,18584.77272113128,0.9787282190540924,0.9739696978877888,-12.13448853007778,-0.9787388202749838,17054.10546875,2,5.959308310560914,3.216781653831589,6.15720215887157,-4.472709368257824,7.240610314947574,2.109709133855432,1.134213265768949,0.6507981385513659,-0.9088739833458704,-0.9008957895420764
2022-07-07,17849.0,18320.0,17849.0,17927.0,17054.10546875,859549,-17957570.339030374,-4839302,0.0030092638358348,-56344483.89261058,10356477.641181596,-5025589.981997638,10021.3166691307,18523.98373521227,42.17153967304583,712.6713045379994,18683.6,20085.79020107827,17281.409798921726,15.009850361582057,0.2302077851427789,0.0,0.0,18362.533333333333,18924.533333333333,17800.533333333333,6.121159752830038,0.1125148279952554,0.0,0.0,17174.0,20332.0,18753.0,16.902524138816933,0.2384420519316022,607.943903411052,7.76167898040031,-582.532000818981,-500.03050136234367,-82.50149945663736,18464.916666666668,19046.96153846154,18292.29664011456,18874.82864093353,0.9029739776951672,1.0759603469640644,-0.1729863692688971,-0.3634890678596423,24.869815389662502,516.4000000000015,-75.78826165380438,-65.0550545196694,-10.733207134134986,18509.0,19015.0,18762.0,19848.0,2.4884303116678184,34.036160839825364,16.91712810202555,30.727241355644782,-72.0252038277859,20478.0,20850.0,12.0,84.0,-72.0,17566.302464,19404.0613148672,0.0,0.0,37.45514915962702,0.4926740767945638,0.4215549356131119,0.3525502348925373,-27.8822244700429,35.29220939445669,28.202247191011235,24.094881398252184,-71.79775280898876,-1556.4000000000017,-6.712806369360462,-3.086290275269855,-2.611575124136122,-0.4747151511337328,-16.444877679196367,-15.30729628893135,-1.1375813902650158,18528.0129460372,0.4369992716678705,0.4360472025330963,-11.750516884906958,-0.4369940523672824,16899.04296875,3,-2.6275215176923297,-0.1445048328004645,-2.047463375100236,1.2579870828940043,-1.2875483270089916,-5.747120346083719,0.1434019598650593,-0.8422282112940849,-3.314095277479666,-1.78572238328249
2022-07-08,17901.0,18121.0,17492.0,17764.0,16899.04296875,1715633,-18189412.63632768,-6554935,0.0781309169651253,-88245011.76509479,-10192273.056067351,-5164752.946214301,-11843.050795792324,18371.91174067197,38.21020420460104,712.6713045379994,18598.0,20005.260174949864,17190.739825050136,15.133457091621295,0.2036795274798022,0.0,0.0,18184.3,18756.1,17612.5,6.288941559477124,0.1324763903462751,0.0,0.0,17174.0,19844.0,18509.0,14.3563824067104,0.2209737827715356,610.0495130699468,7.872087445880539,-581.5248039583348,-516.3293618815419,-65.19544207679292,18345.25,18940.03846153846,18211.020233943083,18792.54503790142,0.8669485202685899,1.0887838846058195,-0.2218353643372296,-0.3780295614591698,24.904070705737656,749.0,-81.05165700556893,-67.62442132983867,-13.42723567573026,18357.5,18950.0,18653.75,19848.0,1.2442151558339092,34.1073095254506,15.691238053109672,32.61345535815654,-87.16577105368,20484.0,20850.0,8.0,80.0,-72.0,17566.302464,19314.85886227251,0.0,0.0,35.956232607278835,0.4279101109633119,0.4540851840897394,0.4224332994401084,-27.96920836690809,38.59677541804103,22.09737827715356,25.193508114856428,-77.90262172284645,-1412.682352941174,-7.479166666666667,-3.0944441148630832,-2.7081489222815147,-0.3862951925815685,-6.886133768197809,-13.623063784784645,6.736930016586833,18416.445815729745,-0.9092430412227404,-0.9134018842846814,-12.552919169045971,0.9092385424972064,16765.859375,4,-0.7530096411997675,1.4429992073214637,2.6725019899094207,-1.7055337526822,0.0794318884452849,-0.8152156951966276,1.05313415514712,-0.2227098603003412,-0.5588484969512137,0.4385939901289646
2022-07-11,17770.0,17783.0,17139.0,17624.0,16765.859375,906331,-17730617.751234505,-7461266,0.1648254946441011,-93765201.5129384,-24549750.58780953,-9548360.571131311,-22742.166032004978,18272.245390192234,33.04617292206042,707.054665119213,18546.15,20015.356898295788,17076.943101704215,15.843793976602004,0.1861742205710938,0.0,0.0,17981.466666666667,18564.266666666663,17398.666666666664,6.482229851476717,0.1933196064973707,0.0,0.0,17139.0,19844.0,18491.5,14.585237367324211,0.1792975970425138,613.444561762952,8.161888922138017,-585.2767174839464,-530.1188330020228,-55.15788448192359,18201.666666666668,18838.884615384617,18120.70942872107,18705.986146205018,0.7806004618937644,1.150237024431749,-0.3696365625379846,-0.3910067408435207,25.00600796856748,1108.8499999999983,-85.85750764745728,-70.98870797078075,-14.868799676676533,17984.5,18931.5,18458.0,19830.5,0.6221075779169546,34.559140764803736,14.530274450306855,34.25600483786141,-103.14609603872157,20484.0,20850.0,4.0,76.0,-72.0,17566.302464,19229.22450778161,0.0,0.0,34.672780380059095,0.3724557522403487,0.4310133133327414,0.4355511443451976,-28.41579810869298,44.86687218059752,17.929759704251385,22.7431283908054,-82.07024029574862,-1393.567647058826,-8.905773504936166,-3.1288204369951624,-2.7922832252242444,-0.336537211770918,-6.589015254602754,-12.216254078748266,5.627238824145512,18302.56549157635,-0.7881107858590419,-0.7912327929814111,-13.242099044993603,0.7881132321888629,16586.060546875,0,6.179237061737169,-1.024892235036745,1.99700788634442,2.626526447347956,3.366030569318312,0.8760118804860468,2.273822609222435,-0.8518544396200411,-1.2781962464007108,0.4845840919455924
2022-07-12,18050.0,17983.0,17333.0,17435.0,16586.060546875,966314,-18393657.81892681,-8427580,-0.0016630075906669,-106460650.72537576,13251386.195377484,-7626204.929875554,-17505.65598437802,18184.21068288614,39.72951486618532,707.054665119213,18485.9,20031.609532868297,16940.190467131706,16.723119056884382,0.1600590286682455,0.0,0.0,17811.6,18415.8,17207.4,6.784342787846111,0.1883482290632232,0.0,0.0,17139.0,19844.0,18491.5,14.632774168420251,0.1094269870609981,617.1001055866568,8.535836713732788,-596.6233538076158,-543.4197371631415,-53.20361664447432,18016.666666666668,18722.0,18015.21567045629,18611.839024263907,0.8233504913430042,1.0941740758072065,-0.270823584464202,-0.4036055624860195,25.143408442195337,991.0999999999984,-91.1511470694072,-74.77604351219868,-16.375103557208504,17744.5,18931.5,18338.0,19782.5,0.3110537889584773,34.49447486736152,15.739029656592296,31.706141202471816,-88.8461819154888,20460.0,20850.0,4.0,72.0,-68.0,17566.302464,19103.81103731472,0.0,0.0,32.9622124231727,0.2985469248688228,0.3663042626908277,0.4171342533711029,-29.28715384405595,42.98413218714215,10.942698706099817,16.989945562501585,-89.05730129390018,-1340.194117647061,-11.29483591961333,-3.2056120463421647,-2.874948989447829,-0.3306630568943358,-5.771244364703251,-10.927252135939264,5.1560077712360135,18182.60088454748,-1.0724012709940944,-1.0781929372425836,-14.172491877522884,1.0724104509256591,16403.41015625,1,-2.517242147620024,-0.8695638328262163,-3.718806400415744,3.216099692655476,-1.5359339583893217,1.3596135834152676,-0.0989989620517235,4.278366799922836,3.1167568182570307,0.3082798962028192
