Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_5401.T_2021-09-15_2023-09-15_Close_percent,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,jpx_9983.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_300059.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601688.SS_2021-09-15_2023-09-15_Close_percent
2022-09-14,13420.0,13791.0,13483.0,13575.0,13141.5615234375,631728,4621832.384005973,57982992,-0.0571436197548781,35016585.78330763,-8946571.942354938,693644.4081301518,-39133.79776265321,13308.275059907748,51.16571521318403,862.3338998920018,13295.95,14017.947915509343,12573.952084490656,10.860418631377888,0.693248480366553,0.0,0.0,13399.933333333334,13814.133333333337,12985.733333333334,6.182120309056274,0.7113310799935604,0.0,0.0,12514.0,14166.0,13340.0,12.424836134311576,0.6422518159806295,422.4958338397816,5.968265360113866,239.6914745841168,204.61535907872167,35.07611550539502,13320.083333333334,13345.923076923076,13458.73036297215,13219.038888388031,1.0710316081972908,0.9527613754775964,0.1182702327196943,0.2420612017421115,24.97941920704838,-484.9500000000007,59.28531211040288,64.64456769315787,-5.359255582754983,13434.5,13376.5,13405.5,12871.5,95.86784720434798,18.923867084503865,22.67522153267687,14.2143405669675,69.16429738744976,11997.5,12839.5,20.0,60.0,-40.0,12900.981092735998,13520.901919242042,0.0,0.0,58.06227181782202,0.5420309164599725,0.7395165821525961,0.8745433700455137,18.86266943965052,57.84539241278471,68.98569570871261,79.96151026808916,-31.014304291287385,665.1676470588227,4.23865468785994,1.8132292113511248,1.5622607255761465,0.2509684857749781,-4.903558948707774,-7.344073136322223,2.4405141876144487,13389.639831965473,-0.8617541809683771,-0.8654887530099131,-0.3523452983924202,-0.861761962302154,12806.609375,2,-4.403961411761259,-2.257242927562487,0.3692435256250235,-0.3081705335776945,-3.8190248592875378,-3.264747585208241,-1.6793899274466924,-0.9523768198225468,-1.323324893491261,-0.9818715438107404
2022-09-15,13400.0,13575.0,13200.0,13229.0,12806.609375,2121339,2828593.816005973,55861653,-0.1291019052344959,-74840539.90002203,-4410539.758143324,1070541.60676981,-59512.69339157444,13322.982945804257,46.61956042619797,862.3338998920018,13259.8,13916.206764133218,12603.39323586678,9.900703843696265,0.476538937680913,0.0,0.0,13451.166666666666,13846.166666666666,13056.166666666666,5.873096509596442,0.2187763713080176,0.0,0.0,12514.0,14052.0,13283.0,11.598968310230925,0.464889466840052,417.7462504558034,5.790686643692664,203.61048169976493,204.41438360293043,-0.8039019031654959,13354.916666666666,13365.115384615385,13423.387230207203,13219.776748507438,1.0481283422459893,0.9451440400207004,0.1029843022252888,0.2406862460930441,24.84160857001776,-543.7999999999993,56.7830939835932,61.92159335164393,-5.138499368050724,13485.0,13526.0,13505.5,12871.5,96.01483177060788,18.156454113701848,21.25786811836508,18.04302172921495,15.33479174709358,12080.25,12839.5,16.0,56.00000000000001,-40.00000000000001,13016.082983462398,13520.901919242042,0.0,0.0,50.44209849007623,0.1907367026390595,0.4697621496989493,0.7004838917280504,16.06463232917854,53.12886337812172,46.4889466840052,64.0442132639792,-53.5110533159948,585.9500000000007,3.2628210131917883,1.5401960681579083,1.557847794092499,-0.0176517259345907,2.3436542781387826,-5.406527653430022,7.750181931568804,13384.45492648393,-2.5488029465929984,-2.5818476339754426,-2.892167657637823,-2.5488002155613287,12331.2861328125,3,0.6105485897273439,3.442267538593555,-2.4886380721308683,0.1236505485086496,0.7330429487511623,0.1361279615490644,0.621116176128794,0.5494481423576474,-0.089410481414589,-0.2288331568276334
2022-09-16,13201.0,13201.0,12738.0,12738.0,12331.2861328125,2134428,694165.8160059731,53727225,-0.1764699501595025,-213863912.48573315,-9067253.615488552,1038166.1572276076,-133288.96017650823,13279.828496332704,42.357721877258086,862.3338998920018,13234.35,13929.117090469785,12539.582909530218,10.499451661317442,0.1427939615962652,0.0,0.0,13438.333333333334,13842.033333333336,13034.633333333337,6.008185538881307,-0.3673932788374228,0.0,1.0,12514.0,14052.0,13283.0,11.621273428615686,0.1456436931079323,425.0716254102231,5.924393893990754,133.853458993226,190.3021986809896,-56.44873968776355,13356.75,13342.192307692309,13317.943040944558,13184.089581951332,0.9848790322580644,0.984375,0.0005040322580645,0.2260953748099485,24.74200879013097,-362.3500000000004,50.8181669050783,59.25314034340465,-8.434973438326352,13395.0,13526.0,13460.5,12871.5,87.83666760724248,17.621716691233765,19.536009892212483,24.203021488366783,-90.25836509953396,12419.75,12839.5,12.0,52.0,-40.0,13016.082983462398,14052.0,0.0,1.0,42.01520687323498,0.0,0.2442558730330106,0.4845115349615188,10.552183438545656,40.64701543941575,14.564369310793236,43.346337234503686,-85.43563068920676,434.09705882353046,0.1730103806228373,1.0152650902529352,1.4493312533245866,-0.4340661630716513,7.450501761009516,-2.8351217705421146,10.28562353155163,13369.65109150522,-3.711542822586744,-3.78217375310701,-6.496366439110323,-3.7115463450879247,12306.1162109375,4,0.3677762633409855,-0.8003358593526002,-1.1984063235751847,-4.414946850320732,-1.3098825322262684,-2.1921346249007314,-4.938272162997762,-2.4590192951130803,-10.782996428947158,-5.122326262994605
2022-09-19,12738.0,12750.0,12475.0,12712.0,12306.1162109375,723530,1217738.4341877913,53003695,-0.1502475804904037,-185999322.1306284,-13568891.40740536,31890.02256592736,-80697.0329144681,13268.870823051671,42.43705576696302,860.5737584728471,13209.4,13940.612800763123,12478.187199236876,11.07109786611237,0.1598801337443131,0.0,0.0,13399.4,13807.5,12991.3,6.091317521680081,-0.3421955403087466,0.0,1.0,12475.0,14052.0,13263.5,11.938468060623496,0.1502853519340519,410.0644628692007,5.929021677332468,75.60105135712547,167.36196921621675,-91.76091785909128,13343.416666666666,13314.846153846154,13224.721034645396,13149.11998328827,0.9475233806719778,1.07360581918947,-0.1260824385174921,0.2025334922677084,24.51627665598652,-157.39999999999964,45.88373178642463,56.734529751804615,-10.850797965379982,13263.5,13506.5,13385.0,12871.5,71.443132613111,17.741000330521437,18.62602586727764,27.53037444124865,-133.31936628393117,12565.25,12839.5,8.0,100.0,-92.0,13016.082983462398,14025.72,0.0,0.0,41.61871031680607,0.0,0.0635789008796865,0.2591989745372156,6.152185413206106,43.3925866108744,15.0285351934052,25.360617062734548,-84.9714648065948,170.48823529411675,-1.2430080795525171,0.5749514146437921,1.2744552855884277,-0.6995038709446356,2.873488453276278,-1.693399725778436,4.566888179054714,13354.023571652646,-0.2041136756162687,-0.2043222714759096,-6.687220142406225,-0.2041143284156277,11989.5576171875,0,0.3677762633409855,0.0424591526906397,-1.1984063235751847,1.744190689413344,-1.3098825322262684,0.1911143631966467,-1.2987054156723588,0.2801108327110029,-4.012041010647508,-0.4834736262571226
2022-09-20,12712.0,12834.0,12337.0,12385.0,11989.5576171875,1120181,313930.42412742914,51883514,-0.1895422626979975,-211756445.6833958,-1197931.4057281814,156813.85897118124,-30292.052358747103,13255.5189997267,43.16507801335119,860.5737584728471,13167.05,13981.49643163308,12352.60356836692,12.37097803430654,0.0198886202792496,0.0,0.0,13340.366666666669,13765.366666666669,12915.366666666669,6.371638960448377,-0.6239607843137243,0.0,1.0,12337.0,14052.0,13194.5,13.024937248662384,0.0279883381924198,418.7580165822807,6.1394041142683,3.014680116793897,134.4925113963322,-131.4778312795383,13287.833333333334,13266.192307692309,13095.533183161488,13092.518503044694,0.941522491349481,1.0477508650519032,-0.1062283737024222,0.1687368456477333,24.429451546736043,-129.04999999999927,40.65676058648014,54.18675949174319,-13.52999890526305,13194.5,13437.5,13316.0,12871.5,35.7215663065555,18.149907078791795,17.077787304994573,27.55001002529799,-139.79620287125687,12600.25,12839.5,4.0,100.0,-96.0,13016.082983462398,13963.6912,0.0,0.0,36.90197398149198,0.0,0.0,0.1026115913042325,0.7466962790280424,36.72562008615306,2.7988338192419824,10.797246107813478,-97.20116618075802,-96.98235294117694,-5.110327919092859,0.0230259756065483,1.024169423592052,-1.0011434479855037,1.5932853430865548,-1.036062712005438,2.6293480550919925,13291.951481216838,-2.5723725613593484,-2.6060366293091164,-9.08757248770462,-2.572367986161609,11951.802734375,1,1.0809842999899215,1.1884551841644964,1.1230868533406095,-0.4761902563335809,0.7619497167120244,-0.0866994369786056,-0.3289424028412639,-0.6983210089842515,0.7837031833608705,-0.1619460967481814
2022-09-21,12300.0,12489.0,12180.0,12346.0,11951.802734375,872043,378839.7736419922,51011471,-0.1920153994568474,-186364050.15719643,-8893942.156522099,-205764.61386523567,-31561.26638846425,13244.277158923567,44.588870658016845,857.8638370695011,13122.6,14011.037369767764,12234.162630232237,13.540569243408529,0.0629404916842914,0.0,0.0,13229.366666666663,13609.966666666664,12848.766666666666,5.753865768328534,-0.6604922052898938,0.0,1.0,12180.0,14052.0,13116.0,14.265465685153856,0.0886752136752136,407.7822149240526,6.489168469152469,-57.000450400466434,96.19391903697246,-153.1943694374389,13230.166666666666,13207.115384615385,12980.220385752027,13037.220836152494,0.9344440420137632,1.102136906917783,-0.1676928649040202,0.1286965307736494,24.275495046755715,18.39999999999964,33.61008727727301,51.41444230973779,-17.804355032464777,13116.0,13359.0,13237.5,12871.5,17.86078315327775,18.855357738124432,16.177431788323375,28.77624706195816,-153.06707433594508,12754.75,12839.5,72.0,100.0,-28.0,13016.082983462398,13866.089728,0.0,0.0,36.37252036967999,0.0,0.0,0.0211929669598956,-3.685150655024655,34.326156938225225,8.867521367521368,8.898296793389521,-91.13247863247864,-368.32058823529405,-5.30756250958736,-0.4372131999360091,0.7318928988864398,-1.1691060988224489,-1.06049557197751,-1.0409492839998524,-0.0195462879776575,13092.48560621498,-0.3148970528865535,-0.3153938969619574,-9.37385304264846,-0.3148980472672065,11758.1884765625,2,-1.1600514820553798,-1.006709121753687,-0.0888458272169856,-0.5422627339590349,0.1341599339631329,-1.1512898952399129,1.65016419229579,0.2812997386614313,-2.021777539554876,-0.0
2022-09-22,12810.0,12519.0,12118.0,12146.0,11758.1884765625,1201780,-655110.6004228457,49809691,-0.2146379731325149,-194077185.84902552,-533874.7524505317,-970921.5861646188,-22214.367530328105,13185.597048158446,39.25849501192828,857.8638370695011,13071.1,14055.422690991054,12086.777309008949,15.061053637276949,0.030082965440645,0.0,0.0,13094.566666666666,13479.366666666663,12709.766666666666,5.877246797017581,-0.7325450450450461,0.0,1.0,12118.0,14052.0,13085.0,14.796000336620482,0.014477766287487,407.1039934316474,7.103269224216681,-119.325689974954,53.08999723458717,-172.41568720954118,13147.25,13133.653846153846,12851.878787944022,12971.204477918976,0.8689381647737516,1.1164593473949882,-0.2475211826212365,0.0829873630694815,24.222195857574675,560.8999999999996,23.623367252063005,47.61569575350093,-23.992328501437925,13085.0,13142.0,13113.5,12871.5,8.930391576638876,19.63748021389724,15.067266900114124,27.86252137674534,-147.7156576101168,13045.25,12871.5,68.0,100.0,-32.0,13016.082983462398,13731.20254976,0.0,0.0,33.70206741167381,0.0,0.0,0.0,-8.27923120415384,31.351186001495712,1.4477766287487073,4.371377271837358,-98.55222337125127,-589.0617647058825,-7.571722091165056,-0.9199275994614337,0.4015287992168651,-1.3214563986782988,-0.9943916837775484,-1.0316377639553915,0.0372460801778432,12877.144925253153,-1.619957881095091,-1.63322264963206,-10.841958452616897,-1.6199586130688033,11766.9013671875,3,-2.0172414774243776,-1.006709121753687,-0.3112427581349664,2.597819189614839,-0.9987784159490474,-1.1512898952399129,-0.487009577646333,-0.1402588260389166,-1.798941820382609,-0.0
2022-09-23,12101.0,12341.0,12055.0,12155.0,11766.9013671875,1303899,-1047192.1179053632,51113590,-0.2100901099434242,-164675432.01345047,-2643072.814688868,-1259321.9013224544,-18502.16063192121,13117.152632668118,35.04527698640419,857.8638370695011,13028.75,14091.110555555351,11966.389444444649,16.307942904044538,0.0887695587760008,0.0,0.0,12945.766666666666,13320.56666666667,12570.966666666667,5.790309831012987,-0.5549181785841328,0.0,1.0,12055.0,14052.0,13053.5,15.327640794397007,0.0500751126690035,394.9935940884826,7.653896416864545,-166.07822024014968,9.256353739639806,-175.33457397978947,13024.166666666666,13064.53846153846,12744.666666721863,12910.744886962017,0.8409496608354159,1.1392359871474471,-0.2982863263120314,0.0354323325257525,24.053900640641555,587.25,11.47668834745192,42.36200014623634,-30.88531179878442,13053.5,13053.5,13053.5,12871.5,4.465195788319438,20.49577144370245,14.312851707453774,27.57038659873807,-140.51888073892974,13045.25,12871.5,64.0,96.0,-32.0,13016.082983462398,13569.882294783998,0.0,0.0,33.93712064621788,0.0068539953074809,0.0022846651024936,0.0007615550341646,-11.880071447017038,31.282085685517185,5.007511266900351,5.10760308772348,-94.99248873309963,-747.2588235294133,-10.834800469483568,-1.286356609895256,0.0639517173944409,-1.3503083272896967,-0.2588536703551149,-0.8770809452353362,0.6182272748802213,12670.47621078754,0.0740984686316448,0.0740710292703283,-10.775893709168315,0.0741006205366403,12011.8232421875,4,-2.0172414774243776,-0.9322084233958634,-0.3112427581349664,-2.532041333952435,-0.9987784159490474,-3.096097525085824,-1.3050611886552446,0.5617953149568535,-0.8081835965346045,0.8921284986805915
2022-09-26,12708.0,12503.0,11976.0,12408.0,12011.8232421875,1768552,83741.51397319487,52882142,-0.1593419630370149,-77229848.01152898,1236633.132641845,-1289534.2247639948,37777.65878426355,13039.729535887274,36.7368110756713,857.8638370695011,12998.0,14094.306161617218,11901.693838382782,16.868843847010588,0.2309145836005973,0.0,0.0,12786.433333333332,13176.833333333334,12396.033333333333,6.106472224467088,0.0153261612021863,0.0,0.0,11976.0,14052.0,13014.0,15.971687951992614,0.2080924855491329,408.1942346796344,8.058320223158363,-180.6327300463272,-28.7214630175536,-151.9112670287736,12923.5,13032.26923076923,12692.8717949185,12873.504524964828,0.8308912256507499,1.1251508360627478,-0.2942596104119979,-0.0076209395930416,23.979613061850724,743.0,-0.1256927627235643,35.779057276227064,-35.90475003895063,12883.5,13014.0,12948.75,12871.5,2.232597894159719,20.65360285662028,15.79751863953997,25.078612250900683,-108.42898814259186,13088.5,12871.5,60.0,92.0,-32.0,13016.082983462398,13388.096419409918,0.0,0.0,40.34049093381845,0.1935719955443549,0.0668086636172786,0.0230311095732575,-13.120242447045236,39.86543272201892,20.809248554913296,9.088178816854125,-79.1907514450867,-821.5647058823524,-8.871915393654524,-1.4031356395302987,-0.229465753990507,-1.1736698855397918,3.242211210715798,-0.0532225140451093,3.295433724760908,12601.066752690327,2.0814479638008976,2.0600818106151664,-8.918740365558243,2.0814475056532302,12165.74609375,0,-5.184348333515402,-1.45422967587119,-2.453167531520023,-2.6298901265559493,-0.8366154230139102,-1.2381511884536565,-1.322318250938764,-1.396642017968503,-1.466603959104745,-1.848871052142215
2022-09-27,12500.0,12712.0,12440.0,12567.0,12165.74609375,1094321,11323.212502606635,53976463,-0.1382743771276737,-41340292.724167705,8363907.847880101,-1494798.613827595,50834.46178811801,12971.159057885685,34.02649460823426,868.8567730861073,12985.8,14095.50727671755,11876.092723282449,17.09108836910395,0.3113015888123284,0.0,0.0,12665.933333333334,13037.233333333334,12294.633333333337,5.862971014111331,0.3667743962653723,0.0,0.0,11976.0,14052.0,13014.0,15.986693157140875,0.2846820809248555,397.7748112116709,8.484906832491202,-177.2935826859666,-58.4358869512362,-118.8576957347304,12825.666666666666,13007.5,12673.506903392576,12850.800486078544,0.8878923766816144,1.179559043348281,-0.2916666666666666,-0.0434555488600898,23.930366525602256,968.2000000000008,-9.32166398817023,28.15605993194116,-37.47772392011139,12775.5,13014.0,12894.75,12909.0,1.1162989470798594,20.043913775197783,18.61250403763844,23.745418310275017,-61.3366372713358,13142.75,12871.5,56.00000000000001,88.0,-32.0,13016.082983462398,13190.40292069253,0.0,0.0,44.01329144871685,0.3006684051864345,0.1670314653460901,0.0787082646886209,-13.060648174126928,43.37777215047372,28.46820809248555,18.094989304766404,-71.53179190751445,-826.5088235294133,-8.543774106688014,-1.3796306531879572,-0.459498733829997,-0.92013191935796,1.69801000512192,0.2970239897882965,1.4009860153336235,12595.366938369962,1.281431334622818,1.273290475876898,-7.751596564633346,1.28142787700952,12042.8017578125,1,-0.7106257257421618,0.4774243175854451,-0.0,0.1317485909497975,0.8808924690239479,-0.9234451094093714,1.1725320664259584,0.141642439623908,1.7089424221352232,1.1466048273772032
2022-09-28,12719.0,12525.0,12120.0,12440.0,12042.8017578125,1280962,754597.4594161869,52695501,-0.0685093234274877,-58674847.19214375,-8014874.758189548,-2659873.3530032,1077.78448150409,12890.380637067045,27.59682750400613,868.8567730861073,12972.0,14101.473151517946,11842.526848482054,17.414017137186963,0.2644919672127563,0.0,0.0,12540.466666666664,12921.466666666664,12159.466666666664,6.076328897914485,0.3681539807524077,0.0,0.0,11976.0,14052.0,13014.0,16.003700277520814,0.2235067437379576,402.69733009050384,8.966677756576479,-182.7880560339927,-83.3063207677875,-99.4817352662052,12699.5,12977.03846153846,12637.582764409104,12820.370820443097,0.7411764705882353,1.2128676470588236,-0.4716911764705882,-0.0747670971500609,24.003968626704143,721.0,-19.44326467370013,19.686464525575232,-39.12972919927537,12588.5,13014.0,12801.25,13007.5,0.5581494735399297,20.25961634879753,17.167357445564065,27.460129343004013,-84.3486497100748,13321.0,12871.5,52.0,84.0,-32.0,13016.082983462398,13020.386511795576,0.0,0.0,41.79977434236186,0.2361237249593619,0.2434547085633838,0.1590982791755843,-13.660940206360172,44.474092414903005,22.35067437379576,23.87604367373154,-77.64932562620425,-806.9235294117643,-10.849935502364913,-1.4257626288197738,-0.6527515128279524,-0.7730111159918214,1.6316546971509034,0.5639501312608179,1.0677045658900854,12569.222732108085,-1.0105832736532203,-1.0157243321973652,-8.683843499963295,-1.0105778551523483,11556.830078125,2,-1.829021573682596,-0.4319630167207577,-3.063566056515441,0.7894719576334808,-4.230727908832293,-2.450458640440118,-2.980127820219181,0.1414420975862356,-3.143631835679372,-0.7287455549372481
2022-09-29,12799.0,12589.0,11921.0,11938.0,11556.830078125,900290,-99869.39687123823,51795211,-0.1203030023829532,-114856380.45040894,-5008386.186673183,-3082402.5479908744,-49275.21826047754,12793.696464763323,20.41734812120201,833.7951894776486,12925.3,14141.366297534756,11709.233702465242,18.81683670838985,0.0940599612038089,0.0,0.0,12421.933333333334,12832.233333333334,12011.633333333337,6.606057028159855,-0.0897310910715758,0.0,1.0,11921.0,14052.0,12986.5,16.48704478812871,0.007977475363679,429.2275970814535,9.762712360086146,-225.05537212108905,-111.6561310384478,-113.3992410826412,12553.25,12927.153846153846,12529.954646807704,12755.010018928791,0.7160083886752884,1.1990562740300594,-0.483047885354771,-0.1091104720331039,24.18170749350368,649.7000000000007,-31.77037233023964,10.509960166095462,-42.2803324963351,12377.5,12986.5,12682.0,13007.5,0.2790747367699648,20.883012303964552,15.260456062917518,27.718971327932927,-101.98097829020506,13376.5,12871.5,48.0,100.0,-52.0,13016.082983462398,12874.172400144194,0.0,0.0,34.4290697860566,0.0211989036109731,0.1859970112522565,0.1988277283872436,-16.64435489387884,40.01561046526176,0.7977475363679024,17.20554333421641,-99.20225246363208,-784.697058823529,-12.816767691521216,-1.7644468470593164,-0.8750905796742253,-0.8893562673850911,-0.8797925180397133,0.2752016014007117,-1.154994119440425,12453.069071686949,-4.035369774919618,-4.119049756457471,-12.368788078984071,-4.035370584525623,11387.4169921875,3,2.3393036670955496,1.3882890794412504,0.6403953800357414,2.5130587009398937,2.170293037410701,0.9301408876679176,0.341300084400288,-1.2711879318934225,-0.335766426486046,-0.6525317629232177
2022-09-30,12499.0,12219.0,11616.0,11763.0,11387.4169921875,1166335,-697543.551100094,50628876,-0.1502737764996782,-127606701.10035051,-17448889.04131317,-5075648.549850835,-53427.41913767758,12686.910899633818,15.443820612006377,833.7951894776486,12860.85,14175.832779354883,11545.867220645116,20.449391437655905,0.0825610733326132,0.0,0.0,12319.3,12743.6,11895.0,6.888378398123274,-0.1555503181711053,0.0,1.0,11616.0,14052.0,12834.0,18.941205285809257,0.0603448275862069,446.60483737330816,10.464262056240804,-269.5661710825352,-143.2381390472653,-126.32803203526991,12402.25,12872.807692307691,12411.961624221904,12681.52779530444,0.6377225394692644,1.2890493785690291,-0.6513268390997647,-0.1464828033089766,24.42468754745086,368.1499999999997,-42.61954598333876,0.6762626361217533,-43.29580861946052,12225.0,12834.0,12529.5,13007.5,0.1395373683849824,22.033788916870204,13.773201784119005,29.94700460823508,-120.67756893350398,13376.5,12871.5,44.0,100.0,-56.0,13016.082983462398,12721.664816121123,0.0,0.0,32.29139844608926,0.0,0.085774209523445,0.1717419764463619,-19.790910230658888,36.29726836771327,6.0344827586206895,9.727634889594787,-93.96551724137932,-797.429411764706,-13.348066298342545,-2.125660057949381,-1.1252044753292565,-1.000455582620125,-1.1379026505873693,-0.0074192489969044,-1.1304834015904648,12349.381684038255,-1.4659071871335194,-1.4767577768154183,-13.653380312706451,-1.4659130989402342,11518.1064453125,4,-2.60385837441676,-2.439020997914241,-1.7865852986424358,0.7322500858079763,-3.58220787492796,-4.244243602340632,-0.5102087835914233,0.7153116007007725,-1.0668119887258598,-0.4926112726067089
2022-10-03,11797.0,11958.0,11553.0,11898.0,11518.1064453125,887543,-72976.2548037977,51516419,-0.1236853989858595,-92260271.65744331,-7392317.893330239,-5537571.767983289,-6911.355691283312,12527.105650895368,16.47131647284229,843.3643768090677,12803.85,14180.557416265312,11427.142583734689,21.50458520312737,0.1710085275572344,0.0,0.0,12235.033333333336,12672.333333333334,11797.733333333334,7.148325437064607,0.1146428843661861,0.0,0.0,11553.0,14052.0,12802.5,19.51756698180625,0.1380552220888355,442.4443536359773,10.961372522928604,-290.5980942451206,-172.71013008683636,-117.88796415828423,12291.333333333334,12830.346153846154,12332.890605110842,12623.488699355965,0.6373812754409769,1.337856173677069,-0.7004748982360922,-0.1820534852499913,24.625503186762653,-65.85000000000036,-53.61910819837872,-9.798833895529231,-43.82027430284949,12132.5,12802.5,12467.5,13007.5,0.0697686841924912,23.2124805435402,12.86623459817132,28.99932575667942,-112.81515078201964,13368.5,12871.5,40.0,96.0,-56.0,13016.082983462398,12589.0,0.0,0.0,35.61261239758673,0.1288747146280421,0.0500245394130051,0.1072652533962356,-21.32318646851584,43.268596939602446,15.415549597855229,7.415926630947944,-84.58445040214477,-833.1117647058836,-10.061229117847152,-2.3020426537075016,-1.3605721110049056,-0.941470542702596,-3.2100273119496494,-0.6479408615874536,-2.562086450362196,12303.446449103896,1.1476664116296886,1.1411306787408648,-12.66240916097776,1.147665473343622,11907.271484375,0,1.6530630176423529,-0.1315764150055685,0.9718371622254552,0.7322500858079763,-0.5084027276829062,-0.8707570984499142,-0.5102087835914233,0.7153116007007725,-1.0668119887258598,-0.4926112726067089
2022-10-04,12005.0,12402.5,12005.0,12300.0,11907.271484375,1958526,875492.3112339382,53474945,-0.0966468754775551,33395117.436477154,9097626.225028414,-4248700.47031305,76359.125184188,12459.199185208045,25.75342140394501,843.3643768090677,12761.8,14146.10106552004,11377.49893447996,21.694448518548164,0.3332010241476932,0.0,0.0,12206.75,12634.1,11779.4,7.001863722940183,0.609102609102609,0.0,0.0,11553.0,14052.0,12802.5,19.581877164663293,0.2989195678271308,448.6499182723795,11.09717280386763,-271.6960614608779,-192.50731636164463,-79.18874509923324,12254.833333333334,12802.53846153846,12327.830512016866,12599.526573477744,0.7231021748050882,1.20902749281904,-0.4859253180139516,-0.2085705652645787,24.749004174264968,-49.79999999999927,-59.810885429686266,-20.17894197408026,-39.631943455606006,12132.5,12802.5,12467.5,13007.5,0.0348843420962456,22.755726861379088,18.973364025576608,26.645514648518613,-59.24495664532886,13338.25,12871.5,36.0,92.0,-56.0,11553.0,12589.0,1.0,0.0,44.36415595415431,0.6651400485274703,0.2646715877185041,0.1334901122183182,-19.76549813978202,48.0177385638515,36.94362017804154,19.46455084483916,-63.05637982195846,-848.4955882352933,-3.438530381535563,-2.156398971631232,-1.519737483130171,-0.6366614885010611,2.252797447077564,-0.0677931998544502,2.320590646932014,12303.41847406374,3.3787191124558857,3.32289436126576,-9.711517286941207,3.378724106347164,11810.4638671875,1,5.0993778504441,4.962657813995946,3.726555612228239,0.7322500858079763,2.017816788215214,4.537350033525812,-0.5102087835914233,0.7153116007007725,-1.0668119887258598,-0.4926112726067089
2022-10-05,12500.0,12357.0,12086.0,12200.0,11810.4638671875,1079264,704243.7798686245,52395681,-0.1572414303979779,13206329.231266135,445697.2529427462,-3901826.398092617,57398.588219376885,12337.916303074217,27.555936410626305,836.5077558594005,12690.2,14034.617137647365,11345.782862352638,21.18827343378926,0.3176905120170451,0.0,0.0,12194.35,12617.9,11770.8,6.946659723560504,0.506669814661788,0.0,0.0,11553.0,14052.0,12802.5,19.69236103449906,0.2589035614245698,430.8849264451416,11.0676664470178,-261.76773308050724,-206.3593997054172,-55.40833337509005,12212.166666666666,12779.03846153846,12308.164279398889,12569.932012479394,0.7790765634132086,1.184186357184604,-0.4051097937713952,-0.2290181023196635,24.756523822114183,-305.2000000000007,-67.69902942731078,-30.32587493845513,-37.37315448885565,12132.5,12802.5,12467.5,13007.5,0.0174421710481228,22.331598442229485,18.122435516460968,25.450501048193523,-57.10809387639727,13232.75,12871.5,32.0,88.0,-56.0,11553.0,12589.0,0.0,0.0,42.8055284105772,0.8708971382440268,0.5549706337998465,0.289888920310452,-19.0082564783651,45.42942530133833,39.25970873786408,30.53962617125362,-60.74029126213592,-816.533823529413,-4.027690371302707,-2.0824912403712683,-1.632288234578391,-0.4502030057928776,0.8062140257563497,0.1070082452677098,0.6992057804886399,12302.231082331617,-0.8130081300813052,-0.8163310639160315,-10.44556999192542,-0.8130125975084468,11642.01953125,2,2.292261194769424,2.510471667464841,0.5948107389083219,0.7322500858079763,0.92473766498631,2.413442941304254,-0.5102087835914233,0.7153116007007725,-1.0668119887258598,-0.4926112726067089
