Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,asx_TWE.AX_2021-09-15_2023-09-15_Close_percent,jpx_4911.T_2021-09-15_2023-09-15_Close_percent,jpx_9101.T_2021-09-15_2023-09-15_Close_percent,asx_SVW.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent
2022-06-03,403.0,406.0,402.0,403.0,361.3662109375,16256317,-52675472.47470054,195000959,-0.114606891433769,-29937303.372058,-36.90872908051682,-63.57853330126899,-120091.79309010504,417.7694800755791,23.29341012683492,796.2122385919624,417.8,438.6671991412384,396.9328008587616,9.989085275844143,0.1453764614065577,0.0,0.0,415.2333333333333,428.6333333333333,401.83333333333337,6.4542024564501785,0.0435323383084563,0.0,0.0,396.0,443.0,419.5,11.249401627573,0.1489361702127659,14.242323143695122,4.896034769222664,-5.576021065558507,-4.779190353179317,-0.7968307123791902,414.8333333333333,420.0384615384616,415.1503112015975,420.726332267156,0.8689320388349514,1.019417475728155,-0.1504854368932039,-0.1754696379380181,25.752782878184167,2.1999999999999886,-48.13403478225634,-50.61101828207005,2.4769834998137057,419.5,421.0,420.25,433.0,59.45422844109794,19.329716821528383,17.803774640708085,26.492528583955394,-127.73559624832536,446.0,431.5,4.0,72.0,-68.0,399.64869648,430.46257071718406,0.0,0.0,40.463438648554025,0.3137272282441691,0.3130924812654375,0.5444513617908994,-12.492471846626602,42.87425422309297,14.893617021276595,15.60283687943264,-85.1063829787234,-7.852941176470608,-5.620608899297424,-1.3253320835687086,-1.1277554722649508,-0.1975766113037578,5.152938313566572,4.654752539677956,0.4981857738886157,422.7181795631403,0.248756218905477,0.248447332766144,-12.958963282937365,-0.2487498588283898,360.4695434570313,4,-0.7874025040441239,-4.520858982716362,-1.47874169986018,-0.4091865078761429,-3.758744064231635,-0.4258952492404972,-0.4878040902836318,-0.6499457138326079,-0.7318488955925488,-2.1878534544064365
2022-06-06,413.0,406.0,400.0,402.0,360.4695434570313,6376373,-54800930.1413672,188624586,-0.1377119847819534,-26571456.17604971,-94.09738106600727,-70.29977480598379,24616.3339938027,414.7762388580582,28.28307560273228,794.2365258411139,417.1,439.07180010832303,395.128199891677,10.535507124585475,0.1563777222267719,0.0,0.0,413.7333333333333,426.2333333333333,401.23333333333335,6.042539477924576,0.0306666666666661,0.0,0.0,396.0,443.0,419.5,11.268280987772716,0.1276595744680851,13.41809082932561,5.289032558037713,-6.212010142311215,-5.065754311005696,-1.146255831305519,413.3333333333333,418.6923076923077,413.12718640135176,419.339196543663,0.8693467336683417,1.035175879396985,-0.1658291457286432,-0.1829354310420535,25.55584211443829,-4.100000000000023,-48.99767804140773,-50.30955553170833,1.3118774903005956,419.5,421.0,420.25,433.0,38.71113947439893,19.49071265112604,17.229002510143335,26.713375230238324,-121.99170124481311,445.75,431.5,84.0,68.0,16.0,399.64869648,443.0,0.0,1.0,40.04001158414961,0.2969376159404885,0.300326820989054,0.3850897913684019,-13.719099506228858,38.140900736019184,12.76595744680851,13.475177304964554,-87.23404255319149,-12.832352941176453,-4.285714285714286,-1.481380751790609,-1.1984805281700823,-0.2829002236205267,-0.6118130664421023,3.6014394184539444,-4.213252484896047,422.1997656519071,-0.2481389578163795,-0.248447332766144,-13.174946004319654,0.2481326292633809,358.6761474609375,0,-0.0791851609631351,3.1813670006905,3.0965319953403707,0.6194292188859976,1.769166303046532,2.035625872210616,-0.8450200724185635,1.383757598558546,1.920086911602766,0.4983362427796436
2022-06-07,412.0,408.0,397.0,400.0,358.6761474609375,9348677,-59050328.77773084,179275909,-0.1260168925057347,-25446584.43661404,-58.83185396179588,-58.89285186567559,-62333.09635445601,413.5717601349898,28.63776540603621,794.2365258411139,416.45,439.60577681703,393.29422318297,11.120555561066164,0.1447970601465254,0.0,0.0,412.4666666666667,425.0666666666667,399.8666666666667,6.109584612898022,0.0052910052910049,0.0,0.0,396.0,443.0,419.5,11.285868651698884,0.0851063829787234,13.17628174639305,5.735829728580611,-6.799044203672338,-5.4124122895390245,-1.3866319141333134,412.25,417.2307692307692,411.1076192626823,417.9066634663546,0.86,1.005,-0.1449999999999999,-0.1926201518444297,25.40458556081194,-0.4499999999999886,-48.943285223946006,-49.60962437500048,0.6663391510544727,419.5,419.5,419.5,433.0,23.84306039232147,19.85335801807804,16.196634555985305,26.746891803436245,-114.15873015872978,447.5,431.5,80.0,100.0,-20.0,399.64869648,442.14,0.0,0.0,39.15745022271439,0.2619425380666909,0.2908691274171162,0.3014294765572025,-14.970662631791996,33.06907378335949,8.51063829787234,12.056737588652496,-91.48936170212764,-18.34411764705885,-3.14769975786925,-1.6269288810274558,-1.284170198741557,-0.3427586822858988,-3.955443976023732,2.090062739558409,-6.045506715582141,421.760599852333,-0.497512437810943,-0.4987541511039417,-13.606911447084236,0.4975166497825256,355.0893859863281,1,0.6329176619704668,2.889175129186484,-0.1879652579325892,2.9578903106711323,-1.02915855171058,1.471859352168508,0.0891360759409565,-0.5612712895900387,0.5820016600383582,-0.7234362839751469
2022-06-08,402.0,402.0,393.0,396.0,355.0893859863281,11603131,-62918039.11106417,167672778,-0.1656480591607038,-28441718.65995489,-387.826354800269,-0.0053600136583042,-162542.14084577115,412.4314027325789,28.73697938367924,794.2365258411139,415.15,439.7855434281468,390.5144565718532,11.868261316703252,0.1113339237704701,0.0,0.0,411.5333333333334,423.4333333333334,399.6333333333333,5.783249635509493,-0.1526610644257695,0.0,1.0,393.0,443.0,418.0,12.043839576056849,0.06,12.758653571753744,6.18556721331282,-7.500577508685524,-5.830045333368325,-1.6705321753171989,410.5833333333333,415.9230769230769,408.7833701453465,416.283947654032,0.90625,1.0104166666666667,-0.1041666666666667,-0.2048749550666654,25.23368499283386,-4.149999999999977,-48.8857234125904,-48.8487151444363,-0.0370082681541035,418.0,418.0,418.0,431.5,14.160753551918756,20.469259723692,15.384385807203572,27.63441043821619,-129.83682983683016,444.5,431.5,76.0,100.0,-24.0,399.64869648,440.3344,0.0,0.0,37.38270460028584,0.1915708177796509,0.2501503239289435,0.2804487574450379,-16.542554012862787,29.864708703994413,6.0,9.092198581560297,-94.0,-19.764705882352928,-4.807692307692308,-1.801793595682712,-1.3876948781297882,-0.414098717552924,-5.45676324546338,0.5806975425540513,-6.037460788017431,421.49423459627184,-1.0000000000000009,-1.0050335853501124,-14.470842332613389,1.0,347.9158630371094,2,-0.5573225471273133,-3.0284224763050247,-1.876170845477916,-0.9859682402553602,1.273341442533635,0.9666030814712628,0.3033578490143895,1.4883669314296384,-1.4901408724817171,-2.4493462816144103
2022-06-09,404.0,402.0,388.0,388.0,347.9158630371094,13928689,-76846728.11106417,153744089,-0.2206626742251552,-40297117.708532766,-251.2799302217172,-3.3807009814400635,-397418.9665656566,411.1453995056047,27.739068493770247,794.2365258411139,413.7,440.9990842337267,386.4009157662733,13.197526823169795,0.0292882394888385,0.0,0.0,410.2,422.0,398.4,5.753291077523165,-0.4406779661016935,0.0,1.0,388.0,443.0,415.5,13.294657964708726,0.0,12.882788214578367,6.815641295837632,-8.602911835876057,-6.384618633869872,-2.218293202006185,408.6666666666667,414.61538461538464,405.585928584524,414.1888404204,0.8769230769230769,0.9948717948717948,-0.1179487179487179,-0.2216515055363186,25.15388575455944,-12.699999999999989,-51.64777160007272,-48.614043806954,-3.0337277931187288,415.5,415.5,415.5,429.0,7.080376775959378,21.374258348897445,14.192098060810965,28.26059964100695,-136.15023474178403,441.5,431.5,72.0,100.0,-28.0,399.64869648,437.494336,0.0,0.0,34.057982807986775,0.0597398730836234,0.1710844096433218,0.2373679536631271,-18.928048555192472,22.96616933750844,0.0,4.836879432624127,-100.0,-20.305882352941182,-5.59610705596107,-2.0770506098484294,-1.5255660244735163,-0.5514845853749129,-5.326263935286384,-0.600694753014036,-4.7255691822723485,419.56776665473046,-2.020202020202022,-2.040887163120697,-16.1987041036717,2.0202020202020208,345.2257995605469,3,1.7418861945933202,-0.2413574468932893,4.051561641742481,0.3124396936457145,4.213239607020583,1.774635227271233,0.3937768625628735,6.987731719100211,1.992649721939188,-1.7256932017942717
2022-06-10,399.0,397.0,381.0,385.0,345.2257995605469,10639414,-82166435.11106417,143104675,-0.264319259926621,-39100135.46445666,-902.305333733606,-85.52930071456669,-363651.1668749349,409.6827550296392,22.52823865184115,788.0955217753321,411.65,441.0253297853847,382.2746702146153,14.271993093834412,0.0463880713050012,0.0,0.0,406.9,418.7,395.1,5.799950847874163,-0.4279661016949168,0.0,1.0,381.0,443.0,412.0,15.061338515729384,0.064516129032258,13.194509393120532,7.493627072226419,-9.607841444519693,-7.029263195999836,-2.5785782485198565,407.3333333333333,413.2307692307692,402.41886264844334,412.02670409296303,0.8418367346938775,1.0408163265306123,-0.1989795918367347,-0.2417649250835709,25.17778750390708,-0.6499999999999773,-57.29699054699247,-49.379155390570425,-7.9178351564220435,412.0,412.0,412.0,425.5,3.540188387979689,22.642051975844545,12.956271335013442,29.60939351547145,-144.203944203944,441.0,431.5,68.0,100.0,-32.0,399.64869648,433.53478912,0.0,0.0,32.87713347918314,0.0129171636104784,0.088075951491251,0.1697702283545054,-21.243050378982147,27.07755634746149,6.451612903225806,4.150537634408616,-93.5483870967742,-21.644117647058863,-3.99002493765586,-2.3318492100337105,-1.6868226615855555,-0.645026548448155,-7.025773009990018,-1.8857104044092323,-5.140062605580785,413.9016496742356,-0.773195876288657,-0.7762005335488986,-16.846652267818573,0.7731936834037327,334.46551513671875,4,0.3223239355552323,5.692667206521705,0.9596965521836438,3.537044497481972,2.692999833834662,-0.1806724406320796,1.1680112006574743,0.4060877504168587,1.9261704441933745,2.01449392549749
2022-06-14,375.0,382.0,370.0,377.0,338.0522766113281,13204294,-92693285.0693975,135944864,-0.2620492344937309,-51104085.81062122,-181.75905504679008,-116.03919626387037,-493124.3426064552,404.5378983875575,24.98003196232108,796.5469482823062,406.3,440.54675167078057,372.05324832921946,16.857864469987966,0.0722222025366734,0.0,0.0,395.1333333333333,406.4333333333333,383.8333333333333,5.719588324616169,-0.3023598820058986,0.0,1.0,370.0,443.0,406.5,17.96701944376077,0.0958904109589041,13.327552608427627,9.005335076977133,-12.076810776395291,-8.712963135704848,-3.3638476406904427,400.25,410.0384615384616,394.6785939672287,406.755404743624,0.8383838383838383,1.0707070707070707,-0.2323232323232323,-0.2960390112975439,25.40020725337344,27.69999999999999,-76.82799789352171,-55.12638360790197,-21.70161428561974,390.5,406.5,398.5,420.0,0.8850470969949222,26.01554273389355,11.078283969130744,30.83022228078828,-163.72109381869356,434.5,431.5,60.0,96.0,-36.0,399.64869648,421.28755298304,0.0,0.0,31.78683263439015,0.1090986153421356,0.0406719263175381,0.0509889633467187,-26.5502333269848,31.48835291692435,9.58904109589041,6.716747680070717,-90.4109589041096,-28.208823529411745,-11.08490566037736,-2.969059694242354,-2.11305455268046,-0.8560051415618943,-3.501559917235484,-2.3645369698968177,-1.1370229473386662,392.2489667476282,1.072386058981234,1.0666767804194954,-18.574514038876888,-1.0723860345193543,342.53570556640625,1,7.841551188692861,15.072489336447902,6.201544656725289,5.227419809127966,5.258299693733306,2.1641145149939405,3.816371418097688,-1.3641033059776788,5.019095551121652,2.5556653087490417
2022-06-15,386.0,387.0,372.0,382.0,342.53570556640625,140821965,-45752630.06939749,276766829,-0.0733414810129763,56783615.73375323,37.28111591114354,-94.07507315608424,2009266.3263452828,394.0054640816314,59.82155920885976,796.5469482823062,404.05,438.4736837075888,369.6263162924112,17.039318751436106,0.1797263159384213,0.0,0.0,392.26666666666665,403.6666666666667,380.8666666666667,5.81237253569001,0.0497076023391809,0.0,0.0,370.0,443.0,406.5,18.06707090706596,0.1643835616438356,13.494797347584864,9.559165087561166,-12.193630009717594,-9.409096510507398,-2.7845334992101964,395.9166666666667,408.84615384615387,392.7280410491935,404.9216710589111,0.8737373737373737,1.0151515151515151,-0.1414141414141414,-0.3203834882486912,25.40222301674285,33.94999999999999,-78.18455090168885,-58.476845252773096,-19.70770564891576,389.0,406.5,397.75,420.0,0.4425235484974611,26.842298583429567,12.862941619622324,28.357911788039285,-128.98172323759792,434.5,431.5,56.00000000000001,92.0,-35.99999999999999,399.64869648,415.1330466250752,0.0,0.0,35.647723634903485,0.2414745825577317,0.1168577326332892,0.0605828903940648,-26.94510592153588,34.28558129018958,16.438356164383563,10.045662100456637,-83.56164383561644,-29.95588235294116,-11.981566820276496,-3.011355252444261,-2.2927146926332203,-0.7186405598110412,39.33649531624354,5.975669487331254,33.36082582891229,390.7171872406751,1.3262599469495928,1.3175421158564404,-17.494600431965445,-1.3262531464128813,332.672119140625,2,2.368410219439681,7.075366524667416,2.685952693026437,-0.4591257435116773,1.36319705046283,-0.645166305075918,2.415183448456517,-0.2070510892555717,2.067784521101672,0.0993427096436079
2022-06-17,388.0,385.0,371.0,371.0,332.672119140625,51008646,-96761276.0693975,225758183,-0.1846342806857852,-31484773.085354373,-41.16949114861821,-283.9433522113074,398829.962281445,390.7891246715251,50.44838209523871,773.6097324940723,401.6,438.0494170049415,365.1505829950586,18.15210010206247,0.0802401997835577,0.0,0.0,389.4,401.1,377.7,6.009244992295849,-0.2863247863247854,0.0,1.0,370.0,443.0,406.5,18.177290836653384,0.0136986301369863,13.545317612826375,10.390009363454569,-13.023689181013197,-10.132015044608558,-2.8916741364046388,390.3333333333333,406.88461538461536,389.3852655031637,402.4089546841769,0.7908163265306123,1.1071428571428572,-0.3163265306122449,-0.3460622361483406,25.329672941343688,3.3999999999999773,-82.4357356729694,-62.2881453517412,-20.1475903212282,389.0,406.5,397.75,420.0,0.2212617742487305,27.67140551853301,11.903491947837953,26.77547615098746,-133.72616417055386,433.0,431.5,52.0,100.0,-48.0,399.64869648,409.7170810300661,0.0,0.0,31.43262843213237,0.0969542362701888,0.1491758113900188,0.1022351567802819,-28.62350974620857,29.81505102040816,1.36986301369863,9.132420091324216,-98.63013698630137,-31.57647058823528,-15.296803652968036,-3.236431254675879,-2.4814580050417523,-0.7549732496341268,38.8578456340099,12.552104716666983,26.30574091734292,387.06250025375454,-2.8795811518324554,-2.921854599914031,-19.87041036717062,2.879579052779661,330.8787536621094,4,2.0627831953293025,7.786881401473977,3.5398196479485904,3.0181676004658584,4.182873177732873,-1.3979525693673054,0.0996043622536149,2.510474128389802,1.774100421980762,4.2400059500559735
2022-06-20,370.0,380.0,366.0,369.0,330.8787536621094,7731831,-101179465.21225464,218026352,-0.1858153941212067,-29196042.93030375,-905.348293308532,-428.9024148346205,-1510516.385670538,387.43102434084943,45.43054959974633,769.4393296234844,399.4,438.07505656104615,360.7249434389538,19.366578147744708,0.106981828817555,0.0,0.0,386.2,398.9,373.5,6.576903158984976,-0.1771653543307088,0.0,1.0,366.0,443.0,404.5,19.278918377566352,0.0389610389610389,13.59078585154374,11.21065345507834,-13.685146489794532,-10.842641333645751,-2.84250515614878,387.3333333333333,405.0384615384616,386.2490708103693,399.9342173001638,0.6910994764397905,1.225130890052356,-0.5340314136125656,-0.3719362371689384,25.28282092308304,2.6000000000000227,-87.77687486792831,-66.59694499913239,-21.179929868795924,387.0,404.5,395.75,414.0,0.1106308871243652,28.744862552709133,11.018406172133572,27.440122561542857,-130.79693831607395,430.0,431.5,48.0,100.0,-52.0,399.64869648,404.9510313064582,0.0,0.0,30.721352823690097,0.0725671720894364,0.136998663639119,0.1343440692208089,-30.191533281263805,28.224459018591745,3.896103896103896,7.234774358062045,-96.1038961038961,-32.80588235294118,-8.88888888888889,-3.421849368673393,-2.6695362777680804,-0.7523130909053131,28.748277893260493,15.791339351985688,12.956938541274804,383.2698325459022,-0.5390835579514808,-0.5405418566907905,-20.302375809935203,0.5390789835794862,331.77545166015625,0,0.2747189994262413,-4.11111337167246,-1.6054975385469843,-1.1271182602216925,0.5076161299336377,0.4595688816193615,-0.7178486108324762,2.575103101299888,0.0602134541500589,-3.0284067441263574
2022-06-21,375.0,379.0,370.0,370.0,331.77545166015625,10581906,-111761371.21225464,228608258,-0.2003933504195107,-23513478.797403213,127.57626083618584,-430.8611336285685,-13003.77761707536,384.9606356880074,44.42434333364316,769.4393296234844,397.1,437.0043857238791,357.195614276121,20.09790265619695,0.1604383264095304,0.0,0.0,383.23333333333335,396.2333333333333,370.23333333333335,6.784378533530471,-0.0089743589743595,0.0,1.0,366.0,443.0,404.5,19.39058171745152,0.0519480519480519,13.231707266389368,11.446104295764366,-13.967654107901865,-11.467643888496976,-2.5000102194048885,384.6666666666667,402.88461538461536,383.7492137626202,397.7168678705221,0.6827956989247311,1.2311827956989247,-0.5483870967741936,-0.3957853141421792,25.27102318675586,5.899999999999977,-94.24888114078068,-71.63090010100291,-22.61798103977776,384.0,404.5,394.25,413.5,0.0553154435621826,29.741644084444108,10.4222901615069,25.95556153366359,-109.12464761089116,427.5,431.5,44.0,96.0,-52.0,399.64869648,399.49788692355406,0.0,0.0,31.55532501682264,0.2379223539169346,0.13581458742552,0.1406630208182192,-31.22597001250626,27.88858243401317,7.6923076923076925,4.319424867370088,-92.3076923076923,-31.829411764705867,-7.960199004975125,-3.511959194159469,-2.838020861046358,-0.673938333113111,20.60903077460507,16.754877636509566,3.854153138095505,380.75803675087576,0.2710027100270906,0.2706361597742734,-20.08639308855291,-0.2710050095759726,335.3621826171875,1,-1.01010201603043,-1.980313213191863,-2.708811897205962,-1.547983340064846,-3.571422663096527,0.0923289722140197,-2.67274356257596,-3.083701715390589,0.5421646863134981,-2.8785821145367976
2022-06-22,370.0,377.0,366.0,374.0,335.3621826171875,7962071,-108142248.03043646,236570329,-0.159358922600454,-15604655.540631324,-414.4650305178138,-303.75479050682924,114753.69527576356,383.56570374404566,45.6333969382473,777.7575926464409,395.25,435.8301675698872,354.6698324301128,20.53392413403526,0.2381725942431947,0.0,0.0,380.3,393.3,367.3,6.836707862214042,0.2576923076923073,0.0,0.0,366.0,443.0,404.5,19.481340923466163,0.1038961038961039,13.008536539750429,11.430548739427383,-13.710728120858846,-11.91626073496935,-1.7944673858894955,382.25,400.7307692307692,382.2493347222171,395.960062843076,0.7607361963190185,1.2453987730061349,-0.4846625766871164,-0.4147312085218539,25.225954965536907,6.75,-100.14408281549731,-77.32627336799256,-22.81780944750476,384.0,404.5,394.25,413.5,0.0276577217810913,30.91364901630323,9.79455821813374,26.5824372911552,-99.30835139878192,426.5,431.5,40.0,92.0,-52.0,399.64869648,394.8081827542565,0.0,0.0,34.92959889849455,0.5333474748233016,0.2812790002765576,0.1846974171137322,-31.14682676866128,33.347166068833026,17.77777777777778,9.788729788729803,-82.22222222222223,-31.111764705882365,-7.196029776674938,-3.462654294580356,-2.9629475477531577,-0.4997067468271985,12.748480753182124,15.953598259844078,-3.2051175066619546,379.9090378323192,1.08108108108107,1.0752791776262427,-19.22246220302376,-1.0810718330978943,332.672119140625,2,-0.0909099953402261,1.418606070585028,1.0989052448102823,1.012190036959879,1.477828809534401,-0.7393693985065255,-0.2506684443972915,2.3504296299124405,0.7268367706014232,0.9852250216020196
2022-06-23,367.0,377.0,367.0,371.0,332.672119140625,16098021,-111361852.23043646,220472308,-0.1166806823039535,-20274570.891969707,31.05971845856084,-281.5957273054668,-43052.067451943934,381.65570022522456,46.66258640079844,777.7575926464409,393.75,435.5680583002144,351.9319416997856,21.24091850169619,0.2279883269964811,0.0,0.0,377.7666666666667,390.8666666666667,364.6666666666667,6.935498102885375,0.2417302798982182,0.0,0.0,366.0,443.0,404.5,19.55555555555556,0.0649350649350649,12.707682885775386,11.416466889787609,-13.592501457268328,-12.251508879429146,-1.340992577839181,379.6666666666667,398.5769230769231,380.518667841876,394.1111692991444,0.7901234567901234,1.2037037037037035,-0.4135802469135803,-0.4302760115049716,25.18852987548586,6.25,-102.31965524293972,-82.95648266164444,-19.36317258129528,381.5,404.5,393.0,413.5,0.0138288608905456,32.00193931017241,9.249169908109346,25.1022530676635,-90.75353734781164,427.25,431.5,36.0,88.0,-52.0,399.64869648,390.7750371686606,0.0,0.0,33.59201015747203,0.420552527401962,0.3972741187140662,0.2714559021387145,-31.44985387055039,35.574661502909066,11.904761904761903,12.458282458282474,-88.0952380952381,-31.067647058823525,-7.711442786069651,-3.4489003398305456,-3.0601381061686355,-0.3887622336619101,8.64901385204793,14.49268137828485,-5.843667526236921,378.8267083569749,-0.8021390374331583,-0.8053734807097257,-19.87041036717062,0.8021367989583865,342.53570556640625,3,-0.4541371206658908,-4.729891712630817,-0.4444440205891879,-0.7761502054737548,3.599996566772461,-1.651375963066755,-0.7309167478154279,1.969362155430148,3.47773274957072,-1.5522370737824789
2022-06-24,371.0,382.0,370.0,382.0,342.53570556640625,5729614,-105632238.23043646,226201922,-0.1815449600924669,-8374524.478831179,837.7527700818938,-219.1199059367232,40752.2278492872,380.4917037001284,50.21118781194985,800.8177908111602,392.3,433.63327956985904,350.966720430141,21.07228119799084,0.3754030637395761,0.0,0.0,376.3,389.2,363.4,6.85623173000266,0.7209302325581401,0.0,0.0,366.0,443.0,404.5,19.62783583991843,0.2077922077922078,12.636914597197848,11.293480816498446,-12.467480550383923,-12.294703213620105,-0.1727773367638221,378.1666666666667,396.84615384615387,380.746565096972,393.21404564735593,0.8058823529411765,1.1352941176470588,-0.3294117647058823,-0.4369118129840411,25.11575484442453,3.6999999999999886,-101.18654481431126,-87.83309980245764,-13.353445011853625,376.5,404.5,390.5,413.0,50.00691443044527,32.174467293968874,11.42531618160141,23.417170012784165,-59.774620284174425,427.0,431.5,32.0,84.0,-52.0,399.64869648,387.3065319650481,0.0,0.0,42.3146972953697,1.0,0.6513000007417546,0.443284373244126,-29.10956534348339,40.57636414288625,38.095238095238095,22.59259259259261,-61.90476190476191,-30.320588235294167,-4.5,-3.1706600230565187,-3.0822424895462124,-0.0884175335103063,1.478654640397019,11.889876030707285,-10.411221390310264,378.8795415164841,2.96495956873315,2.921854599914031,-17.494600431965445,-2.9649573433629968,344.3291015625,4,-0.3616583171741041,-10.935915062902763,1.5486763707248627,-1.0574569942460386,-4.668047647704015,-1.985558354504548,-2.34866789974339,-2.0089251674079804,-2.212400791030845,-2.371152359893017
2022-06-27,382.0,389.0,378.0,384.0,344.3291015625,9207096,-104795229.50316373,235409018,-0.1935784943497242,-4547564.981855297,896.0480047128866,-148.39523552394508,218085.42964395083,380.1499804242637,52.755247280606994,800.8177908111602,390.3,429.09742259480817,351.50257740519186,19.880821211789986,0.4188090396391038,0.0,0.0,375.9,388.3,363.5,6.597499334929506,0.826612903225806,0.0,0.0,366.0,443.0,404.5,19.72841404048168,0.2337662337662337,12.473223137478062,11.129250510607095,-11.284430203960142,-12.092648611688112,0.8082184077279706,377.1666666666667,395.46153846153845,381.2470935435917,392.53152374755183,0.8685714285714285,1.0914285714285714,-0.2228571428571428,-0.4354864271454983,25.063877169492176,-2.300000000000012,-99.77310464407554,-91.43304755485696,-8.340057089218575,377.5,404.5,391.0,413.0,75.00345721522264,31.29807450731727,14.67021161908026,21.961802387781283,-32.47935041299156,427.0,431.5,28.000000000000004,80.0,-52.0,366.0,387.3065319650481,1.0,0.0,43.76109853050333,1.0,0.8068508424673208,0.6184749873077139,-26.761233926141585,39.48995296566521,42.85714285714285,30.952380952380967,-57.142857142857146,-27.323529411764696,-3.0303030303030303,-2.874783175686414,-3.040750626774253,0.1659674510878388,-3.369898718466998,8.837921080872428,-12.207819799339426,378.90870182956513,0.5235602094240788,0.5221943981151611,-17.062634989200866,-0.5235646874033932,338.9489440917969,0,-1.5315290029380435,-5.482235051653717,-4.269664390206685,-0.5625047642332106,-7.135780536575538,-1.0619438722559096,-0.7649206923911294,-5.3610526034348,-3.2158315128033905,-3.713627565390965
2022-06-28,385.0,387.0,376.0,378.0,338.9489440917969,4062694,-107380580.23043646,231346324,-0.2094325729014052,-7380221.984447397,-541.5126022289644,-182.8724318287428,-15274.90265052356,379.5294147299549,53.74661711271799,788.3050128297358,387.5,420.9992537230329,354.0007462769671,17.28993740543633,0.3582057964851298,0.0,0.0,376.3,388.2,364.4,6.324740898219508,0.5714285714285721,0.0,0.0,366.0,443.0,404.5,19.870967741935484,0.1558441558441558,12.325900823730256,10.952607987601068,-10.70757389033514,-11.81563366741752,1.108059777082378,376.3333333333333,394.11538461538464,380.7475406907314,391.45511458106654,0.8742857142857143,1.1142857142857143,-0.24,-0.430718908616284,24.97422617533968,-2.5,-98.28749752674597,-93.817436402993,-4.470061123752956,377.5,404.5,391.0,413.0,87.50172860761131,30.66822461826436,13.749924591058146,21.724677626312136,-40.6169250645997,427.0,431.5,24.0,76.0,-52.0,366.46,387.3065319650481,0.0,0.0,40.48174127882717,0.7836299980415896,0.9278766660138634,0.795342503074313,-25.66684308294713,41.544544906570216,33.333333333333336,38.09523809523811,-66.66666666666667,-24.86470588235295,-2.5773195876288657,-2.735326092697585,-2.97966571995892,0.2443396272613349,-9.798223138335992,5.110692237030745,-14.908915375366735,378.89428442351374,-1.5625,-1.574835696813892,-18.3585313174946,1.5625044314549683,338.9489440917969,1,2.4844793307209727,3.176133785653377,2.1551704204748177,-0.5834307842200133,0.4625364365770821,-0.2627027970980151,-0.3147505785781845,-0.2076870022081181,-0.95864420739953,0.073819510569379
