Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6981.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,jpx_6762.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6501.T_2021-09-15_2023-09-15_Close_percent,jpx_7203.T_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent
2022-03-03,32246.0,32106.0,29690.0,29850.0,27365.0234375,4307817,-5919479.515186131,-6043260,-0.2109133091148175,-2691572646.699608,8412613.627737667,-117040917.42907695,-177468.1364009538,34075.860249870064,12.7285037498566,914.7933034761712,37303.65,43712.01903665821,30895.2809633418,34.3578659817911,-0.0815559276753885,0.0,1.0,35693.333333333336,37789.53333333334,33597.13333333334,11.745610758311546,-0.8937919409725544,0.0,1.0,29406.0,40662.0,35034.0,30.173991016964823,0.0394456289978678,1941.4875967643648,12.359657414345508,-1841.1192417506245,-838.0164342148566,-1003.102807535768,36073.5,37573.769230769234,34794.18346720759,36635.30270895822,0.6805085651198405,1.2623312796039745,-0.581822714484134,-0.2816359116447584,27.40983982036201,1721.3499999999983,-77.10184652935541,-16.778781572765226,-60.32306495659019,34809.0,35034.0,34921.5,35118.5,0.9175902265261864,29.85871818288277,6.70685020118009,39.35479485938881,-185.9401885510204,38662.75,38719.0,36.0,100.0,-64.0,38413.6,37271.24131351518,0.0,0.0,23.128391648726847,0.0241227646823838,0.0508898495756181,0.0512815155771271,-35.60565724169059,30.26830796082409,4.075263882514915,8.646234315369512,-95.92473611748508,-4989.644117647054,-23.549750288129083,-5.025533039475681,-2.2592358926113127,-2.766297146864368,51.67788378331707,33.63027487676666,18.04760890655041,33854.466873770536,-5.835962145110408,-6.013184104462432,-23.69436846545157,5.835957459649478,25806.546875,3,0.0,-0.3793155914977149,-0.9955711457971717,0.0,-1.0358785224650404,-0.4169758181946008,0.0,-3.514375904950114,-1.6224562343978164,1.037931214249184
2022-03-04,29502.0,29503.0,27262.0,28150.0,25806.546875,3764441,-6700588.424155341,-9807701,-0.2204515800486117,-3221283654.3139496,-149749604.25731206,-105182097.8694018,-465792.8441074986,33157.102095636044,11.338130235129556,862.6945223736758,36767.85,44263.7516342265,29271.9483657735,40.774217879079146,-0.0748374525521154,0.0,1.0,34579.46666666667,36778.66666666667,32380.26666666667,12.71968721322095,-0.9617739784163944,0.0,1.0,27262.0,40662.0,33962.0,36.44488323358587,0.0662686567164179,2006.1388370879288,14.571959784818976,-2234.760372224395,-1117.3652218167642,-1117.3951504076306,35167.25,37200.5,33772.001395329506,36006.7617675539,0.6356130403968816,1.346172927002126,-0.7105598866052445,-0.3824123421127892,27.69758994292961,2439.150000000001,-103.50213593597351,-29.76618181227741,-73.73595412369612,33433.0,33962.0,33697.5,34046.5,0.4587951132630932,33.18172809632969,6.018508216561758,44.94446033151572,-190.47603186437377,38604.0,38719.0,32.0,100.0,-68.0,38413.6,36327.41235589336,0.0,0.0,20.407911128993973,0.0,0.0508898495756181,0.0482095423886866,-40.57095191625896,31.68525214351214,6.857142857142857,10.662645599772718,-93.14285714285714,-6119.570588235292,-27.86675208199872,-6.20650195274756,-3.0486891046385622,-3.157812848108998,50.59783379240502,37.023786659894334,13.574047132510684,32148.37379051835,-5.695142378559459,-5.863748525291079,-28.040082824203072,5.695140609177486,24712.86328125,4,2.4801970633694026,0.7557644505993153,4.600200412431761,1.210464229438074,2.5997794010184663,3.5662000438267256,1.213582463903137,2.469134093220376,3.71089155164195,3.960219481044234
2022-03-07,27998.0,27899.0,25096.0,26957.0,24712.86328125,4113773,-5351834.450912388,-13921474,-0.1527963186029553,-3462204730.697671,-128438175.854623,-108627411.69653718,-388732.4128596208,32067.95762870432,10.384243449294814,862.6945223736758,36168.55,44715.84193312124,27621.258066878767,47.26366931005657,-0.0388578085361007,0.0,1.0,33287.433333333334,35635.73333333333,30939.13333333333,14.109228407517149,-0.8478757682862779,0.0,1.0,25096.0,40662.0,32879.0,43.03739021885036,0.1195554413465244,2110.924953379136,16.919182520513917,-2612.8694018295064,-1416.466057819313,-1196.4033440101937,34146.416666666664,36773.0,32723.53964220189,35336.4090440314,0.5735677518550705,1.3372217394210844,-0.7636539875660139,-0.4930240594693645,27.954797664056453,3635.449999999997,-131.1730266704219,-45.869376441942514,-85.3036502284794,32350.0,32879.0,32614.5,32963.5,0.2293975566315466,36.52656349652364,5.324090876178831,47.941916026528446,-180.29037334697804,38494.5,38719.0,28.000000000000004,100.0,-72.0,38413.6,35058.25462606829,0.0,0.0,18.74185733173597,0.0,0.0080409215607947,0.036606873570677,-45.010575622552274,37.46171387263195,12.31145805768722,7.747954932448326,-87.68854194231278,-7345.520588235293,-31.244420639171576,-7.394269741935878,-3.9178052320980257,-3.476464509837852,49.53406028652832,39.525841385221135,10.008218901307188,30552.09853148044,-4.238010657193603,-4.330435069761407,-31.08975178302104,4.238008281570998,24989.72265625,0,4.18108730557654,1.5576169913744875,6.544214817857537,1.185778837875361,6.89848344418192,6.534948247074794,2.211306321088216,4.008436883454735,3.9883468213459694,6.044055371304566
2022-03-08,26500.0,27437.0,25062.0,27259.0,24989.72265625,3387017,-2472513.472807125,-10534457,-0.059051938424695,-2821478464.312289,-17389933.3838596,-116556590.68672004,-136397.29510642003,31349.56914621681,7.38154120828996,872.3593124377352,35595.05,44885.12135548481,26304.9786445152,52.19867007061264,0.0513462878259567,0.0,0.0,32055.766666666663,34507.36666666666,29604.166666666664,15.295843805534725,-0.4782930875074779,0.0,1.0,25062.0,40662.0,32862.0,43.82631854710135,0.1408333333333333,2137.3324580412223,18.88648740794365,-2855.2412124679213,-1704.2210887490346,-1151.020123718887,33101.0,36345.57692307692,31882.841235709293,34738.082448177214,0.5631388483270904,1.3477874420671705,-0.7846485937400799,-0.6038395047023892,28.185893333755192,4005.949999999997,-157.11520805378842,-64.63158590396044,-92.48362214982798,31737.0,32862.0,32299.5,32946.5,0.1146987783157733,39.63618076441291,4.854957436162977,43.84364743237863,-149.00325011677882,38486.75,38719.0,24.0,96.0,-72.0,38413.6,33464.29388589736,0.0,0.0,20.51094351689068,0.0465124220938535,0.0155041406979513,0.0248116372781214,-47.65179590174189,40.4122139286588,14.501650165016502,11.223417026615522,-85.4983498349835,-8218.429411764708,-31.51693297156065,-8.219340306786975,-4.778112247035816,-3.44122805975116,45.97922295835927,40.81651769984877,5.162705258510506,29630.904748126806,1.1203027043068523,1.114073792166792,-30.31774840870165,-1.120304724908408,25228.9921875,1,-0.6531377750147982,-0.1757972733780519,4.91400537095636,0.7199866016385243,3.694738612558197,1.8428296525227097,-0.2512582379736585,6.70330081598982,7.304553936556488,-0.5811582261417527
2022-03-09,27460.0,28863.0,26427.0,27520.0,25228.9921875,2296219,-2708168.132084629,-8238238,-0.0690160632998701,-2332793946.696248,148045025.32206205,-100530800.6911395,59930.725103635225,30889.994512726527,13.374927133863553,880.7119952414421,34966.2,44646.66446406365,25285.73553593635,55.37041179232315,0.115400685181884,0.0,0.0,30899.733333333337,33523.933333333334,28275.533333333336,16.985259851217695,-0.1439549831059631,0.0,1.0,25062.0,40301.0,32681.5,43.58208784483301,0.16129667301004,2167.1992122371003,20.600415893069627,-2991.77478248415,-1961.7318274960576,-1030.042954988092,32094.25,35915.0,31211.634891754016,34203.409674238166,0.6412125743838988,1.3021777736237032,-0.6609651992398045,-0.7084430700164279,28.2865526487662,4083.800000000003,-182.5970908855313,-85.25244424131739,-97.34464664421392,30730.5,32862.0,31796.25,32946.5,0.0573493891578866,41.17653520605079,9.61656590969066,39.95482170432736,-113.42684567368424,38486.75,38719.0,20.0,92.0,-72.0,38413.6,31951.88098643584,0.0,0.0,22.08962901600843,0.0880188715277965,0.0448437645405501,0.0227962755997654,-49.13917060554577,44.35474030684171,16.224422442244226,14.345843554982643,-83.77557755775578,-8496.926470588238,-30.506805383702435,-8.747007421127197,-5.571891281854093,-3.175116139273104,39.91831938904812,40.63687803768864,-0.7185586486405242,29080.94199374949,0.9574819325727236,0.9529271255388494,-29.6505534395051,-0.9574717356463224,25811.12890625,2,-0.2761319048590565,-1.7199044443577949,3.229976106004344,-1.08783302682194,-4.779880304243008,-1.9050362547116608,-2.0050148275203696,-1.531209601631886,-2.492443904003693,0.7571144304534698
2022-03-10,28698.0,28463.0,27500.0,28155.0,25811.12890625,1687114,-2100246.472686914,-6551124,-0.0570404373130195,-1846492327.168213,19207326.831500422,-103628376.57563175,60914.56628695333,30582.66088497331,15.137304974006568,901.033656468852,34383.85,44230.49221498877,24537.20778501124,57.2748090454604,0.1837068990625905,0.0,0.0,30054.86666666667,32481.06666666667,27628.666666666668,16.145139001337558,0.1084686615557934,0.0,0.0,25062.0,40301.0,32681.5,44.32022592001768,0.2029660738893628,2046.7792910133903,22.0002390982371,-3013.995958052594,-2172.184653607365,-841.8113044452289,31186.33333333333,35494.03846153846,30741.383369945703,33755.3793279983,0.6514804232471977,1.3179377688467455,-0.6664573455995478,-0.8006453147906063,28.28889152691839,4609.1500000000015,-201.24019258163,-107.11310189499214,-94.12709068663784,30730.5,32862.0,31796.25,32946.5,0.0286746945789433,42.60686433042881,9.266646457959256,38.50097950784061,-94.12153031012171,38447.5,38719.0,16.0,88.0,-72.0,38413.6,30711.702408877383,0.0,0.0,25.94326543446624,0.198647698596058,0.1110596640725695,0.0571358564370236,-49.083165987072384,49.49576626430264,20.41584158415841,17.047304730473044,-79.58415841584159,-8762.917647058825,-27.90012804097311,-8.928935233598882,-6.243300072203051,-2.6856351613958305,33.058144271055085,39.12113128436193,-6.062987013306845,28920.54450348561,2.3074127906976827,2.281194564143973,-28.02730131138321,-2.307411704849727,25627.78125,3,-3.0565892272226733,-3.4851649909332707,-3.871837983596564,-2.7102320537771902,-4.941982800413868,-5.418578903509584,-2.21129330410065,-7.192571728109584,-7.516587973823164,-3.934950210070952
2022-03-11,28409.0,28500.0,27198.0,27955.0,25627.78125,2224614,-1738020.5372030428,-8775738,-0.045084438648715,-1646268109.0013251,-7754828.478109011,-108348093.85800771,23126.063025602147,30248.25462677145,12.216332850332575,901.033656468852,33804.65,43732.65989675165,23876.64010324835,58.73753993460454,0.2053966474230676,0.0,0.0,29256.466666666664,31677.766666666663,26835.166666666668,16.55223802373035,0.2312463001968639,0.0,0.0,25062.0,40301.0,32681.5,45.079597037685645,0.1898418531399698,1972.301361912052,23.27149612807404,-3013.012594659751,-2340.3502418178423,-672.6623528419086,30266.5,35079.57692307692,30312.709005338675,33325.721599998426,0.6342849963880776,1.3276484814221552,-0.6933634850340776,-0.8808521645854736,28.31485693994612,1778.3499999999983,-221.95281832625912,-129.74375325755534,-92.20906506870378,29549.0,32862.0,31205.5,32946.5,0.0143373472894716,44.00453577803665,8.80039559546374,37.73086414972786,-86.37003662966774,38441.25,38719.0,12.0,84.0,-72.0,38413.6,29694.75597527945,0.0,0.0,25.51519492503951,0.2141464157132861,0.1669376619457137,0.1076136968529444,-49.16796757737808,46.61109612833401,19.89409984871407,18.84478795837224,-80.10590015128594,-8582.720588235294,-28.30764496191624,-9.041102337780718,-6.802860525318585,-2.2382418124621326,28.89614453212006,37.07613393391355,-8.179989401793492,28701.441302522733,-0.7103534008169099,-0.7128884227974197,-28.53856182417751,0.7103434216920448,26732.46484375,4,3.0461008134047205,0.1667182805992411,5.141388341546659,-0.3104444063229721,2.0209883590186024,4.369050905823798,2.40383951063572,2.9220691195802715,-0.0228293344521119,4.7131587802334565
2022-03-14,27601.0,29223.0,27572.0,29160.0,26732.46484375,1284784,-551287.8903223644,-7490954,-0.0080788939038806,-1189920562.001136,70484493.89158022,-93062306.2473344,39577.98047722446,30029.31957290008,15.482388535213005,939.8727033672589,33354.15,43266.61074948085,23441.689250519143,59.4376456871535,0.288440524204867,0.0,0.0,28730.1,30931.4,26528.8,15.323998176128878,0.597646845046109,0.0,0.0,25062.0,40212.0,32637.0,45.42163418944869,0.2704950495049505,1940.1712257208465,24.21772052710089,-2881.780471264676,-2448.636287707209,-433.1441835574665,29731.25,34706.269230769234,30135.369158363494,33017.14962962817,0.6746341311199177,1.2838955284426,-0.6092613973226823,-0.9422757301209436,28.31990566405591,2945.8499999999985,-232.8487718493568,-151.44239444852812,-81.40637740082866,28584.0,32862.0,30723.0,32946.5,0.0071686736447358,44.5988065353778,11.050058749192807,35.30506498731026,-67.79111859789977,38441.25,38719.0,8.0,80.0,-72.0,25062.0,29694.75597527945,1.0,0.0,32.71844399409922,0.448511759169556,0.2871019578263001,0.1883664279481944,-46.97727387627438,54.44558721118388,28.180442855178104,22.83012809601686,-71.8195571448219,-7948.764705882349,-18.05075457381334,-8.728132208840615,-7.187914862022992,-1.5402173468176228,22.30770348667171,34.122447844465185,-11.814744357793476,28738.8814929059,4.310499016276159,4.220183266184918,-25.458217234591885,-4.31049251971433,26241.087890625,0,-0.5925417686224392,-1.4695984982917878,-0.5419986008660231,-2.823980609169766,-0.8172884537902121,-2.8755660193066603,-1.9704455995897945,-2.564091615520581,-1.735970440570668,-2.250152693173348
2022-03-15,28890.0,29390.0,28225.0,28624.0,26241.087890625,2014532,-1185908.7006227938,-9505486,-0.0363342687227731,-1174187503.4295452,23710221.5303604,-95341569.31942873,18350.795371259752,29830.96681560031,18.254997269502,939.8727033672589,32833.1,42588.54026479576,23077.65973520424,59.4244239185198,0.2842690905919806,0.0,0.0,28408.06666666667,30411.666666666664,26404.466666666667,14.105852563004392,0.5538863379250685,0.0,0.0,25062.0,40212.0,32637.0,46.14245989565408,0.2351155115511551,1862.6541031487616,24.85751479622118,-2788.88031223703,-2516.6850926131738,-272.19521962385625,29091.58333333333,34309.38461538462,29902.85082630757,32691.7311385446,0.6766352839825241,1.2779828933604085,-0.6013476093778843,-0.9899377672574536,28.22332313540747,-34.099999999998545,-241.60233752210013,-172.12593648382406,-69.47640103827607,28584.0,32862.0,30723.0,32946.5,0.0035843368223679,44.988693423204495,11.203062466747634,33.660531958070365,-60.39048700709811,38462.5,38719.0,4.0,76.0,-72.0,25145.22,29694.75597527945,0.0,0.0,31.26984269969296,0.7013410316726285,0.4546664021851569,0.3029020073190569,-45.60921203496677,56.36819945274468,26.681647940074907,24.91873021465569,-73.31835205992509,-7187.870588235295,-21.14600550964188,-8.530843167705031,-7.4565005231594,-1.0743426445456308,19.291136102866822,31.156185496145515,-11.865049393278689,28732.88073497951,-1.838134430727023,-1.8552380374092792,-26.82839540888059,1.83812811873905,27292.6015625,1,-0.8630065272890306,-0.8558262909352692,-0.6738562163956914,-0.4138499240806794,-1.0036710461552047,-2.1421117695366405,0.0,-0.1087044946906274,-0.6511053753526426,0.8524911753471116
2022-03-16,29099.0,30091.0,28588.0,29771.0,27292.6015625,2329681,151759.0991110718,-7175805,0.0044548720564894,-624711559.0824673,34322123.930272,-40799444.67116826,56323.46741133899,29651.725039395747,23.630641350924577,939.8727033672589,32370.4,41778.88636923062,22961.913630769384,58.13018294015902,0.3618587571906868,0.0,0.0,28249.86666666667,30135.36666666667,26364.36666666667,13.348735569253424,0.9033766463360732,0.0,0.0,25062.0,40212.0,32637.0,46.80201665719299,0.3108250825082508,1826.6886928338856,25.138634320145,-2592.814600038877,-2531.9109940983144,-60.90360594056256,28839.25,33964.84615384616,29882.56608379872,32475.3806838376,0.7669039729667662,1.2533709523965748,-0.4864669794298086,-1.0187132551002305,27.94061132962005,-1400.4000000000017,-248.08307964594653,-191.1238512745564,-56.95922837139011,27576.5,32862.0,30219.25,32946.5,0.0017921684111839,44.67505500726848,13.357062323286794,31.61451226357965,-44.9234218944467,38462.5,38719.0,28.000000000000004,72.0,-44.0,25315.0112,29694.75597527945,0.0,0.0,37.63328895893121,1.0,0.7166175969473949,0.4861286523196173,-42.438549563651215,60.00313029939866,41.536561700626265,32.13288416529309,-58.463438299373735,-6612.882352941175,-9.231988780145736,-7.983939049956307,-7.561988228518782,-0.4219508214375249,17.81486676103951,28.487921749124315,-10.673054988084804,28771.614796412632,4.007126886528778,3.9289238560446194,-23.896316368005323,-4.007126824382411,27860.068359375,2,-3.639815552659698,-0.3590060558096439,-2.0080373645783,-1.7984213987817554,-3.764562311090103,-1.8414354604936565,-0.9661782582954572,-2.280124508573508,-2.074498355438948,-1.8396275581488053
2022-03-17,29780.0,30724.0,29780.0,30390.0,27860.068359375,3618412,1209684.6414839532,-3557393,0.0213207181993769,-215496046.64211488,23806023.194705304,-32523834.883524537,168587.46229412488,29421.27841421757,31.930733043067,939.8727033672589,31929.55,40827.79689419203,23031.303105807965,55.73675102963891,0.4134913866570235,0.0,0.0,28224.8,29963.1,26486.5,12.317536351010451,1.1227923833630564,1.0,0.0,25062.0,40212.0,32637.0,47.44821020026903,0.3516831683168316,1739.319823550497,25.08782591257597,-2360.2752004529866,-2497.583835369249,137.30863491626224,28790.916666666668,33591.5,29960.632840137376,32320.90804059036,0.8194993850347372,1.1661071036798192,-0.346607718645082,-1.0284093715185163,27.73265093057633,-229.54999999999927,-245.85229943381216,-206.9405361076496,-38.9117633261626,27893.0,32681.5,30287.25,32946.5,50.00089608420559,43.80373491018481,15.471778230134053,30.354623260518498,-27.93107584414819,39027.5,38719.0,24.0,68.0,-44.0,25601.570528,29694.75597527945,0.0,0.0,40.817836904375405,1.0,0.900447010557543,0.6905770032300316,-38.831216867559895,56.13114906797222,46.99655993649114,38.40492319239743,-53.00344006350886,-5923.4000000000015,-1.8727801097836616,-7.302626514975458,-7.510115885810118,0.2074893708346596,20.682235628126914,26.92678452492484,-6.244548896797923,28789.87252655881,2.0792045950757343,2.057884160189083,-22.31396508090697,-2.079196428290288,28386.283203125,3,-2.778141519893424,-1.268289479497767,-5.774271784062407,-1.324996798476235,-3.922655001940015,-2.260169860620195,-1.1961688982651424,-3.184719605288919,-1.595267187981463,-3.809156506623964
2022-03-18,30835.0,30964.0,29500.0,30964.0,28386.283203125,4856073,6065757.641483953,1298680,0.1041771318540851,213487088.87818724,-602956.3394125253,-23715437.26299656,166954.68551255498,29151.430910449595,43.38876696356971,939.8727033672589,31487.55,39622.80700823262,23352.29299176737,51.67284852732349,0.4678221597996115,0.0,0.0,28441.9,30102.5,26781.3,11.677138306512576,1.2593941948693244,1.0,0.0,25062.0,40212.0,32637.0,48.11425468161226,0.3895709570957095,1711.7878411954473,24.61954118707108,-2105.3993153021875,-2419.146931355837,313.7476160536494,28729.58333333333,33251.57692307692,30114.99701857778,32220.39633387997,0.8815352397458117,1.174321201617562,-0.2927859618717504,-1.0197181252282033,27.50970374645482,-1637.5499999999993,-240.7756245697063,-219.11860254090345,-21.657022028802885,28013.0,32681.5,30347.25,32862.0,75.00044804210279,43.12380893230779,14.51482551689242,29.660096449716576,-19.540272756788056,38985.25,38719.0,20.0,64.0,-44.0,26011.36488576,29694.75597527945,0.0,0.0,43.68922805629858,1.0,1.0,0.8723548691683126,-34.959513995287686,64.9561056655749,65.76777356808559,51.43363173506767,-34.23222643191442,-5209.388235294118,-2.321766561514196,-6.534368148315872,-7.314966338311269,0.7805981899953967,25.742784877333165,26.689984595406504,-0.9471997180733388,29010.39418016733,1.88877920368542,1.87116324137655,-20.846647409187348,-1.888778006436325,28136.01171875,4,-0.943521198656839,-0.2247925747767567,0.8684848687092597,-0.1816187564903657,-3.2961250906137707,0.7858538903581547,0.0,1.8518532323989376,-0.3656707196341386,0.0189216622082284
2022-03-22,30780.0,30864.0,30290.0,30691.0,28136.01171875,2738253,7153426.080508344,-1439573,0.1199134154931708,76197066.32416052,7231983.311987607,-8259856.103515887,67578.16813859434,29043.982529511,50.75226551537175,931.5861367731736,31042.05,38277.36684102347,23806.73315897653,46.61623082897856,0.4757405233444938,0.0,0.0,28838.33333333333,30276.033333333336,27400.63333333333,9.97075651621108,1.1443161531149275,1.0,0.0,25062.0,39604.0,32333.0,46.84613290681512,0.3870856828496768,1608.0090570759023,23.90946326783264,-1903.49485468202,-2316.0165160210736,412.52166133905394,28799.666666666668,32911.269230769234,30203.612861873506,32107.107716555525,0.9628587283970192,1.0977088948787062,-0.134850166481687,-0.9984095160020708,27.00974494233996,-2892.05,-230.0750852451564,-227.22525556216647,-2.8498296829898493,28695.5,32681.5,30688.5,32862.0,87.5002240210514,42.4924490957077,14.082960803687604,28.777609158913343,-9.976301967176123,39005.75,38719.0,16.0,60.0,-44.0,26506.628397184,29694.75597527945,0.0,0.0,42.62985049267376,0.9575355024254404,0.9858451674751468,0.9620973926775632,-32.07444224590672,66.49755766517328,79.91198182850653,64.22543844436109,-20.08801817149347,-4540.5617647058825,2.817420435510888,-5.928577782484321,-7.037688627145879,1.1091108446615587,23.0861102216688,25.969209720658966,-2.8830994989901697,29358.95119501882,-0.8816690350083922,-0.885578733811343,-21.54451800915156,0.881663451971221,27307.267578125,1,-1.705195462267767,-1.0679558777098208,-2.377977390081412,-0.3263211013562284,-1.6812495674441124,-1.732670468203608,1.895718205166915,-3.668768300682146,-4.329197288632798,-1.2864240577128498
2022-03-23,30990.0,31000.0,29701.0,29787.0,27307.267578125,1834074,5562200.985820122,-3273647,0.0834890975438212,-171545785.43643385,-16042073.54774126,1088731.4127963015,-78164.77499062513,28937.980425163256,52.57820792102365,904.1463704689492,30578.9,36822.40507007064,24335.394929929367,40.83538040982922,0.4365820968260187,0.0,0.0,29196.0,30526.1,27865.9,9.111522126318665,0.7221637470866854,0.0,0.0,25062.0,39604.0,32333.0,47.55566747005288,0.3249209187181955,1577.1081513683123,23.30420434722824,-1795.7293102681324,-2211.959074870485,416.229764602353,28936.08333333333,32588.846153846152,30139.51857543143,31935.24788569956,0.9984062408253996,1.0160634148387366,-0.0176571740133371,-0.9725242827850776,26.600911352812386,-3621.9000000000015,-219.95182250281496,-231.37578129742027,11.423958794605312,29099.0,32637.0,30868.0,32862.0,93.7501120105257,42.19403990835547,13.263855708777095,29.74107451261671,-12.496386151056528,38986.25,38719.0,12.0,56.00000000000001,-44.00000000000001,26952.3655574656,29694.75597527945,0.0,0.0,39.23701482541634,0.821535773046468,0.9263570918239696,0.9707340864330388,-30.5349896034842,60.31997457844965,67.07836456558773,70.91937332072662,-32.921635434412266,-3989.476470588237,5.815275310834814,-5.623032320573439,-6.754757365831392,1.1317250452579524,18.18756085337448,24.41287994720207,-6.22531909382759,29398.53253164009,-2.945488905542337,-2.98973952847863,-23.855415526981773,2.9454925911646512,26638.95703125,2,-3.514655196145995,-1.569006694656892,-5.623462802606838,-0.758946867307472,-4.184237615581139,-3.9902756750973225,-1.6908279481339292,-1.5166811057161311,-1.5612107627613057,-2.596190646864869
2022-03-24,31000.0,31000.0,28861.0,29058.0,26638.95703125,1824916,4073431.271000112,-5098563,0.0614623325152376,-337091210.94551474,-49228567.232683584,-3028495.791519502,-98685.00918671732,28788.982753690954,56.30591407684333,882.0185058276002,30082.15,35011.40196251901,25152.898037480987,32.7719392564628,0.3961150690016031,0.0,0.0,29399.63333333334,30700.033333333333,28099.23333333333,8.846368832264357,0.3686429816466737,0.0,0.0,25062.0,38412.0,31737.0,44.37847693731997,0.2993258426966292,1633.297336231481,22.38576856119544,-1748.9873103966456,-2119.3647219757177,370.377411579072,29111.166666666668,32204.73076923077,29973.13110228813,31722.11841268478,0.950691674446236,1.0169311720274972,-0.066239497581261,-0.9469389908798216,26.4313900219452,-2823.150000000001,-212.61505472509188,-232.63965486891604,20.02460014382416,29099.0,32637.0,30868.0,32862.0,96.87505600526283,42.29621255306561,12.023715819739596,30.632071303150227,-17.079834453811866,38986.25,38799.0,8.0,52.0,-44.0,27438.08169056973,29694.75597527945,0.0,0.0,36.70035045959848,0.7198551432989686,0.8329754729236257,0.9150592440742472,-29.951808876296475,49.681906113078576,67.29538565173459,71.42857734860962,-32.70461434826541,-3604.129411764705,7.793893979300368,-5.513463154141922,-6.506498523493498,0.993035369351576,14.03660381719816,22.33762472120129,-8.301020904003135,29384.87453561925,-2.4473763722429265,-2.4778224070420407,-25.718960096116973,2.4473724621586257,26596.787109375,3,0.0,-0.2206822389268126,-1.7361156943218674,0.5738914967227942,0.0971635320716046,-2.948043561319267,1.6627143098847768,-1.5936209383869624,-0.0202321214212304,0.2548785236634359
2022-03-25,29932.0,29932.0,28778.0,29012.0,26596.787109375,810529,3591609.005835468,-5909092,0.068488803814411,-294261657.09615546,-81937475.40186718,1815227.698155132,-45945.66348595851,28851.46213672642,60.923060484974734,880.6222345333587,29753.6,34001.29567648124,25505.90432351876,28.55248223059557,0.4127056107025145,0.0,0.0,29519.766666666663,30839.26666666667,28200.26666666667,8.939772559177863,0.3075912593153959,0.0,0.0,25062.0,36399.0,30730.5,38.10295224779522,0.3484166887183558,1585.3676026083328,21.04116714874793,-1696.1041217748607,-2034.7126019355464,338.60848016068576,29257.25,31819.615384615383,29825.2647788592,31521.368900634054,1.05223206217242,0.9643502620639798,0.0878818001084401,-0.9212304260664606,26.17355099444228,-2233.5999999999985,-202.86726977038336,-230.5190383627076,27.65176859232426,29286.0,32637.0,30961.5,32862.0,98.43752800263142,42.42763634370426,11.404209443916344,29.42437129364499,-21.653599839177275,38986.25,38799.0,4.0,48.0,-44.0,27865.51188770136,29694.75597527945,0.0,0.0,36.539823315507405,0.7134205115350277,0.7516038092934881,0.8369787913470278,-29.52092721314222,49.037096228036205,66.52071404513305,66.96482142081845,-33.47928595486696,-3507.176470588238,6.430903554789244,-5.380807309230607,-6.28136028064092,0.9005529714103124,7.130407609037722,19.29618129876858,-12.16577368973086,29376.783267329527,-0.1583040814921887,-0.1584295147980086,-25.836550014059668,0.1583017001211004,27169.755859375,4,-1.223757467982864,0.408930427398559,-2.389080104957131,0.3968225881287281,-0.0162096719016915,0.4999955914816354,-1.449273785889929,-0.392158295511436,1.456020012235285,0.5292955972466444
