Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_8802.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,asx_SCG.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_6723.T_2021-09-15_2023-09-15_Close_percent,jpx_7733.T_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent
2022-11-10,7200.0,7313.0,6950.0,7157.0,6704.63623046875,595630,7435980.478014131,25146355,0.0444357753243889,17039131.7353501,2772946.292161241,-647870.8388137706,1483.4047271504692,7169.088258942666,69.15158589025853,879.9771938305756,7075.05,7372.490061188815,6777.609938811185,8.40814018809238,0.6377588474001455,0.0,0.0,7201.3,7427.7,6974.9,6.287753600044439,0.4021643109540642,0.0,0.0,6651.0,7456.0,7053.5,11.378011462816517,0.6285714285714286,218.497079188358,1.8958281257120184,103.52192249910333,115.7297257346591,-12.207803235555788,7179.416666666667,7029.692307692308,7139.343011130762,7035.821088631658,1.104472396925227,0.8997204751921734,0.2047519217330536,0.2487379793915173,24.92427915609668,29.94999999999981,57.93232666271378,61.13398242868604,-3.201655765972255,7203.0,7053.5,7128.25,6728.5,22.55785188002995,17.021257031832352,25.742908261259227,18.82845472241125,33.46936353966745,6680.0,6625.0,72.0,16.0,56.0,7022.0,7446.56,0.0,0.0,55.53759776526757,0.1277804489847681,0.2030198852807331,0.3325910538942714,17.187955311228112,44.82123865390851,55.637982195845694,59.33274354768355,-44.36201780415431,201.338235294118,2.5652049297793065,1.4713552433328927,1.6580422129614467,-0.186686969628554,3.586945006253586,-0.3760414346700599,3.962986440923646,7041.789455537233,0.8170164811945435,0.813696969921196,30.57836161284437,-0.817015262831319,6879.81689453125,3,-0.5310648877274673,1.0997908519628936,1.3842509416802642,2.0846455557753814,-1.4556002213363683,0.0,0.9682119447132465,0.874192322310904,1.4082200606487305,1.1695929134967855
2022-11-11,7213.0,7390.0,7206.0,7344.0,6879.81689453125,261548,7566754.478014131,25407903,0.0853799389731781,21592038.058871515,11713337.513573034,-55593.21855765488,11700.190991404565,7187.059336508703,69.20051329473671,902.9694720541776,7100.25,7399.16060536556,6801.33939463444,8.419720583516344,0.9077305984207223,0.0,0.0,7216.333333333333,7442.733333333333,6989.9333333333325,6.27465471846275,0.7819493521790357,0.0,0.0,6651.0,7456.0,7053.5,11.337628956726876,0.8608695652173913,219.94737126952225,1.866398718949984,112.1795455856036,115.019689704848,-2.840144119244414,7199.333333333333,7040.923076923077,7170.828701726028,7058.649156140425,1.129668049792531,0.843015214384509,0.2866528354080221,0.246239897243652,25.14679235517126,-1.25,58.48133060194367,60.91546444322552,-2.434133841281856,7203.0,7053.5,7128.25,6728.5,36.4772219083517,17.269173202767792,26.31177027633509,17.362087006958372,111.75238339532294,6680.0,6625.0,68.0,12.0,56.0,7022.0,7426.6976,0.0,0.0,61.71063115839162,0.4921142196385969,0.2531671441676544,0.2696158584901405,18.238833372391703,49.6092385696406,79.48717948717949,63.59244519868955,-20.512820512820515,219.90294117647045,3.3638282899366643,1.5892494881689498,1.6442836680029476,-0.0550341798339977,-0.4285926405133469,-0.3865516758387173,-0.0420409646746295,7048.161446360309,2.6128266033254244,2.5792754561727804,33.990147783251224,-2.612828765659259,6485.42626953125,4,-4.410984993245322,-1.4826970474015724,-4.017425118722045,-1.1290305262017313,-3.902436195174573,-1.724135977460563,-5.601044788667579,-6.134969325153378,-3.9489184758177487,-2.958585692339298
2022-11-14,7061.0,7400.0,6657.0,6923.0,6485.42626953125,1011863,7279401.728350605,24396040,0.0218748064508194,-42348870.66382441,-19789092.0015852,-1688378.642709348,-51171.967211264295,7166.362877454462,57.813269273876166,902.9694720541776,7097.25,7401.955677662897,6792.544322337103,8.58658431541504,0.2140683407403112,0.0,0.0,7193.9333333333325,7479.733333333333,6908.133333333333,7.945583778924828,0.0260088640074646,0.0,0.0,6651.0,7456.0,7053.5,11.342421360386066,0.337888198757764,272.25263414256995,2.411544478211152,84.10013865240035,108.83577949435848,-24.735640841958144,7184.666666666667,7041.307692307692,7132.701209152793,7048.601070500393,0.9144960362400906,0.8765571913929785,0.037938844847112,0.2340322149044491,25.7179693382444,99.75,52.66100503273354,59.85589206988316,-7.19488703714962,7048.0,7053.5,7050.75,6728.5,18.23861095417585,17.25311752085772,20.7595799020458,29.290274030590773,-57.09604459404119,6696.5,6559.5,64.0,8.0,56.0,7022.0,7407.629696,0.0,0.0,46.16940840030812,0.0,0.2066315562077882,0.2209395285520586,13.138226355524122,48.76847936138953,33.29161451814768,56.13892540039095,-66.70838548185232,154.66176470588198,-2.47922242569376,1.1931465238453327,1.5540562391714248,-0.360909715326092,8.916841244493966,1.4741269082278194,7.442714336266147,7044.324751645121,-5.732570806100224,-5.903445162230092,26.30906768837804,5.732574442693377,6535.07666015625,0,3.1368531420355907,1.5016143963873958,1.535602821233212,0.2870761240141632,-0.8008888811435924,3.0508509139588966,0.8812054405062639,1.4812138728323705,10.814745412230678,1.3409955473419617
2022-11-15,6980.0,6976.0,6751.0,6976.0,6535.07666015625,516223,7795624.728350605,24912263,0.0932754022130151,-32390486.42613521,-7191659.418507118,-2597752.0544115524,-54053.745168865775,7149.986670413624,52.42665701241052,909.8822818214564,7097.05,7402.068343710678,6792.031656289322,8.595637446845604,0.3015693113283362,0.0,0.0,7152.1,7430.0,6874.2,7.771144139483511,0.183159409859662,0.0,0.0,6651.0,7456.0,7053.5,11.342740998020304,0.4037267080745341,267.527370728313,2.768571438516459,65.37011739530499,100.1426470745478,-34.77252967924281,7166.25,7045.884615384615,7108.5933308215945,7043.2232134262895,0.9278579356270812,1.0249722530521643,-0.0971143174250832,0.2169439492276581,26.12637273304249,103.94999999999982,45.31414664782248,57.90088789125394,-12.586741243431456,7048.0,7053.5,7050.75,6728.5,9.119305477087924,17.238208673369797,19.422959538695345,27.40439883937149,-98.83720930232576,6712.5,6559.5,60.0,4.0,56.0,7022.0,7390.0,0.0,0.0,47.94667322359119,0.0736033902333416,0.1885725366239794,0.216123745666474,9.967040327467814,50.40111072399445,39.92490613266583,50.901233379331,-60.07509386733417,73.48529411764684,-3.0707239127414203,0.9281278672340222,1.4288705647839444,-0.5007426975499222,7.972144482293837,2.773730423041023,5.198414059252814,7040.916832466853,0.7655640618229098,0.7626484910790765,27.276044517423827,-0.765568654419198,6388.9365234375,1,0.9924291874810364,0.1648192133411896,-0.2363020755067566,-0.03279658239218,-0.1643820481647964,1.3986069608827163,-1.0747212574946872,-0.6967363403007028,-2.175098349703788,0.0
2022-11-16,6933.0,6975.0,6788.0,6820.0,6388.9365234375,223023,7648930.455623332,24689240,0.0712437204525144,-32733500.936687324,1509261.3766293162,-2662991.578252106,-1035.3084946038143,7142.966033955065,47.41201983004859,889.5351436385224,7090.7,7412.760925913103,6768.6390740868965,9.08403756788761,0.0797379032670381,0.0,0.0,7110.4,7391.8,6829.0,7.915166516651668,-0.0159914712153518,0.0,1.0,6651.0,7456.0,7053.5,11.35289886753071,0.2099378881987577,259.5746336554817,3.373209060406957,37.5061962691434,87.61535691346693,-50.10916064432352,7134.5,7047.346153846154,7064.1943568490415,7026.688160579898,0.914043252121544,1.045442102381604,-0.1313988502600601,0.192549052389266,26.39418230651946,259.3000000000002,36.37464540932236,55.19334407021666,-18.818698660894302,7048.0,7053.5,7050.75,6728.5,4.559652738543963,17.224364743559583,18.359293039921933,25.903641917832736,-114.25855906113738,6712.5,6559.5,56.00000000000001,28.000000000000004,28.000000000000004,7022.0,7400.0,0.0,0.0,43.40423991394346,0.0,0.0245344634111138,0.1399128520809605,5.734533110895803,49.12582660398552,20.40050062578223,31.20567375886524,-79.59949937421777,29.305882352941808,-5.290931815025691,0.5337677638742416,1.249850004602004,-0.7160822407277624,2.499459834230653,2.718876305278949,-0.2194164710482962,7028.726574784468,-2.236238532110091,-2.2616214751307595,24.42984856777961,2.2362421180114467,6454.51220703125,2,1.1870227330713163,0.2888996259618039,1.1786898067198592,0.5903578306876938,1.668489424733238,-1.0638251149240006,0.9352573024988402,-2.3306627822287,4.06244763004041,0.7767069508514481
2022-11-17,6825.0,6894.0,6784.0,6890.0,6454.51220703125,488227,8101650.037441514,25177467,0.1667599966297121,-23175016.517160565,-957546.3872338072,-2786036.0816552225,23.801304514513504,7120.081783365147,39.358258256311565,889.5351436385224,7092.45,7409.713597029356,6775.186402970644,8.94651628222563,0.1809435404887194,0.0,0.0,7082.2666666666655,7345.666666666666,6818.866666666666,7.438296590545404,0.1350291065553039,0.0,0.0,6651.0,7456.0,7053.5,11.350097639038696,0.2968944099378882,244.6171702899336,3.76514480785651,20.83211337805824,74.25870820638518,-53.42659482832694,7096.166666666667,7051.692307692308,7037.395225026112,7016.563111648054,0.9105895501536744,1.0821458507963118,-0.1715563006426375,0.1659539670875001,26.431013578961107,139.55000000000018,30.9484280436048,51.75365182112323,-20.80522377751843,7048.0,7053.5,7050.75,6728.5,2.2798263692719813,17.228260057421696,17.746897477325838,25.16089096435037,-115.82370328346654,6712.5,6559.5,52.0,24.0,28.0,7022.0,7355.42,0.0,0.0,45.881840112998255,0.0920641356215599,0.0552225086183004,0.0894431695511312,3.279813361252871,52.596203183648655,29.161451814768466,29.82895285773884,-70.83854818523155,-33.35588235294108,-6.258503401360545,0.2968991092444571,1.0592598255304946,-0.7623607162860374,2.411989355595992,2.657498915342358,-0.2455095597463659,7026.002929565352,1.026392961876832,1.0211613170195477,25.706987775953284,-1.0263943514415672,6439.5234375,3,-1.4148436574372312,-0.6208596362284879,-2.7194601850861915,-0.95678589715547,-1.3351891912276417,-0.7017572488944808,-1.0564795040583732,1.779359430604984,-1.1464510829169683,1.1741608804331063
2022-11-18,7000.0,6981.0,6860.0,6874.0,6439.5234375,179355,7963798.673805151,24998112,0.1601853789363427,-20274254.1575662,5498313.400797301,-2675680.570741848,4594.628291671809,7109.6925339145855,38.14895137982556,887.4694597055446,7096.15,7401.17476948603,6791.12523051397,8.59690873180612,0.1358492453345268,0.0,0.0,7059.633333333334,7318.233333333333,6801.033333333335,7.326159526698714,0.1410801753029111,0.0,0.0,6657.0,7456.0,7056.5,11.25962669898466,0.2715894868585732,232.2554532609402,4.143923770514607,6.254616943412657,60.65788995379068,-54.40327301037802,7066.333333333333,7051.076923076923,7012.2574980990175,7006.002881155605,0.9039707124753592,1.0757533089270628,-0.1717825964517036,0.138281710535359,26.3316795978014,-36.14999999999964,24.87243862880397,47.5807806459085,-22.70834201710454,7028.5,7053.5,7041.0,6728.5,1.139913184635991,16.7116433165779,19.80540749499172,24.204470126756,-96.73102657235717,6736.75,6559.5,48.0,20.0,28.0,7022.0,7313.5148,0.0,0.0,45.3926925425715,0.0738881004888919,0.0553174120368172,0.0450247946887438,1.220428217050712,50.73558343100435,27.15894868585732,25.573633708802664,-72.84105131414267,-111.7235294117645,-4.950221238938053,0.0892751123502391,0.8652628828944435,-0.7759877705442044,-3.0423797606019582,1.5175231801534943,-4.559902940755453,7019.137580341149,-0.2322206095791035,-0.2324906597925391,25.41507024265645,0.2322215691980886,6367.39013671875,4,0.1052877599824029,-0.7815767870671806,0.8824839682946504,-0.1960785322066129,0.1921486848390827,0.3484246602789085,0.2835969666100055,0.6521739130434838,0.3290654229133025,-0.3960337862072123
2022-11-21,6936.0,6936.0,6723.0,6797.0,6367.39013671875,437108,7830408.908546935,24561004,0.1175421589307587,-22186120.135056745,-4434373.198385754,-3334945.662699288,-5312.821066571287,7073.835982339649,30.727599037821943,887.4694597055446,7087.75,7415.18846750192,6760.31153249808,9.23956029775091,0.0560234534778735,0.0,0.0,7011.366666666667,7265.466666666667,6757.266666666667,7.2482302546816815,0.0781844418208041,0.0,0.0,6657.0,7456.0,7056.5,11.272970971041586,0.1752190237797246,230.3299079348461,4.597250673427086,-11.380226325251895,46.25026669798217,-57.63049302323407,7044.416666666667,7049.423076923077,6979.140959929938,6990.52118625519,0.8615606936416185,1.1358381502890174,-0.2742774566473989,0.1086697104983343,26.14030912171502,93.25,16.68790806252491,42.51141224115143,-25.82350417862652,7028.5,7053.5,7041.0,6783.0,0.5699565923179953,16.84447843204719,18.474137619236867,26.90088505630328,-133.22373801812367,6764.0,6559.5,44.0,100.0,-56.0,7022.0,7274.123912,0.0,0.0,43.01594025933246,0.0,0.0553174120368172,0.0552857775639783,-1.218573576790009,48.294881433523486,17.902813299232736,24.741071266619503,-82.09718670076727,-146.3617647058818,-3.725212464589235,-0.1627951052866812,0.6596512852582187,-0.8224463905449,-2.8086126306461496,0.6522960179935658,-3.460908648639716,6998.568900211984,-1.1201629327902252,-1.1264840063139658,24.0102171136654,1.1201652029277227,6388.9365234375,0,-0.5533596220231942,-1.061223313322941,-1.3120877410399745,-0.5544675780016206,-0.6325630736051835,-0.6993034804413583,0.9814946115381956,-0.9846827133479223,-0.2567847632441555,-0.9861985041308968
2022-11-22,6848.0,6970.0,6560.0,6820.0,6388.9365234375,883666,8067490.030498154,25444670,0.1260515629888695,-16113200.40147721,-2992646.542924589,-3518459.741376989,-1906.1322968950888,7035.306833371444,27.58141300081797,887.4694597055446,7079.85,7424.661992250859,6735.038007749142,9.74065812837443,0.1232004601931687,0.0,0.0,6966.2,7242.2,6690.2,7.92397576871178,0.2351449275362322,0.0,0.0,6560.0,7456.0,7008.0,12.655635359506205,0.2901785714285714,248.2969171413616,4.958527007009972,-23.232251947991244,32.353762968787485,-55.58601491677873,7014.333333333333,7043.153846153846,6954.657735325332,6977.889987273324,0.8076923076923077,1.0960193652501344,-0.2883270575578267,0.0794765957083657,26.17564518970612,204.14999999999964,8.862719550319227,36.90388318219875,-28.04116363187952,6980.0,7008.0,6994.0,6797.0,0.2849782961589976,17.600648137313588,16.21479213855162,28.47304863299096,-135.09751410890686,6771.0,6559.5,40.0,96.0,-56.0,7022.0,7237.09647728,0.0,0.0,43.9598256140715,0.0497720561939809,0.0412200522276242,0.0506182921004195,-2.902427810567038,48.9169940021468,29.57906712172924,24.88027636893976,-70.42093287827076,-157.62058823529333,-5.0271549923409,-0.3329409318628347,0.461132841834008,-0.7940737736968427,4.987250867326922,1.5192869878602373,3.4679638794666845,6986.75584381399,0.3383845814329822,0.3378133490869572,24.42984856777961,-0.3383864700624883,6557.5595703125,1,-1.2316554310026504,0.3634903261111901,-0.6706737637947242,-0.4540991294194754,-0.5465946380007125,-1.3888855977115924,0.8785751756211511,1.0473094980137176,-2.725937289758349,-0.7812482526910856
2022-11-24,7110.0,7108.0,6926.0,6940.0,6501.35205078125,159979,8235135.184344308,25587703,0.1440508738103491,-6530886.417411828,11490258.096375149,-235488.86558666467,6626.135592794303,7015.554892056374,36.76807721815179,903.084758116786,7066.65,7417.627648861016,6715.672351138984,9.93335311246534,0.3195754054268112,0.0,0.0,6936.7,7191.0,6682.4,7.3320166649847955,0.5064883995281168,0.0,0.0,6560.0,7456.0,7008.0,12.679275186969782,0.4241071428571428,235.5205028845029,5.1793969595721485,-18.294540875744133,14.18441250221696,-32.47895337796109,6970.0,7043.653846153846,6958.3052424518655,6976.59978332761,0.956365644849489,1.0057995028997515,-0.0494338580502624,0.0373779942397999,26.10654499604124,32.350000000000364,0.9190199152201526,24.57314812683671,-23.65412821161656,6980.0,7008.0,6994.0,6797.0,0.0712445740397494,17.910195973850527,18.660759362226973,25.40459592957417,-33.035587693180354,6763.0,6559.5,32.0,88.0,-56.0,7022.0,7133.094458369792,0.0,0.0,48.68396066980799,0.2988806097715282,0.2534745783178982,0.1495141129798593,-2.3834111878918414,49.14466937062713,43.23094425483504,40.95563139931741,-56.76905574516496,-113.12058823529333,-3.450194769059544,-0.2622271800578796,0.2016583601429748,-0.4638855402008545,-4.361936104862305,0.3081843640660111,-4.670120468928316,6985.573295330586,-0.8571428571428563,-0.8608374536599683,26.619230067505928,0.8571408147889912,6577.232421875,3,-1.242552899672873,0.3234909326662745,-1.9526726594252324,0.223637066690614,-2.065777626028733,-1.724135977460563,0.4084592462521641,-4.014598540145983,-0.4808560104023627,-2.1317806270390207
2022-11-25,6933.0,7049.0,6933.0,7021.0,6577.232421875,139601,8307342.598137412,25727304,0.1223530031805647,-3982519.643495853,-2160442.9767695074,-802692.6370811628,258.1002758336763,6971.379748936623,28.10762580281913,913.6250845443736,7057.85,7404.107288731959,6711.592711268042,9.811976415819505,0.4467881237461453,0.0,0.0,6905.466666666667,7152.966666666667,6657.966666666667,7.168233863026393,0.7334006734006724,0.0,0.0,6560.0,7456.0,7008.0,12.69508419702884,0.5145089285714286,223.56845259605257,5.305681029028282,-11.93809849934314,8.959910301904943,-20.89800880124808,6963.5,7050.038461538462,6967.950589766962,6979.8886882663055,0.9108939350388042,1.0942799655073296,-0.1833860304685254,0.0234012300689124,25.81076400473742,99.14999999999964,-5.623908852484555,18.097046584034697,-23.72095543651925,6834.0,7008.0,6921.0,6820.5,0.0356222870198747,17.72405120994838,17.967935012517373,24.461390869539468,-25.691614840231463,6774.75,6559.5,28.000000000000004,84.0,-56.0,7022.0,7108.0,0.0,0.0,51.64519661299413,0.4615886082447047,0.3907467623348062,0.26602301634892,-1.5910789676704389,53.66834219645124,54.88095238095238,49.389593152391775,-45.11904761904762,-102.6676470588236,-1.098746302296098,-0.1710356573366555,0.1271195566470487,-0.2981552139837043,-9.6577954234427,-1.685011593435731,-7.972783830006969,6987.539330966465,1.1671469740633933,1.160388351639874,28.09706257982121,-1.1671475487107583,6564.1171875,4,-0.0767076228926839,-0.6896531856388748,-1.397032230858457,-0.8325353662195027,-0.5592524762286217,-0.6779602055995184,0.022476976927507,1.9649122807017527,0.0354481846380565,1.5180232310969757
2022-11-28,7021.0,7070.0,6959.0,7007.0,6564.1171875,235865,8275468.949488764,25491439,0.1309348547788876,-3885318.265853589,1105929.2391834313,-567379.357278217,1159.029804390862,6952.300764287381,33.406871224455784,913.6250845443736,7048.15,7388.644508032078,6707.655491967921,9.6619540739649,0.4395731810215822,0.0,0.0,6907.333333333333,7091.633333333334,6723.033333333333,5.336357494450361,0.7703924760354481,0.0,0.0,6560.0,7456.0,7008.0,12.71255577704788,0.4988839285714285,212.31160733644728,5.4136233060029495,-7.938742238636223,5.5801797937967095,-13.518922032432933,6951.0,7058.0,6973.958191341276,6981.896933579912,0.92174168873198,1.0653133274492497,-0.1435716387172696,0.0131569565520063,25.522806334240183,295.8500000000004,-8.52236618906641,12.115211824380376,-20.637578013446785,6834.0,7008.0,6921.0,6866.5,0.0178111435099373,17.41305463537254,18.002978764805246,23.559988735940124,-17.282128132292485,6783.0,6559.5,24.0,80.0,-56.0,6560.0,7108.0,1.0,0.0,51.09636691359848,0.4322310915914999,0.3975667698692442,0.3472627035073163,-1.1035522105706692,51.61993358125654,53.21428571428572,50.4420607833577,-46.785714285714285,-72.34411764705874,-2.095850216571189,-0.1137046609848148,0.078954713120676,-0.1926593741054909,-12.092350326108908,-3.7664793399703664,-8.32587098613854,6987.887748819623,-0.1994017946161497,-0.1996008646715452,27.84163473818646,0.1994035413950143,6632.5029296875,0,0.5365354780525422,0.4028973961519,1.133333392355354,-0.3175592103508506,2.913130666138855,-0.673403366965772,-0.2809813986707752,1.9327129563350096,0.6205675691299462,-0.7707111904644108
2022-11-29,7073.0,7114.0,7012.0,7080.0,6632.5029296875,345579,8390661.949488763,25837018,0.1291166543995014,273622.4864112092,1431510.5952618648,454838.6895781112,3129.9759478521764,6952.733205101569,39.06453207177576,913.6250845443736,7034.65,7346.399434642642,6722.900565357357,8.863253598761641,0.5727346948551565,0.0,0.0,6924.1,7096.1,6752.1,4.968154706026776,0.9531976744186036,0.0,0.0,6560.0,7439.0,6999.5,12.495291165871793,0.5915813424345847,201.78044660280256,5.421931849857793,1.1084883615030776,4.685841507337984,-3.5773531458349064,6929.0,7062.423076923077,6990.272315750311,6989.163827388808,0.9881889763779528,1.0021199273167778,-0.013930950938825,0.0078600032203167,25.31651055439776,-111.64999999999964,-10.1574183342506,6.944982519538937,-17.102400853789536,6837.0,7008.0,6922.5,6969.5,5.579142920173084,16.828959540173692,18.854781526394028,22.69191991265746,15.06749151734732,6834.5,6559.5,20.0,76.0,-56.0,6570.2,7108.0,0.0,0.0,53.850316012641024,0.5795429200626055,0.4911208732996033,0.4264781351678846,0.1031738974079355,54.66468762053611,61.90476190476191,56.66666666666666,-38.095238095238095,-21.06764705882324,-3.594771241830065,0.0158600998471259,0.066335790465966,-0.05047569061884,-11.597454375081355,-5.332674346992564,-6.264780028088791,6989.905766487714,1.041815327529605,1.0364258317231645,29.17350848385332,-1.0418117202070505,6614.7041015625,1,0.1798077873416019,-0.7686057188555395,0.0,-0.31656019080161,-1.0092729609195177,1.6722389932109252,0.2521703092485126,2.6642335766423315,-0.4103495362807194,0.3824130912440466
2022-11-30,7118.0,7210.0,7050.0,7061.0,6614.7041015625,1141401,7406203.586988763,24695617,0.0223913668528428,-2863554.868790392,939196.653936697,323856.5725620723,537.2132110625453,6962.934590225693,44.40289558442775,913.6250845443736,7026.1,7324.838614845835,6727.361385154166,8.503682408329926,0.5584122678917989,0.0,0.0,6948.7,7118.0,6779.4,4.872853915120819,0.8316597755463676,0.0,0.0,6560.0,7439.0,6999.5,12.510496577048432,0.5699658703071673,197.6024019425223,5.474075870369862,6.668472582563481,5.082367722383084,1.5861048601803978,6940.5,7065.615384615385,7001.1534979425705,6994.485025360007,1.010648596321394,1.0116166505324298,-0.0009680542110357,0.0055575735080407,25.17121358265723,-50.10000000000037,-9.410477899097158,2.460659637016498,-11.871137536113656,6885.0,7008.0,6946.5,6969.5,27.297968549409585,15.670775566489691,21.159334178043217,21.4209405341114,41.031482192760464,6834.5,6559.5,16.0,72.0,-56.0,6591.952,7108.0,0.0,0.0,53.01352521966895,0.534782041292784,0.5155186843156297,0.468068775828159,0.8763349032916072,52.29189710264434,59.642857142857146,58.25396825396825,-40.35714285714285,12.747058823530097,1.9933554817275747,0.095339007209044,0.0721364338145816,0.0232025733944623,4.178804850443439,-3.430378507505364,7.609183357948803,6996.357708378922,-0.2683615819209062,-0.2687223171419006,28.826856413063307,0.2683576368331728,6389.87353515625,2,0.1544022150994521,0.6824548864077116,0.6293538469666657,0.4733387707269543,-0.3510645832623282,-1.0204036014002045,-0.3988735763072952,1.3123359580052494,0.284290908868499,-0.3838811028360993
2022-12-01,7090.0,7105.0,6522.0,6821.0,6389.87353515625,1088917,7434220.319407288,23606700,0.0342160721966546,-39788772.74467748,-16945230.90373279,-1723184.0286740582,-40074.84781846572,6927.75818114306,35.60735545745824,882.571406553912,7014.15,7325.368428117629,6702.93157188237,8.87401689777463,0.1896873987053945,0.0,0.0,6944.7,7161.3,6728.1,6.237850447103544,0.2144506001846714,0.0,0.0,6522.0,7439.0,6980.5,13.073572706600231,0.3260632497273719,236.14216174827007,5.560657710097304,-8.196707558572598,2.426552666191948,-10.623260224764548,6927.583333333333,7054.692307692308,6973.437575182174,6981.634282740747,0.796462742824007,1.077413743113946,-0.2809510002899391,-0.0013434236516923,25.41108495454141,-194.14999999999964,-12.56662355585974,-1.6992361612794693,-10.86738739458027,6866.0,6989.0,6927.5,6969.5,37.955067055212936,16.856745746740664,17.346755787375177,33.879796809728184,-102.92559198068084,6841.75,6559.5,12.0,68.0,-56.0,6591.952,7210.0,0.0,1.0,43.76279506050841,0.0689338101411036,0.394419590498831,0.4670197160380214,-1.2119582038566366,49.457213575494926,34.054669703872435,51.86742958383049,-65.94533029612757,-25.100000000000364,-2.2219036697247705,-0.1174038516860676,0.0342283767144518,-0.1516322284005194,13.157588278696336,-0.1127851502650236,13.27037342896136,6993.9334110268,-3.398951989803145,-3.458059586162676,24.44809341361065,3.398951229778234,6322.42431640625,3,3.0670058492888472,-0.8488323920200571,-0.2035698849489904,-0.4438830958584958,3.5791187603111325,-1.346806733931544,-1.896933831136323,-3.53343465045593,0.6593014296518618,-0.9560184486638263
2022-12-02,6798.0,6800.0,6633.0,6749.0,6322.42431640625,545853,7646678.073898306,23060847,-0.0182248639167782,-39719150.3525807,-2967648.7992188376,-521652.37136217527,-42773.59216400629,6901.478187998491,38.233530829030485,873.2553031567735,6992.55,7314.238964684848,6670.861035315153,9.200905669172124,0.1214511115751183,0.0,0.0,6926.9333333333325,7148.133333333334,6705.733333333333,6.386664613489397,0.0977998794454502,0.0,0.0,6522.0,7439.0,6980.5,13.11395699708976,0.247546346782988,231.32794557344303,5.483736845776002,-25.493396187000144,-3.157437104446471,-22.33595908255367,6921.666666666667,7041.2307692307695,6938.90871746184,6964.40211364884,0.978230822391154,1.1938493434692468,-0.2156185210780926,-0.0130337263019994,25.53420366820409,-102.55000000000018,-17.678705969263177,-5.517748831478146,-12.160957137785031,6866.0,6989.0,6927.5,6969.5,30.875136746056405,17.95800377125942,16.325228369781065,31.88466055670944,-133.3918495297805,6879.0,6596.0,8.0,100.0,-92.0,6591.952,7210.0,0.0,0.0,41.42728501842964,0.0,0.2012386171446291,0.3703922973196966,-3.666815815860584,47.98944687296711,32.99418604651163,42.23057096441374,-67.00581395348837,-75.85294117647027,-1.0410557184750733,-0.3660529040538622,-0.045827879439211,-0.3202250246146512,11.703000712583862,2.2503720223047536,9.452628690279107,6988.107307115331,-1.055563700337192,-1.0611742911313726,23.13446451377485,1.0555642201508846,6298.0673828125,4,2.7386345895773587,1.2024101172999906,2.167045711183704,0.946976376380448,2.1211264599934765,2.65781779877355,1.021417764025628,2.8990825688073443,3.210762717896941,2.462113514948328
