Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_4901.T_2021-09-15_2023-09-15_Close_percent,jpx_4911.T_2021-09-15_2023-09-15_Close_percent,asx_WBC.AX_2021-09-15_2023-09-15_Close_percent,asx_SVW.AX_2021-09-15_2023-09-15_Close_percent,asx_AFI.AX_2021-09-15_2023-09-15_Close_percent,asx_DXS.AX_2021-09-15_2023-09-15_Close_percent,asx_TLS.AX_2021-09-15_2023-09-15_Close_percent,jpx_8802.T_2021-09-15_2023-09-15_Close_percent,asx_GPT.AX_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent
2021-11-12,843.0,843.0,825.0,830.0,822.9697875976562,399113,-4872910.752082379,-761283,-0.4050942059574853,-546916.0388405207,-29315.00602586235,-2712.4320062713523,-2096.630295051942,833.4539067142795,53.68873734210458,1095.989314786871,826.55,846.2423843147548,806.8576156852452,4.764959001815935,0.5875973154102798,0.0,0.0,832.9666666666666,853.0666666666666,812.8666666666666,4.826123494337514,0.4262023217247119,0.0,0.0,805.0,855.0,830.0,6.049240820277055,0.5,19.61283330772786,1.257648026530081,1.3429883947738972,-0.0818153397255966,1.424803734499494,829.3333333333334,825.8461538461538,830.8346882097107,829.4916998149369,0.934931506849315,0.8801369863013698,0.0547945205479452,-0.003358844008748,25.265398687108497,-21.549999999999955,19.49029025035709,28.12306201867534,-8.63277176831825,835.0,830.0,832.5,842.0,99.98683915832892,13.64416190996728,17.961690398344786,13.740813348578538,62.0821394460359,844.75,842.0,96.0,56.00000000000001,39.99999999999999,814.5034081165836,840.418816146613,0.0,0.0,50.20513446727347,0.6437808169366683,0.8041050322812721,0.8363524468405009,4.612188899091576,45.902510173310816,50.0,58.0,-50.0,8.229411764705901,0.0,0.16190498290381,-0.0100334223127237,0.1719384052165338,14.226925867520707,5.099583239905481,9.127342627615226,827.7851526886085,-1.4251781472684133,-1.4354313451683254,-2.122641509433965,1.4251802831893627,813.0545043945312,4,-1.903088636349679,-1.712793465244502,-0.0440888719558927,-0.6839990046770197,-0.6134971619515426,0.0914983637039341,-0.5063254209812129,-3.569284696654776,-0.1960880276733405,1.1428560529436425
2021-11-15,830.0,830.0,820.0,820.0,813.0545043945312,411448,-5284358.752082379,-1172731,-0.3830514741072205,-1056568.033291875,-21873.967062666485,-4274.858225033245,-10645.276078184474,832.8726164632138,51.30881977786084,1095.989314786871,826.8,846.0208220427744,807.5791779572255,4.649448970192173,0.3231085022048723,0.0,0.0,832.2,851.5,812.9,4.638308099014663,0.1839378238341973,0.0,0.0,805.0,855.0,830.0,6.047411707789067,0.3,18.651549976955074,1.4294720630686428,0.379202160768159,0.0103881603731545,0.3688140003950045,830.5833333333334,825.8461538461538,829.1678131005245,828.7886109397564,0.9183673469387756,0.9251700680272108,-0.0068027210884353,-0.000465236954687,25.34792884900075,6.2000000000000455,14.260665754716197,25.59541375494225,-11.334748000226057,837.5,830.0,833.75,842.0,81.94605462271942,13.153039110140414,17.28962126261664,15.09751640350214,-49.08946951702168,835.5,842.0,92.0,52.0,40.0,816.1232717919203,840.418816146613,0.0,0.0,46.17805730185636,0.3783127799358138,0.674031198957494,0.785790802788271,2.998859185450097,41.698718119677615,30.0,51.333333333333336,-70.0,7.811764705882297,1.8633540372670807,0.0457537851947778,0.0011240191887765,0.0446297660060012,14.47417348642789,6.974501289209964,7.499672197217927,827.5188606812784,-1.2048192771084376,-1.2121360532344916,-3.301886792452835,1.2048174006568215,821.978271484375,0,0.7727801533975054,-0.8487230644142159,-0.6170179634699622,-0.6340476873654382,0.2438975736744737,0.0,-0.7556683328323004,1.7665846830904286,0.3913877204654312,0.385356082967462
2021-11-16,830.0,830.0,821.0,829.0,821.978271484375,22336,-5266986.307637935,-1150395,-0.3397954547308573,-876912.0285358928,20146.848137535817,1047.6797589496268,-4712.053599764914,832.9132849893238,51.02180839652111,1108.0184658028247,827.75,845.3667533898845,810.1332466101155,4.256539629087159,0.535477592616973,0.0,0.0,832.2333333333333,849.0333333333334,815.4333333333333,4.037329274642545,0.4037698412698412,0.0,0.0,805.0,855.0,830.0,6.040471156750227,0.48,17.786394979259565,1.48783700318274,0.3377263117805569,0.0758557906546349,0.2618705211259219,830.25,826.1923076923077,829.1419957004439,828.8042693886633,0.9372822299651568,0.9303135888501742,0.0069686411149825,0.0017853559578325,25.324291073372564,9.25,12.455751973756026,23.226287187121844,-10.770535213365818,837.5,830.0,833.75,842.0,65.7230779742396,12.69699651030118,16.619921127230885,14.512725757955987,-16.688061617457624,835.5,842.0,88.0,48.0,40.0,817.6783409202435,840.418816146613,0.0,0.0,50.06056756094862,0.6342508548175122,0.5521148172299981,0.676750349489588,2.7673769874718537,40.47449246422288,48.0,42.66666666666666,-52.0,4.867647058823536,-0.4801920768307323,0.0407486211466632,0.0090489395803539,0.0316996815663093,5.198601172111748,6.6193212657903215,-1.4207200936785735,827.56770703734,1.097560975609757,1.0915814876996777,-2.240566037735847,-1.0975607467409816,818.0120849609375,1,0.951858871150634,0.1335836580237099,0.3504117433516427,1.4851475847630835,0.3667532528182278,1.00732519797792,1.2499971816723845,1.238202748390819,0.3929360386576945,2.1276621255537123
2021-11-17,820.0,830.0,820.0,825.0,818.0120849609375,99832,-5266986.307637935,-1250227,-0.3752623265841125,-808685.7387450511,-5008.414135748057,12227.490942289587,-236.547212333402,833.3000905708881,51.19555408889992,1108.0184658028247,827.6,845.2567267634748,809.9432732365252,4.266971184986662,0.4263736695133535,0.0,0.0,831.9666666666666,847.8666666666666,816.0666666666666,3.8222685203734073,0.2809224318658304,0.0,0.0,805.0,855.0,830.0,6.041565973900434,0.4,17.00775548133361,1.362643479953479,-0.0177060634864574,0.0571434198264165,-0.0748494833128739,829.25,826.1538461538462,828.5047655926833,828.5224716561697,0.9816176470588236,0.9154411764705882,0.0661764705882352,0.002561051090909,25.28775775959441,-12.600000000000025,8.488865101338588,20.55039009062341,-12.061524989284822,837.5,830.0,833.75,842.0,32.8615389871198,12.172696455942582,15.954402619180458,14.332020778029529,-39.025442000862135,835.0,842.0,84.0,44.0,40.0,819.1712072834338,840.418816146613,0.0,0.0,48.38982528588346,0.2721045733124721,0.4282227360219326,0.5514562507364749,2.085643434880124,39.63028068370205,30.232558139534884,36.077519379844965,-69.76744186046511,2.808823529411711,-1.4336917562724014,-0.0021370649671171,0.0068117386708597,-0.0089488036379768,-0.8810785224092859,5.119241308150401,-6.000319830559687,827.5538343395696,-0.4825090470446325,-0.4836768800614344,-2.7122641509434,0.482517197963773,819.003662109375,2,1.6817774486368506,-0.6286730008201857,1.6703315646137753,-1.6902734084713131,0.0,-0.1850182349750468,-1.0126571841903311,0.26865350996394,-0.78896173659966,-2.3715392671163613
2021-11-18,830.0,830.0,825.0,826.0,819.003662109375,124312,-5341573.507637935,-1125915,-0.3661104993045754,-675400.3474957581,10055.344616770706,1208.8911076517263,-331.017219724385,833.2686912224541,51.55366048288447,1108.0184658028247,828.35,844.31590116467,812.3840988353301,3.854868392507988,0.4264056574144338,0.0,0.0,831.1666666666666,844.6666666666666,817.6666666666666,3.248445959494686,0.3086419753086434,0.0,0.0,805.0,855.0,830.0,6.0360958532021485,0.42,15.80697993320025,1.4542073004532927,-0.2162048638981559,0.002473763081502,-0.2186786269796579,830.1666666666666,826.4615384615385,828.1194170399627,828.3356219038609,1.0,0.9637096774193548,0.0362903225806451,0.0025463075233397,25.10317413756677,-4.350000000000023,5.847942753684526,17.863394623946654,-12.015451870262128,837.5,830.0,833.75,842.0,16.4307694935599,11.68584640546674,15.617657157206189,14.029518511218216,-22.159358793021173,835.0,842.0,80.0,40.0,40.0,820.0,840.418816146613,0.0,0.0,48.84943460221248,0.3184468521187739,0.4082674267495861,0.4628683266671722,1.654105981296562,41.0021959849621,27.5,35.24418604651163,-72.5,0.5911764705882661,1.3496932515337423,-0.0261011186988707,0.0002291671969136,-0.0263302858957843,-5.35455670427891,3.024481705664538,-8.379038409943448,827.5078427115282,0.1212121212121219,0.1211387186296875,-2.594339622641506,-0.121217909449939,820.9866333007812,3,-0.677554772483532,-0.1329266685778378,0.9834616140302757,1.707098406917126,-0.4908002227680299,-1.015686367313947,-2.005016764300663,0.6884167954513458,-1.3698674364166834,3.861000306814347
2021-11-19,825.0,828.0,820.0,828.0,820.9866333007812,124381,-5217192.507637935,-1001534,-0.3968467859993829,-543377.1549963641,-22511.4768332784,-5748.5913147367855,451.84586103162377,833.0966358438963,48.62502711770704,1108.0184658028247,828.25,844.1983541470588,812.3016458529412,3.85109668507306,0.4921622006354146,0.0,0.0,830.5333333333334,842.8333333333334,818.2333333333333,2.9619521592551,0.3970189701897009,0.0,0.0,805.0,855.0,830.0,6.036824630244492,0.46,15.026281939880224,1.5205887387509145,-0.2097158344328136,-0.0399641564213611,-0.1697516780114525,830.5,826.3846153846154,828.1010451876607,828.3107610220935,0.9495798319327732,0.9831932773109244,-0.0336134453781512,0.0024696120799687,24.97039941223608,7.75,5.501142130845409,15.402570567627777,-9.901428436782368,837.5,830.0,833.75,842.0,8.21538474677995,11.004403614520564,15.069597879550582,15.73045846686989,-49.878345498783,835.0,842.0,76.0,36.0,40.0,820.0,855.0,0.0,1.0,49.81208224275478,0.4155103444486477,0.3353539232932979,0.3906146953549389,1.546624276687795,48.65215651477983,32.5,30.07751937984496,-67.5,-1.1294117647058783,0.4854368932038834,-0.0253184969097872,-0.0048803656244265,-0.0204381312853606,-9.125962485129484,0.5943928675057342,-9.720355352635217,827.5172785485805,0.2421307506053294,0.2418380864281921,-2.358490566037741,-0.2421199419669335,819.003662109375,4,-3.431147129307476,1.5000674181650735,0.0451438183211934,-1.5082256819937214,-0.1220976834810017,-0.914088573686982,0.2456984460128666,0.2712444939231062,0.1930596142321405,-1.807231972754792
2021-11-22,830.0,830.0,825.0,826.0,819.003662109375,264784,-5376062.907637935,-1266318,-0.4255037815255464,-541404.4185683122,6609.160674360989,-7459.876665947939,-338.41023031664145,833.447817351267,57.423809920664425,1108.0184658028247,828.05,844.0058766603407,812.0941233396592,3.8538437679707207,0.4357603457447329,0.0,0.0,830.2333333333333,841.4333333333334,819.0333333333334,2.6980366965110183,0.3110119047619014,0.0,0.0,805.0,855.0,830.0,6.038282712396595,0.42,14.0236537458922,1.4410535404573472,-0.3617860724933734,-0.1043285396357635,-0.2574575328576098,829.6666666666666,826.3461538461538,827.7778074664822,828.1395935389755,0.985645933014354,1.0287081339712918,-0.0430622009569376,0.0018780284314283,24.79358750948221,6.9500000000000455,4.775127774784435,13.025484054320648,-8.250356279536213,832.5,830.0,831.25,842.0,4.107692373389975,10.28226179924941,15.644861555954432,15.36748151505622,-25.23047064531818,835.0,842.0,72.0,32.0,40.0,820.0,854.3,0.0,0.0,48.822567632025,0.2804113673064982,0.33812285462464,0.3605814015558413,1.1960892443585285,44.997999199679874,17.142857142857142,25.71428571428571,-82.85714285714286,-0.4088235294117339,-1.1961722488038278,-0.0436866049294075,-0.0126416134854227,-0.0310449914439847,-7.387719068486112,-1.0020295196926352,-6.3856895487934775,827.4920168870017,-0.2415458937198078,-0.2418380864281921,-2.594339622641506,0.2415351372328302,820.9866333007812,0,0.2026654248505082,1.064687744419004,2.0776848756103306,2.8815894819800008,0.0,0.5434813226862047,0.0,-0.1813164031480596,0.1934227614223402,5.128209469007516
2021-11-23,825.0,830.0,825.0,828.0,820.9866333007812,51138,-5365835.307637936,-1215180,-0.4270294890214779,-449450.0730585533,0.0,-3186.9720983478896,-515.7540559825011,833.4892539742954,57.12077524901961,1110.701319230919,828.2,844.0946531890447,812.3053468109554,3.8383610695592063,0.4937085761601299,0.0,0.0,829.0666666666666,838.2666666666667,819.8666666666666,2.219363139273089,0.4420289855072499,0.0,0.0,805.0,855.0,830.0,6.037189084762135,0.46,13.12128837130298,1.4497577829179846,-0.3172623436520325,-0.1469153004390173,-0.1703470432130151,829.0833333333334,826.8461538461538,827.8119909331772,828.1292532768292,0.9842105263157894,1.0052631578947369,-0.0210526315789474,0.0014351496629648,24.494711671917003,3.7999999999999545,3.788673059667707,10.910122582259683,-7.121449522591977,832.0,830.0,831.0,842.0,12.477018656125544,9.61170154221191,15.265516988394236,14.9948626453418,-17.283950617285072,833.75,842.0,68.0,28.000000000000004,40.0,820.0,853.6139999999999,0.0,0.0,49.89447635061191,0.3940714978712158,0.3633310698754539,0.3456026159311305,1.1649556306943545,49.37227765430348,22.857142857142858,24.166666666666668,-77.14285714285714,-0.2147058823529732,-0.8383233532934131,-0.0383107277513329,-0.0177754363386047,-0.0205352914127281,-13.427518641745904,-3.487127344103289,-9.940391297642616,827.499010706767,0.2421307506053294,0.2418380864281921,-2.358490566037741,-0.2421199419669335,813.0545043945312,1,0.2026654248505082,1.064687744419004,-0.5996306560286655,-0.880862551876632,0.3658463605117106,-2.094723023123578,-0.2463036101554934,-0.1813164031480596,-1.9379864149834989,-2.9106001694605936
2021-11-24,830.0,830.0,820.0,820.0,813.0545043945312,356747,-5722582.307637936,-1571927,-0.4764600478533998,-792953.7769073314,-7007.767409396574,-6881.662040640636,-3323.010094629844,832.4548343164981,48.5443687499407,1110.701319230919,827.7,843.961611236283,811.4383887637171,3.929349096600939,0.2632460926497933,0.0,0.0,827.9,836.6,819.2,2.10170310423964,0.0459770114942503,0.0,0.0,805.0,855.0,830.0,6.040836051709556,0.3,12.809159534172682,1.6088539744491277,-0.9169401932075516,-0.3009202789927242,-0.6160199142148274,828.0833333333334,827.2307692307693,826.6101461742269,827.5270863674344,0.953216374269006,1.064327485380117,-0.1111111111111111,-0.0007792682050131,24.27957326676393,5.2999999999999545,2.224699323509735,8.537017569184414,-6.312318245674678,831.5,830.0,830.75,842.0,6.238509328062772,9.433750359998555,14.50784748809846,16.732263674566873,-77.20057720057821,833.5,842.0,64.0,24.0,40.0,820.0,852.9417199999999,0.0,0.0,45.76532731989558,0.0,0.2248276217259047,0.3087605154086662,0.0396475108591579,48.00119509130402,0.0,13.333333333333334,-100.0,-0.2588235294117567,-1.4423076923076923,-0.1108048556129577,-0.0363813201934753,-0.0744235354194823,-7.241040407585898,-4.237909956799811,-3.003130450786087,827.303087210467,-0.9661835748792312,-0.9708814126961228,-3.301886792452835,0.9661702863978264,827.9274291992188,2,2.3300565098720654,2.983242798282319,0.0458570948163838,0.275724302738908,-0.4895987164557454,0.7136557218346979,0.0,0.5731471941532078,-1.14068956571721,0.0
2021-11-25,825.0,839.0,825.0,835.0,827.9274291992188,744932,-5403325.736209364,-826995,-0.3494096019225346,916608.1912222872,13155.563192345076,-2755.684835035462,10179.973960174382,832.5798829312045,59.19511653064906,1110.701319230919,829.2,841.9687117596104,816.4312882403897,3.0797664639677684,0.7271176650077713,0.0,0.0,827.1,836.5,817.7,2.2730020553741936,0.9202127659574466,0.0,0.0,812.0,855.0,833.5,5.185721177038109,0.5348837209302325,13.428243580755412,1.6228680178832675,-0.1797426087488247,-0.2766847449439443,0.0969421361951196,828.25,827.5,827.9008929166534,828.0806355254023,0.9529411764705882,0.9294117647058824,0.0235294117647058,-0.0005449674945818,24.065094980926272,0.7999999999999545,0.8824778460435736,6.469482857594022,-5.587005011550448,829.5,830.0,829.75,842.0,28.160045963274207,9.272313282970751,17.537375978075506,15.189659148679358,53.10688772071832,833.5,842.0,60.0,20.0,40.0,820.0,852.2828855999999,0.0,0.0,53.53066738732699,0.7888756300446099,0.3943157093052752,0.3274914669688779,1.1755066307401676,49.73493615808606,42.85714285714285,21.9047619047619,-57.142857142857146,0.3470588235294372,0.2400960384153661,-0.0217059306832819,-0.0334462422914367,0.0117403116081547,8.505275822729468,-1.6892728008939557,10.194548623623422,827.4318936161521,1.8292682926829285,1.8127384592556688,-1.5330188679245291,-1.82926540893628,819.003662109375,3,-0.4377333286933407,0.210620032509226,0.7798234544643066,1.5207452469783078,0.1218126127626675,-0.8086299335863174,-0.2456922907795871,0.3034037817483295,-1.3157736784041845,-1.414144936538264
2021-11-26,840.0,840.0,826.0,826.0,819.003662109375,181464,-5584789.736209364,-1008459,-0.3896068001849722,552353.3067619605,7715.028876250936,-815.862294299812,11670.905476851174,832.5506802787371,57.92607688196125,1098.7296882451965,828.85,841.5665246824756,816.1334753175245,3.068474315612125,0.3879410817356583,0.0,0.0,826.9,835.9,817.9,2.176804934091184,0.4500000000000013,0.0,0.0,815.0,855.0,835.0,4.825963684623273,0.275,13.485419222679871,1.6929656635408834,-0.3180665228196631,-0.2849611005190881,-0.0331054223005749,827.9166666666666,828.0769230769231,827.6084478525529,827.9265143753726,0.9523809523809524,0.9047619047619048,0.0476190476190475,-0.0008025354716122,23.84902833462324,13.149999999999975,0.5771394838260631,4.949091049717341,-4.371951565891278,830.0,830.0,830.0,842.0,55.388746713406505,9.226612299013228,16.82877795909197,14.154174721509792,12.222222222220598,832.75,842.0,56.00000000000001,16.0,40.00000000000001,820.0,851.6372278879999,0.0,0.0,48.99758067630504,0.3283624259671019,0.3724126853372372,0.3305186721228057,0.831585110142465,41.92949907235622,17.142857142857142,20.0,-82.85714285714286,1.7058823529412166,-0.4819277108433735,-0.0384172408175172,-0.0344404419966528,-0.0039767988208644,4.404575685151911,-0.4705031036847823,4.875078788836693,827.4165949348987,-1.077844311377241,-1.083695132987739,-2.594339622641506,1.0778441171438118,827.9274291992188,4,1.0132939151321665,2.617136172100885,2.542754724895474,1.2634635035970092,0.3658463605117106,1.693401440222729,0.7352887901661944,1.4303121301646795,0.5565740340030629,0.1991982486588028
2021-11-29,838.0,845.0,834.0,835.0,827.9274291992188,451796,-5954441.008936636,-556663,-0.447744154751019,1054326.262938823,15825.726655393144,-1678.3539152937433,2966.8173058241864,831.0631732500647,49.576654903870505,1098.7296882451965,828.75,841.2379942344642,816.2620057655358,3.013693932902364,0.7502403461538824,0.0,0.0,828.3666666666666,837.4666666666666,819.2666666666667,2.1970946843185306,0.8644688644688685,0.0,0.0,815.0,855.0,835.0,4.826546003016592,0.5,14.036877300411884,1.7026999963603509,0.2951334478977969,-0.1689421908357111,0.4640756387335081,827.3333333333334,828.2692307692307,828.7456097213909,828.4504762734931,0.8950617283950617,0.9320987654320988,-0.037037037037037,0.0007463541322419,23.77746315418424,1.25,1.897402033521096,3.7759410563579032,-1.8785390228368075,832.5,830.0,831.25,842.0,76.6374444236715,9.69336985482614,17.68835977761431,12.871719100149534,117.49777946960911,832.25,842.0,52.0,12.0,40.0,820.0,851.0044833302399,0.0,0.0,53.26007724401067,0.7613865609325168,0.6262082056480761,0.4643122000968628,1.794391448156708,44.55696877583127,60.0,40.0,-40.0,3.767647058823514,-0.831353919239905,0.0356247544482508,-0.020427402707672,0.0560521571559229,8.327444145311588,1.289086346114492,7.0383577991970965,827.7593100845753,1.0895883777239712,1.083695132987739,-1.5330188679245291,-1.0895881792347808,805.1222534179688,0,0.7154635755666305,3.525506264198853,0.759013637985916,0.473936774889637,0.611995286690572,1.631912391713442,1.234571261329691,1.605434576828955,3.171637863893736,6.187632843399825
2021-11-30,839.0,839.0,812.0,812.0,805.1222534179688,566244,-6520685.008936636,-1122907,-0.4583385040216455,-956807.7746238656,-66755.67423230974,-5036.485680828382,-10674.423412738688,829.2855742267502,47.39528752243965,1098.7296882451965,828.6,841.7969693490593,815.4030306509408,3.18536551992741,-0.1289322783485644,0.0,1.0,827.8,838.7,816.9,2.633486349359757,-0.2247706422018331,0.0,1.0,812.0,855.0,833.5,5.18947622495776,0.0,15.333189570370696,1.9380360110340868,-1.0625604035104743,-0.3476658333706638,-0.7148945701398105,825.8333333333334,827.5769230769231,826.1693620719461,827.2319224754566,0.7758620689655172,0.913793103448276,-0.1379310344827586,-0.0019888901455552,24.016823968051543,-8.600000000000023,0.3617988577403846,2.872933695958104,-2.5111348382177185,828.5,830.0,829.25,842.0,52.46301782264717,10.10703304163583,15.534358470489176,21.226677937993028,-130.15758450619472,832.25,842.0,48.0,8.0,40.0,820.0,850.384393663635,0.0,0.0,43.30058796890685,0.0,0.3632496622998729,0.453956851095062,-0.6445446249862135,33.99616783652817,0.0,25.71428571428572,-100.0,3.191176470588289,-2.1686746987951806,-0.1284477030734993,-0.0420314627808375,-0.0864162402926617,13.640797757052097,3.759428628302013,9.881369128750082,827.122595490683,-2.754491017964067,-2.793138468917711,-4.245283018867929,2.7544897024739754,818.0120849609375,1,0.9867018789041424,2.605957524640715,1.912051755357723,-1.5714370911142763,-1.6009781951810993,-2.949298917861654,-1.7500060750617052,1.7885077686623705,-1.5414292764815798,-2.1276677771900125
2021-12-01,816.0,825.0,816.0,825.0,818.0120849609375,262000,-6258685.008936636,-860907,-0.3981458201996168,-333549.5211061706,-17175.57251908397,-6867.157576120635,-11402.558838972302,828.0988372527343,47.49623910330217,1116.3201881801565,828.65,841.7843062245407,815.5156937754592,3.170049170226453,0.3610509022098119,0.0,0.0,827.5,838.3,816.7,2.610271903323252,0.3842592592592587,0.0,0.0,812.0,855.0,833.5,5.1891630966029085,0.3023255813953488,15.099870613333628,1.9642888090484871,-1.0771346699583546,-0.493559600688202,-0.5835750692701526,826.25,827.5769230769231,825.9894602147236,827.066594884682,0.7745664739884393,1.0057803468208093,-0.23121387283237,-0.0044057953857971,24.10784460813707,0.3500000000000227,0.6527223805392341,2.295686987830849,-1.6429646072916144,828.5,830.0,829.25,842.0,26.231508911323587,10.491148857959114,14.611735080457308,19.96597382874576,-105.21541950113412,832.25,842.0,44.0,4.0,40.0,820.0,848.8490179170897,0.0,0.0,49.09483881543092,0.5663935351362982,0.4425933653562716,0.4773504111014069,-0.7553578879587525,39.22517452603811,39.39393939393939,33.131313131313135,-60.60606060606061,2.585294117647095,0.6097560975609756,-0.1302355428958583,-0.0596722788038416,-0.0705632640920166,10.40107872043192,5.087758646727995,5.313320073703924,827.1137605458727,1.6009852216748666,1.5883046173002846,-2.7122641509434,-1.6009781729728445,813.0545043945312,2,-1.455601132715799,0.8765057726912318,-0.4873385508845018,0.3750591927713884,-0.6060608299684276,3.581008987995574,0.9827937840515092,-1.8849784696318608,2.087297450086212,3.125001862645078
2021-12-02,835.0,835.0,819.0,820.0,813.0545043945312,610569,-6792932.883936636,-1471476,-0.4649483264633197,-722020.3038052891,17033.291896575163,-3556.564867375098,494.1630989699957,827.1815449640133,59.44426732379231,1116.3201881801565,827.85,841.0450748387422,814.6549251612579,3.187793643472158,0.2025405275856566,0.0,0.0,827.2666666666668,839.1666666666667,815.3666666666667,2.8769441534370293,0.1946778711484585,0.0,0.0,812.0,855.0,833.5,5.194177689194903,0.1860465116279069,15.189883552000264,1.98591420797416,-1.4751386146687082,-0.6898754034843033,-0.7852632111844049,825.5,827.1923076923077,825.0680047970739,826.5431434117426,0.8596491228070176,0.9415204678362572,-0.0818713450292397,-0.0076768751832627,24.138994161829483,-2.8500000000000227,-1.3049935227785052,1.5394496929837471,-2.844443215762253,828.5,830.0,829.25,842.0,13.115754455661794,9.8202945661816,18.10645427364097,18.50892642752647,-62.69376507061585,830.5,842.0,40.0,92.0,-52.0,820.0,847.3750572004061,0.0,0.0,47.10113145252393,0.3715067428287873,0.3126334259883618,0.3728254845481688,-1.4952155644484832,35.402501812853565,24.24242424242424,21.21212121212121,-75.75757575757575,1.555882352941239,-1.0856453558504222,-0.1784708549610298,-0.0834319940352793,-0.0950388609257505,15.523698634826603,7.174946644347717,8.348751990478888,827.0344747324771,-0.60606060606061,-0.6079046076382433,-3.301886792452835,0.6060522402481325,832.8850708007812,3,1.4567822806703106,-0.2482099950514396,0.7759460257710202,0.0941201343744495,-0.240959047611355,0.0,-0.4962680281251579,0.9093765680083123,0.3875952202227779,-0.6451555345359878
2021-12-03,821.0,848.0,821.0,840.0,832.8850708007812,1064386,-6359294.143195896,-407090,-0.3690936806022907,2422228.3110240377,19025.05294132016,-635.2062956617665,22260.21596452328,829.480947207072,73.2110899446215,1116.3201881801565,828.1,841.9982013224736,814.2017986775264,3.356648067256031,0.9281129523126672,0.0,0.0,828.3666666666666,842.1666666666666,814.5666666666666,3.3318578729226225,0.9214975845410642,0.0,0.0,812.0,855.0,833.5,5.192609588213984,0.6511627906976745,16.470895196800235,1.8590917621444285,-0.1747127751719972,-0.5868428778218422,0.4121301026498449,826.75,828.5384615384615,827.3652348282933,827.5399476034653,0.9047619047619048,0.8042328042328042,0.1005291005291005,-0.0066459701260463,24.261268536312027,-2.1000000000000227,0.0493807989723317,1.0143666956712911,-0.9649858966989592,830.0,833.5,831.75,844.5,28.334418119259585,10.112675322598829,21.530722268415023,16.27111616649614,90.066514011558,831.75,842.0,36.0,88.0,-52.0,812.0,847.3750572004061,1.0,0.0,54.977096002362025,1.0,0.6459667593216952,0.4670645168887762,0.5550434553909709,43.6079745908025,77.77777777777777,47.13804713804714,-22.22222222222222,1.4588235294116885,1.818181818181818,-0.0211123071071023,-0.0709680566496439,0.0498557495425416,26.51287358372786,11.042532032223749,15.470341551504111,827.2627337671222,2.4390243902439046,2.4097551579060905,-0.943396226415094,-2.439020545248382,832.8850708007812,4,1.511932894559152,-2.986686080467166,-1.1730159727652565,-0.2355266914487828,-0.9615437452826114,-0.8356393418595616,0.7407415196718858,-1.550637503117386,-0.1945516831360834,-1.4957302185676866
