Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,asx_SDF.AX_2021-09-15_2023-09-15_Close_percent,asx_NXT.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent
2022-05-16,1340.0,1398.0,1359.0,1393.0,1260.7255859375,5444794,-41460023.54508205,29202246,-0.109062894479059,36854853.59512321,25786.099529201656,-1212.7690529993986,417505.25069112174,1357.689109691086,44.65932224931183,1014.0718618467196,1376.25,1443.6439908300435,1308.8560091699565,9.793858794556735,0.624269239688155,0.0,0.0,1349.6,1390.1,1309.1,6.001778304682869,1.0358024691358036,1.0,0.0,1290.0,1457.0,1373.5,12.134423251589464,0.6167664670658682,40.761326529939495,5.407815702402781,-16.260748556915587,-16.003011105150353,-0.2577374517652337,1358.25,1390.923076923077,1361.8206120134132,1378.0813605703288,0.944055944055944,1.0174825174825175,-0.0734265734265734,-0.1630192813927977,24.896141139182262,13.75,-32.40672868129773,-16.571526845002868,-15.83520183629486,1354.5,1388.5,1371.5,1362.5,75.00001098282202,17.61920607373379,20.527906925555243,21.96593967735572,12.647988822707577,1411.75,1362.5,4.0,80.0,-76.0,1290.0,1389.269993601643,1.0,0.0,53.39224771000739,1.0,0.6399880260675497,0.3648334696372732,-16.165447631658473,56.61977946192651,72.02797202797203,48.684648684648685,-27.972027972027973,-72.91176470588243,0.4325883201153568,-1.179955626871403,-1.1582616509097678,-0.0216939759616354,-6.714916797204797,-10.219754260169664,3.5048374629648684,1360.3984019279385,1.8274853801169664,1.8109875597310143,-4.129387474191326,-1.827486309849704,1249.864990234375,0,-0.0278451137502599,0.7493780072688452,-0.8129978709722394,-2.7860669418626145,0.6203745431421623,-1.7013261481454691,-0.228393069101358,-2.078525500546874,-1.3888859027240414,-3.786565292058469
2022-05-17,1396.0,1412.0,1379.0,1381.0,1249.864990234375,17364789,-56719989.63599114,11837457,-0.18293094791808,1821664.7958198967,3230.675593006053,78.57707374250406,-50086.17921163882,1361.3158919842683,55.99973358648405,1014.0718618467196,1375.0,1441.0545229337097,1308.9454770662903,9.607930608539588,0.5454170262195476,0.0,0.0,1349.4333333333334,1389.1333333333334,1309.7333333333331,5.883951288195052,0.8975650713685966,0.0,0.0,1290.0,1457.0,1373.5,12.145454545454545,0.5449101796407185,39.98519387694554,5.184691758622638,-13.526268995364944,-15.50766268319327,1.9813936878283265,1357.5,1387.1923076923076,1364.7712870882729,1378.2975560836378,1.0193321616871704,0.9437609841827768,0.0755711775043936,-0.1628004290335822,25.088721911731835,37.0,-35.286892672890424,-21.02506413080055,-14.261828542089871,1351.0,1376.0,1363.5,1362.5,87.500005491411,16.55465630155539,21.82177315395684,20.667960500641826,31.767539897621543,1411.75,1362.5,12.0,76.0,-64.0,1292.16,1389.269993601643,0.0,0.0,50.489836178947,0.8690264712185343,0.9074964891786096,0.632637656734453,-13.39744222594345,55.22314684980457,63.63636363636363,63.4032634032634,-36.36363636363637,-58.87352941176459,-0.6474820143884892,-0.9813750982624644,-1.1228843403803073,0.141509242117843,3.153680021954368,-7.545067403744859,10.698747425699228,1360.515725220703,-0.8614501076812608,-0.8651820370513263,-4.955264969029594,0.8614559603031182,1240.8145751953125,1,-0.461981381690947,-0.9228181520149406,0.4032257660743852,-1.258471591491329,0.1812262351185722,-1.1152405483875327,0.5696926095323391,-6.561084996545603,-0.2348452791414388,3.3296998313572885
2022-05-18,1400.0,1395.0,1367.0,1371.0,1240.8145751953125,7098919,-61790646.064562574,4738538,-0.2275046457657137,-8579885.88929723,-5719.180624542976,-452.6699243917277,-200993.186153172,1360.594423104293,49.32112373348264,1006.7288360549256,1373.15,1437.453265857964,1308.8467341420362,9.365803569597476,0.4832823421072492,0.0,0.0,1349.2666666666669,1385.2666666666669,1313.2666666666669,5.336232027274075,0.801851851851852,0.0,0.0,1290.0,1457.0,1373.5,12.161817718384734,0.4850299401197604,38.78667448925099,4.977503020248615,-12.027445760584897,-14.811619298671596,2.7841735380867,1354.0833333333333,1384.1923076923076,1365.7295506131538,1377.7569963737387,0.9928571428571428,0.9803571428571428,0.0125,-0.1597234083950262,25.250567563944163,10.849999999999907,-37.0337030953602,-25.15095318113369,-11.882749914226505,1351.0,1373.5,1362.25,1362.5,93.7500027457055,15.55714972571687,20.70388449671584,21.804670844699576,5.432673651532622,1410.75,1362.5,8.0,72.0,-64.0,1296.9536,1389.269993601643,0.0,0.0,48.141275338897024,0.7630458762934139,0.8773574491706492,0.8082806548056028,-11.895050684933432,52.46164906051937,56.64335664335665,64.1025641025641,-43.35664335664335,-44.02647058823527,-2.903682719546742,-0.8729729402384583,-1.0729020603519377,0.1999291201134794,1.1457275621070324,-5.806908410574481,6.952635972681513,1360.5963182580483,-0.7241129616220143,-0.7267473846978234,-5.64349621472815,0.7241114128147075,1225.4288330078125,2,-0.5595894037466849,-1.995016383508414,1.0121456472257648,-3.059270493854683,-0.4438253067190629,-1.470586817363568,0.3055709803883957,-4.246280417097907,-0.292849577463059,-3.158076802173028
2022-05-19,1390.0,1391.0,1320.0,1354.0,1225.4288330078125,8124997,-62133955.79695694,-3386459,-0.2212590308691227,-27086323.476540484,-22283.085150677594,-2202.488896297112,-152151.78488246503,1358.3808710449237,42.67541089287263,1006.7288360549256,1370.2,1432.2954104584226,1308.1045895415775,9.063700256666548,0.3695555768099226,0.0,0.0,1347.7666666666669,1388.2666666666669,1307.2666666666669,6.009942373803576,0.5769547325102883,0.0,0.0,1290.0,1457.0,1373.5,12.188001751569114,0.3832335329341317,42.00800704032589,4.979608030551211,-12.072214499596612,-14.2637383388566,2.191523839259988,1351.5833333333333,1381.3846153846157,1363.9250043649763,1375.997218864573,0.9074074074074074,0.9949494949494948,-0.0875420875420874,-0.1569218256168655,25.5755607601852,-5.2000000000000455,-40.02808418340008,-28.76758775321759,-11.260496430182483,1351.0,1373.5,1362.25,1362.5,96.87500137285276,15.875524252829647,18.163019641945247,27.25270037842205,-40.90051862329073,1410.75,1362.5,4.0,68.0,-64.0,1301.555456,1389.269993601643,0.0,0.0,44.36333059315447,0.5925632450069671,0.741545197506305,0.842133045285188,-11.829783458735506,52.417515508040594,44.75524475524475,55.011655011655016,-55.24475524475525,-32.10588235294131,-2.167630057803468,-0.8773429432915716,-1.0337902369398646,0.156447293648293,0.4699028867919494,-4.551546151101196,5.021449037893145,1360.5309803933656,-1.2399708242158969,-1.247722609009383,-6.81348933241569,1.2399711040691273,1232.669189453125,3,2.126724216179184,0.0815061960669822,-0.408997913468724,0.9276384997446598,7.832904764730827,1.0869554888924142,0.3831493363870066,4.276986653220746,1.596261381508853,2.3549226373629466
2022-05-20,1360.0,1375.0,1346.0,1362.0,1232.669189453125,10172411,-61081637.417646594,6785952,-0.1967284837806852,-11591236.12274899,1425.4241202011992,-2852.3366013835616,-40644.7207765413,1354.713870837264,43.6193959386311,1006.7288360549256,1366.9,1423.0921702730902,1310.70782972691,8.22184070130809,0.4563996195894693,0.0,0.0,1350.8333333333337,1390.5333333333333,1311.1333333333334,5.877853177051192,0.6406381192275397,0.0,0.0,1290.0,1444.0,1367.0,11.266369156485476,0.4675324675324675,40.7072063362933,4.998212036780592,-11.331537990279912,-13.677298269141264,2.3457602788613503,1351.3333333333333,1378.923076923077,1363.6288498472877,1374.9603878375676,0.9206896551724136,1.0758620689655172,-0.1551724137931034,-0.1530062755354167,25.760809107908628,-2.900000000000091,-41.52754665466863,-31.81615904397745,-9.711387610691183,1351.0,1373.5,1362.25,1362.5,98.43750068642638,16.17115774229151,17.232750403276437,25.85687802440357,-19.64512040557672,1409.25,1362.5,20.0,64.0,-44.0,1305.97323776,1389.269993601643,0.0,0.0,46.49140734938324,0.6885943278835109,0.6814011497279638,0.7667679321349726,-11.117442208747724,51.39764252810822,55.81395348837209,52.4041849623245,-44.18604651162791,-24.991176470588243,-0.2197802197802197,-0.824135596233524,-0.9918593087985964,0.1677237125650725,1.7995831212936997,-3.2813202966222166,5.080903417915916,1360.593738362683,0.5908419497784312,0.5891033237237053,-6.262904335856845,-0.5908426707686516,1239.00439453125,4,-2.099748973669321,0.7340970961869004,-2.647657573316053,-2.0599186055067378,-1.8740455890446697,-1.8315000720495649,-0.1923003182351266,-2.4468138855798003,-3.501481268126099,-9.939708068212964
2022-05-23,1375.0,1382.0,1357.0,1369.0,1239.00439453125,7794850,-61393431.417646594,14580802,-0.1446654689547978,-2140495.248070564,2886.5212287600148,-1572.5274160006593,100164.50878996696,1354.0222957723397,49.39786910122506,1011.9029196469846,1365.5,1419.9922012768795,1311.0077987231205,7.981281768858227,0.5321146872211695,0.0,0.0,1355.7333333333331,1395.6333333333334,1315.8333333333337,5.886113296616833,0.6662489557226384,0.0,0.0,1290.0,1433.0,1361.5,10.47235444891981,0.5524475524475524,39.136485702663975,4.9321155057060775,-10.063696987364892,-12.954578012785989,2.8908810254210966,1351.75,1376.423076923077,1364.4551806400125,1374.5188776273774,0.9769503546099292,1.0372340425531914,-0.0602836879432623,-0.1472323275985847,25.862222078999064,-37.5,-42.2002221057369,-34.350423624796626,-7.849798480940272,1351.0,1373.5,1362.25,1362.5,99.21875034321316,16.188740234364538,17.721489933901893,24.6832005392144,7.1679740329999815,1408.0,1362.5,16.0,60.0,-44.0,1310.2143082496,1389.269993601643,0.0,0.0,48.35291454472371,0.7725962564924276,0.6845846097943018,0.7025103190095235,-9.973030510098503,51.22163974363354,61.24031007751938,53.93650277371208,-38.75968992248062,-23.65882352941162,0.3665689149560117,-0.7321614239839558,-0.9399197318356683,0.2077583078517126,0.6619674258306676,-2.49266275213164,3.154630177962307,1361.2104076905125,0.513950073421432,0.5126338578991252,-5.781142463867861,-0.5139420318386954,1233.5743408203125,0,0.8215196365137132,-0.3286873156039576,-0.9920732489075874,-2.568813728850955,1.2192502678701942,1.798559454347341,-0.3838848052218537,1.3499492512567317,-0.8409856395754645,2.373863047466145
2022-05-24,1333.0,1370.0,1350.0,1363.0,1233.5743408203125,7477918,-59150056.0176466,7102884,-0.1021840820011989,-8244354.212631912,-2540.814167793763,-479.52388053408697,7287.708883189662,1353.691433364224,47.84365181052278,1007.4679908537912,1363.65,1415.793168296527,1311.5068317034732,7.647588207608541,0.4937671604810846,0.0,0.0,1358.8,1398.3,1319.3,5.813953488372093,0.5531645569620259,0.0,0.0,1290.0,1433.0,1361.5,10.486561801048657,0.5104895104895105,37.22283713239758,4.796175433101231,-9.434320737361986,-12.250526557701187,2.816205820339203,1354.6666666666667,1374.0384615384614,1364.231306695395,1373.665627432757,1.0038535645472062,1.0674373795761078,-0.0635838150289016,-0.1410108199719809,25.86714689868905,-43.65000000000009,-42.40224354082157,-36.4994213491354,-5.90282219168617,1351.0,1373.5,1362.25,1362.5,99.6093751716066,16.391744897643907,17.05454867039714,25.07146920586519,-9.82859882536214,1405.5,1362.5,12.0,56.00000000000001,-44.00000000000001,1314.285735919616,1389.269993601643,0.0,0.0,46.84847566344551,0.704707307248535,0.7219659638748244,0.6959839077990301,-9.458308108629994,47.82084290070164,59.83606557377049,58.963443046553984,-40.16393442622951,-27.464705882352973,2.635542168674699,-0.6867989231843693,-0.8892955701054086,0.2024966469210393,-0.545347927413752,-2.1031997871880623,1.5578518597743105,1361.2948130089908,-0.4382761139517854,-0.4392393591915677,-6.194081211286995,0.4382594391839802,1210.0430908203125,1,0.5948439418176434,3.521718782464731,1.17878169529736,2.236135896027335,-0.2815053604187767,1.465200057639663,1.3384327180287985,-0.4210522300318615,1.611080043803355,7.262661911106676
2022-05-25,1350.0,1372.0,1327.0,1337.0,1210.0430908203125,9646916,-64509453.79542437,-2544032,-0.1395221579408224,-42897991.61082735,-4897.938367038752,-326.0260558100214,-216794.3363385991,1352.4031838517744,46.11078229748056,1007.4679908537912,1361.15,1413.369823821993,1308.9301761780075,7.672897744112342,0.2687659759029173,0.0,0.0,1361.0666666666666,1401.2666666666669,1320.8666666666666,5.907131661442013,0.2006633499170823,0.0,0.0,1290.0,1433.0,1361.5,10.505822282628658,0.3286713286713286,38.00055341915782,4.766856744247888,-10.907780134227096,-11.98197727300637,1.074197138779274,1356.0833333333333,1371.3846153846157,1360.0418748961033,1370.9496550303304,0.949814126394052,1.0,-0.0501858736059479,-0.1381367625120451,25.897258485622643,-34.15000000000009,-42.71157897912448,-38.19986640107388,-4.511712578050606,1361.5,1373.5,1367.5,1362.5,96.34068406835242,17.156401416904185,15.629289654357247,27.247617934111645,-49.35064935064974,1402.75,1362.5,8.0,52.0,-44.0,1318.1943064828313,1389.269993601643,0.0,0.0,40.90864853827528,0.4366680886160249,0.6379905507856624,0.6815137081515962,-10.815180625724,41.316620395174425,38.52459016393443,53.2003219384081,-61.47540983606557,-30.30882352941171,1.2878787878787878,-0.7956368123514919,-0.8705638185546253,0.0749270062031334,0.5202191148834105,-1.578516006773768,2.0987351216571786,1361.066376946827,-1.9075568598679429,-1.925985459458968,-7.98348245010323,1.9075664288179013,1234.479248046875,2,0.3019907043319279,-1.9524760923674904,0.1988169919951872,1.4638594962924287,-1.1228779865043776,0.5576247057657753,0.2713164482467505,2.620545083853869,1.7145084528907546,5.460364911650615
2022-05-26,1331.0,1367.0,1322.0,1364.0,1234.479248046875,8079640,-57507099.12875771,5535608,-0.0946271502463295,-5605381.38070916,-2784.777539593348,502.5156881440597,-20856.39894837985,1354.2256549077183,53.570452508712414,1027.8132681559994,1360.0,1410.888112560793,1309.111887439207,7.48354596482249,0.5393019096082748,0.0,0.0,1364.5333333333333,1404.3333333333333,1324.7333333333331,5.833496189173354,0.4932998324958142,0.0,0.0,1290.0,1433.0,1361.5,10.514705882352942,0.5174825174825175,38.70049807724204,4.419241612457876,-9.784048549044885,-11.542391528214072,1.7583429791691891,1359.1666666666667,1369.6923076923076,1360.6508172197796,1370.4348657688245,1.0169172932330828,0.9680451127819548,0.0488721804511278,-0.1335744808055875,25.899516005974885,-32.0,-40.56460556127114,-39.35128949717458,-1.213316064096567,1366.0,1373.5,1369.75,1362.5,95.7891220167754,17.98511962240143,14.338809460856714,25.915257800804948,-28.721471415416328,1399.25,1362.5,4.0,48.0,-44.0,1321.946534223518,1389.269993601643,0.0,0.0,48.24685885422391,0.767810412760943,0.6363952695418341,0.6654505947341071,-9.651622375337087,50.91313365363199,60.65573770491803,53.00546448087431,-39.34426229508197,-28.89117647058833,2.7882441597588548,-0.7139375094310635,-0.839238556729913,0.1253010472988495,-0.0982828354955573,-1.282469372518126,1.1841865370225686,1361.192031600501,2.0194465220643165,1.99932613014644,-6.125258086717134,-2.019445209178187,1267.060791015625,3,0.2580398374470576,-6.078261473639216,0.3984063350841893,0.0,1.8150906992915736,-1.1214942775529266,2.0987228911284888,-0.8611401941286658,-1.2152248140805284,-1.2265412703804373
2022-05-27,1345.0,1405.0,1342.0,1400.0,1267.060791015625,9114873,-49839031.36685295,14650481,-0.0433596890460337,42071877.10224929,20044.16298504653,2240.739563552763,403732.5045764909,1357.8372613211716,59.41489957052045,1027.8132681559994,1360.5,1412.73600290987,1308.26399709013,7.678941993365669,0.8780917164369835,0.0,0.0,1367.6666666666663,1407.4666666666667,1327.8666666666666,5.820131611016341,0.9061976549413732,0.0,0.0,1290.0,1433.0,1361.5,10.510841602352077,0.7692307692307693,41.13044826951784,3.929889126767023,-5.92033806436848,-10.417980835444954,4.497642771076475,1365.1666666666667,1369.1923076923076,1366.704537647506,1372.6248757118744,1.0576923076923077,0.8723776223776224,0.1853146853146853,-0.1227366320592153,25.93658033293644,-40.5,-35.29503855634974,-39.6722128166248,4.377174260275062,1366.0,1373.5,1369.75,1362.5,97.8945610083877,17.30878573021393,19.428911823985043,23.046288996471024,67.33034425108245,1399.25,1362.5,24.0,44.0,-20.0,1322.0,1389.269993601643,0.0,0.0,56.07871481355019,1.0,0.7348261671256558,0.6697373291510509,-5.887027154269929,59.59287985320477,90.1639344262295,63.114754098360656,-9.836065573770492,-23.320588235294053,5.421686746987952,-0.4313150788046193,-0.7576538611448543,0.326338782340235,0.3725910953504337,-0.951457278944414,1.324048374294848,1362.384011597228,2.639296187683282,2.605067719994203,-3.6476256022023423,-2.63929450578442,1299.6424560546875,4,-2.9188453363044005,-0.1569907592150627,-1.6000097745098003,-1.0213523862754528,-1.6311560556232363,-0.924217969410492,-1.9055205417746208,-0.1067260299250136,-3.4275729665158536,-5.8866103190203205
2022-05-30,1400.0,1452.0,1394.0,1436.0,1299.6424560546875,9150869,-45736917.67719778,23801350,-0.0086831548317417,83123220.9447851,31374.06950094029,4228.071694538178,475876.555601173,1364.4938600498083,60.049305547967954,1027.8132681559994,1361.7,1419.4272899069404,1303.9727100930595,8.478708953064599,1.1435431155678346,1.0,0.0,1372.0666666666668,1413.7666666666669,1330.3666666666668,6.078421845391387,1.2665867306155048,1.0,0.0,1290.0,1452.0,1371.0,11.896893588896232,0.9012345679012346,42.81740344256605,3.445405716893034,0.0460486465813119,-8.325174939039702,8.371223585621014,1374.8333333333333,1369.5,1377.365378009428,1377.3193293628467,1.122112211221122,0.8217821782178217,0.3003300330033004,-0.1028125744321621,25.92316886516112,6.2999999999999545,-29.256698258987875,-39.00219121508007,9.745492956092193,1386.0,1371.0,1378.5,1362.5,98.94728050419386,16.806193925167165,25.52194447824469,20.766920600323985,196.8911917098445,1393.0,1362.5,100.0,40.0,60.0,1322.0,1389.269993601643,0.0,0.0,62.23357920005501,1.0,0.9226034709203144,0.7646083025292681,-0.3828063137263616,63.570037809569,90.12345679012346,80.31437630709034,-9.876543209876544,-12.047058823529596,8.787878787878787,0.003343352961046,-0.6054544183236743,0.6087977712847203,0.7668673128881881,-0.6077923605778938,1.374659673466082,1365.4619113009746,2.57142857142858,2.5389234004819627,-1.16999311768754,-2.5714366090474954,1303.2625732421875,0,-2.7978091988711924,0.3918577960728271,0.1968503552086105,-3.308820339068035,-1.9687540791344127,-2.747254474714964,-1.6361579605421357,-5.117265846269532,-0.3182927982035295,-10.888136460746637
2022-05-31,1458.0,1458.0,1432.0,1440.0,1303.2625732421875,42226248,-61977782.29258239,66027598,-0.0715851551306014,95377759.66695866,1354.6076838273673,4665.45802894973,352929.920724234,1387.755160078474,74.40759659234956,1027.8132681559994,1364.5,1431.041716238762,1297.958283761238,9.753274641079091,1.0673132905762015,1.0,0.0,1377.3333333333333,1418.3333333333333,1336.3333333333333,5.953533397870281,1.2642276422764236,1.0,0.0,1290.0,1458.0,1374.0,12.312202271894469,0.8928571428571429,41.13566309830945,2.892752819219568,5.039131697649282,-5.6523136117019055,10.691445309351188,1380.8333333333333,1371.1538461538462,1387.0014737002853,1381.962342002636,1.2205387205387206,0.7996632996632996,0.4208754208754209,-0.0768544829583632,25.816962562426887,28.5,-22.314444771505247,-37.36671806798508,15.052273296479829,1389.0,1374.0,1381.5,1367.5,99.47364025209691,16.488515081105025,25.410522744747333,19.820554122124907,210.7691293745465,1394.25,1362.5,100.0,36.0,64.0,1329.8,1389.269993601643,0.0,0.0,62.856409179893646,1.0,1.0,0.8858098793486567,4.040320680348689,61.77602408895427,89.28571428571429,89.85770183402242,-10.714285714285714,4.65882352941162,5.263157894736842,0.3646359632598201,-0.4114363420069754,0.7760723052667955,24.435825862179133,4.400931283973512,20.03489457820562,1370.7055563429944,0.278551532033422,0.2781642961877217,-0.8947006194081175,-0.2785471627704083,1265.250732421875,1,1.1375689875902424,-0.6294374071521531,0.5917256566946918,2.046259314233481,0.9653754952514078,1.78252945191862,1.4948306644398173,0.1014125309907711,-0.3919290596818996,2.9649641298025244
2022-06-01,1423.0,1444.0,1383.0,1398.0,1265.250732421875,7798067,-65940734.374549605,58229531,-0.0776508936426474,34963963.42882171,-24640.721860943228,3100.458212401893,-109821.76010909936,1393.2237052909938,75.08559108486234,997.835381168116,1366.15,1434.277160516199,1298.0228394838011,9.97359887511605,0.7337540546139947,0.0,0.0,1380.4,1424.7,1336.1,6.418429440741824,0.6986455981941309,0.0,0.0,1290.0,1458.0,1374.0,12.297331918164184,0.6428571428571429,43.12209678847851,2.437891599803008,5.543238000364909,-3.4132032892885427,8.956441289653451,1381.25,1371.076923076923,1388.6935546694722,1383.1503166691073,1.1534653465346534,0.8267326732673267,0.3267326732673267,-0.0537385463001827,25.81425367294405,14.849999999999907,-17.30862241506604,-34.84233342705907,17.533711011993027,1390.0,1374.0,1382.0,1367.5,99.73682012604846,15.79049757208242,22.786833497365283,26.06806003298836,107.87352758834426,1394.25,1362.5,96.0,32.0,64.0,1340.056,1389.269993601643,0.0,0.0,52.97711404201361,0.5498722945271028,0.8499574315090341,0.9241869674764496,4.44170035058581,56.919333857499375,59.18367346938776,79.53094818174183,-40.81632653061224,17.855882352941308,0.3589375448671931,0.4007690222501698,-0.2489952691555464,0.6497642914057162,18.682953415739785,7.257335710326767,11.425617705413018,1371.2582953687422,-2.9166666666666674,-2.960046977629105,-3.7852718513420536,2.9166678765084697,1258.0103759765625,2,-1.2904697649191803,-0.3909230236317569,1.1904760731594308,-0.4541343296587854,-0.8264410423230544,-0.3629760452945021,0.7003833844306229,6.395940000429903,1.468670789203145,4.325394403366829
2022-06-02,1450.0,1413.0,1377.0,1390.0,1258.0103759765625,8712509,-68360875.7634385,49517022,-0.0713966213167637,20011958.36756147,-7644.181486641793,1113.632960267976,-277300.6108190272,1395.5636927446055,69.62404501246903,997.835381168116,1367.45,1436.3513062285465,1298.5486937714536,10.077341947207788,0.6636398584752613,0.0,0.0,1384.2333333333331,1425.0333333333333,1343.4333333333332,5.894959905603594,0.570669934640524,0.0,0.0,1290.0,1458.0,1374.0,12.285641156897874,0.5952380952380952,42.40988710963066,2.4720201317361923,5.2368456392403,-1.683193503582774,6.920039142823074,1382.0,1371.1923076923076,1388.8945462587842,1383.657700619544,1.1139896373056994,0.932642487046632,0.1813471502590673,-0.0345530277684521,25.77706496444743,3.5499999999999545,-11.159656861800457,-31.468123450073715,20.308466588273262,1390.0,1374.0,1382.0,1392.5,99.86841006302424,15.28823982071236,21.383578703520406,25.489105071491064,64.6942800788954,1405.25,1362.5,92.0,28.000000000000004,64.0,1349.49152,1389.269993601643,0.0,0.0,51.32245249646069,0.4744813891599612,0.6747845612290212,0.8415806642460185,4.193067140458455,54.07933201935857,50.72463768115942,66.39800847875382,-49.27536231884058,29.0,0.6517016654598118,0.3784784081276359,-0.1235005336989099,0.5019789418265459,14.408085795488452,8.687485727359105,5.720600068129347,1371.8185884773525,-0.5722460658083017,-0.5738896669018168,-4.3358568479008985,0.572246769733411,1277.016357421875,3,2.701996597289636,1.0903454912387076,1.0040159641231128,1.356243820194976,0.6305182881397826,2.1699883877653434,0.9404438034379295,0.1084623491562979,-0.037731517945474,4.952302836641096
2022-06-03,1414.0,1428.0,1391.0,1411.0,1277.016357421875,7775846,-67730401.7634385,57292868,-0.0596414322053312,40480645.17219555,6899.570799113048,-235.40480616692471,67619.8200862486,1396.6777301713023,70.08898623409887,1012.9105919627424,1371.6,1440.4952828573912,1302.7047171426086,10.045973003410804,0.7859412021107127,0.0,0.0,1389.1333333333332,1430.7333333333331,1347.5333333333333,5.989345875125966,0.7628205128205149,0.0,0.0,1290.0,1458.0,1374.0,12.248468941382328,0.7202380952380952,41.96889839866759,2.5042457396601896,6.6123291666870045,-0.0240889695288182,6.636418136215823,1385.3333333333333,1372.1153846153843,1392.2953852958942,1385.6830561292072,1.0536332179930796,0.9463667820069204,0.1072664359861592,-0.0157924029205874,25.723336595872624,-17.59999999999991,-5.062270915782591,-27.341684428967685,22.27941351318509,1390.0,1374.0,1382.0,1392.5,99.9342050315121,14.389377448192796,22.567095236676256,23.821520697493167,93.12156999631604,1410.25,1362.5,88.0,24.0,64.0,1358.1721984,1389.269993601643,0.0,0.0,55.27172430505807,0.6544210136658252,0.5595915657842963,0.6947778528407839,5.307415195778424,56.21574680694681,65.94202898550725,58.61678004535148,-34.05797101449275,36.58235294117662,2.917578409919767,0.4771891477953124,-0.0033625974000654,0.4805517451953779,10.186748798395238,8.987338341566332,1.1994104568289057,1373.4338360834936,1.5107913669064832,1.4994925728077035,-2.890571231933925,-1.510796874831712,1265.250732421875,4,-0.4091865078761429,-0.7874025040441239,0.0,-1.3748906902154516,0.2749559737006706,-1.47874169986018,-0.6329147431078894,-3.800221281433849,-2.1878534544064365,-4.520858982716362
2022-06-06,1365.0,1423.0,1361.0,1398.0,1265.250732421875,5304620,-66703701.1182772,51988248,-0.0536203988020488,24846258.719024755,-20453.86851461556,-1927.1579567113256,68603.62793161644,1397.2850665685569,64.10927541683466,1003.578318613688,1375.5,1441.017936475441,1309.982063524559,9.52641751733058,0.6717087045959848,0.0,0.0,1391.6,1436.9,1346.2999999999995,6.510491520551893,0.5706401766004436,0.0,0.0,1290.0,1458.0,1374.0,12.213740458015266,0.6428571428571429,43.97200855880083,2.556285270625622,6.577595985436574,1.2962480214642602,5.281347963972314,1389.0,1372.423076923077,1393.173018327295,1386.5954223418585,0.9686985172981878,0.9802306425041186,-0.0115321252059308,6.382060628521152e-05,25.76294954985656,-13.5,-0.6652067703739689,-22.70423589891795,22.03902912854398,1390.0,1374.0,1382.0,1392.5,99.96710251575604,14.298814630172815,20.24037311132132,26.35429103325424,49.53308972797439,1411.25,1362.5,84.0,20.0,64.0,1358.1721984,1458.0,0.0,1.0,52.43561203825221,0.5251999822760489,0.5513674617006117,0.595247862904643,5.2869561793766415,54.666487874027816,56.52173913043478,57.729468599033815,-43.47826086956522,31.0,3.2496307237813884,0.4743702365847634,0.0921839693969003,0.3821862671878631,4.834297185965044,8.156730110446075,-3.322432924481032,1373.9450313237512,-0.9213323883770386,-0.9256029059058868,-3.7852718513420536,0.9213370628825146,1255.2952880859375,0,0.6194292188859976,-0.0791851609631351,0.2028296616694831,1.989152429312768,-0.5514281319909031,3.0965319953403707,0.0786224840633593,2.1966530222745604,0.4983362427796436,3.1813670006905
