Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_WBC.AX_2021-09-15_2023-09-15_Close_percent,jpx_8604.T_2021-09-15_2023-09-15_Close_percent,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,jpx_4519.T_2021-09-15_2023-09-15_Close_percent,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,jpx_7203.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent
2021-10-27,1553.0,1582.0,1550.0,1563.0,1404.06201171875,13297143,-29211769.582199804,67969072,-0.1617770974229231,140594592.06263292,54266.25349614575,-4634.562798983784,2407782.249962286,1536.6812768780503,45.37465162278437,1217.9978665399922,1567.9687438964845,1815.637496161868,1320.2999916311007,31.59103180206434,0.4899689729708814,0.0,0.0,1485.920438639323,1525.7419962565104,1446.0988810221356,5.359850579032688,1.4678119839216008,1.0,0.0,1314.404541015625,1701.0,1507.7022705078125,24.65581412188518,0.6430377108863621,77.0257788469316,11.51560149597446,-53.6361176566113,-34.46333824766914,-19.17277940894216,1508.031239827474,1571.5913414588342,1487.0423063833016,1540.678424039913,0.8691063764289249,1.068575523074621,-0.1994691466456961,-0.2793791360614896,22.71324510617145,77.03125610351572,58.12981125380752,160.0154036447909,-101.88559239098336,1469.2022705078125,1507.7022705078125,1488.4522705078125,1507.7022705078125,1.7825050872812371,24.84780544945382,30.901643408495232,30.00145196140628,-3.7665922301199752,1564.5,1564.5,28.000000000000004,88.0,-60.0,1314.404541015625,1603.5855798541552,1.0,0.0,51.84614291516317,0.9066872328578433,0.3287795080702325,0.1193920032665979,-53.02810608058344,44.40820853899316,66.54134920702344,25.34482575629793,-33.45865079297656,-189.4801432291668,-5.100182149362477,-3.4813311343692708,-2.225582194311388,-1.2557489400578832,-8.77776321154211,-10.40574163923501,1.6279784276929004,1392.7370563025306,16.784286155474426,15.515833901509437,-3.518518518518521,-16.784284444105097,1397.7738037109375,2,-0.620396858205865,0.0358930194883413,-0.383450506896145,-1.1526699035245684,-4.838708523290606,-0.4207891736690072,1.4644386734071873,-1.2121167981348293,0.070387116332597,2.212385232536988
2021-10-28,1552.0,1574.0,1554.0,1556.0,1397.7738037109375,7186776,-34961190.38219981,60782296,-0.2067896887251388,113322874.33939964,-556.5778034545672,-4356.892924519875,2199644.0748088188,1528.954439032021,47.16794776117577,1212.5429816610542,1562.9187438964843,1807.2159770001565,1318.6215107928124,31.26166783240681,0.4858394959930875,0.0,0.0,1480.4537719726563,1516.7753295898438,1444.1322143554687,4.906814154526451,1.5399640459195914,1.0,0.0,1314.404541015625,1701.0,1507.7022705078125,24.73548036288572,0.6249309281052355,71.32320096223845,11.577421031197332,-44.16217326817991,-36.4031052517713,-7.759068016408612,1500.6145731608074,1573.5144183819111,1497.6511823243322,1541.8133555925122,0.8850295041790012,1.074271498966899,-0.1892419947878979,-0.3057656550792231,22.63666700839781,69.08125610351567,44.22092187254245,136.8465854113963,-92.62566353885384,1463.2022705078125,1507.7022705078125,1485.4522705078125,1507.7022705078125,6.509480642790428,23.178538756583013,30.244625087237527,29.363573148865264,-3.151540195907409,1564.5,1564.5,24.0,84.0,-60.0,1319.7564501953125,1603.5855798541552,0.0,0.0,51.18823997987249,0.8884481602549026,0.6220828235432568,0.3258042540214802,-46.05195949838956,43.7504958841222,67.5611093246381,46.81041068940093,-32.4388906753619,-145.7401946037046,-5.410334346504559,-2.8643008641735745,-2.353325928283825,-0.5109749358897497,-11.830509000722584,-10.690695111532523,-1.1398138891900589,1394.8596978226128,-0.4478566858605259,-0.4488625683140235,-3.9506172839506193,0.4478582822787871,1400.46875,3,-1.0789860375938076,0.0718118144052226,-0.383450506896145,1.2558158304531162,-0.9790131036287876,0.3697291534086702,5.944802707868078,0.1996053869319922,-0.7396946094706465,4.072415489640875
2021-10-29,1540.0,1572.0,1539.0,1559.0,1400.46875,13169133,-32167737.92765436,73951429,-0.2379460252431811,102777806.43377116,-2129.980766387582,-4253.98745785882,-6796.097559320864,1516.9556906858302,49.57143807449676,1212.5429816610542,1556.1687438964843,1792.950289360906,1319.3871984320626,30.4313457513027,0.5059786249345625,0.0,0.0,1477.8537719726562,1510.4753295898438,1445.2322143554688,4.4147206220063095,1.743751585678266,1.0,0.0,1314.404541015625,1698.0,1506.2022705078125,24.6499912357764,0.6376390889297209,67.49088086601459,11.637830094981036,-35.99697839669466,-36.32187988075597,0.3249014840613142,1494.531239827474,1573.3221106896033,1507.0894619667426,1543.0864403634373,0.8795206024144988,1.060894798877594,-0.181374196463095,-0.3156078887644284,22.60859399958385,46.83125610351567,32.1132083964872,114.31145106195012,-82.19824266546291,1457.7022705078125,1507.7022705078125,1482.7022705078125,1507.7022705078125,22.59218477506525,21.620328463370225,29.143574314802468,29.949362439864824,-2.117272127036979,1564.5,1564.5,20.0,80.0,-60.0,1325.0013211914063,1603.5855798541552,0.0,0.0,51.47245146375087,0.909143698100502,0.9014263637377494,0.6174295651170796,-40.6268353184368,44.58706712453267,69.76572363285398,67.95606072150518,-30.234276367146016,-99.5987670898437,-4.473039215686274,-2.3327907922135864,-2.349218901069777,0.0164281088561906,-10.3924932125994,-10.631054731745902,0.2385615191465007,1395.8264434576192,0.1928020565552746,0.1926164319439927,-3.765432098765431,-0.1928027469042348,1266.072998046875,4,2.134952667796611,1.1857697381853711,-0.383450506896145,-0.0235712017370275,-0.27701769069958,-1.7194446441980915,-0.4514668555645187,-0.3250034982461613,1.6083955490694135,-3.7735950069437214
2021-11-02,1330.6634521484375,1419.6595458984375,1328.09619140625,1409.3907470703125,1266.072998046875,26721361,-11439959.885476582,47230068,-0.0936008277743354,-483013716.8388372,-62234.5979915173,-8736.625284116091,-2538921.92841355,1477.150886926952,34.06065787179551,1212.5429816610542,1544.38828125,1785.7198803623712,1303.056682137629,31.2527104799114,0.2203069662733458,0.0,0.0,1457.5586547851562,1494.1365478515625,1420.98076171875,5.019062930513458,-0.1584292270114653,0.0,1.0,1314.404541015625,1693.0,1503.7022705078125,24.51426649507769,0.2508910336893599,83.83217363878813,12.170917852167223,-41.12416523084266,-37.28233695077331,-3.8418282800693504,1478.3971354166667,1567.1448317307693,1492.058890444215,1533.1830556750576,0.7891990232290153,1.0553874857758927,-0.2661884625468774,-0.3315949862734302,22.87852067762148,25.61171874999991,11.574356703475951,91.56115376696282,-79.98679706348686,1457.7022705078125,1507.7022705078125,1482.7022705078125,1507.7022705078125,44.1083761784836,22.27126735193313,22.869862856093565,43.16452291338415,-105.8534050038188,1564.5,1564.5,16.0,76.0,-60.0,1325.0013211914063,1582.0,0.0,1.0,39.21089090154486,0.6136620810657282,0.8037513131403776,0.7757535001404613,-38.815892433663365,52.25616675568761,27.806636053388605,55.04448967029356,-72.1933639466114,-84.7355901544745,-12.07793218525811,-2.6822736579707223,-2.415829852449966,-0.2664438055207561,-1.1598076905769987,-8.73680532351212,7.576997632935122,1396.5509443972546,-9.596488321339802,-10.088707334156856,-13.000571168499231,9.596483459779094,1275.603271484375,1,2.7333882754207224,1.2225826601070793,-0.383450506896145,0.0464499618112341,2.9562976038872364,1.2320504786892317,3.503183875088496,0.0975601132026042,1.101247998442858,2.643164708886218
2021-11-03,1478.0,1515.0,1396.0,1420.0,1275.603271484375,15574323,-20732203.019930363,62804391,-0.1508561769464078,-390407195.5881962,62365.687615256815,-3947.017339038232,-2447075.863163974,1465.5751567514694,41.84854000162768,1221.6704540864978,1532.38828125,1773.3991020239523,1291.3774604760476,31.455581293972703,0.2668397607852414,0.0,0.0,1442.825321451823,1489.203214518229,1396.4474283854163,6.428760623599144,0.2539202414915625,0.0,0.0,1314.404541015625,1693.0,1503.7022705078125,24.70623559425468,0.278913696608107,87.34895627490933,12.50933700690714,-43.82621832610221,-38.591113225839095,-5.235105100263112,1465.8971354166667,1560.490985576923,1480.9729072989512,1524.7991256250534,0.8719068494552813,0.9665317892543004,-0.094624939799019,-0.3492056273238753,23.395186243220632,61.61171874999991,-8.3926437659686,68.8772709619094,-77.269914727878,1448.2022705078125,1507.7022705078125,1477.9522705078125,1507.7022705078125,45.19252981125507,21.693454493045696,28.97968956839465,38.557776977835125,-58.35364670843382,1564.5,1564.5,12.0,72.0,-60.0,1325.0013211914063,1576.921923828125,0.0,0.0,40.29701137154207,0.6468715114465691,0.7232257635375997,0.809467813471909,-37.09275985574524,47.96439641634438,31.46510364113461,43.0124877757924,-68.53489635886538,-58.52433830710015,-9.554140127388536,-2.874228978071898,-2.507509677574353,-0.3667193004975453,-0.498171961653217,-7.0890786511403405,6.590906689487124,1397.662834755054,0.7527545467245877,0.7499354879098696,-12.34567901234568,-0.7527428080530854,1270.21337890625,2,-0.0864714415618976,1.2225826601070793,-0.383450506896145,0.0464499618112341,1.8543090276749865,1.2320504786892317,-6.710667177531136,0.0975601132026042,-2.262931291299026,-5.429849277624328
2021-11-04,1434.0,1448.0,1400.0,1414.0,1270.21337890625,14267516,-26677001.3532637,48536875,-0.2224223361871795,-346864038.5041682,-10597.49994322768,-4223.37300297498,56951.14563083476,1451.2962880350256,41.88172479376504,1216.5084662523295,1520.03828125,1758.724451602692,1281.352110897308,31.405284103293628,0.277870914989935,0.0,0.0,1426.8253214518231,1474.1032145182294,1379.5474283854169,6.6270050517886885,0.3643623835583287,0.0,0.0,1314.404541015625,1693.0,1503.7022705078125,24.906968702988053,0.2630656459841093,83.4140606474184,12.787909857618445,-45.92239988704796,-40.05737055808087,-5.86502932896709,1450.8971354166667,1552.6063701923076,1470.6693830991126,1516.5917829861603,0.8949611645070141,1.016380373633463,-0.1214192091264485,-0.367326702418594,23.804891388102604,71.96171875000005,-27.309733219943777,47.37669711247415,-74.68643033241793,1448.2022705078125,1507.7022705078125,1477.9522705078125,1507.7022705078125,33.139381373107305,21.156913981221656,27.695708119140345,36.849426367412505,-63.60633062579769,1564.5,1564.5,8.0,68.0,-60.0,1325.0013211914063,1571.9454091796874,0.0,0.0,39.863225120373215,0.6336079788032749,0.6313805237718574,0.7194525334832783,-35.859620986067284,47.38277759185398,32.169547741784385,30.480429145435867,-67.83045225821562,-81.61551477768853,-11.292346298619824,-3.02800004603922,-2.611607751267326,-0.4163922947718936,-0.6863890941513241,-5.808540739742538,5.122151645591214,1398.4044327223291,-0.422535211267605,-0.4234304138789113,-12.716049382716054,0.4225367477972241,1272.010009765625,3,-0.2159826219142644,-2.2986221971229384,-0.383450506896145,-0.0464715478274513,-3.3738146038552657,-0.6782149897606615,-0.7216561842782028,-0.7324340879110309,-0.8781162206232693,-0.8583632449585963
2021-11-05,1414.0,1430.0,1401.0,1416.0,1272.010009765625,10462847,-26316213.52567749,58999722,-0.1976423541215621,-294322648.1464299,-2355.955315030412,-3263.997121281428,-45486.343936888654,1437.9358906127056,43.337844802151785,1218.2291288637189,1507.83828125,1741.553201971023,1274.1233605289765,30.99999829255873,0.3035249932553006,0.0,0.0,1434.327294921875,1480.65439453125,1388.0001953125,6.459766857033619,0.3021968234963042,0.0,0.0,1314.404541015625,1688.0,1501.2022705078125,24.77689176817184,0.27193975874483,77.97265458267655,12.985008789068784,-46.88183102582843,-41.42226265163038,-5.459568374198049,1436.23046875,1543.6063701923076,1462.2587087761722,1509.1405398020006,0.926958801478722,1.010159348616224,-0.0832005471375019,-0.384167427618705,24.07144420812024,71.16171875000009,-33.83500609394173,28.593050438570497,-62.42805653251223,1448.630126953125,1507.7022705078125,1478.1661987304688,1507.7022705078125,20.815194526766675,20.65869779167076,26.91968191214693,35.81691546533436,-58.527624117619375,1570.0,1570.0,4.0,64.0,-60.0,1325.0013211914063,1567.0684248242187,0.0,0.0,40.094714736265736,0.6406860502467585,0.6403885134988675,0.6649982669361082,-34.816649284371124,47.89263892085246,34.138779983772935,32.59114378889731,-65.86122001622707,-106.72727948357078,-11.055276381909549,-3.106525190290053,-2.710591239071871,-0.3959339512181818,-2.95037326336527,-5.236907244467084,2.2865339811018144,1399.033442816547,0.1414427157001352,0.141342779714737,-12.592592592592588,-0.1414432322325325,1268.416748046875,4,0.2212430658193511,0.8450176930617914,-0.383450506896145,1.114722042195865,7.7023492290337,2.0329571794722483,-0.3070596884911367,1.3572531118601887,-0.2785541683822288,-0.4255397702971777
2021-11-08,1439.0,1431.0,1392.0,1412.0,1268.416748046875,10151185,-26055926.73080569,48848537,-0.1617270440041522,-258077232.69693992,-1536.7663972235755,-3222.533428477655,-13876.72890545713,1430.1433731136522,38.25687932974897,1214.78780364094,1496.48828125,1725.625118325871,1267.351444174129,30.623271822011933,0.3156379342400878,0.0,0.0,1442.8554809570312,1490.515380859375,1395.1955810546874,6.606330367991044,0.1762951556732727,0.0,0.0,1314.404541015625,1672.0,1493.2022705078125,23.89564044468691,0.2729214158970609,74.0753891244089,13.238300498185524,-47.41834452742751,-42.62147902678981,-4.796865500637701,1422.3138020833333,1534.1832932692307,1454.5265997336842,1501.9449442611117,0.9132682832884296,0.9991139731649966,-0.0858456898765671,-0.399280437669593,24.23116914137848,-167.536376953125,-38.71623143586592,12.549162979032332,-51.26539441489825,1452.0530395507812,1507.7022705078125,1479.8776550292969,1507.7022705078125,11.504294789962984,20.286223151925466,25.86987474631616,35.32008436065668,-54.03548892846933,1580.0,1580.0,12.0,60.0,-48.0,1325.0013211914063,1562.2889801558592,0.0,0.0,39.76502357493602,0.6306053492823565,0.63496645944413,0.6355784989049517,-34.041313983933335,36.98280187272752,34.05338637612393,33.45390470056042,-65.94661362387608,-130.74786771886488,-10.57631412286257,-3.157129341432363,-2.7998988595439696,-0.3572304818883935,-4.95983095775354,-5.181491987124376,0.2216610293708365,1399.4993373020372,-0.2824858757062176,-0.282885620047768,-12.83950617283951,0.2824869058547818,1279.196533203125,0,-1.286031140164269,1.1427481895139096,-0.383450506896145,3.7106616437650928,1.555867275694368,-1.9277983434887176,3.571432394466939,0.3439835519009193,-0.9410556056490692,2.96609209455346
2021-11-09,1425.0,1433.0,1404.0,1424.0,1279.196533203125,9426779,-22480251.93770225,58275316,-0.1577420894965563,-205048864.0259485,2153.4396849655645,-3146.1794554609764,51438.605280005126,1421.723388245974,38.1407491880284,1225.1117793092767,1485.33828125,1705.6257180062396,1265.0508444937602,29.66158477661463,0.3607767148385449,0.0,0.0,1452.0506713867187,1499.7866577148438,1404.3146850585938,6.57497527721079,0.2061894647582471,0.0,0.0,1314.404541015625,1665.0,1489.7022705078125,23.60374491185457,0.3125980561809254,69.56785021196802,13.39947081069017,-46.34104491155881,-43.36539220374361,-2.9756527078152004,1430.2344767252605,1523.7986778846157,1449.8301997746555,1496.1712446862143,0.9070397163570784,0.9880373785091784,-0.0809976621521001,-0.4104106064303944,24.28391015425527,-160.6649414062499,-44.342576003058696,-0.7286546991628448,-43.61392130389585,1455.048095703125,1506.2022705078125,1480.6251831054688,1507.7022705078125,5.752147394981492,19.91143192287773,25.29530073530213,34.25047718026271,-43.07811210556968,1594.5,1594.5,8.0,56.00000000000001,-48.00000000000001,1325.0013211914063,1557.605124380867,0.0,0.0,41.32381491473279,0.6782672559559055,0.6498528851616735,0.641735952701557,-32.988720218703506,38.63104448646794,38.24047295541765,35.477546438438175,-61.75952704458235,-118.76461791992188,7.152109522986332,-3.0973088860077453,-2.8593808648367247,-0.2379280211710206,-7.007935860298158,-5.546780761759133,-1.4611550985390247,1400.488668925482,0.8498583569405138,0.8462673918733898,-12.098765432098768,-0.8498614649206502,1289.0780029296875,1,1.401042426420645,0.7836957348717846,-0.383450506896145,1.926822699685374,-2.4425341555677846,0.5662054941136745,-1.904765172580241,1.6272170824883148,1.552024611522654,-4.3668039546426485
2021-11-10,1421.0,1440.0,1416.0,1435.0,1289.0780029296875,9444656,-16970869.271035578,67719972,-0.1055352722359003,-160914566.87938446,2414.06357203481,-2406.979021213284,153071.5837285546,1418.3158881097747,42.40009697053839,1225.1117793092767,1474.83828125,1683.3903620778697,1266.2862004221302,28.28134901015877,0.4044884110197855,0.0,0.0,1461.1048828125,1507.5612182617188,1414.6485473632813,6.35906922161458,0.2190385061577318,0.0,0.0,1314.404541015625,1656.0,1485.2022705078125,23.16155359724292,0.3530358961530902,65.01106519077122,13.455273534940853,-44.09141079756978,-43.51059592250885,-0.5808148750609305,1439.4283650716145,1515.7217548076924,1447.5486305785548,1491.6400413761246,0.9317421757603134,0.9818375492877424,-0.0500953735274289,-0.4162800624415461,24.24515468218075,-148.4536376953124,-49.65005728746295,-12.704195648192895,-36.94586163927005,1451.048095703125,1503.7022705078125,1477.3751831054688,1507.7022705078125,2.876073697490746,19.456197835037543,25.397042338397828,33.35035600419911,-31.645412435553563,1595.5,1594.5,4.0,52.0,-48.0,1325.0013211914063,1553.0149457213747,0.0,0.0,42.78545948174936,0.7229587840420997,0.6772771297601207,0.6540321581219747,-31.72935834515771,39.09558387081281,45.066332381752645,39.12006390443141,-54.93366761824736,-121.91167674345138,8.328593687049173,-2.955901529493194,-2.8786849977680187,-0.0772165317251754,-8.624510033679082,-6.162326616143123,-2.4621834175359583,1401.867536323071,0.77247191011236,0.7695036221800677,-11.419753086419748,-0.7724747112798411,1284.58642578125,2,-0.8436862163544987,0.8688733616851181,-0.383450506896145,-1.3678162042906763,-0.1402434980301166,0.1574986814270715,4.67289516009798,-0.5263239032354647,-0.7524206208659194,3.7656856519835458
2021-11-11,1433.0,1456.0,1408.0,1430.0,1284.58642578125,9562141,-17767714.35436891,58157831,-0.0955440749403388,-144756872.32518667,2007.918519503112,2996.6522708124176,39639.75014681125,1424.318217886388,48.20775801321007,1225.1117793092767,1464.73828125,1661.0748889996355,1268.4016735003645,26.80842171778058,0.4115338661287823,0.0,0.0,1447.7382161458331,1495.794551595052,1399.6818806966144,6.638815624713461,0.3154435208175919,0.0,0.0,1314.404541015625,1650.0,1482.2022705078125,22.91163297090724,0.3444488174369398,63.3099586716941,12.55671399417256,-42.22527112652324,-43.25353096331173,1.028259836788493,1448.062978108724,1506.8756009615386,1444.8488412587772,1487.0741123853004,0.9669529461173182,0.9381373376382068,0.0288156084791114,-0.4182218993135431,24.229358697274595,-126.373291015625,-64.32423967518912,-24.764769153496403,-39.55947052169272,1450.048095703125,1503.7022705078125,1476.8751831054688,1507.7022705078125,1.438036848745373,18.781118518594305,25.82220416299432,31.56371559260932,-26.0798974026143,1600.5,1594.5,4.0,48.0,-44.0,1325.0013211914063,1548.5165706350722,0.0,0.0,42.27002389167576,0.7071987253587378,0.7028082551189144,0.6766460900135697,-30.771781490179684,43.55483356279181,43.19784028589389,42.16821520768806,-56.80215971410611,-117.0763826258044,7.811863394891633,-2.839486665448903,-2.870845331304196,0.0313586658552926,-9.801628793280145,-6.890187051570528,-2.911441741709617,1407.4505357239923,-0.348432055749126,-0.3490404939769043,-11.728395061728392,0.3484333095615284,1272.010009765625,3,0.13210103666799,0.1992055539678574,-0.383450506896145,-0.8832222150155076,2.564023699877381,-1.686699769886559,-1.8518526213784696,-1.221635891124535,0.1778229665000879,-1.7391184198709055
2021-11-12,1428.0,1444.0,1409.0,1416.0,1272.010009765625,5746358,-21215529.15436891,52411473,-0.0746348322505162,-135570035.1358743,-3349.9479148357964,3081.7398525636377,-89575.61480958067,1430.3796549056403,49.41605477515033,1213.1176779733817,1455.38828125,1642.070355858502,1268.7062066414985,25.653920264929543,0.3945043830999769,0.0,0.0,1433.9048828125,1483.4612182617188,1384.348547363281,6.912081274459099,0.3193481958442272,0.0,0.0,1314.404541015625,1624.0,1469.2022705078125,21.27236167646413,0.3281555204900548,60.47896280452469,11.606184545132589,-41.39880533152677,-42.88258583695474,1.4837805054279656,1454.5325622558594,1497.4525240384614,1440.410557988196,1481.8093633197227,0.98163183297055,0.9245475006213894,0.0570843323491607,-0.4184343150362039,24.20938847870753,107.61171874999992,-70.3028432824983,-36.14433045116146,-34.15851283133684,1421.548095703125,1503.7022705078125,1462.6251831054688,1507.7022705078125,0.7190184243726865,18.15425915332558,24.77977736083247,30.2895074381907,-27.59474936261564,1605.25,1594.5,8.0,44.0,-36.0,1325.0013211914063,1544.1081630504957,0.0,0.0,40.7883354291568,0.6583409790229836,0.6961661628079403,0.6920838492289918,-30.24087512658524,47.16804291699641,37.76705480492711,42.01040915752455,-62.23294519507289,-111.08226497874534,5.800735250257072,-2.7938010351601723,-2.855436472075392,0.061635436915219,-13.33773202566914,-8.17969604639025,-5.158035979278889,1409.201939768195,-0.9790209790209836,-0.9838449000287852,-12.592592592592588,0.979024514288824,1275.603271484375,4,-0.0440888719558927,0.179643504110686,-0.383450506896145,-0.1459118463328366,0.2890151109145762,-1.7780249413803944,-3.529410804731725,-2.3891600934468613,-0.6768893709608506,-4.273518368517173
2021-11-15,1410.0,1429.0,1410.0,1420.0,1275.603271484375,6851553,-20854921.10173733,59263026,-0.0398704276579838,-112287714.11646368,-1941.1657473860305,2900.4428256009764,-36903.38085812493,1435.975190467495,44.69886708839928,1213.1176779733817,1447.88828125,1627.4669377076489,1268.309624792351,24.80559567795021,0.4223507910123574,0.0,0.0,1420.2048828125,1468.3612182617187,1372.0485473632812,6.781603982920051,0.4978727325222246,0.0,0.0,1314.404541015625,1612.0,1463.2022705078125,20.553758383033045,0.3548288651471634,56.33106652407222,10.568541668082952,-39.960419818848095,-42.298152633333416,2.337732814485321,1442.6158955891926,1488.2217548076924,1437.270472143858,1477.2308919627062,0.9816051978052972,0.943121407689902,0.0384837901153952,-0.4162053590540876,24.092104760651832,108.11171874999992,-75.7896256626001,-45.85143960294769,-29.93818605965241,1453.5,1501.2022705078125,1477.3511352539062,1507.7022705078125,0.3595092121863432,17.572175457004622,24.20844426885894,29.591139664863963,-26.12949957005092,1613.0,1594.5,4.0,40.0,-36.0,1325.0013211914063,1539.7879236176109,0.0,0.0,41.42014951473153,0.6511868103588192,0.6722421715801804,0.6904055298356785,-29.63915108927777,49.565497072244646,37.66687599310679,39.543923694642594,-62.333124006893215,-104.68814733168642,-9.149072296865004,-2.7050896401005486,-2.825367105680423,0.1202774655798744,-15.443445757356796,-9.63244598858356,-5.810999768773236,1411.3698474561038,0.2824858757062065,0.2820876341641742,-12.34567901234568,-0.2824869058547818,1288.1798095703125,0,-0.6170179634699622,-1.1597637370198155,-0.383450506896145,-2.0883848904321383,2.8985493991855407,-1.3600760249938162,1.1363699058226473,-1.1306252594433914,-0.7431019046399143,-0.4098332271916831
2021-11-16,1438.0,1448.0,1414.0,1434.0,1288.1798095703125,9000318,-19266629.689972624,68263344,-0.0425767195466772,-78245976.09982602,4344.290946164347,3060.654425357676,108090.19906899022,1447.4005418245051,41.561062515211646,1213.1176779733817,1439.88828125,1606.5056388545854,1273.2709236454148,23.143095165680627,0.4823299284820789,0.0,0.0,1424.8333333333337,1467.2333333333331,1382.4333333333334,5.951573283424958,0.6080974842767292,0.0,0.0,1314.404541015625,1601.0,1457.7022705078125,19.904006631373854,0.4172971177149575,54.097959871665,9.473349701263343,-37.26128108590774,-41.290778323848286,4.0294972379405465,1432.449228922526,1480.337139423077,1436.7673225832646,1474.0286036691723,0.9785603757072155,0.9391742610589396,0.0393861146482761,-0.4098734547853252,23.983030161293293,119.11171874999992,-74.41315243883831,-53.18705167771099,-21.22610076112732,1424.0,1493.2022705078125,1458.6011352539062,1507.7022705078125,18.58001613518027,16.685022226398935,25.55592700333499,28.332262833324627,-9.415024690247336,1621.0,1594.5,4.0,36.0,-32.0,1325.0013211914063,1535.5540889733836,0.0,0.0,43.68509682294195,0.3541050005630897,0.5545442633149642,0.6409841992343617,-28.576235294879925,50.20965276228842,41.71020875200723,39.04804651668038,-58.28979124799277,-96.74697086109836,-7.840616966580977,-2.527853326126538,-2.7658643497696462,0.2380110236431081,-15.440667571712169,-10.79409030520928,-4.646577266502888,1412.7160129817885,0.9859154929577452,0.9810870564258778,-11.48148148148148,-0.9859286478077678,1295.3663330078125,1,0.3504117433516427,-0.0197663483077832,-0.383450506896145,0.9276778625890216,-0.4477541003251417,-0.9485262323161692,1.5673941830050635,-1.8791641448742384,0.1756295457048082,2.04081254483944
2021-11-17,1421.0,1450.0,1433.0,1442.0,1295.3663330078125,7465799,-18827465.0429138,75729143,-0.0463847562095793,-58535637.79985088,2390.9028357179186,-644.7277646728837,130385.73320368516,1437.0377923485762,38.92566842624904,1219.8854195520337,1432.38828125,1583.747591271334,1281.0289712286665,21.133838080446644,0.5317513298278287,0.0,0.0,1424.6333333333334,1456.8333333333337,1392.4333333333334,4.520461405273878,0.7696687370600394,0.0,0.0,1314.404541015625,1601.0,1457.7022705078125,20.008224217966387,0.4452110282435823,50.388163884498496,9.58693787960226,-34.08376463034597,-39.84937558514783,5.765610954801858,1422.699228922526,1472.4525240384614,1437.572349878147,1471.656114508493,0.9756387734633434,0.9898738922122614,-0.014235118748918,-0.3992402691629082,23.88434650117368,-22.99753417968759,-73.47617059085432,-58.31665583003438,-15.159514760819944,1424.0,1489.7022705078125,1456.8511352539062,1507.7022705078125,59.290008067590136,15.823861600653029,25.247080542987494,27.697778111997483,9.680436956672958,1626.5,1594.5,4.0,32.0,-28.0,1325.0013211914063,1531.404931022041,0.0,0.0,44.99387937234856,0.4716355998459682,0.4923091369226257,0.5730318572725902,-27.345328312536594,46.5684767472445,46.320473540093445,41.89918609506916,-53.67952645990656,-88.38520615521611,-7.50481077613855,-2.316014202932819,-2.6758943204022807,0.3598801174694617,-16.50839778077768,-11.93695180032296,-4.571445980454721,1414.2665846889058,0.557880055788007,0.5563296685329178,-10.98765432098765,-0.5578820118207801,1295.3663330078125,2,1.6703315646137753,2.667980917104145,-0.383450506896145,0.3361387889323168,0.0,0.0343741314352143,0.6369471245302094,0.630411495324708,2.0408166262954097,0.0
