Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,ssx_200725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,asx_YAL.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,asx_WHC.AX_2021-09-15_2023-09-15_Close_percent
2022-10-10,20200.0,20348.0,19552.0,19711.0,18530.189453125,560244,313486.0787278226,28140996,0.0778565518519442,-154277723.32659405,-73100649.00293444,-26529639.07707863,-32745.745525243256,21171.30361043496,58.62713063658461,804.2133669934959,21686.65,24095.167492151657,19278.132507848342,22.211982875655348,0.0898618119989136,0.0,0.0,20612.033333333333,21352.43333333333,19871.63333333333,7.18415294625631,-0.1084773996038165,0.0,1.0,19401.0,23655.0,21528.0,19.615754392679367,0.0728725905030559,922.4577151211868,10.327470206275132,-429.608888161958,-228.8312089448721,-200.7776792170859,20804.916666666668,21862.92307692308,20936.136683880108,21365.745572042066,0.7633874742889567,1.0455351443364778,-0.282147670047521,-0.1457356652779841,25.33267471921713,134.34999999999854,-51.97131479814786,-0.4957985676939127,-51.47551623045395,20525.5,21582.0,21053.75,21267.0,0.0165949226664855,24.032959364445947,14.42874154580693,30.92831487333698,-109.23020893750775,21557.5,20459.5,52.0,100.0,-48.0,21986.21746696282,21902.552677151623,0.0,0.0,36.047265663583744,0.0457444549476574,0.2179327006940312,0.3318147145443996,-13.810931559322109,47.6429299024448,7.287259050305595,23.56213759598811,-92.7127409496944,-1200.430882352939,-15.457859746944028,-2.0107367033524843,-1.0689920352723958,-0.9417446680800884,-8.641960305775743,-4.475264872316566,-4.166695433459178,21059.57642498693,-4.371240054337278,-4.469657492118628,2.929503916449084,4.371244254941018,18181.416015625,0,-1.8486377483684464,-1.4925479506009651,0.0,0.1420448311523046,3.0303090829196435,3.125002321594451,0.512071016454442,-0.0249594572562443,-0.8482524837413479,4.6532949233812815
2022-10-11,19552.0,19882.0,19313.0,19340.0,18181.416015625,863287,-467872.1022915096,27277709,0.041989536995138,-177992259.56565207,-23233582.80618149,-29460200.198845584,-40738.37868565018,20906.816712866123,50.99265531871195,804.2133669934959,21512.65,24066.922755600008,18958.377244399995,23.74670489781599,0.0747028199637905,0.0,0.0,20398.43333333333,21138.93333333333,19657.93333333333,7.260361498350365,-0.2146747693000231,0.0,1.0,19313.0,23655.0,21484.0,20.183473444694165,0.0062183325656379,887.1119436090679,11.27871779647954,-525.1131504309924,-288.0875972420962,-237.0255531888962,20598.166666666668,21756.76923076923,20690.5771940524,21215.69034448339,0.7415665267120313,1.1044592442449688,-0.3628927175329375,-0.1871831573240274,25.28218302643489,-123.65000000000146,-66.67175586074643,-13.691281336498372,-52.98047452424806,20481.5,21538.0,21009.75,21267.0,0.0082974613332427,25.10843832642283,13.766705890825731,31.436479587903605,-117.73662250201296,21557.5,20459.5,48.0,100.0,-52.0,21986.21746696282,21752.45951652253,0.0,0.0,33.93672917626012,0.0,0.1039045452016976,0.2268380922063323,-16.795023636940662,45.46240705703809,0.6218332565637955,12.125472392526456,-99.3781667434362,-1413.2044117647056,-11.369781403235416,-2.475116962515127,-1.350217020720942,-1.124899941794185,-6.756581905718481,-4.931528278996949,-1.825053626721532,20846.46015005913,-1.8821977575972813,-1.900136551964416,0.992167101827679,1.8821903487941969,18552.751953125,1,2.212132931409883,-0.5882365586004568,0.3058102843112777,0.2844937710013084,0.9868411813182404,-0.0871766556407038,0.0,0.3743488058464521,0.6051852005405465,0.7655378531020602
2022-10-12,19301.0,19969.0,19290.0,19735.0,18552.751953125,614247,-276994.16856544185,27891956,0.03490419693677,-117903713.1991304,3537339.2137039336,-29938583.26689679,-3703.392909299986,20643.4289540286,49.09179745231282,820.6386141477063,21340.95,23888.437897910488,18793.46210208952,23.87417521629062,0.1847973249809663,0.0,0.0,20372.8,21085.4,19660.2,6.995601979109405,0.0524838619141167,0.0,0.0,19290.0,23655.0,21472.5,20.45363491315991,0.1019473081328751,866.3007492481611,11.564473233415418,-562.4442601810224,-342.95892982988147,-219.48533035114093,20460.33333333333,21656.384615384617,20543.56531804434,21106.009578225363,0.7327496661225701,1.1132215462234754,-0.3804718801009052,-0.2263447040318646,25.218241200494056,408.0499999999993,-74.9630586734223,-26.354447105496,-48.6086115679263,20470.0,21526.5,20998.25,21267.0,0.0041487306666213,25.943775751547776,13.71359959167604,29.68603901694824,-100.17250668525182,21557.5,20459.5,44.0,96.0,-52.0,21986.21746696282,21557.30275520072,0.0,0.0,38.09268009338336,0.3105069046765686,0.1187504532080754,0.1468625663679349,-17.99148903315973,44.0791047165958,10.605338417540516,6.171476908136654,-89.39466158245949,-1632.5044117647049,-7.732946841834589,-2.664853619517375,-1.6131443404802286,-1.0517092790371465,-7.817607231029915,-5.508744069403543,-2.3088631616263724,20833.44749031733,2.042399172699061,2.021821908966359,3.054830287206256,-2.042392832224266,19165.693359375,2,2.784221718264547,-3.2163668955589486,-6.441715398712319,-0.5706108944539778,0.6644511989397159,-1.045302337246767,-1.838233982248738,0.9518969329922696,1.87822848452872,-2.9893885655941403
2022-10-13,19800.0,20716.0,19675.0,20387.0,19165.693359375,955379,74504.54132889048,28847335,0.1111334812528452,-12073595.884968909,61672488.091113575,-16478055.720443146,44108.94838511781,20469.758791302324,58.08564647398284,820.6386141477063,21202.95,23640.80959193723,18765.09040806277,22.99547555351713,0.3326503292686329,0.0,0.0,20379.5,21121.5,19637.5,7.281827326480041,0.5050539083557951,0.0,0.0,19290.0,23655.0,21472.5,20.586757974715784,0.2513172966781214,883.770674323345,11.558777157737952,-533.2712634304116,-381.0213965499875,-152.24986688042412,20346.83333333333,21608.42307692308,20519.47834603752,21052.74960946793,0.8276080417919899,1.048282412537597,-0.220674370745607,-0.2561307548468063,25.112142185956444,-1199.9500000000007,-81.3537333496907,-38.0473108084769,-43.3064225412138,20470.0,21526.5,20998.25,21267.0,0.0020743653333106,25.43008102724738,18.600598423263325,27.18664503158194,-59.75115283163295,21557.5,20459.5,40.0,92.0,-52.0,21986.21746696282,21330.57247968065,0.0,0.0,44.31927230010114,0.77571929802444,0.3620754009003363,0.1949101331033699,-17.031607915185987,45.18540714053021,42.33886530297183,17.8553456590254,-57.661134697028174,-1744.0485294117643,-6.262356889971953,-2.5330243000210606,-1.797120332388395,-0.7359039676326655,-4.985066395745276,-5.40400853467189,0.4189421389266137,20829.92146443411,3.3037750190017645,3.250373370019055,6.459530026109661,-3.303776214971478,18707.8671875,3,-1.3723053599395172,0.0,-0.2881843374757835,0.7092238185145874,0.3344478421669663,2.241376957059586,0.4332146950188758,0.7840209472445565,-0.5889794736490899,0.7490614347373992
2022-10-14,20599.0,20840.0,19805.0,19900.0,18707.8671875,752185,-539598.1881397085,28095150,-0.025230928738663,-62679381.47283049,17475089.24001409,-5874625.074755175,13595.54924342426,20390.53846948513,58.03169256697633,801.0353863510745,21042.5,23377.69014215124,18707.30985784876,22.194987688261733,0.2553732393398382,0.0,0.0,20368.93333333333,21157.533333333333,19580.333333333336,7.743164426872282,0.2026798545946391,0.0,0.0,19290.0,23655.0,21472.5,20.743732921468457,0.1397479954180985,898.8936068910104,11.571240127872892,-543.1867643986734,-413.4544701197247,-129.7322942789487,20338.25,21519.23076923077,20424.173985108668,20967.36074950734,0.893731482925308,0.90807734289724,-0.0143458599719319,-0.2822755582247768,25.05991002666561,-822.5,-85.94119260583656,-48.82140489630846,-37.1197877095281,20470.0,21526.5,20998.25,21343.5,0.0010371826666553,24.75760818487393,18.053174049052654,24.93848683118866,-59.11508670342873,21595.75,20459.5,36.0,88.0,-52.0,21986.21746696282,21126.515231712583,0.0,0.0,41.00201138644209,0.5278741143720238,0.5380334390243443,0.3396197643775855,-17.2723827120881,38.54170366768612,23.5430335777692,25.495745766093865,-76.45696642223079,-1706.0073529411748,-0.5149227615857621,-2.5906301269292387,-1.955822291296564,-0.6348078356326747,-4.821217139796642,-5.28745025569684,0.4662331159001986,20818.77472279988,-2.3887771619169107,-2.4177711084554687,3.916449086161888,2.3887795932571976,19578.39453125,4,-0.7063083128568195,-1.133146978455315,-2.0114935529614826,-0.4285766864448703,-1.845645372247532,-1.6754825463852825,-0.6526458247659548,-2.0137723225563064,-1.014216284748315,-2.075465456856435
2022-10-17,19801.0,20826.0,19905.0,20826.0,19578.39453125,1069611,530012.8118602915,29164761,0.0452226971775706,87769071.02328813,3702561.024521999,-6804337.562033051,31803.82504734888,20314.57180280686,58.99409337719107,801.0353863510745,20944.45,23138.84654347164,18750.05345652836,20.95444419377583,0.4730108032770123,0.0,0.0,20389.966666666667,21187.866666666665,19592.066666666666,7.826398277584233,0.773238083302002,0.0,0.0,19290.0,23655.0,21472.5,20.840843278290908,0.3518900343642612,901.6042462019092,11.447976473307463,-470.89621086214174,-424.94281826820816,-45.95339259393359,20388.75,21431.57692307692,20485.993372015026,20956.889582877167,0.8784132281553398,0.920509708737864,-0.0420964805825242,-0.2960616990869014,25.08188143701427,-701.4500000000007,-85.85062389016811,-58.36910567700991,-27.4815182131582,20470.0,21526.5,20998.25,21345.5,50.000518591333325,24.133169116955724,16.72092087378494,23.098124677866004,-31.18816143001029,21725.75,20588.5,32.0,84.0,-52.0,21986.21746696282,20942.863708541325,0.0,0.0,48.84281158659736,1.0,0.7678644707988213,0.5559911035745008,-14.843750697555594,46.19954749738821,65.08474576271186,43.65554821448432,-34.91525423728814,-1561.0544117647078,2.997032640949555,-2.246975673560296,-2.0140529677493104,-0.2329227058109855,-1.4423485842225772,-4.518429921401988,3.076081337179411,20818.857985221573,4.653266331658301,4.548247437725728,8.751958224543088,-4.6532687827271815,19495.666015625,0,1.1689162247794371,-2.8011197409099537,-2.816907269522844,0.1422539740981392,4.118621274329044,0.433657409459812,-0.1440904094896069,2.3238420505568484,2.55667251307473,0.1848423390004541
2022-10-18,20901.0,21222.0,20538.0,20738.0,19495.666015625,668494,252450.9756029816,28496267,0.0356296756037362,66826707.73424698,52643404.42846158,9445618.91733469,46947.13558775342,20381.13267548361,66.63523590941833,797.6506214418795,20840.05,22858.033396859413,18822.066603140585,19.36639688349513,0.4747148563861279,0.0,0.0,20360.0,21141.1,19578.9,7.672888015717078,0.7419664575598519,0.0,0.0,19290.0,23655.0,21472.5,20.945247252285863,0.331729667812142,879.8438215817183,10.824801196258177,-415.9119172268293,-423.1366380599324,7.224720833103163,20430.0,21333.03846153846,20524.763622474253,20940.67553970108,1.0368055555555555,0.8631944444444445,0.173611111111111,-0.3011731769520503,25.00565231254072,-392.0499999999993,-88.32392685284564,-66.87851934543524,-21.44540750741041,20470.0,21472.5,20971.25,21386.0,75.00025929566667,22.901661456482167,19.003941415080945,21.81737156172156,-1.3253783278073257,21949.0,20791.5,28.000000000000004,80.0,-52.0,19290.0,20942.863708541325,1.0,0.0,48.18740159341719,0.9560307010830932,0.8279682718183725,0.7112887272138462,-13.142427971147214,45.346866045953085,61.35593220338984,49.99457051462365,-38.644067796610166,-1267.1720588235294,2.445289729783134,-1.9861437442087704,-2.0084711230412027,0.022327378832432,-2.780882873151684,-4.170920511751927,1.3900376386002429,20817.443426344424,-0.4225487371554814,-0.4234439971618542,8.29242819843341,0.4225500486924716,19215.51953125,1,-0.9461895032660124,0.0,0.0,0.0,-0.1718113568813208,0.0,0.2158246316389096,-1.3814315565333573,-0.1380985555662874,3.61111521036554
2022-10-19,21149.0,20876.0,20207.0,20440.0,19215.51953125,484019,105581.23419789936,28012248,0.0456768462102174,36674654.91506885,-46786696.39001775,4631057.9679892985,-9779.947886004604,20407.236987511915,59.93633915723663,786.1885766357419,20717.0,22504.23160222737,18929.76839777263,17.25376842426384,0.4225058465688543,0.0,0.0,20290.333333333336,21070.733333333334,19509.93333333333,7.692332966437215,0.5958909960703909,0.0,0.0,19290.0,23655.0,21472.5,21.069652942028284,0.2634593356242841,858.7594394235464,10.286344857232354,-391.8653975156594,-416.8823899510778,25.016992435418388,20429.33333333333,21241.5,20511.723065170525,20903.588462686184,0.9728194371613356,0.9093689914350638,0.0634504457262716,-0.3023430098947594,24.93709871288899,538.0,-88.40605004493112,-73.63576288700072,-14.770287157930396,20256.0,21472.5,20864.25,21526.5,62.46745401753111,22.197775204145096,17.955279332092736,23.34365633659847,-20.74440021104129,22059.25,20791.5,24.0,76.0,-52.0,19328.64,20942.863708541325,0.0,0.0,45.93930435075862,0.8052132575206226,0.9204146528679052,0.8387491318283664,-12.422453964916272,47.20184940924042,48.72881355932204,58.3898305084746,-51.271186440677965,-1054.9338235294126,-0.0391236306729264,-1.8746321867901112,-1.9817033357909848,0.1070711490008733,-5.761949447402992,-4.48912629888214,-1.2728231485208514,20805.961025364923,-1.43697560034719,-1.4474000800582587,6.736292428198443,1.4369680120210973,19437.380859375,2,-0.8201441901797324,1.36240080466186,1.6438415970290094,0.7122476280595862,0.5145695435367799,1.6550499733062196,0.7209786132741698,0.9588727149386074,0.2757991987871691,-1.05668850919632
2022-10-20,20400.0,20700.0,20164.0,20676.0,19437.380859375,1003606,1019312.0700187949,29015854,0.0852089724014439,65271277.92720187,-5848111.709176709,3638643.973708566,4632.388160932058,20428.472131623614,60.27939306106676,786.1885766357419,20585.05,21917.32962155104,19252.77037844896,12.944147539608004,0.5341332249359623,0.0,0.0,20237.4,20965.5,19509.3,7.195588366094461,0.8011948908117018,0.0,0.0,19290.0,23486.0,21388.0,20.38372508203769,0.3303145853193517,826.4834954811919,9.6985546827109,-349.7336182830877,-403.4526356174798,53.719017334392106,20381.08333333333,21145.615384615383,20536.99643975968,20886.73005804276,0.9496888421421684,0.9282145674467526,0.0214742746954158,-0.2980978977994946,24.90457213872817,735.9500000000007,-86.3333682356342,-78.86833603460255,-7.465032201031647,20256.0,21472.5,20864.25,21526.5,54.87337612777422,21.601082901283966,17.139247701387767,22.64733525435734,-9.372610010111606,22090.125,20791.5,20.0,72.0,-52.0,19366.5072,20942.863708541325,0.0,0.0,48.00800883968477,0.9439958317730984,0.9017465967922714,0.8833765071595167,-11.209554359417966,53.32621108887577,58.72881355932204,56.27118644067799,-41.271186440677965,-972.729411764707,-2.724064925899788,-1.6744297327116426,-1.9202486151751164,0.2458188824634737,-2.663467949094176,-4.123994628924548,1.4605266798303718,20804.86190849432,1.1545988258317097,1.147984199828933,7.968668407310697,-1.1545944816333955,20643.521484375,3,4.009287249882348,-0.2762504373617531,-1.3927639362909616,0.0,3.103455044573153,0.7971594992488207,-0.290490101083563,2.293007242710204,1.861512752943924,4.65780581375806
2022-10-21,20699.0,22062.0,20323.0,21959.0,20643.521484375,2066018,2840591.882554735,31081872,0.2292129364016599,434618394.50903016,64012486.822476864,8964455.621247767,139789.4558449268,20613.252131830628,65.69961280379414,786.1885766357419,20591.95,21950.92453618535,19232.97546381465,13.199085430814948,1.002971160827383,1.0,0.0,20330.83333333333,21197.73333333333,19463.93333333333,8.527933762347827,1.4390740954358463,1.0,0.0,19290.0,22062.0,20676.0,13.461571147948591,0.9628427128427128,917.7351459330728,9.124754700838748,-210.3912428925214,-364.8403570724881,154.44911417996673,20434.25,21099.92307692308,20755.766218258184,20966.157461150706,0.9825487012987012,0.8277597402597403,0.154788961038961,-0.2781294893980272,25.105067385392765,295.0499999999993,-77.77199490385752,-81.73507826857028,3.963083364712759,20676.0,21472.5,21074.25,21526.5,77.43668806388712,21.005834372202745,25.52320491153637,19.54388245357289,123.73372504201352,22207.25,20791.5,16.0,68.0,-52.0,19403.617056,20942.863708541325,0.0,0.0,57.52410285830887,1.0,0.9164030297645738,0.9128547598082504,-6.870809507568827,60.25347279123137,96.28427128427128,67.91396613430514,-3.715728715728716,-770.9941176470602,2.99235495520848,-1.0034802194077117,-1.7368949360216357,0.7334147166139238,9.162952090125057,-1.4666052851146267,10.629557375239685,20854.988768481217,6.205262139678847,6.020347093006251,14.668407310704955,-6.205263115057278,20790.17578125,4,0.9685205687495112,0.0,1.0989073134563938,0.7173569861783591,-5.871890897116614,0.9821478435698195,0.3620590824829293,0.7301004907860857,0.823753358854816,-4.586238508979335
2022-10-24,21899.0,22237.0,21609.0,22115.0,20790.17578125,952629,3423091.143701232,32034501,0.2579350592720347,393760070.1505973,48156627.60633993,5059467.817797231,134969.45076834262,20692.347192412955,66.5789816872879,791.7737771437421,20628.25,22104.197001081066,19152.30299891893,14.309958441274132,1.0036596838880467,1.0,0.0,20542.5,21392.6,19692.4,8.276499939150527,1.424891189271852,1.0,0.0,19290.0,22237.0,20763.5,14.286233684389128,0.9586019681031558,888.7616313397654,8.813908554161191,-86.37780071595262,-309.14784580118106,222.77004508522845,20536.58333333333,21061.69230769231,20964.87910775693,21051.25690847288,1.0376502227077906,0.8944449113370871,0.1432053113707034,-0.2463824578759694,25.118103261642247,-16.25,-65.0256850852054,-81.55218151573239,16.52649643052699,20763.5,21472.5,21118.0,21526.5,88.71834403194356,20.65073890933913,25.641755201594187,18.55502363125892,178.8842784693408,22252.0,20791.5,12.0,64.0,-52.0,19509.95237376,20942.863708541325,0.0,0.0,58.518275264097205,1.0,0.9813319439243662,0.9331605234937372,-3.1123332790538485,60.66942753982044,95.86019681031556,83.62442721796965,-4.139803189684425,-451.2441176470602,5.879255039019486,-0.4103213460911523,-1.471580218035539,1.0612588719443867,8.192447196347441,0.4652052111777867,7.7272419851696545,21018.66898796864,0.7104148640648456,0.707903305643498,15.483028720626637,-0.7104131772575784,20449.861328125,0,-2.506106110576283,2.754826853021555,0.8333330530352043,1.5896027955359102,0.8403353304870933,4.238049994848893,2.252914587508968,-2.6004786287086006,-1.1912501886581452,-3.431850198507149
2022-10-25,22299.0,21925.0,21078.0,21753.0,20449.861328125,1039815,4040596.391635116,30994686,0.2657047767271919,283735341.55765486,-34334040.189841464,1990849.5487920763,-10253.093266543015,20742.66515911628,59.193565495582654,791.7737771437421,20628.45,22105.00537992999,19151.89462007001,14.315718145861553,0.8808018362485396,0.0,0.0,20749.866666666665,21627.766666666663,19871.966666666667,8.46174111962165,1.0713255116376204,1.0,0.0,19290.0,22237.0,20763.5,14.28609517438295,0.835765184933831,903.5854682057889,8.523602034164298,-17.109402421305276,-250.740157125206,233.63075470390064,20631.666666666668,21021.92307692308,21086.12847579432,21103.237878215627,0.964437194127243,0.9064437194127244,0.0579934747145187,-0.2108249038535242,25.187136675084083,-917.4500000000008,-54.20457979036494,-79.24568386205935,25.041104071694413,20956.0,21472.5,21214.25,21526.5,94.35917201597178,19.53857593489748,23.52506151531596,21.25026993476701,129.30857180002778,22267.0,20922.0,8.0,60.0,-52.0,19673.5752313344,20942.863708541325,0.0,0.0,55.28463118344573,0.8684523719908946,0.9561507906636316,0.9512952547841906,-0.984518608442344,66.07110217713776,83.5765184933831,91.90699552932334,-16.4234815066169,-316.22352941176723,5.535610324083058,-0.0810747740230275,-1.193479129233037,1.1124043552100094,8.050128428595459,1.9821898546613208,6.067938573934137,21114.93955006298,-1.6368980330092708,-1.6504432262724578,13.59268929503916,1.636900316311511,20611.55859375,1,3.0411435621102783,0.2832867446138323,0.0,-0.4405340500286456,3.050854162365141,-0.2824806243783371,0.0,1.4336996830627695,1.3716321990964104,4.516140025547628
2022-10-26,22000.0,21950.0,21160.0,21925.0,20611.55859375,823500,4811976.138470559,31818186,0.2984419069812523,263436292.7637041,5132361.870066788,2593591.714974625,-10509.333540934098,20784.77005322869,65.9242401278409,798.0342970567988,20724.55,22274.1453633127,19174.9546366873,14.95420034029882,0.8873430536839303,0.0,0.0,20951.23333333333,21840.233333333334,20062.233333333334,8.48637391275295,1.0476752905886764,1.0,0.0,19290.0,22237.0,20763.5,14.219850370695625,0.8941296233457754,892.22692138521,8.059661330216207,51.0764868684746,-190.37682832646985,241.45331519494445,20816.166666666668,20987.26923076923,21215.185633364425,21164.10914649595,0.9885747644066384,0.916103744475023,0.0724710199316153,-0.172203479919408,25.21039967198488,-1384.5499999999993,-42.529470725621856,-74.93187690382949,32.402406178207634,21021.0,21472.5,21246.75,21526.5,97.17958600798588,18.53815084377744,22.233625865212566,19.902397827951127,120.67689409231564,22326.5,20922.0,4.0,56.00000000000001,-52.00000000000001,19827.380717454333,20942.863708541325,0.0,0.0,56.51419967642354,0.9184723539962656,0.9289749086623867,0.9554858810834616,1.1191353188536328,67.0755920111442,89.41296233457754,89.61655921275876,-10.587037665422464,-102.00882352941336,11.232306833747652,0.2413353971808027,-0.906516223950269,1.1478516211310716,6.0725774533398695,2.8002673743970314,3.272310078942838,21212.75999685416,0.7906955362478651,0.7875859200680679,14.490861618798956,-0.7907010371880432,20478.064453125,2,0.7995123873712089,-0.2840915382843576,-0.8403358494249744,0.2923963826602715,4.54544052232346,-0.0938980319864271,-0.5204543086534699,-0.1038936910348979,-0.5913192327340084,8.108095080152054
2022-10-27,21770.0,22058.5,21012.0,21783.0,20478.064453125,977783,5274939.804500182,30840403,0.3203866673158739,205967510.08317503,-2113799.78993294,5065391.314900996,178.64405799097858,20861.50386842085,63.88646327058426,798.0342970567988,20802.7,22399.56105845193,19205.838941548063,15.3524403894873,0.8069459283296514,0.0,0.0,21087.083333333336,21976.63333333333,20197.533333333333,8.436918334683547,0.8911621981151528,0.0,0.0,19290.0,22237.0,20763.5,14.166430319141266,0.845945028842891,907.6542292466888,7.451082852414087,92.58877634772216,-133.78370739163145,226.3724837393536,21019.75,20944.26923076923,21302.541689769896,21209.95291342217,1.0212227179549018,0.849069496362394,0.1721532215925078,-0.1341197843245659,25.219674051562688,-1067.7000000000007,-32.25869406933087,-68.96715484421775,36.70846077488687,21071.0,21472.5,21271.75,21526.5,98.58979300399297,17.386999379708435,20.38873242749593,19.4244451837223,99.46143989280358,22711.0,20922.0,88.0,52.0,36.0,19971.95787440707,20942.863708541325,0.0,0.0,55.16552184025917,0.8636068938927737,0.883510539959978,0.9228787464286656,2.469081884094042,70.30306651101075,84.59450288428911,85.86132790408327,-15.405497115710892,158.4279411764728,12.631851085832473,0.4365345681136789,-0.6379060655374794,1.0744406336511585,5.732091288770464,3.386632157271718,2.345459131498746,21253.433417999306,-0.6476624857468694,-0.6497689192027423,13.749347258485646,0.6476664053220986,19155.353515625,3,0.3719767719112496,-0.8498602338414827,0.2777776843450681,0.0,-1.6483499298135342,-0.1876198925861842,-0.4437813907465227,-2.387127243103308,-0.8055758412804153,-3.25629828874051
2022-10-28,21783.0,21912.0,20312.0,20376.0,19155.353515625,1084302,4277381.964500182,29756101,0.272009319557535,-41401121.92870709,-62454924.91944127,5825800.178007653,-76369.59334421395,20903.503166633905,61.25617404725194,798.0342970567988,20809.35,22397.918572646533,19220.781427353464,15.267834628631212,0.3636036216938236,0.0,0.0,21155.58333333333,22101.63333333333,20209.533333333333,8.943738256646208,0.087979846026461,0.0,0.0,19290.0,22237.0,20763.5,14.161903182944208,0.3685103495079742,976.8888063220202,6.5473504862588445,11.818190881629562,-104.66332773697926,116.48151861860882,21073.166666666668,20831.23076923077,21159.99681442068,21148.17862353905,1.0435301822104088,0.8644786008706037,0.1790515813398051,-0.1107019813773851,25.156855122683982,-422.34999999999854,-26.5754342759452,-62.38102266485964,35.805588388914444,21200.5,21388.0,21294.25,21526.5,96.49020929840006,16.92704968159732,17.93797741791107,22.348411915784887,12.057955950782626,22711.0,20922.0,84.0,48.0,36.0,20107.86040194265,20942.863708541325,0.0,0.0,43.968906873948775,0.4081182551268638,0.7300658343386345,0.8475170943203333,0.1152804281838612,61.98068407072622,36.85103495079742,70.28616672322137,-63.14896504920258,210.9897058823517,3.248036483405118,0.0558827835342533,-0.4991482957231329,0.5550310792573863,6.271583186363334,3.9636223630900416,2.3079608232732927,21240.57642481276,-6.459165404214295,-6.677211138906358,6.40208877284596,6.459159949065167,19226.80078125,4,8.15182862999184,2.5280885804813664,2.228411504635816,0.2932538462988532,3.9639701549638175,2.434454409710185,1.3254766043329766,5.017740862190067,4.373643388160886,4.170909207253459
2022-10-31,21227.0,21179.0,20005.0,20452.0,19226.80078125,1545101,3908874.059900523,31301202,0.2215382446205198,-18711293.653177515,-39510685.70921901,4663149.97064783,-64273.82098825512,20949.678285919137,58.15227829694453,798.0342970567988,20809.55,22397.93754402074,19221.16245597925,15.265948028868872,0.3874487522437627,0.0,0.0,21158.216666666667,22129.566666666666,20186.866666666665,9.18177571676252,0.1364767248331368,0.0,0.0,19290.0,22237.0,20763.5,14.161767073290871,0.3942992874109263,996.5999256898182,5.113177379583936,-45.5356090235,-92.8377839942834,47.30217497078341,21078.58333333333,20778.57692307692,21051.07422758673,21096.60983661023,1.0365858147153004,0.890168942544812,0.1464168721704883,-0.0972483837472508,25.17963910943545,-909.5499999999992,-22.00810256205189,-55.012597743660336,33.00449518160845,21121.0,20763.5,20942.25,21526.5,90.69948909495662,16.869346726546834,16.38198003378208,22.67816640474755,-26.97184517054547,22530.0,20922.0,80.0,44.0,36.0,20107.86040194265,22237.0,0.0,1.0,44.62272175030269,0.3196989660444305,0.5304747050213562,0.7146836931066565,-1.54147128257701,58.62806187896605,39.42992874109264,53.62515552539308,-60.57007125890736,14.554411764707766,0.3188306273605729,-0.2158432533765652,-0.4424872872538194,0.2266440338772542,10.155736285546997,5.202045147581433,4.953691137965564,21229.618221625416,0.3729878288182275,0.3722939540597991,6.798955613577018,-0.3729884993598347,19332.08984375,0,0.4065100670952262,2.3054735012544114,4.843303172450376,2.3529454872699063,3.1895010477164902,0.7677556688281442,1.3432814861623823,0.3201633439411893,0.3952660093873419,4.1401321661480495
