Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NST.AX_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_NCM.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,jpx_6098.T_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,asx_TCL.AX_2021-09-15_2023-09-15_Close_percent,ssx_200596.SZ_2021-09-15_2023-09-15_Close_percent
2022-06-21,25792.0,26272.0,25386.0,26082.0,25289.384765625,1495844,-26218342.027954377,12845749,-0.2099945979510178,-122781490.90883765,-7611154.639120122,-8618017.739186171,44599.0867652993,26175.336568167266,42.40042917282919,837.3777375725596,26793.05,28602.72858748445,24983.37141251556,13.508567240269,0.3035424619273419,0.0,0.0,26086.5,27210.3,24962.7,8.61595077913863,0.4979978643886812,0.0,0.0,25219.0,28499.0,26859.0,12.24198066289579,0.263109756097561,1102.854372446174,6.736417005570123,-999.852310140559,-1111.5968701739416,111.74456003338264,26223.33333333333,27031.69230769231,26277.232452611905,27277.084762752464,0.8552486187845304,1.1091322716932075,-0.2538836529086773,-0.5656645610529139,24.27648339226669,670.9500000000007,-113.01505588304155,-116.84385787173385,3.828801988692277,26634.5,27050.0,26842.25,30879.5,61.67309972080918,16.893904412327707,20.99476780085368,21.950544798062708,-80.89591047910989,30516.5,34674.5,24.0,84.0,-60.0,26389.88,27192.86816,0.0,0.0,41.45509759177104,0.8678586845739299,0.7203992950779766,0.524413935858821,-23.827882218951643,43.47876914370933,29.75862068965517,23.29185284250451,-70.24137931034483,-1892.073529411765,-6.512778235779059,-3.665539476952765,-3.9911261818301824,0.3255867048774172,12.831569831036251,7.620684765794149,5.210885065242103,27295.89875529046,-0.9569377990430672,-0.9615458699443024,16.069600818833152,0.9569374696518054,24613.568359375,1,-0.4950460113390988,0.5780304722493668,-0.4228314530599704,1.6684074147574537,-1.5197500545860123,-0.2092006380976698,-2.86164589421125,-1.0101109742153795,-0.1435720851086586,-0.2445189689050266
2022-06-22,25547.0,25887.0,25145.0,25385.0,24613.568359375,1840997,-26868397.57242877,11004752,-0.2548498065124207,-288551979.2075751,-12615229.682612194,-3470844.5719661727,-63512.01572900925,26105.463091920265,41.357621596631375,837.3777375725596,26651.7,28437.4363859203,24865.9636140797,13.400543949694011,0.1453283894567695,0.0,0.0,25963.7,27054.9,24872.5,8.405581638980582,0.2348332111436948,0.0,0.0,25145.0,28499.0,26822.0,12.584563086032036,0.071556350626118,1086.2689352015566,6.992459916358289,-996.9644144410668,-1088.6703790273666,91.70596458629984,26050.08333333333,26922.0,26139.96592144084,27136.93033588191,0.8909508196721312,1.0554098360655737,-0.1644590163934425,-0.5559374194189172,24.1991341367614,317.2999999999993,-112.04485459652402,-115.52294672736758,3.478092130843564,26597.5,27013.0,26805.25,30842.5,80.83654986040459,16.102826604617736,19.73743021803041,22.17631346635175,-110.60121033034116,30516.5,34674.5,20.0,100.0,-80.0,26389.88,26956.0039808,0.0,0.0,37.90547097930057,0.5204190751174493,0.7959480633095891,0.6900513587950604,-23.8746914546173,36.7993964958526,8.069939475453934,24.162726976598915,-91.93006052454606,-1741.432352941174,-7.569909699970871,-3.673828992820263,-3.9276667440282,0.2538377512079353,10.45910165018869,8.188368142673058,2.270733507515633,27217.38441927485,-2.672341078138185,-2.708697283535244,12.96782519692048,2.672332334350074,24139.427734375,2,0.2462945295184653,0.0,0.7578936833378549,1.9088101286968424,0.6415648412501866,2.018087979617192,-0.4083737933662945,0.6000058594965196,1.4336915481275838,0.6981246959597627
2022-06-23,25329.0,25171.0,24268.0,24896.0,24139.427734375,1294143,-26362492.28006997,9710609,-0.2041806874519863,-337735400.32077867,-55576508.93293863,-12016419.221243488,-74127.2415128001,25962.7756058165,36.2122067517702,821.2470417414395,26526.7,28432.49496273857,24620.90503726144,14.368880884079571,0.0721732841457572,0.0,0.0,25797.533333333333,26909.63333333333,24685.43333333333,8.621754534671263,0.0946707430386952,0.0,0.0,24268.0,28499.0,26383.5,15.949967391345323,0.1484282675490427,1089.342041681401,7.418704655400643,-1022.34894727547,-1075.406092676987,53.05714540151735,25877.33333333333,26809.653846153848,25948.586548911484,26970.93549618696,0.7948683503492746,1.1663756045137024,-0.3715072541644277,-0.5502190554083684,24.19831998004832,178.29999999999927,-110.87923143776412,-114.38517827653072,3.5059468387666044,26159.0,26551.0,26355.0,30404.0,90.4182749302023,16.215151687009914,18.32826943705944,26.19855361523729,-150.9651993384709,30516.5,34674.5,16.0,100.0,-84.0,26389.88,26702.463423488,0.0,0.0,35.602213478108936,0.2951027791647411,0.5611268462853736,0.6924914015576465,-24.59914291085065,43.00893886054421,16.604970914859862,18.14451035998967,-83.39502908514014,-1724.3470588235286,-7.686603136935,-3.790557978309672,-3.900244990884493,0.1096870125748212,6.348759533386413,7.820446420815729,-1.4716868874293167,27107.68419839244,-1.92633444947804,-1.9451300403376948,10.791687063326073,1.9263384247144584,23643.955078125,3,1.9753129194342307,1.4534919487632152,1.2303697854989937,-0.5405493832397354,-2.281528886680789,-0.8522760591330467,1.1184541914712298,0.0,-2.545461535164449,0.355750470551186
2022-06-24,24205.0,24385.0,23831.0,24385.0,23643.955078125,1886039,-24476453.28006997,7824570,-0.1709011664432794,-427168332.98923886,-17962035.779747926,-15131780.38066001,-63641.20017390445,25814.006550432303,34.710333418328304,821.2470417414395,26353.95,28375.115156537115,24332.784843462887,15.338612667452992,0.0129170929867438,0.0,0.0,25628.566666666666,26708.666666666668,24548.466666666667,8.4288755906495,-0.0756720056784867,0.0,1.0,23831.0,28499.0,26165.0,17.712714792279716,0.1186803770351328,1086.9078375132608,7.816162278221927,-1071.349946535753,-1074.5948634487404,3.244916912987719,25684.0,26698.615384615383,25708.034772155872,26779.384718691625,0.7072673462676751,1.17632357777047,-0.4690562315027951,-0.5500495745916134,24.10844140196212,50.04999999999927,-111.23975072586629,-113.89696351410538,2.657212788239093,25940.5,26332.5,26136.5,30185.5,75.82103103403931,16.691564453481746,17.076431312859352,27.211751023839607,-174.01233097827546,30042.75,34674.5,12.0,100.0,-88.0,26389.88,26312.94927572992,0.0,0.0,33.323508791524546,0.0719650342021911,0.2958289628281273,0.5509679574743633,-25.89639093461597,46.32869622528693,13.131073714150272,12.601994701488035,-86.86892628584972,-1802.323529411765,-8.687511701928479,-4.000651836440312,-3.9203263599956575,-0.0803254764446546,5.344537872323643,7.325264711117312,-1.980726838793669,27000.172330910413,-2.05253856041131,-2.0738958833964816,8.517644964621063,2.0525451626363065,24415.765625,4,-0.6297200197310957,0.29499031746154,1.030929155218402,1.075275882792596,1.3468000837819003,-0.2112631704971619,-2.493573861866963,0.4024184405540296,-0.9219813078608324,-1.2070698724696882
2022-06-27,24851.0,25645.0,24834.0,25181.0,24415.765625,1112436,-24636940.347887475,8937006,-0.1772073760224388,-239644420.2764905,82489824.13370298,-5313711.662463526,-2398.4090906364,25760.77818182872,38.01713077674108,848.0550239118797,26228.5,28213.52246838661,24243.477531613386,15.13637812598218,0.2361490822692338,0.0,0.0,25520.2,26526.3,24514.1,7.884734445654818,0.3314282874465765,0.0,0.0,23831.0,28499.0,26165.0,17.79743408887279,0.2892030848329049,1104.2170537619347,7.886237403945203,-1034.033351123886,-1066.4825609837696,32.449209859883695,25582.08333333333,26592.07692307692,25626.95249951651,26660.985850640394,0.7823840806173863,1.0907583391797946,-0.3083742585624083,-0.5471919081537857,24.024245811303395,-572.5,-111.57391358700248,-113.47313216964297,1.8992185826404864,25193.0,26332.5,25762.75,30185.5,71.38278396523998,15.69247864237168,23.71495825251732,25.03328783047926,-84.75606476251951,29787.25,34674.5,8.0,96.0,-88.0,26389.88,25866.19840609853,0.0,0.0,39.78849199437512,0.7050359984205359,0.3573679372624895,0.4047745821253301,-25.0662107606175,51.089231380422746,31.99810381607016,20.578049481693444,-68.00189618392984,-1808.2470588235265,-4.631873958491138,-3.87845129552495,-3.911951347101516,0.0335000515765662,1.2733366004638282,6.1148790889866165,-4.841542488522788,26894.72981194996,3.264301824892346,3.212155272438011,12.059988429531398,-3.264303896386039,24887.966796875,0,12.140177952961324,21.893484656956616,5.642366255266509,-0.978259987117923,-0.4692842120305158,-1.8271247982316368,-3.135187495015842,-0.2020221948430816,-1.6163061544167618,-0.0839970075163165
2022-06-28,25501.0,25724.0,25310.0,25668.0,24887.966796875,1817239,-23311321.56044786,10754245,-0.1388676878509953,-78981589.80842046,6321953.248857196,-2312390.43138198,71458.63193854145,25699.559877148244,43.92666467226282,848.0550239118797,26107.3,27910.037374106305,24304.562625893694,13.81021686736128,0.3781575158118139,0.0,0.0,25411.93333333333,26249.033333333333,24574.833333333336,6.588243318755743,0.6529486720025481,0.0,0.0,23831.0,28436.0,26133.5,17.638744718910036,0.398914223669924,1048.095348385741,7.83224505814391,-954.1638435946552,-1044.0188175059468,89.85497391129161,25583.08333333333,26514.0,25633.267499590893,26587.431343185548,0.8407021248515244,1.0558268443975187,-0.2151247195459943,-0.538244313646545,23.931942950656342,652.7000000000007,-107.77492201622766,-112.4613372119565,4.686415195728841,25193.0,26258.0,25725.5,30185.5,85.69139198261999,14.68430210645027,23.38659723386717,24.136515343233096,-50.76255213875134,29394.0,34674.5,4.0,92.0,-88.0,23831.0,25866.19840609853,1.0,0.0,43.40409116932072,1.0,0.5923336775409092,0.4151768592105087,-23.268283494678528,54.71134830490223,43.54112348897843,29.556767006399635,-56.45887651102157,-1781.4264705882342,0.0467726847521047,-3.5887778374619503,-3.847316645173604,0.2585388077116533,1.0025692593116171,5.092417123051617,-4.089847863739999,26882.84143621549,1.933997855525993,1.915533800187319,14.227226202661214,-1.934001084084372,24287.77734375,1,-6.12536075367322,2.2727384354193845,-2.897893705837049,-0.7535023528610623,0.721876198645603,-0.9661862281115816,2.0184812749062075,-0.2016148880211687,-0.4149362773680138,0.3692530363337738
2022-06-29,25498.0,25826.0,24917.0,25049.0,24287.77734375,1528153,-24395654.54724654,9226092,-0.1127475943533503,-202830892.2643604,-8654859.820973424,-2249692.649714502,-1707.0095869517029,25631.859840095032,44.37612140795992,827.6036424329388,25989.15,27743.452057799543,24234.84794220046,13.500264978266246,0.2320444344746275,0.0,0.0,25375.533333333333,26199.83333333333,24551.233333333334,6.496809262465414,0.3019329532128271,0.0,0.0,23831.0,28119.0,25975.0,16.499192932435268,0.2840485074626865,1034.185813547167,7.831383991985625,-930.0932739510208,-1021.2337087949616,91.14043484394084,25440.5,26400.96153846154,25543.380191961525,26473.473465912542,0.8208081202420456,1.0206259353243543,-0.1998178150823086,-0.5288909978971865,23.92279480488432,-35.150000000001455,-104.02736742032336,-111.35104488943809,7.323677469114713,25193.0,26165.0,25679.0,30185.5,92.84569599131,14.138265167173936,21.96786335894684,25.295072400585205,-71.65350363400474,29290.75,34674.5,16.0,88.0,-72.0,23868.86,25866.19840609853,0.0,0.0,40.10744636425719,0.6951924646846459,0.800076154368394,0.5832592563905975,-22.727070492262907,48.28241780095665,28.86940033183219,34.80287587896027,-71.13059966816782,-1736.8117647058823,-6.393871449925262,-3.513302760019822,-3.780513868142848,0.2672111081230257,-0.4855565628365363,3.9768223858739855,-4.462378948710523,26862.8442633632,-2.4115630356864592,-2.441117331390608,11.472564638867876,2.411564825779024,23758.369140625,2,5.637580631850213,6.976741319196847,3.933844900877645,1.7094047209573944,0.213851991938796,-0.0683557999280708,-0.1737413033370387,-0.4024074014790102,-1.051887700729054,0.1853107838629881
2022-06-30,25090.0,25285.0,24483.0,24503.0,23758.369140625,1894225,-26195404.4849024,7331867,-0.1502381328846852,-321604600.5123089,-20640367.432591163,-1702899.640979552,-78141.32053931503,25563.361184626723,43.73765542183194,827.6036424329388,25882.3,27723.20066000306,24041.399339996937,14.225170560599812,0.1253735929461547,0.0,0.0,25275.466666666667,26063.166666666664,24487.766666666663,6.232921515461625,0.009669501925437,0.0,0.0,23831.0,28119.0,25975.0,16.56730661494535,0.1567164179104477,1010.9672321924504,7.781301555793137,-944.1907675470176,-1005.8251205453728,61.63435299835544,25319.58333333333,26258.30769230769,25383.321700890523,26327.51246843754,0.8269595345492581,1.0324900307249787,-0.2055304961757206,-0.5225621679256349,23.946756627532803,-493.2999999999993,-102.84342589697576,-109.80391434842652,6.960488451450786,25193.0,26165.0,25679.0,30185.5,96.422847995655,14.042320823550089,20.770630180284687,26.865722655400937,-108.95490802032836,29290.75,34674.5,12.0,84.0,-72.0,23947.1456,25866.19840609853,0.0,0.0,37.40847561347142,0.4052312325669355,0.700141232417194,0.6975170214421657,-23.088577706007868,43.11451071711325,15.927945010666036,29.44615627715889,-84.07205498933396,-1653.5735294117658,-5.590660399167759,-3.586327301825232,-3.7416765548793247,0.1553492530540929,-0.0428526113421109,3.172887386430767,-3.2157399977728782,26785.716174852565,-2.179727733642056,-2.2038347540354053,9.042766232032395,2.179730963571401,23468.455078125,3,2.70270289332882,0.8333171081132775,2.792004548620781,-1.4130433751176523,-0.8572678484265595,-2.3223941142595805,1.0158626608042596,0.2003917898078526,0.2081834990715094,-3.2911398750937906
2022-07-01,24135.0,24373.0,23728.0,24204.0,23468.455078125,1251340,-25599805.44614271,6080527,-0.1598933638405468,-329111180.4391219,-42962544.15266834,-5176701.6632078905,-56558.5334275897,25451.7711590613,38.1594623222454,817.5047366219178,25697.55,27430.26676566013,23964.83323433987,13.485462743803442,0.0690149626298021,0.0,0.0,25135.73333333333,25921.83333333333,24349.63333333333,6.254840386594387,-0.0926302845269885,0.0,1.0,23728.0,28050.0,25889.0,16.818723963957655,0.1101341971309578,987.3705089732052,7.957989784896734,-968.3276554920668,-998.3256275347115,29.99797204264496,25220.83333333333,26135.53846153846,25201.88759306121,26170.21524855328,0.7905102954341987,1.1161077060808484,-0.3255974106466497,-0.5197619680713544,23.964285883234705,-132.54999999999927,-101.21421467310364,-108.29030402631432,7.076089353210676,25000.0,26113.5,25556.75,30134.0,92.09839315871326,14.60061615527599,19.65583655883746,30.65245124501028,-156.98381290676295,29294.5,34019.0,8.0,100.0,-92.0,23947.1456,25826.0,0.0,1.0,35.9805543972728,0.26358056570231,0.4546680876512972,0.6516284914789617,-23.81206854459776,44.68165794199182,11.01341971309579,18.603588351864683,-88.98658028690421,-1584.5441176470597,-4.66737563511757,-3.700113454533384,-3.7333639348101366,0.0332504802767541,-2.578882576609362,2.022533393822741,-4.601415970432104,26690.371456102646,-1.220258743827285,-1.227765027393346,7.71216234257488,1.220260788036455,24197.603515625,4,0.4386060612958289,0.0,2.9679242321176247,-1.500543795075231,0.2975035616654651,0.4005256758380966,2.8785952018824474,-0.2007941648285935,-0.834485059465564,-0.408499100760423
2022-07-04,24788.0,25216.0,24398.0,24956.0,24197.603515625,668990,-25356090.262768622,6749517,-0.1443055918827422,-210226657.5192473,92500186.84883182,-3673147.041490884,5515.428282256547,25315.324450919125,33.07133684645923,842.9039913707066,25572.15,27129.492900584104,24014.8070994159,12.179991909824576,0.302179083434706,0.0,0.0,25013.1,25761.5,24264.7,5.984064350280451,0.4618519508284337,0.0,0.0,23728.0,28050.0,25889.0,16.901199156113194,0.2841277186487737,989.8334580758848,7.819725624134232,-916.2146456998162,-981.9034311677326,65.68878546791643,25170.08333333333,26024.615384615383,25164.058732590256,26080.273378290072,0.7608161441656117,1.1413359148112294,-0.3805197706456177,-0.513200301605773,24.03652541743416,-174.15000000000146,-100.79780423429573,-106.93283162089811,6.1350273866024025,24807.5,26113.5,25460.5,30134.0,96.04919657935665,14.152089085042544,24.122352540482936,28.501290703353817,-78.66677101539992,29555.5,32884.0,4.0,96.0,-92.0,23947.1456,25784.04,0.0,0.0,41.97915091355751,0.8586450462523053,0.5091522815071837,0.5546538671918916,-22.62579806892461,48.73066792896509,43.43827378846834,23.45987950407673,-56.561726211531656,-1585.6323529411748,-2.382163113631919,-3.513056141744657,-3.6893023761970407,0.1762462344523832,-7.4989132487277,0.118244065312653,-7.617157314040353,26608.83542156036,3.106924475293349,3.059636548846534,11.058697877264034,-3.106929855726378,22725.734375,0,-3.671077170542091,-2.9411649817168524,-2.2693691299909773,1.1615673835992624,0.4688753494322526,-0.1340476674972421,-2.9381472915916333,0.4007945744467207,0.689658341585428,-0.0732250944363954
2022-07-05,25370.0,25201.0,23438.0,23438.0,22725.734375,1046207,-26402297.262768622,5703310,-0.1601147367746619,-407071738.73078346,-82150329.71486522,-2607800.4845985183,-42852.6773295583,25248.60391080992,33.5215400267481,842.9039913707066,25395.6,27075.27811202019,23715.921887979806,13.228103388147492,-0.082730698813936,0.0,1.0,24824.333333333336,25660.43333333333,23988.233333333334,6.736132558108309,-0.3290475620938484,0.0,1.0,23438.0,28050.0,25744.0,18.160626250216573,0.0,1067.1501122682964,7.948178878890965,-986.0381890739844,-982.7303827489832,-3.30780632500148,25006.75,25861.07692307692,24898.51123526868,25884.549424342666,0.7559166372306605,1.0091133874955849,-0.2531967502649241,-0.5143299246336543,24.290087167333954,938.4000000000016,-102.57215343921958,-105.88030927008651,3.308155830866937,24632.0,25968.5,25300.25,28835.5,80.86997169728983,14.520786557639042,21.315842509690768,31.52059469181904,-148.01490760391297,28978.75,32544.0,12.0,100.0,-88.0,23947.1456,25742.9192,0.0,0.0,34.875293612145185,0.1539380129503879,0.4253878749683344,0.4630694147089384,-23.890681719318607,40.14561643062085,0.0,18.15056450052139,-100.0,-1707.7058823529403,-7.717143082132451,-3.8093697244221008,-3.713315845842053,-0.0960538785800477,-9.666686112249891,-1.838741970199856,-7.827944142050036,26320.32124610808,-6.082705561788748,-6.275563741212942,4.303324284633536,6.082706246817281,23622.625,1,-2.1246502097266813,-2.44898171127548,-1.2542201773732984,0.1068352042361624,-0.0856613468750993,0.2008056596327492,-0.8262375798187804,-0.2012092202770077,1.041661127250734,-0.0081351114907448
2022-07-06,24090.0,24866.0,23811.0,24363.0,23622.625,1333168,-26340377.61158379,7036478,-0.1598147438601629,-172750004.62638584,1503561.4416187608,-2751060.278511225,-11023.11675441516,25124.71752926832,27.10652796471078,842.9039913707066,25278.5,26902.32751547069,23654.67248452931,12.847498985071818,0.2181042963991686,0.0,0.0,24711.766666666663,25579.166666666668,23844.366666666665,7.020137505344969,0.2989585735147188,0.0,0.0,23438.0,28050.0,25744.0,18.244753446604825,0.2005637467476149,1103.2351010414668,7.835501654581633,-955.7171681953514,-977.3277398382568,21.61057164290537,24842.5,25717.653846153848,24816.12489138119,25771.842059576546,0.7574748525841137,1.0182448838015956,-0.2607700312174819,-0.5130955224660085,24.46436937506262,803.5,-99.35539168541769,-104.5998826309369,5.2444909455192175,24632.0,25937.0,25284.5,28835.5,73.12909259797303,14.863148496478647,19.351890320734203,28.616419503150475,-101.81599016495616,28967.0,32514.5,8.0,96.0,-88.0,23947.1456,25650.722432,0.0,0.0,41.384495351048976,0.7996548470532646,0.6040793020853195,0.5128731528536125,-22.75886331897838,41.68930023472588,29.675970484440167,24.371414757636185,-70.32402951555983,-1818.7323529411733,-7.48462064251538,-3.708377406574309,-3.712328157988504,0.0039507514141958,-9.83046565684761,-3.4370867075294065,-6.393378949318203,26274.403660289165,3.946582472907245,3.870695113197264,8.419740999510484,-3.946585884532056,23929.021484375,2,4.160895935238798,3.9840638615192745,6.622201463124952,3.3155060019927163,0.9413885181306084,2.5486272898878752,0.4221466265704663,0.2008051817365697,0.14035431036244,0.7886221926218582
2022-07-07,25000.0,25200.0,24177.0,24679.0,23929.021484375,990894,-26358781.312463555,8027372,-0.156143584021049,-103339646.25118788,36134036.53670322,91133.67663466452,65466.95339349535,24998.413667774268,38.41902026819364,853.8368675055482,25192.25,26749.68043183306,23634.81956816694,12.364361514617087,0.335225384868101,0.0,0.0,24702.466666666667,25581.866666666665,23823.066666666666,7.119936740460464,0.4866575695550004,0.0,0.0,23438.0,28050.0,25744.0,18.30721749744465,0.2690806591500433,1095.21159093732,7.59257862109849,-895.8620416585836,-961.0346002023222,65.17255854373855,24725.58333333333,25612.53846153846,24795.02875424562,25690.890795904204,0.7916356499966164,0.9574338499018744,-0.1657981999052581,-0.5071004542448049,24.62241229216725,192.75,-94.53053686813357,-102.74330331341103,8.212766445277495,24632.0,25778.5,25205.25,28747.5,82.5919742214567,14.787759101468591,20.23435497660093,26.717296770535864,-59.959295637554334,28923.0,31954.5,4.0,92.0,-88.0,23947.1456,25562.21353472,0.0,0.0,43.46343279819488,1.0,0.6511976200012176,0.5602215990182904,-21.183527124413864,40.70519719710263,39.81392364453,23.163298042990068,-60.18607635547,-1771.9500000000007,-5.379188712522046,-3.487080493921244,-3.6672786251750527,0.180198131253809,-11.761124054550644,-5.101894176933655,-6.659229877616991,26263.19473421056,1.297048803513534,1.2887091609327328,9.8259979529171,-1.297046726919632,24963.59765625,3,-0.2894443338995103,0.414944878062542,-0.7653033287865583,0.0,0.6479478547382058,0.7570476558613564,-4.189511508363253,0.2012092202770077,0.4919200487873496,0.0163854083774737
2022-07-08,24801.0,25841.0,24277.0,25746.0,24963.59765625,1737602,-24832269.069496803,9764974,-0.0821332977900093,176283350.92755324,33348373.21780247,294636.09085709444,87977.8430929804,24936.56474020708,38.69757940223059,853.8368675055482,25196.75,26760.023344620105,23633.47665537989,12.408531613165206,0.6756730522816775,0.0,0.0,24811.233333333334,25791.63333333333,23830.833333333336,7.902871951817521,0.9767271861825096,0.0,0.0,23438.0,28050.0,25744.0,18.30394792979253,0.5004336513443192,1142.0904318435882,7.451051512479183,-753.6409363473394,-919.5558674313256,165.91493108398618,24755.666666666668,25578.153846153848,24941.33202282322,25694.97295917056,0.7940050178264888,0.9607157005149874,-0.1667106826884986,-0.4894080488204093,24.78665718027224,-300.75,-83.17152748025791,-99.58748263488388,16.415955154625962,24639.5,25778.5,25209.0,28611.0,91.29598711072836,14.009918040796975,22.27831481746796,24.08557181713032,7.5571782095811475,28707.25,31346.0,4.0,88.0,-84.0,23438.0,25562.21353472,1.0,0.0,49.92202274796849,1.0,0.9332182823510884,0.7294984014792084,-17.656409807547494,49.14422828190378,81.43966125617501,50.30985179504841,-18.560338743824985,-1476.7794117647063,1.4220996651565887,-2.9330287194498266,-3.5204286440300074,0.5873999245801809,-9.060730168437257,-5.893661375234376,-3.167068793202879,26247.10176615612,4.323513918716326,4.232659565973229,14.574340260780572,-4.323520594231354,24485.578125,4,-1.0100992032970026,-2.0833386426330947,-0.0506367531456248,-0.3318509292190867,0.5217442868121935,-0.8321738570751194,-1.5318416948043705,-0.4032297760423233,-0.9180840411514168,-0.5491356754127139
2022-07-11,25398.0,25448.0,24673.0,25253.0,24485.578125,621093,-24523726.095303256,9143881,-0.1232490332784044,107357322.36647424,187170.0373374036,851659.282032632,63232.39941860715,24865.8977504705,40.59212068415375,837.4870820755693,25121.4,26511.722178489475,23731.077821510527,11.068827203017936,0.5473271598612404,0.0,0.0,24801.7,25778.5,23824.9,7.876879407459966,0.7310094185094184,0.0,0.0,23438.0,28050.0,25744.0,18.358849427181607,0.3935385949696444,1135.1813886592297,7.26294298674428,-672.9532790653429,-870.2353497581291,197.2820706927862,24785.416666666668,25476.384615384617,24989.28094238888,25662.23422145422,0.8044659812716914,0.9527863270250804,-0.1483203457533888,-0.4671647233550018,24.901050803882697,-736.4000000000015,-78.99520920325975,-96.38973676677634,17.39452756351659,24639.5,25744.0,25191.75,28611.0,95.64799355536417,13.28763705588762,20.766953083400008,22.451605698695985,-4.340981396790968,28670.0,31346.0,4.0,84.0,-80.0,23486.06,25562.21353472,0.0,0.0,47.23694267673997,0.8382337070490514,0.9460779023496838,0.8434979349006632,-15.654021462930274,51.84923062637269,74.11188240098,65.12182243389502,-25.88811759902001,-1330.9764705882335,1.43396529562982,-2.622348752871792,-3.340812665798365,0.7184639129265724,-13.113955082122663,-7.337720116612033,-5.77623496551063,26242.13412561497,-1.914860560863818,-1.933431469245939,12.380401406256958,1.9148663499242105,23968.775390625,0,3.142852589246345,4.897963422550944,2.5303651665107765,0.2205022141660606,0.8226543064538419,0.5502039182154448,-2.074492634208952,-0.2007941648285935,0.7697635416569284,0.6684079442065496
2022-07-12,24963.0,25335.0,24578.0,24720.0,23968.775390625,968527,-25128895.5418026,8175354,-0.0672228771394085,18274149.0284065,-8128632.449069566,1172130.5129999623,-32335.18627500416,24805.0137743744,42.64779962481183,837.4870820755693,25059.7,26405.563306580472,23713.83669341953,10.741256332521711,0.3737984762869046,0.0,0.0,24732.733333333334,25743.833333333336,23721.63333333333,8.176209126366949,0.4937032275079935,0.0,0.0,23438.0,26555.0,24996.5,12.4382973459379,0.4112929098492139,1097.3632497933063,6.934315240148279,-644.5859888408122,-825.1054775746659,180.51948873385368,24813.33333333333,25370.846153846152,24947.85310509828,25592.43909393909,0.8247299715061958,0.9471208004771056,-0.1223908289709098,-0.4457892641311444,24.97258637674824,121.29999999999929,-78.56758118290024,-93.56087162928488,14.993290446384634,24639.5,25744.0,25191.75,28611.0,97.82399677768208,12.71817007107793,19.749035053165777,21.96624351945348,-25.843566766235387,28623.5,31324.5,16.0,80.0,-64.0,23533.1588,25562.21353472,0.0,0.0,44.45317597745322,0.6705219042580537,0.8362518704357017,0.9051826850454912,-14.88570285144404,49.67725075804962,53.34997919267583,69.63384094994362,-46.650020807324175,-1115.5029411764735,1.3737953660036908,-2.518657899213154,-3.176381712481323,0.6577238132681691,-14.360450679025307,-8.742266229094689,-5.618184449930618,26210.007559667123,-2.110640319961987,-2.133232795549312,10.00845534244137,2.110641340534002,24560.236328125,1,-0.2949794907528513,0.4291814398819724,0.2076794335963114,1.4364639107467383,-0.691239314677901,0.2766239549465439,2.0554211965119578,-0.1078812817730039,-0.2820803050787503,1.395042612421804
