Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,asx_BSL.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent
2022-08-17,24300.0,24117.0,23487.0,23630.0,20612.701171875,352245,-9357224.59779838,-2147994,0.0875107328516818,37954282.31046809,110083890.47395988,-6050266.174118301,16449.265233655933,23353.60752406948,65.58363296992327,950.9212514269236,23081.0,24550.762293705742,21611.23770629425,12.735689906899578,0.6867648946877639,0.0,0.0,23404.93333333333,24438.93333333333,22370.93333333333,8.835744031172915,0.6088330109606701,0.0,0.0,20892.0,24642.0,22767.0,16.247129673757634,0.7301333333333333,1065.934791600012,2.901111226865393,426.3463837394156,338.35377702621554,87.99260671320008,23306.25,22582.384615384617,23393.861678621222,22967.515294881807,1.01343017678498,0.9429902699739618,0.0704399068110182,0.2404038490944872,24.01593365289271,-128.0,85.49941143965046,61.7493433236584,23.750068115992065,23254.5,22243.0,22748.75,23123.0,99.99999555297822,16.104425842040534,19.61621305872164,20.65632642794437,76.38419706048502,22205.5,23201.0,84.0,8.0,76.0,22126.76928,24590.06,0.0,0.0,54.83959881900754,0.3324754176658295,0.3384254046472654,0.4371262494434217,12.444642099736637,52.143563634653454,63.531531531531535,61.44144144144144,-36.46846846846847,1510.9382352941177,1.0649672811257005,1.856301729923849,1.482449718731108,0.3738520111927412,4.742753366624653,5.609884275762927,-0.8671309091382744,23008.048151871943,-2.1613116926134435,-2.185010120572173,-0.320593942461822,2.1613095216022487,20648.466796875,2,1.0293314832078266,-0.8443627072942661,0.1107287429387327,-0.8393050148301882,-1.2787719032890124,-0.731884111314784,-1.5789520157805723,-1.2517399909455378,-0.074177417368304,-1.0302204202492788
2022-08-18,23109.0,23753.0,23201.0,23671.0,20648.466796875,496371,-9008326.14127664,-1651623,0.1117234216647707,35439557.83754408,-36142320.965568095,-20376369.452400982,-6751.867725010608,23361.950720156845,59.216284705497934,950.9212514269236,23187.1,24496.8280481074,21877.3719518926,11.29704057952394,0.6847330064814805,0.0,0.0,23502.666666666664,24488.266666666663,22517.066666666666,8.387133374936182,0.5853963744588747,0.0,0.0,21138.0,24642.0,22890.0,15.111850986108658,0.7228881278538812,1014.5413124400108,3.0078754772164698,416.8730704100126,354.0576357029749,62.81543470703764,23366.08333333333,22676.53846153846,23436.49834344873,23019.62527303872,0.9885278609092204,1.016460025651988,-0.0279321647427674,0.2522638547509781,24.02163526286414,-739.0999999999985,87.81534257774963,68.15799942404928,19.65734315370036,23343.5,22243.0,22793.25,23004.5,99.99999777648912,15.477588984105868,18.86523216064016,21.849064848125906,49.16928021564994,22146.25,23201.0,80.0,4.0,76.0,22126.76928,24539.1588,0.0,0.0,55.10308553405406,0.3502658475469313,0.4304236649173445,0.3966935654431072,12.171310278831411,52.66376779662772,65.009009009009,70.29429429429429,-34.990990990990994,1293.5147058823532,3.128131398945672,1.8109463792977856,1.5481490508444435,0.262797328453342,5.1483135282204975,5.517570126254442,-0.3692565980339441,23038.74049470228,0.1735082522217546,0.1733579005437135,-0.147641947186361,-0.1735125576302465,20198.353515625,3,0.780030585428122,-0.3721320280333344,1.4412521529363431,-0.7343938150982581,0.0,1.1625102762006918,0.9786983530366626,0.9615410942963364,1.111932455439273,0.8837548881112127
2022-08-19,24299.0,24284.0,23000.0,23155.0,20198.353515625,294527,-9231744.597662931,-1946150,0.0600224912858974,8665916.432180643,71932284.64622939,-3373808.030139244,-5559.09805118026,23379.20080878953,60.26224720692415,930.1922849389724,23252.35,24410.363864338087,22094.33613566191,9.960402835309884,0.4579668244923635,0.0,0.0,23620.13333333333,24649.233333333334,22591.033333333333,8.713752674272234,0.2740096524471222,0.0,0.0,21867.0,24642.0,23254.5,11.934277610650106,0.4641441441441441,1041.4871811960095,3.311200420103329,363.53787540367193,355.95368364311435,7.584191760557587,23425.0,22751.115384615383,23393.19090599508,23029.6530305914,1.017923929151083,0.9378307811728176,0.0800931479782653,0.2557711310956648,24.080375362272832,-921.3499999999984,88.28530594875939,73.83289491727992,14.452411031479471,23343.5,22243.0,22793.25,23004.5,99.99999888824456,14.529063626651135,20.833302425925176,19.937074154271503,34.22005744973185,22146.25,23201.0,76.0,4.0,72.0,22126.76928,24489.275624,0.0,0.0,51.065006183282726,0.077617689435661,0.2534529848828073,0.3407673514824723,10.66976135314907,46.61374780690698,46.414414414414416,58.31831831831832,-53.585585585585584,1124.7000000000007,3.1495010691375622,1.5785642750273614,1.5542320956810274,0.024332179346334,1.8037360638614184,4.774803313775838,-2.9710672499144195,23041.31900614839,-2.1798825567149627,-2.20399302715375,-2.3243060828482265,2.1798871832853024,20154.73828125,4,-0.419292338720524,-1.472710224381558,0.5624279657174895,-0.9720425884513446,0.2525251598647173,-0.3920644630519234,-1.10465392962206,0.1386956512723998,-1.7990966684641876,0.137172487440381
2022-08-22,23513.0,23513.0,22690.0,23105.0,20154.73828125,184078,-9230178.92816111,-2130228,0.0190938650934908,6113085.513297695,-241653809.7980204,-24885197.476320475,-6817.833520532368,23383.80407504309,55.96034226495585,928.1836641552562,23268.8,24408.48163975701,22129.118360242985,9.795792131584047,0.4281378262639546,0.0,0.0,23654.3,24667.8,22640.8,8.56926647586274,0.2290083867784907,0.0,0.0,21867.0,24642.0,23254.5,11.92584061060304,0.4461261261261261,1019.6384630764088,3.5771422260899417,313.6195559496591,347.4868581044233,-33.86730215476416,23489.5,22860.5,23348.853843534293,23035.23428758464,0.97778736251887,1.0056789590971174,-0.0278915965782473,0.2526177138029398,24.06908055129557,-936.7999999999992,83.65299928161134,77.84803629235819,5.804962989253156,23343.5,22243.0,22793.25,22973.0,49.99999944412228,13.72010827054716,19.64655364639449,20.947046193518126,-28.592133338701103,22130.5,23201.0,72.0,8.0,64.0,22126.76928,24440.39011152,0.0,0.0,50.6774641691557,0.0514511366852098,0.159778224555934,0.2812182914520285,9.351448329066873,46.268342987843766,44.612612612612615,52.012012012012015,-55.387387387387385,949.1970588235272,3.466033764721688,1.361477604413564,1.5156811974275346,-0.1542035930139706,-3.1366370201575684,3.1925152469891565,-6.329152267146725,23041.69438556333,-0.2159360829194545,-0.2161695610485736,-2.535223150257316,0.2159346024974837,21505.076171875,0,0.3131591271349094,0.3450640177383803,-2.3755670383297627,0.4813476240665864,0.0,-0.4393389382214963,1.4376204014940726,-0.4166648498443095,-0.957291332454048,-0.2747286196970009
2022-08-23,23401.0,24956.0,23144.0,24653.0,21505.076171875,429867,-8944075.395048529,-1700361,0.0548554690721032,100301804.15425517,399817152.7472451,15751461.145825248,28402.947004593632,23483.303716678234,61.54343931968992,928.1836641552562,23368.6,24620.54894464561,22116.651055354385,10.7147963048331,1.0129602151482198,1.0,0.0,23718.033333333333,24829.733333333334,22606.333333333336,9.374301691680442,0.9205121285718568,0.0,0.0,21867.0,24956.0,23411.5,13.21859247023784,0.9019100032372936,1102.7746167687678,3.4144629647100686,394.4229289591967,356.874072275378,37.54885668381871,23682.916666666668,23025.46153846154,23549.491713759784,23155.068784800587,1.0487480021310602,0.8476957911561002,0.20105221097496,0.2581027906143285,24.29507810096536,-370.59999999999854,84.12317266072371,81.0916347073867,3.031537953337008,23500.5,22859.5,23180.0,22610.5,50.00061844139452,14.055388140195772,26.716449602561955,18.4073425772933,140.26735702641702,21949.25,23201.0,100.0,4.0,96.0,22045.0,24440.39011152,1.0,0.0,60.637551457120125,0.7239489302642927,0.2843392521283879,0.232523487189043,11.407690657348104,54.318852155537016,90.19100032372936,60.4060091169188,-9.808999676270638,1022.0441176470596,10.3931578004657,1.7033977857068738,1.5532245150834023,0.1501732706234713,-2.2211159957101985,2.109788998449285,-4.330904994159484,23078.79373177914,6.699848517636875,6.4849552615111605,3.994769256728259,-6.699853264188619,21642.900390625,1,0.3141312052426741,0.5397701076575459,0.5524844705517893,-0.2660258490290346,1.012657855326907,1.0449557405837169,2.1003292968227925,0.8298719151195684,-0.0729424550289365,-0.4109537189676615
2022-08-24,24900.0,24975.0,24394.0,24811.0,21642.900390625,149464,-8878990.383000337,-1550897,0.042386060201533,89346590.98936158,246644342.45035595,30786353.973316256,29758.346073770983,23574.27298849352,60.10477320764892,934.1323527098552,23442.35,24842.88950676133,22041.810493238663,11.948797853127656,0.9886152776814284,0.0,0.0,23809.13333333333,24903.33333333333,22714.93333333333,9.191430739464131,0.9578078352525444,0.0,0.0,21867.0,24975.0,23421.0,13.258056466181934,0.9472329472329472,1050.597155091891,3.19656384263398,465.8395553460541,378.6671688895133,87.17238645654083,23834.0,23160.76923076923,23743.56991164289,23277.73035629684,1.139138795412403,0.8639516516722753,0.2751871437401277,0.2699039214967315,24.47204380460588,338.65000000000146,85.84305881855138,83.35096787600163,2.492090942549752,23510.0,22869.0,23189.5,22317.5,62.501237299694864,14.383977268510057,25.793360717301343,17.68263688484232,183.9726135088583,21707.25,23201.0,100.0,4.0,96.0,22103.22,24440.39011152,0.0,0.0,61.49229571043964,0.7815353490216957,0.5189784719903995,0.3210319828915737,13.303461729055549,61.99658356167248,94.72329472329471,76.5089692198789,-5.276705276705277,1079.7647058823532,7.883294199495608,2.001224123725792,1.6428244368118805,0.3583996869139114,-7.289948241180327,0.229841550523363,-7.51978979170369,23120.937636981784,0.6408956313633141,0.638850628218357,4.661267189741003,-0.6408915627569343,21846.1484375,2,-0.4201731911375788,0.573427879270227,1.333335632602882,-1.0853831187767895,1.7902868584044,-2.1856583983089024,-0.3575668969776302,0.2789388065222198,0.8017538701919733,1.227835670839042
2022-08-25,25500.0,25497.0,24808.0,25044.0,21846.1484375,202234,-8942683.819865359,-1348663,0.0393687246479236,83314295.4194528,159444999.3571803,46439037.54767428,2857.0869172117536,23750.550409772888,67.01728995583898,934.1323527098552,23532.7,25092.66193543282,21972.73806456718,13.257823670321049,0.984402845246567,0.0,0.0,23888.6,24977.8,22799.4,9.118993997136702,1.030389276533236,1.0,0.0,21867.0,25497.0,23682.0,15.42534430813294,0.8752066115702479,1014.437439582702,2.963144619481869,535.0709343631534,409.9479219842413,125.12301237891204,23939.25,23309.96153846154,23943.636079082447,23408.56514471929,1.189986806471773,0.7926532879661135,0.3973335185056592,0.2868098367443282,24.58030061100164,356.2999999999993,86.56704587258785,84.65963995920576,1.9074059133820924,23771.0,23194.5,23482.75,22578.5,75.00170140867715,15.157178432282622,28.185521705792134,16.83611120689487,197.8337547211031,21555.0,23201.0,100.0,4.0,96.0,22218.091200000003,24440.39011152,0.0,0.0,62.775987565755706,0.8611927797194989,0.7888923530018292,0.5307366923735388,15.238678484859278,54.44134758136657,86.87717265353419,90.59715590018608,-13.122827346465815,1328.0999999999983,5.310962533114672,2.285791252283822,1.7714177999062688,0.5143734523775532,-10.38508269684763,-1.893143298950836,-8.491939397896795,23153.244421900585,0.9390995929224876,0.9347174663538738,5.644140723867386,-0.9390980100016576,22069.458984375,3,-0.1045891847286526,-0.1647779000220737,-2.815317504930306,-0.6681001279673069,0.5208331690961643,-3.580866899599372,-0.4156593330102254,-0.6992976287652652,-3.3798734589312005,-1.7265182458851314
2022-08-26,25474.0,25873.0,24903.0,25300.0,22069.458984375,287227,-8994799.234298348,-1061436,0.0624781141210429,81916554.93095955,79531172.20874082,47865107.83970173,4835.215725534457,23939.40971584209,65.54418383064268,934.1323527098552,23639.75,25367.2863816717,21912.2136183283,14.615521582687633,0.9805253358523808,0.0,0.0,24025.0,25134.7,22915.3,9.2378772112383,1.074479589078129,1.0,0.0,21867.0,25873.0,23870.0,16.946033693249717,0.8569645531702447,1009.9936956244316,2.930624643290746,603.6360212356594,448.685541834525,154.95047940113443,24056.83333333333,23454.23076923077,24152.307451531306,23548.67143029564,1.17683435241801,0.7953029460811561,0.3815314063368539,0.3079349508418946,24.66743029438999,780.25,89.91693661446683,86.06345050550391,3.853486108962926,23959.0,23505.5,23732.25,22766.5,84.37701080308435,16.189362358843038,28.90129780514328,15.696802302381109,182.5668400401496,21526.0,23201.0,100.0,36.0,64.0,22414.825728000003,24440.39011152,0.0,0.0,64.18853791774525,0.9617404353503912,0.8681561880305287,0.7253423376742525,17.259688961699332,54.07971718430603,85.03134796238244,88.87727177973711,-14.968652037617554,1582.6529411764714,5.906484155887648,2.563354892535783,1.929805218432172,0.6335496741036113,-10.870570398602643,-3.6886287188811977,-7.1819416797214455,23267.340116750867,1.0222009263695986,1.0170117850410776,6.724036109001941,-1.022196418347491,21301.826171875,4,-3.8140124624691225,-1.4394491845322648,-0.2190531163965943,-1.4695501730810605,0.7853337254666002,-0.0464029845772415,-3.015977152535584,-0.2777765665628635,2.0611247281071883,0.0678810900266881
2022-08-29,25000.0,24965.0,23851.0,24420.0,21301.826171875,410363,-8985958.379720252,-1471799,0.0363630197226151,18625698.512251057,-266037630.0982301,13294291.32959397,-11337.458597390332,23994.28053357802,58.53691660297279,934.1323527098552,23691.7,25447.24961194475,21936.15038805525,14.819954768503305,0.7074279174580571,0.0,0.0,24124.166666666668,25197.966666666667,23050.36666666667,8.902276417147391,0.6377506674116838,0.0,0.0,21867.0,25873.0,23870.0,16.90887526011219,0.6372940589116326,1053.8943260619883,3.0745284176698284,580.276633215708,475.0037601107616,105.27287310494636,24056.83333333333,23553.07692307692,24193.49092052649,23613.21428731078,1.0210151738955284,0.903115348462468,0.1178998254330603,0.3226908022795267,24.75680360260215,115.29999999999929,92.29567005531877,87.11099369660216,5.184676358716587,24281.5,23870.0,24075.75,22766.5,90.62720417024596,15.754156867855809,26.063898746051628,21.28347775053512,73.697869714599,21305.0,23201.0,96.0,32.0,64.0,22691.479669760003,24440.39011152,0.0,0.0,56.28213876346769,0.3989499491033119,0.7406277213910674,0.7992254208078083,16.59597622474765,50.102327370458966,62.04284221525601,77.98378761039088,-37.95715778474399,1771.144117647058,0.0,2.4574233145698248,2.0353288376597023,0.4220944769101225,-8.25932572452507,-4.602768120009973,-3.656557604515097,23328.075705541112,-3.4782608695652195,-3.540192705091627,3.011895722601876,3.478258406984409,20994.7734375,0,4.932070684286458,2.4021939896460225,1.420754298736128,1.4482671605170054,0.2638521415845645,0.1159583206906234,3.673929124488225,0.9695248700739824,1.3062381893381456,0.2717357115209324
2022-08-30,24096.0,24889.0,23900.0,24068.0,20994.7734375,365491,-9227278.524310747,-1837290,0.0381486516898454,-2414091.560927665,-3653031.127989472,11205437.60494934,-19541.83439091265,24040.28731122655,48.51345631251711,920.6673818599836,23747.45,25476.23772265405,22018.66227734595,14.55977566142092,0.592709473754212,0.0,0.0,24201.9,25146.3,23257.5,7.804345939781585,0.4291084286319357,0.0,0.0,21867.0,25873.0,23870.0,16.86917963823484,0.5494258612081877,1047.4048934557898,3.338635470638288,527.2825071805237,485.45950952471406,41.822997655809615,24078.58333333333,23602.76923076923,24174.18462506088,23646.902117880352,1.005024129040788,0.923646459972235,0.0813776690685529,0.3288673481928531,24.83361872630264,-813.4500000000007,89.11615195622188,87.51285375399898,1.603298202222902,24281.5,23870.0,24075.75,22766.5,94.53357018880334,15.350037483367666,24.309637958686643,19.850968715708746,54.86359739801356,21328.5,23201.0,92.0,28.000000000000004,64.0,22946.0012961792,24440.39011152,0.0,0.0,53.44628736546948,0.1970893857721014,0.5192599234086016,0.7093479442767325,15.17000448073447,50.20890224095086,52.84743991640544,66.6405433646813,-47.152560083594565,1748.588235294119,1.096316209518209,2.229816423952737,2.0742263549183093,0.1555900690344276,-7.158187888900862,-5.11385207378815,-2.044335815112712,23332.306666071843,-1.4414414414414378,-1.4519311324454165,1.5270395680418547,1.4414385503737035,20610.95703125,1,-0.3176470574330636,0.7996711200001414,1.33038991161132,1.0428966943186566,1.322750814274002,0.4179177701785761,-1.3706533718084728,-0.5594381030122122,-5.955879211570263,0.0
2022-08-31,24769.0,24770.0,23592.0,23628.0,20610.95703125,458299,-9657566.04043978,-2295589,-0.0048103260262471,-30876587.052223712,-54877492.64126694,3006368.871215135,-13646.748245137276,24002.18537115192,37.759337921528655,920.6673818599836,23806.45,25431.23385947159,22181.66614052841,13.649946627670992,0.4450850034730047,0.0,0.0,24227.1,25226.3,23227.9,8.248614155222862,0.2002101681345071,0.0,0.0,21867.0,25873.0,23870.0,16.82737241377862,0.4395906140788816,1060.4644041102108,3.777051698881402,444.65426020502855,477.298459660777,-32.644199455748435,24136.416666666668,23640.115384615383,24090.15622120536,23645.50196100033,0.9537037037037036,0.9654706790123456,-0.011766975308642,0.3246467816634109,24.9728302827533,345.5499999999993,87.30796155516151,87.45647808482252,-0.1485165296610091,24281.5,23870.0,24075.75,22766.5,47.26678509440167,14.59235238155954,22.37765606126667,20.35126025383212,19.681275551476244,21439.0,23201.0,88.0,24.0,64.0,23180.161192484866,24440.39011152,0.0,0.0,50.05141147029328,0.0,0.1986797782918044,0.486189141030491,12.923055303932712,44.373823370468166,41.353187042842215,52.08115639150122,-58.646812957157785,1563.5499999999993,3.0260748234062964,1.880502519838312,2.03548158790231,-0.1549790680639979,-4.145279064134583,-4.920137471857437,0.7748584077228537,23333.54773119968,-1.8281535648994485,-1.8450707913116204,-0.3290306251581887,1.828152170313217,19736.900390625,2,2.796830854119662,1.067837951384604,1.1235920767423837,2.754500198293883,0.8042892309154581,-2.214966553560401,1.7048643283483216,-1.1126585398242952,1.457318251002576,-0.7493160942326966
2022-09-01,23350.0,23068.0,22134.0,22626.0,19736.900390625,957505,-9606307.74279524,-3253094,0.0322671967754655,-163525647.4733346,-154121388.40006056,-6129133.676764199,-48983.624082325405,23757.81197355004,35.19775201101294,920.6673818599836,23821.2,25396.74886944182,22245.65113055818,13.22812343158044,0.1207036090148596,0.0,0.0,24133.86666666667,25171.26666666667,23096.466666666667,8.597047579059037,-0.2267527793843582,0.0,1.0,21867.0,25873.0,23870.0,16.81695296626534,0.1894658012980529,1103.8179636991897,4.668524811359499,294.91812072047105,440.8223918727159,-145.9042711522448,24009.25,23612.80769230769,23864.901417943,23569.983297222523,0.9082980160923776,1.0266568392604878,-0.1183588231681102,0.3045514503978225,25.13959098322767,-191.2000000000008,79.96891190926634,86.53243430265663,-6.563522393390286,24003.5,23870.0,23936.75,22766.5,23.633392547200835,14.697607089271443,20.186489678670146,27.91432769442601,-132.14696923323578,21552.5,23201.0,84.0,20.0,64.0,23180.161192484866,25873.0,0.0,1.0,43.30538564999905,0.0,0.0656964619240338,0.2612120545414799,8.691060329232055,37.18074418163907,15.177638453500522,36.4594218042494,-84.82236154649948,999.7058823529404,-6.318317323617091,1.2512445045102092,1.8786341712238896,-0.6273896667136807,7.799936352672581,-2.376122706951434,10.176059059624016,23310.54849098134,-4.240731335703407,-4.333276194071267,-4.555808656036442,4.24073777505707,20677.25390625,3,4.234539492004572,2.09524111800053,1.704551216451634,1.4144202992266202,2.1621678583766624,0.433382770758925,1.4952284229216986,0.5502107682393955,3.521134461707547,0.4056877986501774
2022-09-02,23359.0,23741.0,22499.0,23704.0,20677.25390625,243452,-9377360.93442165,-3009642,0.0542135893792518,-102673232.69142967,264774164.92778865,23956235.28627054,-29006.113718506203,23762.95568883761,40.75437159054225,964.5319375766396,23889.8,25312.02861734653,22467.57138265347,11.906576173484323,0.4346799812161532,0.0,0.0,24117.366666666665,25150.566666666666,23084.166666666664,8.568099612865424,0.2999580591044015,0.0,0.0,22045.0,25873.0,23959.0,16.023574914817203,0.4333855799373041,1117.6361673292708,4.6896315777400215,260.23689325284795,404.70529214874233,-144.46839889589438,24015.416666666668,23630.76923076923,23840.14735364407,23579.910460391224,0.9782554517133956,0.9806853582554516,-0.0024299065420559,0.2833677184291899,25.261365146349085,-218.79999999999927,79.03436472354515,86.01925268509372,-6.984887961548566,24003.5,23870.0,23936.75,22766.5,11.816696273600416,14.050211261084348,22.926832533442937,25.6645000350776,-65.44130311754121,21641.0,23201.0,80.0,16.0,64.0,23180.161192484866,25798.22,0.0,0.0,50.96296636724272,0.3666870125287891,0.122229004176263,0.128868414797367,7.544926652242633,43.92763942348131,43.3385579937304,33.28979449669105,-56.6614420062696,470.5176470588267,0.3131612357173085,1.1036381740718886,1.7236349717934898,-0.6199967977216012,3.333406110817916,-1.234216943397564,4.567623054215479,23316.18029330678,4.76443030142315,4.654412276698849,-0.0084366826963666,-4.764443742502067,21433.544921875,4,2.494317232580869,2.518368966966591,1.5028788946659262,2.0527787283774472,0.0,-0.1145319008581111,2.246501058633015,0.2766239717065275,2.7007181027541094,0.7467726730471895
2022-09-05,24400.0,24865.0,23130.0,24571.0,21433.544921875,437557,-9088094.145372655,-2572085,0.0395698575363841,-33811068.16408259,347946096.1657567,65977744.99615151,27603.231763596843,23820.206479674864,40.72267605110237,964.5319375766396,23968.45,25358.31912693226,22578.58087306774,11.59748858964396,0.7167650134548844,0.0,0.0,24225.966666666667,25350.36666666667,23101.56666666667,9.282601726246902,0.6534299774694642,0.0,0.0,22045.0,25873.0,23959.0,15.970995204112072,0.6598746081504702,1179.3725505963437,4.743380333993399,299.2617219519707,383.616578109388,-84.35485615741732,24090.416666666668,23685.07692307692,23952.58622231421,23653.324500362243,1.07508708553735,0.9028512450006452,0.1722358405367049,0.2691560522647865,25.414056061569617,-813.4500000000007,81.99635728674788,85.78293986576307,-3.786582579015189,24003.5,23870.0,23936.75,22766.5,5.908348136800209,13.694195534456496,27.45320487929271,22.889169687437164,31.5557812764516,22220.25,23201.0,76.0,12.0,64.0,23180.161192484866,25724.9356,0.0,0.0,56.09880256534127,0.6126190505779874,0.3264353543689255,0.171453606823074,8.351341223328916,48.39620342058362,65.17785504145493,41.23135049622862,-34.82214495854507,304.49117647058665,3.802120738456339,1.265199409695612,1.6319478593739143,-0.3667484496783022,3.372023739390538,-0.3129688068399436,3.6849925462304816,23363.43881719909,3.657610529868371,3.592307547429918,3.648865266177337,-3.657598920311173,21437.908203125,0,-2.626628341996792,-1.7518576981188971,-0.8215891084453517,-3.184540172373559,0.8287290045584967,-0.2288385770136756,-2.1739137141325244,-0.6934851679905876,0.675177036175711,-1.504789425876524
2022-09-06,24805.0,24909.0,23725.0,24576.0,21437.908203125,329163,-8944085.332872657,-2242922,0.0323622794168214,-28745799.14064222,114924216.87735257,66323482.59639384,16071.112917490324,23861.870424560435,40.56579677682943,964.7282120338406,24008.2,25419.657346149525,22596.74265385048,11.758127191122398,0.7011396240732906,0.0,0.0,24241.2,25302.8,23179.6,8.75864231143673,0.6576865109269032,0.0,0.0,22045.0,25873.0,23959.0,15.944552277971692,0.6611807732497388,1179.8352955367093,4.726209043161206,326.8252005971299,372.2583026069364,-45.43310200980653,24208.83333333333,23731.03846153846,24048.496034265874,23721.670833668744,1.021971162848761,0.8922664003495412,0.1297047624992199,0.259688242119986,25.50590579436672,-903.2000000000008,77.38084204572984,84.84269355767178,-7.461851511941944,24003.5,23870.0,23936.75,22766.5,8.53508876429088,13.401492468867463,25.705642519938703,21.20402537741551,53.50413913643741,22220.25,23201.0,72.0,8.0,64.0,23180.161192484866,25653.116888,0.0,0.0,56.127340105050806,0.613985584678953,0.5310972159285765,0.326587191491255,8.980110884865473,51.51748386069106,65.31158063653383,57.94266455723973,-34.68841936346617,191.68235294117403,6.136903476570935,1.377749497026402,1.581108186904412,-0.2033586898780099,1.290490591595304,0.0077230728471058,1.2827675187481982,23369.955994562875,0.0203491921370702,0.0203471219698769,3.6699569729182535,-0.0203572543221639,21711.8125,1,-0.1828212296243947,1.0569864547421304,-2.910363237849822,1.6882122751138129,-1.9498668124499403,-0.2283161016954551,0.9876483567978768,0.0,-1.1329379251351668,-0.5390834680090961
2022-09-07,24021.0,24960.0,23856.0,24890.0,21711.8125,525406,-8485306.905336425,-1717516,0.0633298781445314,-1071044.4062647596,19121212.92866849,70270877.8745536,6779.933020428734,23962.40724785971,50.3862490205315,964.7282120338406,24058.25,25519.367500408323,22597.13249959168,12.146498605745002,0.7846280329157509,0.0,0.0,24225.4,25339.3,23111.5,9.196132984388283,0.798321213753479,0.0,0.0,22045.0,25873.0,23959.0,15.911381750542953,0.7432079414838035,1172.2517659830385,4.674684568868733,369.7444479618862,371.7555316779264,-2.0110837160401616,24357.58333333333,23805.53846153846,24177.95818284036,23808.213734878467,1.046400772340554,0.8708139745368974,0.1755867978036566,0.255894053502398,25.614686482125915,594.75,71.96786917373068,83.22056281335432,-11.252693639623644,24003.5,23870.0,23936.75,22766.5,32.06041153302757,13.176368661238069,24.254100101411908,19.74436354286846,67.32600732600706,22252.5,23201.0,68.0,4.0,64.0,23180.161192484866,25582.73455024,0.0,0.0,57.97487847974272,0.7024558668951785,0.6430201673840396,0.5001842458938471,10.066142871326322,56.567055014031006,73.70954800748864,68.06632789515913,-26.290451992511368,146.2735294117665,7.725600519368101,1.553012133036337,1.575488976130797,-0.0224768430944604,3.400076784129233,0.6861938151035314,2.7138829690257014,23378.11891101299,1.277669270833326,1.269575941423895,4.994516156247353,-1.277663353531267,22069.458984375,2,2.676404893841692,1.530836654230967,-1.1312182190522293,2.683125878310477,1.366126293085955,0.6833788555706519,1.6209560417336064,0.5509686309820552,-0.3734089673818772,0.2680931512847166
