Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600036.SS_2021-09-15_2023-09-15_Close_percent,ssx_600519.SS_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,ssx_601888.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000858.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent,ssx_002304.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent
2022-02-23,47302.2578125,47827.125,45466.59765625,45466.59765625,45453.46875,3108116,-14397029.333503788,-21134357,-0.167039225853372,-2797555418.9045987,-43033142.10079157,-75260964.20853446,-115768.8269204968,52816.62178597706,21.231917644913068,788.5325963728895,54309.8501953125,62126.50892718669,46493.19146343832,28.78541812862097,-0.0656670479294526,0.0,1.0,51722.10494791667,53773.67369791666,49670.53619791667,7.933044303072706,-1.0245668203092586,0.0,1.0,45466.59765625,59231.05078125,52348.82421875,25.34430324425386,0.0,2107.993035135594,11.953892553845856,-2851.969435372368,-1835.566516699282,-1016.402918673086,52428.54166666666,55196.18960336538,51305.791862745726,54157.761298118094,0.5753270421217999,1.2649998023994804,-0.6896727602776805,-0.4459666517881017,25.391860711124973,2709.7865234374985,-111.71343887116714,-64.52645413053628,-47.18698474063086,50881.58203125,53467.1484375,52174.365234375,54826.34375,0.2219759474579115,26.413476399330573,11.258186160599044,42.24059904350829,-178.51086298708532,60138.671875,59644.4296875,4.0,100.0,-96.0,58052.33532413383,52963.67906062614,0.0,0.0,22.18737933393428,0.0,0.0033758909478741,0.0022505939652495,-34.778385840864026,25.90365473666128,0.0,2.6099971240545563,-100.0,-7530.51850873162,-21.685635025672045,-5.266040115050823,-3.316391497018867,-1.949648618031956,7.539023183635093,2.769315166074726,4.769708017560367,48853.679798246296,-3.841530941732562,-3.91726361030198,-16.30152436952613,3.841533102772928,42527.17578125,2,0.7614212157200768,-1.058705394489067,2.513001443846278,-0.0426973913619406,0.3391766448379769,-0.3321801023697048,-1.4477749418643242,-0.4417972296671877,0.5721064842246051,-0.915521061032564
2022-02-24,42989.5390625,43494.21875,41416.7734375,42539.45703125,42527.17578125,6553061,-13867339.19750442,-27687418,-0.176549124634728,-5138151940.661531,-132874271.41495872,-84401516.98482408,-541285.4589390833,50833.42471459569,15.359042611131043,788.5325963728895,53678.9775390625,63010.27334558402,44347.68173254098,34.76704003808971,-0.0968903322101971,0.0,1.0,50261.92877604166,52260.781510416666,48263.07604166666,7.95374464550113,-1.4317260376378629,0.0,1.0,41416.7734375,59231.05078125,50323.912109375,33.18669274351667,0.0630215625414569,2302.176153497034,13.949142839882237,-3340.021201646436,-2136.457453688713,-1203.5637479577226,51221.860026041664,54566.557542067305,49957.124965592535,53297.14616723897,0.5448864170303461,1.3062710422326635,-0.7613846252023174,-0.5206432480374237,25.41933666282964,4992.3388671875,-130.51267441909278,-75.04860364212556,-55.46407077696722,48580.47265625,51442.236328125,50011.3544921875,52801.431640625,0.1109879737289557,29.32613776296572,9.77873179941949,49.830844614616645,-204.2814247306673,60148.880859375,59644.4296875,4.0,100.0,-96.0,58052.33532413383,51464.26277975091,0.0,0.0,18.72957474531856,0.0,0.0033758909478741,0.0033758909478741,-39.73238324972929,25.6882341321509,6.3150051766840045,4.25154815011972,-93.684994823316,-9070.80274586397,-25.395075312253653,-6.266791830027667,-3.906471563620627,-2.36032026640704,18.866567284959,5.988765589851582,12.87780169510742,46139.58079650464,-6.438002348736616,-6.654589294743118,-21.690034196472773,6.437997031304676,42105.66015625,3,1.5935494411800448,3.442785111924735,0.799994090320439,3.271844504853391,2.7037190781700247,3.343818243999337,3.827716324205511,3.09308627048992,4.377738297505644,3.257739348166538
2022-02-25,42530.73828125,43525.875,41557.625,42117.8203125,42105.66015625,5862402,-16392675.15366789,-33549820,-0.2016655477433852,-4757245083.891804,2895899.171987225,-85149397.87870334,-479992.3680874536,49150.10243908103,6.978644897449897,780.7169278203304,53027.458984375,63595.12330182709,42459.79466692291,39.85732871177532,-0.0161802241323163,0.0,1.0,48988.91236979167,50976.47877604167,47001.34596354167,8.11435204458879,-1.2285188650012346,0.0,1.0,41416.7734375,59231.05078125,50323.912109375,33.59443896604424,0.0393530908648369,2268.7835381473315,15.80018428818833,-3717.969859890829,-2452.7599349291363,-1265.2099249616926,49842.40201822917,53835.79537259616,48751.07809588599,52469.04795577682,0.5539476231275938,1.3124512719526196,-0.7585036488250257,-0.6012918727890806,25.44625446620133,3556.318359375,-148.34729871353193,-86.72889207829978,-61.61840663523215,47639.93359375,51080.931640625,49360.4326171875,52801.431640625,0.0554939868644778,32.00863092202058,9.25293706378245,46.62404469943751,-168.88543375391157,60295.0078125,59644.4296875,52.0,100.0,-48.0,58052.33532413383,49454.76491130073,0.0,0.0,18.287467605413624,0.0,0.0,0.0022505939652495,-43.74344792285316,26.314381779055672,3.943332448580323,3.4194458750881083,-96.05666755141968,-10371.219933363966,-28.21395037249689,-7.086025008543122,-4.542382252605126,-2.543642755937996,23.867839233820654,9.564580318645396,14.303258915175256,44416.60170288067,-0.9911661976321428,-0.9961109507342414,-22.46621610689463,0.9911676880876854,42979.41796875,4,0.419833311260561,-1.9811690337170944,0.9408532087759908,-3.00503948364414,0.1165987785797568,-2.586057508766956,-0.94863396205362,0.2635437011837069,-1.3027302403798586,0.5967542826018502
2022-02-28,42071.94140625,43022.11328125,41384.65625,42991.83203125,42979.41796875,3815649,-12718150.615655202,-29734171,-0.1651636783965893,-3601221223.244872,-14520689.19750999,-81302461.28143954,21074.63482048508,48021.67751984846,15.160152581048408,796.9180450405145,52273.4673828125,63429.42885997188,41117.505905653125,42.683074361458765,0.0840055843431494,0.0,0.0,47861.457682291664,49687.02213541666,46035.89322916666,7.6285367873383585,-0.8337315049890028,0.0,1.0,41384.65625,59231.05078125,50307.853515625,34.14044528662334,0.0900560490487727,2205.6508874575984,17.246676797540054,-3901.991721579281,-2742.606292259165,-1159.3854293201157,48709.73990885416,53198.045973557695,47865.04023978815,51767.03196136743,0.5866158450657619,1.326881909236837,-0.740266064171075,-0.6790498707011953,25.41172056292133,2606.3255859374985,-164.00381995258485,-99.6420778876688,-64.36174206491606,47615.38671875,50650.806640625,49133.0966796875,52785.373046875,0.0277469934322389,34.525024071197194,8.748527939562903,44.658248154319,-141.4106692414781,60400.76171875,59644.4296875,48.0,96.0,-48.0,58052.33532413383,47847.16661654058,0.0,0.0,22.377714753347377,0.1235688311357926,0.0411896103785974,0.0148551671088239,-45.7149673367726,30.365868450362683,9.023932545480784,6.427423390248371,-90.9760674545192,-11106.252389705878,-24.020922516233018,-7.537599846348637,-5.141425771353829,-2.396174074994809,22.418650601841343,12.135394375284587,10.28325622655676,43960.38210096505,2.0751589523511083,2.053920842771184,-20.857266849340284,-2.0751552386486054,44125.171875,0,0.0200715305495009,0.4813577371517681,0.1809252708924162,3.6264970903486216,1.2451452095358064,-0.8347287549032956,0.2519873015112068,2.055197318328638,-0.8573052624465873,-0.0428812013053487
2022-03-01,44549.45703125,44870.6171875,43724.53515625,44137.9140625,44125.171875,5129771,-14147420.13762373,-24604400,-0.1804961676635225,-2246884138.8488417,46787958.77440326,-86682742.51914695,215930.9059595615,47023.33968918437,18.84475145319816,796.9180450405145,51566.1357421875,62900.37742453207,40231.89405984293,43.96001957180496,0.1723106014556538,0.0,0.0,46966.476822916666,48785.93932291666,45147.01432291666,7.747919891288142,-0.2773072433250659,0.0,1.0,41384.65625,59231.05078125,50307.853515625,34.60874908384775,0.1542752967653436,2172.9643143368385,18.2165111494284,-3910.275904493829,-2976.140214706098,-934.1356897877304,47814.583333333336,52663.208984375,47291.63621251305,51201.91211700688,0.5910057190606881,1.3514710436933393,-0.7604653246326512,-0.74692989943131,25.1456449498116,1425.2392578125,-178.60390987754923,-113.74660968219445,-64.8573001953548,47235.501953125,50307.853515625,48771.677734375,52785.373046875,0.0138734967161194,35.54296966382,14.405515788567644,41.83995341961781,-100.86560591377956,60344.21484375,59644.4296875,44.0,92.0,-48.0,58052.33532413383,46554.66454323247,0.0,0.0,27.50240490047196,0.3487278805676628,0.157432237234485,0.0662072825376942,-45.74451399184844,30.854839395182985,15.957561454476958,9.641608816179357,-84.04243854552304,-11164.74908088235,-19.57346834811624,-7.636972415323173,-5.640535100147698,-1.9964373151754755,23.76483133207201,14.461281766642072,9.303549565429938,44000.48541242012,2.6658134280412416,2.6308997517006105,-18.74746924169115,-2.6658199677879963,42588.17578125,1,-0.8835355186845675,-3.802491648313065,-0.4531036676975333,-2.8395084470424905,-1.2411461615887165,4.73510622841188,-1.6789471448962416,-2.413071822753281,-2.610818022039439,-0.1714598642785745
2022-03-02,43814.921875,43713.52734375,42108.64453125,42600.4765625,42588.17578125,3189003,-15381820.831541218,-27793403,-0.1687412313374008,-2626313947.557936,-69775862.45129071,-79331451.8482913,25668.91643690288,46408.082133611446,18.368667759502245,769.1593320859998,50805.7208984375,62400.31513030655,39211.12666656845,45.642868664523306,0.1461607809704774,0.0,0.0,45955.343359375,47791.827734375,44118.858984375,7.992473739728256,-0.413393776321947,0.0,1.0,41384.65625,59194.8046875,50289.73046875,35.05539951515133,0.0682655912030491,2158.5948360281545,19.14933037816612,-3994.8493993186858,-3179.882051628616,-814.9673476900698,46948.675130208336,52161.19381009616,46569.91934328027,50564.76874259896,0.5634261614720826,1.365002453937445,-0.8015762924653624,-0.809727619744355,24.99960309742828,2257.685351562497,-196.12670533768988,-129.32494464108345,-66.80176069660644,46898.0546875,50307.853515625,48602.9541015625,52785.373046875,0.0069367483580597,36.83265048764205,13.420378434469905,44.42421185146839,-104.90462806931748,59541.2001953125,59644.4296875,40.0,88.0,-48.0,58052.33532413383,45520.66288458597,0.0,0.0,25.10768708814452,0.3122617207778305,0.2615194774937618,0.1533804417022815,-46.51850587387867,34.56822008783947,8.153350575213972,11.044948191723904,-91.84664942478602,-11324.114234834551,-19.608659781898467,-7.900460139854594,-6.092520108089078,-1.8079400317655168,20.37812387394577,15.644650188102814,4.733473685842961,43666.35551919286,-3.483258175325099,-3.5453702279733434,-21.577704661988484,3.483263698335449,41395.18359375,2,1.5326477789717643,0.7317686431934192,0.4961590731224277,2.7611065921271774,1.2259305713585604,-0.938482614713024,2.065330607087517,2.0635182495115743,0.5266298960808768,1.326490218121705
2022-03-03,43012.48046875,42667.921875,41085.98046875,41407.140625,41395.18359375,3895997,-17695914.7340863,-31689400,-0.1827205203484317,-2915302416.8342576,-41990294.27858457,-66765636.13771385,-220216.91715735235,45659.48732919655,17.919939493590235,769.1593320859998,50031.5421875,61960.43302714503,38102.651347854975,47.68548127075471,0.1385078177663732,0.0,0.0,44890.08684895833,46752.12630208333,43028.04739583333,8.295993988116807,-0.4352503831519299,0.0,1.0,41085.98046875,59194.8046875,50140.392578125,36.19481516457102,0.0177350087653658,2100.92949305034,19.95446469989324,-4110.780224759037,-3366.0616862547004,-744.7185385043367,45977.319661458336,51615.06325120192,45775.64569431407,49886.42591907311,0.5876887780932178,1.341316944688323,-0.7536281665951052,-0.869688420023997,24.938195335744325,2467.539843749997,-213.10510833912625,-146.04365863078286,-67.06144970834339,45386.310546875,50158.515625,47772.4130859375,52636.03515625,0.0034683741790298,38.23004971362854,12.691720313785996,45.52215946325438,-104.35541615349776,59354.583984375,59644.4296875,36.0,100.0,-64.0,58052.33532413383,44870.6171875,0.0,0.0,23.40424182487721,0.2882094213356535,0.3163996742270488,0.2451171296517652,-47.69564347587154,32.59111418298291,2.190994423180085,8.767302150957006,-97.80900557681991,-10833.613832720584,-21.966674302971267,-8.240278089730536,-6.522071704417369,-1.7182063853131666,19.00800376408147,16.317320903298548,2.690682860782921,43101.56754488376,-2.8012267321686712,-2.8412095302662976,-23.774490962977136,2.8012286640960866,37473.1171875,3,-0.525565330452153,2.4326831932990984,-0.0906578925352761,2.08888528451304,-0.3152070451803723,-0.7575758579414469,3.76848823838894,0.3735794053882841,1.915420610923661,-0.6071142383370187
2022-03-04,39681.59375,39686.1796875,37332.5390625,37483.94140625,37473.1171875,5673448,-22639452.385650035,-37362848,-0.2549344198876672,-5678554466.0320425,-139705182.1316023,-66087565.06193139,-646677.4576893764,44424.81771277723,17.262187272908832,769.1593320859998,49023.8802734375,61599.897896230585,36447.86265064441,51.30568022216357,0.0411926408932416,0.0,0.0,43576.83346354167,45463.14322916667,41690.523697916666,8.657397133746187,-1.1150295588574426,0.0,1.0,37332.5390625,59194.8046875,48263.671875,44.59513507103105,0.0069252815031607,2298.296699995305,21.2851783516609,-4467.724481801939,-3586.3942453641484,-881.3302364377905,44726.057942708336,50935.33368389424,44499.99888076576,48967.723362567696,0.568224093515512,1.355041120492542,-0.7868170269770302,-0.9381167760723388,25.006090247408544,3248.553320312501,-233.40946416990565,-163.2280527422373,-70.18141142766834,42648.193359375,48281.794921875,45464.994140625,50759.314453125,0.0017341870895149,40.1270395343992,11.030478557524846,51.62117138308171,-130.51496123129505,58782.5751953125,59100.5234375,32.0,100.0,-68.0,58052.33532413383,44113.68984375,0.0,0.0,18.871253926669127,0.0328825761341403,0.2111179060825413,0.2630123526011174,-50.38526501864202,30.52166685566299,0.9158939104716596,3.7534129696219054,-99.08410608952832,-10940.887798713236,-28.60076794497523,-9.12381498466231,-7.042420360466357,-2.081394624195953,21.277689457390057,17.30939461411685,3.968294843273206,41544.44680178503,-9.47469243114394,-9.954073272982988,-30.99662349830887,9.47469262303784,37774.00390625,4,2.071174956789463,1.083331618134039,1.6757252221233188,-1.6038702917356176,1.6103642186771197,-0.3759398990551119,3.1306697246228623,1.6049204562501842,1.5161499523906343,2.025875430436841
2022-03-07,35927.234375,38434.1171875,35282.16015625,37784.9140625,37774.00390625,4603496,-19932304.56520614,-32759352,-0.2306736786167352,-4669400053.862287,-113057048.49880204,-70172783.69751443,-500578.5483430974,43496.82071129554,16.722539213107012,775.3352015002766,48010.2998046875,60777.13110985238,35243.46849952262,53.183718315037,0.0995331379505745,0.0,0.0,42494.70833333333,44433.00013020833,40556.41653645833,9.122509003572016,-0.7149342731643062,0.0,1.0,35282.16015625,59194.8046875,47238.482421875,49.807321821629785,0.1046623640049222,2383.662733120774,22.41970447746525,-4672.458209393364,-3803.607038169992,-868.8511712233721,43518.7646484375,50267.515324519234,43466.90890872487,48139.36711811824,0.5267087441770494,1.3153433506279133,-0.7886346064508639,-1.0075312899447786,25.16604946953747,3177.9931640625,-246.4763312661827,-180.25541677187005,-66.22091449431267,41554.642578125,47256.60546875,44405.6240234375,49734.125,0.0008670935447574,42.14432816099767,9.945955742818214,52.94159757071637,-128.50529292848125,58526.9091796875,59100.5234375,28.000000000000004,96.0,-68.0,58052.33532413383,42757.4596875,0.0,0.0,20.148991746057504,0.1131808907432191,0.1447576294043375,0.2240917365713093,-52.03910979324642,38.12778117484076,13.4817910967847,5.529559810145481,-86.5182089032153,-11303.86434972426,-27.715410466334617,-9.706106434529316,-7.575157575278949,-2.130948859250367,20.50030668715685,17.94757702872485,2.5527296584320034,40732.27982002626,0.802937591295616,0.7997311995325163,-30.44256944911356,-0.8029401910828113,38782.6171875,0,3.9835857611118257,4.128062658298788,1.704284344744906,6.537605072782796,2.4351200513695943,4.494389160916413,5.879691267894884,4.710369776613945,2.8696360215899546,4.355467692260277
2022-03-08,37483.94140625,39652.6875,36749.86328125,38793.81640625,38782.6171875,4430324,-18123618.62028989,-28329028,-0.2110348381761712,-3363805150.8574066,88004619.89416365,-62969866.51686513,155258.14321242674,42852.771382898965,23.11381406160909,796.0375776044438,47099.0087890625,59764.918122166826,34433.099455958174,53.78418637143654,0.1721438562209826,0.0,0.0,41610.922265625,43689.423046875,39532.421484375,9.990169254032908,-0.1776773636045515,0.0,1.0,35282.16015625,59194.8046875,47238.482421875,50.77101439298883,0.1468535295379324,2435.578881683697,23.28582688582385,-4699.132501772481,-3982.71213089049,-716.4203708819914,42485.8916015625,49526.059645432695,42747.97160065181,47447.104102424295,0.5960633269353317,1.266404886581597,-0.670341559646265,-1.0700993138141828,25.3934910977208,124.7919921875,-257.69940264313533,-196.47607941319984,-61.22332322993549,40076.388671875,47256.60546875,43666.4970703125,49734.125,0.0004335467723787,43.28253482719352,12.792083997771876,48.23771769844733,-104.40275464402822,58420.92578125,59100.5234375,24.0,92.0,-68.0,58052.33532413383,41262.39978125,0.0,0.0,24.44473664245217,0.3869769735582715,0.1776801468118768,0.1778518940995853,-52.01161255747725,43.08157539632358,19.723765827561635,11.37381694493933,-80.27623417243836,-11893.104687500005,-24.21349852409948,-9.903939535758475,-8.040913967374854,-1.8630255683836208,19.292410049026905,18.216543632785264,1.0758664162416416,40419.10080197619,2.670119461119258,2.635093886665807,-28.585302959319822,-2.6701254221110418,40537.015625,1,2.73737148877629,-2.7064952347625137,3.4676676056201075,-0.6479776030476359,2.8846220881839884,2.6916136171583247,-0.1506047971591186,4.399291256165995,2.8086033989348067,2.9438792378563505
2022-03-09,38793.81640625,41269.95703125,38309.78125,40548.72265625,40537.015625,4963570,-15578754.51565875,-23365458,-0.1810113301122718,-1638890127.1188486,94740615.02094495,-53081471.22244424,342830.7281957852,42273.41563185423,30.247710789306723,796.0375776044438,46192.8791015625,57980.0994761514,34405.658726973605,51.03479412345264,0.2605815338160523,0.0,0.0,40989.86028645833,43128.325911458334,38851.39466145833,10.434120097288927,0.3968565065879108,0.0,0.0,35282.16015625,58638.28125,46960.220703125,50.562167909901866,0.2254896041538896,2488.0385716403275,23.76114990024724,-4526.487274983781,-4091.467159709148,-435.0201152746331,41929.63509114584,48843.91256009616,42409.62560920538,46936.11288418916,0.6750747448624496,1.1890189679700194,-0.5139442231075698,-1.1177752372165055,25.6300446923493,1090.109179687497,-264.7177125615253,-211.3877503179145,-53.32996224361074,40076.388671875,47256.60546875,43666.4970703125,49734.125,0.0002167733861893,43.43237079085893,16.511889969945116,43.94934040389799,-78.28273941706573,58420.92578125,59100.5234375,20.0,88.0,-68.0,35282.16015625,41262.39978125,1.0,0.0,31.36167967536703,0.9762469544409812,0.4921349395808237,0.2715242385990127,-49.73728867488352,44.22844507711215,30.745942109858863,21.317166344735067,-69.25405789014114,-11900.916808363969,-14.134987050111205,-9.64393299068566,-8.361517772037015,-1.2824152186486462,19.09394539709991,18.3920239856482,0.701921411451714,40427.91654429156,4.523675195094423,4.424341664749321,-25.35473402363875,-4.523672110672976,40170.08203125,2,2.39666228464219,-1.4818762423539198,0.6310667810637796,0.8812726578896957,1.1586220710746034,2.472982934884186,2.027065427633218,0.401609513770893,0.7305912894287161,1.6113765655726269
2022-03-10,41016.69921875,41474.125,39835.2890625,40181.68359375,40170.08203125,3630540,-17674547.59840136,-26995998,-0.1928460232627243,-1595127251.5259774,39039024.91827509,-41902240.74697518,191672.8508433638,41883.805182928656,35.42784110267843,788.8320020139221,45372.7744140625,56412.74807327091,34332.80075485409,48.66342780126208,0.26489568813497,0.0,0.0,40791.215234375,42885.819921875,38696.610546875,10.269881274509633,0.3544995997902343,0.0,0.0,35282.16015625,56296.56640625,45789.36328125,46.31501273919664,0.2331506957280794,2403.118308226295,23.855495832528582,-4368.919489465756,-4146.95762566047,-221.96186380528616,41337.85970052084,48165.947566105766,42066.86529913532,46435.78478860108,0.7540162725510177,1.1669992029366432,-0.4129829303856255,-1.1531320855829912,25.7688651944704,93.8232421875,-269.10051457366546,-224.80477430237383,-44.295740271291606,40076.388671875,47238.482421875,43657.435546875,49734.125,0.0001083866930946,43.45931682406022,16.307838778562143,41.73710557540834,-66.53271319154216,58240.2734375,59100.5234375,16.0,84.0,-68.0,35401.91609375,41262.39978125,0.0,0.0,30.728061411857723,0.9515367916537426,0.7715869065509983,0.480467330981233,-48.11212957527717,41.346721000671536,34.01388511115926,28.16119768285992,-65.98611488884075,-11578.88959099265,-15.018730722474263,-9.408518687377123,-8.570917955105037,-0.8376007322720866,16.21458236779767,17.956535662078092,-1.741953294280421,40420.12844955346,-0.9051803323413156,-0.9093019805971992,-26.030408290280626,0.9051815682348944,39621.51953125,3,-0.6983602756610594,-0.8571404732681884,-0.977039353741418,0.5643307560674202,0.0213193932077331,-0.8452276308247519,-5.691303005516289,1.0920670213411938,-3.9558448414377096,0.4817001941031265
2022-03-11,38585.0625,41288.76953125,38467.1484375,39632.9609375,39621.51953125,3026862,-18200185.34600877,-30022860,-0.187523141119002,-1604524466.5568647,-72407948.35019283,-29703266.520114742,-74197.88091394075,41455.31127097969,35.9143585259708,778.0596810764437,44610.4328125,55006.0458735674,34214.81975143261,46.60619682736862,0.2605974825264933,0.0,0.0,40530.80052083333,42710.74231770834,38350.85872395833,10.75696393292054,0.294067991948132,0.0,0.0,35282.16015625,55744.171875,45513.166015625,45.8682205679396,0.2126282029866702,2444.9685867786657,23.67678769231184,-4239.453436473392,-4165.456787823055,-73.99664865033719,40851.723307291664,47502.187800480766,41692.41847426835,45931.87191074174,0.8069436622806968,1.1433085379575432,-0.3363648756768463,-1.1790114973528454,25.96861823492187,-2070.975781250003,-272.15192233353304,-236.8212301224792,-35.330692211053844,40076.388671875,47238.482421875,43657.435546875,49734.125,5.419334654734169e-05,43.77462280944045,14.91573556199692,42.31336807543332,-70.51565679329723,58033.240234375,59100.5234375,12.0,80.0,-68.0,35644.80445,41262.39978125,0.0,0.0,29.760035233889862,0.8774959108122474,0.9350932189689902,0.7329383550336042,-47.06033285394101,43.54978321931029,34.307743202550924,33.02252347452301,-65.69225679744908,-10745.420415900737,-12.830598768034465,-9.229872983865793,-8.702708960857189,-0.5271640230086021,12.59538458207296,16.884305446077065,-4.288920864004105,40393.83770115098,-1.3656039448166624,-1.375014083849635,-27.04053995263333,1.3655996509373551,35096.3046875,4,0.5592830756678637,1.416617596399746,-0.6289296353837273,0.0910198398886308,-0.4903088587014821,-0.0372547992515279,0.2207375414976411,-0.8663161207185794,0.530971738659531,-1.1616626991904155
2022-03-14,37575.703125,37850.0625,34043.40234375,35106.44140625,35096.3046875,4968755,-20393814.413992006,-34991615,-0.18765715216345,-4588330478.976754,-301178937.59423435,-46933947.01701378,-608821.3526726852,40731.23890823245,35.347673741863744,778.0596810764437,43716.1861328125,54151.08884241538,33281.28342320962,47.73930954498636,0.0874544801151212,0.0,0.0,39850.844010416666,42247.70611979166,37453.98190104167,12.02916610121722,-0.4897112115064079,0.0,1.0,34043.40234375,53863.09375,43953.248046875,45.33719237546601,0.0536355002058598,2759.427587475799,23.890698110629483,-4450.796936633524,-4222.524817585148,-228.2721190483753,40232.305338541664,46635.62094350962,40679.19123303476,45129.98816966828,0.7140040801428768,1.126412764380189,-0.4124086842373121,-1.2127476870067104,26.23647047282188,-1598.3658203125017,-280.0462313509657,-248.09259917508103,-31.95363217588465,38878.46484375,46619.103515625,42748.7841796875,49114.74609375,2.7096673273670843e-05,44.8164610823544,12.617870165881396,47.987215520776566,-122.25090977688524,57861.763671875,59100.5234375,8.0,100.0,-92.0,35644.80445,41474.125,0.0,1.0,23.25248531311766,0.3797565529103224,0.7362630851254374,0.8143144035484754,-48.232754152931626,39.62658821413167,7.71227838089141,25.3446355648672,-92.2877216191086,-10307.363832720584,-17.473226373198926,-9.862171733572248,-8.934601515400201,-0.9275702181720452,13.422732912598478,16.19199093938135,-2.76925802678287,39724.904052902326,-11.42109856083724,-12.12764894759868,-35.37331179409775,11.421103726677885,32941.484375,0,5.174354864179918,3.901049672687336,3.173074188944028,8.36012789722831,2.8213822501165424,4.673245443126177,3.2019514392141133,4.5301508916247,7.174628781975216,1.8181725894936136
2022-03-15,32120.572265625,33239.5859375,31035.51171875,32951.0,32941.484375,8466257,-14144581.407718116,-43457872,-0.0901240674869512,-6539786252.516348,-99166885.12373117,-50943500.090080895,-1087291.8934158213,39446.595703240026,33.63167808908038,778.0596810764437,42710.5658203125,53224.64435426952,32196.48728635548,49.2340868448841,0.0358810670477536,0.0,0.0,38667.27838541667,41169.93971354167,36164.61705729167,12.94459518551932,-0.6420399398785848,0.0,1.0,31035.51171875,53846.1171875,42440.814453125,53.40740641254072,0.0839735834225958,2890.577797478219,24.092933224406725,-4737.602162196206,-4325.54028650736,-412.06187568884616,39468.403645833336,45670.02388822116,39490.2387356448,44227.840897841,0.6698612467312429,1.1856525279291432,-0.5157912811979003,-1.257358400951663,26.362317674561904,281.26621093750146,-292.43788177945845,-258.7938410019442,-33.64404077751425,36851.716796875,45115.158203125,40983.4375,47610.80078125,1.3548336636835422e-05,46.16577139129996,11.257596305887953,50.77935818278073,-162.89566931964004,57861.763671875,59100.5234375,4.0,100.0,-96.0,35644.80445,41325.510546875,0.0,0.0,20.9079730672846,0.2004331463991861,0.4858952033739185,0.719083835822782,-50.02365280372496,45.03438641489806,13.84512959136165,18.621717058268,-86.15487040863835,-10812.05962775735,-21.764707300817776,-10.711809724420608,-9.290043157204284,-1.4217665672163236,19.88376272720605,16.93034529694629,2.953417430259762,38331.63421266513,-6.139731969148732,-6.336301998077332,-39.34121723047761,6.1397355980541874,39882.95703125,1,6.40569004888242,5.705872119305695,6.405169845213322,6.432756636825303,6.898062658445738,6.679690370679623,5.485059037126291,4.039507021724447,7.078809770633427,4.43470034185863
