Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,ssx_600188.SS_2021-09-15_2023-09-15_Close_percent,jpx_6920.T_2021-09-15_2023-09-15_Close_percent,asx_MEZ.AX_2021-09-15_2023-09-15_Close_percent,asx_AFI.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent
2023-06-09,1750.0,1789.0,1746.0,1772.0,1747.1588134765625,273981,4278435.213539711,15748290,-0.3083972602076312,410867.4578462578,227570.52496340987,107510.65474548328,2223.199243478688,1744.7772270008377,19.588632975468684,1029.9008870286195,1757.65,1799.5941295058096,1715.7058704941903,4.772751060314572,0.6710608870546751,0.0,0.0,1749.3666666666668,1789.2666666666669,1709.4666666666667,4.561650883176779,0.7836257309941499,0.0,0.0,1705.0,1819.0,1762.0,6.485932921798993,0.5877192982456141,43.87384534063802,3.115494896389805,-7.147316226534713,-9.08193784062236,1.9346216140876464,1746.5833333333333,1767.4615384615386,1755.1198693217898,1762.2671855483245,0.950596252129472,0.93015332197615,0.0204429301533219,-0.0788200221974674,24.282471402823145,-17.65000000000009,-24.123952521575603,-23.535189279146152,-0.5887632424294509,1756.5,1772.0,1764.25,1762.5,91.1200879985641,16.718199690366497,22.107598941234745,12.95246187884342,48.92601431980913,1780.25,1776.0,4.0,68.0,-64.0,1711.057224,1806.4604976,0.0,0.0,51.79821061312452,0.8938375005040922,0.6492916114318885,0.7092043735950737,-6.047179273635156,46.32670885770883,60.90909090909091,46.06060606060606,-39.09090909090909,-18.50588235294117,-0.1127395715896279,-0.4055750617810457,-0.5147305652338914,0.1091555034528456,-20.617114980837123,-15.02664944208595,-5.590465538751172,1757.4102675287816,2.4277456647398887,2.398744367320216,10.749999999999991,-2.4277408248550785,1734.341064453125,4,-0.4020115837979006,-0.5848007476450903,0.5067564959125832,0.5987964598298987,-1.692868721382112,0.0,-0.1422453853256229,-2.531929195608342,-1.2572161642078186,0.2267575770782741
2023-06-13,1793.0,1793.0,1749.0,1754.0,1729.4111328125,49788,4357581.758994256,15482867,-0.3642623713948865,-76956.76566397381,1590744.7577729574,206107.56912815044,-1723.495940580337,1742.7519005278498,17.204942103511073,1019.4391398691866,1754.05,1788.722611669732,1719.377388330268,3.9534348131161687,0.4992789698036562,0.0,0.0,1754.3666666666663,1793.3666666666663,1715.3666666666663,4.446048906537973,0.4952991452991496,0.0,0.0,1705.0,1819.0,1762.0,6.499244605341923,0.4298245614035088,42.63781472591679,2.875225740030467,-5.978027130753844,-8.017383132301275,2.0393560015474304,1749.25,1762.5384615384614,1755.452687502583,1761.4307146333372,0.9351701782820098,0.9286871961102108,0.0064829821717991,-0.0721338772604146,24.4987204911616,-20.049999999999955,-19.748282121893325,-24.37412273696769,4.625840615074363,1758.0,1772.0,1765.0,1762.5,97.78002199964102,18.39209976692708,24.26401842819304,12.032779394688475,48.40902909981015,1785.5,1776.0,4.0,60.0,-56.0,1714.8961579296,1806.4604976,0.0,0.0,48.36353729879684,0.6472612740713074,0.7523752585047419,0.6772123025912812,-4.9584720523553365,42.16604905628335,44.54545454545455,51.51515151515152,-55.45454545454545,-17.22352941176473,0.7466973004020678,-0.3393847445199252,-0.4545873182039679,0.1152025736840426,-27.494244249998445,-18.654501071425003,-8.839743178573443,1757.3734772924347,-0.2842524161455362,-0.2846571805429576,9.624999999999996,0.2842538726475681,1739.27099609375,1,0.4104140699168823,0.1453572737744792,0.7039903092330917,1.0533634374251903,-6.261815080464402,0.6122521447574343,0.4261369130869212,-2.775359164127124,-0.9893643334157788,0.6993000580457505
2023-06-14,1751.0,1774.0,1745.0,1764.0,1739.27099609375,291050,4447907.621063221,15773917,-0.338295487607307,349822.77228802245,-114585.12283112868,195748.5096973199,1517.8264640620027,1742.7950578194152,17.220634612255452,1019.4391398691866,1753.05,1785.2771624565369,1720.822837543463,3.67669632429616,0.6698877463190831,0.0,0.0,1757.2,1798.0,1716.4,4.643751422717955,0.5833333333333328,0.0,0.0,1705.0,1815.0,1760.0,6.274778243632527,0.5363636363636364,41.27403325332511,2.581157282518794,-4.853373411872781,-7.384581188215575,2.5312077763427947,1751.75,1761.3461538461538,1756.7676586560322,1761.621032067905,0.9802158273381296,1.0179856115107917,-0.0377697841726619,-0.0675978013769057,24.657894760525824,-25.049999999999955,-17.730800277598068,-23.920940968199123,6.190140690601055,1768.0,1772.0,1770.0,1769.0,98.89001099982052,19.302568502175188,23.07882102447927,12.118763977340391,37.05966198330408,1795.25,1776.0,16.0,56.00000000000001,-40.00000000000001,1716.758234771008,1806.4604976,0.0,0.0,50.43675647231984,0.7960982997770449,0.7197955249290594,0.700713607090338,-4.064991117247463,44.41984117358527,57.28155339805825,50.30597234480731,-42.71844660194175,-16.082352941176623,1.7301038062283738,-0.2755061005473792,-0.4187710746726502,0.143264974125271,-25.53433858329015,-20.030468573798032,-5.503870009492118,1757.5331958189447,0.5701254275940704,0.5685063634608412,10.250000000000004,-0.5701283572296205,1737.299072265625,2,1.5981469213294872,1.8922887014752376,-1.384202919817369,0.1064630993421502,0.5114502256074189,-4.312116304934264,0.0,-1.524939108334209,-0.0244917952485934,-0.2640905594383014
2023-06-15,1774.0,1775.0,1750.0,1762.0,1737.299072265625,522993,4426987.9010632215,15250924,-0.347243665072223,150421.51910401927,14340.536106601809,211333.7758928793,1066.387471978529,1744.6328563452987,26.97519604193189,1019.4391398691866,1752.4,1783.328304188882,1721.4716958111185,3.529822436530682,0.6551976458420073,0.0,0.0,1758.9333333333332,1796.4333333333332,1721.4333333333332,4.263947847180109,0.5408888888888911,0.0,0.0,1705.0,1815.0,1760.0,6.277105683633873,0.5181818181818182,39.6466299279926,2.420015383321539,-4.076469519166949,-6.72295885440585,2.6464893352389014,1754.5833333333333,1759.7307692307693,1757.5726342474118,1761.6491037665787,0.9763636363636364,0.921818181818182,0.0545454545454544,-0.062570580154484,24.65908313961242,-21.40000000000009,-16.779711034423254,-23.112655471315488,6.332944436892234,1768.0,1772.0,1770.0,1789.0,99.44500549991024,20.173222115023687,22.25117344226335,11.593046707262648,44.09464709146873,1805.25,1776.0,12.0,52.0,-40.0,1718.5830700755878,1806.4604976,0.0,0.0,50.00433123222537,0.7650543622147741,0.7361379786877086,0.73610292070717,-3.471448431375641,43.201548338746456,55.33980582524272,52.38893792291851,-44.66019417475728,-12.123529411764594,1.9675925925925928,-0.2314007659329577,-0.3812970129247117,0.149896246991754,-17.81676602912178,-19.587728064862784,1.770962035741004,1757.553649581864,-0.1133786848072526,-0.1134430070612424,10.125000000000009,0.1133764567197204,1750.1168212890625,3,2.451482623567159,-0.5934845984963033,0.0999041985154605,-1.243339502197685,1.9892652446751669,4.921260824597866,0.1426581617013198,-0.7614477938875552,-0.3305582761998096,-1.8437228429943389
2023-06-19,1742.0,1775.0,1742.0,1775.0,1750.1168212890625,216767,4643754.9010632215,15467691,-0.18290129797426,531500.0163748737,-60894.87791038304,213896.34944279824,1006.339912128302,1745.6232342018427,30.668909652944123,1026.960541014646,1753.4,1785.855508007117,1720.9444919928833,3.7020084415554697,0.832763239990936,0.0,0.0,1760.4666666666667,1796.7666666666664,1724.1666666666667,4.123906539932575,0.7001836547291113,0.0,0.0,1705.0,1815.0,1760.0,6.273525721455457,0.6363636363636364,38.98196693519334,2.187378290878918,-2.384291603010979,-5.855225404126876,3.4709338011158968,1758.25,1759.1538461538462,1760.2537674401176,1762.6380590431286,0.9632224168126094,0.8914185639229422,0.0718038528896672,-0.0558713610691791,24.5804087306748,7.599999999999909,-13.704703878830117,-21.6219965014264,7.917292622596285,1768.5,1762.0,1765.25,1789.0,99.72250274995513,20.58436427079135,20.95871333011969,12.327786200892676,54.35990704253705,1802.5,1776.0,8.0,48.0,-40.0,1720.371408674076,1806.4604976,0.0,0.0,52.83495518175563,0.9682657037458277,0.8431394552458821,0.7663576529542168,-2.140999381201103,47.83731316820882,67.96116504854369,60.19417475728156,-32.03883495145631,-11.511764705882342,2.541883304448296,-0.1352683604429444,-0.3320912824283583,0.1968229219854138,-19.150614353283128,-19.50030532254685,0.349690969263726,1758.2503237236438,0.7377979568671922,0.7350895413392067,10.9375,-0.737797494286454,1774.766357421875,0,1.0108445531570285,0.2949879694908333,0.467290432543237,-0.1043055553071354,4.08345895815151,-2.249485532158644,-0.8522669187951948,1.6034985422740533,0.8785845027455821,0.1709359351742989
2023-06-20,1775.0,1800.0,1756.0,1800.0,1774.766357421875,777124,5420878.9010632215,16244815,-0.0789776986323491,3231014.299749892,110407.0907602905,223128.6611632661,12544.710947866542,1752.3705930936542,43.503917399751714,1026.960541014646,1755.25,1793.401670998792,1717.098329001208,4.347149522722352,1.0864749672618124,1.0,0.0,1764.7,1802.4,1727.0,4.272680908936368,0.9681697612732084,0.0,0.0,1705.0,1815.0,1760.0,6.266913545079049,0.8636363636363636,39.48377024167401,1.9083413333445445,0.9629622242111964,-4.491587878459262,5.454550102670458,1761.5,1760.2692307692307,1766.3685724493305,1765.405610225119,1.036231884057971,0.8858695652173914,0.1503623188405796,-0.04546519297951,24.63809687999296,-20.25,-9.85916574177866,-19.785524549081664,9.926358807303004,1764.5,1762.0,1763.25,1789.0,99.86125137497756,21.62549585912087,23.71929756790093,11.378751156375747,161.22486626083753,1796.0,1776.0,4.0,44.0,-40.0,1722.1239805005946,1806.4604976,0.0,0.0,57.78488571183288,1.0,0.9111066886535338,0.8301280408623749,0.548451778580484,59.42390942390942,92.0,71.76699029126215,-8.0,-4.997058823529414,2.2146507666098807,0.0545462311116368,-0.2547637797203593,0.3093100108319961,-6.888268538340439,-16.977897965705573,10.089629427365134,1760.6657251309457,1.4084507042253502,1.3986241974739857,12.5,-1.4084509007036845,1819.135498046875,1,-1.5849354642183189,-1.1834284486175193,0.0670671933013835,0.7294096354885653,-0.7017490003079985,3.9999988302814415,0.0,0.5714285714285694,-0.2831466207066313,0.3424654178758857
2023-06-21,1849.0,1870.0,1800.0,1845.0,1819.135498046875,3052987,6293160.9010632215,19297802,0.0478559631709177,22395785.82835705,130691.6799842253,232575.76444581777,87270.08345070423,1799.7817440204628,84.73985369023842,1026.960541014646,1759.6,1814.275040009132,1704.924959990868,6.214485111290278,1.2809779378829584,1.0,0.0,1770.8,1809.2,1732.4,4.337022814547095,1.466145833333333,1.0,0.0,1705.0,1870.0,1787.5,9.37713116617413,0.8484848484848485,42.53539321750661,1.6100197110433336,7.164224200248782,-2.1604254627176536,9.324649662966436,1770.6666666666667,1762.576923076923,1778.4657151494332,1771.3014909491844,1.067103109656301,0.734860883797054,0.332242225859247,-0.0279538833168781,24.751285742967674,-16.59999999999991,-4.5013407611429335,-17.268416625918363,12.767075864775428,1799.5,1787.5,1793.5,1789.0,99.9306256874888,23.857305802700854,32.60794901529603,10.052835823782964,336.34085213032625,1794.75,1776.0,100.0,40.0,60.0,1723.841500890583,1806.4604976,0.0,0.0,64.92129285943713,1.0,0.9894219012486092,0.9145560150493418,5.454022088105815,59.42761933590987,84.5679012345679,81.5096887610372,-15.432098765432098,7.2735294117646845,6.340057636887608,0.4044610269260091,-0.1229188183910856,0.5273798453170948,31.52676382542162,-7.276965607480133,38.80372943290176,1766.337357711822,2.499999999999991,2.469261259037125,15.312499999999996,-2.499998968284089,1794.4859619140625,2,-3.1413612565445,0.8771868468936361,-0.0335561017863454,1.0846793318991104,-1.695704047259099,-2.083337775623818,0.2816859542690508,-1.3835674755215024,-1.9273262951141703,0.6872845476499236
2023-06-26,1816.0,1841.0,1800.0,1823.0,1797.44384765625,164208,6471481.537604118,19024164,0.091218313260267,13803081.652842928,324588.3269999025,186871.34444646275,-581.5215486500256,1805.2248598547471,79.93990406142696,1019.1949187323454,1769.6,1836.5668574744284,1702.6331425255714,7.5685869659164196,0.898704687765818,0.0,0.0,1787.9333333333332,1824.1333333333328,1751.7333333333331,4.049367985383502,0.984346224677718,0.0,0.0,1705.0,1870.0,1787.5,9.324141048824591,0.7151515151515152,40.83230165556232,1.187164401970014,13.242484630646914,4.635612615189364,8.606872015457549,1784.6666666666667,1766.2692307692307,1794.257563433726,1781.015078803079,1.0459965928449744,0.7819420783645656,0.2640545144804087,0.0267705064144061,24.555253633953285,-39.59999999999991,7.078906637505569,-8.01845524354053,15.097361881046098,1806.0,1787.5,1796.75,1785.5,99.9913282109361,29.5174051558523,30.717321478499382,9.102462002598536,147.91418076320062,1779.75,1776.0,88.0,28.000000000000004,60.0,1740.6883141319306,1806.4604976,0.0,0.0,59.01151522124528,0.7273191138788283,0.6990700934661652,0.7995108444911527,10.224089781708177,62.03723466920824,66.66666666666667,63.53677621283256,-33.333333333333336,39.529411764705856,3.286118980169972,0.7435357953031172,0.2598909948178441,0.483644800485273,7.886284892069311,3.0205251196528504,4.86575977241646,1776.861942462869,0.6070640176600417,0.6052288075738765,13.937500000000004,-0.6070589045554868,1786.59814453125,0,-0.3553284001229428,-1.1799374770665736,0.4025451149595653,-0.1061241728816781,1.376690669274808,-1.428558498009835,0.142855019105923,0.5047792933089852,0.0,0.089527563236615
2023-06-27,1816.0,1835.0,1802.0,1812.0,1786.59814453125,202926,6391540.992149572,18821238,0.0902847354404462,11512329.131008225,-32524.17137281571,59540.93353753653,-227.60980553850183,1806.077438516838,77.10269939456978,1019.1949187323454,1773.5,1840.8037888978067,1706.1962111021933,7.589939543028669,0.7860165871081786,0.0,0.0,1794.0666666666668,1831.3666666666668,1756.7666666666669,4.158150941993974,0.7403932082216245,0.0,0.0,1705.0,1870.0,1787.5,9.303636876233435,0.6484848484848484,40.049071490006085,1.2797930743742028,13.676910908307264,6.443872273812945,7.233038634494319,1791.5,1768.4615384615386,1796.9871690593063,1783.310258150999,1.0252252252252252,0.8738738738738738,0.1513513513513513,0.0425356214711152,24.59683197808173,-1.5,10.445307747140088,-4.66361192475904,15.108919671899129,1806.0,1787.5,1796.75,1785.5,99.99566410546804,31.286284088370675,28.950155043789948,8.578797680646856,113.40339950694027,1779.75,1757.0,84.0,24.0,60.0,1745.8607815666537,1806.4604976,0.0,0.0,56.37317597776929,0.6055844688813549,0.6580995319258792,0.715711115855089,10.670676833115882,60.1944851867615,58.86524822695036,61.56228149036062,-41.13475177304964,46.98235294117649,4.739884393063584,0.7669395073456249,0.3613006973234003,0.4056388100222245,1.9206800522733,2.8005561061769404,-0.8798760539036405,1779.4313448646883,-0.603400987383429,-0.6052288075738765,13.250000000000009,0.6033959357974936,1799.4158935546875,1,0.0,-0.2915478867119248,-0.9767532994639794,-1.7667863035703704,0.8904938525880794,1.609647786026997,0.0,0.8419689119170926,1.2624668602449134,0.7168452042999292
2023-06-28,1802.0,1857.0,1802.0,1825.0,1799.4158935546875,1325998,6174559.501240481,20147236,0.0756209388006354,12330278.39800705,45626.01150227979,80737.97645076596,8288.773196669004,1810.7313126108024,82.6082599086923,1019.1949187323454,1778.35,1845.819326363916,1710.8806736360837,7.587856874509097,0.8457126557658156,0.0,0.0,1800.3333333333333,1838.7333333333336,1761.9333333333332,4.265876689501967,0.8211805555555534,0.0,0.0,1708.0,1870.0,1789.0,9.109567857845756,0.7222222222222222,41.54416434100548,1.2952098415972688,14.898448181023468,8.13478745525505,6.763660725768418,1795.9166666666667,1770.8461538461538,1801.2968353578744,1786.398387176851,1.0276338514680483,0.7910189982728842,0.236614853195164,0.0575413416414544,24.773806856016087,-19.34999999999991,13.841337650432845,-1.1555965994222714,14.996934249855116,1806.0,1787.5,1796.75,1785.5,99.99783205273404,33.2525851269202,29.98435921284972,7.775869824011274,122.98913373398928,1779.75,1757.0,80.0,20.0,60.0,1750.8263503039873,1806.4604976,0.0,0.0,58.72198663702541,0.7139600814860907,0.6822878880820911,0.6798191711580452,11.74415737519984,54.99886177705763,68.08510638297872,64.53900709219859,-31.91489361702128,45.20588235294122,2.99097065462754,0.8339935978428837,0.455839277427297,0.3781543204155867,13.437485611081854,4.927942007157924,8.50954360392393,1784.2980732649762,0.7174392935982432,0.7148779413667761,14.0625,-0.7174388411111039,1798.4298095703125,2,0.0,-3.197668436688033,-1.3008722239701314,-2.951380370660303,-4.808164703931396,-4.0899782252551375,-0.8583702332958865,-3.5053342042238143,-1.9690576652601948,-1.5342967280191289
2023-06-29,1816.0,1845.0,1808.0,1824.0,1798.4298095703125,468128,6111298.96069994,19679108,0.1885355477087535,10501934.626863183,-23711.46353134185,91326.70363877207,9256.722191176026,1813.431013697516,79.96092607508606,1018.6364557631772,1783.0,1849.588287258352,1716.4117127416484,7.469241419893613,0.8078619505629179,0.0,0.0,1806.8,1846.0,1767.6,4.339163161390308,0.7193877551020411,0.0,0.0,1708.0,1870.0,1789.0,9.08581043185642,0.7160493827160493,41.089747906904925,1.108248475077891,15.605938087784123,9.629017581760866,5.976920506023259,1801.3333333333333,1773.3846153846157,1804.7896299182016,1789.1836918304175,1.0721830985915493,0.8133802816901409,0.2588028169014084,0.0711588680520088,24.960043006096456,-29.0,17.6464395185668,2.6695312397988458,14.976908278767954,1806.0,1787.5,1796.75,1785.5,99.998916026367,35.07843609128762,28.080320073215223,7.2820937061186015,101.90587320108952,1779.75,1757.0,76.0,16.0,60.0,1755.5932962918278,1806.4604976,0.0,0.0,58.46124893637843,0.6098478504891707,0.6431308002855386,0.6611727400978363,12.541522747860933,51.69817108931617,64.0625,63.67095153664304,-35.9375,46.779411764705856,3.695281409891984,0.8722378903319049,0.5391190000082187,0.3331188903236862,10.247726518518371,5.991898909430014,4.255827609088359,1787.8503203711346,-0.0547945205479405,-0.0548095382315594,13.99999999999999,0.0548002264460905,1814.20556640625,3,-5.209915635180479,-0.1408463778160609,0.7243991839093127,1.3153416521590913,-3.1975389204810227,0.0,-0.2836906142406405,-0.4101809002944918,-0.7021943573667642,0.3555552164713589
2023-06-30,1801.0,1867.0,1800.0,1840.0,1814.20556640625,937642,6293229.4980133725,20616750,0.1769752142473524,11144839.965882732,50019.09044176775,78644.45831579764,7968.421331410718,1817.2428554377584,81.53489054506667,1018.6364557631772,1786.95,1857.12542304825,1716.77457695175,7.854212266515567,0.8779813337464655,0.0,0.0,1814.1333333333337,1857.5333333333333,1770.7333333333336,4.784653829192987,0.7980030721966203,0.0,0.0,1728.0,1870.0,1799.0,7.946501021293264,0.7887323943661971,43.68077311621443,1.1056227049750342,17.25874712484392,11.154963490377478,6.103783634466444,1808.5,1775.923076923077,1810.206609930786,1792.947862805942,1.0555555555555556,0.8263888888888888,0.2291666666666667,0.0848758651611952,24.98560323904701,-22.950000000000045,22.68134984192364,6.712426097660375,15.968923744263266,1813.0,1787.5,1800.25,1785.5,99.9994580131835,37.077252490760365,28.604322224816222,6.479689729597996,109.2823250296562,1774.75,1740.5,72.0,12.0,60.0,1760.1695644401543,1806.4604976,0.0,0.0,61.4134359526682,0.7881441784834946,0.7039840368195852,0.676467575062405,14.078973504174778,50.78252779579041,76.5625,69.57003546099293,-23.4375,50.523529411764684,4.903078677309008,0.9625905740412434,0.6238133148148236,0.3387772592264197,13.62667946393035,7.518855020330082,6.107824443600268,1794.0245916094232,0.8771929824561431,0.8733679968754515,14.999999999999991,-0.8771961380970765,1814.20556640625,4,0.057689960186309,0.8438828126003131,-1.9900487912983351,-2.2556439962316546,2.5519421860885245,-0.9823107839508084,0.0,-1.0265004713522643,1.0334952060764522,0.4460320300153029
2023-07-03,1838.0,1853.0,1800.0,1840.0,1814.20556640625,431351,6512974.347069976,21048101,0.2139848749957585,9552719.970756628,-86008.841987152,83067.76733272125,8224.929824561403,1819.4228661099555,79.4586305704004,1018.6364557631772,1792.2,1861.7517073837944,1722.6482926162057,7.761601091819502,0.8436292349822118,0.0,0.0,1820.8333333333333,1866.233333333333,1775.4333333333336,4.986727688787158,0.7110866372980917,0.0,0.0,1728.0,1870.0,1799.0,7.9232228545921215,0.7887323943661971,44.61269580459299,1.0664754310622693,18.357002101174658,12.595371212536914,5.761630888637743,1814.8333333333333,1779.7692307692307,1814.790208402973,1796.4332063017982,1.073455759599332,0.8280467445742905,0.2454090150250416,0.0978878991831921,25.08569852468532,-30.200000000000045,26.874674616023263,10.79396391519392,16.080710700829343,1833.0,1787.5,1810.25,1785.5,99.99972900659176,38.93329629027077,26.149676189942365,5.923642829518972,87.5793586195667,1774.75,1740.5,68.0,8.0,60.0,1764.5627818625485,1806.4604976,0.0,0.0,61.4134359526682,0.7881441784834946,0.7287120691520531,0.6919423020857257,15.338493362116168,54.554632585570296,76.5625,72.39583333333336,-23.4375,50.19411764705888,4.308390022675737,1.0218583155098229,0.7034223149538235,0.3184360005559994,9.699776466992354,7.955039309662537,1.7447371573298174,1798.6455142964792,0.0,0.0,14.999999999999991,0.0,1811.2476806640625,0,0.0577306009032554,-0.8510648021900806,-1.3333363062275652,-1.9384957581973763,-4.426419466975673,3.3073945826173485,-0.5657692965076961,-0.2384655261793682,-2.5415198792149027,-0.8064529912046652
2023-07-04,1841.0,1849.0,1837.0,1837.0,1811.2476806640625,155844,6357130.347069976,20892257,0.1975316725617999,8121255.403505682,127050.12705012703,-21481.849147480923,-254.0934782608696,1820.0968525511348,79.70861457834164,1016.9756354548676,1796.9,1865.2107604993607,1728.5892395006388,7.603178863527332,0.793511591049955,0.0,0.0,1826.4,1868.6,1784.2,4.621112571178267,0.6255924170616118,0.0,0.0,1729.0,1870.0,1799.5,7.846847348210807,0.7659574468085106,41.35142622413369,1.0048584762918644,18.76894543475373,13.830086056980278,4.938859377773454,1821.0833333333333,1783.4615384615386,1818.2070994179005,1799.4381539831463,1.1305114638447973,0.8765432098765432,0.253968253968254,0.1093306789640918,25.15061172863165,-21.90000000000009,30.062984801176384,14.6344445332294,15.428540267946984,1831.5,1787.5,1809.5,1785.5,99.99986450329588,40.65676553267328,25.613731314783507,5.802236124759343,98.21717990275528,1774.75,1740.5,64.0,4.0,60.0,1768.7802705880465,1806.4604976,0.0,0.0,60.47875389811664,0.7021820480374277,0.7594901350014721,0.7307287469910367,16.153871496067413,53.277540769551,74.21875,75.78125000000001,-25.78125,53.32941176470581,4.256526674233825,1.0430447633450324,0.7713468046320653,0.2716979587129671,2.56427309558744,6.876886066847518,-4.312612971260078,1800.7104701819728,-0.1630434782608714,-0.1631765387905659,14.812500000000009,0.1630402748706529,1810.2615966796875,1,-0.3465543125432759,0.7032345327918108,0.1604642728956804,-0.5573814273520128,0.998668442077232,-4.225353631992078,0.0,0.1551510136532954,1.5092024539877258,0.2666642930772553
2023-07-05,1801.0,1840.0,1800.0,1836.0,1810.2615966796875,147326,6474991.147069976,20744931,0.2077758684100866,6940029.488719156,-624465.4711320472,-57901.87402611796,-334.29271614873016,1822.129577822166,80.91401311111476,1016.422028685431,1799.75,1869.575138739577,1729.924861260423,7.759426446959512,0.7595769994471453,0.0,0.0,1825.1,1864.3,1785.9,4.295655032600946,0.6390306122448979,0.0,0.0,1729.0,1870.0,1799.5,7.834421447423254,0.7588652482269503,41.21628360172032,0.9879048975734775,18.798029864939508,14.823674818572126,3.974355046367382,1826.1666666666667,1787.3846153846157,1820.944468738224,1802.146438873284,1.0709342560553634,0.8615916955017301,0.2093425605536333,0.1188929478516664,25.09259950640017,0.25,31.116337543120515,18.16535757176608,12.950979971354435,1831.5,1787.5,1809.5,1787.5,99.99993225164792,40.18328540494972,23.85840206845617,11.743702389518496,58.53328345713295,1779.0,1740.5,60.0,28.000000000000004,32.0,1772.8290597645243,1806.4604976,0.0,0.0,60.15012897301354,0.680151762425938,0.7234926629822866,0.7372316223786038,16.758272672681198,56.96426718835682,73.4375,74.73958333333336,-26.5625,50.67941176470595,3.4366197183098595,1.0430911417327542,0.8256956720522032,0.217395469680551,-3.8184309217930847,4.737822669119398,-8.556253590912483,1801.2654723360083,-0.0544365813826885,-0.0544514034689136,14.749999999999996,0.0544422496658967,1804.345703125,2,0.2302358678893767,0.4249262009588221,-1.015409387080581,-3.130092309635117,3.071060300381077,2.5096448626234604,0.0,-0.3107842121620194,0.1744113616544211,0.8021403783061061
2023-07-06,1849.0,1849.0,1802.0,1830.0,1804.345703125,288886,6530309.742814656,20456045,0.2057394141706486,5700980.133187848,89481.66404740971,-52534.65060177455,-1024.2711333126972,1825.926474392124,80.43565137478674,1016.422028685431,1803.0,1872.099927641071,1733.900072358929,7.664994746652352,0.6953692349740754,0.0,0.0,1826.0333333333333,1866.8333333333333,1785.2333333333331,4.468702652379482,0.5486111111111128,0.0,0.0,1729.0,1870.0,1799.5,7.820299500831947,0.7163120567375887,41.79465524154829,0.9787458955975424,18.127961770469938,15.48453220895169,2.643429561518248,1828.6666666666667,1791.3076923076924,1822.337627393881,1804.2096656234112,1.0633333333333332,0.8533333333333334,0.2099999999999998,0.1258812213674491,25.19749167760779,42.0,32.497672766138365,21.360556791336386,11.137115974801985,1833.5,1789.0,1811.25,1787.5,99.99996612582396,39.95362100204339,23.48259654225146,10.80657950733971,56.96528390703177,1771.5,1740.5,56.00000000000001,24.0,32.00000000000001,1776.715897373943,1806.4604976,0.0,0.0,58.109878138447606,0.4364368344955801,0.6062568816529817,0.6964132265455801,16.770389846200352,59.08802167588692,68.75,72.13541666666669,-31.25,48.33235294117662,1.6666666666666667,1.0047591538761742,0.8615083684169974,0.1432507854591768,-6.881006636007806,2.414056808093957,-9.295063444101764,1801.9166421154207,-0.3267973856209138,-0.3273325344969713,14.375000000000004,0.326797716171967,1787.5841064453125,3,7.009616264930145,-2.275960358383145,0.7625692124580752,-1.011693862805103,2.0351526364477337,-4.356439102686906,0.1406517184404947,0.1962201796963683,2.283788843129912,1.7071027143215929
