Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_4661.T_2021-09-15_2023-09-15_Close_percent,asx_EDV.AX_2021-09-15_2023-09-15_Close_percent,asx_FPH.AX_2021-09-15_2023-09-15_Close_percent,jpx_7741.T_2021-09-15_2023-09-15_Close_percent,jpx_7974.T_2021-09-15_2023-09-15_Close_percent,ssx_600188.SS_2021-09-15_2023-09-15_Close_percent,asx_NXT.AX_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,jpx_8309.T_2021-09-15_2023-09-15_Close_percent
2023-05-09,307665.0,311111.0,304277.0,307908.0,307783.78125,309323,384341.64315219177,712700,0.1260024991729229,418773646.6814805,-2785979057.490067,692777688.2105482,477.9420921492626,306585.2143205902,41.913137063763095,957.93226964015,306513.9090909091,313562.33485735685,299465.4833244614,4.599090323406653,0.5988937782197482,0.0,0.0,306786.76666666666,312845.26666666666,300728.26666666666,3.949648849477753,0.5925339055321728,0.0,0.0,298123.0,312742.0,305432.5,4.769440983398944,0.6693344277994391,6814.020000000001,0.0,1312.063656024926,893.1664211853204,418.8972348396055,306513.9090909091,306513.9090909091,306384.08347604587,305072.01982002094,0.8541561464837761,0.7312269778271187,0.1229291686566574,0.0412420897604259,10.954574082415458,-11573.334833483386,39.71865022324859,37.84640451290452,1.8722457103440675,305673.0,305432.5,305552.75,305432.5,0.0,0.0,0.0,0.0,35.25796594548491,301024.0346534653,309920.2623762376,28.000000000000004,20.0,8.000000000000004,299409.493176,308200.0,0.0,0.0,55.459459453313904,0.0,0.0,0.0,76.44489645974359,51.794124758732565,66.9334427799439,67.93442323916365,-33.06655722005609,1951.863636363647,0.0,0.4300832494566318,0.2932601157553743,0.1368231337012574,4.601378592622161,4.267653065559318,0.3337255270628425,306951.46182970784,-0.6213024435744452,-0.6232405590827383,1.6791987398579344,0.6213009512185721,310728.59375,1,-0.6334286881896247,0.9360420888240384,0.1596715573977292,0.7633587786259568,0.1568217459487755,0.2556757471400175,0.0849637085208456,1.9363738660798475,-0.0320718409236633,-1.9022294947842084
2023-05-10,309160.0,315670.0,308230.0,310854.0,310728.59375,317308,290855.2001414391,1030008,0.0863692541468791,492490178.2984119,9979149595.976149,1536993316.1892393,1114.1058964471863,307056.28469372744,47.88003340373868,957.93226964015,306875.5833333333,314037.6950078947,299713.4716587719,4.667762483261364,0.7777404798641541,0.0,0.0,307221.4333333333,313269.0333333333,301173.8333333333,3.9369649014288655,0.8003312608858619,0.0,0.0,298123.0,315670.0,306896.5,5.717952470966111,0.7255371288539352,6908.818000000002,0.0,1571.4482931019738,1028.8227955686511,542.6254975333227,306875.5833333333,306875.5833333333,307071.76294126955,305500.3146481676,0.9096071149008724,0.6986903061584991,0.2109168087423731,0.0475561579971437,11.959877848241772,-4052.583333333314,40.311921536356,37.65861861620584,2.653302920150168,307137.0,306896.5,307016.75,306896.5,0.0,0.0,0.0,0.0,112.68881439575436,301024.0346534653,309920.2623762376,28.000000000000004,20.0,8.000000000000004,299667.32331248,308200.0,0.0,0.0,59.91346778496376,0.0,0.0,0.0,74.33660606868848,52.60581459062532,72.55371288539351,73.19613126003985,-27.446287114606484,2025.2333333333368,0.0,0.5143851635346914,0.3374851253112377,0.1769000382234536,5.518777339194055,4.517877920286265,1.0008994189077898,306996.54621115763,0.9567792977122958,0.9522311520539616,2.6520442634806463,-0.9567796223830384,317562.8125,2,1.3197969543147252,-0.1574874482800652,-0.0799673077321472,0.0668896321070207,0.0872600349040197,1.1677574866088207,-0.1700638069737294,-0.4231213035413645,0.3847386983007368,-0.722601364913686
2023-05-11,310915.0,318864.0,310914.0,317691.0,317562.8125,409450,579478.8227829485,1439458,0.1534219028249058,822050102.8272102,5706447673.708633,1884447845.982522,12041.482140008622,308006.6434366738,54.053267339956406,957.93226964015,307707.53846153844,316683.79478639166,298731.2821366852,5.834277814402783,1.0561038576193291,1.0,0.0,307745.7,314110.8,301380.6,4.136597196971399,1.2812367441202817,1.0,0.0,298123.0,318864.0,308493.5,6.7404913456783895,0.9434453497902704,7018.936200000002,0.0,2302.1633416028344,1283.4909047754877,1018.6724368273468,308114.5833333333,307707.53846153844,308705.4917195358,306403.3283779329,0.9452601278141952,0.6897398073435015,0.2555203204706938,0.0587661220609713,13.013716586731636,423.4615384615609,42.23760681035156,38.02993946723632,4.20766734311524,308734.0,308493.5,308613.75,308493.5,0.0,0.0,0.0,0.0,174.0565117878293,301024.0346534653,309920.2623762376,52.0,20.0,32.0,300307.4303799808,308200.0,0.0,0.0,67.928899597435,0.0,0.0,0.0,73.02032537787797,56.68747172319662,94.34453497902705,77.94389688145482,-5.655465020972952,2630.9384615384624,4.909798793354534,0.751350631140414,0.420258226477073,0.331092404663341,8.652956626339321,5.344893661496877,3.3080629648424447,307269.5229262674,2.199424810361128,2.1755863687015875,4.909798793354536,-2.199417397517834,332165.9375,3,-1.954732510288068,-0.628928857629603,0.7590939468684184,0.5354752342704217,1.6419213973799174,-1.7867339062275818,0.0,-0.5618029915652727,-0.4184100418409997,-1.056197688322044
2023-05-12,332644.0,347987.0,328717.0,332300.0,332165.9375,916029,4096.621641277568,2355487,0.000872911119826,2616366896.8518944,49357827099.36039,5536246250.088511,51129.07895214452,313535.9371979359,64.16548417025115,957.93226964015,309464.14285714284,324802.72880160034,294125.55691268534,9.912997223421918,1.2443925152405833,1.0,0.0,310959.9666666667,318503.2666666667,303416.6666666667,4.851621307308701,1.914502494487376,1.0,0.0,298123.0,347987.0,323055.0,16.113013785580513,0.6854042996951709,9346.642580000003,1.553608422348543,4013.815720438492,1829.5558679080889,2184.259852530403,310128.6666666667,309464.14285714284,312335.4160703764,308321.6003499379,1.013176669035577,0.6008256244098483,0.4123510446257287,0.0820356320500483,14.360284299703665,1567.8571428571595,50.12170745308504,39.644464113313646,10.477243339771393,323295.5,323055.0,323175.25,323055.0,0.0,0.0,0.0,0.0,338.7070576861116,301024.0346534653,309920.2623762376,56.00000000000001,20.0,36.00000000000001,301420.824557182,308200.0,0.0,0.0,78.03524906029575,0.6149746095727852,0.0,0.0,72.86200446747985,49.65596601355576,68.54042996951709,78.47955927797922,-31.459570030482915,6815.214285714261,7.843741785149823,1.3018276098343102,0.5965721031485205,0.7052555066857897,22.03268820137137,8.682452569471776,13.350235631899595,311559.7925784653,4.598493504694812,4.495896309823877,9.734069076655349,-4.598499706258906,330038.78125,4,-2.865792129162457,0.0,-0.8856682707302923,-2.96096904441454,-2.2553720475936814,3.482443557440419,0.0,0.0,-8.07692307692308,1.5973180832182976
2023-05-15,333937.0,335208.0,329349.0,330172.0,330038.78125,659019,-469780.6691933359,1696468,-0.0877754107365694,2042258421.301624,-5399637415.613207,4755111702.538389,37903.27396380367,316408.50741152174,55.50185521046276,951.797813215852,310844.6666666667,328908.85166227486,292780.4816710585,11.622644318989874,1.0349627823793943,1.0,0.0,313840.9666666667,321057.1666666666,306624.76666666666,4.598634828743931,1.631553541568512,1.0,0.0,298123.0,347987.0,323055.0,16.0414526440859,0.6427282207604684,8997.878322000002,1.5630071980621498,5139.357433538418,2491.5161810341547,2647.841252504264,311723.6666666667,310844.6666666667,315079.5059057031,309940.1484721647,1.0954288836277546,0.7720236419926823,0.3234052416350723,0.1108105444607339,15.552610272444738,-7180.666666666686,57.57385152327819,42.30285490284295,15.270996620435234,326132.0,323055.0,324593.5,323055.0,0.0,0.0,0.0,0.0,200.4375638384439,301024.0346534653,309920.2623762376,56.00000000000001,20.0,36.00000000000001,305146.11859260744,308200.0,0.0,0.0,74.35944456096924,0.5505405503670876,0.0,0.0,71.9241191343724,50.53299278343179,63.92483243221351,75.60326579358589,-36.07516756778649,9964.866666666698,6.153707657089946,1.658177380011153,0.808893158521047,0.849284221490106,24.998146897796204,11.945591435136665,13.05255546265954,314749.067402478,-0.6403851941017114,-0.6424444562668441,9.031348345403089,0.6403896395909072,327628.75,0,-0.5493427506376349,0.781255133947738,0.3591387647541637,-0.6535947712418277,-0.7294199374782977,-4.106777274258391,-0.5942330227955068,1.9553049390143824,3.8849347568208814,-1.503006012024045
2023-05-16,328700.0,333472.0,327564.0,327761.0,327628.75,320070,-768505.4457674726,1376398,-0.1354875995377186,1640265965.401392,-3249612272.31543,3333396344.076085,-6557.492726525172,317675.3888235168,49.82324821334912,944.8475432727208,311901.9375,331214.8710610718,292589.0039389282,12.38397793605999,0.9105813974311592,0.0,0.0,316635.06666666665,323865.4666666667,309404.6666666666,4.567024161990075,1.269385741683262,1.0,0.0,298123.0,347987.0,323055.0,15.987076066175446,0.5943767046366116,8688.890489800002,1.6050736029543728,5770.293448832759,3147.271634593876,2623.0218142388835,313731.75,311901.9375,317030.5049971334,311260.21154830063,1.0423899064446442,0.8382408567081627,0.2041490497364815,0.1402158551338502,16.647980174314817,-10362.9375,64.23087439418391,45.3007177017758,18.93015669240811,326132.0,323055.0,324593.5,323055.0,0.0,0.0,44.60916148561101,11.742516353746634,143.76586726147715,301024.0346534653,309920.2623762376,56.00000000000001,20.0,36.00000000000001,308573.38910519885,308200.0,0.0,0.0,70.31798470047244,0.4796968305837277,0.5484039968412001,0.0,70.26473669509734,46.89781688064987,59.04258550513335,63.83594930228799,-40.957414494866654,13314.03125,7.935415459191739,1.8538487203775929,1.017884270892356,0.8359644494852365,20.62949594725368,13.682372337560068,6.947123609693612,316501.12882641674,-0.7302254582460033,-0.7329046550982099,8.235173682316077,0.7302266845345144,332542.78125,1,-1.7951219512195138,0.6299193416389528,-0.2402939551832759,-2.597402597402592,-0.8103448275862064,0.8171330133554306,0.3375524098343305,0.14245145999881,-1.1416229558778213,-1.1846001974333689
2023-05-17,328240.0,332777.0,324711.0,332677.0,332542.78125,323310,-453212.0587106911,1699708,-0.0755925919080535,1632998250.3440504,-4425809285.206149,2559410851.9538903,2512.0080114991274,318799.103392519,50.55275551486079,944.8475432727208,313124.0,334257.59415438725,291990.40584561275,13.498546361433329,0.9626047007707128,0.0,0.0,318617.1666666666,326034.06666666665,311200.26666666666,4.6556813479918135,1.447824113398681,1.0,0.0,298123.0,347987.0,323055.0,15.924681595789528,0.692964864431253,8626.601440820003,1.6050736029543726,6591.017751996871,3836.020858074475,2754.996893922396,316326.5833333333,313124.0,319437.6580744975,312846.6403225006,0.9774247901977784,0.8660782934450098,0.1113464967527687,0.1715955755258031,17.726829173098317,-11124.0,69.00256521820754,48.82533749328426,20.17722772492328,326132.0,323055.0,324593.5,323055.0,0.0,0.0,41.552423680408886,13.36158146788299,123.42519144395098,301024.0346534653,309920.2623762376,68.0,20.0,48.0,311726.47797678295,308200.0,0.0,0.0,73.48267484036873,0.8702333969447953,0.6334902592985369,0.0,69.27277021045765,50.47623550590498,68.99742826478747,63.9882820673781,-31.002571735212523,15704.564705882338,10.326359111093424,2.106788727282628,1.2356651621704104,0.8711235651122173,17.011369124924524,14.34817169503296,2.6631974298915644,318281.8303481598,1.4998733833494482,1.488736503828747,9.858564243799185,-1.499877910592403,331573.15625,2,-1.7826336975273165,0.4754343592147307,-0.838989663876319,-0.3164556962025386,-1.3340174448435107,0.9658995276750488,0.8467432507760435,-1.2838781345777477,0.1830384380719891,-0.58536585365853
2023-05-18,333333.0,337499.0,326975.0,331707.0,331573.15625,218395,-475209.2745981863,1481313,-0.0764758077717322,1369449478.8663292,16832039195.036518,5037186987.281443,4212.457359436138,320048.77995268937,54.98549721357049,942.092612463033,314156.3888888889,336389.0746079816,291923.7031697961,14.153896915943989,0.8947029012342673,0.0,0.0,321042.26666666666,328968.76666666666,313115.76666666666,4.937979090603646,1.1727265081267482,1.0,0.0,298123.0,347987.0,323055.0,15.872349493307915,0.6735119525108294,8816.341296738003,1.4769912098873348,7081.545137644105,4485.125713988402,2596.419423655703,318802.1666666667,314156.3888888889,321325.24913995946,314243.7040023153,1.0783181721676929,0.813778968169718,0.2645392039979749,0.2019114844615119,18.843254981227137,-1855.388888888876,74.53129552103937,52.9439280352958,21.58736748574357,326132.0,323055.0,324593.5,323055.0,0.0,0.0,41.84369156072724,12.188097025389828,118.81184448094216,301024.0346534653,309920.2623762376,68.0,20.0,48.0,314627.31973864033,308200.0,0.0,0.0,71.85473722465848,0.8238306533164014,0.7245869602816414,0.6354937388071261,68.11044853716012,50.24214189753618,67.03318955916004,65.02440110969361,-32.966810440839964,18119.42777777777,9.836754966887415,2.2535201334031907,1.439236156416967,0.814283976986224,11.793730486074638,13.837283453241296,-2.043552967166658,320952.5403700137,-0.2915741094214552,-0.2920000148158408,9.538245113482136,0.2915790252175299,332572.75,3,-0.602636534839931,-0.7961758924436708,0.356577548349108,-3.280757097791792,-1.991561181434605,-0.172115829465639,-0.1707899575081484,0.4225322575266546,1.344743276283623,-0.9893307468477276
2023-05-19,332400.0,337149.0,329729.0,332707.0,332572.75,189090,-512517.5980483211,1670403,-0.0800440919334288,1200826696.1711392,4716716907.292823,5640642114.836946,-66.73199607490096,321419.0259737157,59.35960770106622,944.9327473183812,315132.7368421053,338304.0836474945,291961.390036716,14.70576940852647,0.879224032713697,0.0,0.0,323724.1,332099.6,315348.6,5.174468011494974,1.0362605217598964,1.0,0.0,298123.0,347987.0,323055.0,15.823173593349637,0.6935665008824001,8676.707167064202,1.2313100782720985,7464.93217611243,5081.087006413208,2383.8451696992224,320502.6666666667,315132.7368421053,323076.2877338118,315611.3555576994,1.1179442162448656,0.8119285808930701,0.3060156353517955,0.2303751389300532,19.91357717857632,-9132.736842105282,81.43357378987974,57.68467182995888,23.748901959920865,326132.0,323055.0,324593.5,323055.0,0.0,0.0,39.227791884460736,11.426146110596598,111.54449243357492,301024.0346534653,309920.2623762376,76.0,20.0,56.0,317296.0941595491,308200.0,0.0,0.0,72.53038192097974,0.8348675821738822,0.842977210811693,0.7336848101306237,67.23865979428595,50.6025534448268,69.05817791547699,68.3629319131415,-30.94182208452301,16129.85263157892,6.534080902718851,2.3652292747583687,1.6244347800852472,0.7407944946731215,6.719414195010322,12.413709601595103,-5.694295406584781,323323.4984604868,0.3014708764059737,0.3010173642021385,9.86847102102548,-0.3014700470041447,329700.9375,4,-0.6364657431673493,-0.1579850374339031,-0.8349942247840971,-0.4886988393402589,1.0921727618732433,-0.6013746821102899,-0.6820194416232539,1.9802025320441456,0.2168525402726118,0.7107184018440194
2023-05-22,332707.0,334996.0,328877.0,329834.0,329700.9375,114393,-591128.9013658566,1556010,-0.0907010291886002,982329869.7181196,-8037028052.415794,5344648053.71531,-417.75808059284566,322760.12461418146,61.08763886603641,936.7730398789654,315867.8,339343.9560618428,292391.6439381572,14.864545269788692,0.797454999941411,0.0,0.0,325922.9,334461.9,317383.9,5.239889556701907,0.7290139360580851,0.0,0.0,298123.0,347987.0,323055.0,15.78635112537587,0.6359497834108776,8420.936450357782,0.983393827805663,7451.050999116269,5555.079804953821,1895.971194162448,322488.8333333333,315867.8,324115.9357747639,316664.8847756476,1.1123075017546755,0.8007348994674043,0.3115726022872714,0.2540121722380763,20.92579702882171,-9445.799999999988,87.03369708641004,62.94189925919904,24.091797827211003,328108.5,323055.0,325581.75,323055.0,0.0,0.0,37.16441021367487,11.55752499562543,90.62809948597643,301024.0346534653,309920.2623762376,76.0,20.0,56.0,319751.3666267852,308200.0,0.0,0.0,67.51575635111664,0.5751959377422531,0.7446313910775122,0.7707318540569489,65.4078296850156,46.00931292951146,58.46945778997941,64.85360842153881,-41.53054221002059,15230.300000000048,7.788888888888888,2.3529767136622137,1.7701431668006409,0.5828335468615731,0.5481377625491716,10.040595233785918,-9.492457471236747,324172.1758136157,-0.8635225588881523,-0.8672725183739516,8.919731988653435,0.8635140732366011,316052.4375,0,-1.8787202380952408,0.6309128541326601,2.089905937715855,1.2158054711246251,-1.3886565166471456,1.508687238484228,-1.185430860915929,-1.1544048444271624,-0.8692952499223878,-0.2321532211259409
2023-05-23,327600.0,330754.0,315503.0,316180.0,316052.4375,243512,-813021.6470218792,1312498,-0.1445093360978364,367009481.472674,-55163937711.48855,616058174.0002441,-11068.373668895423,323796.92380487616,54.6220903007924,936.7730398789654,316535.65,339236.57379860344,293834.7262013966,14.343359933456728,0.4921666183465647,0.0,0.0,327227.6,336608.3,317846.9,5.733440577750766,-0.0888473141663216,0.0,1.0,298604.0,347987.0,323295.5,15.601086323136112,0.3559119535062673,9103.942805322004,1.6521476612932746,6266.055193787499,5697.274882720556,568.7803110669429,323302.0,315882.6666666667,322895.0225786464,316628.9673848589,0.9748601800801238,0.9102058625203284,0.0646543175597953,0.2641706109613475,22.08334938699754,-6702.650000000023,88.48050453766841,68.29396403712263,20.18654050054577,329450.5,323055.0,326252.75,323055.0,0.0,0.0,32.56651060244577,20.97679136374736,23.31354160093057,301024.0346534653,309920.2623762376,76.0,20.0,56.0,319751.3666267852,347987.0,0.0,1.0,49.86920190766076,0.0,0.4700211733053783,0.6858765917315278,58.72679089508161,35.603241182239195,27.23175474719744,51.58646348421794,-72.76824525280256,13419.833333333314,3.1844971966764786,1.9789898711861005,1.8119125076777327,0.1670773635083677,-1.2422381227056674,7.7840285624876016,-9.026266685193267,323968.4067813289,-4.139658131059864,-4.227782592726648,4.410827447056542,4.139660658380748,306826.15625,1,0.6572941391272593,0.4761966513612634,2.094245670025913,0.276923076923083,1.188118811881182,1.676294729345173,-0.4184116446269428,1.9971515028987448,1.1695906432748586,0.8106543138390236
2023-05-24,314700.0,314000.0,305681.0,306950.0,306826.15625,368245,-1068920.7148184893,944253,-0.1942517467746424,-170977780.16627938,-30018838544.99043,-1474076030.0287304,-20830.457881387545,323814.269921491,54.39848135877335,936.7730398789654,316476.6,339270.61900850304,293682.5809914969,14.404868485381266,0.2910285150581347,0.0,0.0,326956.8333333334,336425.43333333335,317488.23333333334,5.791957246140038,-0.55648318301192,0.0,1.0,298604.0,347987.0,323295.5,15.603997262356838,0.1690055282182127,9243.448524789805,2.592250108066914,4529.9353440993,5463.806974996305,-933.8716308970052,323061.75,315476.63636363635,320441.9421819316,315912.0068378323,0.9140749157409044,1.024989827489578,-0.1109149117486736,0.2585340557161494,23.18710064339234,-8568.599999999977,84.62733982839671,73.00393437246099,11.623405455935725,326834.0,323055.0,324944.5,323055.0,0.0,0.0,29.830446364283464,27.07415307978316,-50.61940785952396,301024.0346534653,309920.2623762376,76.0,20.0,56.0,319751.3666267852,347337.32,0.0,0.0,41.89721734989525,0.0,0.1917319792474177,0.4687948478767694,50.22138680315119,34.36819617197644,6.115305422100206,30.60550598642568,-93.8846945778998,9940.799999999988,-0.9305012700390212,1.433923132407139,1.736314632623614,-0.302391500216475,0.6260418353753192,6.352431217065145,-5.726389381689826,323782.15960546385,-2.9192232272756025,-2.962680379453708,1.362842320431401,2.9192248359103417,318999.25,2,4.429332843227343,-0.7974534165417566,3.1674128924815363,0.4011107682813986,0.9686038744154928,1.4697252240080587,2.6666641235351705,1.3100345449812778,1.214574898785429,-0.64214827787508
2023-05-25,307096.0,320966.0,305300.0,319128.0,318999.25,260140,-869822.1191335665,1204393,-0.1757405766344328,306016891.2860462,19827902283.38587,196374514.17359293,-429.0435325577964,324046.5437377909,58.8251814875968,973.9387739713128,316881.4,339561.54772791394,294201.2522720861,14.314597024573814,0.5495278960911472,0.0,0.0,326887.6666666667,337127.8666666667,316647.4666666667,6.265271556079924,0.1211174260919377,0.0,0.0,298604.0,347987.0,323295.5,15.584063943166118,0.415608610250491,9885.70367231082,2.767031602657107,4089.568677316769,5188.959315460398,-1099.390638143629,323996.75,315635.39130434784,320239.7972308652,316150.2285535484,0.9268335326493646,0.9488072509074124,-0.0219737182580478,0.2498433841747137,24.386906168734704,-6027.400000000023,83.42757191321259,76.70458597914184,6.722985934070749,321399.5,323055.0,322227.25,323055.0,0.0,0.0,31.57126309613697,23.85377376952472,-13.701056348403618,301024.0346534653,309920.2623762376,76.0,20.0,56.0,319751.3666267852,345671.0672,0.0,0.0,52.65185841623494,0.2975989714250128,0.0991996571416709,0.2536509365648223,45.11849980808917,44.65769632187579,33.97620681766186,22.44108899565316,-66.02379318233814,6252.2826086956775,3.643945594138509,1.2935523393506236,1.6477621739690165,-0.3542098346183926,-0.7342494481383183,4.935095084024453,-5.669344532162771,323753.81258425926,3.9674214041374833,3.890740834900974,5.384333422494336,-3.967423735570137,325779.5,3,-0.6538461538461604,0.316454703768116,-1.911635143279781,-1.6109045848822774,0.9106239460371056,2.088314920211716,-4.366432036662914,-1.1799374770665736,-0.1576292559899172,2.165506573859247
2023-05-26,319128.0,327135.0,319128.0,325911.0,325779.5,218078,-718417.6477959868,1422471,-0.1456618821711973,473617774.5308968,36710713368.61123,2432139555.989428,14956.053075242313,324702.647882477,58.92947373283345,994.639642286996,317993.75,340147.9056722435,295839.5943277565,13.933705094671517,0.6786854375569673,0.0,0.0,325660.0,334773.9,316546.1,5.5971872505066775,0.5137701752268513,0.0,0.0,298604.0,347987.0,323295.5,15.52955050217182,0.5529635704594699,9697.83330507974,2.8124512560937056,4239.041303885286,4998.975713145376,-759.9344092600904,325251.5,316063.5416666667,321112.28996457823,316873.24866069295,1.0125358190683964,0.9328413839325403,0.0796944351358559,0.2432806121517096,25.49911469935546,-302.75,81.19087396529918,79.32869958381083,1.8621743814883445,321399.5,323055.0,322227.25,323055.0,0.0,0.0,34.365533252821265,22.388009851483805,36.79796924623582,301024.0346534653,309920.2623762376,76.0,20.0,56.0,319751.3666267852,343248.803168,0.0,0.0,57.38345546441802,0.428530204373744,0.2420430585995856,0.1776582316628914,42.09538987841293,44.33902667817291,49.494394875314576,29.861969038358875,-50.505605124685424,3895.4375,4.84375301588527,1.3377719077903103,1.585764120733275,-0.2479922129429648,-2.959631285590743,3.3561498101014138,-6.315781095692157,323791.99407027016,2.125479431450694,2.103206173626404,7.624255753360876,-2.125475216634527,327745.71875,4,-3.0187237294612146,0.6349263107186403,6.294294166044452,-3.3841463414634205,-1.1402314499659667,4.692252956657697,-3.4454478322528246,-1.7492659708363902,-1.2275731822473972,1.5415019762845787
2023-05-29,325000.0,330000.0,325190.0,327878.0,327745.71875,157275,-699910.8598541989,1579746,-0.1288462220369896,450152367.4550544,13650888570.974407,3606201529.451176,5584.419001454823,325913.6049597036,63.95836560041426,1000.6426804672924,319310.7,340506.3859865398,298115.0140134602,13.27590086178748,0.7021000878537406,0.0,0.0,325271.3,334280.3,316262.3,5.539375899441482,0.6446719946719953,0.0,0.0,298604.0,347987.0,323295.5,15.465501156084027,0.5927950914282243,9209.049974571764,2.814075711454307,4464.753004998667,4892.131171516035,-427.3781665173674,326100.4166666667,316536.12,322153.1684315662,317688.41542656755,1.07164504115897,0.9114336636684536,0.1602113774905164,0.2391613237653182,26.49709013273306,12989.299999999988,79.61599491166047,81.038157419086,-1.42216250742554,321399.5,323055.0,322227.25,323055.0,0.0,0.0,35.328920151636986,21.53205218601921,53.65562420216158,301024.0346534653,309920.2623762376,76.0,20.0,56.0,319751.3666267852,340971.87497792003,0.0,0.0,58.67320035353247,0.4642196104667511,0.3967829287551693,0.2460085481654753,40.037110005089474,44.69056591016931,52.89198116522595,45.454194286067455,-47.10801883477405,2576.8800000000047,3.2065749423181646,1.405387413640419,1.5496887793147038,-0.1443013656742848,-6.509234304388453,1.3830729872034406,-7.892307291591894,323824.4981892181,0.6035390029793364,0.6017250014840769,8.273810113498637,-0.6035428103978262,330149.75,0,0.3152818991097916,0.0,-1.2010699707920338,-1.2385726924211156,0.5721016321723056,2.813295670142111,-2.6962740828296035,-1.575938897580656,-2.611940298507463,-0.8631071858691257
2023-05-30,325560.0,335861.0,327108.0,330283.0,330149.75,234919,-764404.2172173887,1814665,-0.1474856776812877,466556342.81861806,14492141333.821444,3928558082.154412,2672.357486037376,327157.4313999759,63.45675040897055,1000.6426804672924,320724.85,340859.4975039917,300590.20249600825,12.555714035873262,0.7373557818209905,0.0,0.0,325419.8,334713.3,316126.3,5.71169916520138,0.7616452359175774,0.0,0.0,304277.0,347987.0,326132.0,13.628504308287932,0.5949668268130862,9163.444977114588,2.8180849998233635,4782.56413259462,4870.217763731752,-87.65363113713192,325932.3333333333,317064.8461538461,323403.9117497868,318621.3476171922,1.059357522660275,0.9052883158387746,0.1540692068215003,0.2378661244682955,26.49266403884964,9447.150000000023,80.14048246535094,82.27570377987972,-2.1352213145287777,321399.5,323055.0,322227.25,323055.0,0.4085855056904887,0.0,37.53371074622822,20.031192358866576,69.3941579060558,301024.0346534653,309920.2623762376,72.0,16.0,56.0,319751.3666267852,338831.56247924484,0.0,0.0,60.25693474072702,0.5080441994727636,0.4669313381044195,0.3685857751530582,38.742566955254965,44.27255108416357,58.5260149460023,53.63746366218094,-41.4739850539977,3682.861538461584,-0.6069816430935902,1.501018110795462,1.5399546456108557,-0.0389365348153936,-7.079661613586952,-0.3094739329546379,-6.770187680632314,323878.74311919155,0.7335045352234726,0.7308274736487874,9.068003421140403,-0.7335050047850586,312867.71875,1,1.748837209302323,1.1182074085468798,1.0988957034856668,-0.9903874162540092,-1.3707903198510678,1.677634709046643,0.8494182107906028,-0.564173214087262,-1.3030303030302974,1.870646766169159
