Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent
2022-01-11,2200.0,2200.0,2115.0,2121.0,2109.245849609375,178609,12166129.308951076,2308107,0.0930455676108884,2142649.012251941,-95179.97413344232,361976.0108712865,785.1405760841672,2141.1948884480203,83.54184025452646,955.9195494562412,2092.05,2201.507708728076,1982.5922912719248,10.464158000819811,0.6322428558774238,0.0,0.0,2138.2000000000003,2203.4,2073.0,6.098587597044246,0.3680981595092022,0.0,0.0,1948.0,2200.0,2074.0,12.04560120456012,0.6865079365079365,63.03946180556127,1.1217828465059656,50.6901503783497,51.0835200571717,-0.3933696788220047,2128.1666666666665,2061.3846153846152,2123.8749292783264,2073.1847788999767,1.1207897793263646,0.8292682926829268,0.2915214866434378,0.3693499620191396,26.71654309639294,-6.050000000000182,83.46707383388204,79.25037332408462,4.21670050979742,2135.5,2062.5,2099.0,1963.5,49.9999141789404,30.01783456650585,15.835107277390234,9.654737483122585,76.86442697164664,1889.25,1858.0,88.0,4.0,84.0,2094.8867199999995,2156.0,0.0,0.0,58.238389289277855,0.0,0.2171830461043205,0.3503165550258044,32.40932396922479,50.27064962990681,48.701298701298704,73.0090153784933,-51.298701298701296,129.9411764705883,3.2116788321167884,2.445037745513725,2.495572390331844,-0.0505346448181187,-16.56488932224072,-31.254846330234805,14.689957007994083,2094.5235591061346,-2.0323325635103973,-2.053268587190793,19.83050847457628,-2.032318840826221,2143.057373046875,1,0.0286753979936236,-1.930493463357252,0.4998355686912958,0.1053783214404973,-0.1046116043602864,-2.482626475070404,-0.4132094730903617,-0.1422970600445126,0.383450506896145,-0.0982027973692254
2022-01-12,2121.0,2155.0,2110.0,2155.0,2143.057373046875,304693,12470822.308951076,2612800,0.1310964371196741,3316493.7247873778,-369224.1042623231,223232.49015336423,1254.3530741196855,2144.770912933042,76.3908467996483,955.9195494562412,2099.8,2203.90878925432,1995.6912107456808,9.916067173475478,0.7651072997552398,0.0,0.0,2142.0666666666666,2204.5666666666666,2079.5666666666666,5.835485979272354,0.6034666666666672,0.0,0.0,1948.0,2200.0,2074.0,12.00114296599676,0.8214285714285714,61.23551562500514,1.1504048581547943,49.41823604891852,50.75046325552107,-1.3322272066025531,2133.9166666666665,2069.3076923076924,2128.663401697045,2079.2451656481267,1.0409145607701564,0.9229843561973526,0.1179302045728037,0.3673416248104399,26.808825632125647,-39.80000000000018,83.65722553550563,80.23675721325891,3.42046832224672,2136.5,2062.5,2099.5,1971.0,24.9999570894702,29.39230089756727,14.988385208684331,9.7326115176648,63.10118298834784,1893.0,1858.0,84.0,4.0,80.0,2101.1935167999995,2156.0,0.0,0.0,62.36386874791712,0.2575226533049029,0.2025090425329452,0.2797705147284774,31.175846251998173,53.7834811680893,70.0,67.96216129549464,-30.0,118.6470588235295,3.307766059443912,2.3767392544839336,2.471805763162262,-0.0950665086783284,-18.23619131960884,-28.65111532810961,10.414924008500776,2096.960559359575,1.6030174446016066,1.5903047973165665,21.75141242937853,1.603014814217218,2206.70263671875,2,0.4969495651224918,0.196852535160076,-0.1989346060388754,-0.5646516581692538,-0.0698004516620329,1.0081512640334154,-0.829879387803004,-0.7124991655880706,0.383450506896145,1.900397455681244
2022-01-13,2120.0,2230.0,2124.0,2219.0,2206.70263671875,372360,12765900.044800133,2985160,0.1551708618433608,6247143.192674896,1266784.8318831238,342276.9390486465,15942.76918145908,2151.300012182084,80.78721566059141,955.9195494562412,2110.1,2218.49354224307,2001.70645775693,10.273782497802946,1.0023361989397597,1.0,0.0,2148.4000000000005,2213.0,2083.8,6.013777695028848,1.0464396284829722,1.0,0.0,1948.0,2230.0,2089.0,13.364295531017486,0.9609929078014184,65.71196406250462,1.1181867876932796,52.96396429738252,51.19316346389336,1.7708008334891543,2147.1666666666665,2080.346153846154,2142.5613398975,2089.597375600117,1.0489432703003336,0.8086763070077865,0.2402669632925471,0.3695858385857447,27.026919860055408,-24.09999999999991,83.67590205807224,81.11439083211266,2.5615112259595776,2157.0,2077.5,2117.25,1987.0,37.50039809837793,30.38431435294635,21.649211261554445,8.570131750771573,129.77812378357314,1893.5,1858.0,100.0,4.0,96.0,2107.121905792,2156.0,0.0,0.0,68.64321530791975,0.6494950296953695,0.3023392276667575,0.2406771054346744,32.28094364664983,57.510112792061385,93.5672514619883,70.75618338776235,-6.432748538011696,114.14411764705868,7.718446601941747,2.534649254245529,2.484374461378916,0.0502747928666136,-18.300941265928174,-26.581080515673328,8.280139249745154,2101.430910884309,2.969837587006952,2.926592039474585,25.36723163841808,2.969834801080836,2137.09033203125,3,-0.3803827712337693,-1.1787846706621965,-0.2325595767904928,0.3368695062830227,-1.0129296168491635,-2.1373095973669507,-0.2092139280292713,0.25116053256653,0.383450506896145,-2.8617424261728246
2022-01-14,2219.0,2219.0,2129.0,2149.0,2137.09033203125,557783,12456020.600355688,2427377,0.1112078551937047,-223135.8348500887,-48405.921299143214,294186.30405247724,-6537.190994459366,2153.820697050636,71.18388595535649,955.9195494562412,2116.5,2217.989900975418,2015.0100990245817,9.590352088392931,0.6601144531999884,0.0,0.0,2154.266666666667,2220.6666666666665,2087.866666666667,6.1645107383796365,0.4603413654618474,0.0,0.0,1948.0,2230.0,2089.0,13.32388377037562,0.7127659574468085,68.14076765625416,1.4004112061358924,49.55433299008382,50.86539736913146,-1.311064379047636,2152.4166666666665,2088.346153846154,2143.551902990192,2093.997570000108,1.0465116279069768,0.8446088794926004,0.2019027484143764,0.3669952737691163,27.31037459592341,39.5,84.04065139013248,81.96629813765635,2.074353252476129,2157.0,2080.0,2118.5,1992.5,21.031973419850484,31.30546970436978,19.51761881135909,7.72631218079189,83.25139298590571,1896.25,1858.0,96.0,4.0,92.0,2110.0,2156.0,0.0,0.0,57.368930942913245,0.0,0.3023392276667574,0.2690624992888201,28.9889887269706,54.4068692583544,52.35294117647059,71.97339754615298,-47.64705882352941,109.46764705882332,3.02013422818792,2.3664942930225683,2.460798427707646,-0.0943041346850774,-14.927285037503642,-24.25032142003939,9.323036382535747,2102.532420677676,-3.154574132492116,-3.205402629008347,21.41242937853108,-3.1545847423742543,2088.362060546875,4,0.5059225257848539,-1.1928559264669047,-3.429906789643198,0.1055097317086506,-1.9407092900371623,-0.999280459877454,-1.8867882580173607,-2.970647904305068,0.383450506896145,-1.8536887034573368
2022-01-17,2105.0,2148.0,2100.0,2100.0,2088.362060546875,221133,12234887.600355688,2206244,0.1233349934350567,-1739190.2870143617,-1085319.694482506,228505.8025317224,-22637.79875461112,2153.5277398240564,69.1933063078928,934.1233382308544,2119.25,2215.696617359036,2022.8033826409644,9.10195751884256,0.4002038613322271,0.0,0.0,2153.233333333333,2220.5333333333338,2085.9333333333334,6.251064290911359,0.1045071817731543,0.0,0.0,1948.0,2230.0,2089.0,13.306594314026189,0.5390070921985816,66.22669089062875,1.9759620425881328,42.40941577792546,49.17420105089026,-6.764785272964801,2147.75,2094.192307692308,2136.8516102224703,2094.442194444545,1.0134297520661155,0.9090909090909092,0.1043388429752066,0.355845185211007,27.38505399120749,-16.25,80.7597675764886,82.20063407982397,-1.4408665033353714,2165.0,2085.5,2125.25,2003.5,10.515986709925242,31.02036653432316,18.45236664931522,10.534803621041116,-3.9305699326403416,1901.75,1858.0,92.0,4.0,88.0,2110.0,2230.0,0.0,1.0,51.04836551695097,0.0,0.2164983432317898,0.2737255995217683,23.91991019525834,49.25128440311513,18.238993710691823,54.71972878305024,-81.76100628930817,96.0,-2.5974025974025974,2.0248549179545448,2.3736097257570257,-0.3487548078024809,-18.04294511989781,-23.008846160011075,4.965901040113263,2102.497182292021,-2.28013029315961,-2.306527293099592,18.64406779661017,-2.280122218233984,2127.14599609375,0,-0.1899604327636836,0.6036283801397815,-0.4137976308621915,0.1341585677797496,0.4677926031262274,-0.5931396483559865,-0.4273578515850573,-0.0737729653620249,0.383450506896145,0.7419956962030909
2022-01-18,2107.0,2145.0,2100.0,2139.0,2127.14599609375,897853,12893313.133689022,3104097,0.2471336823617311,3511589.3254162613,-7517.934450294202,90468.57858474736,11632.292335970222,2150.7408421269365,73.26666410884327,934.1233382308544,2125.2,2210.4539735144363,2039.946026485564,8.023148269756865,0.5809346440471972,0.0,0.0,2152.8,2216.7,2088.9,5.936454849498315,0.3920187793427231,0.0,0.0,1981.0,2230.0,2105.5,11.71654432523998,0.6345381526104418,64.10402180156588,2.198370010062888,39.43935909286802,47.22723265928582,-7.787873566417801,2150.75,2100.1153846153848,2137.182131726706,2097.742772633838,1.0140086206896552,0.9849137931034484,0.0290948275862069,0.3425466995693502,27.26300317595142,4.800000000000182,79.44331721478046,82.21881148766522,-2.7754942728847567,2165.0,2089.0,2127.0,2023.0,5.257993354962621,30.75562787642272,17.507334177715173,9.99526678584697,10.030542829376522,1929.25,1858.0,88.0,4.0,84.0,2110.0,2227.4,0.0,0.0,55.27222693058168,0.1819853823292576,0.0606617941097525,0.1931664550027666,21.436935665085738,52.5491879576529,42.76729559748428,37.78641016154891,-57.23270440251572,83.63235294117658,1.7118402282453635,1.8800855666087988,2.2749048939273804,-0.3948193273185816,-8.572363420738508,-20.12154961215656,11.549186191418052,2102.749073253395,1.857142857142846,1.840108537089158,20.84745762711864,1.857146147192438,2080.406494140625,1,-0.2283708834166731,-0.2000021900664563,0.5886434161779448,-0.0,0.2148973803896581,3.4230183912056305,0.6437826377760132,1.4396387115571656,0.383450506896145,-0.0
2022-01-19,2090.0,2120.0,2082.0,2092.0,2080.406494140625,962015,12437621.817899548,2142082,0.1145279469359893,-3449309.8639289183,-84925.91071864784,68041.32552814558,-4463.831649636009,2143.563786398805,62.02805869962821,934.1233382308544,2126.0,2209.6779540858893,2042.3220459141105,7.871867740911513,0.2968401571750826,0.0,0.0,2147.2666666666664,2207.6666666666665,2086.866666666667,5.625756776056369,0.0424944812362021,0.0,0.0,2046.0,2230.0,2138.0,8.65475070555033,0.25,63.393619621409286,2.678162733482492,32.91365246961368,44.36451662135139,-11.450864151737711,2147.583333333333,2103.653846153846,2130.231034537982,2097.3173820683683,0.9755555555555556,1.0033333333333334,-0.0277777777777779,0.3232289367774202,26.91729682005883,24.0,74.96149789768963,81.62431225260902,-6.662814354919391,2156.0,2089.0,2122.5,2031.0,2.6289966774813105,29.83448966455148,16.364103429080863,11.404683380071152,-63.94009216589858,1959.25,1883.0,84.0,4.0,80.0,2110.0,2224.852,0.0,0.0,49.705904280364166,0.0,0.0606617941097525,0.112607310483765,17.37125226137754,47.58751222868242,12.101910828025478,24.369400045400536,-87.89808917197452,72.81764705882324,-1.784037558685446,1.5693214937814677,2.133788213898198,-0.5644667201167304,-0.8178265153398262,-16.260804992793215,15.442978477453387,2102.5246266934846,-2.1972884525479186,-2.2217883897592827,18.19209039548022,-2.1972869769614505,2081.40087890625,2,-0.0476855222425882,-0.60119874690443,0.3786559675101415,0.0765436458737696,0.1072217755327784,-2.3583076882846257,0.2132179402406109,0.6550169922304008,0.383450506896145,1.406091344633765
2022-01-20,2094.0,2098.0,2067.0,2093.0,2081.40087890625,98303,12504214.172738258,2240385,0.1356399082221106,-2942508.026224787,-583400.3031443597,46552.01286599474,-21091.254545019787,2143.338819077856,62.19038485219835,934.569859903049,2127.0,2208.572054038134,2045.4279459618665,7.670150826340746,0.291595293259959,0.0,0.0,2139.233333333333,2198.833333333333,2079.6333333333337,5.572089689452599,0.1121364653243821,0.0,0.0,2050.0,2230.0,2140.0,8.46262341325811,0.2388888888888889,60.15425765926835,3.007313597746327,27.50560708137027,40.99273471335517,-13.487127631984896,2142.833333333333,2107.230769230769,2124.5031830706,2096.99757598923,0.9669811320754716,1.0294811320754718,-0.0625000000000001,0.3002322917476361,26.61751247215125,18.0,67.68631717199153,80.0261907668403,-12.339873594848768,2148.5,2089.0,2118.75,2055.0,1.3144983387406552,28.45315881910634,15.76129770311834,12.767007362592093,-93.44377041530612,1971.25,1883.0,80.0,12.0,68.0,2110.0,2219.13792,0.0,0.0,49.82169246581869,0.0057287725380157,0.0625713849557578,0.0612983243917543,14.360644016900684,54.26428916994955,15.950920245398772,23.60670889030285,-84.04907975460122,49.72647058823532,-2.6511627906976742,1.311666136208807,1.96936379836032,-0.6576976621515127,-7.758451629951671,-14.560334320224907,6.801882690273236,2102.1437970369684,0.047801147227533,0.0477897261186299,18.248587570621467,0.0477976188031306,2078.41748046875,3,0.4389362832624925,-0.2016151079589434,2.057615430931463,0.105200313085902,1.320952932643138,-1.1920761692474289,1.914900086633594,3.0007272569225165,0.383450506896145,-1.7497535466262375
2022-01-21,2061.0,2100.0,2051.0,2090.0,2078.41748046875,191039,12617278.070697442,2049346,0.1641960031943636,-2604023.5939069605,-179544.49091546753,10028.568614785716,-226.83564741435308,2141.968987503047,59.373922362331854,934.569859903049,2128.75,2205.423006984207,2052.076993015793,7.203570826466889,0.2473035066435982,0.0,0.0,2131.166666666667,2188.5666666666666,2073.766666666667,5.38672088840227,0.1414053426248533,0.0,0.0,2051.0,2230.0,2140.5,8.408690546095126,0.217877094972067,59.03883189334151,3.369577860711643,22.715764032674088,37.33734057721896,-14.621576544544872,2138.25,2110.192307692308,2119.195001059739,2096.4792370270648,0.9135514018691588,1.02803738317757,-0.1144859813084111,0.2749334464338074,26.42614270766056,47.25,62.58185676540354,77.80817882710512,-15.22632206170158,2140.5,2089.0,2114.75,2055.0,0.6572491693703276,26.64196657896654,14.831296843484454,13.940390895765992,-112.09510613089098,1971.25,1883.0,76.0,8.0,68.0,2110.0,2210.0096447999995,0.0,0.0,49.453857209946186,0.0,0.0019095908460052,0.0417142566371719,11.900398421568529,53.64329999724482,21.787709497206706,16.613513523543663,-78.2122905027933,25.89411764705892,-2.564102564102564,1.0835196281212127,1.792194964312498,-0.7086753361912854,-12.255049075680953,-14.099277271316115,1.844228195635166,2101.7374843904013,-0.1433349259436167,-0.143437748714259,18.07909604519775,-0.143336080412709,2066.48388671875,4,-0.4275211877061906,0.8080793253528498,-0.7392376901832876,-0.840585011916616,-0.7751923027892929,-1.7310079824752762,-1.4613768581119757,-0.98280100067646,0.383450506896145,-2.956985703974709
2022-01-24,2057.0,2078.0,2049.0,2078.0,2066.48388671875,329775,12947053.070697442,1719571,0.1990510999379276,-2797348.7947773947,-105526.49533773026,5033.946290167305,-2167.2705852499903,2138.6303087045144,55.16386876757476,934.569859903049,2128.35,2205.988328163351,2050.7116718366487,7.295635413663276,0.1757400552594111,0.0,0.0,2121.866666666667,2178.4666666666667,2065.2666666666664,5.334925223074036,0.1124852767962327,0.0,0.0,2049.0,2230.0,2139.5,8.504240373998638,0.1602209944751381,57.23494870400735,3.772601915318166,17.746903934320017,33.41925324863917,-15.672349314319156,2130.083333333333,2112.3846153846152,2112.85730858901,2095.11040465469,0.9180929095354524,1.06479217603912,-0.1466992665036676,0.2475428991914551,25.99261131333258,31.65000000000009,56.076867758099255,74.7648225964626,-18.68795483836334,2139.5,2089.0,2114.25,2055.0,0.3286245846851638,24.894354748488063,14.082533408313486,13.48287524595205,-136.00407268170335,1973.75,1883.0,72.0,4.0,68.0,2110.0,2197.2888732159995,0.0,0.0,47.92951462767017,0.0,0.0019095908460052,0.0221301888825894,9.439380182397269,48.21730003817122,16.022099447513813,17.920243063373107,-83.97790055248619,10.235294117646845,-4.503676470588236,0.8470629468925297,1.6031685608285045,-0.7561056139359748,-13.497155280935225,-13.97885287323994,0.4816975923047142,2100.7022617083435,-0.5741626794258381,-0.5758173299684088,17.401129943502823,-0.5741673105688392,1965.0491943359373,0,0.37209989579992,-0.4008060009126524,-1.1848347264789254,0.0192670501554204,-0.9588137923294936,-0.2562218734776849,-0.8474616165975704,-1.276141135773912,0.383450506896145,1.2119064308517975
2022-01-25,2099.0,2085.0,1976.0,1976.0,1965.0491943359373,1253289,11693764.070697442,466282,0.0376300544807288,-20659938.681237765,-287004.8328837164,-108827.7381432229,-63411.96181919494,2117.700890919943,45.50288198731256,934.569859903049,2124.15,2222.460274132464,2025.839725867536,9.256434256758125,-0.2534817764844281,0.0,1.0,2108.5666666666666,2167.5666666666666,2049.5666666666666,5.596218600313009,-0.6234463276836153,0.0,1.0,1976.0,2230.0,2103.0,11.957724266177058,0.0,62.411453833606615,4.772815810723396,5.514926319548977,27.838387862821133,-22.32346154327216,2114.75,2109.730769230769,2091.8023380368545,2086.287411717305,0.7927400468384075,1.0901639344262295,-0.297423887587822,0.2098466012590402,25.487371991543647,40.84999999999991,46.17254743645377,70.59985836323462,-24.427310926780848,2103.0,2089.0,2096.0,2055.0,0.1643122923425819,24.857642800880942,12.304081862118036,20.237957041314207,-233.004616030215,2002.75,1912.0,68.0,100.0,-32.0,2110.0,2182.4599858944,0.0,0.0,37.382029983431146,0.0,0.0,0.0012730605640035,3.342113467396429,42.04390742404676,0.0,12.60326964824018,-100.0,-10.826470588235225,-8.518518518518519,0.2643416380971892,1.3354031762822416,-1.0710615381850523,0.7899702159433762,-11.025088255403276,11.815058471346653,2091.4825537385227,-4.908565928777675,-5.033129335136,11.638418079096049,-4.908564399399936,1988.916259765625,1,-0.4752842083126012,-2.012063713274614,-2.1925442471891188,-0.2215244490120937,-4.625309526455652,-3.029006783979696,-2.136756886417772,-2.7288995240665344,0.383450506896145,-1.4026702164721598
2022-01-26,1972.0,2008.0,1950.0,2000.0,1988.916259765625,523515,12072861.13966296,989797,0.0870201532308402,-15913610.2982038,-570566.2683972762,-153836.49342330315,-55160.035061741866,2107.4360610156045,40.837989065898014,945.9209108330456,2119.85,2231.1267271265656,2008.573272873434,10.498547267643067,-0.0385223087289527,0.0,1.0,2093.1666666666665,2153.4666666666667,2032.8666666666668,5.761605223345804,-0.2725262576008856,0.0,1.0,1950.0,2230.0,2090.0,13.208481732198033,0.1785714285714285,61.97030845024595,5.453177844373571,-2.216850174298088,21.82734025539729,-24.044190429695377,2101.0,2108.9615384615386,2077.6789014158,2079.895751590098,0.7434135166093929,1.161512027491409,-0.4180985108820161,0.1688142079979168,25.05829630144292,1.150000000000091,36.52299388576464,65.36064634408932,-28.837652458324683,2084.5,2090.0,2087.25,2055.0,0.0821561461712909,25.3132016944247,11.473748028655928,21.89737391428964,-226.76889501493304,2009.25,1918.5,64.0,96.0,-32.0,2110.0,2157.6847875870712,0.0,0.0,40.68933621118591,0.1057959317097285,0.0352653105699095,0.0123916338053049,-0.4195144634735083,49.2666603932441,17.857142857142858,11.2930807682189,-82.14285714285714,-36.40294117647068,-7.621247113163972,-0.1065846772658335,1.047005605572627,-1.15359028283846,0.2943410783929952,-8.761202388644023,9.055543467037015,2083.703499205109,1.2145748987854257,1.2072581234269464,12.99435028248588,1.214578520399499,1985.9329833984373,2,-0.4752842083126012,0.616023158578912,0.3502619322375437,-0.2215244490120937,1.6917294200428756,0.8830074859827732,0.8733666343712088,0.4798744696498858,0.383450506896145,-1.4026702164721598
2022-01-27,1997.0,2001.0,1970.0,1997.0,1985.9329833984373,146448,12181516.107404891,843349,0.0807889576548242,-13703000.82703183,137591.5000546269,-144008.52913368694,6138.809781376519,2104.1788523384685,42.714754649826205,944.502029466796,2111.9,2233.9113109510763,1989.888689048924,11.554648510921549,0.0291420151772952,0.0,0.0,2073.0,2125.8,2020.2,5.09406657018814,-0.2196969696969698,0.0,1.0,1950.0,2230.0,2090.0,13.25820351342393,0.1678571428571428,58.87327760522136,6.070241075420089,-8.488562809941413,15.764159642329547,-24.25272245227096,2090.6666666666665,2105.923076923077,2065.266762736446,2073.755325546387,0.7743097238895558,1.1968787515006003,-0.4225690276110445,0.126736987867421,24.68365732113679,43.09999999999991,23.17369050154663,58.59765068980201,-35.42396018825538,2049.0,2090.0,2069.5,2055.0,0.0410780730856454,25.73622066700105,11.044728605287863,21.07860059745187,-176.5590146445543,2010.5,1918.5,60.0,92.0,-32.0,2110.0,2128.608917324881,0.0,0.0,40.40207709906514,0.096606929145077,0.0674676202849352,0.0342443102849482,-3.4401811018654285,49.062223426047545,16.785714285714285,11.547619047619056,-83.21428571428571,-57.141176470588334,-5.846298915605846,-0.4093328998542714,0.7557379044872472,-1.1650708043415186,-5.915048662428804,-8.19197164340098,2.2769229809721754,2066.421840747937,-0.1499999999999945,-0.150112612626696,12.824858757062142,-0.1499950715642199,1991.899658203125,3,0.4775539468079586,-1.6326499070694211,-2.198946022780845,-0.0289552050876409,-2.58780131847746,0.6892690352665198,-1.2987020084830476,-1.175605103292,0.383450506896145,-6.557941644247251
2022-01-28,1980.0,2002.0,1962.0,2003.0,1991.899658203125,605618,12817415.007404894,1448967,0.1451165027024808,-11226328.137455856,-23116.88225911383,-145382.60573901932,1599.9113750625938,2077.266168485754,21.871167315228,944.502029466796,2106.9,2237.830363170657,1975.969636829343,12.428721170502357,0.1032241968787068,0.0,0.0,2055.333333333333,2103.1333333333337,2007.5333333333333,4.651313655530346,-0.0474198047419799,0.0,1.0,1950.0,2230.0,2090.0,13.289667283686931,0.1892857142857142,56.98594984469922,6.602851187776463,-12.826929543736242,10.04594180511639,-22.87287134885264,2078.0,2103.230769230769,2055.687260776993,2068.514190320729,0.7476076555023924,1.1722488038277512,-0.4246411483253588,0.0860983998760562,24.45979556696556,112.09999999999992,12.99396838295487,51.06811744607604,-38.07414906312117,2047.5,2090.0,2068.75,2055.0,0.0205390365428227,26.28293649878989,10.499207990749522,21.02532641736186,-145.9173387096777,2015.75,1921.0,56.00000000000001,88.0,-32.0,2110.0,2103.6036688993977,0.0,0.0,41.29473477194755,0.1251617540378858,0.1091882049642304,0.0706403786063584,-5.603841492102099,56.13079538170508,18.928571428571427,17.857142857142865,-81.07142857142857,-76.31176470588252,-7.053364269141531,-0.6201035314989736,0.4805696172900031,-1.1006731487889767,-3.6055457974270353,-7.274686474206191,3.669140676779156,2057.649629233232,0.3004506760140302,0.3000002250002964,13.163841807909616,0.3004469362544739,2039.633544921875,4,-0.4372596160351207,0.6223921464381164,-1.641690711752915,0.1931090702718734,0.3036094562222757,-1.825488715642564,-0.2192965213006772,-2.37917996770068,0.383450506896145,4.047529400201611
2022-01-31,1974.0,2073.0,1974.0,2051.0,2039.633544921875,1016051,13381887.785182672,2465018,0.1828173886989428,-2655360.117819305,404359.62368030736,-109701.20589518004,26168.284323639728,2069.5825137897805,32.83609226563614,944.502029466796,2102.95,2235.6096773703302,1970.2903226296687,12.616531764457587,0.304198227261713,0.0,0.0,2047.0,2099.9,1994.1,5.168539325842706,0.5378071833648392,0.0,0.0,1950.0,2230.0,2090.0,13.314629449107208,0.3607142857142857,61.1873548602293,6.872814416228565,-12.25069915518543,5.586613613056027,-17.837312768241457,2064.0,2103.076923076923,2054.9661437343784,2067.216842889564,0.7964705882352942,1.111764705882353,-0.3152941176470588,0.0525022573668669,24.50063442945852,46.05000000000018,6.932680795737495,43.01138006618237,-36.07869927044487,2035.0,2090.0,2062.5,2055.0,0.0102695182714113,24.59470562821639,17.620902196080564,18.579378590987293,-80.43406970157713,2017.5,1921.0,52.0,84.0,-32.0,2110.0,2082.099155253482,0.0,0.0,48.00432105496959,0.339791692518371,0.1871867919004446,0.1212808723832034,-5.452520985762746,59.59155475049914,36.07142857142857,23.92857142857144,-63.92857142857143,-84.59117647058838,-7.570977917981073,-0.5926180021860383,0.2659320933947948,-0.8585500955808332,4.144825241268975,-4.990784131111158,9.135609372380133,2057.4618523012214,2.3964053919121264,2.3681422406562014,15.875706214689256,2.396400166151452,2033.6668701171875,0,0.0286475743410221,0.6223921464381164,-1.641690711752915,0.4625637692255253,0.3036094562222757,-1.825488715642564,-0.2192965213006772,-2.37917996770068,0.383450506896145,3.461805294336898
2022-02-01,2084.0,2098.0,2030.0,2045.0,2033.6668701171875,303400,13212340.726359142,2161618,0.1510160895742556,-2536080.1009879764,907712.59063942,-18491.44197362698,23461.13390810907,2066.230142559111,36.935158746571496,941.7389811114568,2097.7,2230.8061230747862,1964.5938769252136,12.690672934622327,0.3020376569363748,0.0,0.0,2039.9666666666667,2095.166666666667,1984.7666666666664,5.411853134855171,0.545591787439613,0.0,0.0,1950.0,2230.0,2090.0,13.34795251942604,0.3392857142857143,61.86861937420637,7.180597907588859,-12.13825997150343,2.041638896144136,-14.179898867647566,2055.333333333333,2101.5,2053.4328908521666,2065.57115082367,0.8717067583046965,1.0286368843069873,-0.1569301260022908,0.0243785741081462,24.650861076426704,2.300000000000182,-0.4049649902000241,34.63732863419463,-35.04229362439465,2025.0,2090.0,2057.5,2055.0,0.0051347591357056,23.238091796937887,19.137744063336086,17.10725843261934,-45.62013334511696,2017.5,1921.0,48.0,80.0,-32.0,1950.0,2082.099155253482,1.0,0.0,47.27693875027762,0.3165237870585557,0.2604924112049375,0.1856224693565376,-5.542811449118472,53.52522846694456,33.92857142857143,29.64285714285716,-66.07142857142857,-79.81764705882347,-4.839460214053048,-0.5876466645394016,0.0952163418079555,-0.6828630063473572,-0.1586830814396113,-4.024363921176849,3.865680839737237,2056.4201049242056,-0.292540224280835,-0.2929689595478457,15.536723163841804,-0.2925366088208818,2084.38427734375,1,0.2195193337095702,0.6223921464381164,-1.641690711752915,0.2398098498333354,0.3036094562222757,-1.825488715642564,-0.2192965213006772,-2.37917996770068,0.383450506896145,0.4139422071864942
