Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NST.AX_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_NCM.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,jpx_6098.T_2021-09-15_2023-09-15_Close_percent,jpx_9843.T_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,jpx_9613.T_2021-09-15_2023-09-15_Close_percent,ssx_600016.SS_2021-09-15_2023-09-15_Close_percent,asx_IEL.AX_2021-09-15_2023-09-15_Close_percent
2022-02-16,5465.0,5610.0,5333.0,5582.0,5525.837890625,5706551,-6000063.751816376,7134434,-0.0345261013504891,-39204552.22467975,-1325161.2050781636,-122315.60607154095,-198018.46249585145,5607.863258046857,34.84147954096616,890.9851296756094,5760.15,6405.459003501415,5114.840996498584,22.405979132537023,0.3619653537813929,0.0,0.0,5627.4333333333325,5866.333333333333,5388.533333333333,8.490549273499468,0.404911399469793,0.0,0.0,5333.0,6617.0,5975.0,22.291086169631,0.1939252336448598,298.5549635142388,12.388150329752111,-109.44192789732824,-116.44976740037367,7.007839503045446,5614.833333333333,5786.153846153846,5652.597442254995,5762.039370152324,0.8276897870016384,0.9882577826324412,-0.1605679956308028,-0.3014934602466365,25.14096648077321,-145.14999999999964,-70.62119416387154,-66.50499116009345,-4.116203003778082,5688.0,5975.0,5831.5,6188.5,36.38481294112201,13.7921377628704,22.594419779284426,30.120942188036587,-67.3043634358694,6177.0,6161.0,24.0,48.0,-24.0,5358.0,6043.0,0.0,1.0,45.84259654233211,0.6023462028927884,0.670947776735037,0.6274702983984549,-9.528975897814892,47.80214942854366,35.070422535211264,34.43600635513776,-64.92957746478874,-232.31029411764663,1.1781765452238535,-1.8993609877822664,-2.0016639208825726,0.1023029331003062,16.97302679477632,2.2035294222070165,14.769497372569305,5832.08830584201,1.991595103234056,1.972022295234943,15.235342691990096,-1.9915951164075525,5744.6142578125,2,0.2207549201406493,-1.7766465397073858,0.5922223668533775,-0.2752385500599814,-1.525949854084601,-0.6898670045309814,-0.5052365255548779,-1.850975254115511,-0.2538129121710426,-3.885627071121206
2022-02-17,5700.0,5837.0,5597.0,5803.0,5744.6142578125,4766324,-2584198.218483043,11900758,0.0093341340769724,116875755.80741732,1236172.7822111966,58428.12778050204,302357.5178324026,5636.236811976917,46.35532558979612,926.2606068626948,5724.7,6271.242258201495,5178.1577417985045,19.094179894195165,0.5716321554509451,0.0,0.0,5655.5,5899.4,5411.6,8.625232074971253,0.8023780237802383,0.0,0.0,5333.0,6489.0,5911.0,20.193197896833023,0.4065743944636678,294.1994671628149,11.493070730187096,-89.33719358909366,-111.02725263811767,21.69005904902403,5630.5,5778.576923076923,5675.736297292688,5765.073490881781,0.9322314049586776,0.8933884297520661,0.0388429752066116,-0.2901855446582285,25.3832635189697,-151.69999999999982,-65.45647466649802,-66.4578430381689,1.0013683716708783,5688.0,5975.0,5831.5,6135.5,68.192406470561,12.991459229914517,26.795287482202863,28.21603085985845,3.87780943336528,6150.5,6161.0,20.0,44.0,-24.0,5358.0,6043.0,0.0,0.0,50.69146421311626,0.9608394069647824,0.6578942457232978,0.6330997610873065,-7.791617603327741,53.23395444386868,66.19718309859155,39.35197560056199,-33.80281690140845,-191.6073529411769,3.348174532502226,-1.5496280096063324,-1.9112567386273245,0.3616287290209921,19.734831852313302,5.709789908228274,14.025041944085029,5830.875915415641,3.9591544249373056,3.882789009434085,19.797687861271672,-3.95915282926903,6177.2177734375,3,-4.424777878636689,-1.7456266696507043,-1.4893593533326452,-3.110708532326086,5.7583404965592,1.4657423878526572,0.7181349790999576,2.0969421500368526,0.2531703331756461,1.340859965615394
2022-02-18,6040.0,6240.0,5936.0,6240.0,6177.2177734375,4709865,2125666.781516957,16610623,0.0861882579293482,394209362.8349291,2394633.391827579,269513.8037962072,543386.6384954643,5710.314442300309,56.51796423771356,996.0134735177004,5715.75,6220.808758957796,5210.691241042204,17.672527978228448,1.0189990181358357,1.0,0.0,5713.666666666666,5972.866666666667,5454.466666666666,9.072982906481544,1.515303497942386,1.0,0.0,5333.0,6418.0,5875.5,18.98263569960198,0.8359447004608295,308.47952044653346,10.74312675660885,-37.707134588748886,-96.36322902824394,58.65609443949505,5686.083333333333,5788.0,5762.546097709197,5800.253232297946,0.9956320657759506,0.7790339157245632,0.2165981500513875,-0.2589409596259667,25.61888557820829,-290.75,-54.28240009629573,-65.20224988644293,10.919849790147204,5786.5,5975.0,5880.75,6100.5,84.0962032352805,13.078085485235295,33.6332847981735,25.266960384128424,143.8093603387115,6131.5,6161.0,16.0,40.0,-24.0,5333.0,6043.0,1.0,0.0,58.58717453514642,1.0,0.8543952032858569,0.7277457419147306,-3.463637243664385,59.00357651249646,100.0,67.08920187793426,-0.0,-57.05441176470595,11.968419163825589,-0.6500946265377118,-1.659024316209402,1.0089296896716902,21.179769127129177,8.803785752008455,12.375983375120722,5861.686207961397,7.530587627089447,7.260515717286609,28.81915772089183,-7.530592938188533,5773.32275390625,4,-1.483059052128553,-1.4705952519216794,-2.1383750836090485,0.3549363860179824,2.1955232146687536,0.728607753479281,-1.193492486154824,0.1427911598049434,-0.7614252016291516,1.680962332046306
2022-02-21,6022.0,6076.0,5832.0,5832.0,5773.32275390625,3978948,-1853281.218483043,12631675,0.0799089874058876,105977913.28708214,-821724.7372923697,96323.15798165851,94518.52632723127,5736.021680224375,48.80586685115396,930.8895156338508,5701.4,6175.152424795894,5227.647575204105,16.618810285049097,0.637835706124635,0.0,0.0,5744.733333333334,6003.933333333333,5485.533333333334,9.023917559271672,0.6683384773662548,0.0,0.0,5333.0,6324.0,5828.5,17.381695723857298,0.5035317860746721,318.4315684018801,10.24283552764031,-29.373531274076413,-82.96528947741044,53.59175820333402,5720.0,5788.7307692307695,5773.231313446244,5802.60484472032,0.903281096963761,0.8263956904995103,0.0768854064642506,-0.2285436702714521,25.844154065026228,-131.39999999999964,-48.86806389365328,-63.427686022333965,14.559622128680688,5786.5,5975.0,5880.75,6014.5,92.04810161764024,12.803671841043926,30.43494128019136,25.288188891547208,79.1178810958282,6026.0,6161.0,12.0,36.0,-24.0,5351.14,6043.0,0.0,0.0,50.46257574245497,0.5682437585807198,0.8430277218485008,0.7851057236192185,-2.652940073466254,50.56148351997247,55.01653803748622,73.73790704535925,-44.98346196251378,-20.81617647058829,7.502304147465439,-0.5062128485416827,-1.4284620226758582,0.9222491741341756,20.283678698314827,11.09976434126973,9.183914357045095,5861.248246353868,-6.538461538461537,-6.762018767497935,20.3963666391412,6.538461720874224,5861.42724609375,0,-1.3569944135690264,-1.932360363792199,-0.8620527933710349,0.979507802482516,1.6730261135144389,-1.0703408354312105,0.6433192970379906,-1.668263298667256,0.0,1.455082296297121
2022-02-22,6099.0,6184.0,5767.0,5921.0,5861.42724609375,6589364,-3575680.9211209323,19221039,0.0125602227216622,174617267.96035612,136060.1721197979,81712.55971866923,-159604.13207766172,5771.734743923586,55.31353268397287,930.8895156338508,5686.25,6108.796979636571,5263.703020363429,14.862061275412492,0.7777797633317675,0.0,0.0,5765.566666666667,6048.866666666667,5482.266666666666,9.827308099232807,0.7743263913401576,0.0,0.0,5333.0,6324.0,5828.5,17.428006155198943,0.5933400605449042,328.2884115616921,9.588054164762744,-15.409898691081253,-69.4542113201446,54.04431262906334,5749.25,5794.269230769231,5795.964957531437,5811.374856222518,0.8807718814610613,0.810245807489088,0.0705260739719733,-0.1965953500941783,26.06056683571204,-70.25,-45.24564607851431,-61.2680024039646,16.02235632545029,5786.5,5975.0,5880.75,6014.5,96.02405080882012,12.84962111063894,30.00518231113109,22.89210446303464,108.10626237792798,6010.0,6161.0,8.0,32.0,-24.0,5368.9172,6043.0,0.0,0.0,52.02545267941652,0.6512979363095204,0.7398472316300801,0.8124233855881459,-1.493392903832972,50.11951962487365,64.82910694597574,73.28188166115397,-35.170893054024255,34.87647058823495,6.301615798922801,-0.2651678659926942,-1.1958031913392253,0.9306353253465312,24.5577694328328,13.791365359582343,10.766404073250452,5862.136703187653,1.526063100137165,1.5145358843280832,22.23369116432701,-1.526062129956074,5834.69921875,1,-4.634391080210563,-2.843603777582046,-2.3199160251378856,-0.7194217083892482,-1.2276583608821738,-0.1512848473292649,1.5827295861554234,0.8438821012034623,0.2518882044603572,1.6242127737218084
2022-02-23,5900.0,5894.0,5740.0,5894.0,5834.69921875,2213316,-1362364.9211209323,17007723,0.0626328444069554,141134867.96601954,-1102824.901640796,168816.19748102003,90465.04186385026,5781.373737390468,53.71959311941516,926.64462171017,5677.95,6076.653636803063,5279.246363196937,14.043929122414362,0.7709405935350379,0.0,0.0,5775.1,6064.5,5485.7,10.022337275545016,0.7054250172771251,0.0,0.0,5333.0,6240.0,5786.5,15.974075150362369,0.6185226019845645,313.5595704055229,8.61537248129035,-6.447965485702298,-56.852962153256136,50.40499666755384,5772.416666666667,5802.384615384615,5811.047271757369,5817.495237243072,0.8996316758747698,0.8485267034990792,0.0511049723756905,-0.1654670466172112,26.013804127004253,25.050000000000185,-39.6231048150788,-58.39705280578976,18.77394799071096,5786.5,5975.0,5880.75,6014.5,98.01202540441004,12.792325707632182,28.73259821018744,22.553868576706574,72.69287934062986,5955.5,6161.0,4.0,28.000000000000004,-24.000000000000004,5386.338856,6043.0,0.0,0.0,51.49467563852408,0.5665288044848991,0.5953568331250465,0.7260772622012092,-0.7592123882792133,49.92292958418456,61.85226019845645,60.56596839397279,-38.14773980154355,109.21176470588216,4.95014245014245,-0.1108374862848707,-0.9788100503283544,0.8679725640434837,18.66170473032501,14.765433233730876,3.89627149659413,5862.474940403235,-0.4560040533693632,-0.4570469234135288,21.67630057803469,0.4559986198167394,6391.04443359375,2,1.5747949216737709,3.4562177443751096,2.1081943087294803,2.5000037538522264,-1.2276583608821738,-0.1512848473292649,0.4751464591100074,0.8438821012034623,0.0,-0.2251389833573682
2022-02-24,6447.0,6984.0,5894.0,6456.0,6391.04443359375,9343446,-1070917.981671391,26351169,0.0801665812980128,871117979.970874,7256209.32576696,578546.8049911454,880816.0206800465,5896.329160758161,61.7702676948719,926.64462171017,5721.25,6241.817334741616,5200.682665258384,18.19767829553388,1.2057204236265553,1.0,0.0,5852.9,6230.3,5475.5,12.896171128842116,1.2990196078431369,1.0,0.0,5333.0,6984.0,6158.5,28.8573301289054,0.6801938219261053,391.2036133649706,7.699217778691283,45.47888207390497,-36.38659330782392,81.86547538172888,5835.166666666667,5821.115384615385,5910.270768410082,5864.791886336177,0.9394228931779094,0.6843111026180011,0.2551117905599083,-0.1171168123281587,26.37602199875671,27.75,-20.51032188306964,-53.16139223326536,32.651070350195724,6158.5,6158.5,6158.5,6158.5,99.00601270220504,14.93223056472701,44.1065009107005,17.68851678457752,256.8642613974742,5936.25,6161.0,100.0,24.0,76.0,5403.41207888,6043.0,0.0,0.0,60.52283899816385,1.0,0.7392755802648066,0.6914932150066444,3.106362233338498,55.249249778299536,68.01938219261054,64.90024977901423,-31.98061780738946,230.8617647058818,13.203577064702788,0.7754560256411128,-0.6279568351344609,1.4034128607755738,27.31485977446907,17.275318541878516,10.039541232590556,5892.515358064189,9.535120461486258,9.107504665214528,33.278282411230386,-9.53511387623746,5803.02099609375,3,-5.899991216212072,-4.773264749077114,-4.022752605312462,-0.7325979783778109,-2.638302691865121,-2.447126713129279,2.093282965463516,-0.1418459623958483,1.262621416717522,5.316361662016533
2022-02-25,6151.0,6229.0,5850.0,5862.0,5803.02099609375,3907153,-4730652.322040784,22444016,0.0623221056312674,415122713.9750348,-3875212.974767049,257367.86710686167,531421.7058892353,5911.21466388952,56.379256193026215,841.3864269617436,5745.15,6245.070103616557,5245.229896383442,17.403204567907114,0.6168686747689038,0.0,0.0,5902.133333333333,6299.333333333334,5504.933333333333,13.459540053314065,0.4494796911715337,0.0,0.0,5333.0,6984.0,6158.5,28.737282751538256,0.3204118715929739,412.68325202847353,7.197365982627988,38.25941640608744,-21.45739136504165,59.71680777112909,5844.583333333333,5796.115384615385,5902.844496346993,5864.585079940905,0.8950848972296693,0.8155495978552278,0.0795352993744414,-0.0788616316492904,26.661131687055057,-33.14999999999964,-8.83783313418546,-46.94608736445223,38.108254230266766,6158.5,6158.5,6158.5,6158.5,99.50300635110251,16.76685857891226,39.06137984261928,16.495734189535174,82.46321924515365,6070.25,6195.5,96.0,20.0,76.0,5466.6355957248,6043.0,0.0,0.0,49.94218831836552,0.4217517170852187,0.662760173856706,0.6657975290821864,2.534881499619732,46.028878794399375,32.041187159297394,53.97094318345478,-67.9588128407026,207.7647058823532,1.9655592276917724,0.6523806183143132,-0.3718893444447061,1.0242699627590193,23.57141752806225,18.534538339115265,5.036879188946983,5891.982551693715,-9.20074349442379,-9.651908867894754,21.01568951279933,9.20074087435735,6651.39794921875,4,5.571285840965061,4.555804155295405,2.6497692619500413,0.4545426339550857,-1.8656585131537469,-0.5898039518504561,0.3000728024075556,-2.219066768446794,0.0,-1.5025689931078432
2022-02-28,6050.0,6719.0,5991.0,6719.0,6651.39794921875,7890140,3159487.677959216,30334156,0.139843074316384,1321798037.692887,2911025.6598742227,370333.2333313562,794018.5006015049,5988.157610334674,60.74849143572833,841.3864269617436,5805.25,6449.25182453157,5161.24817546843,22.18687651803349,1.209431219907365,1.0,0.0,5966.133333333333,6409.133333333333,5523.133333333333,14.850489429222725,1.3497366440933034,1.0,0.0,5333.0,6984.0,6158.5,28.439774342190265,0.8394912174439734,457.1149268256262,6.385769430246884,100.5318075050218,2.9404484089710365,97.59135909605077,5928.5,5807.653846153846,6028.406881524378,5927.875074019356,0.8845038659793815,0.7678801546391752,0.1166237113402062,-0.0202112665680752,26.93827787474391,-300.25,9.95448163629004,-38.165617454986304,48.12009909127634,6158.5,6158.5,6158.5,6158.5,99.75150317555124,19.115284149146643,41.74889974265727,14.04842181081743,204.8951823113232,6096.75,6195.5,100.0,16.0,84.0,5527.330171895807,6043.0,0.0,0.0,60.63481572671878,1.0,0.8072505723617397,0.7364287754944173,6.485715996722735,53.82222059329485,83.94912174439733,61.3365636987684,-16.050878255602665,269.81764705882324,17.62955182072829,1.6959164329496716,0.0416718110341694,1.6542446219155025,26.86808806392533,20.20124828407728,6.666839779848054,5926.962273196659,14.61958375980894,13.644849164931294,38.70767960363337,-14.619574075228698,6966.19873046875,0,-3.09999606382138,-2.644235010387149,-3.42465298210503,-2.465754315706988,1.933238022009704,-1.1140417282682051,0.5267157095159547,-0.3695278356993867,0.0,-2.29841063256184
2022-03-01,6515.0,7116.0,6362.0,7037.0,6966.19873046875,5820376,7760209.290691311,36154532,0.1848541080778547,1397381113.4510462,4974523.9826430455,735255.7761306633,1428975.1256941098,6068.454474393354,66.11278067908285,881.207960489625,5876.35,6707.445728541539,5045.2542714584615,28.286120756644472,1.1982649291416672,1.0,0.0,6084.566666666667,6543.266666666666,5625.866666666667,15.077491138782817,1.538187631712812,1.0,0.0,5333.0,7116.0,6224.5,30.341963974235707,0.9556926528323052,486.8034341430636,5.744225814119996,173.54257765370312,37.060874257917455,136.48170339578567,6056.166666666667,5842.961538461538,6183.575053597551,6010.032475943848,0.9472994613480856,0.7226670548842626,0.224632406463823,0.0602666372581528,27.252538719323887,-21.350000000000364,38.15358283662128,-26.079531121598208,64.23311395821949,6356.5,6224.5,6290.5,6224.5,99.87575158777562,21.717195898935103,43.0927215804148,12.31701740076419,239.0582676523903,6096.75,6210.5,100.0,12.0,88.0,5585.596965019975,6043.0,0.0,0.0,63.73068693524338,1.0,0.8072505723617397,0.7590871061933951,10.71017923045798,55.91167700784841,95.56926528323052,70.51985806230839,-4.430734716769489,399.6205882352933,27.829246139872843,2.887548084778844,0.6108470657831043,2.27670101899574,25.56452846604821,21.273904320471463,4.290624145576743,6043.869784176177,4.732847149873498,4.624260904639854,45.27250206440958,-4.732851404372454,7358.21435546875,1,2.8128052803741497,4.215460136365991,1.3244954152022217,0.6238890769816976,-1.6808399033732968,-0.7828345569541995,-0.9455418564586466,-1.6566847953780837,0.0,-7.806539262936837
2022-03-02,7375.0,7721.0,7325.0,7433.0,7358.21435546875,7262250,4459186.563418584,43416782,0.1354838638006679,1608591097.243754,4275038.727667045,1150531.7201226107,684145.2137106266,6218.319912913529,71.34513760986981,881.207960489625,5969.35,7028.761020331577,4909.938979668424,35.49502107705451,1.1907847718734808,1.0,0.0,6283.033333333334,6753.633333333333,5812.433333333333,14.980025571512694,1.721809038107381,1.0,0.0,5333.0,7721.0,6527.0,40.00435558310368,0.8793969849246231,506.5230907287572,5.306835952661666,260.3567983952198,81.72005908537793,178.6367393098419,6187.666666666667,5889.461538461538,6375.794276121005,6115.437477725785,1.0645512733215308,0.6698896908620455,0.3946615824594852,0.1649064682366788,27.28270512238402,-496.3500000000004,69.80060653151365,-11.050966544041362,80.85157307555501,6730.5,6527.0,6628.75,6527.0,99.9378757938878,24.645204806949828,47.9670592295373,10.993372845738454,281.48500684904377,6096.75,6264.0,100.0,8.0,92.0,5677.421147118776,6043.0,0.0,0.0,67.1910068246761,1.0,1.0,0.871500381574493,15.37014047376228,58.7793552734952,87.93969849246231,89.15269517336337,-12.06030150753769,696.4088235294121,26.95132365499573,4.257369964839238,1.340151645594331,2.9172183192449066,26.2596764806168,22.271058752500533,3.9886177281162674,6213.696166194087,5.627398038937037,5.474760275874502,53.44756399669694,-5.627396520937637,7290.89892578125,2,-1.197608501409036,-3.1784728753932683,-1.0659242108137477,-2.242156285791012,1.2857103269683137,0.143842466915899,0.9366851067114794,0.9506473873546072,0.0,0.8124367880166261
2022-03-03,7350.0,7598.0,7280.0,7365.0,7290.89892578125,3492636,2833683.016248773,39924146,0.1192056883116473,1344863905.0660748,-764809.1584694197,1198139.8669342566,376723.7097775799,6295.097899190664,69.13334734204965,873.1463243651403,6066.35,7255.89617817048,4876.8038218295205,39.21785515740041,1.0458594310299585,1.0,0.0,6449.9,6928.3,5971.5,14.834338516876231,1.4564172240802673,1.0,0.0,5333.0,7721.0,6527.0,39.364692113049855,0.8509212730318257,487.6707816558815,4.323210032238826,319.9821075414766,129.37246877659766,190.60963876487887,6345.333333333333,5939.653846153846,6527.979772102389,6207.997664560912,1.0982556554919596,0.681384573453257,0.4168710820387026,0.27826935000837,27.249003112641148,-484.3500000000004,97.64204358044574,5.829527197818802,91.81251638262694,6730.5,6527.0,6628.75,6527.0,99.96893789694391,27.215900908335737,45.51797106498263,11.154591164896626,202.2117607457021,6096.75,6264.0,96.0,4.0,92.0,5840.907455349275,6043.0,0.0,0.0,66.02610056750436,0.951264284203984,0.983754761401328,0.930335111254356,18.41273874754347,58.66065125892162,85.09212730318258,89.53369702629179,-14.90787269681742,850.5411764705887,34.56970582861319,5.154352898167669,2.102991896108999,3.0513610020586706,20.961955934621777,22.009238188924783,-1.0472822543030065,6327.884418162191,-0.9148392304587638,-0.9190495828564238,52.04376548307184,0.9148337685687268,7674.9951171875,3,1.873769703389428,1.6587558478915128,1.0937553252118448,-4.122805556047311,-1.94333514819094,-0.2304862911952909,-0.4916874097292663,-0.1828103754441201,-0.2557534815758799,-0.9125117611380632
2022-03-04,7599.0,7816.0,7306.0,7753.0,7674.9951171875,2274758,4546441.980954655,42198904,0.1349474489158185,1278827076.34235,2735236.0119186305,1214152.878086844,87885.89168944312,6360.259851539404,68.83560016809363,919.1450716636704,6175.5,7549.19945766896,4801.80054233104,44.48868780403078,1.0741794506772502,1.0,0.0,6598.533333333333,7097.533333333333,6099.533333333333,15.124573137464893,1.6567802271209089,1.0,0.0,5333.0,7816.0,6574.5,40.2072706663428,0.9746274667740636,489.90370349029325,4.227616982459935,394.0021405473299,182.29840313074413,211.7037374165857,6526.25,6022.846153846154,6716.444422548175,6322.442282000845,1.0853741036395617,0.6994993911514004,0.3858747124881613,0.404429164121232,27.22542707840316,-372.5,126.61189392631788,25.327300288926708,101.28459363739118,6778.0,6574.5,6676.25,6574.5,99.98446894847194,29.77833136294949,45.2932639770485,10.250649414059918,182.867315688569,6078.5,6264.0,100.0,16.0,84.0,5991.314858921332,6043.0,0.0,0.0,69.29700644306995,1.0,0.983754761401328,0.9891698409342188,22.073333024410548,60.15964031499259,97.46274667740636,90.16485749101707,-2.537253322593637,1103.6352941176465,38.89286993908993,6.231802885239486,2.9287540939350967,3.3030487913043896,14.503016056871225,20.50799376251407,-6.004977705642846,6465.0872297175065,5.2681602172437225,5.1340815322229005,60.05367464905038,-5.268159596178904,7865.06298828125,4,-1.7085312109531543,-1.2048104697599484,-2.764618714029325,2.443140389481357,1.845458697774717,1.322234403734612,1.016195597837907,3.649637342898714,0.2551010517544796,-0.7092309224765216
2022-03-07,8070.0,8913.0,7805.0,7945.0,7865.06298828125,4357285,1290275.9340232476,46556189,0.0908751272663928,1215651596.8648715,20292085.553274576,2737232.330718233,227744.34769068653,6519.037606891055,75.14766209202072,919.1450716636704,6291.95,7839.989337355481,4743.910662644518,49.20698153531041,1.03391731079131,1.0,0.0,6829.3,7414.7,6243.9,17.143777546747106,1.4529381619405537,1.0,0.0,5333.0,8913.0,7123.0,56.8980999531147,0.729608938547486,556.9133331412639,3.8512655277769454,462.8212303320042,238.40296857099617,224.41826176100807,6704.75,6121.346153846154,6905.452972925379,6442.631742593375,1.1664571284888106,0.586497359818959,0.5799597686698515,0.538454651436647,27.47893485450526,-51.94999999999982,159.7711243995887,48.10694145316037,111.66418294642833,7326.5,7123.0,7224.75,7123.0,99.99223447423596,32.82368414963373,53.45446857989252,8.55290296773223,198.24899050860265,6018.75,6212.5,100.0,12.0,88.0,6173.7833730292,6043.0,0.0,0.0,70.79540722633737,1.0,0.983754761401328,0.983754761401328,25.47195463094291,54.29477218024577,72.9608938547486,85.17192261177917,-27.039106145251395,1426.479411764706,36.91194209891435,7.183729395430309,3.77974915423414,3.40398024119617,12.656738524150336,18.937742714841324,-6.2810041906909895,6737.4267202944,2.4764607248806803,2.44629347518579,64.01734104046244,-2.476455922012363,8181.84326171875,0,-7.1856381653689,-4.523811798356917,-5.188320651168908,-2.1588984156699382,3.5950333333129976,0.5534455777940792,2.5855402612501592,0.8996260479044764,0.5115137825172127,1.3732480286895594
2022-03-08,8400.0,8488.0,7917.0,8265.0,8181.84326171875,6230787,2654283.596019745,52786976,0.1216047015406296,1326823060.16989,-1434192.8234747874,2729444.3579756166,358863.2597514984,6744.016921417544,82.54883218702246,919.1450716636704,6420.05,8163.6096319025055,4676.490368097495,54.31607641381314,1.0290756812220014,1.0,0.0,7055.9,7656.7,6455.1,17.0297198089542,1.506241677762983,1.0,0.0,5333.0,8913.0,7123.0,55.76280558562628,0.8189944134078212,558.3219998271376,3.644083735869801,536.9920701310275,298.12078888300243,238.87128124802507,6873.5,6227.038461538462,7114.614054013782,6577.621983882755,1.1878031037827352,0.600266731328807,0.5875363724539282,0.6803673654459884,27.68322336546772,-588.0500000000002,200.00170990169747,74.73192086613552,125.26978903556194,7381.5,7123.0,7252.25,7123.0,99.99611723711796,35.65151173726909,49.14007220434375,7.862584374268843,162.198439401532,6007.25,6201.0,100.0,8.0,92.0,6502.489368265696,6043.0,0.0,0.0,73.14755468041004,1.0,1.0,0.9891698409342188,29.06692058800532,58.5620180254504,80.4583835946924,83.62734137561577,-19.5416164053076,1648.355882352941,32.45192307692308,8.163924157496846,4.656584154886681,3.5073400026101647,14.18712198081098,17.987618568035256,-3.800496587224277,7038.202755342707,4.027690371302706,3.948693128430847,70.62345169281585,-4.027688956966969,7363.16455078125,1,-1.2104347877473316,-0.6833886392950035,-1.1326256903730467,3.550297243444632,0.0857317884530459,6.00468414859489,3.4348233451810586,2.006675899419264,1.0282805423661046,-0.4284195360420426
2022-03-09,8000.0,8150.0,7204.0,7438.0,7363.16455078125,4145358,559694.6700155167,48641618,0.0954223834463609,647532470.7170486,-11992281.486906558,1784554.7673243482,-163829.7698030584,6858.891732047895,76.33531198550408,827.1749598347709,6504.5,8273.300667118825,4735.699332881175,54.38698338439004,0.7638793667803635,0.0,0.0,7231.366666666666,7911.366666666666,6551.366666666667,18.806956730170864,0.6519362745098043,0.0,0.0,5333.0,8913.0,7123.0,55.03881927896072,0.5879888268156425,608.5897998444239,4.513812943317639,523.0120492313335,343.0990409526687,179.91300827866485,7007.333333333333,6297.153846153846,7164.365738011662,6641.353688780328,1.0521316545173405,0.6872100728959576,0.3649215816213829,0.7915494492983797,28.0055243190782,-583.5,226.88715034470897,102.22052889144426,124.66662145326472,7381.5,7123.0,7252.25,7123.0,99.998058618559,36.30753030570811,42.30705139679824,16.113670088731567,92.44964954307513,6007.25,6201.0,96.0,4.0,92.0,6791.7506440738125,6043.0,0.0,0.0,59.75337693644176,0.4227982642033936,0.8075994214011314,0.9304513942674864,27.400434005215413,48.541650025780825,53.51402458241412,68.9777673439517,-46.48597541758589,1644.05294117647,27.53772290809328,7.8750820049667265,5.30028372490269,2.5747982800640363,11.745108975549472,16.7391166495381,-4.994007673988628,7067.372918728453,-10.00604960677556,-10.542773577011031,53.550784475639965,10.006042461946665,7932.37890625,2,-0.7359744554681242,-1.8099413265766489,-1.878611554677363,1.2269828014326831,4.461603873070558,-0.3427859165298912,3.11236663239751,1.8527585260547423,2.0779210885446844,-1.706360811311498
