Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,asx_GMG.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent,asx_VCX.AX_2021-09-15_2023-09-15_Close_percent,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,asx_GPT.AX_2021-09-15_2023-09-15_Close_percent,asx_CAR.AX_2021-09-15_2023-09-15_Close_percent,asx_SCG.AX_2021-09-15_2023-09-15_Close_percent
2021-11-11,2580.0,2609.0,2529.0,2561.0,2445.352783203125,9978625,35907515.72846119,234626048,-0.1301818794278719,169286938.6354393,-801.7136629545654,13522.72310340094,12149.442085851748,2450.4904210404948,79.1468621057252,1071.9554512681975,2414.75,2598.334176878079,2231.165823121921,15.205232581267524,0.8983186418542133,0.0,0.0,2498.5,2595.2,2401.8,7.740644386631964,0.82316442605998,0.0,0.0,2293.0,2728.0,2510.5,18.01428719329123,0.6160919540229886,85.03367084964077,0.7732098423391277,91.76356730757108,85.00121158253181,6.7623557250392565,2475.4166666666665,2381.038461538461,2479.0304947972754,2387.2669274897044,1.1696504688832057,0.7911338448422848,0.3785166240409207,0.5518664945565872,26.99615977303408,-44.75,139.0859447000238,131.99440940203198,7.091535297991811,2544.0,2456.5,2500.25,2359.0,0.0,69.5797243895609,37.245161167958656,5.335943779620196,116.49984111852562,2105.25,2090.5,92.0,8.0,84.0,2376.9807914876733,2714.932,0.0,0.0,74.32530355460834,0.3267843933311887,0.3718661465516608,0.3144446071887861,52.02095488908862,38.9947472372692,58.86699507389162,58.20149677908298,-41.13300492610838,219.57352941176487,9.77282468924132,3.84387544814956,3.636098091801658,0.2077773563479006,-13.493622059832656,-14.224059711424324,0.730437651591668,2491.643529556897,0.6682389937106903,0.666016173951256,26.53162055335969,0.6682427982335497,2425.30078125,3,-0.8001779900370849,-0.5887390032814608,-0.7251127462635338,-3.7610622134378096,-0.2890134006347438,1.686123395560486,3.196491934635816,-1.3539696238766226,-0.2026707395254021,-1.618122085941479
2021-11-12,2599.0,2598.0,2528.0,2540.0,2425.30078125,7365246,31067496.92846119,227260802,-0.0868881862890699,123007352.258948,-5702.457188802656,12492.767188247108,6286.621271325566,2460.871509897474,73.6988271106953,1063.1655002816171,2426.5,2610.563575973091,2242.436424026909,15.171116915152757,0.8083173827302832,0.0,0.0,2514.6,2613.8,2415.4,7.889922850552776,0.6280241935483863,0.0,0.0,2293.0,2728.0,2510.5,17.927055429631157,0.5678160919540229,83.53030376467669,0.809561391787334,89.82993025822452,85.96695531767035,3.8629749405541673,2489.583333333333,2392.692307692308,2488.4104186746176,2398.580488416393,1.164279696714406,0.8155012636899748,0.3487784330244312,0.5554962381874412,26.83652664611511,-31.5,140.7664704634089,133.9634334859554,6.803036977453502,2556.0,2468.5,2512.25,2359.0,0.0,69.93388557514423,34.866279461974926,5.08637641803839,94.96153650211431,2134.75,2120.0,88.0,4.0,84.0,2376.9807914876733,2708.5933600000003,0.0,0.0,70.31849668251797,0.0355632258485448,0.2018754648861097,0.3000073038416284,50.25807345360699,37.67395496274322,53.69458128078818,55.7471264367816,-46.30541871921182,202.03529411764703,7.172995780590717,3.745128866512736,3.657904246743874,0.0872246197688619,-14.133419567489913,-14.20593168263744,0.0725121151475303,2496.838027005841,-0.8199921905505669,-0.823372618694318,25.49407114624507,-0.8200044627859029,2425.30078125,4,0.0636841439816748,0.0423125192197346,1.3802078943971026,-0.0,1.4492710837762104,2.6785718630076047,-0.0852598336217198,0.1960880276733405,1.746543740268976,0.9868398028420272
2021-11-15,2470.0,2570.0,2507.0,2540.0,2425.30078125,4870522,31299426.54750881,232131324,-0.0605197175262116,105434873.36481258,-31690.648353502973,10556.858422169376,-60394.44201483796,2475.83114980098,77.55659208272534,1063.1655002816171,2438.25,2619.7745162505657,2256.7254837494343,14.889737824305609,0.780265173271555,0.0,0.0,2529.1,2628.7,2429.5,7.876319639397407,0.5547188755020085,0.0,0.0,2293.0,2728.0,2510.5,17.840664410950478,0.5678160919540229,81.47727338820901,0.8508956863802821,87.29126954710455,86.2318181635572,1.059451383547355,2501.6666666666665,2402.538461538461,2496.3472773400613,2409.0560077929567,1.1487603305785123,0.8239669421487603,0.324793388429752,0.5550563584989108,26.59210318717452,-58.25,141.42229675814684,135.52310293937825,5.899193818768595,2563.0,2471.5,2517.25,2359.0,0.0,69.65046356818978,32.83368909529175,6.7330818709892615,74.23547400611612,2162.25,2147.5,84.0,4.0,80.0,2376.9807914876733,2702.3814928,0.0,0.0,70.31849668251797,0.0355632258485448,0.1326369483427595,0.2354595199268433,48.8789291517719,39.442652088906094,53.11720698254364,55.226261112407805,-46.88279301745636,204.9000000000001,6.05427974947808,3.623463683066296,3.651016134008359,-0.0275524509420628,-16.821389059819946,-14.729023158073945,-2.0923659017460032,2500.853834002184,0.0,0.0,25.49407114624507,-0.0,2424.345947265625,0,1.230368223404497,0.8456515419842106,0.9440644211340584,0.6896530141023902,-1.142856880298922,-0.4968939242891537,1.5358400814108109,-0.3913877204654312,1.836332158037536,-0.9771964394258106
2021-11-16,2500.0,2578.0,2502.0,2539.0,2424.345947265625,7103977,31112479.78435092,225027347,-0.0578644931520827,89357894.74126793,1604.7349252397637,10228.44218679241,-2796.841338582677,2490.909146104669,76.83290152257631,1063.1655002816171,2449.35,2626.967876352585,2271.732123647415,14.503266283102452,0.7523676159207028,0.0,0.0,2536.9,2632.1000000000004,2441.7,7.505222909850626,0.5110294117647054,0.0,0.0,2293.0,2728.0,2510.5,17.759813828158492,0.5655172413793104,80.92954604938811,0.8961623876222681,84.22774597517764,85.83100372588129,-1.6032577507036478,2514.9166666666665,2414.230769230769,2502.90923467236,2418.681488697182,1.1382113821138211,0.8373983739837398,0.3008130081300812,0.5506710951213177,26.417324640246377,-46.34999999999991,138.90061327775658,136.60108879716336,2.29952448059322,2563.0,2471.5,2517.25,2359.0,0.0,69.43530017062729,31.26316450185301,6.259047096788964,68.1560659946686,2171.25,2156.5,80.0,8.0,72.0,2376.9807914876733,2696.293862944,0.0,0.0,70.10976407613163,0.0203922043184219,0.0305062186718372,0.1216728773002355,47.711272532012906,47.76658169445176,48.78048780487805,51.86409202273662,-51.21951219512195,192.62941176470576,6.680672268907563,3.4823827101164424,3.617289449229976,-0.1349067391135334,-16.83793172462968,-15.150804871385091,-1.6871268532445889,2501.900908390518,-0.0393700787401529,-0.0393778307904213,25.444664031620555,-0.0393697141301743,2367.055419921875,1,-0.8801317465926815,0.1677268773753439,-0.3248705850484867,0.2283035764348397,-1.156061349018401,0.2496816918586688,0.1120446873503766,-0.3929360386576945,-0.0,-0.6578961182947864
2021-11-17,2572.0,2576.0,2467.0,2479.0,2367.055419921875,10916520,22599597.215543576,214110827,-0.1528325771203462,-16977690.22177033,-18472.003898678333,8166.931186049301,-260768.9563444905,2504.2594588367538,67.17709419942628,1063.1655002816171,2456.35,2626.915266100699,2285.784733899301,13.887700539475144,0.566396871173724,0.0,0.0,2535.5,2637.6,2433.4,8.053638335633991,0.2233104799216452,0.0,0.0,2312.0,2728.0,2520.0,16.935697274411222,0.4014423076923077,83.7365914444493,1.274444635891364,76.08136430514696,83.88107584173443,-7.799711536587466,2521.25,2423.230769230769,2499.230890876612,2423.149526571465,1.07984496124031,0.8658914728682171,0.2139534883720929,0.5376303694653003,26.25612584255809,40.65000000000009,133.16222758785034,136.76443334896206,-3.602205761111719,2563.0,2477.5,2520.25,2359.0,0.0,68.222175717226,28.19699141331669,8.794419912308998,38.05248473914987,2179.0,2156.5,76.0,4.0,72.0,2376.9807914876733,2690.32798568512,0.0,0.0,58.82661096631349,0.0,0.0186518100556556,0.0605983256900841,43.08172081817176,38.74547769762008,32.33695652173913,44.74488376972027,-67.66304347826087,170.82647058823522,3.162713275072826,3.13977175039607,3.521785909463195,-0.3820141590671251,-13.116650539814271,-14.743974005070928,1.627323465256655,2501.381937637305,-2.3631350925561234,-2.3915049669487765,22.4802371541502,-2.363133339462834,2304.99072265625,2,0.1057138875009968,0.7115962623020806,0.5580257145192462,-0.9111527600992844,0.2923936506165034,1.3698706601433628,-1.2870773522479766,0.78896173659966,0.6272127634436231,1.324506110879625
2021-11-18,2403.0,2494.0,2391.0,2414.0,2304.99072265625,9918835,17110533.186417364,204191992,-0.1481552352188253,-106655773.76151742,-82035.8439272354,1735.8466547235378,-518046.44941494375,2507.716909142472,58.97521979182397,1035.289034965641,2460.7,2622.035798879239,2299.3642011207608,13.11300027465673,0.3552708068376223,0.0,0.0,2525.866666666667,2634.5666666666666,2417.166666666667,8.606946790540526,-0.0145660840233071,0.0,1.0,2322.0,2728.0,2525.0,16.49937009793961,0.2266009852216748,85.66293230000437,2.0254788293749604,63.64666226389636,79.83419312616682,-16.187530862270464,2514.333333333333,2427.153846153846,2486.118446126364,2422.4717838624674,1.0051928783382789,0.9443620178041544,0.0608308605341245,0.512894711222951,26.18313950056035,59.30000000000018,124.6297134843292,136.02130801781976,-11.391594533490576,2501.5,2510.5,2506.0,2359.0,0.0,65.2877417452793,25.638136847300952,14.69239116883989,-30.36499412024656,2186.0,2156.5,72.0,4.0,68.0,2376.9807914876733,2684.4814259714176,0.0,0.0,49.52743254406109,0.0,0.0067974014394739,0.0186518100556556,35.70264565226064,33.1326807212546,14.673913043478262,31.930452456698475,-85.32608695652173,136.86470588235306,-3.323988786543853,2.627343801809574,3.342897487932471,-0.715553686122897,-10.976216739815811,-13.990422552019906,3.0142058122040947,2496.254846957481,-2.6220250100847164,-2.6570130377713497,19.268774703557323,-2.6220212988369127,2241.01611328125,3,-3.611406270393843,1.7871955678033231,1.0509336150308854,0.4597624169651908,0.8746314221856437,1.9656000081542688,0.6519351288214068,1.3698674364166834,-0.4674736010556444,1.3071835773747154
2021-11-19,2400.0,2440.0,2345.0,2347.0,2241.01611328125,9359830,8144801.291680522,194832162,-0.1687138080064455,-181006178.9384435,-50748.784967248335,-1243.166266091427,-519854.2059914717,2504.944641583653,58.2815372011977,1006.5548322553268,2461.25,2620.9483093210515,2301.5516906789485,12.97700837550444,0.1422942719753029,0.0,0.0,2509.5,2598.4,2420.6,7.085076708507679,-0.4139482564679406,0.0,1.0,2322.0,2728.0,2525.0,16.49568308786186,0.0615763546798029,86.59663907000393,3.0504887138846457,47.83432690663267,73.43421988226,-25.599892975627327,2499.9166666666665,2429.0,2464.715608260769,2416.8812813541363,0.9855491329479767,0.98121387283237,0.0043352601156069,0.4749335571034725,26.13571882366015,55.75,115.89203156753692,134.15013042827172,-18.25809886073479,2478.5,2510.5,2494.5,2359.0,0.0,61.67607669890295,23.51822216066393,17.48127888019463,-84.04601092644253,2204.5,2175.0,68.0,4.0,64.0,2376.9807914876733,2672.742168932561,0.0,0.0,42.133949934580905,0.0,0.0,0.0084830704983765,26.55107307177181,30.073269670915607,0.5221932114882507,15.84435425890188,-99.47780678851174,95.17647058823512,-6.865079365079366,1.9791756953751545,3.070153129421008,-1.0909774340458536,-9.671786312530552,-13.126695304122038,3.454908991591486,2486.621655642439,-2.775476387738196,-2.814720580645336,15.958498023715409,-2.775482293537223,2233.377685546875,4,-1.6213765996368892,0.0408359086431175,1.0837198809042403,0.2288384837931829,1.156069095497827,-0.4819272401665557,0.1126441904219035,-0.1930596142321405,0.3131075719214067,1.29031676848102
2021-11-22,2385.0,2385.0,2322.0,2339.0,2233.377685546875,6929449,4955054.9266011575,187902713,-0.1533493436905957,-163067523.66152304,-35457.364647607625,-7177.538261793003,-283399.63809287467,2500.5913310506244,49.87689244354832,1003.123882677976,2461.8,2619.7247922271936,2303.875207772807,12.83002617817803,0.1112073403163388,0.0,0.0,2497.266666666667,2579.9666666666667,2414.5666666666666,6.623241410608935,-0.4568722289399429,0.0,1.0,2322.0,2728.0,2525.0,16.491997725241692,0.041871921182266,84.23697516300354,3.859464074904845,34.2624479012934,65.59986548606668,-31.33741758477328,2485.083333333333,2430.3076923076924,2445.37474545142,2411.112297550126,0.9495101733232856,1.085908063300678,-0.1363978899773925,0.4283690331188031,26.043639878796224,-1.800000000000182,105.4514897522004,130.7314459585403,-25.27995620633989,2467.0,2510.5,2488.75,2359.0,0.0,57.913019676410734,22.20686554112928,18.54218957562512,-110.73915887490848,2211.5,2182.0,64.0,4.0,60.0,2376.9807914876733,2653.0776387966075,0.0,0.0,41.34039368487859,0.0,0.0,0.0022658004798246,19.255116609845928,27.02326061500705,4.187192118226601,6.4610994577310334,-95.8128078817734,51.60294117647072,-7.071911005164878,1.4210224856016311,2.7403270006571327,-1.3193045150555016,-10.728159151768269,-12.646988073651285,1.918828921883016,2469.603923406364,-0.3408606731998276,-0.3414429266844543,15.56324110671936,-0.3408466226149045,2191.364501953125,0,0.6904249524350945,-0.0,-1.004801641305903,-1.1415613958028246,-1.4285672713995297,3.631963467578189,0.4500586383639131,-0.1934227614223402,-1.872812803252032,-1.2738796852914334
2021-11-23,2360.0,2344.0,2262.0,2295.0,2191.364501953125,12596986,2497106.4387962795,175305727,-0.1363175035588194,-218953217.9955912,-32872.94278170985,-13668.04717433812,-260587.43816499208,2478.538961511803,42.698921474552414,1003.123882677976,2459.9,2624.7404076675443,2295.059592332456,13.402203965002174,-0.0001807576591779,0.0,1.0,2472.833333333333,2555.333333333333,2390.333333333333,6.672507919390694,-0.5777777777777803,0.0,1.0,2262.0,2728.0,2495.0,18.943859506484003,0.0708154506437768,84.01327764670319,4.781475444705485,19.728782607637186,56.42564891038078,-36.6968663027436,2471.333333333333,2429.923076923077,2422.2401692281246,2402.5113866204874,0.8240469208211144,1.1451612903225807,-0.3211143695014663,0.3737255868700199,26.03475829737361,32.09999999999991,89.45525917341438,125.4184496405186,-35.963190467104226,2435.5,2495.0,2465.25,2359.0,0.0,54.09214049108793,20.597038935959084,22.50233786230614,-149.19303596390904,2212.5,2182.0,60.0,100.0,-40.0,2376.9807914876733,2626.591427692879,0.0,0.0,37.19146302073311,0.0,0.0,0.0,11.676110925949017,28.91662739883004,7.081545064377682,3.930310131364173,-92.91845493562232,-0.2529411764708129,-6.707317073170732,0.8211733237772014,2.3564962652811468,-1.535322941503945,-6.382639606802676,-11.394118380281563,5.011478773478889,2406.8425018458147,-1.8811457887986327,-1.8990644089533328,13.389328063241113,-1.8811499669596827,2143.6220703125,1,0.8847550027469993,0.081630459974292,0.1894019473770214,2.77136679797718,2.6086910583702405,0.7009283060884428,-2.9683474434610133,1.9379864149834989,-1.7892558187290888,2.258065069668476
2021-11-24,2240.0,2325.0,2241.0,2245.0,2143.6220703125,10606708,-7099438.894537054,164699019,-0.2251381506498343,-263436386.85336387,-15839.033185414362,-15327.52956379057,-468050.6346175162,2457.8460678325782,36.07538253791376,981.269331857105,2453.65,2639.7577913468485,2267.542208653152,15.169872748505162,-0.0605622378569304,0.0,1.0,2443.7333333333336,2526.2333333333336,2361.2333333333336,6.751964207769532,-0.7044444444444459,0.0,1.0,2241.0,2728.0,2484.5,19.847981578464736,0.0082135523613963,84.01194988203287,5.834347780547066,4.128574384884814,45.96623400528159,-41.83765962039677,2450.75,2427.153846153846,2394.972450885336,2390.843876500451,0.8043940467753367,1.1622962437987243,-0.3579021970233876,0.311318689469055,26.04971272954817,112.34999999999992,71.54513486901122,117.91391521485052,-46.36878034583931,2419.5,2484.5,2452.0,2359.0,0.0,50.84684035418805,19.07181380405068,22.687291489634383,-161.37399228881858,2230.75,2182.0,56.00000000000001,100.0,-43.99999999999999,2376.9807914876733,2590.1322849235908,0.0,0.0,33.12330975707222,0.0,0.0,0.0,3.8360476777347214,25.448714777763445,0.8213552361396304,4.030030806247967,-99.17864476386038,-49.879411764705765,-9.911717495987158,0.1726827261898811,1.919733557462893,-1.7470508312730126,-4.693744378258146,-10.054043579876884,5.360299201618736,2347.567703341987,-2.178649237472763,-2.2027322318290743,10.91897233201582,-2.1786622717522874,2210.46142578125,2,0.635824923848034,-0.3262635289747493,-1.4784319104204684,0.2247306505563671,-0.0,0.5800486241145677,-0.2020056710247644,1.14068956571721,-0.242915949463125,0.3154538929864827
2021-11-25,2245.0,2333.0,2245.0,2315.0,2210.46142578125,8532992,-2057216.349082508,173232011,-0.2386438535316541,-140472697.30288333,6187.747509900397,-24747.30562406485,34979.14839561167,2440.0000149825287,34.95951530454245,1011.8657030063242,2449.65,2643.889311160234,2255.4106888397664,15.85853580390943,0.1533914808601144,0.0,0.0,2416.8666666666663,2500.1666666666665,2333.5666666666666,6.89322262985132,-0.1114445778311321,0.0,1.0,2241.0,2728.0,2484.5,19.8803910762762,0.1519507186858316,84.41075489382959,6.361539122363981,-2.556814671514985,36.26162426992227,-38.81843894143726,2429.833333333333,2426.230769230769,2382.6689969029767,2385.225811574492,0.8424543946932007,1.3275290215588722,-0.4850746268656715,0.2516943551236256,26.07476260351352,94.34999999999992,55.96502907116268,108.49153283793429,-52.52650376677161,2409.5,2484.5,2447.0,2359.0,0.0,47.69471041195128,18.30225743232747,20.93803626430376,-126.12648117495615,2236.75,2182.0,52.0,96.0,-44.0,2376.9807914876733,2548.23641073276,0.0,0.0,42.59105060090168,0.2141455565966443,0.0713818521988814,0.0237939507329604,0.4039055190303274,31.08340343255973,19.94609164420485,9.282997314907384,-80.05390835579514,-81.52058823529433,-9.781761496492596,-0.1071938203547792,1.514348081899359,-1.6215419022541382,-5.079706373095825,-9.059176138520671,3.979469765424846,2341.023350978139,3.1180400890868487,3.0704166343979544,14.377470355731226,3.118056881127657,2110.20263671875,3,0.4139397526472805,0.4500818067457146,-0.7232488626611655,1.121078779102774,1.977404466500488,0.9227211418924384,-0.0867523709660105,1.3157736784041845,1.7045441640782857,1.2578560066055644
2021-11-26,2313.0,2269.0,2206.0,2210.0,2110.20263671875,12924493,-13340503.888765048,160307518,-0.2439089373422669,-314272564.11675715,-25103.499224302264,-12820.194565398511,-320145.9944729589,2416.5603656992294,33.89630949924957,1011.8657030063242,2441.15,2660.1388353318544,2222.161164668146,17.941448524822665,-0.0277666316863069,0.0,1.0,2384.166666666667,2466.766666666667,2301.5666666666666,6.92904578818596,-0.5542776432606928,0.0,1.0,2206.0,2728.0,2467.0,21.38336439792721,0.0076628352490421,86.86967940444663,7.357282260561191,-16.141585987253166,25.780982218487186,-41.92256820574035,2402.0,2421.730769230769,2356.10453584098,2372.2461218282333,0.8,1.1747899159663866,-0.3747899159663865,0.1873945242232399,26.099223774852124,119.84999999999992,39.04217153867411,97.11596336910398,-58.07379183042987,2392.0,2467.0,2429.5,2359.0,0.0,45.3390135652922,16.595437363773367,22.32214139322079,-155.87758268105202,2238.25,2182.0,48.0,100.0,-52.0,2376.9807914876733,2511.3680414448286,0.0,0.0,34.6637834318516,0.0348431160030229,0.0829962241998891,0.0514593587995901,-5.722007232009732,28.08475572083918,0.9852216748768472,7.250889518407106,-99.01477832512316,-111.3441176470592,-13.128930817610062,-0.6804347086386311,1.0753915237917613,-1.7558262324303924,-1.651523145834053,-7.577645539983347,5.926122394149295,2309.9100352274286,-4.535637149028082,-4.641717200853623,9.189723320158103,-4.535649792081998,2177.0419921875,4,-2.7988762104722724,0.0814642076891516,-3.221328877755653,-1.5521135380790838,-1.3850449036297476,-3.428573608398437,-0.6367746659008731,-0.5565740340030629,-0.9975991168820996,-1.86334993286178
2021-11-29,2240.0,2312.0,2224.0,2280.0,2177.0419921875,13645796,-9618923.161492322,173953314,-0.2354587722849852,-132918523.52864905,19669.06144573757,-15979.881720948668,-153988.32302610372,2392.074807707717,35.24916385187099,1011.8657030063242,2435.0,2664.5813581282287,2205.418641871772,18.85678506186683,0.1624290376542082,0.0,0.0,2357.4666666666667,2442.5666666666666,2272.366666666667,7.21961427521067,0.0448491970231094,0.0,0.0,2206.0,2728.0,2467.0,21.43737166324436,0.1417624521072797,88.38271146400197,7.920160903200276,-21.016930055283865,16.42139976373298,-37.43832981901684,2378.583333333333,2419.576923076923,2344.396145711599,2365.4130757668827,0.7284768211920529,1.1688741721854303,-0.4403973509933776,0.1281543516754159,26.139493692453616,105.0,23.973853632211217,84.34632340848783,-60.37246977627662,2391.0,2467.0,2429.0,2359.0,0.0,42.39448355780917,18.791357839348866,20.40450000144311,-112.10375897200956,2238.25,2182.0,44.0,96.0,-52.0,2376.9807914876733,2468.6165156425527,0.0,0.0,42.36539932508752,0.2243117071817037,0.157766793260457,0.1040482898864091,-7.67867681247507,32.2336948056636,18.22660098522168,13.052638101434454,-81.77339901477832,-129.1500000000001,-10.972276454509958,-0.8885099296438967,0.6826112331046297,-1.5711211627485264,1.4951346195436774,-5.763089508077942,7.25822412762162,2306.1524960931843,3.167420814479649,3.118292743668772,12.648221343873512,3.1674377761503365,2093.970458984375,0,-0.468739962161095,-0.0813978975368456,-0.6503490634456313,-2.027026819857128,-4.7752760558598055,0.5917182469050459,-0.0873956780459508,-3.171637863893736,-0.2418469791200692,-3.797459830933718
2021-11-30,2285.0,2318.0,2193.0,2193.0,2093.970458984375,151331961,-160950884.16149232,22621353,-0.6426456712465363,-1994770249.738842,-1032.4983497702776,-19449.66045045349,-5342289.255352465,2301.893503165521,14.83206397929476,1011.8657030063242,2419.8,2670.2544669196413,2169.345533080359,20.700427053445832,0.0472230885129921,0.0,0.0,2326.9666666666662,2416.9666666666662,2236.9666666666662,7.735392284662438,-0.2442592592592569,0.0,1.0,2193.0,2728.0,2460.5,22.10926522853128,0.0,92.04444031760178,8.799145608384535,-31.537305834450308,6.829658644096322,-38.36696447854663,2349.6666666666665,2414.3846153846152,2321.104430986737,2352.641736821188,0.6837469975980784,1.187349879903923,-0.5036028823058446,0.0674428812788143,26.300128091040644,120.19999999999982,3.8983128268832656,69.98366621282483,-66.08535338594156,2343.5,2460.5,2402.0,2363.5,0.0,40.11870357951248,16.877798782629544,20.85210197374101,-116.78111926750348,2248.5,2187.0,40.0,100.0,-60.0,2376.9807914876733,2431.8502034525955,0.0,0.0,36.59213412101669,0.0841906918628753,0.1144485050158673,0.1184038408254044,-11.5554193256316,30.333504548868827,0.0,6.403940886699503,-100.0,-138.07647058823522,-13.661417322834646,-1.3405060932508357,0.2779877678335366,-1.6184938610843722,54.997326017006166,6.388993596938881,48.608332420067285,2288.2886099332186,-3.8157894736842057,-3.890497353059797,8.349802371541504,-3.81579838612366,2133.118896484375,1,-1.0764878657695365,0.5702654601523278,1.4071435616134664,0.4597624169651908,-0.0,4.352939830106848,1.4577301237732885,1.5414292764815798,1.8585825957749047,1.6447359211368138
2021-12-01,2217.0,2258.0,2200.0,2234.0,2133.118896484375,8652504,-159459073.12700957,31273857,-0.6299346853988088,-1659124119.204722,-17763.64391163529,-20661.22689678783,-5612743.117501261,2290.046487878024,10.910769354745495,1030.7833928482116,2405.5,2663.96817985973,2147.03182014027,21.48976760421782,0.1682376915930759,0.0,0.0,2299.3,2384.2,2214.4,7.38485626060104,0.1154299175500585,0.0,0.0,2193.0,2728.0,2460.5,22.240698399501145,0.0766355140186915,89.33999628584161,9.369584567755524,-36.14971072314802,-1.7662152293525455,-34.38349549379547,2324.1666666666665,2410.576923076923,2307.70374929647,2343.853460019618,0.6790923824959482,1.2301458670988654,-0.5510534846029173,0.0115554887747316,26.36514849948631,133.5,-12.677549793381116,54.72730362641256,-67.40485341979368,2316.5,2460.5,2388.5,2363.5,0.0,38.005479313951255,15.967252694940475,19.727144856002155,-104.03550801344564,2265.0,2187.0,36.0,96.0,-60.0,2376.9807914876733,2393.6341709001804,0.0,0.0,40.693793896428126,0.2035339721381217,0.1706787903942336,0.1476313628901859,-12.979588625830475,32.81403462035853,10.123456790123456,9.450019258448371,-89.87654320987654,-145.94999999999982,-12.047244094488187,-1.5423195749978944,-0.0860737007327496,-1.4562458742651447,43.780938041014124,13.86738248575393,29.9135555552602,2283.1533202637293,1.869585043319644,1.8523231211258209,10.37549407114624,1.869579264216938,2129.299560546875,2,-0.3420532111850747,-0.0810022796662792,-0.5337016892972031,-2.059484049560794,-0.8849594605407134,2.705747172656657,-0.143669457772475,-2.087297450086212,-0.0,-1.941751667706328
2021-12-02,2265.0,2260.0,2219.0,2230.0,2129.299560546875,6296266,-162376854.93188763,24977591,-0.6190057011975635,-1425704254.175476,6837.3858410683415,-19765.523823225616,150492.39156084246,2281.671605130904,13.24841313243904,1028.9377645709544,2391.15,2655.073682150733,2127.2263178492667,22.07504189622009,0.1947034106852841,0.0,0.0,2279.6333333333337,2358.333333333333,2200.9333333333334,6.904619163900611,0.1846675137653537,0.0,0.0,2193.0,2728.0,2460.5,22.3741714237919,0.0691588785046729,84.50599665725744,9.917431376714347,-39.67054406075295,-9.347080995632629,-30.32346306512032,2298.4166666666665,2405.192307692308,2295.7493263277825,2335.4198703885354,0.6879668049792531,1.224896265560166,-0.536929460580913,-0.0391075429319494,26.351319515794792,87.84999999999991,-26.77892395304604,38.87497523523668,-65.65389918828272,2289.0,2460.5,2374.75,2363.5,0.0,36.00385515086163,15.57523047496627,19.02975673149273,-90.1132620369116,2265.0,2187.0,32.0,92.0,-60.0,2376.9807914876733,2361.532703556152,0.0,0.0,40.41909061113157,0.1961485196641989,0.161291061221732,0.1488061188772776,-14.134336802913378,32.33365275731119,9.61038961038961,6.577948800171018,-90.3896103896104,-152.92352941176478,-12.17014572666404,-1.6986471924704958,-0.4085883990802988,-1.2900587933901968,33.285839290274424,17.75107384665803,15.534765443616394,2279.3516122731694,-0.17905102954342,-0.1792115174981567,10.17786561264822,-0.1790493696246642,2152.2158203125,3,0.1601762805483133,0.4864236077760893,1.4666047564510052,-0.0,-0.892860917701384,-0.0,-1.5827404247322931,-0.3875952202227779,-1.467666961169385,-1.6501553982797643
