Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_TPG.AX_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent
2022-09-26,7698.0,7858.0,7405.0,7602.0,7122.1064453125,2186152,35368051.73028366,29233413,-0.0273757475477067,-96181755.0693211,-6920927.730551216,-1851815.9494362185,-131508.33228594527,7877.650297685569,32.51831383341394,1595.485613853858,8006.75,8446.944445671515,7566.555554328484,10.995583618110118,0.0402599873988027,0.0,0.0,7866.404003906251,8163.9919921875,7568.816015625,7.566048937569839,0.0557549122978011,0.0,0.0,7405.0,8527.0,7966.0,14.013176382427329,0.1755793226381461,295.1237662686774,6.099275316583596,-197.9428207115643,-198.6609970837941,0.7181763722297774,7900.666666666667,8082.2307692307695,7905.522328423494,8103.465149135059,0.787345200848675,1.159032791606702,-0.371687590758027,-0.3586614382306991,25.92783672755841,35.25,-86.5034780713664,-85.34871845799752,-1.154759613368881,7791.0,8072.0,7931.5,8341.5,66.97662900663673,27.248714434619888,15.504464599247124,29.34544892955397,-144.11348149015993,8840.0,8723.5,4.0,100.0,-96.0,8092.68,8237.125457557628,0.0,0.0,33.900376967387615,0.3438308299304959,0.6312696138792413,0.751306695947901,-23.31251318691308,46.65636499310944,21.228448275862068,32.78465144957885,-78.77155172413794,-457.3721076516549,-3.772151898734177,-2.442693552309436,-2.419748443196403,-0.0229451091130332,19.08956026934454,21.21929424510081,-2.1297339757562703,8015.692889738398,-2.998596401684317,-3.0444737503669828,35.194735906099936,-2.998595727916495,6823.24365234375,0,-1.2381511884536565,-1.8691525762436072,-5.117706532002359,-1.45422967587119,-0.0,-0.6172998694532623,-3.9455795160974816,-1.5564187895738968,-5.184348333515402,-5.979647061642723
2022-09-27,7770.0,7619.0,7251.0,7283.0,6823.24365234375,3173236,32746682.860718444,26060177,-0.0742351282514252,-227050402.05941808,-2278809.392052782,-586009.5749823713,-198711.23958514503,7832.483205098107,30.922741992569343,1595.485613853858,7961.05,8492.971977361394,7429.128022638606,13.36311108111101,-0.137358512016627,0.0,1.0,7801.070670572917,8096.658658854166,7505.482682291666,7.578138969981715,-0.3763391800616316,0.0,1.0,7251.0,8527.0,7889.0,16.02803650272263,0.0250783699059561,302.41138964180965,6.384728778635849,-232.9402903906448,-205.51685574516424,-27.42343464548057,7837.416666666667,8037.5,7809.749662512188,8042.689952902832,0.8714457782635758,1.1809553711680332,-0.3095095929044573,-0.369376361414988,25.93641635667304,292.9499999999998,-91.7796806383984,-86.5879493580526,-5.191731280345806,7714.0,7889.0,7801.5,8264.5,45.38198941803757,27.92312846505068,14.111763840934271,30.46848481617681,-195.5050899855291,8808.75,8695.5,32.0,100.0,-68.0,8092.68,8187.19793010417,0.0,0.0,28.25269634675068,0.0,0.3301496537529761,0.5923800394381917,-26.76089555958029,42.238513253122086,3.085824493731919,18.158738696477347,-96.91417550626808,-496.0105899586388,-9.43795075851778,-2.8962982752626205,-2.5150584096096464,-0.3812398656529741,19.20484733880584,20.81640486384181,-1.6115575250359768,7883.685791618419,-4.196264141015527,-4.286850533127939,29.52160768273164,-4.196269674759634,6673.34423828125,1,-0.9234451094093714,2.1333298456771246,1.294501257672863,0.4774243175854451,-0.3407100810771624,-1.449265294355257,0.5665799366251747,1.1857696335581809,-0.7106257257421618,2.4357281248691294
2022-09-28,7253.0,7284.0,7008.0,7123.0,6673.34423828125,3543150,32156157.860718444,22517027,-0.0677057439498976,-275600916.0509298,-2251217.137293087,-626120.0472619882,-210996.7162932148,7764.85910727138,30.453459701565578,1595.485613853858,7904.65,8532.23944382459,7277.06055617541,15.878993853607437,-0.1227399199359937,0.0,1.0,7728.970670572917,8038.858658854167,7419.082682291667,8.018868268218684,-0.4777253289710381,0.0,1.0,7008.0,8527.0,7767.5,19.21653710157945,0.075707702435813,299.7702506776287,7.1547820603419146,-270.4689029267838,-218.5072651814881,-51.96163774529563,7743.166666666667,7987.5,7704.095868279543,7974.564771206326,0.8108445820254765,1.16227161337123,-0.3514270313457536,-0.3896071504393565,25.96919988120282,20.350000000000364,-95.7566685308446,-87.83404286255906,-7.922625668285548,7592.5,7767.5,7680.0,8143.0,28.5728062986496,29.116115247481904,13.157188765231083,34.36308327641008,-237.82049822495523,8801.0,8687.0,28.000000000000004,100.0,-72.0,8092.68,8112.302095695836,0.0,0.0,25.92021497613605,0.0,0.1146102766434987,0.3586765147585722,-30.41181043984182,38.77272570796662,8.984375,11.099549256531327,-91.015625,-588.6929428998155,-13.70244729827962,-3.391644693931924,-2.690375666474102,-0.7012690274578217,20.029106328235898,20.65894515672064,-0.6298388284847363,7732.479009356416,-2.196896883152544,-2.2213880239561945,26.676151520540635,-2.196893760506569,6517.82373046875,2,-2.450458640440118,0.2983977102850303,-2.023427299936259,-0.4319630167207577,-0.8888926285680867,-0.4201754716957708,-1.4084592605327089,0.5859416109161373,-1.829021573682596,-3.1704127148341854
2022-09-29,7127.0,7127.0,6816.0,6957.0,6517.82373046875,1481349,32018025.63885349,21035678,-0.0367525393794892,-271358490.0436541,-3663518.860174071,-1233775.3955359547,-112361.87529040192,7725.229983348577,27.453509814954074,1558.3031609688742,7841.15,8573.656457309462,7108.643542690536,18.683648630863143,-0.1035100381555212,0.0,1.0,7641.40400390625,7954.9919921875,7327.816015625,8.207601328785794,-0.5912471610558357,0.0,1.0,6816.0,8527.0,7671.5,21.820778839838542,0.0824079485680888,300.89322560986585,8.207701963932623,-310.0315605784381,-236.81212426087816,-73.21943631755991,7662.5,7934.115384615385,7589.158042390382,7899.18960296882,0.718419884349018,1.2482697870761,-0.5298499027270819,-0.4187159489955061,26.01781154611089,27.850000000000364,-101.32744547244852,-89.25460196260761,-12.072843509840908,7496.5,7671.5,7584.0,8047.0,17.162283076411416,30.605047402369337,12.15910627781202,36.439572643767285,-234.91332627805588,8789.5,8687.0,24.0,100.0,-76.0,8092.68,8001.871886126252,0.0,0.0,23.73119059816507,0.0,0.0,0.1482533101321584,-34.18996862947285,39.23485558527858,9.578804347826088,7.216334613852666,-90.4211956521739,-737.5870605468754,-12.214511041009464,-3.924852752767401,-2.937271083732762,-0.9875816690346388,14.419367932538677,19.411029711884243,-4.991661779345566,7568.000570173429,-2.330478730871821,-2.358063805471211,23.72399075226748,-2.3304733318021533,6780.14794921875,3,0.9301408876679176,0.3346941825678442,2.353462149710765,1.3882890794412504,0.9658474343092108,3.164566120186948,-0.216292086885403,1.7475664870703582,2.3393036670955496,4.502045390734551
2022-09-30,7200.0,7258.0,7008.0,7237.0,6780.14794921875,2133484,33793084.32685349,23169162,-0.0494769109819086,-147253631.46598923,1892444.471109228,-1207267.6177913551,51344.30428061624,7680.189975467365,28.89032138579914,1558.3031609688742,7784.4,8519.466364350908,7049.333635649091,18.8856267496765,0.1276526674680765,0.0,0.0,7579.470670572917,7869.658658854167,7289.282682291667,7.657209873715766,-0.090084159929105,0.0,1.0,6816.0,8527.0,7671.5,21.97985715019783,0.2460549386323787,300.9039030488793,8.588840462251788,-315.1586392447944,-252.4814272576614,-62.67721198713295,7609.833333333333,7893.2307692307695,7534.979882022631,7850.138521267426,0.745271341527377,1.2259270863376277,-0.4806557448102507,-0.4453726245708307,26.047538344764607,2.600000000000364,-105.39906827724016,-90.9882335678601,-14.41083470938004,7496.5,7671.5,7584.0,8047.0,9.954055634020229,31.27933231819429,14.457139516762746,33.76952465321991,-151.59474608151322,8761.25,8687.0,20.0,96.0,-76.0,8092.68,7859.567259791102,0.0,0.0,33.87522742061128,0.5048696855954619,0.1682898951984874,0.0943000572806622,-33.926292789647526,40.55258414956251,28.60054347826087,15.721240942028984,-71.39945652173913,-844.4988252527573,-8.031516075740248,-4.014688892316657,-3.1527546454495408,-0.8619342468671158,11.764938946821038,17.881811558871604,-6.116872612050566,7540.98315373317,4.024723300273103,3.945840894248676,28.703539036101724,4.024720974329483,7031.22998046875,4,-4.244243602340632,-0.7042156315380765,-2.819958396517407,-2.439020997914241,-1.571574814855552,-0.8180002228020129,-3.17919333620749,-4.198469461854657,-2.60385837441676,-1.3054818097203054
2022-10-03,7150.0,7585.0,7253.0,7505.0,7031.22998046875,1561514,34602061.459383614,24730676,-0.0264402212549535,-66433719.5422765,6080765.206075641,-630730.2940203893,143692.68809500727,7660.539751175513,32.551137966509984,1616.0101178763853,7743.15,8442.85944684209,7043.440553157909,18.0729921761064,0.3298222204410619,0.0,0.0,7548.437337239583,7852.325325520835,7244.549348958333,8.051679432564002,0.4285306775610651,0.0,0.0,6816.0,8527.0,7671.5,22.09695020760285,0.4026884862653419,305.6135127439913,8.631209032127657,-294.2051123965575,-260.82616428544065,-33.37894811111687,7586.333333333333,7860.807692307692,7530.367592480688,7824.572704877246,0.8288797534597858,1.150623949600857,-0.3217441961410712,-0.4621794775046007,25.984710709930926,55.85000000000037,-108.16404673649622,-93.0001017976818,-15.16394493881441,7496.5,7671.5,7584.0,8047.0,9.99422186696734,30.395690835279463,21.10434884316091,30.946261172729887,-73.24384415528812,8761.25,8687.0,16.0,92.0,-76.0,8092.68,7734.33918861617,0.0,0.0,41.84768641203108,0.9016597342587708,0.468843139951411,0.2123776783832996,-30.83258673106989,45.82543176703495,50.62454077883909,29.60129620164201,-49.37545922116091,-836.1605899586402,-3.6214203159111342,-3.760015063994131,-3.274206729158459,-0.4858083348356725,7.65884259998019,15.837217767093325,-8.178375167113133,7539.912986384643,3.703191930357885,3.636270920143403,33.469678107771664,3.7031939882511153,7272.005859375,0,-0.8707570984499142,-1.0824982350297034,2.23214345249923,-0.1315764150055685,-0.2776825467248329,-2.061851369797722,4.776120081367154,-0.796811992131623,1.6530630176423529,-1.1904782178450688
2022-10-04,7560.0,7784.0,7529.0,7762.0,7272.005859375,1628887,35949885.60448165,26359563,0.0107699190141844,2860234.5351915583,3718029.5502389055,-188960.12384655108,113605.202078316,7655.261052503322,36.48559866513549,1616.0101178763853,7716.35,8368.438728625228,7064.261271374773,16.90148136425194,0.5350029052765884,0.0,0.0,7529.8,7839.1,7220.5,8.215357645621403,0.8753637245392817,0.0,0.0,6816.0,8333.0,7574.5,19.65955406377368,0.6235992089650626,302.95216146959217,8.518633320030306,-253.9343422174934,-259.4477998718512,5.513457654357808,7583.25,7846.2307692307695,7566.00334748366,7819.937689701153,0.9193154237887576,1.0106042585877633,-0.0912888347990055,-0.4646773662005607,25.916832922424828,106.64999999999964,-106.48384401938328,-95.39524390965684,-11.088600109726457,7496.5,7671.5,7584.0,8047.0,54.99711093348366,28.810662804439424,24.485460572079628,28.86284852688096,-8.096268402974287,8672.75,8681.5,12.0,88.0,-76.0,6816.0,7734.33918861617,1.0,0.0,48.28662123729361,1.0,0.8021764732847444,0.479769836144881,-25.912953444044224,52.789621131706966,69.5077149155033,49.577599724201086,-30.492285084496693,-749.4488252527572,-0.4744197974099243,-3.2472681023011805,-3.268819003787004,0.0215509014858228,4.468210515019536,13.563416316678566,-9.09520580165903,7541.974086683629,3.424383744170556,3.3670567861289413,38.04019206829095,3.424377805520137,7248.583984375,1,4.537350033525812,3.207548578449348,4.803488180592268,4.962657813995946,3.9679876978386943,1.052624143269071,1.851852758835492,3.815262178569384,5.0993778504441,6.024100384757162
2022-10-05,7858.0,7935.0,7681.0,7737.0,7248.583984375,1124857,35321028.54148953,25234706,0.0178887394013747,-1565716.826978664,3420968.176399311,48761.53692530947,52156.38041757269,7635.294343110129,43.350289855220936,1610.8052411761907,7715.6,8367.557483276376,7063.642516723625,16.899722206344954,0.5164121131737419,0.0,0.0,7515.0666666666675,7826.666666666667,7203.466666666667,8.292674272128874,0.8561189559264009,0.0,0.0,6816.0,8288.0,7552.0,19.07823111618021,0.6256793478260869,298.05694532263294,8.358745153803559,-221.48363233683176,-251.8549663648473,30.37133402801556,7576.083333333333,7828.538461538462,7592.310524793866,7813.794157130698,0.966881894846307,0.9955996923222366,-0.0287177974759295,-0.4570914784207951,25.869781923490898,151.39999999999964,-104.4677125029624,-97.97098786390656,-6.4967246390558415,7475.0,7671.5,7573.25,8047.0,77.49855546674183,26.80930878201709,26.6503460577498,27.075698640731005,17.293045884782195,8637.0,8681.5,8.0,84.0,-76.0,6835.36,7734.33918861617,0.0,0.0,47.732943808647015,0.9774519357129774,0.9597038899905828,0.7435745010755795,-22.35304364285825,51.9611831525337,67.67083027185893,62.601028655400434,-32.329169728141075,-581.4752958409927,-1.0993225105458264,-2.834520949527582,-3.181959392935119,0.3474384434075372,-0.0588209910728551,10.838968855128282,-10.897789846201135,7546.292123799395,-0.3220819376449357,-0.3226017379397206,37.5955895429486,-0.3220827300325197,7312.29150390625,2,2.413442941304254,1.316266871670308,-0.1041599570000499,2.510471667464841,2.1426067219005347,-0.0,0.8391596574116704,2.5145089462765924,2.292261194769424,0.6313095128289632
2022-10-06,7775.0,7899.0,7766.0,7805.0,7312.29150390625,1153142,34844165.30840682,26387848,-0.0355845341312843,9859907.862589717,282575.77991262136,121000.22335426846,6511.9303387014825,7613.234387632312,54.03235381133001,1610.8052411761907,7710.85,8358.735877296354,7062.964122703646,16.80452550098508,0.5726594013693355,0.0,0.0,7494.833333333334,7791.733333333333,7197.933333333334,7.922791256198693,1.0223419782193792,1.0,0.0,6816.0,8288.0,7552.0,19.089983594545348,0.671875,284.45125079036967,8.182900562784988,-188.11075556609285,-239.1061242050964,50.99536863900357,7570.916666666667,7811.384615384615,7625.031982517887,7813.14273808398,1.026777581693644,1.001001031091351,0.0257765506022928,-0.4404758847564277,25.757806203966748,289.14999999999964,-101.35011214290012,-100.13689515467112,-1.2132169882290214,7375.5,7671.5,7523.5,8047.0,88.74927773337092,24.950908618339216,25.56316376294222,25.971164383728794,27.606461646924743,8617.5,8681.5,4.0,80.0,-76.0,6879.3456,7734.33918861617,0.0,0.0,49.43143848103909,1.0,0.9924839785709926,0.9181214472821068,-18.969710059183026,56.31822024289006,72.66715650257164,69.94856722997797,-27.33284349742836,-381.7458840762865,-0.788102199059362,-2.4076195952388724,-3.02709143339587,0.6194718381569975,-3.750959243865127,7.920983235329602,-11.67194247919473,7550.389354238889,0.8788936280212045,0.8750538400077446,38.80490841187978,0.8788960667156118,7425.6533203125,3,0.697095450366831,-1.4210854715202004e-14,0.4170950188554627,-0.4489902900916291,-0.7866174918879381,1.0416696649625408,2.9126206978299933,-0.5660416741266232,2.595702122017272,-0.0
2022-10-07,7716.0,7951.0,7700.0,7926.0,7425.6533203125,824932,35504768.22474148,27212780,-0.0129107897439388,22710888.45364833,-212987.2522826124,191992.2477995507,22923.71564715983,7615.606082110478,56.91035702963067,1635.7773659913505,7705.05,8342.974282340832,7067.125717659168,16.558602016621105,0.6731788600280542,0.0,0.0,7488.466666666667,7776.766666666667,7200.166666666667,7.699840643834523,1.2588160480980446,1.0,0.0,6816.0,8288.0,7552.0,19.10435363819832,0.7540760869565217,281.1061257113327,7.997151335151975,-150.1677808247332,-221.3184555290238,71.1506747042906,7564.75,7799.807692307692,7671.334754438211,7821.502535262945,0.9881536468532522,0.9387938420751364,0.0493598047781159,-0.4146492463848803,25.669529520171167,297.9499999999998,-95.79717988661965,-101.16952868969926,5.372348803079618,7383.5,7671.5,7527.5,8047.0,94.37463886668546,23.46310453172947,23.934022991715374,25.991791006219728,40.555656470419294,8546.75,8681.5,4.0,76.0,-72.0,6921.571776,7734.33918861617,0.0,0.0,52.3958732129348,1.0,0.9924839785709926,0.9815572823775228,-15.230742167664,60.34170748963457,81.55767817781043,73.96522165074701,-18.44232182218957,-221.51058995863968,-0.925,-1.919935206153901,-2.805660187947476,0.8857249817935748,-8.256825043365371,4.685421579590607,-12.942246622955976,7553.619661248098,1.5502882767456816,1.5383940800848706,40.95678463453672,1.5502912643142253,7395.6728515625,4,-1.1456227020488825,-0.79394317339694,-1.1422625564971156,-0.4099934689905353,-0.4294765879877076,-1.4432888371331671,-1.0781656171372165,1.5180251232560664,0.1820150754858787,-2.383934571957269
2022-10-10,7833.0,7986.0,7806.0,7894.0,7395.6728515625,795055,35487100.33585259,26417725,-0.0355109659692654,15831938.674555711,1596115.991975398,197689.59146848475,9578.912404055256,7604.49803739023,54.94412388155052,1629.1731676931263,7687.05,8280.786128259067,7093.313871740934,15.447697836206784,0.6742777558499019,0.0,0.0,7515.833333333333,7776.833333333333,7254.833333333333,6.945337620578779,1.2244572158365268,1.0,0.0,6816.0,8288.0,7552.0,19.149088401922715,0.7323369565217391,270.9955131401995,7.841427826774004,-121.28177177295674,-201.3111187778104,80.02934700485366,7555.666666666667,7781.423076923077,7705.590946063103,7826.87271783606,0.9759066938259736,0.9697345571818408,0.0061721366441329,-0.3836065325487066,25.54713630873364,149.94999999999982,-88.8485162276229,-100.84384375516863,11.995327527545754,7401.0,7671.5,7536.25,8047.0,97.18731943334274,21.941689242588467,23.72341873056723,24.77252690756412,56.24868167316968,8485.25,8681.5,4.0,72.0,-68.0,6983.33746944,7734.33918861617,0.0,0.0,51.53544115578939,0.9699828507188124,0.9899942835729376,0.9916540802383076,-12.475379492246,61.66391728128765,79.20646583394563,77.8104335047759,-20.79353416605437,-111.03706054687518,-1.361989254029739,-1.5495559484004005,-2.5544393400380607,1.0048833916376605,-12.214063047150775,1.3055246542423302,-13.519587701393109,7563.2481004174,-0.4037345445369711,-0.4045517527588416,40.387693402098535,-0.4037418319542354,7410.6630859375,0,-1.165100175983966,-0.6547782548988295,-1.1422625564971156,-1.6056098994210544,-1.6589187363548774,-2.3012594845351373,-1.0781656171372165,-2.803740150304421,0.1820150754858787,-2.185090896008248
2022-10-11,8019.0,7975.0,7807.0,7910.0,7410.6630859375,991609,35711392.847757354,27409334,-0.0092351718765379,15836768.00676204,-84710.80839322756,186505.86935519063,-1200.0631905424132,7559.20844199491,48.58147080789179,1629.1731676931263,7686.3,8278.86867956387,7093.731320436132,15.418827773151426,0.6887544918545498,0.0,0.0,7567.133333333333,7808.133333333334,7326.133333333333,6.369651210938544,1.211341632088518,1.0,0.0,6816.0,8177.0,7496.5,17.706829033475145,0.8038207200587804,260.69596182617954,7.757202222468501,-95.99180147002244,-180.2472553162528,84.25545384623038,7561.75,7765.2692307692305,7737.038492822626,7833.030294292648,0.9760584677419356,0.9793346774193548,-0.0032762096774193,-0.3491794815826106,25.370238481368723,-84.30000000000018,-78.37615370156317,-98.91267544080404,20.53652173924088,7401.0,7671.5,7536.25,8047.0,98.59365971667135,20.5289464741004,22.65522172359332,23.6570915903202,59.77189393828539,8481.5,8681.5,16.0,68.0,-52.0,7063.5504718848,7734.33918861617,0.0,0.0,51.96023194329874,0.9848021596648836,0.9849283367945656,0.9891355329794989,-10.113046994822795,58.25209785682225,80.38207200587803,80.38207200587804,-19.61792799412197,-49.47529584099266,0.9314788822253414,-1.2254746613193184,-2.2886464042943127,1.0631717429749945,-14.530809212272237,-1.861742119060584,-12.669067093211654,7602.289915428521,0.2026855839878383,0.2024804538907076,40.672239018317626,0.2026892572977061,7223.28857421875,1,-0.5768644795062414,-0.8787965457515838,-1.995795242976385,0.2092208474200845,-0.5060818162426841,-1.4989398569718162,-4.904631952019997,0.7692300638503298,-0.9629370274250562,2.628118341080423
2022-10-12,7850.0,7895.0,7500.0,7710.0,7223.28857421875,1672564,35817251.32877001,25736770,-0.0130122039969904,-34213170.27991825,-4569780.289423903,-267774.22454402334,-40280.01244299868,7528.578611680504,40.61577456599618,1629.1731676931263,7678.35,8265.138982514214,7091.561017485786,15.284246811208508,0.5269688090123892,0.0,0.0,7623.466666666667,7876.366666666666,7370.5666666666675,6.634776829438903,0.6710821141426129,0.0,0.0,6816.0,8177.0,7496.5,17.725162307006062,0.65686994856723,275.6263656435616,7.720359292474662,-91.03821446379244,-162.40544714576075,71.36723268196832,7570.75,7742.653846153846,7732.878724696067,7823.91693915986,0.8701805758906784,1.0358711566617862,-0.1656905807711077,-0.3181016570362163,25.08319174943237,-395.3500000000004,-70.57747640912372,-95.49601221154572,24.918535802422014,7497.0,7574.5,7535.75,8047.0,99.29682985833568,20.33947285198431,20.25789287817277,29.07718765736338,7.278201293115763,8493.75,8681.5,12.0,64.0,-52.0,7137.346434134016,7734.33918861617,0.0,0.0,46.47646928015943,0.7934948726861066,0.916093294356601,0.9636719715747016,-9.605015606619627,55.10163945163384,67.83004552352048,75.80619445444806,-32.16995447647952,-52.00176642922816,1.420678768745067,-1.1635887135781404,-2.0636348661510784,0.900046152572938,-12.85617282561331,-4.060628260371129,-8.795544565242182,7612.719479578831,-2.528445006321112,-2.560959420432418,37.11541881557887,-2.528444614818781,7588.6689453125,2,-0.1387575905195035,-0.4432939245724583,-1.0718169777551054,3.340281491152595,1.3224810560584643,-0.0,-2.865325480328522,-1.3358720969806797,0.8989211003707567,-2.176697535716542
2022-10-13,7710.0,8142.0,7684.0,8100.0,7588.6689453125,1598784,37122808.568944685,27335554,0.0817371549490484,59749534.04578435,6173379.268243866,227309.0695560049,38582.48147692672,7506.004067164906,50.55325308621601,1711.5827053585374,7694.0,8307.627248417202,7080.372751582798,15.950799283005,0.8308197289537267,0.0,0.0,7724.333333333333,7991.933333333334,7456.733333333333,6.928753290467375,1.201918285999001,1.0,0.0,6816.0,8177.0,7496.5,17.689108396152847,0.9434239529757532,293.8637290792054,7.57623666915052,-55.00861536245611,-140.9260807890998,85.9174654266437,7638.833333333333,7756.038461538462,7789.358920896673,7844.367536259129,0.941218298174923,0.9661057122540888,-0.0248874140791657,-0.2804259554163245,25.036576259725337,-571.0,-56.62733187869336,-90.076930389485,33.44959851079163,7697.5,7552.0,7624.75,8047.0,99.64841492916784,19.135003839906634,24.06029805445026,25.793674145562047,82.23805162191633,8293.75,8481.5,8.0,60.0,-52.0,7205.238719403294,7734.33918861617,0.0,0.0,56.18676003549148,1.0,0.9260990107836636,0.9423735473116102,-5.921467066147259,59.19892761827612,96.83257918552036,81.68156557163962,-3.167420814479638,-22.445884076286347,11.217904709597692,-0.7012498472080639,-1.7911578623624755,1.0899080151544116,-11.762840850771456,-5.601070778451194,-6.1617700723202615,7724.932820567056,5.058365758754868,4.934587410315494,44.05121821091944,5.058365969177245,7627.08056640625,3,-0.7199681145621781,0.1484201907885278,-0.8667370131043555,2.101008051459204,2.3761816194657968,-0.217379061778459,1.0324432594855892,8.704058077842703,-0.5636374286493009,-1.1780062476903197
2022-10-14,8175.0,8382.0,8098.0,8141.0,7627.08056640625,980808,36439005.8083813,28316362,0.0626174495508319,56958618.89638659,9468519.832627792,1397983.8954973626,85836.92611615507,7525.184196884626,57.82604352533591,1720.2462721387474,7711.1,8353.848442238537,7068.351557761464,16.670732897732794,0.834423214238188,0.0,0.0,7828.2666666666655,8099.266666666667,7557.2666666666655,6.9236271971658505,1.0769987699876984,1.0,0.0,6816.0,8382.0,7599.0,20.308386611508084,0.8461047254150702,292.8773561712849,7.276153331126271,-22.882762900013404,-117.31741721128256,94.43465431126914,7723.666666666667,7765.307692307692,7843.457548451031,7866.340311351045,1.1377777777777778,0.837283950617284,0.3004938271604938,-0.2383016321174194,25.065811265370023,-754.1000000000004,-43.28464257488081,-82.86810770486105,39.58346512998023,7941.0,7599.0,7770.0,8047.0,99.82420746458392,18.35757144729072,28.29890501254432,23.984987041619227,133.56556390566018,8293.75,8481.5,4.0,56.00000000000001,-52.00000000000001,7298.914847462965,7734.33918861617,0.0,0.0,57.06855361701415,1.0,0.9311649575620358,0.9244524209007668,-2.723396246754205,57.8419054287525,84.61047254150702,83.09103241684927,-15.389527458492976,61.39529239430158,14.291731012213956,-0.2908946472477655,-1.4911052193395338,1.2002105720917682,-13.951517395081297,-7.271160101777215,-6.68035729330408,7808.587499440094,0.5061728395061804,0.5048960913446976,44.78036635248088,0.5061707312647599,7963.41796875,4,2.3600601954405818,1.1856234133081784,2.950825452371319,0.3561547474771771,1.6018308296180803,1.0893168898406458,2.627740722488156,3.20285247048318,3.309565809626335,-0.5298008058610861
2022-10-17,8132.0,8531.0,8132.0,8500.0,7963.41796875,1470363,37680891.34973469,29786725,0.0707005089107696,124230290.05404565,2482958.28989168,1738110.1584933957,69804.3229249296,7607.010274803585,69.58621679626934,1720.2462721387474,7744.95,8473.311579162482,7016.588420837518,18.80868383043098,1.0183208598593336,1.0,0.0,7922.266666666667,8199.966666666665,7644.5666666666675,7.010619856270063,1.5402112591525672,1.0,0.0,6816.0,8531.0,7673.5,22.14346122311958,0.9819241982507289,303.48962055415643,6.561805967657564,31.186013392782115,-87.61673109046961,118.80274448325171,7852.25,7782.923076923077,7944.464079458565,7913.278066065783,1.18279833374173,0.7434452340112717,0.4393530997304583,-0.185627818450235,25.171533771034188,-507.9499999999998,-26.73252625144531,-74.00685017509016,47.27432392364486,8015.5,7673.5,7844.5,8047.0,99.91210373229195,18.097291828491624,29.16642579945354,21.68440855995692,157.38434236509977,8293.75,8481.5,100.0,52.0,48.0,7428.885065767409,7734.33918861617,0.0,0.0,63.9165681639424,1.0,1.0,0.9524213227819,2.524618033767958,64.98836565201817,98.19241982507288,93.2118238507001,-1.8075801749271136,145.24529239430194,22.17910018686215,0.3940972771640104,-1.114064720038825,1.5081619972028353,-13.036949099136612,-8.424317901249095,-4.612631197887518,7955.884629267937,4.409777668591075,4.315314090443145,51.16485861639695,4.4097790683523215,7914.70068359375,0,-4.163828209720521,0.292927447047532,-1.6985205557529923,0.1971597682243242,-0.9652550376985544,-0.0,-0.7112400280337425,0.5172367583558781,-1.7876089282287635,-1.597874284141099
