Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,ssx_600938.SS_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_7203.T_2021-09-15_2023-09-15_Close_percent,jpx_5401.T_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,ssx_002714.SZ_2021-09-15_2023-09-15_Close_percent,jpx_3382.T_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,jpx_4519.T_2021-09-15_2023-09-15_Close_percent
2022-06-10,11311.0,11320.0,11055.0,11090.0,10357.775390625,164404,-6247893.851913899,7523605,-0.1313507760697771,26696825.854075,-10074268.265978929,4790506.417407372,14333.71945810802,11035.43880000338,67.08893050901601,1261.2389932816757,10998.5,11513.680550875068,10483.319449124932,9.368196588172344,0.5888038182386557,0.0,0.0,11195.933333333332,11584.933333333332,10806.933333333332,6.948951702701576,0.3638389031705238,0.0,0.0,10404.0,11698.0,11051.0,11.765240714642909,0.5301391035548686,390.5090798206956,3.024903908339093,58.36630464560585,61.60922514800176,-3.242920502395904,11149.5,11001.307692307691,11080.832935028988,11022.466630383382,1.0869327501366868,0.917441224712958,0.1694915254237289,0.0793780069062079,25.646271463254525,-140.5,19.78056844268096,11.275437798233169,8.50513064444779,11199.0,11051.0,11125.0,10979.0,80.88217447695263,16.333872034504342,26.48351221222559,16.782849521753892,43.27584780499551,11047.25,10296.0,68.0,48.0,20.0,10719.96,11615.32,0.0,0.0,51.92556093402757,0.4638781162560403,0.4692570873200199,0.4017817617987173,6.464077758847219,39.2639681054211,53.013910355486864,53.51151656802503,-46.986089644513136,45.91470588235279,4.004501547406921,0.5295212641852721,0.5597793076767157,-0.0302580434914435,6.921076288088908,-3.843514928920393,10.7645912170093,11000.635130329178,-1.360846749088318,-1.3701911405346934,7.669902912621351,1.3608409952152414,10677.1943359375,4,0.0491732088244418,-2.9918784002333894,1.556420425929474,1.585536922120852,2.6929125224428248,0.0432600288232549,0.4054822264548647,-0.0180318443989335,2.63368415457397,1.582106220078586
2022-06-14,11443.0,11708.0,11158.0,11279.0,10534.296875,423645,-6305850.218765957,7608405,-0.1085992226233666,31646756.64789184,20707195.883345723,9030535.365378868,10009.882100755254,11156.671463566923,74.47644086361782,1244.3592201910444,11032.05,11590.694958806514,10473.405041193484,10.12767271371169,0.7210258914065767,0.0,0.0,11206.066666666666,11659.466666666664,10752.666666666666,8.092045380180968,0.5804293486252033,0.0,0.0,10404.0,11723.0,11063.5,11.95607344056635,0.6633813495072024,452.2223546547633,2.5158832796474537,87.47642090346017,70.05418056214134,17.422240341318826,11209.75,11030.03846153846,11157.0342315888,11069.55781068534,1.0989892507620729,0.8304187389699984,0.2685705117920745,0.0898420327340014,26.057363915388475,245.9500000000008,22.7525779278418,15.459504770814034,7.293073157027765,11211.5,11063.5,11137.5,11063.5,85.38589323538332,18.88270049923737,26.609678408716693,12.859875634382108,91.56505702673162,11112.75,10296.0,60.0,40.0,20.0,10778.859968,11615.32,0.0,0.0,55.26414743070524,0.5081437128342586,0.5690343775317449,0.550309914035282,9.035039287466434,45.79924029867818,62.93823038397329,63.88721886640881,-37.06176961602671,153.68235294117585,1.3387241689128482,0.7902431370747257,0.6350916687961347,0.155151468278591,8.51329414006414,0.6588839494693388,7.854410190594801,11011.138326424734,-1.3383484954513691,-1.3473850969786485,9.504854368932047,1.3383427934483905,10660.3828125,1,1.1246134100918823,-4.028549435522905,1.5447999419348974,1.7124035700529705,1.647557813600443,4.240590715813212,-1.3248696350709253,2.057078346339665,0.9812195121157572,2.6730427105899395
2022-06-15,11735.0,11549.0,10998.0,11414.0,10660.3828125,258163,-6174191.77411986,7866568,-0.076895988183242,32104649.26962158,-34042252.37543723,6465061.323536277,-2579.855792890868,11180.64376349892,69.63543829791655,1259.2531376239544,11061.4,11635.339509007636,10487.460490992362,10.377339378516965,0.8071752288056093,0.0,0.0,11196.7,11685.5,10707.9,8.731143997785065,0.7222790507364977,0.0,0.0,10404.0,11723.0,11063.5,11.92434953984125,0.7657316148597423,462.1001191892871,2.430696869927247,101.4953797981143,76.34242040933594,25.15295938877836,11221.083333333334,11050.307692307691,11196.567426728983,11095.07204693087,1.0789514502869553,0.8720335039553281,0.2069179463316272,0.0975584617985707,26.14682424330987,391.6000000000004,24.25017321299176,17.436897482827245,6.813275730164516,11211.5,11063.5,11137.5,11063.5,92.69294661769166,19.3612431202632,24.18705242839988,14.33279148098948,68.45250012234808,11112.75,10296.0,56.00000000000001,36.0,20.000000000000007,10816.62556928,11615.32,0.0,0.0,58.04518008201468,0.6470448608468072,0.6300899590620006,0.6039208712826089,10.253035040116702,48.55536418730762,69.79472140762464,69.48082255045473,-30.205278592375368,206.1323529411765,1.2058875687178578,0.9147789159800008,0.6910291182329079,0.2237497977470929,4.820445487657923,1.4911962571070556,3.329249230550868,11013.050608366071,1.196914620090439,1.1898082456736958,10.815533980582526,-1.1969089061770006,10138.2919921875,2,1.3204364563334678,5.00001392892861,-0.1046018539410056,0.7159909847040353,2.1607176964082697,0.8133694000382405,1.2522969060954663,1.4948069961611878,0.2800502530726305,2.283892861916513
2022-06-17,11139.0,11253.0,10855.0,10855.0,10138.2919921875,1630369,-7804560.77411986,6236199,-0.2660281136381323,-102678339.34032434,-5358357.525198284,1366232.0521509752,-76757.23823872089,11135.63167553015,51.205963496935645,1259.2531376239544,11071.55,11622.905593061252,10520.194406938746,9.959862766482614,0.3036203833558086,0.0,0.0,11164.533333333333,11639.433333333332,10689.633333333331,8.507296916425819,0.1741068295079668,0.0,0.0,10404.0,11723.0,11063.5,11.913417723805612,0.3419257012888552,471.7901072703584,2.802783388408064,66.72965950420257,74.41986822830927,-7.690208724106696,11171.25,11043.153846153846,11144.018591847602,11077.2889323434,0.9892211932594503,0.9495976924244725,0.039623500834978,0.0963119185930096,26.17402141110424,355.4500000000007,22.543808498559585,18.99069978183134,3.5531087167282465,11211.5,11063.5,11137.5,11063.5,46.34647330884583,19.249763181568824,21.998831121112342,15.350461357619825,-26.84660524532501,11116.5,10296.0,52.0,32.0,20.0,10852.8805465088,11615.32,0.0,0.0,45.44676150873818,0.0178056456413454,0.3909980731074705,0.5300408032337387,6.543107248717648,44.12222749717348,15.151515151515152,49.29482231437103,-84.84848484848484,172.6676470588227,-5.221339387060159,0.60240064073228,0.6733034227327824,-0.0709027820005024,25.135044212095224,6.21996584810469,18.91507836399053,11008.91096167054,-4.897494305239181,-5.021486878426096,5.388349514563107,4.897486605268185,10287.7275390625,4,4.712521959079794,-0.2149360342140625,3.9707382595980505,3.5981238508174016,3.428854670047272,3.3855796857193354,0.2001461889465616,-0.4651244505220262,2.4530758944893165,1.6923905448701788
2022-06-20,10855.0,11501.0,10855.0,11015.0,10287.7275390625,175528,-7893139.919630695,6411727,-0.2601821037377286,-83997936.57742088,45636023.88222961,2192814.1673059594,-77259.9898690441,11134.331374540809,51.37441003986919,1277.8142156543397,11087.55,11612.193297870012,10562.906702129983,9.463647025177142,0.4308577844274928,0.0,0.0,11151.866666666669,11665.166666666668,10638.566666666668,9.205633735458342,0.36667965452302,0.0,0.0,10404.0,11723.0,11063.5,11.896225947120872,0.4632297194844579,489.21109654332247,2.9833321695600543,51.49464036220161,69.83482265508773,-18.340182292886126,11136.916666666666,11042.153846153846,11124.1695777172,11072.674937355,0.9747899159663864,0.9338051009877636,0.040984814978623,0.091790391988581,26.24106625519192,109.45000000000071,21.26427230699315,20.054689529454283,1.2095827775388663,11211.5,11063.5,11137.5,11063.5,23.173236654422915,19.755266590141165,23.65761390748402,13.797006752440872,7.703190504426066,11113.0,10296.0,48.0,28.000000000000004,20.0,10852.8805465088,11723.0,0.0,1.0,48.8676467783175,0.1886648014804734,0.2845051026562088,0.4351977116085601,4.923143743010149,40.98716765091884,30.791788856304983,38.57934180514826,-69.20821114369501,179.42941176470595,-3.605495755666404,0.4650605265081724,0.6316548434878605,-0.166594316979688,17.11601018446716,8.399174715377185,8.716835469089975,11008.986922581196,1.4739751266697354,1.4632176924051166,6.941747572815538,-1.4739716215527636,10502.5419921875,0,0.8127829660593306,8.310996088936122,2.61153993588728,-1.2845390156885372,3.9310219036230905,5.315147819767461,-1.969007428938582,0.9837942834258372,1.202702088184438,-0.0906041998168234
2022-06-21,11062.0,11428.0,11062.0,11245.0,10502.5419921875,216983,-7893139.919630695,6628710,-0.2459089393829754,-64868789.923503615,11301346.188411074,702918.8717149042,7117.978052624107,11123.033593562484,50.510008119901165,1277.8142156543397,11114.05,11613.690861019111,10614.409138980887,8.99115733722832,0.6310441261078041,0.0,0.0,11157.466666666667,11689.366666666669,10625.566666666668,9.53442238978979,0.5822836372751766,0.0,0.0,10404.0,11723.0,11063.5,11.86786095077852,0.6376042456406369,481.5899868889902,3.0151936691137964,57.31911664283143,67.33168145263647,-10.012564809805042,11140.916666666666,11046.53846153846,11142.758873453016,11085.439756810183,0.94869171173805,0.9739804122204356,-0.0252887004823856,0.0891825465410246,26.336022244965115,78.95000000000073,20.69729905527432,20.844521289996564,-0.1472222347222427,11224.5,11063.5,11144.0,11063.5,11.586618327211458,20.22466261238691,22.11662933564836,12.898311954809657,41.329739442947314,11077.25,10296.0,44.0,24.0,20.0,10852.8805465088,11705.64,0.0,0.0,53.39213743078976,0.4358636514031496,0.2141113661749896,0.296538180646223,5.253271910081788,40.60751278581164,53.27468230694037,33.07266210492018,-46.72531769305963,175.86176470588362,0.4286862552469411,0.5170666919877331,0.608737213187835,-0.0916705212001018,10.851610774812706,8.889661927264289,1.9619488475484168,11010.671731204262,2.0880617339990915,2.066560515697269,9.174757281553392,-2.0880651466453486,10530.560546875,1,-1.3749974249290204,-1.1695789074944258,-3.0167636488008185,-2.345058242531508,-0.871175224652589,-1.7138550075881938,0.2324322346849925,-0.3311734795718593,-3.5856657996385053,-0.7543768806649069
2022-06-22,11177.0,11357.0,11097.0,11275.0,10530.560546875,217400,-7812869.150399926,6846110,-0.2281165846010547,-54670105.64871739,-2152713.891444342,636922.987469382,5110.730099441988,11119.069600348505,50.20220698373887,1277.8142156543397,11148.6,11588.891448928904,10708.308551071095,7.898596217083818,0.6435412841965167,0.0,0.0,11196.5,11721.9,10671.1,9.385075693297006,0.5747049866768177,0.0,0.0,10525.0,11723.0,11124.0,10.745743860215631,0.6260434056761269,459.4309882000912,3.0368454218936685,63.62240584682695,66.58982633147457,-2.9674204846476187,11147.75,11053.653846153846,11163.103662152553,11099.481256305726,0.944380069524913,0.9714658169177288,-0.0270857473928157,0.0883207253939586,26.37323820151246,14.399999999999636,21.65213399289789,21.5519346090596,0.1001993838382979,11262.5,11063.5,11163.0,11063.5,8.849734899690734,20.66053034732939,21.18125176276441,12.352804248934085,35.29573428083445,11077.25,10296.0,40.0,20.0,20.0,10852.8805465088,11688.6272,0.0,0.0,53.96433555900701,0.6197789542597841,0.4147691357144691,0.3044618681818892,5.696314086908068,42.72297834037609,56.20723362658847,46.75790159661128,-43.79276637341153,135.4117647058829,0.7326007326007326,0.5732016152618162,0.6016300936026313,-0.028428478340815,5.503509567925736,8.21243145539658,-2.708921887470844,11019.920287358043,0.2667852378835045,0.2664299977462647,9.466019417475737,-0.2667787922994478,10492.267578125,2,0.0547984591348864,3.1213752767984744,2.603031540743672,-0.8183262649432237,0.5757698312562809,-0.1953727560507019,-2.598565572544288,-1.2621452842895309,0.811969934797304,-1.7669905419498375
2022-06-23,11149.0,11305.0,10984.0,11234.0,10492.267578125,184699,-7709875.003982481,6661411,-0.2114890720325095,-47941898.9846149,-14338193.49319704,283423.89518309,-91.64162011399004,11113.444130954063,50.66950522130707,1273.1676185065055,11177.15,11557.798538680903,10796.501461319094,6.811191380287558,0.5746751848792164,0.0,0.0,11220.466666666667,11735.666666666668,10705.266666666666,9.183218760954697,0.513134057971014,0.0,0.0,10525.0,11723.0,11124.0,10.718295808860042,0.5918196994991652,445.587889380082,3.013274908250295,64.5651833616721,66.18489773751408,-1.61971437584198,11153.666666666666,11064.576923076924,11174.010791052158,11109.445607690486,0.9573863636363636,0.997458133971292,-0.0400717703349282,0.0877595631994338,26.355302381053217,-344.14999999999964,21.525019054896223,21.834921265330923,-0.3099022104347,11273.5,11063.5,11168.5,11063.5,6.5369746367220944,20.56230750588309,20.053595756819853,13.56928513277986,-1.7476962186206184,11050.0,10296.0,36.0,16.0,20.0,10852.8805465088,11671.954656,0.0,0.0,53.00655912998501,0.5528863685494111,0.5361763247374485,0.3883522755423024,5.743662832700122,42.128542602608704,52.19941348973608,53.89377647442165,-47.800586510263926,109.65588235294126,0.6360297411090209,0.5811737654755428,0.5975388279772136,-0.0163650625016708,0.3057681609583519,6.631098796508935,-6.325330635550583,11024.818928420063,-0.363636363636366,-0.3642991278500318,9.067961165048557,0.3636365659695428,10703.345703125,3,1.4667552220509776,-2.684956800386871,1.5590328071401274,1.3682824157727964,1.131876243457114,1.291749781035776,-0.0698722970685281,-1.3231105318364342,-0.3877526208160304,-2.207185181211969
2022-06-24,11000.0,11579.0,11142.0,11460.0,10703.345703125,336781,-7556512.489108339,6998192,-0.2114422812249408,-30219841.12966992,28027709.401658647,2803139.545150742,6103.559190120899,11121.586289474928,55.88669194128718,1273.1676185065055,11207.25,11577.248310806825,10837.251689193175,6.6028385341064855,0.8415556133875978,0.0,0.0,11235.066666666668,11704.366666666669,10765.766666666666,8.35420053878927,0.7396477022515804,0.0,0.0,10700.0,11723.0,11211.5,9.128019808606036,0.7429130009775171,444.7291004420738,2.951561202813483,82.59653117687594,69.46722442538646,13.12930675148948,11205.916666666666,11088.923076923076,11218.009130890288,11135.412599713412,0.9740638204866676,0.9249599300597406,0.0491038904269269,0.0912518375421075,26.34711152110892,-278.25,21.80558784352452,22.05992342098021,-0.2543355774556914,11273.5,11063.5,11168.5,11063.5,24.5606248200755,21.203637023450074,23.141266574932907,12.586851521846382,97.93869486275736,11050.0,10296.0,100.0,12.0,88.0,10852.8805465088,11655.61556288,0.0,0.0,57.48576426879941,0.8657209764844142,0.6794620997645366,0.543469186738818,7.220414019343783,47.43496154294818,74.29130009775172,60.89931573802542,-25.708699902248288,157.42647058823604,5.787870396012185,0.7417464816615928,0.6263803587140895,0.1153661229475033,-0.8597117701596659,5.132936683175215,-5.992648453334881,11032.05131132332,2.011750044507754,1.991781717635277,11.262135922330096,-2.011749351875764,10699.609375,4,-0.4034482967758777,1.045893116835785,0.5656073459814337,0.705373159132705,-0.2129909732263826,1.1851762986436682,0.6807504180566468,-0.7569998091121874,0.9227412718403798,-2.792975573413287
2022-06-27,11500.0,11608.0,11376.0,11456.0,10699.609375,306882,-7651751.730487649,6691310,-0.2353581866074988,-26078082.111145645,9941280.361832889,4114678.117785149,6668.077781267973,11136.85633923748,59.46847409573882,1272.7232319031878,11223.55,11606.978989514226,10840.121010485773,6.832579522775352,0.8031200122537632,0.0,0.0,11267.566666666668,11733.566666666668,10801.566666666668,8.271528605703093,0.7021816881258932,0.0,0.0,10700.0,11723.0,11211.5,9.114763154260462,0.7390029325513197,423.4561903978665,2.872949453017942,95.46329620386496,74.66643878108216,20.7968574227828,11249.833333333334,11119.846153846154,11254.623110753322,11159.159814549455,1.0133044107013738,0.9042660882140274,0.1090383224873463,0.0970446106603296,26.297056191696697,19.450000000000728,22.8073327824174,22.14424496393296,0.6630878184844349,11281.5,11063.5,11172.5,11063.5,49.38760177364494,21.871003158944006,22.71829057723197,12.086541145926669,131.31446707220297,10997.5,10296.0,96.0,8.0,88.0,10852.8805465088,11639.6032516224,0.0,0.0,57.38151525498097,0.8584400642790543,0.7590158031042934,0.6582180758687595,8.354439986608545,43.97448215573578,73.90029325513197,66.79700228087326,-26.09970674486804,205.3882352941164,4.82203312288407,0.8554702844151284,0.6721983438542973,0.183271940560831,-2.41873169204332,3.6226030081315086,-6.041334700174828,11046.054603624973,-0.0349040139616008,-0.034910106830388,11.223300970873783,0.0349080393050229,10639.8349609375,0,-1.8428724200070832,-3.464471638153995,-3.412971099681016,-0.4735833759169026,-1.3283765034928336,-2.948526683806463,-2.952551376376846,-0.751312375861076,-1.3645323777451352,-0.1680619100532681
2022-06-28,11508.0,11588.0,11222.0,11392.0,10639.8349609375,386809,-7679229.9654603265,6304501,-0.2446934412403915,-25889181.23812484,-8231969.783536578,7688110.778564522,-2268.058270203867,11160.21139231636,57.58853178324074,1272.7232319031878,11229.25,11619.08323357546,10839.41676642454,6.943174897263135,0.7087431060036808,0.0,0.0,11275.0,11687.7,10862.3,7.320620842572074,0.641749454809789,0.0,0.0,10700.0,11723.0,11211.5,9.110136473940823,0.6764418377321603,417.7105713580799,2.48711844698455,99.35078109733148,79.60330724433203,19.747473852999462,11262.25,11146.653846153846,11275.758016791273,11176.40723569394,1.046054561454972,0.8869169844529188,0.1591375770020533,0.1027938177256636,26.196560804559585,-139.25,21.16860956180026,21.96824847881724,-0.7996389170169778,11231.5,11063.5,11147.5,11063.5,69.70866618137603,21.78688965995826,21.281162319738268,13.983665451574732,81.91052424293477,10997.5,10296.0,92.0,4.0,88.0,10852.8805465088,11623.911186589952,0.0,0.0,55.64281233318287,0.7302910382073545,0.8181506929902745,0.7522095319530347,8.7889584774401,49.73707858780667,66.80040120361083,71.66399818549819,-33.19959879638917,226.46176470588216,1.3252690563016989,0.8889330802123624,0.7155452911259104,0.173387789086452,-1.9274941386545592,2.512583578774295,-4.440077717428855,11048.2438766233,-0.5586592178770999,-0.5602255548669888,10.601941747572807,0.5586597787594485,10309.2080078125,1,-1.401354428768542,-3.1214587449485123,-1.4301452420288427,-2.168294829448968,-0.6816991337301346,-4.320388633722402,0.4609083849310735,-0.2423545132364495,-1.2820429249604075,-0.3635396434380311
2022-06-29,11229.0,11246.0,10962.0,11038.0,10309.2080078125,250069,-7795459.218981453,6054432,-0.2692720005226706,-34837073.34696415,-34184165.170412965,5070296.950037894,-9931.697820875965,11208.232995023483,45.61643283294208,1233.1740724848478,11208.5,11592.622636666863,10824.377363333137,6.854131001773,0.2780656700169054,0.0,0.0,11245.033333333333,11631.133333333331,10858.933333333332,6.867031667313873,0.2318915652248994,0.0,0.0,10700.0,11723.0,11211.5,9.127001828969089,0.3304007820136852,418.93951422227184,2.378892996604112,73.02501249708621,78.28764829488287,-5.262635797796662,11257.916666666666,11159.076923076924,11239.179860361846,11166.15484786476,0.9827106227106228,0.933919413919414,0.0487912087912087,0.1018044902036598,25.98622510733536,223.5,19.20939970520212,21.40816253350728,-2.1987628283051563,11231.5,11063.5,11147.5,11063.5,64.72192113496973,20.66847716575668,19.70410107664422,17.428218597754842,-73.310862570859,10997.5,10296.0,88.0,4.0,84.0,10852.8805465088,11608.532962858151,0.0,0.0,47.135216510833416,0.1209354070195786,0.569888836501996,0.7156851108655213,6.509201197084814,49.68948102841832,25.624321389793703,55.44167194951217,-74.3756786102063,195.6117647058836,-0.4688908926961226,0.6539853108973351,0.7032332950801954,-0.0492479841828602,-4.495787316024645,1.1109093998145072,-5.606696715839152,11048.028489461569,-3.10744382022472,-3.15674896523106,7.165048543689312,3.1074443761472423,9993.525390625,2,1.6771787005418446,2.9719438282304367,1.3015212854327558,1.8223878882098887,-0.8333408605126067,0.5118737861713498,5.8995082661111695,0.8182929298786803,0.590719218615888,0.6477009573137025
2022-06-30,11010.0,11010.0,10599.0,10700.0,9993.525390625,590285,-8095628.476888996,5464147,-0.2958273411869958,-58362681.44025499,-20853401.323089693,113157.50260747357,-25846.159557426487,11158.392269399092,35.42147979679315,1233.1740724848478,11172.15,11601.604200119067,10742.69579988093,7.687941893352118,-0.0497093751430217,0.0,1.0,11189.966666666667,11562.066666666668,10817.866666666669,6.6506006869249,-0.1583803637015139,0.0,1.0,10599.0,11723.0,11161.0,10.060731372206783,0.0898576512455516,420.9455628000448,2.925822278446032,24.60425347983255,67.5509693318728,-42.946715852040256,11196.916666666666,11163.53846153846,11156.22911261387,11131.624859134035,0.9081344221105528,1.0480527638190955,-0.1399183417085427,0.0901963819777393,25.90246905943665,106.85000000000036,12.42506240344374,20.28385741182774,-7.858795008384,11103.5,11124.0,11113.75,11063.5,32.36096056748487,19.918543667069542,18.219624387985405,22.34478472852674,-191.9649599758347,10950.0,10296.0,84.0,100.0,-16.0,10852.8805465088,11593.46230360099,0.0,0.0,40.73157383936161,0.0,0.2837421484089779,0.5572605593004161,2.329477630005081,45.78110832499021,8.98576512455516,33.803495905986566,-91.01423487544484,129.34705882353046,-6.403079076277117,0.22103020710084,0.6067926774843244,-0.3857624703834844,0.8439882551170533,1.0575251708750164,-0.213536915757963,11020.96849285476,-3.0621489400253665,-3.110012354945013,3.883495145631066,3.062142280457138,9688.1162109375,3,1.6375505539669888,1.0209767641929943,2.6373684830476662,1.3157826158440713,1.9111614204888951,3.5313304452983374,-0.7290019750260228,1.2375803223757345,3.3955891277268506,1.6439907653836912
2022-07-01,10588.0,10620.0,10268.0,10373.0,9688.1162109375,330775,-8229066.11893445,5133372,-0.2906460415655436,-65477073.377361424,-38363237.85050261,-1907483.182001361,-28184.13717903995,11116.518324948758,34.53797735079871,1195.4873508304042,11130.95,11683.440533855484,10578.459466144515,9.927104763842864,-0.1859393542100575,0.0,1.0,11133.233333333334,11500.733333333334,10765.733333333334,6.601855705290766,-0.5343310657596375,0.0,1.0,10268.0,11723.0,10995.5,13.071660550087818,0.0721649484536082,422.0510065200402,3.7774604174200097,-39.698099066217765,46.1011556522547,-85.79925471847247,11121.416666666666,11152.384615384615,11035.73232605789,11075.430425124108,0.8088752869166029,1.036419280795715,-0.2275439938791124,0.0660657513541875,25.81783062320588,283.0499999999993,6.213683037966906,18.611569715269265,-12.39788667730236,10938.0,10995.5,10966.75,10995.5,16.180480283742433,20.063017530788013,16.872521820574462,26.357753339124123,-259.52213445423007,10950.0,10296.0,80.0,100.0,-20.0,10852.8805465088,11553.683811456953,0.0,0.0,35.68106507689528,0.0,0.0403118023398596,0.2979809290836112,-3.041685938242631,42.439149690354256,7.216494845360825,13.942193786569897,-92.78350515463916,-32.100000000000364,-8.032627005940244,-0.3584339167186174,0.413747358643736,-0.7721812753623535,-0.4686209576391798,0.7522959451721772,-1.2209169028113571,10987.248483949084,-3.0560747663551435,-3.103746501816929,0.7087378640776798,3.0560704831350733,9972.9775390625,4,3.093781285843704,2.063047761711701,1.580125646056075,1.571435704816821,-0.0263251277114591,2.9090896940084434,-1.3026941523225872,0.2847876363165227,1.5158086667837978,-0.1729074230439806
2022-07-04,10815.0,10743.0,10308.0,10678.0,9972.9775390625,91140,-8165163.36031376,5224512,-0.2659442397184577,-52152105.75202408,38898946.67544437,-215127.7871354584,-7428.918332415841,11087.643235853207,29.295059225724728,1230.6385743918884,11105.2,11690.739272807488,10519.660727192511,10.545317019188984,0.1352080724221083,0.0,0.0,11078.5,11424.9,10732.1,6.253554181522762,-0.0780889145496541,0.0,1.0,10268.0,11723.0,10995.5,13.101970248172028,0.281786941580756,423.34590586803625,4.194372389186139,-65.29455078672981,23.8220143644578,-89.11656515118761,11060.083333333334,11145.46153846154,10980.696583587443,11045.991134374177,0.8389062757371109,1.085323669906111,-0.2464173941690002,0.039859396752767,25.72990678135577,-250.2000000000008,3.6429641859284754,16.716643618675285,-13.07367943274681,10938.0,10995.5,10966.75,10995.5,8.090240141871217,19.76315810271854,17.71894680394219,24.40132123715062,-164.56324392832266,10907.5,10330.0,76.0,96.0,-20.0,10852.8805465088,11476.542782769531,0.0,0.0,42.8046911855464,0.3185293094325639,0.1061764364775214,0.143410129075453,-5.0785248772584,44.01755888256302,28.47222222222222,14.89149406404607,-71.52777777777777,-209.31176470588247,-6.448221482390047,-0.591115364772825,0.2127748139604238,-0.8038901787332489,-6.867406533271336,-0.7716445505165255,-6.09576198275481,10978.283721217744,2.9403258459462123,2.897927362830366,3.66990291262137,-2.9403170020132734,9904.796875,0,-0.2147426488628383,-0.7606839607287554,-1.949540669175676,-2.225447240024451,-1.2371767080684322,0.3745209190953886,-10.00178698438792,-2.9893264287328662,-2.029880214202634,-1.5247424606727122
2022-07-05,10730.0,10750.0,10352.0,10605.0,9904.796875,136939,-8128004.033680594,5087573,-0.2537043831044211,-46129883.0731635,7411329.131949263,-1164832.5550923485,1743.6313876829545,11049.389597760295,22.509806659671355,1230.6385743918884,11077.3,11701.090381458327,10453.509618541671,11.262498649640758,0.121427314336081,0.0,0.0,11010.9,11360.5,10661.3,6.350071292991497,-0.0805205949656739,0.0,1.0,10268.0,11723.0,10995.5,13.134969712836162,0.2316151202749141,420.8113152812326,4.626422905102722,-90.42801523115486,0.9720084453352626,-91.40002367649012,11039.25,11125.26923076923,10922.897109189376,11013.325124420531,0.7857746240919075,1.0837979388410204,-0.2980233147491129,0.0120259000546865,25.61565973563897,-62.29999999999927,-1.778813408343504,14.11320501853735,-15.892018426880854,10938.0,10995.5,10966.75,10995.5,4.045120070935608,19.45951963731658,16.6312272903604,22.73831753394487,-138.42688377175273,10912.5,10608.0,72.0,92.0,-20.0,10852.8805465088,11404.03021580336,0.0,0.0,41.616635109976606,0.2654059877496876,0.1946450990607506,0.1137111126260439,-7.060178514159439,44.05868314456594,25.149253731343283,20.27932359964211,-74.85074626865672,-364.4941176470602,-2.3030861354214647,-0.8210782321375694,0.0060042047408251,-0.8270824368783946,-11.29173910419594,-2.875663461252408,-8.41607564294353,10948.338887019312,-0.683648623337707,-0.6859962061348313,2.9611650485436902,0.6836540420897137,10133.62109375,1,-0.2142896514598646,-0.8130190173451695,-0.5624261576152207,-0.1656463706767397,-0.0259965758307885,-0.2506156357168123,-3.1011526924261403,1.7563138175484596,-0.983832011567742,-1.190137776039407
