Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,asx_GMG.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent
2023-01-27,3528.0,3570.0,3510.0,3520.0,3520.0,314039,-10028940.790011924,-10547951,0.0495086280548489,7083414.939416415,917083.5469479904,544205.9109969082,9961.5659856166,3467.448002170924,64.55426346259671,1040.90505480314,3393.2,3658.3894417203874,3128.0105582796123,15.630640205138956,0.7390743748646232,0.0,0.0,3489.8,3576.4,3403.2,4.963035130953071,0.674364896073903,0.0,0.0,3070.0,3609.0,3339.5,15.884710597665922,0.8348794063079777,92.34778878213496,0.9895891393967275,58.205035230940666,49.01977433076395,9.185260900176717,3482.0,3340.076923076923,3456.8124365369563,3398.607401306016,1.2433306386418754,0.8916734033953112,0.3516572352465642,0.2112688708052736,24.62281130301304,76.80000000000018,61.973821228642365,38.89651336407412,23.077307864568247,3510.5,3339.5,3425.0,3361.5,99.99961853052557,31.391733609095404,32.41260355864718,13.07609229770097,81.46676911627554,3356.75,3327.0,100.0,24.0,76.0,3418.352738020403,3605.64,0.0,0.0,61.68636317699272,0.6868342822367841,0.6237340581160257,0.6536012946937415,17.967404507244403,37.36900040747221,66.7910447761194,68.90905604137902,-33.208955223880594,187.0,3.1652989449003512,1.7126142669074886,1.4510992634360125,0.2615150034714764,-17.06543924861149,-14.26959973749518,-2.795839511116309,3434.3891804347463,0.1422475106685583,0.142146434737711,-27.422680412371136,-0.1422475106685681,3495.0,4,0.2649054335277441,0.1129378338737012,0.2456673905868314,-3.0539695732302192,-1.2585767181653722,-0.7168486224875039,1.394166854108846,-2.627518033990782,-1.5447099645507762,-1.2853463417260969
2023-01-30,3512.0,3516.0,3466.0,3495.0,3495.0,306887,-9979838.870011924,-10854838,0.0825420776971745,4975473.519499784,-798339.4539358136,444747.0156835127,-1732.882510426096,3479.163673714259,57.38207703438511,1033.5122632207317,3414.35,3637.9006877644806,3190.799312235519,13.09477281265721,0.6803841464468406,0.0,0.0,3489.0,3573.1,3404.9,4.820865577529373,0.5356718192627824,0.0,0.0,3070.0,3609.0,3339.5,15.786313646814182,0.7884972170686456,88.51300990392147,0.9898111721109534,56.939852498635446,50.603789964338254,6.336062534297192,3484.083333333333,3352.923076923077,3462.687446300501,3405.747593801866,1.0998349834983498,0.9174917491749176,0.1823432343234323,0.2210943420249899,24.622648513492468,95.65000000000008,62.57363350813135,45.33755069991655,17.236082808214803,3510.5,3339.5,3425.0,3361.5,99.99980926526275,31.44031312562,31.043121681470364,15.966324198353751,53.81900324721184,3308.5,3327.0,96.0,20.0,76.0,3418.352738020403,3602.3472,0.0,0.0,58.91269916612582,0.3408601817750538,0.5574579717128146,0.6076164382330927,18.028511556508786,41.10022113798885,54.940711462450594,66.07725207952333,-45.059288537549406,186.77058823529435,0.7204610951008645,1.6718752911184762,1.4952544689725051,0.176620822145971,-18.594868463653736,-15.134653482726891,-3.4602149809268425,3434.7872973819185,-0.7102272727272707,-0.712761392423289,-27.938144329896907,0.7102272727272663,3498.0,0,0.3718427918281151,0.4361121553006342,0.1883200664714621,1.353179829149056,0.2613915874925538,-3.825618651235757,-4.498704897436042,-1.1044176609972425,-0.20016233775209,-0.5076126855207264
2023-01-31,3495.0,3521.0,3472.0,3498.0,3498.0,694386,-9937325.441440497,-10160452,0.0392139094980909,4562285.588142673,38811.26635617654,436693.10711321887,-1583.5556854760048,3486.1730765960406,59.15933034970094,1033.5122632207317,3430.85,3626.1643875908094,3235.535612409189,11.385772481502274,0.6719023386558736,0.0,0.0,3490.9666666666662,3574.6666666666665,3407.2666666666664,4.795233411948939,0.542015133412984,0.0,0.0,3155.0,3609.0,3382.0,13.232872320270486,0.7555066079295154,84.56170891352932,1.0038067254954737,55.53904149755681,51.59084027098197,3.948201226574838,3483.083333333333,3363.692307692308,3468.120146869655,3412.581105372098,1.093880972338642,0.9153394803017604,0.1785414920368817,0.2279688027708785,24.491404283339,57.15000000000009,63.61768301054324,50.65515733147919,12.96252567906405,3510.5,3339.5,3425.0,3339.5,99.99990463263138,31.528521460173582,30.216825012129345,15.333237430642136,54.004333428723406,3290.0,3327.0,92.0,16.0,76.0,3418.352738020403,3599.120256,0.0,0.0,59.15006705237465,0.3704683609206508,0.4660542749774961,0.5490821016021121,18.14097177869628,40.24665048279466,50.44642857142857,57.39272826999953,-49.55357142857143,170.86470588235306,-0.3418803418803419,1.627479019037146,1.5216993789854334,0.1057796400517125,-13.046675092481893,-14.717057804677896,1.6703827121960018,3435.1123861209585,0.0858369098712508,0.0858000910637812,-27.87628865979381,-0.0858369098712472,3508.0,1,0.9597465054274892,0.3244695995604303,0.7837466843387375,1.646095743490534,-0.1978843502511011,3.059125782503316,0.738005848592195,0.8440965575397712,-0.2397102577028818,0.7575766082361639
2023-02-01,3508.0,3560.0,3470.0,3508.0,3508.0,622338,-10034133.574773828,-9538114,0.0534342551851883,4799584.789836577,267539.50425652944,389566.79492421047,2375.164699386774,3492.755348642147,57.04151593617259,1036.4668437330834,3445.6,3615.8238526175874,3275.3761473824125,9.880650836869483,0.6832880616918694,0.0,0.0,3490.3666666666663,3569.266666666668,3411.4666666666662,4.521014984099123,0.6117448246725797,0.0,0.0,3155.0,3609.0,3382.0,13.176224750406314,0.7775330396475771,85.10553802217638,1.0079331822512447,54.60633724887657,52.193939666560894,2.412397582315677,3484.75,3377.653846153846,3474.255508889708,3419.649171640832,1.0708041958041958,0.965034965034965,0.1057692307692308,0.2326924233734729,24.46413774833022,49.40000000000009,64.25598059419796,54.97159264748915,9.284387946708812,3510.5,3339.5,3425.0,3339.5,99.9999523163157,31.944329433333376,31.17075205588253,14.218093865358622,65.362974493684,3290.0,3327.0,88.0,12.0,76.0,3418.352738020403,3595.95785088,0.0,0.0,59.98002219938886,0.4739931513375257,0.3951072313444099,0.4728731593449068,18.44714194135859,36.877562698932266,48.73096446700507,51.372701500294745,-51.26903553299493,169.59117647058838,0.573394495412844,1.59684033384849,1.536727569958045,0.060112763890445,-9.819349160280536,-13.737516075798425,3.918166915517888,3435.797332153796,0.2858776443682043,0.2854697913525328,-27.670103092783503,-0.2858776443682131,3657.0,2,0.5921911581485091,-1.79036414166994,0.6729115783544728,0.111572719470729,0.1814855193821927,-0.9104626833713638,0.5369670723824669,-1.201804506184729,-0.7572790284135777,-2.798976974123377
2023-02-02,3527.0,3676.0,3487.0,3657.0,3657.0,840980,-9362239.500699751,-8697134,0.067224325889294,22014789.81985992,1494506.4091892792,445684.7271093436,37499.19933071382,3506.3197801486845,59.27844392780548,1036.4668437330834,3466.35,3633.386852221225,3299.3131477787747,9.637621833988211,1.070682449605496,1.0,0.0,3504.0666666666666,3591.8666666666663,3416.2666666666664,5.011320180361863,1.370918754745636,1.0,0.0,3155.0,3676.0,3415.5,15.030219106553004,0.963531669865643,95.49498421995874,1.0079331822512447,65.1393315013479,54.783018033518296,10.3563134678296,3498.25,3396.3846153846152,3502.370045983599,3437.230714482251,1.0224358974358974,0.8878205128205128,0.1346153846153845,0.2440025213816786,24.70758634921648,27.65000000000009,68.72820764799401,58.62304778405829,10.105159863935718,3553.5,3373.0,3463.25,3373.0,99.99997615815784,33.1446280400396,35.43701997400464,12.209870729429264,168.95249453389093,3290.0,3327.0,100.0,8.0,92.0,3441.0,3595.95785088,1.0,0.0,69.81930533476272,1.0,0.6148205040860587,0.4919940034693216,21.832596693510364,52.295884039002935,92.8030303030303,63.99347444715465,-7.196969696969697,177.19705882352946,4.63519313304721,1.895110829392196,1.6084042218448753,0.2867066075473208,-3.967120003371455,-11.783436861313032,7.816316857941577,3475.650758722738,4.247434435575825,4.159706465730828,-24.597938144329905,-4.247434435575826,3745.0,3,-1.38098827728507,-1.0233498007158488,-0.1030934728690624,-0.1954772032575107,-1.8021428648553128,-5.930270169843581,-5.357147765361816,-0.890644759486932,0.4746871988094767,-0.7425812499197662
2023-02-03,3657.0,3783.5,3647.0,3745.0,3745.0,1132463,-8868601.782751035,-7564671,0.114154878421231,33106497.559879933,1612138.7630324345,549391.0442634657,62971.02954425199,3539.9931577259727,69.12624130230108,1036.4668437330834,3493.75,3654.739285357682,3332.760714642318,9.21584460008198,1.280331434610008,1.0,0.0,3532.65,3628.8,3436.5,5.443505583627027,1.6042641705668212,1.0,0.0,3209.0,3783.5,3496.25,16.443649373881932,0.9329852045256743,99.59548579796288,0.9939156418736732,79.66929188147378,59.7602728031094,19.909019078364388,3519.1666666666665,3419.076923076923,3539.6977312168915,3460.0284393354177,1.1328751431844215,0.8140511645666285,0.318823978617793,0.2637992675472363,25.02649386437544,-50.75,75.20388269154803,62.09044295986999,13.113439731678042,3607.25,3426.75,3517.0,3426.75,99.99998807907892,34.82176909825544,39.72470848388087,11.00130487513358,307.2307919282666,3290.0,3327.5,100.0,4.0,96.0,3445.7,3595.95785088,0.0,0.0,73.90060222393545,1.0,0.8246643837791751,0.6115307064032146,26.22436092860394,59.056923907293815,89.63660834454913,77.05686770486149,-10.363391655450874,199.7249999999999,7.183743560389239,2.3025617643991447,1.747235730355729,0.5553260340434154,4.134554946942184,-8.599838499661988,12.734393446604171,3536.883981938728,2.40634399781241,2.3778477801938536,-22.78350515463917,-2.4063439978124137,3673.0,4,-12.206200998681425,-0.1582764791202038,-0.6179237981112067,-0.9615408289637486,-0.031514684708469,-0.5871157551318333,-1.024830277495724,-2.746454781321248,-2.3449912438074136,-2.948400159678414
2023-02-06,3750.0,3850.0,3671.0,3673.0,3673.0,1427470,-10264173.011801314,-8992141,-0.0802312109192308,13694449.337039944,567419.9808052008,632409.795187202,-193.06059341541183,3574.5256900649456,77.1945995389785,1036.4668437330834,3507.4,3680.1442039548015,3334.6557960451987,9.850271081416512,0.9793214365771984,0.0,0.0,3558.55,3666.9,3450.2,6.089558949572164,1.0281495154591598,1.0,0.0,3341.0,3850.0,3595.5,14.512174260135712,0.6522593320235757,107.53593721816658,1.1130324713627586,84.4016620723819,64.6885506569639,19.713111415418,3538.333333333333,3440.0,3560.205772568139,3475.804110495757,1.1567398119122256,0.7499129223267155,0.4068268895855101,0.2835952708760461,25.43243977231194,-66.40000000000009,77.13370361472123,65.0565221953728,12.07718141934842,3640.5,3460.0,3550.25,3460.0,99.99999403953946,36.66684592842098,39.409042625805135,9.652077573280197,255.1464053229566,3290.0,3331.5,96.0,4.0,92.0,3459.212,3595.95785088,0.0,0.0,66.03264228441353,0.5559984576047914,0.8519994858682637,0.7638281245778326,27.32011229211987,47.018479938540416,59.58904109589041,80.6762265811566,-40.41095890410959,239.669117647059,6.680220737728725,2.428262910948213,1.883441166474226,0.5448217444739865,12.800751454715828,-4.319720508786426,17.120471963502254,3549.301447706932,-1.922563417890521,-1.9412850131653057,-24.2680412371134,1.9225634178905155,3575.0,0,2.8802646601745323,-0.0632089944144098,-0.4240393555167543,-1.4492697663290244,0.7666842259311153,1.9894756503519488,0.2341001654316983,2.482106806063712,0.6601922648527392,2.625299356538193
2023-02-07,3673.0,3835.0,3549.0,3575.0,3575.0,773218,-10896805.920892224,-9765359,-0.1257464430333146,913047.4317485244,-2533696.8358212044,359021.751992363,-48074.390102494406,3585.871447683452,68.42036295728678,1008.8126780140956,3517.35,3681.3783816904215,3353.3216183095783,9.326816022882092,0.6757317831398398,0.0,0.0,3571.7833333333338,3695.433333333333,3448.1333333333337,6.9237122445836965,0.5130071438199211,0.0,0.0,3356.0,3850.0,3603.0,14.04466430693562,0.4433198380566802,125.38234349634992,1.6419068032171331,79.32985339491779,67.61681120455468,11.713042190363112,3549.5,3459.346153846154,3562.481807557656,3483.151954162738,1.0524155352068203,0.8490685191032523,0.2033470161035679,0.2962174909550593,25.92791958445994,-29.34999999999991,77.85558804591224,67.72108161749892,10.134506428413316,3645.5,3460.0,3552.75,3460.0,99.99999701976972,36.60105989617673,32.54182891096171,15.403402496329775,136.60963956227815,3246.75,3331.5,92.0,12.0,80.0,3482.65928,3595.95785088,0.0,0.0,57.1186836339246,0.0529695377721514,0.5363226651256475,0.7376621782576954,25.10876229756288,39.764540336224535,37.21461187214612,62.14675377086189,-62.78538812785388,264.0632352941175,3.894216797442604,2.277530651515509,1.9622590634824828,0.3152715880330263,11.868887696840162,-1.0819988676611083,12.95088656450127,3550.0498311607,-2.6681187040566323,-2.7043590691558705,-26.28865979381443,2.6681187040566243,3180.0,1,-1.0784264822100482,1.0107360307461448,-0.2329619116615902,-0.3265343297409089,-0.7196885582117005,-0.8975001542261367,-0.6648478071023192,2.3005410481559494,-0.3127416063086343,1.9607845511647497
2023-02-08,3588.0,3588.0,3153.0,3180.0,3180.0,4691671,-15006062.58985774,-14457030,-0.3628667859698606,-263961680.05850124,-2980867.584278608,200825.1206035987,-539010.8062489647,3488.547904359766,47.80948656683696,1008.8126780140956,3505.75,3722.333355777811,3289.166644222189,12.355892792002363,-0.2520199297636251,0.0,1.0,3555.8166666666666,3713.466666666667,3398.1666666666665,8.86716131784074,-0.6919336082038252,0.0,1.0,3153.0,3850.0,3501.5,19.88162304784996,0.0387374461979913,156.34410914671494,4.323601132373555,42.942198694398485,62.681888702523445,-19.73969000812496,3523.833333333333,3459.8076923076924,3503.6384525487856,3460.696253854387,0.8519676830857441,0.9692468074016158,-0.1172791243158717,0.28006852498054,26.592188113451385,-28.75,68.53546507188497,68.87532949039726,-0.3398644185122919,3501.5,3501.5,3501.5,3460.0,49.99999850988486,34.84129750622153,25.316000018654982,32.19708813738308,-216.0655654254372,3245.75,3331.5,88.0,100.0,-12.0,3482.65928,3850.0,0.0,1.0,36.0152207855453,0.0,0.2029893317923141,0.5304371609287418,12.681993527874369,31.04324070638849,3.873744619799139,33.55913252927856,-96.12625538020086,228.9279411764705,-8.830275229357799,1.2408543120931563,1.8179781132046176,-0.5771238011114614,39.67068913504434,7.068538732879982,32.60215040216436,3529.2266341770783,-11.04895104895105,-11.708397935388604,-34.43298969072165,11.048951048951054,3180.0,2,-0.6062072358036232,5.105296715418405,0.7117930371074124,2.047738001988563,-2.574475979825081,1.0807241182671137,2.136755013190609,-0.1002021565029025,-0.506632227513677,0.0
2023-02-09,3200.0,3224.0,3170.0,3180.0,3180.0,2971814,-16877204.738005888,-11485216,-0.4374024689737815,-226252868.6215725,-315261.99149744905,213483.23368161227,-518380.43216783216,3431.94552745955,40.62147591997471,1008.8126780140956,3491.25,3750.159926422254,3232.340073577746,14.83193277034037,-0.1010777653468274,0.0,1.0,3524.9833333333336,3677.833333333333,3372.1333333333337,8.672381429699412,-0.6285028895431275,0.0,1.0,3153.0,3850.0,3501.5,19.96419620479771,0.0387374461979913,146.10969823204346,5.888584357630741,13.943982633371888,52.934307488693136,-38.99032485532125,3499.083333333333,3458.538461538461,3453.8479213874343,3439.9039387540624,0.8718416254232874,1.1234696535556137,-0.2516280281323261,0.2450184263458637,26.904954712757903,-48.25,58.27163203036852,68.46397513503351,-10.192343104664992,3501.5,3501.5,3501.5,3460.0,24.99999925494243,33.207232429834555,24.586163374030424,31.268876146722896,-277.66986005032896,3251.75,3331.5,84.0,96.0,-12.0,3482.65928,3836.06,0.0,0.0,36.0152207855453,0.0,0.017656512590717,0.2523228365028929,4.336263946808624,30.07701654439449,3.873744619799139,14.987367037248134,-96.12625538020086,150.38088235294117,-8.541846419327007,0.4053596519448859,1.5354544209526717,-1.1300947690077856,43.28059622701085,14.310950231706157,28.96964599530469,3497.1139855032334,0.0,0.0,-34.43298969072165,0.0,3175.0,3,1.855864297193321,-0.0168097459922904,2.3847886696273832,0.2215148610509061,0.583929316604511,2.5548373561681927,-0.0397059349708257,1.2512539180430764,-0.5040631067459884,2.249996418039032
2023-02-10,3200.0,3208.0,3165.0,3175.0,3175.0,1003363,-17413887.27288961,-12488579,-0.462771234654392,-194647718.10420504,-44998.66947455706,119018.39187419982,-1577.6147798742138,3416.095379967029,37.82379458055114,1007.2264945580984,3474.5,3767.492491371325,3181.5075086286747,16.86530386365378,-0.0111052481212349,0.0,1.0,3489.9166666666665,3641.066666666667,3338.7666666666664,8.662097948852665,-0.5417355827544362,0.0,1.0,3153.0,3850.0,3501.5,20.06044035112966,0.0315638450502152,135.7987284088391,7.155020452387755,-9.333183598297182,40.48080927129507,-49.813992869592255,3476.75,3455.9615384615386,3410.9482411739828,3420.28142477228,0.8556809236420887,1.1474678562057203,-0.2917869325636316,0.1982176836158125,26.9342673445108,40.5,47.87328840097689,66.83060345646078,-18.95731505548389,3501.5,3501.5,3501.5,3460.0,12.499999627471215,31.72208437298494,23.992999754528697,30.79501984852176,-224.42406974478908,3251.75,3331.5,80.0,100.0,-20.0,3482.65928,3822.3988,0.0,0.0,35.820928904354815,0.0,0.0,0.0735486147943437,-1.739114090770849,28.57517052230757,3.1563845050215207,3.6346245815399327,-96.84361549497848,44.55735294117676,-7.783909381353471,-0.2728776506722273,1.1737880066276918,-1.4466656572999192,36.04165042349853,18.657090270064632,17.3845601534339,3466.085979486269,-0.1572327044025212,-0.1573564447429731,-34.5360824742268,0.1572327044025172,3180.0,4,3.020630561213011,1.1934809589292144,1.6786534912193645,1.4014113741271927,1.3395777230638686,6.235442792436132,2.85715190622922,-0.2534256288306409,0.8101895716202989,0.2557568671518169
2023-02-13,3175.0,3191.0,3116.0,3180.0,3180.0,1656763,-16243108.086222945,-10831816,-0.3650540642623039,-165657499.08931863,-149387.691540673,-189123.0527443646,1031.4608106769672,3390.5584226820083,33.56092364021691,1007.2264945580984,3459.1,3778.796043140942,3139.403956859058,18.484348133383943,0.0634916258926683,0.0,0.0,3456.9166666666665,3610.566666666667,3303.2666666666664,8.88942458356437,-0.4011281050005407,0.0,1.0,3116.0,3850.0,3483.0,21.219392327484027,0.0871934604904632,129.7188555679552,8.209086988194453,-27.06505818324285,26.971635780387487,-54.03669396363034,3448.833333333333,3455.3076923076924,3375.417742531831,3402.482800715074,0.8029769959404601,1.224086603518268,-0.4211096075778079,0.1455618656943729,26.629175775389896,60.90000000000009,38.60760334389053,64.0517057157216,-25.444102371831065,3483.0,3483.0,3483.0,3460.0,6.249999813735608,30.66375934634147,22.95284545833133,32.29233887999706,-189.57888312480927,3251.75,3343.0,76.0,96.0,-20.0,3482.65928,3809.010824,0.0,0.0,36.191635971179416,0.0097350380008113,0.0032450126669369,0.0069671750858846,-6.181894763612024,26.322381106653555,8.719346049046322,5.24982505795566,-91.28065395095368,-75.96029411764675,-9.53058321479374,-0.7954502570168701,0.7799403538987794,-1.5753906109156497,33.16141623410183,21.55795546287208,11.603460771229756,3441.2857761256314,0.157480314960634,0.1573564447429731,-34.43298969072165,-0.1574803149606367,3200.0,0,0.8103259353168397,1.122830639399055,0.4268321032269284,0.5910530652771087,0.5692267703328184,0.386311777253141,1.4705850778698704,-0.3538990095723875,0.0388835271870533,0.0
2023-02-14,3190.0,3238.0,3159.0,3200.0,3200.0,1394716,-16190144.187488766,-9437100,-0.360298736572309,-138007239.21941596,254890.60138408103,-97680.10472981424,11380.874332689547,3373.478885270704,39.48498552750498,1013.561252385508,3444.35,3782.734559340367,3105.9654406596333,19.648674457611257,0.1389462916447398,0.0,0.0,3427.1166666666663,3583.766666666668,3270.4666666666667,9.141795581319592,-0.2249175444196187,0.0,1.0,3116.0,3850.0,3483.0,21.310261732983,0.1144414168937329,124.64697001115968,9.069517403077796,-39.05367720924551,13.766573182460892,-52.8202503917064,3422.1666666666665,3447.6153846153848,3348.430397526934,3387.4840747361795,0.8493038493038493,1.1550641550641552,-0.3057603057603059,0.0921506822382576,26.38853709513575,50.65000000000009,28.285586388019407,60.05499524836843,-31.76940886034902,3483.0,3483.0,3483.0,3460.0,3.124999906867804,29.261042177815124,24.665592560436743,30.778727482622152,-136.227708292406,3292.5,3361.5,72.0,92.0,-20.0,3482.65928,3781.29039104,0.0,0.0,37.74075908577054,0.050416141055195,0.0200503930186686,0.0077651352285352,-9.192116951868524,24.421655077541807,11.444141689373296,7.773290747813713,-88.5558583106267,-176.0279411764709,-9.090909090909092,-1.1528814998868162,0.3933759831416602,-1.5462574830284763,29.25115975706995,23.09659632171165,6.154563435358298,3422.688012643281,0.6289308176100628,0.6269613013596853,-34.02061855670103,-0.628930817610069,3104.0,1,-0.4595246319817221,-0.6538272029914367,-0.3368035171782821,0.0849352043395157,-0.6617699042295442,-3.065558265254694,-1.036490057561167,-0.2015051656572666,-0.1945469891959561,0.0
2023-02-15,3177.0,3186.0,3067.0,3104.0,3104.0,1579011,-16787249.187488765,-11016111,-0.3562353419515051,-139946927.33092797,-542618.1324892608,-158055.7347904195,-38598.53125786164,3349.817854148867,35.01198826266992,1013.561252385508,3424.85,3793.167403878737,3056.5325961212625,21.508527607266736,0.0644381766634701,0.0,0.0,3387.75,3547.3,3228.2,9.419231053058825,-0.3892196803509861,0.0,1.0,3067.0,3850.0,3458.5,22.86231513788925,0.0472541507024265,125.4822730100437,10.157856918901944,-55.659533401023054,-0.1186481342358973,-55.54088526678716,3389.583333333333,3437.153846153846,3310.8257209843287,3366.485254385352,0.7895302013422819,1.182013422818792,-0.39248322147651,0.0348474151681078,26.256751745126703,73.15000000000009,16.177739033317295,54.216054291182125,-38.03831525786483,3458.5,3458.5,3458.5,3458.5,1.562499953433902,28.56774061322853,22.733653770582844,33.78596331002407,-144.85390902267824,3292.5,3361.5,68.0,100.0,-32.0,3482.65928,3754.6787753984,0.0,0.0,33.53251972911143,0.0,0.0200503930186686,0.0144485995680914,-13.19100650635522,25.82046870249453,4.725415070242656,8.296300936220758,-95.27458492975734,-223.69558823529405,-11.187410586552216,-1.653342557449737,-0.0159677249766191,-1.6373748324731174,26.811246952362893,23.83952644784189,2.971720504520995,3388.6820047069687,-3.0000000000000027,-3.0459207484708983,-36.0,3.0,3158.0,2,2.0076152879160247,1.008548606183652,1.1290804015726223,1.1618026437476914,0.3965373298050565,-0.1254250010782414,-0.7386034089105635,0.4022095390835574,3.7669843503285705,1.5384632925333932
2023-02-16,3133.0,3174.0,3085.0,3158.0,3158.0,929794,-16191763.142544944,-10086317,-0.3020429230525301,-112781812.56936684,28716.03817619817,-221510.5568455476,-31194.79005154639,3337.151197996718,36.7712508956446,1031.1940834514928,3410.6,3796.6328483432094,3024.567151656789,22.63723968470125,0.1728257697704772,0.0,0.0,3340.9833333333336,3490.533333333333,3191.4333333333334,8.952454117799633,-0.1117797837958323,0.0,1.0,3067.0,3850.0,3458.5,22.957837330674955,0.1162196679438058,121.83404570903932,10.987754089661664,-63.72783060653501,-12.84048462869572,-50.88734597783929,3361.25,3427.3846153846152,3287.3140716021244,3351.0419022086594,0.7657943431139308,1.1998413957176843,-0.4340470526037535,-0.0196080645136828,26.04537862239664,97.40000000000008,1.5888540115480854,46.03660666007102,-44.447752648522936,3458.5,3458.5,3458.5,3458.5,0.781249976716951,27.92396058896956,21.51901471671894,31.98080911339111,-114.04809911454596,3292.5,3361.5,64.0,96.0,-32.0,3482.65928,3713.418048874496,0.0,0.0,37.73804063822882,0.1041793577799148,0.0515318329450364,0.0305442063274579,-15.12306508958092,31.682675948600178,11.621966794380588,9.263841184665514,-88.37803320561942,-237.19558823529405,-9.719839908519154,-1.9017318334495377,-0.3931205466712029,-1.5086112867783348,21.22405466981566,23.316432092236653,-2.0923774224209915,3346.9703188811045,1.7396907216494784,1.724731351247755,-34.88659793814433,-1.739690721649481,3130.0,3,-0.3630674269111438,-1.7613494675349417,0.3858039500256041,-2.0785534282349403,-1.6815063733735514,-9.251965050328664,-2.8920587641525373,-2.1201395603662263,-0.5649668043295293,-2.604171826564624
2023-02-17,3132.0,3153.0,3122.0,3130.0,3130.0,816517,-16586852.013512686,-10902834,-0.3170326530129868,-99936193.0594573,30372.91324001827,-162316.81633298812,8935.99719987856,3326.79383705429,35.97029293589384,1022.0511340098708,3395.05,3799.545475870832,2990.554524129168,23.828543077176025,0.1723696359898982,0.0,0.0,3281.9666666666662,3420.966666666667,3142.9666666666667,8.470530880874287,-0.0466426858513189,0.0,1.0,3067.0,3850.0,3458.5,23.06298876305209,0.0804597701149425,113.2506411381354,11.830362269491593,-71.55652123072196,-24.583691949100967,-46.97282928162099,3329.75,3414.3076923076924,3263.1119067402587,3334.6684279709807,0.8062449959967974,1.1836135575126767,-0.3773685615158793,-0.0714440317798829,25.80016277305258,261.9499999999998,-15.21781063615826,35.77532729886219,-50.99313793502044,3451.0,3458.5,3454.75,3458.5,0.3906249883584755,27.326164852157643,21.029567880524443,31.253410296784143,-99.57521239380291,3307.0,3361.5,60.0,92.0,-32.0,3482.65928,3674.632965942026,0.0,0.0,36.45020765748095,0.0722770998286485,0.0588188192028543,0.0434670150555198,-17.0822197254832,42.19862182338864,8.045977011494253,8.131119625372499,-91.95402298850574,-248.0838235294118,-10.775370581527936,-2.145836168613063,-0.743663671059575,-1.4021724975534882,15.845151114682723,21.822175896725867,-5.977024782043143,3282.8582045687085,-0.8866371120962668,-0.8905911281388512,-35.46391752577319,0.8866371120962668,3152.0,4,1.3436726385094886,2.189036925103423,0.8675426831137685,1.348126802185547,2.6325221672263126,7.764124362006697,1.900241135812124,1.7301055482455894,1.0032134111551445,1.522844326404197
