Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_6201.T_2021-09-15_2023-09-15_Close_percent,ssx_600188.SS_2021-09-15_2023-09-15_Close_percent,ssx_601225.SS_2021-09-15_2023-09-15_Close_percent,jpx_8604.T_2021-09-15_2023-09-15_Close_percent
2021-11-08,3208.0,3208.0,3097.0,3171.0,3095.925537109375,304028,-852085.8262861316,1659709,-0.1567698704761605,3122743.9102498395,-1861999.55267278,-1356540.4669428773,2458.4292520795584,3272.1250242459487,30.36781663475012,854.2669362278482,3376.5,3760.739248385688,2992.2607516143125,22.759617851958385,0.2325884837853349,0.0,0.0,3225.5666666666666,3334.4666666666662,3116.666666666667,6.752301921109447,0.2494643403734307,0.0,0.0,3042.0,3700.0,3371.0,19.48763512512957,0.196048632218845,112.50351190071054,11.129133618092007,-94.87851955462564,-64.55759016053257,-30.320929394093085,3242.75,3410.4615384615386,3241.966163190437,3336.8446827450625,0.6380890052356021,1.2519633507853405,-0.6138743455497382,-0.2580442924327405,24.76534618036193,11.5,-46.27994095809693,4.610122379116823,-50.89006333721375,3225.5,3371.0,3298.25,3381.0,0.0107222578818241,26.968487664504863,13.238022824825867,29.85781971061373,-93.71977640211313,3498.0,3498.0,44.0,88.0,-44.0,3394.64005248,3289.8332390771725,0.0,0.0,37.1164579543647,0.31560206452356,0.262102869858531,0.1646523629300852,-2.1189206878904248,31.651896126934265,19.6048632218845,18.591691995947315,-80.3951367781155,-296.09852941176496,-8.431995379728559,-2.8433603771025275,-1.9214258305249323,-0.921934546577595,0.2588663177870879,-1.9852604627605583,2.2441267805476466,3184.892117836616,0.1895734597156417,0.1893939960071478,-4.487951807228918,0.1895722315315851,3143.765380859375,0,1.4871914607816876,-0.5345503550829989,-1.2454476539267318,-0.4689350277334796,1.9277983434887176,-0.7730740033854886,0.9221404640984474,2.6863157930874166,0.8424606510564558,-1.1427481895139096
2021-11-09,3206.0,3284.0,3199.0,3220.0,3143.765380859375,393282,-1051040.2498155434,2052991,-0.2287789524272749,5429611.637357006,1923556.1251214144,-1208308.4051320318,6653.561696117511,3236.823234132504,36.201088643895694,854.2669362278482,3359.7,3740.443010441423,2978.9569895585764,22.66529811836911,0.3165429224320686,0.0,0.0,3208.4333333333334,3322.6333333333328,3094.233333333333,7.118739156182133,0.5506421482778768,0.0,0.0,3042.0,3700.0,3371.0,19.58508200136917,0.270516717325228,112.55316071063947,11.274835308918837,-89.60276759141243,-69.56662564670854,-20.03614194470389,3228.75,3396.076923076923,3238.586753468831,3328.189521060244,0.7075283144570287,1.1985343104596935,-0.4910059960026648,-0.2854251595267866,24.895159390755868,59.30000000000018,-57.05205320748713,-8.320085338198574,-48.73196786928855,3214.0,3371.0,3292.5,3381.0,0.005361128940912,26.72332912238825,17.14431662289677,27.698685912434,-55.78794809976152,3498.0,3498.0,40.0,84.0,-44.0,3042.0,3289.8332390771725,1.0,0.0,41.47964069088132,0.7121428488250836,0.4245317822191786,0.2811789445872402,-2.500615698234648,36.206731124418816,34.833659491193735,24.377177277206425,-65.16634050880626,-278.4749999999999,-4.958677685950414,-2.692237537087977,-2.0755881718375417,-0.6166493652504355,-4.45051579809324,-2.478311529827095,-1.972204268266145,3188.064042606616,1.5452538631346655,1.5334364000105791,-3.0120481927710885,1.5452517567546948,3163.2919921875,1,-1.718047950512542,-0.8061461181410721,3.592362278316884,0.5889304860047275,-0.5662054941136745,10.50153115171939,-0.304564712278605,-3.333342155715698,-1.587308587749888,-0.7836957348717846
2021-11-10,3270.0,3300.0,3198.0,3240.0,3163.2919921875,905660,-1210862.6027567198,2958651,-0.2881117870385363,7241552.832020291,84468.78519532716,-385117.4398191512,11702.422689317593,3234.6585180586258,41.63522702562026,854.2669362278482,3342.75,3712.970407325147,2972.529592674853,22.15064885648923,0.3612313125276214,0.0,0.0,3195.5666666666666,3313.466666666667,3077.666666666667,7.378972952110742,0.6884365281311828,0.0,0.0,3042.0,3700.0,3371.0,19.684391593747662,0.3009118541033435,111.49784463957552,11.26271072313499,-82.85278793258203,-72.22385810388325,-10.628929828698787,3213.833333333333,3382.6153846153848,3238.804176012088,3321.6569639446698,0.8016643550624133,1.125520110957004,-0.3238557558945908,-0.3036954709452704,25.00819149609283,64.25,-65.66031284698711,-20.7810948790482,-44.879217967938914,3204.5,3371.0,3287.75,3381.0,0.002680564470456,26.28390945286653,17.048554399367983,25.879473882835192,-45.40696244774673,3504.0,3498.0,36.0,80.0,-44.0,3046.84,3289.8332390771725,0.0,0.0,43.21162690913459,0.9037613851751676,0.6438354328412704,0.4434900283063266,-2.4669912598266444,34.82975077625832,51.5625,35.33367423769275,-48.4375,-245.59264705882333,-5.235448961684703,-2.494321022065725,-2.1593347418831788,-0.3349862801825467,-3.336954983361515,-2.65004022053398,-0.6869147628275356,3190.947510515305,0.6211180124223503,0.6191970247922285,-2.409638554216864,0.6211217747676585,3179.889404296875,2,-1.9023113424402,-0.8901017988580548,-1.832270283285311,-0.7025788819814522,-0.1574986814270715,-3.730890857553703,-0.2036771997318283,-3.448278098169596,-1.1035682595698688,-0.8688733616851181
2021-11-11,3243.0,3275.0,3194.0,3257.0,3179.889404296875,1099892,-599811.4916456087,4058543,-0.226707850873183,8878211.570303107,-106783.211442578,-286798.1271709963,11396.255662909283,3231.614891394257,38.938963395036254,854.2669362278482,3329.6,3692.310021918333,2966.889978081667,21.78700275818916,0.3999200523657624,0.0,0.0,3188.633333333333,3303.2333333333327,3074.0333333333333,7.188032490408619,0.7982838859802234,0.0,0.0,3042.0,3700.0,3371.0,19.762133589620376,0.3267477203647416,108.44806017561798,11.148543394624255,-75.26402565933813,-72.83189161497423,-2.432134044363906,3201.333333333333,3368.653846153846,3241.603533548689,3316.867559208028,0.8472222222222222,1.0805555555555555,-0.2333333333333332,-0.3135403541825943,25.06018896393889,41.40000000000009,-70.19328162355424,-32.20776483333836,-37.98551679021588,3171.0,3371.0,3271.0,3381.0,0.001340282235228,25.91230019185361,16.141887026812064,24.7657897309304,-42.16718356411692,3521.5,3498.0,32.0,76.0,-44.0,3056.9664,3289.8332390771725,0.0,0.0,44.70955559480037,0.9966206301380328,0.870841621379428,0.646402945479959,-2.130958200998476,42.990245726082,55.989583333333336,47.46191427484237,-44.01041666666666,-221.14558823529435,-4.40270032286469,-2.269129662726389,-2.1812937260518206,-0.0878359366745682,-0.6339666125727178,-2.246825498941728,1.6128588863690094,3191.535976228364,0.524691358024687,0.5233196489857761,-1.8975903614457776,0.5246879564190152,3202.344970703125,3,0.7861657453980229,-0.4685649876730196,-1.916571684125856,1.6509499503264775,1.686699769886559,1.8461910627978853,-0.0,4.882465331453673,2.0601034248204826,-0.1992055539678574
2021-11-12,3273.0,3307.0,3227.0,3280.0,3202.344970703125,221729,-527749.5666456086,4280272,-0.2737894858105225,8338433.774545521,1172602.591451727,-200736.42418958383,7336.824885052896,3230.187505130184,39.2525493843722,860.2995243559541,3312.35,3649.1112061980975,2975.5887938019023,20.33367284242895,0.4519689331719369,0.0,0.0,3189.5333333333333,3296.4333333333334,3082.633333333333,6.703174968124914,0.9231368880573744,0.0,0.0,3042.0,3700.0,3371.0,19.865050492852507,0.3617021276595745,105.6032541580562,11.044948748846627,-66.6259466628153,-71.59070262454244,4.96475596172715,3193.75,3358.269230769231,3247.5106822335065,3314.136628896322,0.8749150237933379,1.0577838205302514,-0.1828687967369135,-0.3153942901832663,25.01081492372904,-36.34999999999991,-72.93376770842733,-42.66033467183962,-30.273433036587704,3174.5,3371.0,3272.75,3381.0,50.00067014111762,25.113946218341763,17.419177954295336,23.439904545843657,-24.15042538587986,3548.0,3498.0,28.000000000000004,72.0,-44.0,3066.6877440000003,3289.8332390771725,0.0,0.0,46.75584587190937,1.0,0.9667940051044,0.8271570197750329,-1.4194849631909474,46.21297382337559,62.79683377308707,56.7829723688068,-37.20316622691293,-200.6808823529409,-2.699495698605755,-2.010356063232165,-2.1471061934878897,0.1367501302557245,-6.889193551504444,-3.175299109454271,-3.7138944420501727,3194.678911794656,0.7061713233036615,0.7036896101956458,-1.2048192771084376,0.7061744466932254,3159.38671875,4,-0.5720205887191412,2.1184921271900805,0.1277160236509757,0.3480169969424054,1.7780249413803944,2.5767843660338485,2.0408254087782893,-1.034478440462081,-1.9344019663986105,-0.179643504110686
2021-11-15,3247.0,3298.0,3201.0,3236.0,3159.38671875,248255,-596851.4738621034,4032017,-0.2617749907392044,5586768.949610447,-683772.733681094,-253125.54056320927,-1764.4633865520416,3227.328133598411,39.21599085715794,860.2995243559541,3293.8,3603.370412022851,2984.229587977149,18.797159027436432,0.4066448249651621,0.0,0.0,3196.4,3304.3,3088.5,6.751345263421355,0.683503243744207,0.0,0.0,3042.0,3700.0,3371.0,19.976926346469124,0.2948328267477204,104.74292874225056,10.932516410434646,-62.608922415821326,-69.79434658279823,7.185424166976901,3190.4166666666665,3350.4615384615386,3245.739808043736,3308.3487304595574,0.85546875,1.0579427083333333,-0.2024739583333332,-0.3136926536484483,24.918037967405954,-83.80000000000018,-77.28843958159545,-51.60829181827498,-25.68014776332048,3174.5,3371.0,3272.75,3381.0,55.59185706420936,24.639672496826705,16.2810218634944,23.659720116018427,-31.2804944161335,3533.75,3498.0,24.0,68.0,-44.0,3081.1064793600003,3289.8332390771725,0.0,0.0,43.44338794799173,0.8172230440327816,0.9379478913902712,0.9251945059580332,-1.635889800569442,43.11419643736372,52.86103542234333,57.21581750958791,-47.13896457765667,-169.89852941176468,-1.221001221001221,-1.8924523234019657,-2.096175419470705,0.2037230960687392,-12.054963484900922,-4.951231984543601,-7.103731500357321,3195.453401261685,-1.3414634146341475,-1.3505423199807964,-2.530120481927711,-1.3414623454415988,3173.05517578125,0,0.0522818019700395,0.8835894461061287,0.5102045656647931,1.156074004060585,1.3600760249938162,2.234562103542814,0.4999971093742772,-3.3972143910356465,-0.0857771369235393,1.1597637370198155
2021-11-16,3250.0,3316.0,3242.0,3250.0,3173.05517578125,336909,-860915.2846729143,4368926,-0.2938001485175096,5462477.099666097,647949.4462896509,-182593.9538591604,-1872.6708899876392,3221.9606249441267,42.71565249131583,860.2995243559541,3272.9,3530.7083784518986,3015.0916215481016,15.754124993241378,0.4555871687772305,0.0,0.0,3209.6,3305.7,3113.5,5.988285144566296,0.7101977107180028,0.0,0.0,3042.0,3700.0,3371.0,20.10449448501329,0.3161094224924012,102.26863586802553,10.718985349345324,-57.63138008651458,-67.3617532835415,9.73037319702692,3193.75,3346.653846153846,3246.395222190853,3304.026602277368,0.9084461637653128,1.0341715022566087,-0.1257253384912959,-0.3082714579678902,24.646007153127336,-80.90000000000009,-78.11986897645014,-58.7410305435964,-19.378838432853733,3198.5,3371.0,3284.75,3381.0,51.2161234131962,23.931378343577773,16.62213371532998,22.361981039672123,-9.399226396616678,3514.5,3498.0,20.0,64.0,-44.0,3094.6600905984005,3289.8332390771725,0.0,0.0,44.783808092491554,0.8911856178544161,0.9028028872957328,0.935848261263468,-1.5419534155482677,43.87262182967135,60.46511627906977,58.707661824833394,-39.53488372093023,-150.7220588235291,1.2461059190031152,-1.7442771207347718,-2.0257957597235183,0.2815186389887465,-15.428017760671889,-7.046589139769259,-8.381428620902629,3205.9746615462896,0.4326328800988932,0.4316997145400236,-2.108433734939763,0.4326300718469156,3179.889404296875,1,-0.940921524133728,2.2086753792753626,1.789342773674008,-0.2285723354613793,0.9485262323161692,1.614283240621731,-0.9950292438383316,-1.127144588872426,-1.4592267913530603,0.0197663483077832
2021-11-17,3280.0,3292.0,3250.0,3257.0,3179.889404296875,228070,-1012961.9513395808,4596996,-0.2885405873077359,4910193.228285227,-147323.1902486079,-181177.9332105193,1948.806802320053,3192.01380701517,57.03309412378013,862.1524771776438,3255.8,3465.7472314654265,3045.852768534574,12.8968137763638,0.5028578609768365,0.0,0.0,3226.9666666666667,3315.3666666666672,3138.5666666666666,5.478829447675339,0.6698717948717928,0.0,0.0,3042.0,3553.0,3297.5,15.69506726457399,0.4207436399217221,96.24177228122296,10.333137772634904,-52.51642378763836,-64.39268738436087,11.87626359672251,3199.1666666666665,3335.153846153846,3248.026726469184,3300.543150256822,0.9580797836375928,1.0365111561866125,-0.0784313725490195,-0.2995795551232471,24.400366603897982,-173.80000000000018,-77.64579216130699,-64.55888572434772,-13.086906436959268,3206.5,3371.0,3288.75,3381.0,75.60806170659811,23.27367662984662,16.122162434644647,21.68936292153276,0.2936919171791843,3508.0,3498.0,16.0,60.0,-44.0,3112.3672833505284,3289.8332390771725,0.0,0.0,45.47958719930266,0.9295777695706006,0.8793288104859327,0.9066931963906456,-1.3194802016381533,41.37388352594745,66.15384615384616,59.82666595175309,-33.84615384615385,-134.82205882352946,2.036340852130326,-1.5911448933352663,-1.938865586445868,0.3477206931106018,-19.64062679579036,-9.56539667097348,-10.075230124816882,3217.265841921406,0.2153846153846172,0.215152995245127,-1.8975903614457776,0.2153832233296242,3129.12060546875,2,0.4221608522900908,0.5961324788954556,1.9698290740753208,-0.9163839420235718,-0.0343741314352143,0.2671078998000809,-1.005019388574638,0.410397828915535,2.9616810773828064,-2.667980917104145
2021-11-18,3235.0,3241.0,3202.0,3205.0,3129.12060546875,232272,-1209499.797493427,4364724,-0.2951163703819668,2483287.909958767,-831137.6317420955,-151313.57202189224,-3217.137060532344,3188.675880202896,58.837783935675326,862.1524771776438,3242.9,3430.894574389787,3054.905425610213,11.594225809601712,0.3991992185864406,0.0,0.0,3233.9666666666667,3314.3666666666672,3153.5666666666666,4.972221935909481,0.3198590381426193,0.0,0.0,3042.0,3426.0,3234.0,11.841253199296926,0.4244791666666667,92.11759505310069,9.798510743929675,-52.05864977811871,-61.92587986311244,9.867230084993736,3209.4166666666665,3320.769230769231,3241.407230089309,3293.465879867428,0.9665940450254176,1.0508351488743646,-0.084241103848947,-0.2914731556681034,24.134006543755987,-167.9000000000001,-78.36437585273168,-69.28198143518188,-9.082394417549809,3206.5,3371.0,3288.75,3381.0,62.78037214971059,23.20613701085227,15.466111576160356,24.3581130137928,-35.15859846571932,3508.0,3498.0,12.0,56.00000000000001,-44.00000000000001,3128.6579006824863,3289.8332390771725,0.0,0.0,41.31473241654936,0.6997667057860255,0.840176697737014,0.8741027985062265,-2.1945644443774044,40.17718288127585,59.48905109489051,62.03600450926882,-40.51094890510949,-124.73823529411766,3.990914990266061,-1.580664615241565,-1.8672253922050075,0.2865607769634424,-23.17140528527589,-12.286598393833962,-10.884806891441926,3216.846287444122,-1.5965612526865236,-1.6094435921463202,-3.4638554216867457,-1.5965586337538298,3083.2333984375,3,0.3678452625478741,-1.444445527037061,-0.9169824115008822,-1.0404483604163346,1.788162340232148,-2.0471101104616736,0.5076112861315352,2.1344215153587243,0.6768117223929835,0.1218314990927922
2021-11-19,3183.0,3204.0,3134.0,3158.0,3083.2333984375,222401,-1279397.2546362842,4142323,-0.2883554596354977,635268.6371075145,-1652420.6276050918,-135549.84841093188,-6969.783473588866,3188.8694686056606,61.09452598127215,849.5093675279248,3231.4,3410.4077093311826,3052.3922906688176,11.079266530369653,0.2949808969841555,0.0,0.0,3231.4333333333334,3309.5333333333338,3153.333333333333,4.83376829683423,0.0298762270593246,0.0,0.0,3042.0,3426.0,3234.0,11.883394194466794,0.3020833333333333,90.00583554779061,9.217921386224852,-54.85602171051096,-60.51190823259215,5.65588652208119,3216.333333333333,3306.846153846154,3228.575348537108,3283.431370247619,0.9779573842762674,0.9639970609845702,0.0139603232916972,-0.2862778115539502,23.86680360391174,-74.40000000000009,-76.45610772221633,-72.63488885341738,-3.821218868798951,3225.0,3371.0,3298.0,3381.0,43.85469801947259,23.807831723663565,14.638022656987252,28.181908082339213,-77.41142740118774,3505.0,3498.0,8.0,52.0,-44.0,3128.6579006824863,3316.0,0.0,1.0,37.93342538152995,0.5131907488239967,0.7141784080602077,0.8112279720943848,-3.903863152830425,38.13378988425732,42.33576642335766,55.992887890698114,-57.66423357664234,-131.0,2.6991869918699187,-1.6706918928649332,-1.8279186923369928,0.1572267994720593,-26.28947170935066,-15.087173056937305,-11.202298652413358,3216.473204496336,-1.4664586583463368,-1.4773174539183032,-4.879518072289157,-1.4664569640126075,3077.37548828125,4,1.2565363302895491,1.16497302832407,1.863274323795452,1.0513875044681953,1.7004647003911373,-1.86086222533568,2.8282747978610843,1.2005294910126452,2.773113579431368,-0.7097937629626472
2021-11-22,3140.0,3205.0,3100.0,3152.0,3077.37548828125,480688,-1283975.2355886651,3661635,-0.28963413661165,132497.68894929823,-360420.89671470894,-150731.0038663089,-4174.695478190249,3189.539100579971,60.89814058622793,849.5093675279248,3218.05,3377.903026245978,3058.1969737540226,9.934775795651255,0.2934039737903861,0.0,0.0,3230.8,3308.3,3153.3,4.797573356444224,-0.0083870967741947,0.0,1.0,3042.0,3421.0,3231.5,11.77731856248349,0.2902374670184696,91.50525199301156,8.235711527693,-56.90118750699412,-59.78976408747255,2.8885765804784285,3215.9166666666665,3288.653846153846,3216.7945256852454,3273.6957131922395,0.9937205651491364,0.999215070643642,-0.0054945054945055,-0.2830888186460448,23.74408345224408,-53.05000000000018,-74.08311132764027,-74.5272286445455,0.4441173169052348,3208.0,3371.0,3289.5,3381.0,28.135946278456483,24.66238641506073,13.48787158012337,28.51183893673257,-81.78118008571647,3502.75,3498.0,4.0,48.0,-44.0,3128.6579006824863,3312.36,0.0,0.0,37.51135921428077,0.4899017075626612,0.5676197207242278,0.7073249421738165,-5.46131401157344,37.42641411931798,40.14598540145985,47.32360097323601,-59.85401459854015,-137.23823529411766,-0.1583782071586949,-1.7381330609835068,-1.8099615660662955,0.0718285050827887,-24.766274204629752,-17.022993286475796,-7.743280918153957,3215.7552914588177,-0.1899936668777746,-0.1901743837818159,-5.060240963855422,-0.1899924332429208,3024.65380859375,0,0.1551310068797562,-0.9286686843626342,1.150814084396643,-0.5780187587920977,-2.314258248634758,-0.4959158997264836,-0.6876208910975379,1.1423581571471288,-1.062953305349751,0.73529226778561
2021-11-23,3220.0,3220.0,3089.0,3098.0,3024.65380859375,257691,-1506258.311924543,3403944,-0.3064862054878406,-1874332.5523291728,101672.15773930792,-53894.94357540532,-5328.03373713685,3194.835505935236,63.29333585795057,834.9555902923576,3202.6,3345.2189328244926,3059.981067175507,8.906446813494831,0.1332885195238385,0.0,0.0,3220.9333333333334,3303.0333333333338,3138.833333333333,5.0979012294573085,-0.2486804709703618,0.0,1.0,3042.0,3409.0,3225.5,11.459439205645412,0.1525885558583106,95.4547267937104,7.166385810803694,-62.16277110814781,-60.264365491607606,-1.8984056165402023,3210.333333333333,3269.076923076923,3198.5184448105924,3260.68121591874,1.0062208398133747,0.9097978227060654,0.0964230171073093,-0.2840111409155199,23.794484294519183,-31.59999999999991,-72.59067869215605,-75.29726929400871,2.7065906018526675,3202.5,3371.0,3286.75,3381.0,17.14861306999987,25.184588497506645,13.293313843604782,25.789273860206453,-91.2722477307076,3506.25,3498.0,4.0,44.0,-40.0,3128.6579006824863,3303.8656,0.0,0.0,33.85986289324961,0.0,0.334364152128886,0.5387207603044405,-7.909827161791948,30.594301373823587,7.23404255319149,29.90526479266968,-92.76595744680851,-149.71176470588262,-2.116903633491311,-1.9064350972020008,-1.829256272293437,-0.077178824908564,-26.876529053226506,-18.993700439825936,-7.882828613400569,3203.4558138173866,-1.7131979695431454,-1.728043000095525,-6.686746987951809,-1.713202691327922,2982.671875,1,1.084153810759844,-0.9286686843626342,1.150814084396643,0.3488324370617448,-2.314258248634758,-0.4959158997264836,-0.6876208910975379,1.91138661579042,0.909085908139346,0.73529226778561
2021-11-24,3094.0,3101.0,3039.0,3055.0,2982.671875,192010,-1599166.376440672,3211934,-0.3142937512897032,-2786060.759139291,-2728503.723764387,-260946.2752526696,-7079.840904808407,3213.2859423304235,44.61168958930209,823.366471382554,3186.8,3321.064812963029,3052.535187036972,8.42630933620113,0.0091789237575869,0.0,0.0,3202.833333333333,3280.9333333333334,3124.7333333333336,4.8769318832283854,-0.4464361929150682,0.0,1.0,3039.0,3386.0,3212.5,10.888665746203086,0.0461095100864553,92.10925411433936,6.391816174305235,-69.00688622462849,-62.01286963821178,-6.994016586416706,3200.6666666666665,3245.5,3176.438684070501,3245.445570295129,0.9386753883892068,1.0392477514309075,-0.1005723630417007,-0.2896693450006785,23.748399492620987,33.19999999999982,-72.74100061646632,-75.58034918211007,2.8393485656437463,3177.5,3369.5,3273.5,3379.5,10.090967796797282,26.112939298994064,12.67635998961572,28.335181642281565,-156.41025641025607,3506.25,3498.0,4.0,100.0,-96.0,3128.6579006824863,3290.973664,0.0,0.0,31.25111028065706,0.0,0.1633005691875537,0.3550948140135558,-10.844674938149083,28.262026074610567,5.776173285198556,17.71873374661664,-94.22382671480143,-174.6911764705883,-3.658152002522864,-2.1262684808592627,-1.888658714006602,-0.2376097668526606,-29.69784612895307,-21.134529577651364,-8.563316551301707,3176.3403771114927,-1.3879922530664943,-1.3977149371118711,-7.981927710843372,-1.3879913620021398,2990.482421875,2,2.9621954716233176,-2.4747020845147176,-4.550898968115902,0.579382631040545,-0.0453348030886502,-3.3128138979588755,-1.6815059526018956,6.947994058554613,2.784610674934626,0.040550668882318
2021-11-25,3113.0,3113.0,3008.0,3063.0,2990.482421875,288557,-1585425.5669168625,3500491,-0.1235875770943829,-2058272.650690821,-345685.6011117388,-341985.57594183245,-1909.4518465532376,3208.2877645966587,34.78158752015946,823.366471382554,3176.15,3314.161992232549,3038.138007767451,8.690521054266888,0.0900718547365673,0.0,0.0,3184.766666666667,3265.266666666667,3104.266666666667,5.055315407722177,-0.2563146997929619,0.0,1.0,3008.0,3367.0,3187.5,11.30299261684744,0.1532033426183844,93.39832870290545,5.527154997151755,-72.94450477771579,-64.19919666611258,-8.745308111603208,3187.583333333333,3224.8846153846152,3158.9865788288853,3231.931083606601,0.8526315789473684,1.0696356275303645,-0.217004048582996,-0.2973077163767669,23.755963206859548,63.84999999999991,-74.12576095103587,-75.71279287573323,1.5870319246973563,3162.0,3280.5,3221.25,3364.0,5.045483898398641,27.228591212501183,11.68710413327546,28.42794147978808,-145.01638712164987,3509.5,3498.0,8.0,96.0,-88.0,3128.6579006824863,3270.81577088,0.0,0.0,32.29623172288592,0.0674065956222119,0.0224688652074039,0.1733778621746145,-13.070055542694917,32.94496547976637,17.857142857142858,10.28911956517764,-82.14285714285714,-194.420588235294,-4.875776397515528,-2.2569944374035043,-1.9623258586859824,-0.2946685787175216,-30.226998040014387,-22.95302327012397,-7.273974769890415,3152.719033644237,0.2618657937806912,0.2615235227079182,-7.74096385542169,0.2618641004552273,2964.121826171875,3,0.7440497765564373,0.2306871297722494,-1.907145933464221,-0.4608373125206668,-0.2041393403177664,1.318979238845131,-0.0,-1.155835518331159,-1.4342658263500283,1.6214021270420176
2021-11-26,3063.0,3080.0,2983.0,3036.0,2964.121826171875,696966,-1520758.6184632543,2803525,-0.0702559717618427,-4452531.129163561,-403606.4886952879,-237814.642800583,-5388.044708903533,3189.839046201072,32.614530232321044,823.366471382554,3167.45,3317.26251616603,3017.63748383397,9.459503143918928,0.061284986848762,0.0,0.0,3160.9333333333334,3243.1333333333337,3078.7333333333336,5.200995486565152,-0.2599351175993525,0.0,1.0,2983.0,3316.0,3149.5,10.513188842759948,0.1591591591591591,93.7584958326149,4.939686512852483,-77.35210330474774,-66.82977799383963,-10.522325310908116,3170.583333333333,3208.4615384615386,3140.0655667013643,3217.417670006112,0.8796068796068796,1.063063063063063,-0.1834561834561835,-0.3070203393755265,23.880157166429044,89.55000000000018,-76.02532280641802,-75.57244656738018,-0.4528762390378347,3149.5,3204.5,3177.0,3351.5,2.5227419491993204,28.462297716058327,10.845099060856672,28.23667859390657,-156.73094582185462,3509.5,3498.0,4.0,100.0,-96.0,3128.6579006824863,3244.534193792,0.0,0.0,30.60518894197952,0.0,0.0224688652074039,0.0694127665341205,-15.49231007248411,35.22188106265732,15.915915915915916,13.183077352752449,-84.08408408408408,-210.8029411764705,-6.296296296296296,-2.404167293101265,-2.050694145569039,-0.3534731475322261,-23.09178223956072,-22.98077506401132,-0.1110071755493997,3117.2802063428217,-0.8814887365328095,-0.8853968317254157,-8.554216867469878,-0.8814830513732659,3147.670654296875,4,-2.904977590960442,-1.0356838829211767,-1.8674890120423129,-0.9259234455819724,-1.6249926343856345,-5.192279544472044,-2.615685501024004,-6.169357952049438,-1.535971588449982,-2.0143637650356254
2021-11-29,3040.0,3243.0,3024.0,3224.0,3147.670654296875,803578,-856614.2440340306,3607103,-0.0370043887765095,17765353.889288373,2779817.267272125,-176653.13264696076,43616.75272505319,3183.639151269516,36.94078669101513,823.366471382554,3169.05,3320.551122108046,3017.5488778919544,9.56129578946661,0.6813517921035964,0.0,0.0,3152.8,3247.2,3058.4,5.988327835574718,0.8771186440677974,0.0,0.0,2983.0,3316.0,3149.5,10.507880910683012,0.7237237237237237,106.2826462493534,4.592565106785376,-64.92669356604301,-66.44916110828031,1.522467542237294,3167.833333333333,3202.153846153846,3152.978556439616,3217.905250005659,0.8643556895252449,1.0135644310474754,-0.1492087415222305,-0.3061159111469663,24.282082953088207,110.94999999999982,-71.15451954647423,-74.79851885293841,3.643999306464181,3137.5,3204.5,3171.0,3351.5,51.26137097459966,27.02593301600451,20.32299845762088,24.027697180004505,-11.956838728492336,3510.0,3498.0,4.0,96.0,-92.0,2983.0,3244.534193792,1.0,0.0,50.169894536799376,1.0,0.3558021985407373,0.133579976318515,-12.256744019153508,48.49783597835619,72.37237237237237,35.38181038181039,-27.62762762762763,-205.205882352941,-1.013202333435677,-2.0176695247919074,-2.044089221413613,0.0264196966217054,-15.68533400937892,-21.521686853084844,5.836352843705924,3117.9755192014136,6.192358366271411,6.008196511099939,-2.8915662650602414,6.1923510195952645,3202.344970703125,0,-0.7606513131738808,-1.3178187895665872,-0.2867552968415054,0.3504563564742966,-1.790466537230273,-2.020201310647664,-2.8925642349072547,-1.2892170549498445,-1.1494317854715774,-2.788516000782465
