Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,ssx_003816.SZ_2021-09-15_2023-09-15_Close_percent,jpx_8267.T_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,jpx_7741.T_2021-09-15_2023-09-15_Close_percent,jpx_6758.T_2021-09-15_2023-09-15_Close_percent,jpx_9101.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent
2022-11-15,2810.0,2836.0,2773.0,2810.0,2764.862060546875,3020364,143852836.892221,-17743637,0.2018753260743603,-12624012.071886305,-61532.318621199294,-3169.4764168191764,-33307.220263210766,2810.9349499006944,56.212827428673656,1154.1884078801922,2803.9,2878.104851593381,2729.695148406619,5.292974185483159,0.5411024337965525,0.0,0.0,2803.9,2871.6,2736.2,4.82898819501409,0.5450516986706065,0.0,0.0,2674.0,2886.0,2780.0,7.560897321587788,0.6415094339622641,66.06582484808379,1.928664053118472,-1.5880399680977462,-7.528276890032723,5.940236921934977,2811.6666666666665,2805.8076923076924,2819.9249784406616,2821.51301840876,1.0116279069767442,0.970401691331924,0.0412262156448203,-0.0512801344672236,23.14120045679201,48.09999999999991,-15.74363585259175,-19.615908911655463,3.8722730590637138,2793.0,2780.0,2786.5,2915.5,99.24929487234417,14.025761948713448,18.627735760093792,24.258779034064386,13.869222670008144,2943.5,2903.0,88.0,64.0,24.0,2693.975168,2866.7749454400005,0.0,0.0,48.37816249824738,0.5344847815797628,0.6774344177625103,0.791555863903572,-0.9668013831540158,62.88703983727578,64.15094339622641,73.42767295597484,-35.84905660377358,-5.914705882353246,-1.368901368901369,-0.0562832763037665,-0.2670229459510504,0.2107396696472838,-9.349692207617789,-5.8607526368814495,-3.488939570736337,2822.894857682188,-0.881834215167554,-0.8857453834060891,-9.208400646203552,-0.8818332118228938,2790.4443359375,1,1.5686780593769356,0.8833987340338751,0.7518756780357734,0.912137849959592,-4.033562602273662,1.644736102550823,-0.8305642967459761,-0.0431289344693794,2.317881987053809,1.8855306039993849
2022-11-16,2885.0,2884.0,2807.0,2836.0,2790.4443359375,2174958,143316158.94416904,-15568679,0.2043796955213609,-2742166.347331119,145152.22822693587,5689.710848728109,-6510.436626560469,2812.1799052461565,52.91158297654683,1164.8677312271263,2808.15,2879.427696371275,2736.872303628725,5.076487820898096,0.695362654924574,0.0,0.0,2813.9666666666667,2874.666666666667,2753.266666666667,4.3141946718155895,0.6814936847885754,0.0,0.0,2674.0,2886.0,2780.0,7.54945426704414,0.7641509433962265,67.15924236327541,1.9568585097103104,-0.1880694756987395,-6.060235407165926,5.872165931467187,2810.333333333333,2807.1153846153848,2822.39805868056,2822.5861281562584,1.0173824130879343,0.9458077709611452,0.0715746421267893,-0.043057776817814,23.283671584270603,-16.15000000000009,-12.826663227834109,-18.355372375724563,5.528709147890456,2813.0,2780.0,2796.5,2915.5,99.62464743617208,13.060289255075212,22.10351211400989,22.329741464261016,85.26260582902535,2943.5,2903.0,84.0,60.0,24.0,2701.49616128,2866.7749454400005,0.0,0.0,51.815390108375496,0.7238534005604084,0.6580429738123404,0.7226945162702577,-0.2803518055357125,59.62207656389338,76.41509433962264,72.16981132075472,-23.58490566037736,9.005882352941171,-0.5610098176718092,-0.0066630199100988,-0.2149509607428601,0.2082879408327612,-10.752123449959566,-6.8390267994970735,-3.913096650462492,2824.218449576547,0.92526690391459,0.9210125324226937,-8.368336025848144,0.9252640757624278,2784.540771484375,2,-0.5333393826887232,0.5253927992917227,-0.0,0.8669862824343113,0.1073789447891329,0.4854414181727264,-2.512561327558487,-1.725622715951431,0.4135211123597457,0.5607986597822787
2022-11-17,2781.0,2860.0,2814.0,2830.0,2784.540771484375,1986267,142711642.9006908,-17554946,0.1477463228187193,-4052942.869140959,-19685.168207496776,19.275470693047414,15921.909143247216,2810.8357009033093,46.75872336525244,1162.4032719932184,2810.35,2881.4732029649654,2739.2267970350345,5.061519238882378,0.6381405728428701,0.0,0.0,2823.366666666667,2881.5666666666666,2765.1666666666665,4.122737630016178,0.5569873997709058,0.0,0.0,2674.0,2886.0,2780.0,7.543544398384543,0.7358490566037735,65.04331812694787,1.997323640846345,0.4322842659325943,-4.761731472546223,5.194015738478817,2813.5,2808.153846153846,2823.56758811432,2823.135303848387,1.0010384215991692,1.0103842159916927,-0.0093457943925234,-0.0354751385965107,23.345580669744244,-80.34999999999991,-10.668707758803542,-16.879920283907538,6.211212525103996,2825.5,2780.0,2802.75,2915.5,99.81232371808603,12.163778896696853,21.02774977151997,21.24296869887944,61.88579017264287,2932.0,2903.0,80.0,56.00000000000001,24.0,2712.4463916032,2866.7749454400005,0.0,0.0,50.9719224558116,0.6773838842414357,0.645240688793869,0.6602393601229065,0.0483122529833812,55.887669381574575,73.58490566037736,71.38364779874213,-26.41509433962264,15.208823529411802,1.361031518624642,0.0153122050276273,-0.1688983275887626,0.1842105326163899,-12.364218447075933,-7.944065129012847,-4.420153318063086,2824.666367795087,-0.2115655853314524,-0.2117897014734637,-8.562197092084013,-0.2115635985672384,2799.2998046875,3,-1.686765271374199,-0.5226468503741302,-0.0,1.9568510592030464,-1.823477999150328,-0.0,-0.3092795114427531,-1.7120267502405255,-0.3222880598375042,-3.002133876271486
2022-11-18,2853.0,2860.0,2824.0,2845.0,2799.2998046875,1202814,142912111.9006908,-16352132,0.1418388297089564,-896492.4592636796,14964.907292399324,-1000.498779337948,2173.081817819355,2808.016019020007,43.93982596426736,1168.5644200779882,2814.2,2884.061577422756,2744.3384225772443,4.964933368115667,0.7204359043714342,0.0,0.0,2829.4333333333334,2885.0333333333338,2773.833333333333,3.9301155708446,0.6399880095923247,0.0,0.0,2674.0,2886.0,2780.0,7.533224362163315,0.8066037735849056,62.138986314253074,2.0142359739741864,2.109971279849105,-3.387390922067157,5.497362201916262,2823.083333333333,2809.1153846153848,2826.864882250578,2824.754910970729,0.9883720930232558,1.025369978858351,-0.0369978858350952,-0.0275407899882986,23.41404295880694,-71.19999999999982,-9.052829296886635,-15.390168715152384,6.337339418265749,2825.5,2780.0,2802.75,2917.5,99.906161859043,11.331304992488375,20.19920005219754,20.40593877678714,73.9174692663065,2900.75,2903.0,76.0,52.0,24.0,2722.739608107008,2866.7749454400005,0.0,0.0,53.03042306589656,0.7907937197012631,0.7306770015010358,0.6779868880357482,0.9002829975871479,54.33696767947162,81.42857142857143,77.14285714285715,-18.571428571428573,15.085294117646754,4.212454212454213,0.0746957292349307,-0.1201795162240239,0.1948752454589547,-16.016391559948975,-9.558530415200073,-6.457861144748902,2825.444937199548,0.5300353356890497,0.5286355923147745,-8.077544426494343,0.530034731553144,2789.46044921875,4,-1.0907863279815757,-0.7005237323889588,0.3731369237702466,-0.2690618049879987,-0.2185120513599656,-1.2882409940657735,-2.550844370821736,0.2233146988271528,-2.425008242174372,-2.1176687155494704
2022-11-21,2846.0,2852.0,2814.0,2835.0,2789.46044921875,2897011,143217060.42700657,-19249143,0.1306774379092997,-4907009.250797439,-11805.271018991643,3816.939475862589,-3807.4762431145073,2809.013946756228,45.36363849278902,1168.5644200779882,2816.8,2885.6871540999896,2747.912845900011,4.891164023004076,0.6321001007937024,0.0,0.0,2830.3666666666663,2885.6666666666665,2775.0666666666666,3.90762092072876,0.5418927064496695,0.0,0.0,2674.0,2886.0,2780.0,7.526270945754046,0.7594339622641509,59.72508768282777,1.9662066510338685,2.6026323730334298,-2.18938626304704,4.79201863608047,2830.75,2809.3076923076924,2828.116438827412,2825.5138064543785,1.0422374429223744,1.0331050228310503,0.009132420091324,-0.0203484953543201,23.49136446063405,-15.800000000000182,-9.345644391143855,-14.125249371042871,4.779604979899016,2828.5,2780.0,2804.25,2917.5,99.9530809295215,10.758765923135394,19.333243172349395,20.65929910079149,47.15786032446516,2901.5,2903.0,72.0,48.0,24.0,2732.415231620588,2866.7749454400005,0.0,0.0,51.478655203723854,0.7053015235568124,0.7244930424998371,0.7001369109315805,1.2011193769019186,50.241520263516215,76.66666666666667,77.22671458520516,-23.33333333333333,18.60588235294108,3.353991979584397,0.0921118264256286,-0.0777212476940934,0.1698330741197221,-13.613112073738806,-10.36944674690782,-3.243665326830987,2825.5284639369806,-0.3514938488576424,-0.3521130398579153,-8.400646203554118,-0.3514934503361786,2852.432373046875,0,-0.2871968717077919,-0.705465686949907,-0.7434995760939955,0.2697877006449829,0.4849094525334152,0.1631256801217091,1.1673172547224766,0.3119404679762141,0.9941067666684518,-4.29760090462284
2022-11-22,2864.0,2908.0,2864.0,2899.0,2852.432373046875,1371582,144027540.69973385,-17877561,0.1346723964243542,8334170.356459337,170022.6453832144,36293.26704968036,20780.587708873827,2820.1105220956374,52.735928773523376,1194.9447103372445,2822.7,2898.206556006718,2747.1934439932816,5.349952599051848,1.005254139741265,1.0,0.0,2839.1,2892.9,2785.3,3.7899334296079714,1.0566914498141255,1.0,0.0,2674.0,2908.0,2791.0,8.289935168455735,0.9615384615384616,61.052578914545,1.5996616658775358,8.064373886234534,-0.1386342331907251,8.20300811942526,2838.9166666666665,2812.5,2839.0216020847333,2830.957228198499,1.1982543640897756,0.8827930174563591,0.3154613466334165,-0.009497341567049,23.53167567263468,3.300000000000182,-6.124563936258469,-12.648773785594194,6.524209849335725,2840.5,2791.0,2815.75,2917.5,99.97654046476076,10.82638882124767,24.007736075509847,18.976251244070067,165.7898366534659,2895.75,2903.0,100.0,44.0,56.0,2741.5103177233523,2866.7749454400005,0.0,0.0,59.62212949381168,1.0,0.8320317477526918,0.7624005972511881,3.9656211758758624,58.198201459575,95.58823529411764,84.56115779645192,-4.411764705882353,35.50882352941153,3.4987504462691894,0.2848638547381502,-0.0052042272076447,0.2900680819457949,-16.385576635306272,-11.57267272458751,-4.812903910718761,2830.9600171315906,2.2574955908289285,2.2323912759802944,-6.332794830371569,2.2574947727171235,2831.769775390625,1,0.7488512679674386,0.3552389322486533,1.49812861386242,1.9192844749910165,0.9806959376859936,2.117267637847604,1.153841324759739,1.6881388487520468,1.0025563440289744,-3.22217824984223
2022-11-23,2920.0,2920.0,2869.0,2878.0,2831.769775390625,2449256,142442727.9938515,-20326817,0.0812314727249648,-204193.4087491389,17699.252344385397,39207.91648839448,13221.29348160559,2830.339532251247,52.55862239843265,1194.9447103372445,2826.6,2905.0153046285973,2748.1846953714025,5.548383544088118,0.8277421432171225,0.0,0.0,2847.4333333333334,2902.4333333333334,2792.4333333333334,3.863128197323905,0.7778787878787873,0.0,0.0,2674.0,2920.0,2797.0,8.703035448949267,0.8292682926829268,60.04732102309049,1.2462177001198076,10.576400725509302,2.0043727585492803,8.572027966960022,2843.25,2815.423076923077,2845.0182786870823,2834.441877961573,1.1713554987212276,0.8056265984654731,0.3657289002557544,0.0019059332507452,23.58111628541519,-10.599999999999907,-2.8672789511279064,-11.03591151593081,8.168632564802904,2846.5,2797.0,2821.75,2917.5,99.98827023238036,11.093915827443066,23.9801112260411,17.88030844488954,145.65506750332784,2882.25,2903.0,96.0,40.0,56.0,2754.829492305484,2866.7749454400005,0.0,0.0,56.28412567837101,0.7050881843363359,0.8034632359643828,0.7866626754056373,5.296278156225768,54.99152708125303,76.40449438202248,82.88646544760228,-23.59550561797753,44.25735294117658,1.840056617126681,0.3731387405662896,0.0704643663471421,0.3026743742191475,-15.00587103563372,-12.259312386796754,-2.746558648836965,2832.907549871816,-0.7243877199034188,-0.7270241474341965,-7.011308562197094,-0.7243851896891442,2806.187255859375,2,0.7488512679674386,0.3539814523170861,1.4760159958828891,1.9192844749910165,0.9806959376859936,0.7974477684909118,1.153841324759739,1.6881388487520468,1.0025563440289744,0.95127525639235
2022-11-24,2910.0,2896.0,2834.0,2852.0,2806.187255859375,1308261,141894102.41320634,-21635078,0.0349283643630765,-5034278.064642119,-139803.90763005242,21272.36789390616,-29561.00684379676,2834.029787283282,48.095817993989925,1184.1495183745035,2828.2,2907.314094825105,2749.085905174895,5.594660549119935,0.6504156753143298,0.0,0.0,2848.8,2902.2,2795.4,3.748946925021052,0.5299625468164799,0.0,0.0,2674.0,2920.0,2797.0,8.69811187327629,0.7235772357723578,60.24258892078144,1.2297950090172172,10.349910064251162,3.6734802196896568,6.676429844561506,2846.25,2819.3076923076924,2846.0923896583004,2835.742479594049,1.078005115089514,0.8734015345268542,0.2046035805626598,0.0113850661255753,23.677862614648635,-10.199999999999818,-0.799369556450523,-9.298723987784484,8.49935443133396,2846.5,2797.0,2821.75,2917.5,99.99413511619018,10.585086482464336,22.29441345166893,20.591703795276448,73.79786286731898,2876.5,2903.0,92.0,36.0,56.0,2771.346543074936,2866.7749454400005,0.0,0.0,52.37447659993737,0.3554185193950249,0.6868355679104535,0.7741101838758425,5.257466330381875,50.73602100961372,55.55555555555556,75.84942841056522,-44.44444444444444,49.9308823529409,1.278409090909091,0.3649806052111193,0.1293676141199375,0.2356129910911817,-17.60266079603246,-13.327982068643896,-4.274678727388563,2833.1790875241,-0.9034051424600452,-0.9075105913126436,-7.851373182552502,-0.9034109959635116,2832.753662109375,3,1.2807276766392448,-0.0,-1.4545466545935142,0.2639862851786603,1.5107148945862008,-0.9493604396432858,1.832009965194402,2.1406728614292234,6.045842669721623,0.8061947710650372
2022-11-25,2815.0,2889.0,2815.0,2879.0,2832.753662109375,572932,142312187.92671984,-21062146,0.0296877989801003,-2105214.9125503884,-167908.23343782508,7071.42456686083,-6394.926603814594,2836.812041860114,37.15507919513727,1195.359910028119,2829.7,2911.4290645975816,2747.970935402418,5.776517976999808,0.8016062905084251,0.0,0.0,2849.5333333333338,2905.6333333333337,2793.4333333333334,3.9374868399504095,0.7626262626262602,0.0,0.0,2674.0,2920.0,2797.0,8.693501077852776,0.8333333333333334,61.618330028703305,1.2194379241995512,12.20835857677912,5.38045589110755,6.827902685671569,2851.333333333333,2822.8846153846152,2851.155098941639,2838.94674036486,0.9790897908979088,0.93849938499385,0.040590405904059,0.0210100600679973,23.8661467542224,43.30000000000018,2.275168147295198,-7.239280535977948,9.514448683273146,2846.5,2797.0,2821.75,2917.5,99.9970675580951,9.92653400473134,20.44692692932301,21.0130007964012,71.03468291974998,2870.75,2903.0,88.0,32.0,56.0,2786.211888767442,2866.7749454400005,0.0,0.0,55.80749090603975,0.66073907996379,0.5737485945650502,0.6880157994799622,6.260055763849212,57.363069249497286,73.20261437908496,68.38755477222101,-26.79738562091504,51.38676470588234,2.1646557842441445,0.4300312648771321,0.1895003442713765,0.2405309206057556,-22.464030756551644,-15.155191806225446,-7.308838950326198,2834.302031430119,0.9467040673211802,0.942250907798936,-6.97899838449112,0.9467082495841624,2846.52880859375,4,-0.5193645143397703,0.5290907339677204,1.4760159958828891,0.1755332763097641,-1.0326497680087383,1.2779514345700846,-0.1697215570022905,-0.7698862552765746,0.3233429615616927,-0.7893665827443783
2022-11-28,2880.0,2893.0,2825.0,2893.0,2846.52880859375,1259089,143571276.92671984,-19803057,0.0749320702628129,713708.0749568099,37805.11147345422,12340.42902046972,11546.668011381931,2844.2731224681866,46.56187281246375,1195.359910028119,2831.75,2917.568121629384,2745.931878370616,6.061136867970956,0.8568593604537031,0.0,0.0,2853.133333333333,2909.0333333333333,2797.233333333333,3.9184989602074976,0.8565891472868222,0.0,0.0,2674.0,2920.0,2797.0,8.687207557164298,0.8902439024390244,62.25649702583297,1.1731492660165448,14.642090504522455,7.232782813790532,7.409307690731925,2853.0,2827.692307692308,2857.592776027541,2842.9506855230184,1.035279805352798,0.9124087591240876,0.1228710462287104,0.0312424815639963,24.07793430989188,12.25,5.41784037437824,-4.888005399647949,10.305845774026189,2863.5,2797.0,2830.25,2917.5,99.99853377904752,9.231747406063738,19.34306409988742,19.420405603920766,88.36114676936305,2867.25,2903.0,84.0,28.000000000000004,56.0,2799.5906998906976,2866.7749454400005,0.0,0.0,57.51748657294026,0.8128202509219667,0.6096592834269271,0.6234144819674768,7.597751102339331,63.86104926545391,81.63265306122449,70.13027433195501,-18.367346938775512,55.55000000000018,0.6961364427427775,0.5150314628770547,0.2546065679925121,0.2604248948845425,-23.86702019109951,-16.89755748320026,-6.96946270789925,2836.984316125164,0.4862799583188693,0.4851014363959294,-6.526655896607436,0.4862811288051603,2822.914306640625,0,-0.4085792735251914,-0.3508763890129955,-0.0,-0.1401770907958166,-1.3963486349489216,-0.946373284249404,-1.020060604754505,-0.7758679388963401,-0.4410446132883834,-2.7009990497601706
2022-11-29,2926.0,2934.0,2867.0,2869.0,2822.914306640625,1486454,142173566.44910792,-21289511,0.1101346331002848,-4484663.935751305,187055.90620362284,25243.421641266388,-6208.756389733299,2849.722972870534,45.95483482962944,1195.359910028119,2835.6,2920.846466202393,2750.353533797607,6.01258754425117,0.6959025487385099,0.0,0.0,2861.5,2917.8,2805.2,3.934999126332356,0.5666074600355238,0.0,0.0,2674.0,2934.0,2804.0,9.169135280011286,0.75,62.73084732324967,1.1624355602666303,14.467469188599352,8.679720088752298,5.787749099847055,2855.083333333333,2831.0,2859.347733561765,2844.8802643731656,1.068235294117647,0.8588235294117647,0.2094117647058823,0.0397171812643793,24.30187446413561,-0.599999999999909,9.592566078225232,-2.396979921196912,11.989545999422145,2874.0,2804.0,2839.0,2917.5,99.99926688952377,9.364363385137308,22.45822498516042,17.974855021561044,117.5746383502618,2867.25,2903.0,80.0,24.0,56.0,2811.631629901628,2866.7749454400005,0.0,0.0,53.68263908003942,0.4717620199245195,0.6484404502700921,0.6106161094206897,7.613018870751591,56.43685149647415,59.62732919254658,71.48753221095201,-40.37267080745342,55.097058823529096,0.8790436005625879,0.5085440455887545,0.3053940635117606,0.2031499820769939,-23.95306420687789,-18.308658827935787,-5.644405378942103,2838.491791732445,-0.8295886622882831,-0.8330488994770846,-7.302100161550884,-0.82958942420791,2873.094970703125,1,-1.7208000854605672,0.3521118664151714,0.3636299741911983,-0.5439552275594508,-1.6962342776761403,-0.0,-1.3397463452593,-1.2163324911755635,-0.2555844589903699,0.0645551506538737
2022-11-30,2898.0,2937.0,2871.0,2920.0,2873.094970703125,1710706,143002999.66122913,-19578805,0.1576010731852528,8619717.483641736,13503.196925713712,11029.388955941871,18078.44715667449,2853.803091983425,46.96020393388295,1195.359910028119,2845.1,2923.204801388876,2766.995198611124,5.490478463946841,0.9794839668503904,0.0,0.0,2868.2,2923.4,2813.0,3.849103967645216,0.9692028985507238,0.0,0.0,2704.0,2937.0,2820.5,8.189518821834032,0.927038626609442,63.2577625909247,1.1624355602666303,18.234162240927617,10.590608519187365,7.643553721740254,2862.1666666666665,2836.346153846154,2868.67885147534,2850.444689234412,1.0535714285714286,0.9154761904761904,0.1380952380952381,0.0500925188296281,24.51582847625892,-35.09999999999991,15.082257878624905,0.4642384829618046,14.6180193956631,2875.5,2805.5,2840.5,2917.5,99.99963344476188,9.543387462366562,21.100484369530577,16.622501687713363,149.30270713699852,2867.25,2903.0,100.0,20.0,80.0,2825.0,2866.7749454400005,0.0,0.0,59.81411898519811,1.0,0.7615274236154953,0.6732090524375046,9.553051440808268,57.38150731752302,89.63414634146342,76.96470953174483,-10.365853658536585,53.629411764705765,2.9982363315696645,0.6396953538440715,0.3722543215782228,0.2674410322658487,-22.89771088971629,-19.22646924029189,-3.671241649424399,2844.0257257436683,1.7776228651097847,1.7620079280963097,-5.654281098546043,1.7776191060584097,2858.3359375,2,-1.0435969482671226,1.754398917753491,-0.3623124973506009,-0.3881437906112666,-2.2320730630165,-0.6369485673515811,-2.089135262715047,-1.0114317210327357,3.758112853378464,0.0967702557963718
2022-12-01,2930.0,2955.0,2865.0,2905.0,2858.3359375,2110519,142768497.55011803,-21689324,0.1480164017403259,2865788.557407204,25586.123602772583,9265.631563358069,19568.19381902433,2858.300564043884,38.30344008324727,1195.359910028119,2853.2,2920.062844689676,2786.3371553103234,4.686867004743896,0.8873601268418517,0.0,0.0,2875.5666666666666,2935.166666666667,2815.9666666666667,4.145269917813311,0.746923937360177,0.0,0.0,2742.0,2955.0,2848.5,7.465302116921352,0.7652582159624414,65.93198633183223,1.1390030830270033,19.780897113937044,12.4286662381373,7.352230875799744,2870.083333333333,2840.3846153846152,2874.2667204791337,2854.4858233651967,0.9988674971687428,0.9093997734994338,0.0894677236693091,0.0601524517526992,24.79091106715148,-17.199999999999818,18.705214747017123,3.548465598951111,15.156749148066012,2884.5,2814.5,2849.5,2917.5,99.99981672238094,10.04826855253105,20.99390172223369,15.01260128055987,136.51824366110085,2867.25,2903.0,96.0,16.0,80.0,2840.68,2866.7749454400005,0.0,0.0,57.40702892115576,0.789515632838494,0.7537592175876712,0.7212423638244195,10.411684835662577,53.43327107620614,72.52747252747253,73.92964935382751,-27.47252747252747,60.2911764705882,3.380782918149466,0.6929758400627488,0.4363986252751279,0.2565772147876208,-20.16310198069072,-19.41379578837165,-0.7493061923190609,2847.3547247761903,-0.5136986301369828,-0.5150225976316314,-6.138933764135701,-0.5136980626683965,2830.785888671875,3,2.683388333165212,-0.6896535044084118,-0.3636388934674386,-0.6907617687496099,2.137306829158433,-0.0,1.4935951744399034,0.6219495577498151,1.317088808340955,7.379958123154125
2022-12-02,2919.0,2981.0,2841.0,2877.0,2830.785888671875,3662472,140989582.57868946,-25351796,0.0666219237338109,-12193497.80793668,3822.554820896924,15348.359096987955,-46142.64213153986,2865.724977512019,36.02263157839227,1195.359910028119,2857.0,2920.0967511049166,2793.9032488950834,4.416993427015514,0.6584867655605928,0.0,0.0,2881.233333333333,2951.233333333333,2811.2333333333336,4.859030276386254,0.4697619047619045,0.0,0.0,2767.0,2981.0,2874.0,7.490374518725937,0.514018691588785,73.33878769864901,1.15207030058057,18.53368486784575,13.64966996407899,4.88401490376676,2873.5,2842.576923076923,2874.6872250208057,2856.15354015296,1.011542497376705,0.8751311647429171,0.136411332633788,0.0675110482636564,25.166876363523933,-27.0,20.71533465359846,6.888574381700257,13.826760271898204,2898.0,2827.5,2862.75,2917.5,99.99990836119048,10.977038071361669,20.65573263227937,12.916892722879153,105.30482977038838,2867.25,2903.0,92.0,12.0,80.0,2840.68,2955.0,0.0,1.0,53.11047495729941,0.4138099392431189,0.7344418573605376,0.7499094995212346,9.824316746448869,49.947735740606426,50.0,70.72053962297865,-50.0,69.7088235294118,1.4456981664315938,0.648903660370205,0.4788996322941434,0.1700040280760615,-11.745638493066291,-17.880164329310585,6.134525836244292,2847.88175189128,-0.9638554216867434,-0.968530573446369,-7.043618739903068,-0.9638492266315382,2850.464599609375,4,-1.7916297491926656,0.3472213765959537,-0.364966051980403,-0.5172068238026526,-1.7913747855064628,-0.0,-1.7168889845641928,-1.2803590307954522,-1.169965356309035,0.3701508102949589
2022-12-05,2985.0,2977.0,2897.0,2897.0,2850.464599609375,870255,140119327.57868946,-24481541,0.0341506696122017,-7965126.692517158,239010.4049962368,36815.69649823338,-29251.19562797593,2874.894363319503,42.51948628687144,1203.6696765211889,2860.55,2924.257063972497,2796.842936027503,4.454182865008271,0.7860750262775854,0.0,0.0,2890.233333333333,2964.4333333333334,2816.0333333333333,5.134533544004524,0.5455974842767294,0.0,0.0,2767.0,2981.0,2874.0,7.481078813514882,0.6074766355140186,76.0049089287841,1.013961366816838,18.940755787656144,14.707887128794422,4.232868658861722,2879.083333333333,2844.423076923077,2878.1199596329893,2859.179203845333,1.0737373737373737,0.8303030303030303,0.2434343434343433,0.0739882314830972,25.45932430641035,-15.550000000000182,23.896288076893523,10.224224605383812,13.672063471509713,2898.0,2827.5,2862.75,2917.5,99.99995418059524,11.839466910275812,18.65276136956694,11.664351097362806,141.12843355604969,2870.25,2903.0,88.0,8.0,80.0,2841.0,2955.0,1.0,0.0,55.66304523828244,0.5305381719214419,0.5779545813343516,0.6887185520941866,10.100261821223429,47.01261016204104,51.72413793103448,58.08387015283567,-48.27586206896552,82.01470588235316,2.3674911660777385,0.6624543072425321,0.5156105672838212,0.1468437399587109,-15.752729309987378,-17.454677325445946,1.7019480154585676,2849.716133931352,0.6951685783802564,0.6927634217802847,-6.397415185783517,0.6951677629964763,2809.13916015625,0,-0.906334797090338,0.6920398429227248,3.296699446152118,0.0717094542535505,1.7594836695256504,3.685900457498605,-0.6773558783307152,-0.3130565486275856,-1.183824058136409,-0.8272718189044923
2022-12-06,2875.0,2926.0,2851.0,2855.0,2809.13916015625,2547827,137843268.7920228,-27029368,-0.1006856257649721,-22114213.450729,-142768.72016820608,16249.914470008962,-30888.03562780957,2877.9229301997007,33.40693554175266,1203.6696765211889,2862.5,2922.936743790477,2802.0632562095225,4.222654587980963,0.4379516538316405,0.0,0.0,2888.9333333333334,2966.233333333333,2811.6333333333337,5.351456131444113,0.2805088400172476,0.0,0.0,2773.0,2981.0,2877.0,7.266375545851528,0.3942307692307692,75.90441803590569,1.124095867403705,15.69340957625218,14.904991618285974,0.788417957966205,2879.9166666666665,2844.538461538461,2874.5630427663755,2858.869633190124,0.992914979757085,0.930161943319838,0.0627530364372469,0.0765522778810847,25.53168604449356,-27.5,24.121249496545254,13.222949988458607,10.898299508086646,2898.0,2827.5,2862.75,2917.5,49.99997709029762,11.43811442650923,17.297961957992047,15.27194069622009,31.498235862259072,2873.75,2903.0,84.0,4.0,80.0,2841.0,2955.0,0.0,0.0,49.561369158974856,0.0,0.3147827037215203,0.5423930474721365,8.420472897076746,40.3188134080408,24.550898203592816,42.09167871154244,-75.44910179640719,75.68823529411748,0.3514938488576449,0.5489375728805231,0.5222759684031616,0.0266616044773615,-12.273014868170232,-16.418344833990805,4.145329965820572,2849.8571705393497,-1.4497756299620246,-1.4603875679239486,-7.754442649434567,-1.449779080181813,2859.320068359375,1,-1.3602309442612466,-1.0309253502098414,-0.7092161569319586,-0.1970663344421268,-0.5234805387699737,-0.7727971538573257,-2.727929284797554,-1.166444366617199,0.1663892940364491,-4.623114044342813
