Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NST.AX_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_NCM.AX_2021-09-15_2023-09-15_Close_percent,ssx_600016.SS_2021-09-15_2023-09-15_Close_percent,asx_MGR.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,jpx_6098.T_2021-09-15_2023-09-15_Close_percent,ssx_601998.SS_2021-09-15_2023-09-15_Close_percent
2022-01-31,1214.0,1231.0,1171.0,1205.0,1084.3701171875,606002,-1418020.9207320071,2429211,-0.117154244662137,-152581.81825256348,-59405.74453549658,-128967.56219491627,41.11827075446672,1291.1716813114328,46.82745165223427,841.5433553733254,1288.85,1375.0202384817353,1202.6797615182645,13.37164735721541,0.0134631081601757,0.0,0.0,1276.1333333333334,1322.7333333333331,1229.5333333333333,7.303312088600985,-0.2632331902718164,0.0,1.0,1171.0,1380.0,1275.5,16.21600651743803,0.1626794258373205,47.64136194886545,7.104799217310046,-30.423454717244795,-21.208778505193955,-9.21467621205084,1278.3333333333333,1296.576923076923,1263.0789574063097,1293.5024121235544,0.6702127659574468,1.0288753799392096,-0.3586626139817628,-0.2305546045363563,24.342673925582847,17.15000000000009,-52.62268969760024,-47.76610992054683,-4.856579777053412,1275.5,1275.5,1275.5,1362.5,16.889027824785607,16.14239383090664,13.21374192972726,29.40902454183089,-216.92607003891047,1378.75,1396.5,72.0,96.0,-24.0,1266.0,1369.0064,0.0,0.0,37.40826352855382,0.1482608496075187,0.0494202832025062,0.1051252195526168,-17.27221474375567,28.283055488218,16.267942583732058,7.190982875534888,-83.73205741626795,-63.5411764705882,-7.804131599081867,-2.352021490806371,-1.619564755536207,-0.7324567352701639,-6.725601195372305,-10.705749354461815,3.9801481590895103,1312.1709339821057,1.7736486486486402,1.7581030480804394,-6.877897990726433,1.7736456489485448,1101.4681396484375,0,-1.4268535966750164,1.4492738095977842,0.2325538008647214,-0.0,2.755911506157659,-1.513613175099863,-1.043851618327949,-2.37917996770068,5.466537983545891,-0.8528815250069641
2022-02-01,1196.0,1251.0,1196.0,1224.0,1101.4681396484375,1026003,-1399366.320732007,3455214,-0.0997433895711122,2654080.870069231,120613.68241613328,-124969.24276156772,26925.9869476842,1279.6810714297148,51.87826493884206,841.5433553733254,1284.05,1373.3819091926232,1194.7180908073767,13.91408577432705,0.1638938955703036,0.0,0.0,1270.2666666666669,1319.6666666666663,1220.8666666666666,7.777894405374195,0.0317139001349538,0.0,0.0,1171.0,1380.0,1275.5,16.27662474202718,0.2535885167464115,48.377225753978905,7.694624138739837,-31.287275186556144,-23.224477841466392,-8.062797345089752,1271.5,1293.1153846153843,1257.0668101130314,1288.3540852995875,0.7161764705882353,1.0220588235294117,-0.3058823529411764,-0.2500545142834451,24.620584184693453,27.950000000000045,-52.9246053309769,-46.86075912787388,-6.063846203103026,1275.5,1275.5,1275.5,1362.5,9.550049962219845,16.991282196313296,15.150075746931996,26.949156359108684,-142.76537051732612,1378.75,1405.5,68.0,92.0,-24.0,1266.0,1357.126016,0.0,0.0,40.5627787791378,0.2779675502950881,0.1420761333008689,0.0953286484701695,-17.577023027620385,32.33963869785641,25.358851674641148,14.37811064893848,-74.64114832535886,-72.2294117647059,-6.278713629402756,-2.4284686596294494,-1.7813455363548554,-0.647123123274594,3.747332089123839,-7.815133065744685,11.562465154868525,1310.02923242989,1.5767634854771728,1.564461714751619,-5.409582689335391,1.5767699782509794,1107.767333984375,1,2.1712973573596344,1.9999964797594885,3.480278465244538,-0.0,-0.0,-1.513613175099863,-1.043851618327949,-2.37917996770068,0.9830347456302206,-0.8528815250069641
2022-02-02,1250.0,1241.0,1224.0,1231.0,1107.767333984375,193506,-1433514.4383790658,3648720,-0.1170705918200309,2468432.460059341,79067.31574214752,-118910.0257957178,17284.292624684727,1277.2170403641155,54.99793385637661,846.3561033207219,1278.5,1366.5238604015924,1190.4761395984076,13.769864748000376,0.2301867937665416,0.0,0.0,1264.7,1311.1,1218.3,7.337708547481612,0.1368534482758626,0.0,0.0,1171.0,1380.0,1275.5,16.347281971059836,0.2870813397129186,45.23950317858102,8.176175654665641,-31.049102902551567,-24.789402853683427,-6.25970004886814,1264.75,1289.1538461538462,1253.0565316341035,1284.105634536655,0.7555886736214605,1.03725782414307,-0.2816691505216095,-0.2663934136387801,24.742720626399347,-0.5,-55.584592916180334,-47.30080366502755,-8.283789251152783,1260.5,1275.5,1268.0,1350.0,4.7750249811099215,17.779535678476616,14.739691644371955,26.219159655995,-105.94982078853086,1372.5,1421.5,64.0,88.0,-24.0,1266.0,1345.95845504,0.0,0.0,41.72799024717826,0.3258784726134595,0.2507022908386887,0.1473995691140213,-17.459246839762095,36.41174271993944,28.708133971291865,23.444976076555022,-71.29186602870813,-78.7705882352941,-6.173780487804878,-2.4179555067332945,-1.908667530430544,-0.5092879763027511,-1.8192892511207928,-6.615964302819907,4.796675051699114,1307.5262609958106,0.5718954248365993,0.5702663112182371,-4.868624420401857,0.5718907437438929,1096.0687255859375,2,1.534829463721394,1.4005587933333032,0.9417044050607756,-0.0,0.3831397698197634,-1.513613175099863,-1.043851618327949,-2.37917996770068,3.469021364234095,-0.8528815250069641
2022-02-03,1195.0,1247.0,1186.0,1218.0,1096.0687255859375,540258,-1406944.3728052953,3108462,-0.0131493128122043,1112462.9657651496,-180654.428069552,-126060.7857930616,-4598.753400710406,1271.0438004617974,54.170051421832525,846.3561033207219,1275.1,1366.8755958847394,1183.3244041152604,14.395042880517522,0.1889151225358888,0.0,0.0,1250.4333333333332,1297.0333333333333,1203.8333333333333,7.453416149068327,0.1520028612303297,0.0,0.0,1171.0,1380.0,1275.5,16.390871304211434,0.2248803827751196,46.81555286072292,8.715822063607266,-31.545701792262435,-26.14066264139923,-5.405039150863203,1259.75,1285.923076923077,1247.6632190750108,1279.2089208672733,0.7341772151898734,1.0014064697609002,-0.2672292545710267,-0.2813645337258731,24.894120251536464,20.90000000000009,-61.20758169710323,-49.05533573677185,-12.152245960331378,1260.5,1275.5,1268.0,1341.0,2.3875124905549607,19.21752801012987,13.343016674020264,29.6375715834704,-114.7083095283438,1368.0,1423.0,60.0,84.0,-24.0,1266.0,1335.4609477376,0.0,0.0,40.15364065240496,0.2611446940625226,0.2883302389903567,0.2270362210433048,-17.83174332017233,38.65378101293022,22.48803827751196,25.518341307815,-77.51196172248804,-80.85588235294131,-4.694835680751173,-2.466032035711196,-2.020140431486674,-0.4458916042245215,-0.5311792627359483,-5.399007294803116,4.867828032067168,1292.2122764203418,-1.0560519902518273,-1.0616677914611294,-5.873261205564139,-1.0560528406592766,1082.5703125,3,-1.0465264023145124,-0.2762455384596052,-0.4886714691021581,-0.0,-0.7633645990461275,-1.513613175099863,-1.043851618327949,-2.37917996770068,-1.4539927195169329,-0.8528815250069641
2022-02-04,1215.0,1245.0,1200.0,1203.0,1082.5703125,2213070,-3324938.3728052955,895392,-0.1780466138534788,-3788753.172201301,12200.24671610026,-126263.64437736676,-32959.96201174103,1256.4691105336824,39.90343283190659,846.3561033207219,1271.2,1368.1259511173296,1174.2740488826705,15.249520314243162,0.1481850360310446,0.0,0.0,1239.4,1287.8,1191.0,7.810230756817811,0.1239669421487603,0.0,0.0,1171.0,1380.0,1275.5,16.441157960981748,0.1531100478468899,46.63399757465062,9.334266274822284,-32.77186101591337,-27.46690231630206,-5.304958699611312,1252.0,1280.6153846153843,1240.7919546019325,1273.5638156178456,0.7602179836512262,1.0068119891008174,-0.2465940054495912,-0.2965133081025972,25.011557421179404,106.79999999999995,-65.10128590205952,-51.50332019534363,-13.597965706715884,1239.0,1275.5,1257.25,1341.0,1.1937562452774804,20.55280660380789,12.408887048621509,27.562678452676288,-99.50463062674991,1368.0,1423.0,56.00000000000001,80.0,-24.0,1266.0,1325.593290873344,0.0,0.0,38.355459312980365,0.1872074484804826,0.2580768717188216,0.265703133849289,-18.66967982446949,34.25443586349268,15.311004784688995,22.16905901116428,-84.68899521531101,-73.56470588235288,-7.175925925925926,-2.573240587870716,-2.130760462763482,-0.4424801251072332,22.16186638416189,0.1131674409898852,22.04869894317201,1280.3732919305114,-1.2315270935960632,-1.2391732295164104,-7.032457496136013,-1.2315298092938036,1090.66943359375,4,0.352539315242339,0.8310323050446726,0.6250150892898318,-0.0,-0.0,-1.513613175099863,-1.043851618327949,-2.37917996770068,-0.0520753540107818,-0.8528815250069641
2022-02-07,1221.0,1229.0,1199.0,1212.0,1090.66943359375,322715,-3367967.039471962,1218107,-0.1787903299605028,-2832583.433315401,-79017.08938227229,-127135.73430555836,-24840.22996695454,1252.8109513447448,41.63634081614146,852.6879444926974,1267.5,1367.484998874826,1167.515001125174,15.776725660722056,0.2224583656320186,0.0,0.0,1230.9666666666667,1274.3666666666666,1187.5666666666666,7.051368842914779,0.2814900153609839,0.0,0.0,1171.0,1380.0,1275.5,16.48915187376726,0.1961722488038277,44.97059781718556,9.7912964894405,-32.64110985477487,-28.501743823996623,-4.139366030778245,1238.1666666666667,1276.4615384615386,1236.362423124712,1269.0035329794869,0.8008298755186722,1.0290456431535269,-0.2282157676348546,-0.3092914734846869,25.122299072623303,50.5,-67.4319473658474,-54.36974031400469,-13.06220705184272,1234.0,1275.5,1254.75,1341.0,0.5968781226387402,21.81121963762192,11.815030710340286,26.40312642233337,-90.50807823129242,1355.75,1423.0,52.0,76.0,-24.0,1266.0,1316.3176934209432,0.0,0.0,40.089066034495126,0.2584895283803486,0.2356138903077846,0.2606736670056543,-18.87318403423065,37.8929582616459,19.61722488038277,19.138755980861248,-80.38277511961722,-68.20000000000005,-12.04644412191582,-2.572184316787281,-2.2190452335682425,-0.3531390832190384,15.522631300249945,3.195060212841897,12.327571087408048,1276.0008961040191,0.7481296758104827,0.745345065458114,-6.33693972179289,0.7481381116988643,1116.7662353515625,0,-1.7564514322540248,-0.5494553849457446,-0.2661972910859873,1.030930739750545,-1.538453658048354,5.020486403077399,2.7426201850289686,2.4371644971979265,-1.5977725631620956,2.580642919884866
2022-02-08,1244.0,1270.0,1230.0,1241.0,1116.7662353515625,337838,-3519994.139471962,1555945,-0.1734578692859458,-1028314.0856989152,426239.79540489824,-95903.9473747491,10497.909191542596,1250.8124583671772,40.9243826598774,852.6879444926974,1264.8,1364.5849688079268,1165.0150311920731,15.77877432130405,0.3807435614585805,0.0,0.0,1227.3,1270.6,1184.0,7.056139493196441,0.6581986143187074,0.0,0.0,1171.0,1380.0,1275.5,16.524351676154332,0.3349282296650718,46.273538035467,10.103980196643349,-29.85330071308772,-28.772055201814844,-1.0812455112728756,1231.75,1273.3076923076924,1237.0758964901408,1266.9291972032286,0.8365122615803815,0.9632152588555858,-0.1267029972752043,-0.3150576947609946,25.24975681890397,8.200000000000045,-66.88706569932967,-57.13252749124118,-9.75453820808849,1220.5,1275.5,1248.0,1341.0,2.3344570264587747,21.443885310072364,17.149817163967533,24.010668849002965,-32.529444756029065,1355.75,1423.0,48.0,72.0,-24.0,1266.0,1307.5986318156863,0.0,0.0,45.41582319096298,0.4775140190691914,0.3077369986433409,0.2671425868899824,-17.494593934038512,41.45199015748573,33.49282296650718,22.80701754385965,-66.50717703349282,-60.9588235294118,-5.842185128983308,-2.3563511504028383,-2.2465064169351616,-0.1098447334676766,10.03609932546954,4.563268035367426,5.472831290102113,1275.0335120058417,2.3927392739274023,2.3645618575347527,-4.095826893353937,2.392732477321175,1144.662841796875,1,1.0727149215583296,-0.5524842698239638,0.3558563432966934,1.7857073622813855,0.3906229678501205,0.9756036358091364,1.4373859131471391,1.895916019732184,1.0942397034607154,1.2578605701956604
2022-02-09,1262.0,1286.0,1255.0,1272.0,1144.662841796875,575608,-3464290.139471962,2131553,-0.1752689794401501,1667709.0694009296,110404.99784575617,-110981.04104574982,22462.1868595804,1235.095548448705,35.14139325456438,852.6879444926974,1262.4,1359.0175967409607,1165.7824032590397,15.306970332851808,0.5496803911700384,0.0,0.0,1226.0666666666666,1269.6666666666663,1182.4666666666667,7.112174433146633,1.0267584097859346,1.0,0.0,1171.0,1380.0,1275.5,16.555766793409376,0.4832535885167464,46.1461842319203,10.146944912067388,-24.855976733554144,-27.988839508162705,3.1328627746085616,1231.6666666666667,1271.4615384615386,1242.4488354916575,1267.3048122252117,0.7913669064748201,1.018705035971223,-0.2273381294964029,-0.3106213160757779,25.270282654408064,15.599999999999907,-65.03940109762804,-59.50077786578062,-5.538623231847424,1228.5,1275.5,1252.0,1341.0,27.151113149298723,20.591227886657176,18.44525265486419,22.32074628651665,10.118043844856658,1355.75,1423.0,44.0,68.0,-24.0,1266.0,1299.4027139067452,0.0,0.0,50.48398924752828,1.0,0.5786678491498467,0.3740062460336574,-14.752032598721463,40.854337033421096,56.42458100558659,36.51154295082552,-43.57541899441341,-51.7705882352941,-0.0785545954438334,-1.961325838407454,-2.1894703012296204,0.2281444628221662,8.535643693057736,5.357743166905489,3.177900526152248,1275.0066336521177,2.4979854955681,2.46729586954606,-1.7001545595054068,2.4979808273421327,1112.2667236328125,2,2.3584898417787628,2.2222349993918016,1.9060371908918936,-0.2506256117536338,1.5564221335004618,4.154594146351371,-0.4048622564290554,-0.1824175992035179,3.980459468909615,-0.2070373061826416
2022-02-10,1269.0,1270.0,1232.0,1236.0,1112.2667236328125,309201,-3708396.192103541,1822352,-0.1834816037685769,-160711.65479920292,-239649.9364491059,-113851.43642460927,5627.632653216364,1232.366463292688,35.04582470368828,828.5552668183758,1258.85,1353.8558419256356,1163.8441580743645,15.094068701693711,0.3797442371076223,0.0,0.0,1226.7666666666669,1269.6666666666663,1183.8666666666666,6.993995054750968,0.6076146076146092,0.0,0.0,1171.0,1380.0,1275.5,16.60245462128133,0.3110047846889952,45.531565808728274,10.129389314141282,-23.52923029108706,-27.09691766474758,3.567687373660519,1228.1666666666667,1267.3846153846157,1241.4567069544794,1264.9859372455664,0.8041543026706232,1.0370919881305638,-0.2329376854599406,-0.3042802444140845,25.27541332310909,25.15000000000009,-65.74877217474375,-61.39421576460768,-4.35455641013607,1228.5,1275.5,1252.0,1334.0,63.57555657464936,20.36042772767447,17.28095895894201,24.54131675482381,-27.430403731234605,1354.75,1423.0,40.0,64.0,-24.0,1266.0,1291.6985510723405,0.0,0.0,45.23165842475103,0.6851400884059006,0.7208847024916972,0.535763183428295,-13.954087512042973,37.88488677496612,36.312849162011176,42.07675104470165,-63.68715083798882,-43.2088235294118,-3.286384976525822,-1.860038882512844,-2.123584017486265,0.263545134973421,3.679254064936381,5.022045346511667,-1.3427912815752865,1274.717996288985,-2.8301886792452824,-2.8710105882431947,-4.482225656877903,-2.830188679245282,1076.27099609375,3,-0.460827047064086,1.0869458953052629,-1.0874263834290332,0.2512553219413149,-2.2988582444671977,3.988863498942223,1.2195130110678465,1.9005782606422912,-1.4439238622282886,0.4149336798785583
2022-02-11,1190.0,1214.0,1196.0,1196.0,1076.27099609375,483764,-4192160.192103541,1338588,-0.2482115205301282,-2902118.5612564594,-171157.83729256413,-93698.1287334441,-24406.764578372105,1227.5392504427514,34.642957349033324,828.5552668183758,1253.35,1349.5295716355547,1157.1704283644451,15.34759989397292,0.201859765931837,0.0,0.0,1227.0333333333333,1266.5333333333333,1187.5333333333333,6.438292901578333,0.1071729957805911,0.0,0.0,1171.0,1380.0,1275.5,16.675310168747757,0.1196172248803827,44.97840922785544,10.090216497287418,-25.41250039694796,-26.76003421118766,1.3475338142396964,1220.8333333333333,1263.923076923077,1234.463367423021,1259.875867819969,0.831230283911672,1.1025236593059935,-0.2712933753943217,-0.3023710534277366,25.281446689135063,-25.34999999999991,-64.98872035788989,-62.76821917130653,-2.2205011865833626,1236.0,1275.5,1255.75,1334.0,81.78777828732468,20.89941212817222,16.18102016369233,28.707783752309084,-94.46507210085488,1355.75,1423.0,36.0,60.0,-24.0,1266.0,1286.0,0.0,0.0,40.22409085642126,0.3849529267312488,0.6900310050457165,0.6631945188957534,-14.860679666411446,35.24157053534958,18.38235294117647,37.03992770292475,-81.61764705882354,-43.5470588235296,-6.853582554517133,-2.0170638271626378,-2.10227997942154,0.0852161522589018,2.1346966201614275,4.444575601241619,-2.309878981080191,1273.971820007137,-3.2362459546925515,-3.2897703507059006,-7.573415765069546,-3.236249612997113,1133.8641357421875,4,-1.6203675259707495,-1.3440846147726546,-0.0879491036027815,0.5012579061441045,-3.13723883209866,-1.338082677164337,0.6024155452096949,3.407468921005119,-1.4439238622282886,0.4132302206683391
2022-02-14,1216.0,1284.0,1216.0,1260.0,1133.8641357421875,1644199,-3708572.25092707,2982787,-0.1989334062886644,12545146.376065891,186108.85908579195,-63558.11266258768,72328.10009632973,1229.6630354576962,48.19388940259021,828.5552668183758,1250.75,1343.1856532945962,1158.3143467054038,14.780836025520088,0.5500348062155187,0.0,0.0,1232.1333333333334,1272.4333333333334,1191.8333333333337,6.541499837679897,0.8457402812241512,0.0,0.0,1171.0,1380.0,1275.5,16.709974015590646,0.4258373205741627,49.2805683050699,9.914656571890651,-21.49298266909591,-25.706623902769312,4.213641233673403,1223.5,1263.1153846153843,1238.3920801271715,1259.8850627962674,0.8487518355359766,0.9060205580029368,-0.0572687224669603,-0.2933228941638762,25.48930457915942,-66.75,-60.23497660173589,-63.5804826458353,3.345506044099416,1236.0,1275.5,1255.75,1331.0,90.89388914366234,19.473289057980537,24.484361210879136,24.94588606427545,-1.4872652909461883,1352.75,1422.5,32.0,56.00000000000001,-24.000000000000007,1171.0,1286.0,1.0,0.0,49.80023466769861,0.9590111678374068,0.6763680609915187,0.6957612561763108,-12.361272831180653,40.70970330923966,70.63492063492063,41.77670757936943,-29.365079365079364,-34.11176470588248,2.6058631921824107,-1.7059478918968245,-2.0230135619165965,0.317065670019772,15.47640958080139,6.650942397153573,8.825467183647817,1273.4650924109003,5.351170568561869,5.212906543494711,-2.627511591962905,5.351174551527237,1096.0687255859375,0,5.882350861787998,7.901916431390063,4.31338741814487,-1.2468846335985972,0.8097019483073638,-0.0,-1.796413743076542,-3.156435945666516,-1.8057897277218304,-1.4403371748751113
2022-02-15,1295.0,1294.0,1205.0,1218.0,1096.0687255859375,531897,-4085083.610477632,2450890,-0.2055679482741721,7561600.608056478,-8366.281441707699,-60087.143127942734,70253.99297658863,1229.2153480787365,46.39155153532808,800.9367579244299,1247.75,1340.347786150635,1155.152213849365,14.842362035766032,0.3393590104216769,0.0,0.0,1233.6666666666667,1277.3666666666668,1189.9666666666667,7.084571737368285,0.3207475209763532,0.0,0.0,1171.0,1380.0,1275.5,16.750150270486877,0.2248803827751196,53.2525114745629,9.81142061257136,-21.527628521415863,-24.870824826498623,3.34319630508276,1226.3333333333333,1260.5,1235.2548370306836,1256.7824655520994,0.8423180592991913,0.8867924528301887,-0.0444743935309973,-0.2856264225233934,25.851939495612683,-42.75,-59.45721831711499,-64.01077435705027,4.553556039935273,1240.0,1275.5,1257.75,1315.0,95.44694457183115,18.392857175209205,21.4262979116808,23.37386993773579,-24.91673071995905,1343.75,1421.5,28.000000000000004,52.0,-24.0,1173.26,1286.0,0.0,0.0,44.7353526376213,0.6553881931936566,0.6664507625874374,0.6776166095415576,-12.037916420426612,38.47993262681101,38.21138211382114,42.40955189663941,-61.78861788617886,-32.21176470588239,2.871621621621622,-1.712916046450319,-1.9609940588233408,0.2480780123730221,12.000677028476415,7.720889323418142,4.279787705058274,1273.1349688732514,-3.3333333333333326,-3.390155167568132,-5.873261205564139,-3.333327950399493,1121.2657470703125,1,0.6666575412316575,-0.5050549049017832,-0.2531682234515386,-0.5050552999496603,1.2048233665955197,-1.446666968391014,-0.8130049569583662,-0.7521545490665602,-12.456626817922384,-0.8350649013385691
2022-02-16,1230.0,1253.0,1208.0,1246.0,1121.2657470703125,507880,-3735210.721588743,2958770,-0.1944075292654758,8512891.949762696,-168346.8535874616,-44607.884459214336,-6054.497701149427,1229.097948548448,46.11566511042236,819.3490971870605,1245.25,1335.1630135186156,1155.3369864813844,14.440957802628478,0.5041706977146568,0.0,0.0,1234.0333333333333,1280.5333333333333,1187.5333333333333,7.5362632019664515,0.6286738351254484,0.0,0.0,1171.0,1380.0,1275.5,16.783778357759484,0.3588516746411483,52.427260327106616,9.386095455743902,-19.07582537412918,-23.711824936024733,4.635999561895552,1229.75,1258.6153846153843,1236.9079390259628,1255.983764400092,0.9255172413793104,0.9227586206896552,0.0027586206896551,-0.2743798988809743,26.13641180984909,-21.25,-57.54644747246631,-63.60398166542394,6.0575341929576325,1245.0,1275.5,1260.25,1315.0,97.7234722859156,17.38959899835011,20.061912064638392,21.88546641300597,-27.72437518971937,1343.75,1421.5,24.0,48.0,-24.0,1178.0896,1286.0,0.0,0.0,48.49607842002104,0.8808313016591512,0.8317435542300715,0.7248541259363425,-10.49209669006558,42.9499405777424,60.97560975609756,56.60730416827979,-39.02439024390244,-37.34411764705874,3.4024896265560165,-1.5187955381923712,-1.872554354697148,0.353758816504776,8.811982916523023,7.939108042039118,0.8728748744839052,1272.8955247256245,2.298850574712641,2.272825107755594,-3.709428129829984,2.298854159067915,1191.457275390625,2,-0.2207549201406493,1.7766465397073858,-0.5922223668533775,0.2538129121710426,2.380960366347878,0.2752385500599814,1.2295089800216772,0.5052365255548779,1.525949854084601,-0.0
2022-02-17,1248.0,1325.0,1245.0,1324.0,1191.457275390625,688953,-3063481.546588743,3647723,-0.2429411196789878,14973669.385510882,632844.3304550529,47205.78977912288,54804.08127156326,1234.7452187482738,51.36680423729958,819.3490971870605,1242.55,1318.5170323232303,1166.5829676767696,12.22760167771604,1.0360878101269004,1.0,0.0,1242.1333333333334,1290.5333333333333,1193.7333333333331,7.793044224989261,1.3457300275482098,1.0,0.0,1171.0,1350.0,1260.5,14.405858919158185,0.8547486033519553,55.18453429439596,8.598930179907244,-10.71528643680631,-21.11251723618105,10.39723079937474,1238.0833333333333,1258.7692307692307,1250.3067176373531,1261.0220040741594,1.0318725099601591,0.7848605577689243,0.247011952191235,-0.2487971205686952,26.47514215222085,-11.549999999999956,-48.98110298533253,-61.81285023023205,12.831747244899525,1260.5,1275.5,1268.0,1315.0,98.8617361429578,17.382332503848495,27.66178897018173,19.50726512570496,118.86156439132776,1343.75,1421.5,20.0,44.0,-24.0,1182.726016,1286.0,0.0,0.0,57.227920696154925,1.0,0.8454064982842692,0.7812002717005928,-5.890970644319227,51.2489197966917,99.35064935064936,66.17921374018935,-0.6493506493506493,-29.220588235294144,8.169934640522875,-0.8497303300169974,-1.6679895497611177,0.8182592197441201,8.36240085086649,8.023766603804592,0.338634247061897,1275.7441715896036,6.260032102728741,6.071903714955518,2.3183925811437467,6.260026091380368,1222.0537109375,3,4.424777878636689,1.7456266696507043,1.4893593533326452,-0.2531703331756461,1.1627845799487204,3.110708532326086,-0.20244223432789,-0.7181349790999576,-5.7583404965592,-0.2105355761590459
2022-02-18,1324.0,1358.0,1306.0,1358.0,1222.0537109375,441697,-2621784.546588743,4089420,-0.1823565222553859,14979959.18758076,553320.4889324582,90971.94931254824,54471.35117815075,1241.512014543273,50.82231622748245,840.389783972831,1244.55,1329.8857486637266,1159.2142513362733,13.713510692816952,1.1647272788750007,1.0,0.0,1254.6,1303.7,1205.5,7.827195919018018,1.55295315682281,1.0,0.0,1171.0,1358.0,1264.5,15.025511228958258,1.0,54.86608086495637,7.917290181460739,-1.3306444040113092,-17.1561426697471,15.825498265735792,1248.6666666666667,1260.7307692307693,1266.874914923914,1268.2055593279254,1.12751677852349,0.7355704697986577,0.3919463087248321,-0.2089051737163348,26.76470360951632,-26.549999999999955,-35.3802462651194,-58.25155010792894,22.871303842809542,1277.0,1275.5,1276.25,1315.0,99.4308680714789,17.924076657298553,30.192437912369783,18.1283158158148,209.07738095238108,1343.75,1421.5,16.0,40.0,-24.0,1191.26245504,1286.0,0.0,0.0,60.38102150463964,1.0,0.9602771005530504,0.8791423843557972,-1.0922716481228998,54.71877583286965,100.0,86.77541970224898,-0.0,-3.835294117646981,10.316815597075548,-0.104923400960052,-1.3553763200009044,1.2504529190408524,4.894719470779936,7.397957177199662,-2.5032377064197258,1283.3069825503603,2.5679758308157163,2.5355571621688,4.945904173106652,2.567984281001074,1202.2559814453125,4,1.483059052128553,1.4705952519216794,2.1383750836090485,0.7614252016291516,-1.1494193094593754,-0.3549363860179824,1.2170394650595142,1.193492486154824,-2.1955232146687536,1.054853375255874
2022-02-21,1380.0,1359.0,1303.0,1336.0,1202.2559814453125,379781,-2553966.510874457,3709639,-0.1489108488588144,11646367.589354936,-14745.340077571023,81303.44770585504,5190.108140636888,1247.28366854529,43.17554506659703,826.7752219349794,1247.7,1341.2587515949135,1154.1412484050863,14.996994725481075,0.9718959931312312,0.0,0.0,1266.5333333333333,1318.2333333333331,1214.8333333333337,8.16401726497525,1.1718246292714378,1.0,0.0,1171.0,1359.0,1265.0,15.06772461328845,0.8776595744680851,54.97947277846074,7.345060814757171,4.282173649078686,-12.868479405981946,17.15065305506063,1258.5,1261.8846153846157,1277.5095433971578,1273.2273697480791,1.0898123324396782,0.7613941018766756,0.3284182305630027,-0.1639762504649977,27.022341099902825,-44.700000000000045,-23.407107551165662,-53.42044364702183,30.013336095856165,1277.5,1275.5,1276.5,1315.0,99.71543403573946,18.34672448719753,27.90473714458403,17.160635687834517,174.05582922824277,1343.75,1421.5,12.0,36.0,-24.0,1204.6014586368,1286.0,0.0,0.0,57.43082467336423,0.8660557762111242,0.955351925403708,0.9203451747470092,1.6860528119297071,57.37383698163397,86.70520231213872,95.3519505542627,-13.294797687861273,12.114705882352837,9.688013136289,0.3363243479384171,-1.0170361864130402,1.3533605343514572,1.1979657910396304,6.157958899967656,-4.959993108928026,1286.582788790167,-1.6200294550810068,-1.6332954022050927,3.2457496136012454,-1.6200375904099644,1210.35498046875,0,1.3569944135690264,1.932360363792199,0.8620527933710349,-0.0,0.3875849331072487,-0.979507802482516,-0.4007945744467207,-0.6433192970379906,-1.6730261135144389,-0.2087662253346422
