Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,jpx_4911.T_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,ssx_688041.SS_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_4307.T_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,asx_JHG.AX_2021-09-15_2023-09-15_Close_percent
2022-10-25,3109.0,3147.0,3025.0,3094.0,2913.890380859375,375559,851230.1136210661,18754575,-0.1133168791171687,7345157.869556936,1283153.9119019916,756130.9105880604,8846.089339933993,2912.5423630883506,73.7259260203141,1354.2782904216542,2893.05,3096.540024325521,2689.55997567448,14.067508292322676,0.9937588480468764,0.0,0.0,2907.766666666667,3046.0666666666666,2769.4666666666667,9.512455148854214,1.1732947698240543,1.0,0.0,2675.0,3147.0,2911.0,16.314961718601477,0.8877118644067796,133.34128388569246,8.231310066150925,2.9883479314366923,-30.921520176307343,33.90986810774403,2898.9166666666665,2945.5,2958.175164326648,2955.186816395212,1.0720188902007084,0.9073199527744984,0.1646989374262101,-0.1897101937568132,25.678176879812305,-93.05000000000018,-55.92300569013669,-74.89589489271482,18.972889202578138,2911.0,2953.5,2932.25,3032.5,98.43725757117916,20.42856273771207,22.42933941632408,13.305032736416052,164.9007224635095,3091.25,2986.93994140625,8.0,64.0,-56.0,2799.89614032896,2904.512331420262,0.0,0.0,59.21180853607997,1.0,0.9266102514650826,0.9347819426984396,0.2319891633368302,60.602719401458856,88.77118644067797,79.96076585059636,-11.228813559322036,21.46176470588261,9.097320169252468,0.1011221326129876,-1.0528577022994907,1.1539798349124784,7.466706914621119,0.968269836530686,6.498437078090433,2952.50666781794,2.1122112211221067,2.0902132629597503,71.1283185840708,-2.112211831017916,2983.58251953125,1,-3.767662320400248,-1.8935751895634207,0.598092348225677,-1.886794767648624,-0.2319550463034687,-0.2849768313378717,-1.9160259633140555,0.5517295006228125,-0.0530460029043666,-2.492564874267842
2022-10-26,3041.0,3270.0,2976.0,3168.0,2983.58251953125,79811,875662.0523965763,18834386,-0.110903194244582,7139565.88819166,13629700.166643696,1839927.58820178,9841.459714853192,2919.950990662114,77.8058297395962,1386.6689153380091,2902.15,3135.5348966835704,2668.7651033164298,16.083586078153804,1.0695527083752268,1.0,0.0,2945.5333333333338,3106.2333333333336,2784.833333333333,10.91143652536045,1.1921800456336848,1.0,0.0,2675.0,3270.0,2972.5,20.5020415898558,0.8285714285714286,149.40715549712323,7.768715661934545,19.505152354902748,-20.836185670065326,40.34133802496808,2929.583333333333,2947.653846153846,2990.4559082763944,2970.950755921492,1.0457113507960965,0.8212634822804314,0.224447868515665,-0.1437552775611012,25.867672427143688,-103.15000000000008,-40.96389247276541,-71.30367588988823,30.339783417122817,3000.5,2972.5,2986.5,3032.5,99.21862878558956,21.68453337087189,25.27670757295345,11.352976523061177,179.1363562122301,3100.0,2986.93994140625,4.0,60.0,-56.0,2834.606526296064,2904.512331420262,0.0,0.0,62.87826864106248,1.0,0.975484926299929,0.9429018097433648,4.3703336767321055,58.4028975460952,82.85714285714286,83.5057393955699,-17.142857142857142,71.9588235294118,13.142857142857142,0.6565289685810658,-0.7109803681233794,1.3675093367044453,1.5443598655284276,1.0834878423302343,0.4608720231981933,2998.736671967219,2.3917259211376773,2.363572180130369,75.2212389380531,-2.3917213608880274,2966.63037109375,2,-1.3783818158184005,-1.9289555250396688,-3.128767508427373,1.3468000494176664,-2.6999222259568967,-1.6533157540448826,-1.4929530078092483,-1.525661778627608,0.1325655543548975,-0.2316262929984844
2022-10-27,3200.0,3299.0,3150.0,3150.0,2966.63037109375,104142,771520.0523965763,18730244,-0.1261828168572849,5851834.189878566,14521998.809318043,3098720.054616491,1317.1444658282894,2933.960040953189,81.79320348812595,1386.6689153380091,2917.15,3172.7092103603404,2661.59078963966,17.52115663303843,0.9555695716692812,0.0,0.0,2991.8,3158.1,2825.5,11.117053278962494,0.9756464221286834,0.0,0.0,2675.0,3299.0,2987.0,21.390740962926145,0.7612179487179487,149.36643994741092,7.046482827781759,30.78749026667901,-10.51145048271646,41.29894074939547,2958.833333333333,2946.538461538461,3015.0011531569494,2984.2136628902704,1.1610505450941526,0.8022794846382557,0.3587710604558969,-0.0949359668288038,26.01747493487189,-180.1500000000001,-26.57424144262093,-65.51031763224938,38.93607618962845,3015.0,2987.0,3001.0,3032.5,99.6093143927948,23.0314930180408,24.84569243886268,10.511279882211664,180.7007479177291,3100.0,2986.93994140625,96.0,56.00000000000001,39.99999999999999,2886.853743140536,2904.512331420262,0.0,0.0,61.43172775557396,0.950226644120124,0.9834088813733748,0.9618346863794622,7.251405596752371,54.62624410488714,76.12179487179488,82.58337472320522,-23.878205128205128,118.13823529411776,12.540192926045016,1.0316784836666393,-0.3624485977653756,1.394127081432015,-2.4731243437134327,0.3721654051215009,-2.845289748834934,3026.065220191233,-0.5681818181818232,-0.5698021114637797,74.22566371681415,0.5681809813044225,2986.407958984375,3,-0.9285371462422772,0.9923762471938034,0.9140343942402468,0.5119489611744683,1.3520159932865,2.6683579032602154,0.6537717850514468,0.9562817109039514,0.0265336856678146,0.6354827615834324
2022-10-28,3150.0,3200.0,3135.0,3171.0,2986.407958984375,131595,785691.8216273455,18861839,0.0052476048085213,5410642.877038771,-2815456.514305255,3179084.523395461,285.58409090909095,2950.4691007018546,80.22724047569534,1386.6689153380091,2935.65,3207.920655782074,2663.3793442179262,18.54925865018472,0.9321986137727136,0.0,0.0,3029.833333333333,3190.733333333333,2868.9333333333334,10.621046262170628,0.9386782680754098,0.0,0.0,2675.0,3299.0,2987.0,21.255939911092945,0.7948717948717948,140.92979595266985,6.07384279623178,40.951287886826776,-0.2189028088078117,41.17019069563459,2995.0,2944.192307692308,3039.000975748188,2998.049687861361,1.1796407185628743,0.8273453093812375,0.3522954091816368,-0.0447214667021227,25.96192104278646,-167.6500000000001,-10.57610604808376,-57.904384383430006,47.32827833534625,3037.5,2987.0,3012.25,3032.5,99.8046571963974,24.059101942392846,24.009435796539528,10.934214465842093,136.23154937166836,3114.75,2986.93994140625,100.0,52.0,48.0,2944.554219100861,2904.512331420262,0.0,0.0,62.515197621321406,0.9875072573084314,0.9792446338095184,0.9793794804942744,9.933139683491854,50.73250487418829,79.48717948717949,79.48870573870573,-20.512820512820515,141.39705882352928,15.856777493606138,1.3659309267832418,-0.0167726928556521,1.382703619638894,-4.567276539051403,-0.61572298371308,-3.9515535553383234,3052.66613640794,0.6666666666666599,0.6644542718669655,75.38716814159292,-0.6666684223061168,3117.31640625,4,1.002132142914391,0.3496551391098279,-0.4710413338212618,1.2006808874831163,1.1421329631195365,2.0887700795994,0.4387089785599727,7.034484976697399,2.4694679790452483,-0.2325571806638606
2022-10-31,3113.0,3359.0,3100.0,3310.0,3117.31640625,2208548,2158573.0108165345,21070387,0.2652800307503127,48493147.0374618,727084.0389251219,3417860.811257072,97688.45484074423,3094.7984277902983,90.83945527847852,1386.6689153380091,2960.4,3271.522741052467,2649.277258947533,21.018966427000883,1.0618361403241885,1.0,0.0,3070.2666666666664,3238.6666666666665,2901.866666666667,10.96973118513049,1.2117973079968336,1.0,0.0,2675.0,3359.0,3017.0,23.10498581272801,0.9283625730994152,152.73681635740286,4.906227029211044,59.53601493524047,11.732080740001845,47.80393419523863,3040.1666666666665,2950.730769230769,3080.6931333253897,3021.157118390149,1.1655813953488372,0.7665116279069767,0.3990697674418605,0.0134868655830077,25.898606273673824,-180.4000000000001,6.514126120517188,-47.82425535686109,54.33838147737828,3067.5,3017.0,3042.25,3032.5,99.9023285981987,25.918005893370943,28.72697441479789,9.554282584627272,154.76677577741413,3114.75,2986.93994140625,100.0,48.0,52.0,2994.1766284267405,2904.512331420262,0.0,0.0,68.76910292388216,1.0,0.9792446338095184,0.980632716330804,14.488875557006184,52.87407999905073,92.83625730994152,82.81507722297195,-7.16374269005848,174.18823529411748,19.58092485549133,1.9706361702553483,0.3807090797665479,1.5899270904888003,46.35779489828165,8.778980592685867,37.578814305595785,3100.619932442018,4.383475244402391,4.290119383276014,83.07522123893804,-4.383475033000664,3060.80908203125,0,-6.206436928830698,-2.222225587512739,-0.7032638895125132,-1.3888875091518005,-14.711160073830795,-2.559998189313717,-2.093076713434897,1.92878575431898,1.579088451464571,-4.379363185066623
2022-11-01,3292.0,3358.0,3243.0,3250.0,3060.80908203125,137679,2037654.932555665,20932708,0.2318159189934734,40385448.889252976,5930461.435658307,3904860.237355207,94315.46299784396,3116.5289821364245,95.00885686475024,1361.5329229149636,2975.0,3310.7338231397016,2639.2661768602984,22.57034105140851,0.9095506336362932,0.0,0.0,3112.5,3278.0,2947.0,10.63453815261044,0.9154078549848944,0.0,0.0,2675.0,3359.0,3017.0,22.991596638655466,0.8406432748538012,148.96313472166258,3.5411765545927887,68.63190062918011,23.1120447178375,45.51985591134261,3079.333333333333,2959.4615384615386,3106.740343583022,3038.108442953842,1.230523917995444,0.7489749430523918,0.4815489749430524,0.0705205842941193,25.84063534230408,-65.0,23.31087816269505,-35.831428055994664,59.14230621868972,3104.5,3017.0,3060.75,3032.5,99.95116429909936,27.644130990707755,27.09206061797534,9.010527847675158,141.24958518116267,3120.0,2986.93994140625,96.0,44.0,52.0,3052.548367878462,2904.512331420262,0.0,0.0,63.8194973925535,0.8454234877341884,0.94431024834754,0.967599838655526,16.697414138410974,52.19057184439127,84.06432748538012,85.46258809416702,-15.935672514619885,210.044117647059,16.906474820143885,2.259033932391558,0.7563740502915499,1.502659882100008,36.11429917224358,14.24604430859741,21.868254863646165,3128.456693571086,-1.8126888217522616,-1.829319304732557,79.75663716814158,1.8126913298071656,3044.798828125,1,-2.718746456384025,0.5491997783281022,-0.5819557287142061,-2.739723343007242,-0.8728740213844333,-3.3801397539815525,-1.7534410595140884,0.1512855476011338,-3.623783485930659,-0.2500613668249798
2022-11-02,3226.0,3267.0,3140.0,3233.0,3044.798828125,75439,2072701.397122594,20857269,0.2439751455605108,34432890.04793113,-16329749.864128634,3037221.6186255226,-2890.295842900302,3127.334668546818,95.43568901770252,1354.4110583951006,2990.4,3343.360847687106,2637.4391523128943,23.606263221449023,0.8436641791713128,0.0,0.0,3143.0333333333333,3300.9333333333334,2985.1333333333337,10.047618542596846,0.7848849482795014,0.0,0.0,2675.0,3359.0,3017.0,22.87319422150883,0.8157894736842105,146.76682124949633,2.713031604490736,73.62005152182019,33.213646078634035,40.40640544318615,3106.25,2967.038461538461,3126.1649061087105,3052.5448545868903,1.208613728129206,0.7761327949753253,0.4324809331538807,0.1229681088841039,25.760951000156005,-140.4000000000001,37.76227391578316,-22.760078374589224,60.52235229037238,3167.5,3017.0,3092.25,3032.5,99.9755821495497,27.832065618232395,25.374570543671425,13.580760126885483,96.3667089142374,3143.5,2995.5,92.0,40.0,52.0,3100.0,2904.512331420262,0.0,0.0,62.44805212550864,0.795257191009686,0.8802268929146249,0.9345939250238948,18.047094462514423,54.41643938468764,79.93630573248407,85.61229684260189,-20.063694267515924,223.4088235294116,11.099656357388316,2.41175986034064,1.087451212301368,1.324308648039272,25.93545687310856,16.58392682149964,9.351530051608911,3141.3704257924187,-0.5230769230769261,-0.524449759834944,78.81637168141593,0.5230726084890307,2999.593017578125,2,-1.992700396174058,-0.7593155812496946,1.0607489429594636,0.3333330154418945,1.0871934443387945,0.352117449353301,1.007423242928823,1.666662443016122,0.1601575954099132,0.7483465547552015
2022-11-04,3214.0,3214.0,3145.0,3200.0,3013.7197265625,145420,2155986.442331333,20979433,0.2769325814370718,25472559.46378614,-688007.1516985284,1895651.1873678167,339.58725486435264,3149.486089580944,91.55837895810248,1334.3022644566645,3022.7,3383.910243487086,2661.4897565129136,23.89984077064123,0.7454249335350576,0.0,0.0,3176.666666666667,3319.3666666666663,3033.9666666666667,8.984260230849936,0.5817565989254854,0.0,0.0,2675.0,3359.0,3017.0,22.62877559797532,0.7675438596491229,137.84112521209204,1.9043914081983275,72.63098462839571,47.44054836406085,25.190436264334856,3153.4166666666665,2988.153846153846,3145.18315762813,3072.5521729997345,1.1944574917801785,0.85955847815876,0.3348990136214185,0.2030127328003112,25.30606639876864,27.300000000000185,58.273743742692986,4.358370200809556,53.91537354188343,3167.5,3017.0,3092.25,3032.5,99.99389553738744,27.85235263086272,22.819279381558115,12.841602128606535,69.96582936618127,3055.5,2995.5,84.0,32.0,52.0,3100.0,3354.36,0.0,0.0,59.45469215464218,0.610596065502604,0.6604867422371085,0.7598253949331234,18.239309917173564,51.92636622013258,72.72727272727273,74.98552403011001,-27.27272727272728,214.47352941176496,7.780397440215562,2.3638649740969586,1.5494165396520043,0.8144484344449543,9.757349048544237,15.06998615509457,-5.312637106550335,3149.004309827952,0.4709576138147486,0.4698520781554194,76.99115044247789,-0.4709541895047096,3231.272705078125,4,2.2073067345969264,1.849735528680512,4.30799752755604,-0.3361341439939309,1.2692073532425925,14.184756034536832,0.5619445977763888,2.4653325052115065,-3.7368096295176656,2.010353381968301
2022-11-07,3200.0,3450.0,3203.0,3431.0,3231.272705078125,121627,2258901.596177487,21101060,0.3016543970739848,25847313.39753098,29852746.511876475,3887118.974382873,9464.81562450942,3176.991405888408,91.24315249980368,1430.6222091721295,3054.25,3441.4372286116886,2667.0627713883114,25.353997126082582,0.9865217292301806,0.0,0.0,3208.7,3366.8,3050.6,9.854458191791077,1.203036053130929,1.0,0.0,2675.0,3450.0,3062.5,25.37447818613408,0.975483870967742,149.05701269088283,1.6353952697795446,90.05111564285153,55.96266181981899,34.08845382303254,3185.1666666666665,3012.3846153846152,3189.1549795314945,3099.103863888643,1.1812080536912752,0.7700223713646532,0.411185682326622,0.2476881003995234,25.28013510235403,-54.25,73.05683291607339,18.689463379277345,54.36736953679605,3213.0,3062.5,3137.75,3062.5,99.99694776869372,29.253628139962675,31.61909072128448,11.262913411096587,128.37409878040563,3030.5,2995.5,100.0,28.000000000000004,72.0,3127.0,3354.36,1.0,0.0,69.6383639468948,1.0,0.7287343452338799,0.7093278790395418,22.01148860460517,63.850204174378085,97.18100890207717,80.73375841997436,-2.8189910979228485,228.30000000000013,12.491803278688526,2.9057146710100468,1.8206761659236128,1.085038505086434,4.034198706128206,12.862828665301295,-8.828629959173092,3197.802947054085,7.218750000000007,6.970095407063148,89.76769911504425,-7.21875284546681,3351.821533203125,0,-0.6710383999536873,-0.6514647035322838,-3.931562191190793,-1.1725322298399874,1.6914707905371529,-1.588234790345723,0.4305836998137806,1.4218050729825933,-1.2529354283289391,0.0
2022-11-08,3450.0,3623.0,3353.0,3559.0,3351.821533203125,180642,2353905.9072885984,21281702,0.3127759684815667,25458008.05502656,24138904.57368718,5569434.265731298,15519.143466463858,3215.396785876603,90.96384125735996,1430.6222091721295,3092.25,3518.937180496438,2665.562819503562,27.59719818879056,1.046946359458175,1.0,0.0,3251.0,3423.9,3078.1,10.636727160873583,1.3906882591093113,1.0,0.0,2675.0,3623.0,3149.0,30.65728838224594,0.9324894514767932,161.15131142179456,1.6353952697795446,112.88396910838992,67.34692327753318,45.53704583085674,3231.75,3041.0,3246.054213449726,3133.170244341336,1.2493483927019982,0.7189400521285838,0.5304083405734143,0.3036506028725166,25.269227570394296,-62.25,92.49539543717762,33.51827314704879,58.97712229012883,3361.5,3149.0,3255.25,3149.0,99.99847388434684,31.21532180320778,35.67910150804613,9.853960294641382,167.02245146998698,3030.5,2995.5,100.0,24.0,76.0,3133.46,3354.36,0.0,0.0,73.59584416166632,1.0,0.8701986885008681,0.7531399253239522,26.66622739813865,65.37468133931567,91.72056921086676,87.20961694673888,-8.279430789133247,256.24117647058847,18.633333333333333,3.602867393250146,2.17711441138892,1.4257529818612262,1.0188767210437366,10.494038276449784,-9.475161555406048,3266.8916631230445,3.730690760711153,3.662784265174324,96.84734513274336,-3.7306918705917553,3268.944091796875,1,-4.968940039043076,2.9126222533397623,-0.9603992501658354,-1.4900687608660093,-7.891712009055396,-1.1580805512151358,0.0810731085784794,-1.442311937275008,0.2578074652921316,-0.2080939934800909
2022-11-09,3560.0,3560.0,3437.0,3471.0,3268.944091796875,173703,2276233.8341178666,21107999,0.3431093593651518,19637454.90430848,743510.4747759106,4911998.248931465,2444.205924053772,3243.10872214177,86.06337724899257,1395.2485777006077,3128.95,3553.360402794276,2704.539597205724,27.127976017148008,0.9029708010783628,0.0,0.0,3286.1333333333328,3441.933333333333,3130.333333333333,9.482268928020773,1.0932819854514348,1.0,0.0,2675.0,3623.0,3149.0,30.297703702520018,0.8396624472573839,157.33618027961512,1.7638638889709843,122.46658684796148,78.37085599161884,44.09573085634264,3268.5,3060.730769230769,3280.661257534384,3158.194670686422,1.2716279069767442,0.7962790697674419,0.4753488372093023,0.3581384718026779,25.28511518977987,-34.94999999999982,105.65360017323891,48.21025554881099,57.44334462442794,3361.5,3149.0,3255.25,3149.0,99.99923694217344,33.0368944905068,33.616012237089215,9.284170168179664,144.33388078446546,3030.5,2995.5,96.0,20.0,76.0,3153.0416,3354.36,0.0,0.0,67.11855118238043,0.66993244273491,0.8899774809116368,0.8296368382154617,28.12736623241828,60.27754952311439,76.50695517774344,88.46951109689576,-23.493044822256568,305.99117647058847,14.554455445544551,3.877740279428178,2.5172395849967715,1.3605006944314066,-1.685474096475859,8.058135801864657,-9.743609898340516,3285.6324970325386,-2.472604664231526,-2.503686964840668,91.98008849557522,2.4726090152851725,3258.58447265625,2,-1.298890996946383,0.2380906081792204,-0.6406561289119708,1.95758374092668,-5.018072514035211,-1.4596421447554777,-0.1081886792966599,0.4739324338533492,0.8270898223756262,-6.229607802444718
2022-11-10,3475.0,3521.0,3450.0,3460.0,3258.58447265625,158627,2162290.4960896973,20949372,0.2984593951868842,16582833.203692984,-581868.1561146589,4620293.117275494,-4797.695768875803,3259.744629826627,81.97508073208735,1390.8268737666672,3163.55,3577.310063321728,2749.789936678273,26.1579594646348,0.8582390209679195,0.0,0.0,3313.8666666666672,3461.8666666666672,3165.8666666666663,8.932163836806978,0.9936936936936918,0.0,0.0,2731.0,3623.0,3177.0,28.19617202193737,0.8172645739910314,148.7025622516536,1.863317257916664,127.70121229237792,88.23692725177067,39.46428504060727,3299.0,3081.3076923076924,3308.2518332983245,3180.5506210059466,1.20457730032695,0.796823914058851,0.407753386268099,0.4076221277168954,25.32358629961856,4.449999999999818,117.70208113216528,62.46338745772755,55.23869367443773,3361.5,3149.0,3255.25,3149.0,99.9996184710867,34.72835484299875,32.44960178259022,8.962027462223473,130.41000368768664,3006.0,2995.5,92.0,16.0,76.0,3171.839936,3354.36,0.0,0.0,66.33266010042813,0.5941921416607647,0.7547081947985582,0.8382947880703545,28.98377398167712,62.30277415620815,74.80680061823803,81.01144166894939,-25.19319938176198,354.5411764705882,11.82934712346477,4.01506617907526,2.8168049038124696,1.1982612752627908,-4.407272155438921,5.565054210403941,-9.972326365842862,3302.4734516066706,-0.3169115528666055,-0.3174147810016237,91.3716814159292,0.3169102575544684,3320.742431640625,3,2.649948183516841,1.3842509416802642,1.9483027689448988,0.4991715252219109,6.357561771420549,1.1283526723817945,0.4593285172140469,1.4285755558840236,-0.234559346744021,1.1169972878418974
2022-11-11,3462.0,3559.0,3453.0,3526.0,3320.742431640625,311288,2279757.6659010183,21260660,0.3185245230293092,17148858.17459399,698067.3845442163,4688334.957995253,5435.156294849314,3283.095907840462,83.03441116347598,1390.8268737666672,3200.85,3603.943177813765,2797.756822186235,25.186633413859767,0.903318659178876,0.0,0.0,3348.2666666666664,3500.3666666666663,3196.166666666667,9.085297865562262,1.0842647381108932,1.0,0.0,2731.0,3623.0,3177.0,27.86759766936908,0.8912556053811659,144.43230602648822,1.8715363123394493,135.61208735803348,97.71195927302324,37.90012808501025,3328.833333333333,3105.269230769231,3341.7515512524287,3206.1394638943952,1.2089136490250696,0.7822655524605385,0.426648096564531,0.4548537361304942,25.37551955262583,-50.84999999999991,130.7055599576972,76.26243566185866,54.443124295838544,3375.0,3149.0,3262.0,3149.0,99.99980923554337,36.441424690068345,32.62922817234195,8.488476048077978,134.37835219211723,2997.5,2995.5,88.0,12.0,76.0,3189.88633856,3354.36,0.0,0.0,68.70070674297102,0.673179898477534,0.6457681609577364,0.7634846122226439,30.45987203417849,62.37446619441896,85.00772797527048,78.77382792375063,-14.99227202472952,407.54705882352937,11.300505050505052,4.229762581609903,3.099396439371956,1.1303661422379463,-1.3683732108281963,4.1783687261575135,-5.54674193698571,3326.9221474048986,1.9075144508670536,1.8895494906045585,95.02212389380531,-1.9075141217286529,3300.023193359375,4,-1.7561814367263224,-4.017425118722045,-10.918750869126768,0.167227907189627,-0.7567538038627504,-4.16548423785197,-2.6873053206775808,-7.407412395078467,-4.862201287650677,-9.48883170109741
2022-11-14,3620.0,3563.0,3500.0,3504.0,3300.023193359375,157595,2142174.7293930817,21103065,0.2721723100099442,14203722.721080564,1019385.132777055,4669494.330914901,4954.5709008882,3310.711772234322,82.26130978681927,1382.1489976399323,3230.55,3631.0708983311606,2830.02910166884,24.795833423482712,0.8413679550048156,0.0,0.0,3374.8666666666672,3507.3666666666672,3242.3666666666663,7.852162060723413,0.9872955974842746,0.0,0.0,2776.0,3623.0,3199.5,26.218445775487144,0.859504132231405,136.2890754238394,1.916568124432856,138.50964375012245,105.87149616844307,32.63814758167938,3358.333333333333,3130.9615384615386,3366.712851059748,3228.203207309625,1.2252983293556086,0.8,0.4252983293556085,0.4959558978508909,25.383335321113663,-59.55000000000018,137.71247007122116,88.97372365169491,48.73874641952625,3375.0,3149.0,3262.0,3149.0,99.99990461777168,38.04745426510563,31.76950068960557,8.210783122470982,122.31879326995018,2963.5,2995.5,84.0,8.0,76.0,3207.2108850176,3354.36,0.0,0.0,67.00879887259691,0.5602209650162333,0.609197668384844,0.6698913413803798,31.112226203264875,61.48715531503864,81.60741885625966,80.47398248325605,-18.39258114374034,434.4588235294118,11.23809523809524,4.290611056840996,3.3376393628657643,0.9529716939752316,-4.137023040757764,2.515290372774458,-6.652313413532221,3336.684932847572,-0.6239364719228591,-0.625891090153452,93.80530973451326,0.6239339156157797,3251.05029296875,0,12.728318291423534,1.535602821233212,-5.232358175467041,2.51255651259342,2.1459202862460955,-2.191177544865411,0.7137206425410341,-0.2998493009453398,-3.1490134095926834,-3.0177968076519903
2022-11-15,3468.0,3497.0,3450.0,3452.0,3251.05029296875,180256,1977259.6655632944,20922809,0.2628977043517937,10835574.903783342,-1512293.626841825,3587923.3456659345,-3658.324646397149,3320.891305622611,78.16981846791319,1382.1489976399323,3260.65,3631.6450269208462,2889.654973079154,22.75589388133324,0.757887553895467,0.0,0.0,3393.1333333333337,3518.833333333333,3267.4333333333334,7.409081085329196,0.7341553964465654,0.0,0.0,2776.0,3623.0,3199.5,25.97641574532685,0.7981109799291618,128.06016788145547,2.078187465056287,135.0532033877971,111.70783761231388,23.34536577548323,3381.75,3156.038461538461,3379.833950896709,3244.780747508912,1.2533692722371967,0.8722371967654986,0.3811320754716981,0.5266516506086123,25.295170303225746,49.34999999999991,144.24157607780813,100.80475722525324,43.43681885255489,3375.0,3149.0,3262.0,3149.0,99.99995230888584,38.79675384707111,30.8382581182057,10.684222475455218,88.67063265468572,2942.0,2995.5,80.0,4.0,76.0,3223.8424496168955,3354.36,0.0,0.0,63.05597813780437,0.2963139153568744,0.5099049262835473,0.588290251875376,30.4423314432962,57.95885195874883,67.30401529636711,77.97305404263241,-32.69598470363289,416.705882352941,8.861557868180386,4.16216730487816,3.502544951268244,0.6596223536099162,-5.577331805198692,0.8967659371798284,-6.47409774237852,3343.545712042044,-1.4840182648401812,-1.495139985296312,90.929203539823,1.48401685446251,3203.01904296875,1,-1.30191022148135,-0.2363020755067566,0.1348420985279546,-0.1718170403734404,-4.298253969024515,0.5360423825840144,-0.8519653381550967,-2.0926702495031577,-2.1394351807155942,2.078106729733676
2022-11-16,3451.0,3501.0,3401.0,3401.0,3203.01904296875,93892,1883367.6655632944,20828917,0.1953989030064337,8603565.346100008,-2396370.297788949,2379468.4094440066,-4062.196505764642,3326.568947972636,75.78810445516608,1361.7290674894004,3282.25,3632.533813499853,2931.966186500147,21.344127564923625,0.6695054059357068,0.0,0.0,3415.2333333333336,3538.2333333333336,3292.2333333333336,7.203021755468147,0.4421409214092131,0.0,0.0,2850.0,3623.0,3236.5,23.550917815522887,0.7128072445019404,125.25415109330991,2.388214565036788,126.7377221536358,114.71381452057828,12.02390763305752,3389.333333333333,3179.192307692308,3383.0902661433693,3256.352543989733,1.136766334440753,0.8826135105204873,0.2541528239202657,0.5446416230464215,25.26360567764649,-32.25,146.50241042580762,111.81596332598691,34.6864470998207,3384.0,3149.0,3266.5,3149.0,99.99997615444292,38.80784366705343,29.135081845866942,12.800377119659622,66.90520325904203,2938.75,2995.5,76.0,4.0,72.0,3239.80875163222,3354.36,0.0,0.0,59.35766556383139,0.0493989081761743,0.3019779295164274,0.4736935080616064,28.75242027797944,48.033556798627394,57.55258126195029,68.82133847152566,-42.44741873804971,391.0,2.7492447129909365,3.8920147754749785,3.580438916109592,0.3115758593653872,-9.954350603428642,-1.2734573709418655,-8.680893232486776,3345.997984706712,-1.4774044032444975,-1.4884267196123346,88.10840707964603,1.4774071660435482,3225.621826171875,2,-2.9445283116400702,1.1786898067198592,0.0337539563499404,0.514575186342725,3.7636714638883433,-0.2425123994094633,5.015850203613056,-1.7569573854447071,0.4471732766591003,2.480187555701974
