Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_S32.AX_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,asx_BSL.AX_2021-09-15_2023-09-15_Close_percent,asx_WDS.AX_2021-09-15_2023-09-15_Close_percent,asx_STO.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,asx_MIN.AX_2021-09-15_2023-09-15_Close_percent
2022-12-19,4826.0,4926.0,4779.0,4859.0,4708.12890625,137019,44416816.86611961,51403888,0.2526477927778147,65354112.64807936,-8207255.928009983,-684163.7566814462,-10605.10271696601,4963.048786791946,54.60443049195442,705.6300469058465,4829.15,5222.339661613793,4435.960338386206,16.28401112468214,0.5379587803472312,0.0,0.0,4947.933333333333,5105.233333333334,4790.633333333333,6.358210161818409,0.2173129900402629,0.0,0.0,4409.0,5200.0,4804.5,16.379694149073853,0.5689001264222503,183.4348364604416,4.020632260346025,92.80944282525888,104.56385200004084,-11.754409174781957,4977.25,4813.769230769231,4904.883237798176,4812.073794972917,1.0339771101573676,0.880901287553648,0.1530758226037195,0.3410917989147032,24.53771636306817,310.8500000000004,88.22218470148714,86.3441599369358,1.8780247645513413,4948.5,4804.5,4876.5,4670.5,49.98876093289414,19.00312809433529,25.183896360623443,20.41335085111512,15.67904948112526,4444.75,4650.0,56.00000000000001,24.0,32.00000000000001,4566.621501556911,4922.363868794225,0.0,0.0,52.52181676784584,0.0,0.2453710389528682,0.348403530367364,14.76878962105065,64.72332312400921,51.285714285714285,60.90476190476189,-48.71428571428572,184.7823529411762,3.625506504585199,1.9286787106676369,2.1932285577702526,-0.2645498471026157,-24.175601063297844,-11.231435895878036,-12.944165167419808,4874.961994676196,-1.4201663623452987,-1.4303472299474151,36.48876404494381,-1.4201694134957703,4545.34521484375,0,0.7317245333356368,0.7006802185955365,0.0698277039560082,0.4967697592800704,-0.6944515210948765,0.4213511356958292,-0.0,-0.6472485916521578,-2.330091729450885,0.6156094432497667
2022-12-20,4770.0,4772.0,4651.0,4691.0,4545.34521484375,764674,44157712.45289647,50639214,0.2445364731170781,37665634.84121088,-2231146.867815566,-940306.5527946696,-28384.5131009752,4966.218863220288,50.320621349144346,705.6300469058465,4840.25,5203.541549585135,4476.958450414865,15.011272127891525,0.2945864689525013,0.0,0.0,4909.633333333333,5062.933333333333,4756.333333333334,6.244865536462319,-0.2130898021309003,0.0,1.0,4409.0,5200.0,4804.5,16.342131088270236,0.3565107458912768,185.8913528143974,4.326639090517956,68.8727585751003,97.42563331505276,-28.552874739952443,4939.833333333333,4814.2307692307695,4871.978124290765,4803.105365715664,0.9358885017421604,0.9411149825783972,-0.0052264808362368,0.3212317688286835,24.37831473813338,159.75,83.57697357354226,87.29565294381564,-3.718679370273378,4912.5,4804.5,4858.5,4670.5,24.99438046644707,17.706410410471705,23.221014645085507,23.618721722315275,-48.43906533452458,4459.75,4650.0,52.0,20.0,32.0,4579.289071525774,4922.363868794225,0.0,0.0,45.25699456958018,0.0,0.0904436843999733,0.2441939682073325,11.20759389296879,58.40554106774216,27.285714285714285,46.6190476190476,-72.71428571428571,147.17647058823513,-8.735408560311283,1.433921459785387,2.04136713817328,-0.6074456783878925,-23.800873159096483,-13.745323348521726,-10.055549810574757,4836.315333617612,-3.4575015435274747,-3.518687607744475,31.769662921348303,-3.457502856180426,4682.9365234375,1,-2.4213104348897616,-1.5873064635315046,-1.230038150365928,-1.482942468111176,-1.98135140993206,-1.1748236501248357,-1.2465315978577252,-3.908791145553153,-1.5904695823620472,-3.059223962789858
2022-12-21,4651.0,4842.0,4677.0,4833.0,4682.9365234375,1269804,45288992.3801692,51909018,0.2788233803314028,58043711.00675218,623718.306132285,-835481.4588314332,11999.280191706704,4983.23862553337,57.95691844881223,705.6300469058465,4854.8,5191.480620172839,4518.1193798271615,13.870009894242344,0.4676251041880448,0.0,0.0,4883.966666666667,5037.966666666666,4729.966666666667,6.306349347183622,0.3345238095238089,0.0,0.0,4500.0,5200.0,4850.0,14.418719617697947,0.4757142857142857,183.80221753295768,4.313199923275568,60.66170671443342,90.07284799492888,-29.41114128049547,4925.916666666667,4812.846153846154,4865.9814897844935,4805.31978307006,0.979203383856186,0.9034191046880508,0.0757842791681353,0.2997528431698091,24.24917907607544,233.19999999999985,82.02235298289362,87.70621407772033,-5.68386109482671,4845.5,4804.5,4825.0,4670.5,12.497190233223536,16.79073894436181,24.419838164017648,22.14424673230565,-23.638807976697315,4567.25,4650.0,48.0,16.0,32.0,4591.703290095258,4922.363868794225,0.0,0.0,51.37873923594,0.2674120884798845,0.0891373628266279,0.1416506953931565,9.902911340755091,61.009120076932255,33.1511839708561,37.240870847428205,-66.8488160291439,100.27941176470632,-3.34,1.2623864685999606,1.885571004258616,-0.6231845356586554,-19.02381100680212,-14.801020880177806,-4.222790126624314,4836.130392131745,3.027073118738,2.9821613516626044,35.75842696629215,3.027081598652117,4585.072265625,2,1.7369583702905371,2.3641283723142124,1.6693151984167542,3.010539768709563,1.1890534497090357,2.6606271216131177,2.664791112352788,0.3389827220887156,0.7070744382375835,1.8682095530487004
2022-12-22,4780.0,4839.0,4701.0,4732.0,4585.072265625,471121,45029534.43814021,51437897,0.3086840505146235,42954149.29150187,307564.29876825697,-983242.2597943743,28592.41220098111,4935.145988466043,30.195569900104445,690.8837951496929,4862.65,5179.61326285544,4545.68673714456,13.036647213163194,0.2939035602690867,0.0,0.0,4856.0,5001.3,4710.7,5.984349258649101,0.0732966276668966,0.0,0.0,4500.0,5200.0,4850.0,14.39544281410342,0.3314285714285714,179.22199577966188,4.701122167142936,45.48026486673825,81.15433136929077,-35.67406650255252,4896.25,4802.769230769231,4845.368952894572,4799.888688027833,0.9090909090909092,1.0535714285714286,-0.1444805194805195,0.2733612737052565,24.144303250029,167.35000000000036,77.64511824039947,87.3464704207384,-9.70135218033893,4845.5,4804.5,4825.0,4670.5,6.248595116611767,15.940472582974053,23.11983169065252,20.965382896008403,-42.35207414616959,4631.75,4650.0,44.0,12.0,32.0,4603.869224293353,4922.363868794225,0.0,0.0,47.32500772376593,0.1090094045788376,0.1254738310195738,0.1016849594153917,7.525106980276957,53.63871382948738,15.48757170172084,25.308156652763724,-84.51242829827916,49.19117647058829,-6.99685534591195,0.947527491214074,1.6979623016497076,-0.7504348104356338,-21.73948135525708,-16.18871297519366,-5.550768380063417,4828.536464685423,-2.089799296503203,-2.1119446746807213,32.92134831460673,-2.089805345912808,4592.82421875,3,-0.0,-0.1726789927235898,-0.260625293089376,0.8280544098046789,-0.2937702768165593,0.1930005591712671,-0.1366045380453471,-1.0135125338900792,0.4012043232035296,-0.8426256053948435
2022-12-23,4758.0,4796.0,4678.0,4740.0,4592.82421875,202163,45039813.912716486,51640060,0.3027048942520017,37048885.67843018,-1926168.487804396,-1116695.4495176026,-9503.703123898656,4926.384756381195,32.00406675107175,692.0518150907743,4867.9,5172.857636402118,4562.942363597881,12.52933036430981,0.2902987419679662,0.0,0.0,4845.633333333333,4984.933333333333,4706.333333333333,5.74950642846825,0.1208423067719559,0.0,0.0,4500.0,5200.0,4850.0,14.379917418188542,0.3428571428571428,173.0997962016957,4.991202246582344,33.70585584228502,71.66463626388962,-37.9587804216046,4872.083333333333,4797.692307692308,4829.158344756946,4795.4524889146605,0.8696213425129088,1.0494836488812394,-0.1798623063683305,0.2446692430702631,23.97958964139241,120.10000000000036,68.613838016994,85.45776684699428,-16.84392883000028,4845.5,4804.5,4825.0,4670.5,3.124297558305884,14.992002739547942,22.03941709709748,20.896507951623978,-57.86074194311996,4638.0,4650.0,40.0,8.0,32.0,4615.791839807486,4922.363868794225,0.0,0.0,47.67714843678056,0.1275714961090561,0.1679976630559259,0.1275362856340426,5.720705781737988,51.55891236644127,17.017208413001914,21.8853213618596,-82.98279158699809,3.600000000000364,-5.7654075546719685,0.7028712289445194,1.49894408710867,-0.7960728581641507,-26.499950455096304,-18.25096047117419,-8.248989983922115,4824.669237993198,0.1690617075232436,0.1689189590845075,33.14606741573034,0.169069377229178,4650.96142578125,4,-0.7316945219937452,-0.1945966270092611,0.5400335341601732,-0.6280177494175234,-0.7071259903389944,-1.3208535043134333,-1.5047945561013023,-1.023889785196232,-1.0989054648845382,-0.1749516591218025
2022-12-28,4720.0,4837.0,4790.0,4800.0,4650.96142578125,532501,44733909.08292925,52172561,0.2708311526103181,36320482.01008301,675209.9996056345,-1247976.2938150463,7082.299207121992,4912.168512618018,31.66911625310378,692.0518150907743,4874.4,5167.520043668061,4581.279956331939,12.026917924998402,0.373089538557362,0.0,0.0,4836.6,4964.9,4708.3,5.305379812264802,0.3573655494933749,0.0,0.0,4500.0,5200.0,4850.0,14.3607418348925,0.4285714285714285,165.48981658152613,5.1315151110978885,28.88310397592068,63.10832980629584,-34.22522583037516,4856.416666666667,4803.153846153846,4824.672445563569,4795.789341587649,0.8406569019085663,1.0350643586329338,-0.1944074567243674,0.21770660737381,23.79111064719499,26.600000000000364,61.47608412700576,82.24448871675587,-20.768404589750105,4845.5,4804.5,4825.0,4670.5,1.5621487791529418,14.383356558382427,22.843020336328088,20.066372329828788,-27.80714834395216,4674.25,4650.0,36.0,4.0,32.0,4627.476003011337,4922.363868794225,0.0,0.0,50.357614705614274,0.3096098693206597,0.1820635900028509,0.1585116946927836,4.96515750824471,50.50765748408976,28.489483747609945,20.33142128744421,-71.51051625239006,-10.84705882352955,-3.769045709703288,0.6022596473422018,1.3196071991553764,-0.7173475518131746,-27.2452613868682,-20.04982065431299,-7.195440732555205,4824.029028923458,1.265822784810133,1.2578782206860597,34.8314606741573,1.2658269566230589,4508.525390625,2,0.9828058408080836,0.8015652651612157,2.053189434646015,1.2639734766162007,0.4154277586838191,2.6491970617703657,2.5000022625903995,-4.137935173497212,-0.4975109012083862,-2.015523965623132
2022-12-29,4788.0,4742.0,4606.0,4653.0,4508.525390625,381091,44616219.215282194,51791470,0.2580628208847935,23128930.722928297,-4978338.507075738,-1405038.9320313954,-4930.392887658228,4900.741114608872,31.31738392658086,670.8577282536194,4877.05,5161.014416784861,4593.085583215139,11.644925386652218,0.1054963460972181,0.0,0.0,4817.066666666667,4943.266666666667,4690.866666666667,5.239703277236504,-0.1500264131008982,0.0,1.0,4500.0,5200.0,4850.0,14.352938764211972,0.2185714285714285,168.3408349233735,5.4112111545323,13.048946770353725,53.096453199107415,-40.04750642875369,4835.75,4808.923076923077,4798.261300092251,4785.212353321897,0.7968545216251638,1.0318916557448667,-0.2350371341197029,0.1865891350972137,23.69453533294013,37.94999999999982,50.19058147659264,77.51490984691708,-27.324328370324444,4823.0,4804.5,4813.75,4670.5,0.7810743895764709,14.103326042281136,21.04254079649564,25.960428230148523,-110.48130886901528,4674.25,4650.0,32.0,4.0,28.0,4627.476003011337,5200.0,0.0,1.0,44.36142702807442,0.0,0.145727121809905,0.165262791622894,2.4476087938927966,48.23652297244199,8.274647887323944,17.927113349311913,-91.72535211267606,-22.50882352941153,-5.060191797592328,0.2726931598196501,1.1102243912882312,-0.8375312314685811,-29.303519473837447,-21.90056041821788,-7.402959055619565,4814.202362272165,-3.0625000000000013,-3.1103745051334286,30.70224719101125,-3.0625073423894094,4494.96044921875,3,-2.919716333255608,-1.5903739006595998,-0.6111994804269898,-0.8161285478689138,-1.0047220909116987,-4.536819784324919,-3.929541255690268,-0.2697817741001103,-1.6000027936125605,-1.9164453539704027
2022-12-30,4675.0,4675.0,4612.0,4639.0,4494.96044921875,7159,44615196.50099648,51784311,0.2624688906976649,19810479.76250997,-26840340.829724822,-3328897.9773743143,-11692.45195666774,4829.174827342165,48.3811413810906,668.839243792938,4875.2,5164.805662927999,4585.594337072001,11.880770550049196,0.0922041067637495,0.0,0.0,4785.6,4902.5,4668.7,4.885489802741561,-0.1270316509837459,0.0,1.0,4500.0,5200.0,4850.0,14.358385297013458,0.1985714285714285,157.80675143103616,5.675337423876275,-0.6222470148668435,42.35271315631257,-42.97496017117941,4812.75,4815.461538461538,4773.75956161652,4774.381808631387,0.7926657263751763,1.0888575458392102,-0.2961918194640339,0.1531296141599489,23.515472985815343,24.800000000000185,38.2235987012042,71.16705741397293,-32.943458712768724,4786.0,4804.5,4795.25,4670.5,0.3905371947882354,13.843297705901364,20.4780627748744,25.26402510518773,-122.44709489442084,4674.25,4650.0,28.000000000000004,4.0,24.000000000000004,4627.476003011337,5188.12,0.0,0.0,43.826198501135,0.0,0.103203289773553,0.1436646671954364,0.2527459818013767,48.6074823698463,7.6036866359447,14.78927275695951,-92.3963133640553,-49.0029411764699,-5.615462868769074,-0.0130330384080701,0.885572905348971,-0.8986059437570412,-35.307796888536075,-24.582007712281523,-10.725789176254551,4794.72411679381,-0.3008811519449872,-0.3013347092904794,30.308988764044955,-0.3008731288162778,4447.4814453125,4,0.2506262727139443,-0.3494219775730585,-0.5722639984667808,-0.726038834789577,0.5373218500645436,0.8537216939392067,0.7052223969883613,1.3525664244041593,1.6260191453630457,0.5601195111569552
2023-01-03,4639.0,4681.0,4545.0,4590.0,4447.4814453125,461589,44459070.80982,51322722,0.1964887462035009,13749288.225008547,-898634.9328081908,-2866416.7499347664,-4897.129863948406,4813.277606507038,49.52061239402151,668.839243792938,4870.25,5175.38464241211,4565.11535758789,12.530553561402812,0.040776494952188,0.0,0.0,4749.1,4863.6,4634.6,4.8219662672927495,-0.1947598253275125,0.0,1.0,4545.0,5200.0,4872.5,13.449001591294085,0.0687022900763358,155.62607628793256,5.939361784417081,-15.235037051550536,30.83516311473995,-46.07020016629048,4786.916666666667,4817.307692307692,4745.488859829363,4760.723896880913,0.8543543543543544,0.9984984984984984,-0.1441441441441441,0.1172562658040212,23.41348613423095,115.75,26.39256875349928,64.04036673040204,-37.647797976902766,4735.5,4850.0,4792.75,4670.5,0.1952685973941177,14.004369372404222,19.275943538051745,26.6729318155661,-140.79970720102506,4674.25,4633.0,24.0,100.0,-76.0,4627.476003011337,5176.4776,0.0,0.0,41.91983364690661,0.0,0.0,0.0829768038611527,-2.148515465362552,50.154758627806864,9.090909090909092,8.323081204725893,-90.9090909090909,-83.71176470588216,-6.326530612244897,-0.3200151359656056,0.6444552970860558,-0.9644704330516614,-34.87977816004973,-26.641561801835167,-8.238216358214565,4768.394343054304,-1.056262125458074,-1.0618801697152236,28.93258426966292,-1.0562718947727774,4465.8916015625,1,-1.4999982465875092,-0.6574513661325909,-0.8418494233124818,-0.5363325073319345,-0.4750680755856535,-0.2821571279984312,-0.8403392021561871,-1.779357769908927,5.299997128787098,-2.707264178016459
2023-01-04,4770.0,4770.0,4505.0,4609.0,4465.8916015625,854509,44275270.7607634,52177231,-0.0718649335639285,14104485.76429304,759793.050746101,-2995751.451988955,-1338.4065578797936,4786.02113983216,51.78430413363876,668.839243792938,4843.7,5142.672975367287,4544.7270246327125,12.3448180261902,0.1074896071933062,0.0,0.0,4719.0,4852.6,4585.4,5.662216571307496,0.0883233532934143,0.0,0.0,4505.0,5174.0,4839.5,13.81175547618556,0.1554559043348281,166.56346865913932,6.171840700581125,-24.99451600278008,19.669227291235945,-44.663743294016015,4755.5,4818.615384615385,4724.490573701769,4749.485089704549,0.8000949667616334,0.9890788224121556,-0.1889838556505223,0.0818762851281638,23.5167832025082,147.30000000000018,15.218350589208384,55.92882960681551,-40.71047901760713,4673.5,4850.0,4761.75,4670.5,0.0976342986970588,13.468958459887633,20.845250812369564,23.74763048569242,-115.17398796474208,4676.5,4633.0,20.0,96.0,-76.0,4627.476003011337,5151.218496,0.0,0.0,42.95598807564279,0.059874071083321,0.0199580236944401,0.0410537711559977,-3.8599220619417896,43.77706813880906,19.4392523364486,12.044616021100778,-80.5607476635514,-103.47941176470611,-7.561171279582831,-0.5262573843417394,0.4103127608004967,-0.936570145142236,-29.41701122642344,-27.196651686752823,-2.2203595396706106,4752.859625154772,0.4139433551198168,0.4130889665917792,29.46629213483145,0.4139456561286749,4573.44482421875,2,3.2994947161526795,1.5662840718969022,1.654675109389956,2.794120998573163,2.744625084402585,-2.3769126386556536,-1.6949073344460004,2.083337832476218,-2.1842324819556893,3.182009032052335
2023-01-05,4585.0,4821.0,1952.3299560546875,4720.0,4573.44482421875,1144610,45339282.010660365,53321841,0.0057986278598866,30239803.512251176,-313489569.15024644,-25263611.25718028,31103.186695869736,4646.190682554313,48.63059337952629,668.839243792938,4829.7,5124.276373797983,4535.123626202017,12.198537126446084,0.3138004100844307,0.0,0.0,4616.64433186849,5022.4113362630205,4210.877327473958,17.578439023060096,0.6273583941179912,0.0,0.0,1952.3299560546875,5174.0,3563.164978027344,66.70538633756367,0.8590792993052685,436.7741261877566,6.216125875748747,-23.50129277650467,11.035123277687823,-34.53641605419249,4732.916666666667,4821.884615384615,4723.799716209189,4747.301008985693,0.3927209590407302,0.9746765554952594,-0.5819555964545292,0.0527331216094144,25.38017696830074,99.30000000000018,6.267812150350031,47.33892278201638,-41.07111063166635,3397.164978027344,3576.164978027344,3486.664978027344,3576.164978027344,0.0488171493485294,17.769340933276748,9.148453709944375,60.35365455636062,-376.361518587438,4676.5,4602.0,16.0,92.0,-76.0,4627.476003011337,5112.4453862400005,0.0,0.0,48.71253358961769,0.3925154281429117,0.1507964997420773,0.0569181744788392,-3.7476067128338113,79.68406079543772,89.63619831634874,39.38878658123546,-10.363801683651264,-345.91009198357096,-5.429773592466439,-0.4950453474936898,0.2292411391416594,-0.7242864866353492,-21.528806312515663,-26.0630826119054,4.534276299389727,4751.946354401882,2.4083315252766413,2.3797885859092816,32.584269662921336,2.408325867529342,4780.80078125,3,-0.0,0.021717546690553,-0.4601949544223487,0.2861223249151265,-0.1742149787614124,-1.710148951995606,-0.8620720697752517,0.7098484512566898,0.8737855757338622,0.8000048383121765
2023-01-06,4750.0,4988.0,4755.0,4934.0,4780.80078125,179394,45435523.42696938,53501235,0.0127248634115482,31404162.43907244,192852915.994754,-11641941.67626421,35699.5449968926,4622.541176549347,44.69016771047188,699.1637349310076,4822.0,5096.535972142031,4547.464027857969,11.38680929664168,0.7039805551275023,0.0,0.0,4635.410998535156,5052.378002929688,4218.443994140625,17.990508480318038,0.858048716466688,0.0,0.0,1952.3299560546875,5174.0,3563.164978027344,66.8119046857178,0.925504475403666,419.896713568981,6.171887388044673,-4.9923424678672745,7.829630128576804,-12.82197259644408,4733.333333333333,4832.038461538462,4756.138221407775,4761.130563875642,0.9478666933671046,0.9541551466963644,-0.0062884533292597,0.0376611245580341,26.380734949713755,37.0,3.549187159472784,38.619682134969615,-35.07049497549683,3470.164978027344,3576.164978027344,3523.164978027344,3576.164978027344,8.073692805854943,21.164904207408465,11.989468883272302,57.12849297105386,49.71209370217422,4676.5,4602.0,12.0,88.0,-76.0,1952.3299560546875,5112.4453862400005,1.0,0.0,57.59687471971108,0.9058961150357984,0.4527618714206768,0.2078387982857315,-0.7727127385924398,80.25234937133507,96.56699069229052,68.54748044836259,-3.433009307709481,-303.6159743365115,0.1014404544532359,-0.1048562395189478,0.1624216634095379,-0.2672779029284858,-26.08038215623677,-26.06654252077167,-0.0138396354650964,4761.887228158332,4.533898305084749,4.43412185097003,38.59550561797753,4.5339118542153045,5052.1064453125,4,4.422605120850093,3.170467814650422,2.42293977784432,3.661427009658937,2.2105855976340223,2.064289209881608,1.7391294872386285,4.933915833665068,0.3849862369544468,6.938043727604153
2023-01-09,5010.0,5241.0,5010.0,5214.0,5052.1064453125,3595348,48190400.46593042,57096583,0.1743929682219851,170731773.51920494,1631942.1652646698,-11574957.467606466,212166.2614281396,4787.999395995723,62.476527545983615,699.1637349310076,4831.2,5142.827084830522,4519.572915169478,12.900607916481292,1.1141956502403914,1.0,0.0,4672.510998535156,5096.078002929688,4248.943994140625,18.130166179483385,1.1392011132204176,1.0,0.0,1952.3299560546875,5241.0,3596.664978027344,68.07149453438717,0.9917899942410736,408.6070422120829,6.12306811571302,31.90204700434606,12.644113503730654,19.257933500615405,4762.916666666667,4855.653846153846,4826.578495037348,4794.676448033002,0.9814839256468698,0.903283058432054,0.0782008672148156,0.0440266754661123,26.966680842041733,-140.19999999999982,4.417324606639958,30.48326062010745,-26.065936013467493,3596.664978027344,3596.664978027344,3596.664978027344,3596.664978027344,54.03684640292747,23.457467758970218,16.3447109040067,53.59533420190906,151.99944059214474,4667.0,4602.0,100.0,84.0,16.0,1952.3299560546875,5112.4453862400005,0.0,0.0,65.91624349087135,1.0,0.76613718105957,0.4565651840741081,5.049209935190975,81.27632359879509,99.17899942410736,95.12739614424883,-0.8210005758926475,-212.5395037482768,7.306030047334842,0.665363916629531,0.2630101140535366,0.4023538025759944,4.008607542470007,-20.05151250812333,24.06012005059334,4800.766730536348,5.674908796108635,5.519729740414547,46.46067415730337,5.674900011030445,5065.671875,0,3.764701304512784,1.0313612391424414,-0.710523272670585,-0.7798051367836507,0.3984039787614364,1.2424152704127067,1.2820523805627175,0.2518869299373705,9.683600946344797,2.8130169078938536
2023-01-10,5275.0,5297.0,4950.0,5228.0,5065.671875,430356,48449606.24114656,57526939,0.4113729684464129,147202232.15931854,-161261.83903558913,-11562969.480517846,205188.2596035213,4793.855663418562,68.43494021572347,701.0410445376501,4843.2,5194.067838366483,4492.332161633517,14.489091442289512,1.0483546194936155,1.0,0.0,4712.610998535156,5157.078002929688,4268.143994140625,18.862876843969808,1.079783196917986,1.0,0.0,1952.3299560546875,5297.0,3624.664978027344,69.05909406890717,0.9793701623498235,402.4463379908746,6.023975786738554,61.56116072754048,22.427522948492623,39.13363777904786,4807.666666666667,4876.884615384615,4888.335649646987,4826.774488919446,0.9735194859331554,0.8880681816748979,0.0854513042582575,0.0649392168609698,27.30366587790509,-10.199999999999818,7.383371464582581,23.67987544761729,-16.29650398303471,3624.664978027344,3624.664978027344,3624.664978027344,3624.664978027344,77.01842320146373,25.64727633705803,15.200406986045884,51.05364862160394,146.56497053960527,4621.75,4602.0,100.0,80.0,20.0,2083.8767578125,5112.4453862400005,0.0,0.0,66.2725556401053,1.0,0.968632038345266,0.7291770302751711,9.616310669091195,82.91802966822236,97.93701623498237,97.89433545046006,-2.062983765017635,-122.38068021886464,11.447452568748668,1.2754099216539525,0.4654900755736197,0.8099198460803327,-1.2871186162579131,-16.298633729750254,15.01151511349234,4865.93947877527,0.268507863444567,0.2681480250664947,46.853932584269664,0.2685103695724109,5088.92626953125,1,0.9070172548568252,-0.4166654052164773,-0.4630351994118058,0.6472475761321022,0.2834561058969598,-0.0856146196450566,-0.8438849204382564,-0.6700161349878897,-0.2622403489437914,-1.327279211316096
2023-01-11,5272.0,5299.0,5201.0,5252.0,5088.92626953125,495194,48469818.24114656,58022133,0.372020137327006,127871149.85084447,2503463.289135167,-10797918.10786462,3428.809784967727,4814.049142502223,70.89144521118939,701.0410445376501,4860.75,5253.98218332172,4467.51781667828,16.17989747762054,0.9974796272968094,0.0,0.0,4763.877665201822,5206.344669596354,4321.4106608072925,18.57591800169728,1.051591790969951,1.0,0.0,1952.3299560546875,5299.0,3625.664978027344,68.85089839932752,0.985956189471074,372.0017041917872,5.844097750561808,86.01133631434459,35.144285621663016,50.86705069268157,4842.583333333333,4898.538461538462,4944.284011239758,4858.272674925413,1.0428625341840836,0.879567658376579,0.1632948758075045,0.0955153379373451,27.212876588657487,-128.75,12.526185498562151,18.240997822234668,-5.714812323672515,3625.664978027344,3625.664978027344,3625.664978027344,3625.664978027344,88.50921160073187,27.673454484079453,14.926036576080898,49.989207419370246,157.6753059103118,4599.5,4602.0,100.0,76.0,24.0,2276.6641523437497,5112.4453862400005,0.0,0.0,66.91116105193717,1.0,1.0,0.9115897398016122,13.433501342741325,82.91217242378237,98.5956189471074,98.57054486873236,-1.4043810528925875,-19.571856689452943,8.66956341816677,1.7704098157822128,0.7264740236153384,1.0439357921668744,-5.225974040742925,-14.084101791948788,8.858127751205863,4926.269543833496,0.4590665646518665,0.458016067857514,47.528089887640455,0.4590584448632455,5072.45458984375,2,1.1236109155577765,1.485348599378625,1.0065046853323878,2.4345464481582866,3.4482659460124268,1.4567195669114028,0.1418433060197941,5.143344249661325,0.7011406180806858,3.7522084054489966
2023-01-12,5225.0,5310.0,5240.0,5235.0,5072.45458984375,392095,48021709.66971798,57630038,0.3308749870333523,108651612.01500957,446320.4070442112,-10606670.445374636,1004.1126203388984,4838.926954770625,77.14234257129083,698.7718713165648,4876.75,5302.228025284463,4451.271974715537,17.449244898117104,0.920997065313166,0.0,0.0,4809.14433186849,5253.9113362630205,4364.377327473959,18.496720984114287,0.9787401762314126,0.0,0.0,1952.3299560546875,5310.0,3631.164978027344,68.85056736443968,0.9776630821318364,341.8015337726084,5.35821205056699,102.83114526338704,48.68165755000783,54.149487713379216,4884.5,4902.192307692308,4989.009547972103,4886.178402708716,1.090755588190033,0.8611400549796274,0.2296155332104056,0.1303101788910952,26.9806439273763,-136.75,18.918063249817173,14.766273574815171,4.151789675002002,3631.164978027344,3631.164978027344,3631.164978027344,3631.164978027344,94.25460580036594,29.51236065558746,14.93847900224305,49.20013326492638,141.847810447195,4746.75,4663.0,96.0,72.0,24.0,2518.45102015625,5112.4453862400005,0.0,0.0,65.95849160230213,0.9618799980411096,0.9872933326803696,0.9853084570085452,16.22165403238423,83.30790984264809,97.76630821318363,98.09964779842444,-2.233691786816369,335.10985358743164,10.629754860524091,2.1045311240862854,1.002085443709528,1.1024456803767575,-9.496640885322352,-13.1666096106235,3.6699687253011497,4966.093780845678,-0.3236862147753205,-0.3242112118050144,47.0505617977528,-0.3236769175871217,5132.529296875,3,1.1111152430425193,1.7934551332074875,1.4570489575944094,2.780262071503543,0.3825220625356991,2.055191568454504,0.99150387020984,1.844422913481864,-0.6092201747071613,1.330610154758844
