Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_600276.SS_2021-09-15_2023-09-15_Close_percent,ssx_600887.SS_2021-09-15_2023-09-15_Close_percent,ssx_601888.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,ssx_002142.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601818.SS_2021-09-15_2023-09-15_Close_percent
2022-11-14,1156.0,1199.0,1138.0,1193.0,1170.0753173828125,2459741,46495202.374526456,19222955,0.4164498699900706,22580102.84130233,58278.49354871102,14878.814943432197,119981.78358009344,1131.3696916166575,71.30598252402527,935.3442956679518,1112.2,1162.584918378387,1061.815081621613,9.06040611012175,1.3018272391869117,1.0,0.0,1126.0,1159.9,1092.1,6.021314387211383,1.4882005899704989,1.0,0.0,1070.0,1199.0,1134.5,11.59863333932746,0.9534883720930232,31.95514250854938,1.06169141285531,16.48354906224813,9.233601414074723,7.249947648173405,1124.0,1104.2692307692307,1129.6486654189532,1113.165116356705,1.0846681922196797,0.7848970251716247,0.2997711670480549,0.1286972418995915,24.43531059381416,-6.2000000000000455,42.25681859918645,29.33433319533933,12.922485403847125,1149.0,1122.0,1135.5,1130.0,99.99999997671704,19.28089510724888,29.206694529004228,9.150282093181042,272.5241239207719,1098.75,1130.0,100.0,12.0,88.0,1029.4727261542914,1122.1175619611977,0.0,0.0,72.91933624191995,1.0,0.821080621010167,0.6780963950605204,20.72631915869889,66.14626933213712,95.16129032258064,82.40953267162945,-4.838709677419355,39.61911764705883,8.35603996366939,1.4807820349417151,0.8349285131187765,0.6458535218229389,-28.92227646703151,-39.43797429287273,10.515697825841222,1120.9065618434977,3.2006920415224904,3.150537286559274,6.995515695067267,-3.200696987083404,1177.921630859375,0,-1.2968314714352829,-3.92655674391375,0.2111137386565929,4.278131210072175,-2.509245933748531,-3.1490134095926834,-2.41955790659091,-0.3831294579047153,-4.268076298313389,-0.7042235260782661
2022-11-15,1185.0,1207.0,1153.0,1201.0,1177.921630859375,1220734,47444662.15230423,20443689,0.4188546440765057,20749498.435402,50871.033329128215,20481.13372142089,86914.71263526859,1139.979961651662,79.91750239215509,941.6165122357168,1118.3,1179.508169389362,1057.091830610638,10.946645692454968,1.175563416003529,1.0,0.0,1132.7333333333331,1167.1333333333334,1098.3333333333337,6.073803778470952,1.4922480620155028,1.0,0.0,1071.0,1207.0,1139.0,12.16131628364482,0.9558823529411764,34.15962825769444,1.0614153792372816,20.95438978205084,11.57775908766995,9.37663069438089,1131.9166666666667,1108.923076923077,1140.6257938160372,1119.6714040339864,1.1416309012875536,0.7746781115879828,0.3669527896995708,0.1569364362873721,24.78502221793481,-21.299999999999955,48.31891222631987,32.17346638650727,16.145445839812595,1153.0,1126.0,1139.5,1130.0,99.99999998835852,21.803770403259016,27.52992928509085,8.084203492571154,257.9535940676948,1098.75,1130.0,100.0,8.0,92.0,1043.034908061948,1122.1175619611977,0.0,0.0,74.10038293872594,1.0,1.0,0.8381147272048852,25.66933118559182,71.44545285205324,95.45454545454544,91.66361192570872,-4.545454545454546,47.91911764705878,8.589511754068715,1.871476730276019,1.042238156550225,0.8292385737257939,-26.426020065394056,-36.835583447377,10.409563381982942,1131.9955416364344,0.6705783738474524,0.6683399982067684,7.713004484304942,-0.6705819155396711,1198.51806640625,1,-0.4267406565019342,1.2757462726868454,-2.9619148826610626,-1.8666645466429088,-0.6091371003450234,-2.1394351807155942,-0.8740828608160456,-1.908409650019948,1.5223242480379753,-0.3496450099850392
2022-11-16,1190.0,1229.0,1200.0,1222.0,1198.51806640625,1717040,48332786.29023527,22160729,0.419844990459485,22936404.37320172,58268.88133066207,22266.73796004432,38209.15888896721,1151.7770134713978,82.47357262896554,941.6165122357168,1125.45,1198.8243143068262,1052.075685693174,13.039106900675488,1.1579277838036146,1.0,0.0,1142.4666666666667,1177.5666666666666,1107.3666666666668,6.144599404796622,1.6329534662868022,1.0,0.0,1075.0,1229.0,1152.0,13.683415522679818,0.9545454545454546,33.643665431925,1.0589278387302368,25.89360242825478,14.440927755786916,11.452674672467865,1142.3333333333333,1114.4615384615386,1153.1449024597237,1127.2513000314689,1.2210526315789474,0.7389473684210527,0.4821052631578947,0.1916542531044293,25.085302216249303,4.5499999999999545,55.951539634615386,35.81743056277446,20.134109071840925,1165.5,1140.0,1152.75,1130.0,99.99999999417926,24.553459450886866,30.58105306074373,7.573861810069786,262.6297577854669,1098.75,1130.0,100.0,4.0,96.0,1059.431417255753,1122.1175619611977,0.0,0.0,76.94303610870217,1.0,1.0,0.9403602070033888,30.832622594232177,72.5654596912603,95.45454545454544,95.35679374389052,-4.545454545454546,63.377941176470586,11.3947128532361,2.297056781174874,1.293201881475155,1.0038548996997192,-20.96232823354924,-33.660932404611444,12.698604171062208,1151.6479908720532,1.7485428809325576,1.7334317651557465,9.596412556053814,-1.7485403958367272,1205.383544921875,2,0.4249273188717239,-0.6461159363182674,0.0,-1.6753889632006178,0.941808719990192,0.4471732766591003,-0.2341838414760531,5.617987083377585,1.7863301254004824,0.0
2022-11-17,1230.0,1261.0,1229.0,1229.0,1205.383544921875,1485350,46847436.29023527,23646079,0.2717302116625665,21145125.17703004,65708.41889117043,27851.67922585198,38531.732237592514,1161.8647027014451,84.40823517462987,947.0103875103896,1131.7,1217.023150434082,1046.376849565918,15.078757697990982,1.07018522818828,1.0,0.0,1155.1333333333332,1189.3333333333333,1120.9333333333334,5.92139435562993,1.5799220272904506,1.0,0.0,1075.0,1261.0,1168.0,16.43545109127861,0.8279569892473119,34.179298888732504,1.0589278387302368,30.026676696041704,17.558077543837875,12.46859915220383,1150.5833333333333,1120.4615384615386,1164.8149174659202,1134.7882407698785,1.2560483870967742,0.6673387096774194,0.5887096774193549,0.2299732860807985,25.237613845887623,-10.700000000000044,65.06982904527266,40.44606463146298,24.62376441380968,1181.5,1156.0,1168.75,1121.0,99.99999999708965,27.572677293779098,34.89263308658849,6.939411333760302,228.06247579708213,1060.0,1130.0,100.0,12.0,88.0,1079.779647185063,1122.1175619611977,0.0,0.0,77.81704017544442,1.0,1.0,1.0,35.18163461219801,67.97072068218928,82.79569892473118,91.23492994460736,-17.204301075268816,83.78382352941162,8.761061946902656,2.646015848355161,1.5637646748511562,1.0822511735040043,-17.911206682861923,-30.51098726026154,12.599780577399615,1182.4958212028166,0.5728314238952592,0.5711969834493402,10.22421524663677,-0.5728306237561469,1202.441162109375,3,0.7112415161007277,0.2469115264259471,-0.1369874416448198,0.6230619080775739,-0.3735168987892052,-0.6146621348298993,0.2570146598011575,-1.587308281966017,0.5596359554151604,1.0452891074966573
2022-11-18,1298.0,1249.0,1205.0,1226.0,1202.441162109375,301178,46833746.38114436,23344901,0.2539906493545578,17995316.723168608,-262967.41461859766,11948.60154374668,7773.373361174774,1166.8348478385103,86.4614136426977,944.6987266783872,1138.3,1231.0364006202367,1045.5635993797632,16.293841802729816,0.972845610857482,0.0,0.0,1166.4,1202.6,1130.2,6.2071330589848985,1.3232044198895043,1.0,0.0,1075.0,1261.0,1168.0,16.34015637353949,0.8118279569892473,35.16136899985925,1.0384054248061083,32.68333970703088,20.58312997647648,12.100209730554404,1159.3333333333333,1126.576923076923,1174.228007086548,1141.544667379517,1.2337917485265226,0.6954813359528488,0.5383104125736738,0.2679353236227641,25.425352073049865,-38.29999999999996,73.77764167392895,45.84762448790185,27.930017186027108,1182.0,1165.5,1173.75,1144.0,99.9999999985448,28.980155826206687,31.669391736797834,11.337066466265403,159.27375038466602,1072.75,1130.0,96.0,8.0,88.0,1105.1504965791542,1122.1175619611977,0.0,0.0,76.47902337827232,0.949492541397797,0.9831641804659322,0.9943880601553108,38.178830405447705,64.6330806722925,79.53216374269006,85.9274693739889,-20.46783625730994,95.38970588235291,9.36663693131133,2.8630802316353865,1.8236277862080024,1.039452445427384,-22.901774789315454,-28.989144766072325,6.087369976756872,1198.2524663412453,-0.2441008950366141,-0.2443993069877414,9.955156950672638,0.2441034494701597,1196.5565185546875,4,1.0028681013908454,0.3217832852728861,0.4103933700706221,1.134773063701715,-0.3608463836914808,0.9398549749492844,0.5621854856680102,0.0,-0.8793532081957949,0.7042235260782377
2022-11-21,1227.0,1242.0,1220.0,1220.0,1196.5565185546875,869795,45963951.38114436,22475106,0.2078488795441848,14679018.619858809,10117.326496473308,6935.002148021549,-4991.923707519609,1176.5540508408997,85.88640952126005,944.6987266783872,1144.3,1241.7558361515466,1046.8441638484533,17.033266827151394,0.888381050275349,0.0,0.0,1177.8,1214.1,1141.5,6.164034640855825,1.081267217630855,1.0,0.0,1075.0,1261.0,1168.0,16.25447872061522,0.7795698924731183,33.84523209987332,1.0566885198025024,33.91367865060306,23.2492397113018,10.664438939301265,1169.3333333333333,1131.6153846153843,1181.269852150156,1147.3561734995528,1.2468879668049793,0.7634854771784232,0.4834024896265561,0.3023001615951324,25.60147730401667,-34.299999999999955,81.41416249211603,51.67313098932492,29.74103150279112,1182.0,1165.5,1173.75,1150.0,99.9999999992724,30.28710017774659,30.168769536036088,10.799871000934704,132.90519638172043,1075.75,1130.0,92.0,4.0,88.0,1126.9694270580726,1122.1175619611977,0.0,0.0,73.74784011805639,0.8463958345837026,0.931962791993833,0.9717089908199216,39.78700531713038,60.56608885192545,74.69135802469135,79.00640689737087,-25.30864197530864,103.18382352941173,10.909090909090908,2.9558108836563712,2.050064405697676,0.905746477958695,-23.141386794101244,-27.81959317167811,4.678206377576867,1204.763233166177,-0.4893964110929905,-0.4905978768854346,9.4170403587444,0.4893913931193481,1182.8255615234375,0,0.4341515222779861,-1.2912882909765813,1.3049490725264263,3.291402827399565,2.8651691820712983,2.253320804828604,1.6725479395617526,1.5625064870901753,-0.4532747691932854,0.0
2022-11-22,1205.0,1230.0,1194.0,1206.0,1182.8255615234375,232509,45886448.38114436,22242597,0.2246823539564818,12116997.95987898,-294182.1606905539,-15331.224332706915,-6924.881579440002,1179.7862296911444,84.2263226319385,933.8579216181432,1149.8,1248.1434797025058,1051.456520297494,17.106188850670705,0.7857332289339769,0.0,0.0,1186.8,1224.5,1149.1,6.353218739467484,0.7546419098143239,0.0,0.0,1075.0,1261.0,1168.0,16.176726387197775,0.7043010752688172,34.06070888988599,1.149540541177002,33.37432963316701,25.27425769567484,8.100071937492167,1177.3333333333333,1136.4615384615386,1185.074490280901,1151.700160647734,1.1512096774193548,0.7762096774193549,0.3749999999999999,0.3295915087789676,25.832050129501773,-34.799999999999955,86.32258632925975,57.85061754596544,28.471968783294315,1183.0,1165.5,1174.25,1150.0,99.9999999996362,30.150848141679184,27.8437634997332,15.533485912965803,92.048657469218,1069.75,1130.0,88.0,4.0,84.0,1145.7337072699424,1122.1175619611977,0.0,0.0,67.67491795125332,0.61715516616872,0.8043478473834064,0.9064916066143904,39.27981781666555,57.02159368644937,66.04938271604938,73.42430149447692,-33.95061728395062,105.55441176470596,8.64864864864865,2.897831464605924,2.219617817479326,0.678213647126598,-27.936250274473394,-27.842924592237168,-0.0933256822362267,1205.0001527282946,-1.1475409836065542,-1.1541760440171522,8.161434977578486,1.1475393613529832,1174.979248046875,1,-2.03488212070036,2.1328822506607708,0.2435615669019881,0.6882784128362971,-1.2145714770719849,-1.844222216898132,1.3176896827428664,0.3968222777203749,-2.776819026573065,-2.127663023070909
2022-11-23,1206.0,1219.0,1191.0,1198.0,1174.979248046875,381293,45695801.88114436,21861304,0.1852797726578891,9950234.82275341,-51404.038364197615,-19560.911154319005,-5197.442864910421,1181.8937173583445,83.2738360662224,933.8579216181432,1154.55,1252.5693348273555,1056.5306651726444,16.979660443870873,0.7216399452033104,0.0,0.0,1195.3,1233.4,1157.2,6.374968627122903,0.5354330708661408,0.0,0.0,1075.0,1261.0,1168.0,16.110172794595297,0.6612903225806451,33.45463800089739,1.1280282572907545,31.933251860154087,26.606056528570694,5.327195331583393,1184.25,1141.0384615384614,1187.0630302376856,1155.1297783775317,1.1677018633540373,0.8136645962732919,0.3540372670807453,0.3488383539678874,26.072994007944164,-36.54999999999996,90.44088195177832,64.31863300133013,26.12224895044818,1190.0,1166.0,1178.0,1150.0,99.9999999998181,29.880413459128672,26.155392284324392,15.24126252524662,71.46986558751269,1069.25,1130.0,84.0,8.0,76.0,1161.8709882521505,1122.1175619611977,0.0,0.0,64.41088660088408,0.4296176099372644,0.6310562035632289,0.789122280980156,37.86015600099881,50.97619730166314,60.37735849056604,67.03936641043559,-39.62264150943396,100.08088235294122,7.4439461883408065,2.764473088470353,2.328588871677532,0.4358842167928216,-30.883011246469184,-28.450941923083573,-2.432069323385612,1204.0106396637336,-0.6633499170812573,-0.665559861173648,7.443946188340811,0.6633533913873748,1164.1905517578125,2,-0.4273556755314018,1.052101224886215,0.6975990970154982,1.1405114921621475,1.1542836858692596,0.476538235808519,0.5826583360922086,-2.390438630427539,1.1144885750079112,-1.041668319870496
2022-11-24,1199.0,1209.0,1180.0,1187.0,1164.1905517578125,921512,45219157.743213326,20939792,0.1477826631407249,7080682.419502925,-33043.5197805346,-20862.19015874044,-10990.602291824129,1185.6233973155583,76.55654640500333,933.8579216181432,1158.85,1254.6148682972898,1063.08513170271,16.527569279421826,0.6469745664590274,0.0,0.0,1202.7666666666669,1241.4666666666667,1164.0666666666668,6.435163373333691,0.2962962962962946,0.0,0.0,1075.0,1261.0,1168.0,16.050394787936316,0.6021505376344086,33.00917420080765,1.372182572183539,29.562797743290275,27.197404771514613,2.3653929717756625,1190.0,1145.1923076923076,1187.0533332780417,1157.4905355347514,1.1425619834710743,0.8181818181818182,0.324380165289256,0.3592111514723952,26.129006556311868,-35.84999999999991,95.32783907879372,70.98669011458568,24.34114896420803,1199.5,1168.0,1183.75,1150.0,99.99999999990904,29.102576449500024,24.498464724107187,16.678645229461573,49.69485614646911,1069.25,1130.0,80.0,4.0,76.0,1175.749049896849,1122.1175619611977,0.0,0.0,60.11736269640612,0.1970062496707268,0.4145930085922369,0.6166656865129573,35.33977921899279,43.28138858820415,53.459119496855344,59.96195356782358,-46.540880503144656,86.73088235294131,6.171735241502684,2.554042286802156,2.3736795547024565,0.1803627320996987,-28.65350584165915,-28.491454706798688,-0.1620511348604623,1202.1141452434715,-0.9181969949916492,-0.9224384065726454,6.457399103139005,0.9182031348209848,1180.8638916015625,3,0.2836867000105911,0.3291150575929578,-0.0351284569445198,1.13711928029214,-0.0346806014563583,-0.0718253537377506,1.343101001228888,-6.614780762394773,0.8196716951742786,0.0
2022-11-25,1190.0,1215.0,1185.0,1204.0,1180.8638916015625,471768,45344962.54321332,21411560,0.1457177842976633,7214878.645288222,34974.81813094572,-17157.774446998177,-1704.7192498590048,1188.6493151132051,79.85583401402137,947.2324664096416,1163.75,1258.2166607856832,1069.2833392143168,16.234871885831698,0.7130381219429112,0.0,0.0,1208.0333333333333,1244.5333333333333,1171.5333333333333,6.04287961148975,0.444748858447489,0.0,0.0,1075.0,1261.0,1168.0,15.9828141783029,0.6935483870967742,32.708256780726884,1.4326841565529342,28.724831723031684,27.502890161818023,1.221941561213658,1196.75,1149.0384615384614,1189.6605127737275,1160.9356810506958,1.154158215010142,0.7991886409736308,0.3549695740365111,0.365456607955597,26.21467843787013,-44.75,98.5087048212674,77.2368996948169,21.271805126450488,1207.0,1168.0,1187.5,1150.0,99.99999999995453,28.57207495645216,24.201915023952907,15.579148502218022,56.79194301154503,1077.5,1130.0,76.0,8.0,68.0,1175.749049896849,1261.0,0.0,1.0,64.10015864786956,0.3570249586312691,0.3278829394130867,0.4578440505228507,34.34742403273824,42.487127270078574,63.9240506329114,59.25350954011092,-36.07594936708861,77.53676470588243,7.212822796081923,2.474282786883981,2.3938002011387614,0.0804825857452198,-30.474416516093694,-28.88804706865769,-1.5863694474360024,1202.2656942067815,1.43218197135635,1.4220231259097993,7.98206278026905,-1.4321830578829946,1172.036865234375,4,-1.991463485606559,-0.6604036028838891,-0.0702253038123785,0.2456731131833862,-1.595015127412637,-2.2727272727272663,-0.1980109787253781,0.3649606400907856,-5.199714187900057,-1.718204122321637
2022-11-28,1204.0,1218.0,1195.0,1195.0,1172.036865234375,534159,44810803.54321332,20877401,0.0962181315845713,5497405.838818476,27987.92119949304,-16911.973385887624,2763.6933522630256,1193.3867381277914,79.57385482599172,947.2324664096416,1168.65,1258.82821244623,1078.47178755377,15.43288622705343,0.646099591493408,0.0,0.0,1210.6333333333334,1243.3333333333337,1177.9333333333332,5.402131115944848,0.2609582059123356,0.0,0.0,1090.0,1261.0,1175.5,14.632268001540238,0.6140350877192983,31.73743110265419,1.58704210972656,27.02300841117085,27.4069138116886,-0.3839054005177438,1203.0833333333333,1152.923076923077,1190.4819723470002,1163.4589639358294,1.1578947368421053,0.8117408906882592,0.3461538461538461,0.3663498334881594,26.267258932779026,-12.650000000000093,98.0159953501098,82.75879781968246,15.257197530427334,1220.5,1168.0,1194.25,1150.0,99.99999999997726,28.17755731538244,23.6259305789554,14.77497248777204,53.068633888223935,1077.5,1130.0,72.0,4.0,68.0,1175.749049896849,1259.48,0.0,0.0,60.64718618160746,0.1951678258801568,0.2497330113940508,0.3307363197997914,32.45520053796947,41.22196430325243,58.22784810126582,58.53700607701085,-41.77215189873418,68.43088235294113,6.79177837354781,2.322643879054879,2.379568936721985,-0.0569250576671063,-31.304301792581786,-29.371298013442512,-1.933003779139273,1202.2236215276089,-0.7475083056478371,-0.7503161503155553,7.17488789237668,0.7475058243347377,1170.0753173828125,0,1.3947009827981418,1.1355035893215302,0.1052675005832952,-2.910549817351452,1.03526854640603,3.1345009868466462,-0.3952582231299857,2.197793738541037,3.011452123090564,1.351347873464249
2022-11-29,1204.0,1206.0,1190.0,1193.0,1170.0753173828125,849457,44279892.91821332,20027944,0.0081371530852116,4469360.147558694,-16010.2277101725,-15831.925750723876,-5414.568246013984,1196.2720405622251,77.02065787358343,947.2324664096416,1171.8,1260.7507729027543,1082.8492270972454,15.18190355056402,0.6191670364864448,0.0,0.0,1211.5666666666666,1240.4666666666667,1182.6666666666663,4.770682587283698,0.1787773933102673,0.0,0.0,1099.0,1261.0,1180.0,13.82488479262673,0.5802469135802469,30.16368799238877,1.761865304152856,25.22217238722078,26.96996552679504,-1.7477931395742523,1206.1666666666667,1156.5,1190.8693612166926,1165.6471888294718,1.1646090534979423,0.823045267489712,0.3415637860082303,0.3625490689308478,26.285305169268383,21.200000000000045,96.51757549123022,87.26613513708409,9.251440354146126,1220.5,1168.0,1194.25,1150.0,99.99999999998865,27.543064581246192,22.74631038815912,15.388356447199586,38.98651190284241,1079.0,1130.0,68.0,16.0,52.0,1175.749049896849,1257.9904,0.0,0.0,59.87529891779577,0.1589858231134488,0.2370595358749581,0.2715584955606984,30.69538623415384,37.36047712566871,56.41025641025641,59.52071838147787,-43.58974358974359,62.07205882352946,3.200692041522492,2.1637912937059944,2.336413408118787,-0.1726221144127926,-28.82977147869912,-29.26299270649384,0.4332212277947178,1202.104441649588,-0.1673640167364043,-0.167504226769477,6.995515695067267,0.1673622997490156,1164.1905517578125,1,-2.8288560487096106,-2.220517778514917,-2.247985250073868,-6.042649037265662,-4.517760442332346,-8.138121724348153,-2.2145742184006707,0.0,-9.989876856106818,-2.739727576054406
2022-11-30,1200.0,1244.0,1187.0,1187.0,1164.1905517578125,5539162,38740730.91821332,14488782,-0.2620015202836641,-916973.016378262,18008.139137291888,-15329.052249514518,-29280.00220393018,1200.5896221799364,85.27057990829007,947.2324664096416,1175.1,1261.1160450148543,1089.0839549851455,14.63978299971992,0.5691731408828727,0.0,0.0,1210.4666666666667,1242.1666666666663,1178.7666666666669,5.237649391419276,0.1298633017875925,0.0,0.0,1099.0,1261.0,1180.0,13.786060760786317,0.5432098765432098,32.84731919314989,1.9674035067372648,23.0451963298558,26.185011687407187,-3.139815357551388,1205.6666666666667,1160.0,1190.274074875663,1167.2288785458072,1.1442307692307692,0.7634615384615384,0.3807692307692307,0.3540236387696658,26.409154025246696,25.90000000000009,93.29304886370502,90.40204845024326,2.891000413461768,1214.5,1168.0,1191.25,1150.0,49.99999999999432,28.105753210583902,28.235734008439174,13.465029440859167,50.32089509854031,1079.0,1130.0,64.0,12.0,52.0,1175.749049896849,1256.5305919999998,0.0,0.0,57.51048910722779,0.0,0.1180512163312017,0.2016145878667368,28.53355203211599,32.72384555119274,47.88732394366197,54.175142818394725,-52.11267605633803,59.89264705882351,-0.5029337803855826,1.9743511108606795,2.264000948667165,-0.289649837806486,6.366753833095872,-22.13704339857589,28.50379723167177,1200.572838146389,-0.5029337803855838,-0.5042027488247669,6.457399103139005,0.50293904482686,1157.3250732421875,2,0.6877617466527255,0.5493049669143772,0.8931645001799922,-1.2873748326464778,1.5618104649713445,-0.379637488275236,0.6981291401361034,-0.7490667538558853,1.4728436939925729,0.3333366908802162
2022-12-01,1182.0,1223.0,1152.0,1180.0,1157.3250732421875,2134908,38289694.01680488,12353874,-0.2493772364309535,-2920884.8711813674,-93118.76671032194,-30465.0782721786,-40448.33875224121,1202.237128289235,74.96686201022432,941.646428275802,1179.1,1257.913450628668,1100.2865493713318,13.368408214514137,0.5057096852936973,0.0,0.0,1205.0,1240.6,1169.4,5.908713692946043,0.1488764044943811,0.0,0.0,1102.0,1261.0,1181.5,13.48486133491646,0.490566037735849,36.6625872738349,2.23743302514636,20.51856042930057,25.05172143578587,-4.53316100648529,1203.9166666666667,1162.9615384615386,1188.6934479717147,1168.174887542414,1.048237476808905,0.8905380333951762,0.1576994434137291,0.3408198366289031,26.68834966474905,42.90000000000009,89.38221057449218,92.13588943919471,-2.753678864702536,1198.0,1168.0,1183.0,1150.0,24.99999999999716,27.028235179180744,24.181472070985794,18.60983022556788,9.322247417485212,1083.75,1130.0,60.0,8.0,52.0,1175.749049896849,1255.09998016,0.0,0.0,54.79158517965249,0.0,0.0529952743711494,0.1360353421924363,25.91525079767604,33.533852472814104,34.14634146341464,46.14797393911101,-65.85365853658537,55.43382352941171,-1.7485428809325565,1.7564630645730763,2.162493371848348,-0.4060303072752711,9.093195228738333,-15.890995673113052,24.984190901851385,1196.9437447215207,-0.5897219882055604,-0.5914677149958081,5.829596412556048,0.5897212020196179,1157.3250732421875,3,0.0,-1.6068270591130016,-3.67417310590605,-3.3015951228842795,-1.0614437128262324,0.266958694123403,-3.5151584444289767,-6.319688014287877,0.467149259444696,0.3344430478649371
2022-12-02,1180.0,1191.0,1165.0,1180.0,1157.3250732421875,569583,38377322.17065103,12923457,-0.2331542362540219,-2503615.603869744,-43365.05829703485,-37725.33197544616,-12590.021903959563,1205.108621914174,69.05311150684453,941.646428275802,1182.6,1254.7648113695138,1110.435188630486,12.20443283773278,0.481985680065823,0.0,0.0,1200.2,1234.0,1166.4,5.632394600899842,0.2011834319526616,0.0,0.0,1102.0,1261.0,1181.5,13.444951801116186,0.490566037735849,35.59632854645141,2.4782123649334604,18.30517263907313,23.70241167644333,-5.397239037370191,1200.4166666666667,1166.0,1187.3559944376047,1169.0508217985316,1.0396825396825398,1.001984126984127,0.0376984126984127,0.3244153875783184,26.85761872381694,46.40000000000009,84.61958444048314,92.49204743345771,-7.87246299297459,1198.0,1168.0,1183.0,1150.0,12.49999999999858,26.02768272144925,22.88556448050271,17.612512106302038,-9.93957595909731,1083.75,1130.0,56.00000000000001,4.0,52.00000000000001,1175.749049896849,1250.9759809536,0.0,0.0,54.79158517965249,0.0,0.0,0.0570154969007836,23.761104171799225,34.17608276041553,25.68807339449541,35.907246267190665,-74.31192660550458,48.26911764705869,-3.436988543371522,1.565814958404585,2.043157689159595,-0.47734273075501,2.9424905154772985,-12.124298435394984,15.066788950872285,1194.0850338824143,0.0,0.0,5.829596412556048,0.0,1181.8447265625,4,-0.1385035528677178,-0.0741226876152723,0.5683732288465961,2.254900801283995,0.5638355668080521,0.4684413862573109,-0.3746995167295495,-0.6993120984506618,1.5644563775395284,1.0067130106975242
2022-12-05,1180.0,1206.0,1180.0,1205.0,1181.8447265625,1909095,40139563.70911256,14832552,-0.1510406037658539,4672240.196683076,20428.527653155023,-39899.7966665871,40446.92796610169,1205.4784244225636,70.2512149065705,941.646428275802,1187.1,1252.7746526446665,1121.4253473553335,11.064721193609026,0.636277842966664,0.0,0.0,1197.1666666666667,1231.3666666666668,1162.9666666666667,5.713490185159412,0.6145224171539948,0.0,0.0,1103.0,1261.0,1182.0,13.309746440906412,0.6455696202531646,34.63669569180627,2.532573044570886,18.356732944290115,22.633275930012687,-4.276542985722571,1198.4166666666667,1169.8076923076924,1190.0704568318197,1171.713723887529,1.0420168067226891,0.9873949579831932,0.0546218487394958,0.3102443437034884,26.86264307120946,38.90000000000009,80.00286771925221,91.78985647679022,-11.786988757538012,1198.0,1168.0,1183.0,1150.0,6.2499999999992895,25.570589791102066,24.78476754096329,16.651498986196533,23.59699148690028,1083.75,1130.0,52.0,12.0,40.0,1175.749049896849,1247.016941715456,0.0,0.0,62.194647824629406,0.3215164541299999,0.1071721513766665,0.0533891419159386,23.87587568502784,37.80638339289364,48.62385321100918,36.15275602297307,-51.37614678899082,42.11323529411766,-1.952807160292921,1.5666568181335174,1.9478575149543795,-0.3812006968208621,5.228783429830904,-8.653682062349807,13.88246549218071,1194.3498134132265,2.1186440677966045,2.096512846504517,8.071748878923767,-2.1186487605960167,1160.2674560546875,0,-1.7980696011111803,1.5308665874316745,-3.026226061062232,-2.7683049997745712,-1.4009282079495478,-5.961452457181295,-2.403176592134926,0.6944556858213247,-4.640813196724693,-2.372879430104021
