Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_STO.AX_2021-09-15_2023-09-15_Close_percent,jpx_1605.T_2021-09-15_2023-09-15_Close_percent,asx_WDS.AX_2021-09-15_2023-09-15_Close_percent,jpx_8801.T_2021-09-15_2023-09-15_Close_percent,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8802.T_2021-09-15_2023-09-15_Close_percent,jpx_5020.T_2021-09-15_2023-09-15_Close_percent,ssx_600188.SS_2021-09-15_2023-09-15_Close_percent,ssx_601857.SS_2021-09-15_2023-09-15_Close_percent
2021-11-16,26277.0,26815.0,25835.0,25965.0,23192.17578125,1676616,-9738956.98103762,7435499,-0.1138930074610577,-17189251.99579287,16833908.301006313,-1671178.9556709176,13730.224842728669,26284.98074681329,49.07470721189544,952.441025496775,26247.95,27196.587016988105,25299.312983011896,7.228275099488567,0.3508649805284012,0.0,0.0,26379.86666666667,27283.666666666668,25476.066666666666,6.852195361108731,0.2704875709965333,0.0,0.0,25216.0,27999.0,26607.5,10.602732784846054,0.2691340280273087,980.2804926116502,6.461259040396503,-121.40122783532206,-58.6012157872096,-62.800012048112464,26277.08333333333,26592.346153846152,26277.564775076866,26398.966002912184,0.9816306799871092,0.9743796326135996,0.0072510473735095,-0.0444711377464876,22.97386006282038,-586.9500000000007,-17.923421377525393,-35.5694624105371,17.646041033011706,26551.5,27507.5,27029.5,25892.5,14.922288881790475,11.57200835538702,22.87837197543908,21.87292571614526,-21.15168865333257,27086.0,25892.5,20.0,32.0,-12.0,25627.798007552,27503.1468,0.0,0.0,46.48262014681434,0.2819178667542513,0.2518303440297735,0.2992843510105425,-15.099773322538496,42.24683005288619,31.61671591388772,29.843815956099625,-68.38328408611228,-937.6867647058824,1.584507042253521,-0.4598711473090641,-0.2224323269718866,-0.2374388203371774,-9.381481209094057,-9.636423810629278,0.2549426015352232,26730.11214515844,-0.5934150076569722,-0.5951827111948305,5.309052563270611,0.5934143522306954,23248.44921875,1,0.8746331938271368,-1.546398134667612,0.7555577743099491,0.9994351380072288,1.21518676166383,0.3174609966735886,1.238202748390819,0.7275256952505629,1.127144588872426,0.8315894083239357
2021-11-17,25875.0,26645.0,25923.0,26028.0,23248.44921875,1751613,-10981098.055829864,9187112,-0.1212299484156575,1030872.43217754,-1689985.173665644,-1591360.7970506423,-5699.276753339474,26284.43885924136,48.26990330538964,952.441025496775,26209.35,27127.32391575147,25291.376084248528,7.004934618763689,0.4012226835162619,0.0,0.0,26400.56666666667,27302.166666666668,25498.966666666667,6.830156423410106,0.2933858325939067,0.0,0.0,25216.0,27585.0,26400.5,9.038759068805598,0.3427606585056986,954.4524433504852,5.988284534164354,-132.31684543769734,-73.34434171730715,-58.97250372039019,26307.666666666668,26473.153846153848,26239.17019429581,26371.487039733503,0.989791849429779,0.9788659382725896,0.0109259111571895,-0.0530655950173779,22.99965243488627,-289.34999999999854,-14.468280345707235,-31.5083529387476,17.04007259304036,26551.5,27108.5,26830.0,25892.5,8.663224210713796,10.905917910770032,21.732333025222328,20.777252262946288,-15.172152856602096,27136.5,25892.5,16.0,28.000000000000004,-12.000000000000004,25627.798007552,27463.443864,0.0,0.0,47.02530662408057,0.3204467697717997,0.321122872853575,0.2956709805741971,-14.829757792549916,33.352814620771746,34.27606585056986,34.684114253552835,-65.72393414943014,-947.8279411764706,1.4301858851954328,-0.5017420718002653,-0.2782942759375624,-0.2234477958627029,-8.001842610570824,-9.309507570617589,1.307664960046763,26725.28166691949,0.2426343154246169,0.2423404336456158,5.5645684620376334,-0.2426397507106514,22553.53125,2,-0.588233682932966,-1.9289269475970343,-0.2239165060744881,1.6571452001533942,1.947719942689588,0.1592328541870671,0.26865350996394,0.466344647058321,-0.410397828915535,-1.257844211723821
2021-11-18,25900.0,25997.0,24894.0,25250.0,22553.53125,2958974,-12030018.12291962,6228138,-0.1533952650298035,-327985219.6295621,-31256290.1870716,-2070590.586613676,-84196.34248135389,26204.647263174986,45.143283055685394,952.441025496775,26131.35,27095.847024360413,25166.852975639584,7.381915012889994,0.0431038262744011,0.0,0.0,26290.466666666667,27193.666666666668,25387.266666666663,6.870931668513561,-0.0759890758783582,0.0,1.0,24894.0,27585.0,26239.5,10.297975420328456,0.1322928279450018,972.4071990154368,5.4262119807844496,-201.4237612750221,-98.96022562885014,-102.46353564617198,26251.83333333333,26386.53846153846,26086.990164404146,26288.413925679168,0.9456742010911924,1.0084957131722525,-0.06282151208106,-0.06645937402253,23.089460649555377,37.650000000001455,-14.27474560688797,-27.80954757178646,13.53480196489849,26239.5,26718.0,26478.75,25892.5,4.898063389732542,11.08503520552108,20.03479430329116,26.24218465996978,-185.9425952863109,27158.25,25892.5,12.0,100.0,-88.0,25627.798007552,27424.53498672,0.0,0.0,41.43715912043562,0.0,0.2007882121753503,0.2579138096862329,-15.94006703728054,34.090360075335745,13.229282794500186,26.374021519652587,-86.77071720549982,-1047.5102941176483,-2.5848765432098766,-0.7662073560028149,-0.3758768919506129,-0.3903304640522019,-1.29972313814858,-7.707550684123786,6.407827545975207,26652.36613301973,-2.989088673735973,-3.034672591136811,2.409149902660612,2.989093862611469,22063.162109375,3,2.046778052346582,7.071703834389453,1.6979489678642494,0.2324050766529666,-1.3591210091768318,0.3189799419919126,0.6884167954513458,3.458278214673271,-2.1344215153587243,1.2422190315386814
2021-11-19,25500.0,25877.0,24448.0,24701.0,22063.162109375,1868875,-13237136.12501899,4359263,-0.1378037877774153,-427703384.68248177,-21639060.932379108,-3009884.5812412053,-129080.5101581389,26168.11411250966,45.93059595405633,931.7325057740926,26088.95,27213.41315635512,24964.48684364489,8.620225469826206,-0.1171611724918437,0.0,1.0,26178.4,27150.7,25206.1,7.428261467469372,-0.2597449346909379,0.0,1.0,24448.0,27585.0,26016.5,12.024247813729568,0.0806503028371055,1018.066479113893,5.63083496696678,-297.06680062022133,-138.58154062712438,-158.48525999309695,26129.5,26278.884615384617,25873.76090834197,26170.82770896219,0.930973189157162,0.9949637090801364,-0.0639905199229744,-0.0864161586210649,23.228086067046792,470.0499999999993,-18.25481430835618,-24.950937961232302,6.696123652876121,26016.5,26495.0,26255.75,25892.5,2.449031694866271,11.66401417204158,18.11459693258093,26.7183766591768,-222.3504482477588,27281.0,25892.5,8.0,100.0,-92.0,25627.798007552,27323.3135872512,0.0,0.0,38.0050943813256,0.0,0.1068155899239333,0.2095755583176196,-17.78253977784583,31.57058090600935,8.065030283710552,18.523459642926863,-91.93496971628944,-1145.251470588235,-5.609690855592495,-1.1351066306492512,-0.5277228396903406,-0.6073837909589106,-1.0276447940353055,-6.371569506106091,5.343924712070786,26545.122578367456,-2.174257425742576,-2.1982427077007927,0.1825113562621716,2.174245510334444,22211.431640625,4,-0.5970132657345317,-3.21542559867261,-0.5000181744566987,1.3589559357539829,-0.1547096644093528,-2.168987938621356,0.2712444939231062,-0.4391014391811012,-1.2005294910126452,-1.257844211723821
2021-11-22,24705.0,25369.0,24470.0,24867.0,22211.431640625,2173464,-13490988.983750911,6532727,-0.1667165635002702,-315060754.8706987,-10051098.154834865,-5920845.453580593,-26027.65882950184,26063.725246421927,37.78267670866262,931.7325057740926,26017.8,27256.636647827352,24778.963352172646,9.522993088019378,0.0355319839713131,0.0,0.0,25969.7,26914.7,25024.7,7.277712102950747,-0.0834391534391538,0.0,1.0,24448.0,27585.0,26016.5,12.057130118611106,0.133567102327064,1006.1598312025036,5.843464001762116,-355.3732639177979,-181.9398852852591,-173.4333786325388,25988.5,26200.884615384617,25718.874614750897,26074.24787866869,0.8989891426432048,1.087457880943467,-0.1884687383002621,-0.1085584058099684,23.31147910385627,132.20000000000073,-26.150171997216,-23.32002989649668,-2.830142100719325,25828.5,26495.0,26161.75,25892.5,1.2245158474331357,12.201637498096332,17.010063026853892,25.089229014551734,-195.9554387530784,27080.0,25892.5,4.0,96.0,-92.0,25627.798007552,27150.79477201613,0.0,0.0,39.63320549387471,0.0875712700830001,0.0291904233610001,0.1122647418200945,-18.879187289114107,32.19640863330151,13.356710232706408,11.550341103639049,-86.6432897672936,-1255.7955882352944,-6.370721789223992,-1.3629281487675364,-0.6947639015057798,-0.6681642472617566,0.5010492116724486,-4.997045762550384,5.498094974222832,26228.239653943245,0.6720375693291869,0.6697894633136414,0.8557754704737075,-0.6720230333030912,23752.220703125,0,2.077153271420457,4.465207696260123,1.8543764928473927,-0.098399873119888,-0.077248215296521,-0.0633752826215783,-0.1813164031480596,0.5292311354349835,-1.1423581571471288,-0.4140950744021978
2021-11-23,24867.0,26592.0,24646.0,26592.0,23752.220703125,2775022,-10715966.983750911,9307749,-0.0510007663116706,413792631.53940105,49052836.33787408,-1132748.430875178,207107.1159411891,26054.229862881773,45.87365894332489,931.7325057740926,26035.4,27296.171097384497,24774.628902615503,9.685052638979966,0.7207379282229267,0.0,0.0,25847.9,26914.8,24781.0,8.25521609105575,0.8487205923704193,0.0,0.0,24448.0,27585.0,26016.5,12.048979466418798,0.6834555307618744,1100.1438480822533,5.658847656190823,-259.3982905592893,-197.4315663400652,-61.96672421922415,26025.33333333333,26164.69230769231,25853.20159709691,26112.5998876562,0.9279384488562205,0.9669574775022326,-0.0390190286460122,-0.1183400158890699,23.60643968149571,1337.5999999999983,-29.11741268588937,-22.450414875834312,-6.666997810055058,25631.5,26459.25,26045.375,25892.5,27.69949632116903,11.449613602617388,22.714502021514573,21.96684767387213,-19.45291169274961,27080.0,25892.5,56.00000000000001,92.0,-35.99999999999999,25627.798007552,26988.62708569516,0.0,0.0,53.34494216655924,0.8250849362053533,0.3042187354294512,0.1467415829047948,-15.549742119819769,45.91587391851636,68.34555307618744,29.9224311975348,-31.65444692381256,-1277.1573529411762,1.6902485659655833,-0.9933836219882132,-0.7544878456022666,-0.2388957763859467,4.094140299661684,-3.1788085501079704,7.272948849769655,26232.96161747264,6.936904331041149,6.706879539554045,7.852044127190139,-6.936919183911925,23858.509765625,1,-2.121214140330153,4.465207696260123,-3.45622752968032,-0.098399873119888,-0.077248215296521,-2.279916269550114,-0.1813164031480596,0.5292311354349835,-1.91138661579042,-0.2061827127984798
2021-11-24,26640.0,26899.0,26255.0,26711.0,23858.509765625,1204748,-10214612.22598694,10512497,-0.0355021961032466,375160114.4623438,51210045.58629688,-111388.34049053596,197891.90484926745,26054.42259112996,45.07963052088244,935.902036767892,26057.7,27349.32627721803,24766.07372278197,9.913586212275302,0.7528982305187804,0.0,0.0,25863.36666666667,26864.86666666667,24861.86666666667,7.744544729288916,0.9231818938259267,0.0,0.0,24448.0,27585.0,26016.5,12.038668032865523,0.7213898629263628,1054.529463274028,5.552041464280718,-171.75523974496173,-192.29630102104448,20.54106127608276,25970.166666666668,26119.53846153846,25985.170582158928,26156.92582190389,1.013603514241179,0.9945444239761938,0.0190590902649852,-0.1182954650385971,23.754006023516325,983.2999999999992,-32.029556697138105,-22.385571201444904,-9.6439854956932,25673.5,26223.5,25948.5,25892.5,63.84974816058451,11.06863942550718,23.774388065449337,21.033922912941133,89.69784463784285,27051.25,25892.5,52.0,88.0,-36.0,24448.0,26988.62708569516,1.0,0.0,54.1191689130631,0.8667282976448673,0.5931281679777403,0.3088457755893972,-12.661484107143908,46.47579102900962,72.13898629263628,51.28041653384338,-27.861013707363725,-1140.3808823529398,-2.418441529974793,-0.6566338908264723,-0.7349170546471078,0.0782831638206354,0.4439660546000038,-2.4542536291663755,2.898219683766379,26239.63179051668,0.4475030084235776,0.4465046909366776,8.334685269305652,-0.4474910528513902,23862.083984375,2,-2.225509299789792,-3.804356024344543,-1.6035626076909608,1.4943053689390382,1.6979688550702434,0.4024774675584979,0.5731471941532078,-0.9252851162649448,-6.947994058554613,-1.851848197236933
2021-11-25,26351.0,26923.0,26476.0,26715.0,23862.083984375,765840,-10161500.279678214,11278337,-0.0221222614772182,322003435.2534376,7149992.165465372,1345365.405528513,5505.9688795525,26068.8664180771,50.03552549378109,936.0421890702048,26087.45,27410.473276439272,24764.42672356073,10.14298658120492,0.7371651395616261,0.0,0.0,25897.966666666667,26898.56666666667,24897.366666666665,7.727247570272586,0.9082717036444788,0.0,0.0,24448.0,27585.0,26016.5,12.024939194900227,0.7226649665285304,993.7765169466252,5.335980426239965,-100.81261885345155,-173.99956458752592,73.18694573407436,25943.0,26116.26923076923,26097.45203105756,26198.264649911005,1.0460296684118673,0.961605584642234,0.0844240837696334,-0.111384552238208,23.82342025524793,193.54999999999927,-34.4834914887739,-23.20064691534883,-11.28284457342507,25685.5,26016.5,25851.0,25892.5,81.92487408029226,10.740290058220449,23.208077696870795,20.386731388214766,93.44374363141488,27008.5,25892.5,48.0,84.0,-36.0,24497.02,26988.62708569516,0.0,0.0,54.14671358597997,0.8682098439427577,0.8533410259309928,0.5835626431127281,-10.34131891724426,49.4007478700919,72.26649665285305,70.9170120072256,-27.73350334714696,-828.4338235294126,-1.205576716837395,-0.3848064755456771,-0.6648949388268216,0.2800884632811444,-4.568598548778384,-2.877122613088777,-1.6914759356896072,26244.82354438963,0.0149751038897916,0.0149739827328687,8.350908500973397,-0.0149808969005675,22123.005859375,3,1.0159587041647598,-1.989521348408175,0.219214653245686,-0.7385248852556714,0.5757659447771601,0.0,0.3034037817483295,-0.8480415516499704,1.155835518331159,1.6161608767816489
2021-11-26,26000.0,26222.0,24522.0,24768.0,22123.005859375,3950633,-12968773.61144292,7327704,-0.0719117219000455,-822837405.6399106,-57123757.12955367,-4728133.1382972095,-287809.0448159707,25833.707041269503,37.02683144430096,936.0421890702048,26047.85,27474.96839382726,24620.731606172736,10.957667476027869,0.05159641781097,0.0,0.0,25819.966666666667,26877.36666666667,24762.56666666667,8.190560535193045,0.0025691948805232,0.0,0.0,24448.0,27585.0,26016.5,12.043220457734517,0.102008288173414,1113.6988652519626,5.789610914765674,-199.3981709315776,-179.0792858563363,-20.31888507524133,25816.916666666668,26037.73076923077,25892.92094935639,26092.319120287968,0.8840402392604676,1.0432300163132138,-0.1591897770527461,-0.1143149944747187,23.94448824826403,354.15000000000146,-39.30675453406131,-25.112072115728385,-14.194682418332928,25685.5,26016.5,25851.0,25892.5,72.85242169240813,11.407549336212384,19.9628133309777,29.995377152364807,-130.09585402471387,26983.75,25892.5,44.0,80.0,-36.0,24497.02,26923.0,0.0,1.0,41.18559846266064,0.1970374868227568,0.643991876136794,0.6968203566818424,-12.06761830473778,42.19131060260419,10.200828817341408,51.53543725427691,-89.7991711826586,-681.1514705882328,-5.757010768235608,-0.7642025609618444,-0.6847564632538261,-0.0794460977080182,5.15569436565344,-1.2705592173403335,6.426253582993774,26208.26266704469,-7.28804042672656,-7.5672708002416655,0.454250486696961,7.28803957834846,23114.466796875,4,4.83871542814245,2.46406063053044,5.096648583570939,3.566470558305184,4.132671450625679,1.833998739230936,1.4303121301646795,0.9772674768339016,6.169357952049438,2.053381664844025
2021-11-29,25400.0,26454.0,25303.0,25878.0,23114.466796875,2169725,-12970658.689635796,9497429,-0.0826804672447479,-361232811.9770662,26868911.958888795,-4107589.140983258,-190685.57002563123,25752.94326395202,37.94664646201525,977.991754229601,26058.7,27477.1622800766,24640.237719923403,10.886669558163664,0.4363042632370024,0.0,0.0,25801.333333333336,26903.43333333333,24699.233333333334,8.542969355588873,0.5347820826906198,0.0,0.0,24448.0,27585.0,26016.5,12.038206050186693,0.4558495377749442,1170.9289787267664,5.840862192373276,-185.81821121009125,-180.4270709270873,-5.391140283003949,25773.25,26050.384615384617,25890.625418686177,26076.44362989627,0.8655478271967328,1.0045306617318617,-0.1389828345351286,-0.1153173850385931,24.095276852812468,-374.7000000000007,-42.9852301374646,-27.896717533499405,-15.088512603965192,25685.5,26016.5,25851.0,25892.5,55.56060861948013,11.76208068150522,19.31923699548479,26.882999699189497,-30.7862704706848,26752.0,25892.5,40.0,76.0,-36.0,24497.02,26923.0,0.0,0.0,48.72168266066412,0.6639103638529912,0.5763858982061687,0.6912396000913185,-10.91157644740132,46.7869175257277,51.79282868525896,44.75338471848448,-48.20717131474104,-386.52794117647136,-1.9846981289296268,-0.7125903127259782,-0.6903232331482565,-0.0222670795777216,5.155274574038433,0.0146075409354196,5.140667033103013,26205.78918253975,4.481589147286824,4.384068948644426,4.956197274497076,-4.481583306546256,23701.306640625,0,1.5408199626441783,1.4736887054282164,1.6666657749991032,2.321768356621888,2.4986241782051906,1.488282812264032,1.605434576828955,2.478765258560955,1.2892170549498445,0.6289444472805599
2021-11-30,25644.0,26869.0,25271.0,26535.0,23701.306640625,3538383,-10911399.49689487,13035812,-0.0021006136820035,22474394.162514627,8648498.480803236,274426.23677209846,187071.90427157527,25770.659651632774,47.97483746638563,977.991754229601,26089.45,27521.154505126706,24657.745494873296,10.975352145228856,0.655601242576438,0.0,0.0,25803.333333333336,26967.233333333337,24639.43333333333,9.021315075571644,0.8143168084314216,0.0,0.0,24448.0,27585.0,26016.5,12.024017371006288,0.665285304430985,1213.63608085409,5.7455485857492095,-120.65079876493472,-168.4718164946568,47.82101772972206,25844.166666666668,26059.80769230769,25989.75996965753,26110.41076842247,0.9253647235614552,0.9549182893995368,-0.0295535658380815,-0.1098952913709362,24.31356404488772,30.549999999999272,-42.23140107799666,-30.98150872597601,-11.249892352020648,25685.5,26016.5,25851.0,25892.5,55.85765734944522,11.624249765631138,19.95616536334968,24.3084617437552,19.61447412918521,26552.5,25892.5,36.0,72.0,-36.0,24497.02,26874.98,0.0,0.0,52.59360027599778,0.9037820623637088,0.5882433043464856,0.6028736928964827,-8.633989630223125,54.01799189418035,84.32323232323232,48.772296608610894,-15.676767676767676,-232.16617647058592,3.313346830711726,-0.4620792826087897,-0.6446744430403633,0.1825951604315735,10.05543339830484,2.022772712409304,8.032660685895536,26209.97322264224,2.5388360769765805,2.5071429386096966,7.620863075924733,-2.538842227714028,24606.12890625,1,0.1564981338271565,-0.106839465078437,-0.8945353993711933,1.7248615025517466,0.3379338827032399,0.0964379856578716,1.7885077686623705,0.3530344933060121,1.088379114964141,0.6329027123277768
2021-12-01,26260.0,27656.0,26100.0,27548.0,24606.12890625,2792788,-8506299.291239344,15828600,0.0368270588005254,423420086.99644107,45017666.93354454,4135310.239518031,196451.20199373143,25871.533265889902,54.81810580883615,1015.327561542003,26158.4,27725.234183951863,24591.56581604814,11.979587313840767,0.9434419462610766,0.0,0.0,25893.6,27140.9,24646.3,9.634040844069586,1.1631924957909077,1.0,0.0,24448.0,27656.0,26052.0,12.263747018166248,0.9663341645885288,1247.8724727686808,5.666791265044557,12.590345444405102,-132.2593841068444,144.8497295512495,25963.166666666668,26110.115384615383,26229.48920509484,26216.89885965043,0.967137250307539,0.8739968367406713,0.0931404135668677,-0.0926585723197843,24.5955637548034,-193.40000000000143,-35.90169333924859,-33.38450291846053,-2.517190420788061,26052.0,26052.0,26052.0,25892.5,77.92882867472261,10.899185334452651,22.75074084420488,22.09007963396545,129.94263732148588,26437.75,25892.5,100.0,68.0,32.0,24522.0,26874.98,1.0,0.0,57.8751294255517,1.0,0.8558974754055667,0.6735088926527403,-4.847406781428052,59.481401831801385,96.63341645885286,77.58315915578139,-3.3665835411471323,-144.1573529411762,5.467075038284839,0.0480237785247075,-0.5061347987273491,0.5541585772520566,10.895261342545036,3.79727043843645,7.097990904108586,26252.34842810309,3.817599397022797,3.746532140259262,11.729396495781952,-3.817604992604487,25016.109375,2,0.940436278551303,-0.1067183194631127,-0.3266420267832046,-2.8895647331168703,-0.1130289374566331,1.0295954880042617,-1.8849784696318608,-0.637699518856806,-4.401406071519219,-3.1847146728293865
2021-12-02,26748.0,28811.0,26743.0,28007.0,25016.109375,3031664,-7831944.62973064,18860264,0.0434441664727827,561722042.568378,61323814.24854469,10140960.361581406,157130.5178161809,26055.900320936635,61.53012542921362,1015.327561542003,26230.8,27987.322314119603,24474.277685880395,13.392823048626834,1.0056013196422895,1.0,0.0,26140.93333333333,27484.733333333337,24797.13333333333,10.281193734475186,1.1943245522647203,1.0,0.0,24448.0,28811.0,26629.5,16.633118318922794,0.8157231262892505,1329.885225491813,5.4215347908184,153.4534601902451,-75.11681524742652,228.57027543767165,26133.33333333333,26177.115384615383,26502.95240431101,26349.49894412077,1.0373743544177263,0.8211251180096629,0.2162492364080636,-0.0646204697637973,24.990110839996035,-202.79999999999927,-26.531258477255744,-34.30410782611603,7.772849348860287,26640.5,26629.5,26635.0,26000.0,88.9644143373613,11.210656571040914,26.57476536251177,19.538049970435285,197.0711439703387,26491.5,25892.5,100.0,64.0,36.0,24584.68,26874.98,0.0,0.0,60.04712372404748,1.0,0.9679273541212364,0.8040227112910961,-1.091058627655368,56.14766652677468,81.57231262892505,87.50965380367008,-18.42768737107495,54.87205882352646,7.864432890429423,0.5823771469646272,-0.2884324095889539,0.870809556553581,12.135801297733504,5.464976610295861,6.670824687437642,26388.69148076478,1.666182662988236,1.6524541247960656,13.59101232965607,-1.6661721569940369,25299.2578125,3,0.9493644462192208,2.6652418583235686,1.8604642162975864,1.4354168824514204,1.2418793074943153,-1.1703471293461265,0.9093765680083123,0.6571223985543639,-3.077573277244284,-0.6172754231824769
2021-12-03,28130.0,28999.0,28100.0,28324.0,25299.2578125,1977465,-8823976.570776246,20837729,0.0164169252290737,571026951.4871812,35119584.923121266,12818933.382717162,72895.19318475158,26202.063026707983,62.427574504715125,1026.8196469852428,26339.5,28317.65555505629,24361.344444943705,15.020448794064391,1.0016036264002313,1.0,0.0,26487.5,27778.3,25196.7,9.746484190655964,1.2113805392004962,1.0,0.0,24448.0,28999.0,26723.5,17.27823231268627,0.8516809492419248,1296.0967029426315,5.281700319065182,287.3552912852465,-2.622393940891918,289.9776852261384,26324.666666666668,26261.884615384617,26783.11357287855,26495.758281593306,1.0968076965125175,0.794358806165956,0.3024488903465617,-0.0280427772444792,25.253393701095337,-1089.5,-12.725247600509764,-32.812449559815335,20.08720195930557,26760.5,26723.5,26742.0,26149.5,94.48220716868066,11.644789270294652,26.145432809479807,18.4376756935369,211.9620133611476,26566.25,25892.5,100.0,60.0,40.0,24753.7328,26874.98,0.0,0.0,61.52268130546516,1.0,1.0,0.941274943175601,2.389526290437668,53.98168779654493,85.16809492419249,87.79127467065679,-14.831905075807516,669.0338235294112,8.821269402182265,1.0845331853924454,-0.013839290592674,1.0983724759851194,9.496060051822184,6.271193298601125,3.2248667532210584,26632.227693500365,1.1318598921698175,1.1255022859115726,14.876703439325125,-1.1318644048741078,25477.8984375,4,-1.5974396006504463,-1.5334110992219507,-1.1374292440714129,-3.3769623545218224,-2.5149989225240432,-3.3419015852756218,-1.550637503117386,-1.11031367384075,-3.885484576487798,-0.6134994059727887
2021-12-06,28150.0,28731.0,28100.0,28524.0,25477.8984375,1087453,-8450003.035118561,21925182,-0.04226909182844,520521758.417584,-7775416.500759114,11061124.468305347,30060.80148388973,26278.2461622064,58.17375047827843,1034.0701740787697,26397.05,28551.26331116491,24242.83668883509,16.321621629423813,0.9936720957428852,0.0,0.0,26842.466666666667,28106.466666666667,25578.466666666667,9.417912412421114,1.1651635021097044,1.0,0.0,24448.0,28999.0,26723.5,17.240562865926307,0.895627334651725,1229.5870326483684,5.0996554663458005,404.943845091464,78.89085386557927,326.05299122588474,26597.5,26375.884615384617,27050.94225397416,26645.99840888269,1.0903315686820845,0.8290331568682084,0.2612984118138758,0.0142260280148972,25.40415952902505,-1696.0499999999993,-1.3065498558282596,-29.722353689808543,28.415803833980288,26760.5,26723.5,26742.0,26792.0,97.24110358434032,12.047912491030266,25.174213098043936,17.752774655672553,179.74459235827396,26869.625,25892.5,100.0,56.00000000000001,43.99999999999999,25008.448832,26874.98,0.0,0.0,62.4645812970682,1.0,1.0,0.989309118040412,5.477736467604206,55.23553449094154,89.56273346517249,85.43438033943,-10.437266534827511,1167.4558823529403,12.966336633663367,1.5197172906700778,0.2928720256598763,1.2268452650102013,4.165548732980247,5.85006438547695,-1.6845156524967022,26872.17421780544,0.7061149555147583,0.7036336376529562,15.687865022712533,-0.7061101409533705,26617.63671875,0,-1.4150863583709563,-2.157484344449813,-0.8435023363291663,-0.3266524760150133,-0.4739308415593513,-0.0932771769391251,0.4051049068839063,-0.4672982620228083,2.4409385467657074,0.609758540946217
2021-12-07,28705.0,29974.0,28660.0,29800.0,26617.63671875,2386101,-6695837.459776095,24311283,0.0209845549258202,881113632.3579291,49644629.46036232,14727882.656450205,114419.1280905006,26516.130443490816,64.6492751199626,1034.0701740787697,26535.0,29142.219515115685,23927.780484884315,19.651174035166267,1.12614597295524,1.0,0.0,27195.93333333333,28396.733333333337,25995.13333333333,8.83073204572253,1.5843049078392162,1.0,0.0,24448.0,29974.0,27211.0,20.82532504239684,0.968512486427796,1251.6283293835318,4.927672063611321,594.2460585283407,181.9618947981316,412.2841637302091,27022.416666666668,26535.07692307692,27473.874214901203,26879.628156372863,1.1048037273068063,0.7527446045091843,0.3520591227976222,0.0679083944514431,25.52349461676376,-1668.0,11.933315823968394,-24.83759007635227,36.77090590032066,27248.0,27211.0,27229.5,27243.0,98.62055179217016,13.338586269257352,30.271802170363628,16.258200544511915,218.1953504393369,26925.25,25892.5,100.0,52.0,48.0,25247.88190208,26874.98,0.0,0.0,67.86879343748903,1.0,1.0,1.0,10.076529453805747,65.01669187044492,96.85124864277958,90.52735901071486,-3.1487513572204127,1759.4000000000017,20.642888951864297,2.210767407463006,0.6764511020205024,1.5343163054425035,4.512362238500209,5.582523956081602,-1.0701617175813922,27203.717794101725,4.473425886972371,4.376255534530138,20.863075924724207,-4.473439141952383,25998.640625,1,-2.0155024706992464,-2.8511163085233733,-1.9516664445320515,-3.235655966663515,-1.109883202719601,-1.3668958643675635,-1.2202738371868094,-2.3488365524370067,-0.1614076075675399,-1.431494981742233
