Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_6920.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent,asx_XRO.AX_2021-09-15_2023-09-15_Close_percent,jpx_6723.T_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_7741.T_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent
2022-06-20,1830.0,1875.0,1804.0,1808.0,1800.2503662109375,329555,-4330519.22283034,7769538,-0.2815885639866808,-62252081.460550986,-1087982.2791339837,-801100.7953658085,-247914.4986585192,2047.1889782043115,19.495803018337128,928.743771645325,2122.45,2377.152552009224,1867.747447990776,24.0008058620202,-0.1172886716671222,0.0,1.0,2067.4333333333334,2147.333333333333,1987.5333333333333,7.729390709897927,-1.123487692949522,0.0,1.0,1804.0,2305.0,2054.5,23.60479634384792,0.0079840319361277,87.47087023566887,10.47794972035046,-91.28803579511668,-56.88250667558076,-34.40552911953593,2062.9166666666665,2154.192307692308,2030.549405102633,2121.8374408977497,0.5976470588235294,1.2423529411764709,-0.6447058823529412,-0.3471311853978929,25.070932271945185,1.550000000000182,-80.08103003062739,-51.53400682088514,-28.54702320974225,2019.0,2071.0,2045.0,2136.0,2.1121972487328105,24.63764618071705,12.32883552853175,40.644319743425925,-215.7073054463117,2279.0,2399.0,12.0,100.0,-88.0,2142.719599153877,2226.469005026055,0.0,0.0,27.115338606248187,0.0,0.0335558105931054,0.0629455969848061,-26.5862267406518,29.040310386510928,0.8213552361396304,5.706184637944392,-99.17864476386038,-212.7705882352941,-17.81818181818182,-4.302310536875657,-2.628429349125578,-1.6738811877500792,27.226486114428265,18.90772057773461,8.318765536693647,2115.146803980513,-1.2021857923497303,-1.2094704883344851,-29.81366459627329,1.2021824463985098,1818.1732177734373,0,-1.1271182602216925,4.382861257097829,-4.11111337167246,1.8069305421224584,-0.3647012803335059,-2.992389388043037,-0.7131537242472206,0.8127829660593306,-1.4617450309725228,-3.012624901595089
2022-06-21,1826.0,1874.0,1808.0,1826.0,1818.1732177734373,297999,-4465973.313739431,8067537,-0.23831336134357,-52592643.82332942,33221.58799190602,-844611.0803354044,-995.0591844383192,2038.8045560787712,20.449885403287297,937.9901145046258,2103.65,2386.0867362791387,1821.2132637208613,26.85206534158616,0.0084739972961726,0.0,0.0,2034.4333333333327,2113.633333333333,1955.233333333333,7.785951862107391,-0.8158670033670016,0.0,1.0,1804.0,2305.0,2054.5,23.815748817531432,0.0439121756487025,85.32378321210197,11.456767571789994,-100.84329053073112,-65.67466344661084,-35.168627084120274,2038.0833333333333,2137.423076923077,1999.080265856074,2099.923556386805,0.5638867635807192,1.2264728385615915,-0.6625860749808723,-0.4024448430186177,25.175495004570795,-52.65000000000009,-94.26942602537022,-57.46045315203165,-36.80897287333857,2019.0,2071.0,2045.0,2129.5,1.0560986243664052,26.6958511566772,11.63438518645834,38.35493388181369,-168.88181131459118,2275.75,2387.0,8.0,96.0,-88.0,2142.719599153877,2184.2221045234496,0.0,0.0,28.953406730364406,0.085468301816191,0.0284894339387303,0.0318670183749802,-29.14747258408238,29.46727348632714,4.545454545454546,2.341041493795722,-95.45454545454544,-249.37058823529424,-14.030131826741997,-4.802236263506909,-3.063190732001844,-1.7390455315050652,19.18327085987063,18.96283063416182,0.2204402257088098,2049.631488043404,0.9955752212389424,0.9906520202791924,-29.11490683229814,-0.9955754987692416,1842.0703125,1,-1.547983340064846,-3.471524742596287,-1.980313213191863,-0.8318678173179848,-2.529062809570064,0.2773363458626505,-4.169944925255706,-1.3749974249290204,-1.9491490147437105,-1.2028211182310289
2022-06-22,1813.0,1850.0,1785.0,1850.0,1842.0703125,712767,-3753206.313739431,8780304,-0.1579346588268435,-42635636.41999664,-214305.6566872484,-732144.3987479834,12335.045167395245,2023.008753580536,19.62442757569798,937.9901145046258,2088.0,2389.585808684712,1786.4141913152878,28.88752956750116,0.1054190993966611,0.0,0.0,1997.233333333333,2076.333333333333,1918.1333333333328,7.920957324298605,-0.4306784660766959,0.0,1.0,1785.0,2305.0,2045.0,24.90421455938697,0.125,83.29140489089177,12.20927662597282,-105.26586001839814,-73.5929027609683,-31.672957257429843,2021.3333333333333,2121.6153846153848,1976.1448403397549,2081.410700358153,0.584375,1.24765625,-0.6632812499999999,-0.4550844003018984,25.292178014391585,79.0,-108.48996710144483,-65.1442761102228,-43.34569099122204,2009.5,2061.5,2035.5,2117.5,0.5280493121832026,28.74193504922568,10.978516494294018,38.18748722461204,-144.0256688358643,2240.0,2387.0,4.0,92.0,-88.0,2142.719599153877,2146.1998940711046,0.0,0.0,31.43621767140448,0.2009164900945144,0.0954615973035685,0.0525022806118013,-30.453278151095887,32.836271391932186,14.476614699331847,6.614474826975351,-85.52338530066815,-277.9176470588234,-9.800097513408094,-5.057428598800074,-3.4620383053614905,-1.5953902934385835,16.438253879615214,18.4579152832525,-2.0196614036372864,1996.9023178690395,1.3143483023001057,1.3057856917456867,-28.1832298136646,-1.314346427114771,1817.177490234375,2,1.012190036959879,1.3029303586360044,1.418606070585028,1.72500457785128,0.0566992588576766,0.6754100407921584,3.474320241691842,0.0547984591348864,0.2078166317291732,0.6525179598580877
2022-06-23,1817.0,1834.0,1805.0,1825.0,1817.177490234375,895329,-3413598.7620152934,7884975,-0.1276257385071067,-39742434.78856856,6478.065604934051,-386958.6720787635,-2730.79957668512,2004.8812330813173,18.92451851619141,937.9901145046258,2070.55,2390.066181123917,1751.033818876083,30.8629283160433,0.1157471600714189,0.0,0.0,1959.4666666666667,2037.3666666666668,1881.5666666666668,7.951143168209033,-0.3630723149336768,0.0,1.0,1785.0,2305.0,2045.0,25.114100118326043,0.0769230769230769,79.46226440180259,12.92211827519636,-109.52552716664536,-80.77942764210371,-28.74609952454165,1992.8333333333333,2105.653846153846,1952.8917879797923,2062.417315146438,0.6748936170212766,1.1948936170212765,-0.5199999999999999,-0.5053064635480062,25.207235408114897,138.44999999999982,-121.04736038689852,-74.42505869142023,-46.622301695478285,1979.0,2061.5,2020.25,2117.5,0.2640246560916013,30.6418700923064,10.535703024385892,36.64721229458925,-124.82911999347102,2240.0,2387.0,36.0,88.0,-52.0,2142.719599153877,2102.855906782572,0.0,0.0,30.2503289347688,0.1457738677219441,0.1440528865442165,0.0893346392621716,-31.88204009695625,33.21457052026844,8.908685968819599,9.310251737868674,-91.0913140311804,-296.27941176470586,-15.782187355791416,-5.310541487519886,-3.8317389417931698,-1.4788025457267169,15.891780098644023,17.944688246330806,-2.0529081476867823,1950.8380818222845,-1.3513513513513489,-1.360565205577835,-29.153726708074533,1.351350276735161,1883.890380859375,3,-0.7761502054737548,-0.5940591604845054,-4.729891712630817,-0.2543916082732806,0.0,-1.8933308919270784,0.8607198748043885,1.4667552220509776,2.1657594121591046,-0.9383018683826664
2022-06-24,1842.0,1892.0,1842.0,1892.0,1883.890380859375,62524,-3351074.7620152934,7947499,-0.1350619064397046,-33466500.104487337,3798541.3601177135,-66759.61710658227,-9803.638896704924,2001.7126857140115,20.002325533280413,972.4259159686312,2055.25,2378.176539634035,1732.3234603659648,31.424550748963405,0.2472335346221353,0.0,0.0,1928.7,2003.4,1854.0,7.746150256649561,0.2543507362784469,0.0,0.0,1785.0,2305.0,2045.0,25.30105826541783,0.2057692307692307,78.21603796162233,13.1919164559972,-106.26998972248975,-85.87754005818093,-20.392449664308828,1966.4166666666667,2090.423076923077,1943.523820598286,2049.793810320776,0.6878761822871883,1.0859845227858986,-0.3981083404987103,-0.5451247553101346,25.156813275747627,140.75,-129.12273960191038,-84.49869017005706,-44.62404943185332,1968.0,2045.0,2006.5,2117.5,0.1320123280458006,31.22915682623492,15.154205325517806,34.421091268607555,-85.94705946130146,2246.5,2387.0,32.0,84.0,-52.0,2142.719599153877,2064.713197968664,0.0,0.0,37.09877781478028,0.4642197882892314,0.27030338203523,0.1699392886276715,-31.01904715281797,42.92647371322952,23.830734966592427,15.738678544914634,-76.16926503340757,-290.27647058823504,-14.350384789497513,-5.184423388704612,-4.102275831175459,-1.0821475575291537,6.621113442333402,15.679973285531323,-9.058859843197922,1942.600963297756,3.671232876712338,3.605448359523145,-26.552795031055897,-3.671236903578176,1871.941650390625,4,-1.0574569942460386,-6.233594681318905,-10.935915062902763,-6.457760088970545,-1.645387908888992,-7.498041735444701,-3.551696921862672,-0.4034482967758777,-1.1494224937054869,-1.81269620077056
2022-06-27,1898.0,1911.0,1865.0,1880.0,1871.941650390625,242338,-3435366.240276163,7705161,-0.1072375733692988,-29101008.089560576,398616.8079294209,-71740.88977524053,758.3741596918535,1981.200639645114,12.198938612452976,972.4259159686312,2039.55,2364.492748803558,1714.607251196442,31.864161094707946,0.2544952140223711,0.0,0.0,1902.6666666666663,1975.4666666666665,1829.8666666666663,7.652417659425375,0.3443223443223462,0.0,0.0,1785.0,2305.0,2045.0,25.49582015640705,0.1826923076923076,74.99443416546009,13.70668564575282,-103.46556591612853,-89.39514522977045,-14.070420686358077,1940.0833333333333,2076.576923076923,1933.7509251216263,2037.216491037755,0.6786389413988658,1.218336483931947,-0.5396975425330812,-0.5764645200316678,25.15058092059761,123.45000000000005,-135.3742826326251,-94.68551907308306,-40.68876355954204,1932.5,2045.0,1988.75,2117.5,0.0660061640229003,31.41671738597865,16.278213107509803,32.94157449543014,-72.30631695380103,2246.5,2355.5,28.000000000000004,80.0,-52.0,2142.719599153877,2031.147614212424,0.0,0.0,36.409248248110494,0.4321573634301655,0.3473836731471136,0.2539133139088533,-30.52026591752971,37.86050645201289,21.15812917594655,17.965850037119537,-78.84187082405346,-272.8264705882352,-14.389799635701277,-5.0787712730237775,-4.297574919545123,-0.7811963534786548,0.5798908861839346,12.659956805661848,-12.080065919477914,1933.707797778325,-0.6342494714587699,-0.6362693787828277,-27.018633540372672,0.6342582663063041,1864.9718017578125,0,-0.5625047642332106,-3.798635546331212,-5.482235051653717,-2.967460568568029,-1.855986540374744,-1.1929345214075795,-0.9908536585365796,-1.8428724200070832,-1.599325211399659,-0.7760757092482748
2022-06-28,1875.0,1884.0,1859.0,1873.0,1864.9718017578125,273330,-3402566.640276163,7431831,-0.118103170389691,-25217051.21962336,-150916.47459115356,-103986.12618981364,-2554.745569250146,1964.1201445917327,5.520390957665711,972.4259159686312,2019.25,2332.3313791971864,1706.1686208028136,31.009669847437056,0.2664345283404923,0.0,0.0,1880.5,1945.9,1815.1,6.955596915713916,0.4426605504587156,0.0,0.0,1785.0,2291.0,2038.0,25.05880896372416,0.1739130434782608,69.99499074891409,14.23221756917652,-100.64767756737116,-91.6456516972906,-9.002025870080558,1915.9166666666667,2061.346153846154,1924.4046289490689,2025.05230651644,0.6263520157325467,1.28023598820059,-0.6538839724680433,-0.6004619195517666,25.109731977219923,136.75,-141.9695997346298,-104.57484892959008,-37.39475080503972,1891.5,2045.0,1968.25,2117.5,0.0330030820114501,31.64813499019816,15.87874842667828,32.72214972329096,-70.58823529411767,2262.5,2355.5,24.0,76.0,-52.0,2142.719599153877,2001.6099005069327,0.0,0.0,35.989039562456455,0.4318988689598305,0.4427586735597424,0.3534819095806953,-30.22891642777893,46.42282347777306,19.59910913140312,21.52932442464737,-80.40089086859689,-256.8882352941175,-13.407304669440592,-4.970127302069966,-4.432085396050091,-0.5380419060198749,-4.19821204260588,9.288323036008304,-13.486535078614184,1927.0048997741608,-0.372340425531914,-0.3730353379906681,-27.29037267080745,0.3723325794560992,1855.0147705078125,1,-0.5834307842200133,-0.9818522601128592,3.176133785653377,0.1736105764553173,0.0548028978609949,0.673640776008483,-0.4528301886792434,-1.401354428768542,0.3313981657295812,2.2876553043828523
2022-06-29,1851.0,1863.0,1801.0,1863.0,1855.0147705078125,244336,-3158230.640276163,7187495,-0.1042213076574454,-21963666.75967716,-1002308.2967716588,-177350.14682581296,-2322.234903045518,1943.3320180171188,5.862902621071356,967.2341064866846,1998.2,2293.347149740621,1703.0528502593793,29.54130214599347,0.2709617048329696,0.0,0.0,1863.8666666666668,1924.3666666666668,1803.3666666666668,6.491880678160097,0.4928374655647373,0.0,0.0,1785.0,2288.0,2036.5,25.172655389850867,0.1550695825049702,70.19549167402269,14.670928469959568,-98.09066900276208,-92.93465515838488,-5.156013844377185,1891.5,2048.3076923076924,1914.9577629569044,2013.0484319596665,0.5562977099236641,1.2748091603053435,-0.7185114503816794,-0.6184049959120212,25.0574343030593,79.79999999999995,-147.1944832852708,-114.2753924598858,-32.919090825384984,1871.5,2045.0,1958.25,2117.5,0.016501541005725,32.38587177629551,14.75567558219158,36.10531303730072,-76.96600103631076,2262.5,2336.5,20.0,72.0,-52.0,2142.719599153877,1975.6167124461008,0.0,0.0,35.36117404503497,0.4554496705935965,0.4398353009945308,0.4099925492337955,-30.15457530121085,56.09816573150869,17.37193763919822,19.37639198218264,-82.62806236080178,-242.6500000000001,-13.589981447124304,-4.872742624839511,-4.520216841807976,-0.3525257830315347,-8.679753977944602,5.694707633217723,-14.374461611162324,1923.003198366524,-0.5339028296849957,-0.5353331842499642,-27.67857142857143,0.5338971474322136,1761.4176025390625,2,-0.5082767779469037,0.916881786526318,6.222666233778156,1.94784064445318,0.1233724262968536,4.904932865116237,3.606311044327569,1.6771787005418446,1.4962584742063283,1.089490116414197
2022-06-30,1812.0,1816.0,1769.0,1769.0,1761.4176025390625,1278828,-4437058.640276163,5908667,-0.1742124619991056,-35998833.222580425,-145171.9855993144,-180277.6234012764,-65829.38638315652,1910.626900269565,5.573321524567632,967.2341064866846,1976.65,2272.650185810774,1680.6498141892264,29.94968110801344,0.1492400850505781,0.0,0.0,1844.4333333333327,1904.1333333333328,1784.7333333333331,6.473532973090205,-0.1317699609156876,0.0,1.0,1769.0,2234.0,2001.5,23.524650292160977,0.0,72.57594250662042,15.37028507978307,-102.46804783102834,-94.8413336929136,-7.62671413811475,1865.75,2033.1538461538464,1892.502722501996,1994.9707703330243,0.5132075471698113,1.2839622641509434,-0.7707547169811321,-0.6390443933132581,25.010502131353498,0.349999999999909,-156.2413644535086,-123.7544725835873,-32.486891869921294,1840.0,2037.0,1938.5,2109.5,0.0082507705028625,33.32955579961455,13.421053499778257,35.91874043168868,-95.6788244129169,2262.0,2336.0,16.0,100.0,-84.0,2142.719599153877,1952.742706952569,0.0,0.0,30.05350285702088,0.1671131113137903,0.3514872169557391,0.411360397170004,-31.65388251169328,50.18850090951244,0.0,12.323682256867125,-100.0,-236.7117647058824,-14.870067372473532,-5.136318253621488,-4.643437124170678,-0.4928811294508097,2.1785909150892047,4.99148428959202,-2.812893374502815,1901.728204899069,-5.045625335480408,-5.177367644180375,-31.327639751552795,5.045629256263425,1747.4776611328125,3,2.123987691435019,3.582091166544416,4.0703799946495565,0.910480241213051,0.1098013604133001,1.986751942546732,3.897116134060795,1.6375505539669888,2.236285819282287,1.7810968905074986
2022-07-01,1768.0,1800.0,1738.0,1755.0,1747.4776611328125,858730,-4824872.18866326,5049937,-0.1940460205079867,-32573602.7622118,-169669.1626005846,-173615.78831584216,-71320.92383316539,1867.946528429233,5.948743923949223,959.5793425009224,1958.2,2261.082551494821,1655.3174485051795,30.934792308734604,0.164556444408659,0.0,0.0,1833.8666666666668,1886.1666666666667,1781.5666666666668,5.70379525956085,-0.2539834289356296,0.0,1.0,1738.0,2234.0,1986.0,25.32938412828108,0.034274193548387,71.51834825595839,15.851186679756006,-105.84670021407442,-97.04240699714576,-8.804293216928656,1847.25,2017.0384615384608,1871.348457501689,1977.195157715764,0.5241248817407758,1.2421948912015135,-0.718070009460738,-0.6609663616082615,25.04963877494568,37.79999999999996,-159.3489563268156,-132.5620199498304,-26.78693637698518,1824.5,2021.5,1923.0,2094.0,0.0041253852514312,34.4433640259103,12.610853554117629,36.76879558848152,-95.6552432293671,2259.25,2336.0,12.0,100.0,-88.0,2142.719599153877,1927.0187279792087,0.0,0.0,29.34698095379383,0.1838996466235232,0.2688208095103033,0.3533811091535243,-33.091969254839384,43.08139238912701,4.116222760290557,7.162720133162936,-95.88377723970945,-243.04705882352937,-11.229135053110774,-5.353376463674846,-4.785424992071512,-0.567951471603334,4.6399491117649605,4.921177254026608,-0.2812281422616474,1894.713434441867,-0.7914075749010707,-0.794555825981913,-31.87111801242236,0.7914046837136084,1752.4561767578125,4,0.1641205989075018,3.869963736427067,2.751378854993959,2.637228639390571,-1.3327895386715056,-0.0649727811235152,3.081914030819135,3.093781285843704,-0.2157907289600587,-0.5726587354979813
2022-07-04,1780.0,1780.0,1729.0,1760.0,1752.4561767578125,242025,-4772670.718075025,5291962,-0.1656620840665955,-27747355.939038683,-305546.9476293772,-136915.67060477604,-6106.524353418079,1854.4212593036896,6.131402216084865,962.3131867815516,1943.65,2255.13886015396,1632.161139846041,32.051949698141044,0.2052061510173628,0.0,0.0,1826.6,1876.9,1776.3,5.507500273732626,-0.1620278330019874,0.0,1.0,1729.0,2234.0,1981.5,25.98204409230057,0.0613861386138613,69.46651343036254,15.982341086221345,-106.8887019362437,-99.01166598496536,-7.877035951278344,1827.5833333333333,2000.192307692308,1854.217925578352,1961.106627514596,0.5507968127490039,1.2579681274900398,-0.7071713147410359,-0.6813777953110711,25.138381066305577,-113.65000000000008,-160.66245270144242,-139.93902291383844,-20.723429787603976,1820.0,2017.0,1918.5,2089.5,0.0020626926257156,35.546032443375125,11.970694182039065,35.79812703317929,-90.85350358935275,2259.25,2336.0,8.0,96.0,-88.0,2142.719599153877,1896.775731502536,0.0,0.0,29.98009030821852,0.2869503827420562,0.2126543802264565,0.2776541355641662,-34.103692448649056,45.12654036159727,8.831908831908832,4.316043864066473,-91.16809116809117,-254.27647058823504,-11.823647294589176,-5.450427857240422,-4.918425565105294,-0.532002292135128,-1.1117724718126256,3.714587308858761,-4.826359780671387,1890.8550412705465,0.2849002849002913,0.2844952132231348,-31.67701863354037,-0.2848972399322491,1735.5289306640625,0,-1.7717998197196323,-1.9967709096222563,-5.124411313903764,-2.978300711255372,-1.0169467035420323,-2.337352775525304,-0.4184100418409997,-0.2147426488628383,-1.6795891703625472,-2.514814917110116
2022-07-05,1755.0,1755.0,1700.0,1743.0,1735.5289306640625,491905,-4495415.172620479,4800057,-0.1573765756139,-24978074.376318872,-301887.5595897582,16105.133054930538,-4061.825199106449,1843.0424914971225,6.081551790447634,962.3131867815516,1922.45,2227.904726596288,1616.9952734037124,31.77765108026608,0.2062576146723456,0.0,0.0,1816.2666666666669,1865.4666666666667,1767.0666666666668,5.417706651005718,-0.24457994579946,0.0,1.0,1700.0,2234.0,1967.0,27.77705532003433,0.0805243445692883,68.51986208732629,15.937575341553089,-107.84310554265812,-100.77795389650392,-7.065151646154192,1820.3333333333333,1982.8461538461536,1837.107475489375,1944.9505810320327,0.5781741867785939,1.2182581322140609,-0.640083945435467,-0.7004326921382044,25.03681847366053,-114.45000000000005,-161.52027606543604,-145.83127946539304,-15.688996600042998,1805.5,2002.5,1904.0,2075.0,0.0010313463128578,36.78866882660452,11.24732715107068,36.55560649310265,-96.44655229228444,2259.25,2336.0,4.0,100.0,-96.0,2142.719599153877,1866.5760998320795,0.0,0.0,29.027680326713863,0.1915513963195511,0.2208004752283768,0.2340918883217121,-35.22027988278817,43.99502857501206,14.42953020134228,9.1258872645139,-85.57046979865771,-267.4441176470589,-4.754098360655737,-5.544773558484669,-5.0436951637811696,-0.5010783947034998,-2.582596633555633,2.455150520375882,-5.037747153931515,1881.888805292516,-0.9659090909090896,-0.9706042512176438,-32.33695652173913,0.965915514364923,1774.7835693359375,1,-0.915334163502692,-2.39975024182732,-1.9779527642166528,-2.1423523733508176,0.3624101636062562,-2.3220427455211023,-1.0,-0.2142896514598646,0.2541364081631769,-0.5554299916666565
2022-07-06,1743.0,1786.0,1715.0,1780.0,1774.7835693359375,854747,-3785132.45431062,5654804,-0.1241519818006414,-16891829.60827332,191050.6851735075,48349.27875787226,13393.016085445675,1819.808489979254,14.848724410753206,962.3131867815516,1901.0,2182.244377721605,1619.7556222783949,29.58909812957444,0.284884588662295,0.0,0.0,1809.4666666666665,1859.2666666666669,1759.6666666666663,5.504384348979462,0.2041499330655965,0.0,0.0,1700.0,2234.0,1967.0,28.09047869542346,0.149812734082397,68.76787587859366,15.657340349799204,-104.4103094446334,-101.50442500612984,-2.905884438503577,1818.0,1963.6538461538464,1828.3217100294712,1932.7320194741048,0.6274509803921569,1.0980392156862746,-0.4705882352941177,-0.7132105053919072,25.070530367689493,-75.0,-160.7205434348513,-150.23941091516554,-10.48113251968573,1805.5,1995.5,1900.5,2075.0,0.0005156731564289,37.22465022994785,13.565009045047985,33.94184138387348,-80.19551219147486,2259.25,2336.0,20.0,96.0,-76.0,2142.719599153877,1833.260879865664,0.0,0.0,33.94611443240194,0.6842106896705503,0.3875708229107192,0.2736752261218507,-34.86118652514978,49.42640952791929,31.00775193798449,18.08973032374521,-68.9922480620155,-267.90588235294126,-1.5486725663716814,-5.402213467392309,-5.115398824503398,-0.2868146428889107,1.0483897187630076,2.173798360053308,-1.1254086412902995,1877.3581087663008,2.122776821572004,2.1005597766110107,-30.900621118012417,-2.2618256589278047,1837.598876953125,2,-0.5809922679195125,-2.1893345213645574,-4.472709368257824,-0.9088739833458704,-0.5388607932217582,-6.646826204018566,2.557755775577561,1.967213466058596,-1.571136773598781,-1.611053529146929
2022-07-07,1819.0,1843.0,1801.0,1843.0,1837.598876953125,223636,-3561496.45431062,5878440,-0.1007761444710427,-12465987.092805704,1342807.0614748967,170923.3718349502,26059.57794065508,1799.093494161737,24.07126198311559,996.3725860889888,1883.35,2130.5748167155007,1636.1251832844991,26.25373050314608,0.4183941148464202,0.0,0.0,1810.233333333333,1861.3333333333333,1759.1333333333337,5.645681035593916,0.8206131767775604,0.0,0.0,1700.0,2234.0,1967.0,28.35373138290812,0.2677902621722846,68.1910882907343,14.744801209752362,-95.50529473028791,-100.30459895096146,4.799304220673548,1819.4166666666667,1946.692307692308,1830.579908486476,1926.085203216764,0.8403263403263403,1.0524475524475525,-0.2121212121212121,-0.714053267047611,24.94900670603214,-33.34999999999991,-158.46470757826913,-153.4996295792054,-4.9650779990637375,1805.5,1994.0,1899.75,2075.0,50.00025783657821,36.45428809791034,18.48388137191417,31.771083098805537,-37.7530672254706,2251.0,2336.0,16.0,92.0,-76.0,1700.0,1833.260879865664,1.0,0.0,41.39355040995576,1.0,0.6252540286633671,0.4112084422674876,-32.36758277736273,56.67829888765472,67.77251184834124,37.73659799588935,-32.22748815165877,-250.06470588235288,0.9309967141292442,-4.958518687064522,-5.084022797015622,0.1255041099511,-4.446646566263198,0.8497093747900061,-5.296355941053204,1877.0297228283928,3.539325842696628,3.478131438369214,-28.454968944099377,-3.539322129328184,1850.560791015625,3,-0.583514969615635,-2.5045192129088463,1.2579870828940043,-3.314095277479666,-2.2645057839514067,0.38372305936592,-1.693480101608813,-2.515624512713103,-1.5886190871322867,-1.4269508610981347
2022-07-08,1838.0,1859.0,1825.0,1856.0,1850.560791015625,2270052,-1692041.8660753258,8148492,0.0589207014600935,-6469320.936690603,29955.26093675387,250776.05326857435,23927.510593987576,1810.060386085814,44.618042431732,996.3725860889888,1868.0,2079.3915797755744,1656.6084202244256,22.632931453487625,0.4716166556569096,0.0,0.0,1807.3666666666668,1856.8666666666668,1757.8666666666668,5.477582486490474,0.99124579124579,0.0,0.0,1700.0,2173.0,1936.5,25.321199143468952,0.3298097251585624,64.77197946166088,13.6617737057872,-86.40301488594014,-97.5242821379572,11.121267252017065,1819.9166666666667,1933.4615384615383,1834.4906917962485,1920.8937066821888,0.8842874543239951,0.9342265529841656,-0.0499390986601705,-0.7042074801071093,24.56931205239584,-43.0,-153.90090206684698,-155.5581428496745,1.6572407828275288,1792.0,1967.0,1879.5,2075.0,75.0001289182891,35.43517332272361,19.507962344892004,30.63245746264314,-18.13654754831217,2251.0,2336.0,12.0,88.0,-76.0,1702.86,1833.260879865664,0.0,0.0,42.82604866823623,1.0,0.8947368965568501,0.6358539160436454,-29.88616986589712,57.11246334442258,73.93364928909952,57.571304358475096,-26.06635071090048,-223.34705882352955,0.3243243243243243,-4.498063301752255,-4.966830897962949,0.4687675962106938,15.463618961033578,3.772491292038721,11.691127668994858,1876.592362383294,0.7053716766142193,0.7028955676323001,-27.95031055900621,-0.7053723326165624,1871.4993896484373,4,-0.0234438327408099,-2.9143428546585,-1.7055337526822,-0.5588484969512137,0.1310260687853599,-1.5991628059572491,-2.497918401332228,-3.262412174232338,-0.4115282681826642,0.0446743184413236
2022-07-11,1850.0,1878.0,1830.0,1877.0,1871.4993896484373,626388,-1091753.3660753258,8774880,0.0603313587260605,-3665968.231449089,91955.7845935746,254971.3530258364,23099.668076552472,1812.711647075965,46.65661116591996,1007.6461983238316,1854.05,2019.3841767452,1688.7158232548,17.83492103721043,0.5694048878816168,0.0,0.0,1805.0,1854.7,1755.3,5.506925207756238,1.224346076458752,1.0,0.0,1700.0,2151.0,1925.5,24.325126075348564,0.3924611973392461,63.09478151549479,12.853664118728355,-76.61173563597004,-93.34177283755976,16.730037201589738,1824.25,1923.9615384615383,1841.0305853660564,1917.6423210020264,0.8829389788293898,0.9078455790784558,-0.0249066002490659,-0.6841674958422315,24.26856430069864,37.950000000000045,-148.83642996699163,-156.3211239866036,7.484694019611965,1789.0,1967.0,1878.0,2075.0,87.50006445914454,34.12891619917524,20.545295199872832,29.04961973709884,8.49141824751574,2213.75,2311.5,8.0,84.0,-76.0,1709.1056,1833.260879865664,0.0,0.0,45.15801605965876,1.0,1.0,0.8399969750734056,-27.120120061618312,69.42292137705778,83.88625592417061,75.19747235387047,-16.113744075829384,-192.65294117647045,2.8493150684931505,-3.99510037909145,-4.7724847941886495,0.7773844150971994,12.171333934343576,5.452259820499693,6.7190741138438845,1876.5944140895208,1.13146551724137,1.1251123240362482,-27.13509316770186,-1.1314731585402598,1818.654541015625,0,1.66383262842524,3.4038929571955805,2.626526447347956,-1.2781962464007108,0.5510419367700479,3.193932387471904,-0.3249390739236446,-1.7857150231969712,-4.057372667783056,0.7149098835329539
