Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_5401.T_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,jpx_7201.T_2021-09-15_2023-09-15_Close_percent,jpx_8604.T_2021-09-15_2023-09-15_Close_percent,asx_S32.AX_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent
2022-12-02,4886.0,4961.0,4803.0,4888.0,4635.29736328125,1287373,4049926.566882792,77786750,-0.2126783017029707,-51642602.91581367,-1080028.8649831866,-545741.5578328045,36833.81727706422,5089.455794470798,31.5734758213447,994.130865307851,5187.2,5723.344607358878,4651.055392641121,20.671830943818577,0.2209708016332573,0.0,0.0,4972.466666666667,5146.466666666666,4798.466666666667,6.998538619330427,0.2572796934865893,0.0,0.0,4803.0,5832.0,5317.5,19.83729179518816,0.0826044703595724,202.59588185369216,11.468237346166498,-101.81084725325854,-62.89248589847111,-38.91836135478744,4999.0,5282.115384615385,5036.001389813201,5137.81223706646,0.7507798960138649,1.2530329289428075,-0.5022530329289429,-0.171229468258648,24.722130503609293,-47.19999999999982,-53.391213429367134,-4.672955602922038,-48.7182578264451,4959.5,5317.5,5138.5,4884.5,0.0002145769781827,23.41585598008183,15.516276791303271,20.4265722860896,-87.20428690039233,5141.75,4883.5,24.0,100.0,-76.0,5163.64,5223.100735131586,0.0,0.0,38.69775093714596,0.1542951078856798,0.1202581540086445,0.0939348902207154,-15.671554881239066,45.77211386016451,9.781357882623706,11.144574373049096,-90.21864211737628,-416.48823529411766,-4.902723735408561,-1.9815992207490547,-1.221449391920674,-0.7601498288283806,-9.428972668631806,-9.896165758542791,0.4671930899109853,5117.647083008557,-2.239999999999997,-2.26546905648064,25.30120481927711,2.2400041521606227,4670.384765625,4,-2.500002980232168,-2.419929878805988,0.4934872402331365,0.6381008149056981,-2.100836462299952,1.5151500555948587,2.984468985254182,1.4014036371940222,2.331010995824101,1.5490608600875788
2022-12-05,4944.0,4984.0,4872.0,4925.0,4670.384765625,1592084,3964636.3525970783,79378834,-0.2249966235140836,-35849787.070697434,323601.0160267926,-418619.2811094279,-16785.78285957447,5018.726099530464,43.49862684653319,994.130865307851,5148.5,5641.2699260304,4655.7300739696,19.142271575425845,0.2732207383266609,0.0,0.0,4966.266666666667,5127.266666666666,4805.266666666667,6.483743657207272,0.3718426501035186,0.0,0.0,4803.0,5832.0,5317.5,19.986403806934057,0.1185617103984451,193.5362936683229,11.257079538480056,-103.12411473526664,-70.93881166583022,-32.185303069436415,4981.083333333333,5251.961538461538,5018.924252918862,5122.048367654129,0.8532586965213914,1.2594962015193922,-0.4062375049980008,-0.1993451055825321,24.692329024317345,-48.5,-63.72773908963511,-18.07180691476633,-45.65593217486877,4948.5,5317.5,5133.0,4884.5,0.0001072884890913,22.53367075697168,15.713561149012744,19.623724716385944,-71.66203378440306,5215.75,4883.5,20.0,96.0,-76.0,5163.64,5172.688646915795,0.0,0.0,40.66742651388708,0.5660144653879102,0.3089296424712812,0.1730666022662096,-16.21230886331174,47.05868513146654,22.55083179297597,16.461298282038886,-77.44916820702403,-409.6999999999998,-4.182879377431906,-2.013337386396,-1.3798269908157397,-0.6335103955802606,-10.276325022440084,-9.972197611322253,-0.3041274111178342,5116.195031577205,0.7569558101472973,0.7541052754756805,26.24967956934119,-0.7569611956656104,4713.05810546875,0,4.212861365365512,1.945800416713908,-0.637620454322871,-1.857795250562063,5.144028821333265,-1.5384600336500256,2.7180715065291707,0.6497485133077419,-3.579965892333192,-2.294595752811489
2022-12-06,4931.0,4970.0,4806.0,4970.0,4713.05810546875,3187007,7151643.352597078,82565841,-0.1280336287734286,-10240486.77488352,-205835.75749912063,-300852.56999207253,41171.23325413112,4981.72938420554,44.318560771018674,994.130865307851,5118.1,5574.831825035223,4661.368174964778,17.847710089104265,0.3378698484733585,0.0,0.0,4960.1,5111.3,4808.9,6.096651277192003,0.5327380952380955,0.0,0.0,4803.0,5832.0,5317.5,20.105117133311182,0.162293488824101,190.58266430149064,10.97304851772848,-99.3880808281756,-76.62866549829928,-22.759415329876305,4970.25,5225.192307692308,5011.397444777499,5110.785525605675,0.8747381650607458,1.1403435274403015,-0.2656053623795558,-0.2210411944604185,24.6773095429886,-173.10000000000036,-68.32781208976346,-30.230766944209467,-38.09704514555399,4948.5,5317.5,5133.0,4884.5,5.36442445456906e-05,22.133328080972536,14.796482474453354,20.827164539843427,-72.1278482739803,5226.0,4883.5,16.0,92.0,-76.0,5163.64,5128.3260092859,0.0,0.0,43.06352328415798,1.0,0.57343652442453,0.3342081069681517,-16.009848465872075,52.95821362279087,39.57345971563981,23.96854979707981,-60.426540284360186,-418.2558823529416,-2.549019607843137,-1.9446732861363265,-1.492796249879857,-0.4518770362564692,-4.5011486329577775,-8.877987815649357,4.37683918269158,5115.393591517241,0.9137055837563413,0.90955654844862,27.403229941040763,-0.9137007331351868,4637.19384765625,1,-0.4629625030506048,0.7795865297926525,0.563179750195772,-1.9139833268801567,0.0,-1.2626310670002,-0.9746593165968136,0.0613077082994664,0.921657836427798,0.5340765833724106
2022-12-07,4959.0,4967.0,4825.0,4890.0,4637.19384765625,1656015,7011698.423019613,80909826,-0.1081947340488168,-27703445.807043016,68598.41245399347,-232770.36998911857,2463.683851331338,4965.770807782973,44.39362767730864,978.1287588240224,5093.15,5542.418861596267,4643.881138403733,17.6420824674815,0.273910438308365,0.0,0.0,4949.9333333333325,5091.733333333334,4808.133333333333,5.729370092526507,0.2886694875411378,0.0,0.0,4803.0,5832.0,5317.5,20.203606805218776,0.0845481049562682,186.0243978713416,10.71198521551162,-101.71012741574668,-81.64495788178877,-20.06516953395792,4965.666666666667,5196.115384615385,4992.72091481173,5094.431042227477,0.8925831202046036,1.0903665814151748,-0.1977834612105712,-0.2400785960810688,24.650382230537296,-132.14999999999964,-74.05901938783242,-41.21156926326226,-32.84745012457016,4948.5,5317.5,5133.0,4986.5,2.68221222728453e-05,21.761581310401905,14.017527714186723,19.730726991988536,-74.75015605776898,5301.75,4883.5,12.0,88.0,-76.0,5163.64,5089.286888171592,0.0,0.0,39.97294683739368,0.4318042229833977,0.6659395627904359,0.5161019098954155,-16.688059061819082,49.6413208744896,20.61611374407583,27.58013508423052,-79.38388625592417,-407.2441176470584,-1.1122345803842264,-1.9964963029762632,-1.5935362604991383,-0.4029600424771247,-5.880929556301385,-8.278576163779762,2.3976466074783778,5101.072105884481,-1.609657947686116,-1.6227536621757466,25.352473724685986,1.6096609911189432,4741.50732421875,2,0.1152100061087821,1.428570066179546,1.2743380432661835,0.0220924717261965,-2.1691933856129992,0.7481348652370343,0.5362515224053084,0.2862951914448075,-0.6976563709003472,-0.0858999870300323
2022-12-08,4890.0,5024.0,4820.0,5000.0,4741.50732421875,3975016,10051416.540666671,84884842,-0.0466088836491685,38718726.45110598,133433.42517363452,-240221.50821501328,62761.3607699366,4953.869510880459,49.45226910154515,978.1287588240224,5068.5,5479.804510065237,4657.195489934763,16.229831708207048,0.4167283626562529,0.0,0.0,4943.666666666666,5090.666666666666,4796.666666666667,5.947002899332462,0.6916099773242641,0.0,0.0,4803.0,5754.0,5278.5,18.76294761763836,0.2071503680336487,187.82195808420744,10.342120782955808,-93.59537613916292,-84.03504153326361,-9.5603346058993,4968.916666666667,5172.846153846154,4993.840774071464,5087.436150210627,0.8747920133111481,1.0661397670549084,-0.1913477537437603,-0.2520076039321469,24.70520112260593,-7.5,-77.55953651753033,-50.50505451140039,-27.054482006129945,4948.5,5317.5,5133.0,5065.5,1.341106113642265e-05,20.89900147898683,15.046077416205277,18.273204346648257,-51.6853310063507,5368.0,4883.5,8.0,84.0,-76.0,5163.64,5054.932461591001,0.0,0.0,45.73931761477471,1.0,0.8106014076611325,0.6833258316253659,-15.609539378469872,58.221788838374266,59.878419452887535,40.02266430420104,-40.12158054711247,-397.34411764705874,0.7861318282604314,-1.83973564238812,-1.642776136876935,-0.1969595055111848,1.6437235992728323,-6.294116211169244,7.937839810442076,5100.358886743379,2.249488752556239,2.224560894732086,28.17226352217381,-2.2494957077376085,4806.93994140625,3,1.8454422837848767,3.695653781398079,0.5019735039291788,-0.3093963129781514,4.883225834642801,0.7537681217588101,0.452885497364818,0.6972901079608818,5.080814555338378,0.7939882116225476
2022-12-09,5009.0,5112.0,4944.0,5069.0,4806.93994140625,1374493,10722300.02876191,86259335,0.0124788680000115,46736053.67237656,1295604.997624579,5172.040776840843,108385.54123231085,4956.297478579847,55.08665869177391,991.626935695794,5043.9,5387.759797010358,4700.040202989641,13.634679395323394,0.5364974332827345,0.0,0.0,4948.1,5103.1,4793.1,6.265031022008448,0.8899999999999988,0.0,0.0,4803.0,5754.0,5278.5,18.854457859989296,0.2797055730809674,185.83976227578668,9.718866843799818,-80.66677754766079,-83.36138873614306,2.69461118848227,4969.583333333333,5157.884615384615,5005.403731906624,5086.070509454285,1.0051502145922746,0.9905579399141632,0.0145922746781115,-0.2556042050455103,24.790051028734325,-23.89999999999964,-79.53490937037579,-57.73190020133529,-21.803009169040493,4957.5,5317.5,5137.5,5079.5,50.000006705530566,19.44597627460197,17.341652197436012,17.149656802695052,-1.6665528310903786,5344.75,4883.5,4.0,80.0,-76.0,4803.0,5054.932461591001,1.0,0.0,49.0458743802584,1.0,0.8106014076611325,0.7623807927042335,-13.714002849424771,62.40183292054325,84.98402555910543,55.15951958535624,-15.015974440894569,-349.67352941176523,0.1580715273661331,-1.5860334102272604,-1.6314275915470002,0.0453941813197398,-1.8571669587307604,-5.406726360681548,3.5495594019507872,5099.870304953271,1.3800000000000034,1.3705647056111658,29.941040758779792,-1.379996121766638,4612.5380859375,4,-0.1175114995637329,1.429643197356384,-0.0360376321043816,-0.2864017220689305,0.223224012305522,-2.025320535667987,0.5632595802687206,0.0413130542022628,-1.9464575966262168,-2.703876991339598
2022-12-12,5060.0,5080.0,4835.0,4864.0,4612.5380859375,1794208,9352843.310394565,84465127,-0.0465499626639189,-12485188.280820088,-962681.026948938,-27782.061760534107,-53593.18026541725,4953.271853069957,54.23360936973789,991.626935695794,5002.3,5183.250932575668,4821.349067424332,7.234709336731824,0.1178522043754391,0.0,0.0,4942.633333333333,5112.033333333334,4773.233333333333,6.854645634243576,0.2679063360881554,0.0,0.0,4803.0,5672.0,5237.5,17.37200887591708,0.0701956271576524,191.755786048208,9.145848038390984,-85.97153047400388,-83.88341708371523,-2.0881133902886546,4956.583333333333,5133.153846153846,4983.649311613297,5069.620842087301,0.9736273238218764,0.9974059662775616,-0.0237786424556852,-0.2606114917445083,24.789037043717165,-0.3000000000001819,-81.15205990813625,-63.89134421860789,-17.26071568952836,4957.5,5317.5,5137.5,5079.5,49.99373056922151,18.812772256743425,15.81452766111234,19.557258846300726,-68.69448703603985,5344.75,4883.5,20.0,100.0,-80.0,4809.18,5054.932461591001,0.0,0.0,41.04341197911,0.2993591115247322,0.7664530371749106,0.795885284165725,-14.463381292122609,55.61876319355459,19.7411003236246,54.86784844520583,-80.2588996763754,-323.3617647058818,-3.1075697211155378,-1.6958177574204358,-1.6443056247216874,-0.0515121326987484,-3.1578478803844936,-4.956950664622137,1.7991027842376432,5093.109778107005,-4.044190175577034,-4.1282414826346425,24.685977954370664,4.044191478121078,4698.83349609375,0,3.0516457149355745,0.4580184570190795,0.720458240772416,1.5377836118695711,-1.3422953605010832,0.0,-0.653597388515351,-0.3099210840542241,2.147974836726988,1.453241623035581
2022-12-13,4899.0,4962.0,4860.0,4955.0,4698.83349609375,1335372,10504928.957453389,85800499,0.1244770722119818,6658246.045011353,-355181.926833871,-22461.022501933803,-47577.86705357514,4950.032420347665,49.53108922548738,1010.179166606221,4990.05,5147.445647970342,4832.654352029658,6.30837959420615,0.3886563877337808,0.0,0.0,4936.066666666668,5099.066666666667,4773.066666666668,6.60444888642777,0.5580777096114509,0.0,0.0,4803.0,5344.0,5073.5,10.841574733720105,0.2809611829944547,182.7802074433872,8.663480504960523,-81.88868412884312,-83.48447049274081,1.5957863638976877,4952.666666666667,5104.538461538462,4979.241725211251,5061.130409340094,0.9876089949518128,1.0353373106929784,-0.0477283157411656,-0.2624756431835529,24.777779310937863,23.94999999999981,-80.12191719041768,-68.9147344287427,-11.207182761674972,4957.5,5317.5,5137.5,5079.5,37.487456109295096,18.22479709730334,15.21384946382643,18.81442167535334,-70.38067654797688,5344.75,4883.5,16.0,96.0,-80.0,4815.236400000001,5054.932461591001,0.0,0.0,45.30927636834207,0.6728490282480706,0.6574027132576009,0.7448190526978812,-13.728788310192334,58.45295044100468,49.19093851132686,51.30535479801895,-50.80906148867314,-295.01176470588234,-0.939624150339864,-1.6179919801655605,-1.639042895810462,0.0210509156449016,-5.962170936652544,-5.157994719028219,-0.8041762176243257,5092.498221523379,1.8708881578947345,1.8536023118084444,27.01871315047424,-1.870887753086393,4653.31494140625,1,0.3632044287433302,0.07668887201757,0.3991258297210578,-1.182508029458674,0.2207490278201191,0.9925607491099556,-0.1082266626396943,-0.4531430936520166,0.9756026997722812,1.5174196696459603
2022-12-14,5006.0,4952.0,4863.0,4907.0,4653.31494140625,2802732,10473437.58666687,82997767,0.169305769645799,-13511665.675704554,-11114.155759451847,-52801.29648366324,-2167.265830135693,4942.449327863879,41.83536459636135,1010.179166606221,4978.4,5123.702993775089,4833.09700622491,5.837337047046836,0.2543065075778219,0.0,0.0,4934.9333333333325,5095.933333333333,4773.9333333333325,6.524910839727675,0.4132505175983451,0.0,0.0,4803.0,5225.0,5014.0,8.476618994054315,0.2464454976303317,173.70218669904847,8.102222105849506,-81.58572834127972,-83.1047220624486,1.5189937211688829,4943.75,5078.7307692307695,4968.127613640289,5049.713341981569,0.9471448796602172,1.0401132609721566,-0.0929683813119395,-0.263456322890978,24.590178542782912,-26.39999999999964,-80.34523741846003,-73.1354938223909,-7.209743596069131,4957.5,5317.5,5137.5,5079.5,24.982750683445943,17.678820163537555,14.67251876560808,18.144977426788262,-85.55805725313711,5344.75,4883.5,12.0,92.0,-80.0,4821.171672,5054.932461591001,0.0,0.0,43.52051163362046,0.5162370193208279,0.4961483863645435,0.6400013789323514,-13.675784233449454,58.49794889521905,33.65695792880259,34.19633225458466,-66.34304207119742,-268.81470588235334,-2.134024730753889,-1.6156506877925962,-1.6343644542068891,0.0187137664142929,-2.4606784897544176,-4.618531473173459,2.157852983419041,5091.693463110185,-0.9687184661957616,-0.9734410674184346,25.78825942066136,0.9687203159111846,4524.34619140625,2,-0.486037882773374,-0.6139671937492182,-1.275038649143383,-0.9922880848975382,-0.6637122217373843,-2.506269243411808,0.0648657954981501,-0.225543077074505,-3.694577025862003,-0.4991400676610311
2022-12-15,5000.0,5026.0,4771.0,4771.0,4524.34619140625,7234821,3238616.586666871,75762946,-0.026523701675198,-152143664.29346105,-31721.586477398683,-48756.13716949447,-227667.32505457208,4922.609314262525,34.5413738612681,1010.179166606221,4959.95,5112.040071996838,4807.859928003161,6.1327260152557415,-0.1211779556654015,0.0,1.0,4922.533333333333,5086.433333333333,4758.633333333333,6.659172783661534,0.0377262558470615,0.0,0.0,4771.0,5225.0,4998.0,9.153318077803204,0.0,181.83196802914364,7.583608222892318,-91.26762077733385,-84.73730180542564,-6.530318971908187,4928.666666666667,5054.961538461538,4937.80028846486,5029.067909242194,0.9015748031496064,0.9860017497812772,-0.084426946631671,-0.2684397249744815,24.16936910471897,-54.94999999999982,-82.73666141362361,-76.39609915397496,-6.3405622596486495,4941.5,5301.5,5121.5,5079.5,15.6046138725784,17.839636657781853,13.263787559444973,19.866796060061965,-139.26818384649755,5318.75,4883.5,8.0,100.0,-92.0,4821.171672,5112.0,0.0,1.0,38.84159306944392,0.1065829034279963,0.4318896503322982,0.528480249984814,-15.113173489838177,45.80621000393819,0.0,27.615965480043126,-100.0,-250.161764705882,-3.6550888529886914,-1.8148019160689064,-1.6704519465792926,-0.1443499694896137,14.02212924097068,-0.8903993303446307,14.912528571315312,5077.237917815008,-2.771550845730586,-2.8106830573795705,22.30197385285824,2.7715456964325966,4627.7109375,3,1.2091943885668002,4.881765113719666,0.6474759826103451,-0.0436639815991526,11.428564935051966,-0.2444927059073762,-0.4543485494837114,0.265953399910984,0.4750588548059511,0.7989688654835874
2022-12-19,4840.0,4894.0,4775.0,4880.0,4627.7109375,1844469,4649092.880784518,77607415,0.0306067178253285,-101687837.82296664,-412910.1654730983,-60966.01722439963,-158377.33347404888,4916.662922192772,34.02060263167509,1033.2580869919009,4948.95,5090.38192708863,4807.51807291137,5.71563370365956,0.2562431573289971,0.0,0.0,4919.1,5079.1,4759.1,6.505255026325954,0.3778124999999989,0.0,0.0,4771.0,5132.0,4951.5,7.29447660614878,0.3019390581717451,175.94877122622927,6.947236781515412,-89.11790549757734,-85.61342254385599,-3.50448295372135,4926.583333333333,5031.384615384615,4928.907936393343,5018.025841890921,0.9185441941074524,1.031195840554593,-0.1126516464471403,-0.2713151609306222,23.854418406802235,51.05000000000018,-81.53999822205009,-78.37523905757664,-3.164759164473452,4941.5,5262.5,5102.0,5175.0,9.35265341817314,17.988966259580128,12.633696226089947,18.92303124455397,-141.19231240053742,5333.0,4884.5,4.0,96.0,-92.0,4821.171672,5105.18,0.0,0.0,44.03486783387339,0.5612705311416722,0.3946968179634987,0.4409116182201133,-14.666153811890984,48.61271026922702,31.964809384164223,21.87392243765558,-68.03519061583577,-263.09705882352955,-0.509683995922528,-1.7759554913729865,-1.6915526555380316,-0.0844028358349546,9.853421448070035,1.2583648253383029,8.595056622731734,5076.279830473426,2.2846363445818474,2.2589293331085614,25.09612919764164,-2.2846338834567064,4709.26513671875,0,-1.479653398755474,0.6472485916521578,-0.072783428296077,0.7076511568021004,1.7073114616623857,3.4229853222766167,2.085585807832018,0.5625054363762843,-0.7317245333356368,-0.7006802185955365
2022-12-20,5000.0,4987.0,4798.0,4966.0,4709.26513671875,1834798,6076157.991895629,79442213,0.0832656809713625,-64619199.84825712,597449.964519255,-55342.4248753173,74473.96405657817,4913.547972660805,34.62405665384715,1051.4671434429874,4950.0,5091.610734056439,4808.389265943561,5.721645820462164,0.5564928926702097,0.0,0.0,4918.1,5085.8,4750.4,6.819706797340447,0.642814549791294,0.0,0.0,4771.0,5116.0,4943.5,6.969696969696971,0.5652173913043478,177.25389410360634,6.030965815116595,-79.55766810748264,-84.40227165658132,4.844603549098679,4923.75,5008.5,4934.614407717444,5014.172075824927,0.9232089232089232,1.024882024882025,-0.1016731016731017,-0.2688864593865534,23.631270693104213,-62.0,-76.6896529260071,-79.30433248382593,2.614679557818832,4941.5,5262.5,5102.0,5189.5,54.67632670908657,17.192242422127528,15.299139117944746,17.543906269661733,-37.8967432878108,5340.25,4884.5,4.0,92.0,-88.0,4821.171672,5098.4964,0.0,0.0,47.80106793768007,0.8910132596458487,0.5196222314051724,0.4487362332336562,-13.090955449707767,50.354941375203374,57.18475073313783,29.71652003910065,-42.81524926686217,-251.80294117647009,-0.6799999999999999,-1.5866561199815603,-1.670573348426737,0.083917228445177,6.338607829214387,2.27441342611352,4.064194403100867,5075.391838741336,1.7622950819672134,1.7469467220918131,27.300692130223013,-1.762301066773361,4806.93994140625,1,3.5236877417500807,3.908791145553153,0.3636384302422044,2.09354443766506,4.2183767877030505,1.7721501872853338,5.036612661289141,0.2304575011566214,2.4213104348897616,1.5873064635315046
2022-12-21,4953.0,5069.0,4905.0,5069.0,4806.93994140625,546838,6622995.991895629,79989051,0.103501956205825,-47341555.01279183,2834111.747903401,177852.275024374,43676.54323861273,4914.848637529351,37.91643479619255,1073.275664541382,4955.4,5106.214322927245,4804.585677072754,6.086867777666607,0.8766220535127897,0.0,0.0,4928.0,5095.7,4760.3,6.806006493506486,0.920393559928444,0.0,0.0,4771.0,5112.0,4941.5,6.881381926786941,0.873900293255132,175.9285046932457,4.753710044724746,-62.94428931914626,-80.11067518909431,17.166385869948044,4938.833333333333,4984.384615384615,4955.289114222453,5018.233403541599,0.9937133277451802,0.942162615255658,0.0515507124895221,-0.2585538320889816,23.342645675990177,-30.39999999999964,-71.44938765690736,-79.01437340261202,7.564985745704661,4941.5,5221.5,5081.5,5296.0,77.33816335454328,16.1929033979986,17.511754381133144,16.425262126505217,101.0798307745771,5393.5,4884.5,4.0,88.0,-84.0,4821.171672,5091.946472,0.0,0.0,51.96997423446615,1.0,0.8174279302625069,0.5772489932103925,-10.42012333514582,53.72039730441793,87.3900293255132,58.846529814271726,-12.609970674486805,-216.86764705882345,3.702945990180033,-1.254311712060335,-1.587321021153457,0.3330093090931216,-0.8851113070284242,1.6425084794851308,-2.5276197865135552,5075.2966994115,2.0741039065646394,2.0528872404238285,29.941040758779792,-2.074098651314344,4665.64306640625,2,-1.259444633651242,-0.3389827220887156,-1.4963532665187955,-0.3184754936078207,0.5181246598979925,1.030932966283416,3.411220194658796,0.2099961280753888,-1.7369583702905371,-2.3641283723142124
2022-12-22,5034.0,5074.0,4920.0,4920.0,4665.64306640625,1516808,5106187.991895629,78472243,0.0441104419633575,-72864817.43953586,101529.0003744706,163918.22000721857,-33243.608838623055,4910.620262759606,29.42092613750061,1073.275664541382,4948.35,5091.760285544669,4804.939714455331,5.796287067190842,0.4011577172016369,0.0,0.0,4935.733333333334,5104.633333333333,4766.833333333334,6.843967799448903,0.4534241168344179,0.0,0.0,4771.0,5112.0,4941.5,6.891185950872512,0.436950146627566,173.73565422392113,3.5426229096803605,-61.09683540441984,-76.30790723215942,15.211071827739588,4938.416666666667,4973.615384615385,4949.860019726691,5010.95685513111,1.0060501296456352,0.982713915298185,0.0233362143474502,-0.2484914720676333,23.136948527088546,21.64999999999964,-67.54906557444257,-77.90209885338005,10.353033278937488,4941.5,5057.5,4999.5,5296.0,88.66908167727163,15.307336627611724,16.647659597973124,15.430310693845133,42.20659015179434,5393.5,4884.5,4.0,84.0,-80.0,4821.171672,5085.527542559999,0.0,0.0,46.21931365579913,0.5667146001206786,0.8192426199221757,0.7187642605299516,-9.97486851665214,53.37788397313983,43.6950146627566,62.75659824046918,-56.3049853372434,-185.37941176470667,-0.1015228426395939,-1.2192648464306377,-1.5137097862088933,0.2944449397782558,-3.579578354185643,0.5980911127509759,-4.177669466936619,5074.281584900927,-2.939435786151112,-2.9835028985996104,26.121507305819016,2.9394349986129527,4684.60888671875,3,-0.3731310088747506,1.0135125338900792,-0.9708751336006712,-0.8390025858386991,-0.7812380438749926,-3.645836146703658,-2.1528794119706163,-1.430977355435914,0.0,0.1726789927235898
2022-12-23,4895.0,4949.0,4861.0,4940.0,4684.60888671875,177354,5247265.037350175,78649597,0.0419908051174014,-61948832.09103074,-4564881.536362303,-84999.82794843262,-43864.6459396908,4911.765071786427,30.471666663860987,1077.6385737468347,4944.35,5083.955551465561,4804.74444853444,5.647073992155121,0.484420390327123,0.0,0.0,4932.6,5089.9,4775.3,6.3779751044074,0.5235219326128421,0.0,0.0,4771.0,5112.0,4941.5,6.896760949366448,0.4956011730205278,165.16208880152902,3.231307747541716,-57.35769817317396,-72.51786542036233,15.160167247188369,4935.916666666667,4965.923076923077,4948.343093614892,5005.7007917880655,1.021768707482993,1.000907029478458,0.0208616780045349,-0.2378004261061911,22.97610927208396,-54.35000000000037,-65.38366460928894,-76.32973832437041,10.946073715081468,4925.5,4998.0,4961.75,5301.5,94.3345408386358,14.47876191952586,16.04939291666699,17.285203307158824,-34.079483515901394,5382.5,4884.5,4.0,80.0,-76.0,4821.171672,5079.236991708799,0.0,0.0,47.06601113307232,0.6264609444415438,0.731058514854074,0.7892430216795855,-9.359111507149834,53.4622277320284,49.56011730205279,60.21505376344084,-50.43988269794721,-165.8294117647065,-0.6036217303822937,-1.1458475158417418,-1.4401373321354631,0.2942898162937213,-11.137707188963054,-1.7490685475918304,-9.388638641371225,5072.93672181677,0.4065040650406581,0.4056800695614981,26.634196359907712,-0.4064995980738075,4741.50732421875,4,1.239156238093841,1.023889785196232,0.67664063348181,-0.112436003646934,1.8087732698639345,2.2613043652764304,2.2495884552807723,-0.2697054247241084,0.7316945219937452,0.1945966270092611
2022-12-28,4823.0,5033.0,4861.0,5000.0,4741.50732421875,1026282,5879741.153629245,79675879,0.0531008715171891,-44302296.078026354,703900.0976339836,-57835.60783363327,13185.914782265232,4912.7561777734045,29.1878956968566,1077.6385737468347,4944.25,5083.692999107174,4804.807000892826,5.640612796973204,0.6999024703891781,0.0,0.0,4924.9,5082.6,4767.2,6.404190948039566,0.738110336081166,0.0,0.0,4771.0,5112.0,4941.5,6.8969004399049405,0.6715542521994134,165.84587992137614,3.0535146452933684,-48.98820093304403,-67.81193252289867,18.82373158985465,4945.083333333333,4960.538461538462,4956.290309981831,5005.278510914875,0.990728476821192,0.9739514348785872,0.0167770419426048,-0.2243844927422481,22.95425179996576,55.75,-61.52539856660465,-74.14899817531133,12.623599608706684,4922.5,4998.0,4960.25,5301.5,97.1672704193179,13.918792016346009,18.35516401782045,16.069638299888563,46.90535664723896,5397.75,4884.5,60.0,76.0,-16.0,4821.171672,5074.0,0.0,0.0,49.6281112655743,0.8216182985963839,0.6715979477195354,0.7406330274985949,-8.068891133126478,57.606926714762494,67.15542521994135,53.470185728250215,-32.84457478005865,-122.96176470588216,2.2494887525562373,-0.9787307704499716,-1.347856019798365,0.3691252493483933,-14.029607397234848,-4.205176317520435,-9.824431079714412,5072.120669412072,1.2145748987854257,1.2072581234269464,28.17226352217381,-1.214582452364624,4694.09228515625,2,3.011289553777928,4.137935173497212,0.0717065473370013,-1.4220056326690411,3.684211644178589,0.2570691566473186,-0.0480429674749274,0.9228858514635476,-0.9828058408080836,-0.8015652651612157
