Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_CBA.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,ssx_600585.SS_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_603259.SS_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent
2022-07-13,13729.0,13666.0,13178.0,13306.0,13087.7890625,492455,-22207460.503621127,-25229455,0.125524721777198,-45766206.43638594,-15211136.042887166,-1680346.2235158968,-18816.06057596723,13821.379543244566,36.94649115549316,893.8838303058859,13844.8,14300.058432101763,13389.541567898235,6.576598175513751,-0.0917518073334238,0.0,1.0,13717.766666666666,14042.866666666663,13392.666666666668,4.739838603465558,-0.1332923203117014,0.0,1.0,13178.0,14397.0,13787.5,8.804749797758003,0.1050041017227235,372.4996147496776,4.250331065136318,-286.5184851942322,-299.33472439557625,12.816239201344048,13759.166666666666,13914.346153846154,13743.92482047358,14030.443305667814,0.8707086930335274,1.0074282272636017,-0.1367195342300743,-0.3026226632088223,24.63780422013581,258.2000000000007,-59.28449996273339,-69.34354948023267,10.059049517499275,13602.0,14277.5,13939.75,14984.5,49.998938845370745,24.624978812064853,12.010731176460505,25.02711311970205,-190.3534350392312,15235.25,15864.0,4.0,100.0,-96.0,13548.789266485956,14342.0432,0.0,0.0,34.87678827039343,0.0,0.3060617402288381,0.4358282068614807,-20.787875956895583,47.807803419045136,10.500410172272357,21.293587352679005,-89.49958982772765,-540.6852941176476,-6.951048951048951,-2.0421199740601828,-2.106464054296223,0.0643440802360402,-13.317843774640323,-12.144241247185978,-1.1736025274543458,13914.543690142602,-2.4915726220137824,-2.523137707353662,-34.620676100628934,2.491569988124567,12847.7900390625,2,-1.1835670362566049,-1.0680309694101735,1.1894111985177176,1.2293980277766678,-2.2246043656447227,0.7585364779930188,-0.1323249401388864,-0.8107493560196275,-0.2604165845480537,3.1206692104434097
2022-07-14,13324.0,13324.0,12942.0,13062.0,12847.7900390625,510543,-22397243.503621127,-25739998,0.0418395521946471,-57024247.23118796,-21623643.845866065,-4040469.5881613856,-21632.00322073118,13750.654234174302,29.09457423327602,893.8838303058859,13804.9,14373.58370822431,13236.216291775689,8.238867477842085,-0.1531750332005036,0.0,1.0,13646.866666666663,13970.866666666669,13322.866666666663,4.748342720917649,-0.4025720164609004,0.0,1.0,12942.0,14397.0,13669.5,10.539735890879326,0.0824742268041237,373.4496532747098,4.630074069097033,-319.6934548757436,-303.4064704916097,-16.286984384133802,13672.416666666666,13844.192307692309,13639.013309631491,13958.706764507237,0.8029226709965496,1.129287598944591,-0.3263649279480414,-0.304598771126424,24.53272651995337,64.10000000000036,-59.15739396962279,-66.54985270753012,7.392458737907333,13484.0,14159.5,13821.75,14861.5,24.99946942268537,25.901238692720145,11.156018935839509,27.642543548698683,-248.89064077066823,15259.5,15864.0,48.0,100.0,-52.0,13548.789266485956,14272.200608,0.0,0.0,31.739929449044297,0.0,0.1110267215008053,0.2896865083861863,-23.15793559709256,47.26187920554236,8.24742268041237,13.614422845777357,-91.75257731958764,-640.6176470588234,-7.381408211018932,-2.2902798967639844,-2.1432272227897755,-0.1470526739742088,-13.396460373306873,-12.394685072410155,-1.001775300896714,13828.820501782347,-1.8337592063730648,-1.850780983922995,-35.81957547169812,1.8337629242907096,13041.5595703125,3,-0.4413926296102346,1.4900056826626695,2.2291690802494486,1.640736171736819,0.2333753091600101,0.7643275311493767,-1.7085168649671942,-1.7748096296971738,0.7792205341430929,4.294913113658197
2022-07-15,12950.0,13324.0,12909.0,13259.0,13041.5595703125,520183,-22040009.3951874,-25219815,0.1374615980239539,-34238490.34101825,-1316363.6643258238,-4629994.133850194,-1516.7724283679108,13677.458779784449,28.6480036213607,893.8838303058859,13788.55,14398.754711551584,13178.345288448416,8.850890217631054,0.0660882405729884,0.0,0.0,13594.0,13936.9,13251.1,5.0448727379726295,0.0115193934091566,0.0,0.0,12909.0,14397.0,13653.0,10.791562564591636,0.2352150537634408,377.60468794723886,4.784231911065984,-326.3269102686554,-307.9905584470189,-18.336351821636526,13621.583333333334,13786.346153846154,13580.54972353434,13906.876633802996,0.7473233404710921,1.136266303289858,-0.3889429628187658,-0.3076796898303901,24.27471114750597,23.450000000000728,-58.48422138136344,-64.25629603465755,5.772074653294112,13467.5,13840.5,13654.0,14839.0,12.499734711342686,27.15525275751858,10.29859086179767,26.12915510643833,-191.1675082144916,15273.25,15864.0,44.0,96.0,-52.0,13548.789266485956,14165.78455936,0.0,0.0,36.690851025501885,0.4146435036716535,0.1382145012238844,0.1851009876511758,-23.684236957010523,49.38289937397996,23.521505376344088,14.089779409676282,-76.47849462365592,-705.8764705882368,-4.398298363256183,-2.346514741314833,-2.183884726494787,-0.1626300148200465,-13.20617372975826,-12.556982803879778,-0.6491909258784805,13806.070388853272,1.508191701117756,1.4969315652116677,-34.851611635220124,-1.5081934765501472,13664.1787109375,4,-0.9228813246188708,-0.0536324847740559,1.3223918521366755,2.214549083960989,1.7602231988247468,1.5404357375473126,2.552204326133122,0.5722035503847849,2.0942338341232016,0.9723329592331992
2022-07-18,13063.0,13953.0,13095.0,13892.0,13664.1787109375,892583,-21274343.791457787,-24327232,0.1996217766520918,51367728.13627006,39171147.10900835,-1800032.5797016434,50458.301930523805,13639.507454330267,38.55776526030103,893.8838303058859,13793.0,14404.85717287595,13181.14282712405,8.871995546667884,0.5809012334812258,0.0,0.0,13575.066666666666,13965.766666666666,13184.366666666669,5.756141160755487,0.9055967920825868,0.0,0.0,12909.0,14397.0,13653.0,10.78808091060683,0.6606182795698925,425.64421915251495,4.632662415182902,-277.30951024579554,-301.8543488067742,24.54483856097869,13628.25,13773.46153846154,13628.465150682903,13905.7746609287,0.8174884710890387,1.0248315005321036,-0.2073430294430649,-0.3021672847684751,24.31351955917844,-119.0,-55.56864122148172,-61.96791740551271,6.399276184030988,13467.5,13653.0,13560.25,14629.5,25.460969312929343,25.694781029619577,19.50581247870333,22.311166649737977,-37.56268044370166,14831.75,15567.5,40.0,92.0,-52.0,13548.789266485956,14040.106103424,0.0,0.0,49.3924125388247,1.0,0.4715478345572177,0.240263019093969,-19.80457800711156,61.253183693601606,88.00358102059087,39.92416969244912,-11.996418979409132,-691.3735294117632,0.5792064871126557,-1.994203969268659,-2.145948575049561,0.1517446057809024,-7.930165650337187,-11.631619373171262,3.701453722834074,13806.464155936,4.774115694999614,4.663656774924441,-31.741352201257868,-4.774115682010262,13730.080078125,0,-0.4789989339444389,-1.0399945514365356,0.0,-3.264707728685167,-3.1787539807928056,-1.5645364156204664,1.8285749116553944,-0.575496562145716,-3.208548427807856,-1.1329368466354452
2022-07-19,13614.0,14041.0,13701.0,13959.0,13730.080078125,551632,-20988793.10910485,-23775600,0.1994351423016613,49309387.54537434,21387446.7035995,1725216.1546142532,45273.42191509053,13645.317919189216,46.72760561422922,898.1949602101829,13784.45,14381.839479317934,13187.060520682067,8.667585276422828,0.6460939688788049,0.0,0.0,13593.566666666666,13982.266666666668,13204.866666666663,5.718881725914489,0.970071177429035,0.0,0.0,12909.0,14397.0,13653.0,10.794772370315826,0.7056451612903226,417.0797972372635,4.562093371705054,-230.4006126752265,-287.5636015804647,57.162988905238194,13652.0,13776.384615384615,13679.316665962457,13909.717278637683,1.0126464571322298,0.9549934907941232,0.0576529663381066,-0.2895776429811941,24.34106046244312,95.54999999999929,-51.4990050784286,-59.80521069637515,8.306205617946553,13475.0,13653.0,13564.0,14629.5,47.385718318202976,24.05538400329756,19.880095539597164,21.001570671335365,43.96820128648933,14831.75,15567.5,36.0,88.0,-52.0,12909.0,14040.106103424,1.0,0.0,50.523879952811065,1.0,0.8048811678905511,0.4715478345572176,-16.397956549552184,63.15411374184677,92.75618374558304,68.09375671417268,-7.243816254416961,-593.4352941176476,2.0842474769635806,-1.6564004002372643,-2.0480389400871024,0.3916385398498381,-8.178994955138338,-10.941094489564678,2.7620995344263406,13810.080148773915,0.4822919665994796,0.4811326648793468,-31.412146226415093,-0.4822929250387346,13507.7861328125,1,0.0866874843926126,-0.7533919489207506,0.0,1.0538313945756954,3.288517585486929,-0.2567404149941268,1.4745838347158156,3.0245210644674643,-0.7772081027600848,-0.2240430918733977
2022-07-20,13977.0,14079.0,13715.0,13733.0,13507.7861328125,388510,-21338879.04317078,-24164110,0.1738908469908412,29721866.467463724,2435973.3340197164,1575769.3698267476,-3629.605562932885,13634.195038597172,37.50761048991761,883.652939935987,13767.75,14351.12050833904,13184.37949166096,8.474449468345076,0.4702161837946355,0.0,0.0,13590.7,13987.2,13194.2,5.834872375962974,0.6794451450189146,0.0,0.0,12909.0,14397.0,13653.0,10.807866209075558,0.553763440860215,411.7718175135371,4.490889500796586,-209.0514694199373,-271.8611751483593,62.80970572842193,13639.75,13783.692307692309,13687.57564042977,13896.627109849707,0.9923335826477188,0.9640987284966342,0.0282348541510845,-0.2752782794579951,24.28176607812477,-121.75,-49.42652167186069,-57.83449984574473,8.407978173884047,13494.0,13653.0,13573.5,14629.5,66.07015867307994,22.408417348787847,19.281711330303352,19.670395253106555,30.71778176422457,14663.75,15399.5,32.0,84.0,-52.0,12931.64,14040.106103424,0.0,0.0,46.72873182699507,0.7979579362150179,0.9326526454050058,0.7363605492842581,-14.76916741770371,56.98268699685708,70.42735042735043,83.72903839784146,-29.57264957264957,-460.6852941176476,-1.059077809798271,-1.504332438133603,-1.9392976396964023,0.4349652015627996,-10.499187549972486,-10.85271310164624,0.3535255516737532,13809.092457106077,-1.6190271509420429,-1.6322765982476284,-32.52260220125787,1.6190287605580806,13285.4931640625,2,-1.496426397320377,-1.1269125606427934,0.0,0.5469271983964603,-3.901442797319192,0.2560829465743524,-0.8467931533812703,-1.2081981000007005,-0.2570693127149894,0.2235422608804782
2022-07-21,13651.0,13802.0,13300.0,13507.0,13285.4931640625,1714679,-21639460.22245365,-25878789,0.1421142432795529,-29883750.742173947,-10129709.40916638,1221262.8778263906,-34508.057626242466,13611.00212314945,32.335417329062295,883.652939935987,13751.6,14344.98095689005,13158.219043109952,8.629991519387543,0.2938929475576987,0.0,0.0,13561.3,13975.2,13147.4,6.10413455937116,0.434404445518241,0.0,0.0,12909.0,14397.0,13653.0,10.820559062218214,0.4018817204301075,420.7946357621833,4.4213334858065485,-207.97106978209013,-259.0831540751054,51.1120842930153,13628.166666666666,13781.076923076924,13659.794772671345,13867.765842453431,0.9253200568990044,0.9790184921763868,-0.0536984352773826,-0.2630145593969263,24.290461576529545,149.39999999999964,-47.63532595990804,-55.9796515952315,8.344325635323464,13494.0,13653.0,13573.5,14629.5,79.2734117766385,22.056679810992943,17.622722253543568,25.090792369669764,-63.91496708751511,14640.25,15376.0,28.000000000000004,80.0,-52.0,12977.5344,14040.106103424,0.0,0.0,43.23155511165694,0.6117789578027376,0.8032456313392516,0.8469264815449361,-14.529000320209672,55.32455575444834,51.11111111111112,71.43154842801488,-48.888888888888886,-331.158823529413,-1.018613513117397,-1.4996724933545365,-1.8513726104280293,0.351700117073493,4.092728757162687,-7.863624729884455,11.956353487047142,13803.450327730046,-1.6456710114323148,-1.6593625969516523,-33.633058176100626,1.6456654448356716,13569.7529296875,3,-1.6880335107063331,-1.6663201933872358,-2.148471820676264,1.5339982597425037,-0.419132140879924,0.6775105538596051,0.2538519673829285,-0.7495851110065956,0.2564101608766975,2.8379410739254496
2022-07-22,13689.0,13813.0,13575.0,13796.0,13569.7529296875,328541,-21357853.65102508,-25550248,0.1282641117838761,-12050593.6361491,10359133.258862669,1071195.6687004445,-21188.409165268487,13606.503889538784,32.209771622708914,902.5598548424427,13730.9,14286.557412440208,13175.242587559793,8.093532287617107,0.5585792599383397,0.0,0.0,13561.8,13974.8,13148.8,6.090636936099928,0.7835351089588386,0.0,0.0,12909.0,14397.0,13653.0,10.83687158161519,0.5961021505376344,409.31517218596497,4.362272133686201,-181.7004310939501,-243.6066094788744,61.90617838492426,13619.416666666666,13778.615384615385,13680.749423029598,13862.449854123548,0.9553153153153152,0.9985585585585586,-0.0432432432432432,-0.2481493793781327,24.25272041936353,36.10000000000037,-45.38606863027773,-54.10183585176695,8.715767221489216,13494.0,13653.0,13573.5,14629.5,87.80555479147782,21.69036571380562,16.872771059553983,23.749408322914377,4.57252233092288,14631.75,15367.5,24.0,76.0,-52.0,13021.593023999998,14040.106103424,0.0,0.0,48.53568185861795,0.8941544222130259,0.7679637720769269,0.8346206829403946,-12.598572331244409,60.79679853219049,75.8119658119658,65.7834757834758,-24.188034188034187,-177.5558823529409,-0.7553413423494713,-1.310738238954936,-1.7432457361334108,0.4325074971784748,-0.894798019760876,-6.46985938785974,5.575061368098863,13803.399666852974,2.1396313022876923,2.11706254959676,-32.213050314465406,-2.139625244728805,13401.5576171875,4,0.1260839533621691,-0.1843877886596487,-3.009583058048605,2.17519813685999,0.3773552592431741,-0.2728501088606236,-0.3523824497756891,0.4684523345774067,0.0,-0.2190565177896957
2022-07-25,13451.0,13935.0,13455.0,13625.0,13401.5576171875,881746,-21615029.567691747,-26431994,0.0735053766235808,-31868875.40241352,54437.44570431848,1446162.488262372,-3899.584836459164,13607.527683365744,30.635196850176072,902.5598548424427,13697.15,14188.746287617943,13205.553712382054,7.178081390916294,0.4266166142653293,0.0,0.0,13558.1,13993.3,13122.9,6.419778582544749,0.5768612132352948,0.0,0.0,12909.0,14397.0,13653.0,10.86357380915008,0.4811827956989247,416.3836549673685,4.23607584673498,-172.6883873229708,-229.42296504769368,56.73457772472287,13607.583333333334,13780.115384615385,13672.17258871735,13844.86097604032,0.944620811287478,0.964021164021164,-0.019400352733686,-0.2340447507480417,24.28065483731949,26.850000000000364,-45.40114182117214,-52.42697996631651,7.02583814514437,13494.0,13653.0,13573.5,14629.5,93.0368845304275,20.9035148259898,17.580470054164458,21.78222225632337,-5.710347543566025,14631.75,15367.5,20.0,72.0,-52.0,13063.889303039998,14040.106103424,0.0,0.0,45.808370683131656,0.7489607274713697,0.7516313691623776,0.7742802575261853,-11.880081089181912,60.835596203090766,61.1965811965812,62.70655270655271,-38.8034188034188,-104.5323529411762,-1.0314520229534394,-1.2473103747435412,-1.6440586638554369,0.3967482891118956,1.4555265958085908,-4.884782191126074,6.340308786934664,13801.54732306516,-1.2394897071615008,-1.2472354525288054,-33.05326257861635,1.239486918969817,13718.27734375,0,1.283395235895398,0.7464195411429841,-0.1327995690556349,0.270435314677357,0.0229608002172625,0.0,1.541161436485169,-0.3875981045040504,0.2570693127149894,-0.0780574729139402
2022-07-26,13930.0,14077.0,13610.0,13947.0,13718.27734375,779024,-21269723.426364124,-25652970,0.1276014847483189,8518925.083645556,8902100.577132411,1599146.4808349183,7481.544719719315,13617.470344351204,33.147436595092685,923.8900767330312,13689.35,14159.419899057306,13219.280100942697,6.867673031331736,0.7740549868399358,0.0,0.0,13586.0,14039.4,13132.6,6.674517886059174,0.8981032201146893,0.0,0.0,12909.0,14079.0,13494.0,8.546790022901014,0.8871794871794871,421.4452894706316,4.169985094160737,-137.9731007522823,-211.13299218861144,73.1598914363291,13626.166666666666,13785.653846153846,13714.453728914685,13852.426829666963,0.9593706777316736,0.9636929460580912,-0.0043222683264176,-0.2161264579799118,24.337469936105123,92.64999999999964,-41.243963332440295,-50.422475896283935,9.17851256384364,13494.0,13653.0,13573.5,14629.5,96.51844226521376,19.67618612821096,18.604736273645862,20.042776627420665,86.88836636434989,14631.75,15367.5,16.0,68.0,-52.0,13104.493730918395,14040.106103424,0.0,0.0,51.35187176585356,1.0,0.8810383832281317,0.8002111748224786,-9.456437044746416,59.95677120303906,88.71794871794872,75.24216524216526,-11.282051282051285,-75.20882352941226,1.6248907024191197,-0.9960211481268616,-1.514451160709722,0.5184300125828603,2.082924621638089,-3.491240828573241,5.57416545021133,13804.053884800704,2.3633027522935723,2.335809082724971,-31.471108490566035,-2.363305338151946,13451.7216796875,1,2.0673436567267203,0.3502595820510947,-0.0884186241505204,-0.6929784315905891,-0.8209067913084596,-0.4081682741882986,-0.6142231444120654,1.7925999920530131,0.5154699661737823,-0.7020303051556311
2022-07-27,13750.0,13947.0,13413.0,13676.0,13451.7216796875,1144860,-21286874.88703828,-26797830,0.0807506851160286,-37020501.35687523,-7626172.632461611,1021490.9034437564,-3834.737793515822,13615.395021512042,30.778571986989405,923.8900767330312,13679.7,14142.489412151734,13216.910587848268,6.766075457089452,0.4960025014587114,0.0,0.0,13615.533333333333,14073.533333333336,13157.533333333336,6.727610131565418,0.566011644832604,0.0,0.0,12909.0,14079.0,13494.0,8.55281914077063,0.6555555555555556,432.7007605235684,4.085344101022208,-130.8204049974429,-195.0704747503777,64.25006975293485,13617.333333333334,13768.192307692309,13708.537770620116,13839.35817561756,0.9303839732888148,0.991151919866444,-0.0607679465776292,-0.199742152210353,24.50506537865895,-33.70000000000073,-38.01294662819916,-48.07309285834798,10.060146230148815,13494.0,13653.0,13573.5,14629.5,98.25922113260688,19.12667028963316,16.939002591744178,21.551279372394568,5.131270861355943,14631.75,15367.5,12.0,64.0,-52.0,13143.473981681662,14040.106103424,0.0,0.0,46.994752964318245,0.7778333868644486,0.8422647047786059,0.824978152389705,-8.837413616058354,54.15649227642826,65.55555555555556,71.82336182336184,-34.44444444444444,-80.79999999999927,-0.7691191409084314,-0.9452779770374375,-1.4006165239752653,0.4553385469378276,6.38872230112877,-1.5152482026328389,7.9039705037616095,13801.221746747393,-1.9430701943070168,-1.962195959950108,-32.80267295597484,1.9430695078047933,13329.7548828125,2,-0.8922712723539519,-2.243350655849966,-0.3975278295054067,1.5260290314915608,1.081829326008716,0.542003041153734,5.120122700525798,-0.9547846364346242,0.0,0.929509883433127
2022-07-28,13750.0,13916.0,13445.0,13552.0,13329.7548828125,582723,-21604836.269203883,-27380553,0.0614570989822875,-42054380.02017877,40413.71286185718,1418357.8006191084,-27528.97042566589,13609.962467454656,30.920294600852102,915.5131851335212,13666.7,14128.499566911603,13204.900433088396,6.758025959618699,0.3758119233771866,0.0,0.0,13668.366666666663,14135.266666666666,13201.466666666667,6.831833113441969,0.3753837367030755,0.0,0.0,12909.0,14079.0,13494.0,8.56095472937871,0.5495726495726496,436.5306844712115,4.01725875526881,-133.61734815251475,-182.7798494308052,49.16250127829042,13609.5,13748.384615384615,13684.45503667856,13818.072384831074,0.9539748953974896,0.9674927582877374,-0.0135178628902478,-0.1864316795127781,24.704422170980312,-360.7000000000007,-34.366301937055674,-45.39332403120267,11.027022094146991,13587.0,13653.0,13620.0,14629.5,99.12961056630344,18.616405582382345,15.611343250293054,19.86211513595198,-8.709983736997282,14480.5,15367.5,8.0,60.0,-52.0,13180.895022414395,14040.106103424,0.0,0.0,45.108755741126565,0.6816676327170276,0.8198336731938252,0.8477122537335208,-8.931343612961836,49.30401677953251,54.95726495726496,69.74358974358977,-45.042735042735046,-37.091176470587016,-0.6888465484391031,-0.9669753090828684,-1.3138882809967858,0.3469129719139174,3.76497094930628,-0.4592043722450148,4.224175321551295,13793.027840647095,-0.9066978648727742,-0.9108333867356322,-33.411949685534594,0.9067002706365344,13205.8212890625,3,0.1294117103385446,-1.0010158216527998,0.1319816217803691,-0.2126992762156732,-2.97012477966841,0.1362459700067546,0.1764203349042787,-0.1947100868831626,-1.2953426552463585,-0.703676944525867
2022-07-29,13600.0,13658.0,13343.0,13426.0,13205.8212890625,1616535,-22369482.983489595,-28997088,0.0108787506603343,-65144241.44586752,-3507502.1573922,1342164.5912291305,-20313.304561106022,13585.586152041407,27.945383581595664,915.5131851335212,13654.3,14127.819207635492,13180.780792364509,6.935825456237119,0.2589326934170102,0.0,0.0,13699.533333333336,14156.433333333334,13242.633333333337,6.670300204873153,0.200663894360544,0.0,0.0,12909.0,14079.0,13494.0,8.568729264773735,0.4418803418803418,424.3776160240903,4.030199725522074,-144.33726261130323,-175.09133206690478,30.754069455601552,13619.5,13732.846153846154,13644.692723343394,13789.029985954698,0.9470578855047042,1.0017541062031574,-0.0546962206984532,-0.1771625855082645,24.79876917163321,-592.2999999999993,-31.221626055286663,-42.68810012384766,11.466474068560997,13689.5,13653.0,13671.25,14535.5,99.56480528315171,18.450677442379305,14.777155161105904,20.531055966527585,-70.31892158474449,14312.0,15367.5,4.0,56.00000000000001,-52.00000000000001,13216.81922151782,14040.106103424,0.0,0.0,43.211086963024826,0.5849067536849054,0.6814692577554604,0.781189211909297,-9.590548922953532,49.85436700929959,44.18803418803419,54.90028490028491,-55.81196581196581,-59.83529411764721,0.90184879001954,-1.0467542877078593,-1.2604614823390006,0.2137071946311413,11.833167589625184,1.999270020129025,9.83389756949616,13788.944503658897,-0.9297520661157076,-0.9341012393139893,-34.0310534591195,0.9297514833509836,13200.9033203125,4,-0.7127390904524873,-0.8809559488598211,-0.8810522223550663,1.4554232987600813,-1.2521683740380922,0.95497538101219,2.900510653227414,1.998886460952264,0.5115087613156248,1.552793947050063
2022-08-01,13510.0,13505.0,13250.0,13421.0,13200.9033203125,747084,-22114595.501136653,-29744172,0.0201025720223325,-56371552.66788645,-4198323.080135567,1338414.379211,-15307.99041316774,13571.8185766998,27.7637490223471,915.1722372767013,13631.35,14103.37892919793,13159.32107080207,6.925637287545691,0.2771852666345826,0.0,0.0,13674.06666666667,14070.666666666666,13277.466666666664,5.800761538874077,0.1809547823163572,0.0,0.0,12909.0,14079.0,13494.0,8.583155740260501,0.4376068376068376,407.4398544216813,3.9761192053524033,-151.49004729996705,-170.37107511351724,18.88102781355019,13649.416666666666,13702.5,13610.27845821364,13761.768505513608,0.9593653877286707,1.0234741784037558,-0.0641087906750849,-0.1707439931174591,24.885753259105726,-372.3500000000004,-31.121703268044087,-40.42395547824938,9.302252210205296,13664.5,13653.0,13658.75,14226.5,99.78240264157586,18.571267901163072,14.119414472227271,21.240534808737767,-90.54747675316456,14154.75,15367.5,4.0,52.0,-48.0,13216.81922151782,14079.0,0.0,1.0,43.13354106669637,0.5809527395910546,0.6158423753309957,0.705715102093427,-10.142064913026037,51.58836642939808,43.76068376068376,47.63532763532765,-56.23931623931624,-115.0852941176472,2.748430561935385,-1.1008036302839497,-1.2285299119279904,0.1277262816440407,9.577793078188732,3.5149746317409667,6.062818446447767,13771.176385617471,-0.0372411738417954,-0.0372481100891164,-34.055621069182386,0.0372409155201438,12955.0029296875,0,-0.2573420860503717,-0.3076337705830525,0.6986913122007792,0.4307651090087887,0.6790708516313799,0.4132281892434406,-0.2462487513768962,0.254954367809276,0.5141448510744908,2.0504786690606664
2022-08-02,13277.0,13508.0,13118.0,13171.0,12955.0029296875,452342,-22443993.265239216,-30196514,0.0149745490912271,-64473545.143902674,-5561057.783712324,2027705.683437775,-8704.234325739071,13567.708692043656,27.87242247745756,898.1248444356928,13607.6,14120.334395179165,13094.865604820836,7.536000399470362,0.0742435029666388,0.0,0.0,13610.6,14012.2,13209.0,5.901282823681547,-0.0473107569721115,0.0,1.0,12909.0,14079.0,13494.0,8.598136335577177,0.2239316239316239,405.69586897951314,3.825510678282896,-175.3107185255576,-171.35900379592533,-3.951714729632272,13642.083333333334,13659.076923076924,13542.697156950006,13718.007875475563,0.9789439052475736,1.0148050666228,-0.0358611613752263,-0.1697015728805045,24.960238192020423,284.39999999999964,-32.52713507572833,-38.5462458564569,6.019110780728568,13597.5,13653.0,13625.25,14150.5,78.11362253425493,19.057289587619174,13.154999754052806,22.101551004224984,-118.58183527200065,14130.0,15367.5,60.0,48.0,12.0,13216.81922151782,14062.42,0.0,0.0,39.33276091735602,0.3871534672934438,0.5176709868564678,0.6049942066476413,-11.754279253012912,45.93051421130895,22.39316239316239,36.78062678062679,-77.6068376068376,-208.5676470588241,-0.6637001282147975,-1.2779604744138555,-1.2384160244251636,-0.0395444499886921,4.841875491804266,3.7803548037536254,1.061520688050639,13716.950326982296,-1.862752402950596,-1.8803201398759128,-35.28400157232704,1.8627542726309367,13086.8056640625,1,-1.7540049098579544,-0.8805028608849739,-0.3078187260739042,3.213848166468296,0.5781012330317026,1.2448147651887496,1.7195400173284128,-0.3124098347113175,3.1007679657752334,1.2882392036617034
2022-08-03,13324.0,13387.0,13150.0,13305.0,13086.8056640625,427279,-22312384.1217793,-29769235,0.0143308661647631,-47083697.83763087,-2468293.550584045,3395944.990243633,-4078.9318298808976,13577.80808621594,31.85178002843972,907.2622469984732,13577.8,14088.134243412826,13067.465756587171,7.517186045056287,0.2327241866275056,0.0,0.0,13554.433333333334,13943.333333333332,13165.533333333333,5.738343912077975,0.1793091625953571,0.0,0.0,12909.0,14079.0,13494.0,8.617007173474349,0.3384615384615385,388.8262820815618,3.2937656477294874,-181.2863359413259,-173.34447022500547,-7.941865716320422,13593.166666666666,13628.384615384615,13506.128363573083,13687.41469951441,1.023592854735423,0.9779238287832828,0.0456690259521401,-0.1701261246514102,24.9330079374838,381.2000000000007,-31.019494155663363,-36.70004232265194,5.680548166988576,13597.5,13494.0,13545.75,14143.0,39.056811267127465,19.508595439328413,12.592121500277717,21.15586627084849,-98.60487112792605,14143.5,15367.5,56.00000000000001,44.0,12.000000000000009,13216.81922151782,14024.6432,0.0,0.0,42.26915939507838,0.3804856747950205,0.4495306272265062,0.5276813298046564,-12.266077067325233,48.104421430178,33.84615384615385,33.33333333333334,-66.15384615384616,-280.23529411764684,-4.225453498416354,-1.3244746354310242,-1.2556277466263357,-0.0688468888046884,0.5886773926466602,3.1420193215322336,-2.553341928885573,13700.655451670931,1.0173866828638634,1.0122461412743533,-34.625589622641506,-1.0173886882955685,13333.689453125,2,1.0931275577490285,1.471020926092109,0.4383928581766128,1.4048581235009865,1.3809638339568835,0.9803879144885173,-0.6737716022544333,1.5855087822106526,0.26666656333758,1.876021832141987
