Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,jpx_6098.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent,asx_SVW.AX_2021-09-15_2023-09-15_Close_percent,asx_WBCPI.AX_2021-09-15_2023-09-15_Close_percent,ssx_000568.SZ_2021-09-15_2023-09-15_Close_percent
2022-10-21,4159.0,4189.0,4002.0,4140.0,2778.7958984375,42075,-212075.92657953536,-1125948,-0.1912196624571222,-20119102.043666925,-15333333.333333332,-5817674.958787942,-30005.54404780329,4278.268038891454,22.020219054361903,764.2909331749775,4358.05,4790.421819155693,3925.678180844308,19.84244417368744,0.2478443432948591,0.0,0.0,4158.233333333334,4414.333333333334,3902.1333333333337,12.317731087721556,0.4644019263308594,0.0,0.0,3853.0,4876.0,4364.5,23.473801356111103,0.2805474095796676,244.77668438112056,11.363008435879328,-83.52443055362255,-49.65456143725696,-33.86986911636559,4220.916666666667,4386.115384615385,4216.7111644371225,4300.235594990745,0.8892541087231353,1.102402022756005,-0.2131479140328697,-0.149217890599493,25.83627401606823,242.94999999999985,-36.75630838635402,-4.754303881538172,-32.00200450481585,4226.0,4364.5,4295.25,4364.5,0.0471231030859305,14.150541109966737,16.53600480815207,16.878924871809488,-82.54204987985756,4409.0,4416.5,48.0,96.0,-48.0,4447.6,4478.870938964179,0.0,0.0,43.031676917051634,0.1911666499947817,0.1067428717448885,0.0838549014941684,-12.333418975232888,55.75660796005098,28.054740957966764,26.32779406972956,-71.94525904203323,-253.4882352941177,-10.0,-1.9423221986004304,-1.151356713849728,-0.7909654847507026,15.36605288692673,10.330285837906688,5.035767049020041,4227.162174241302,2.323282254078096,2.296704909166891,17.948717948717952,-2.323275783794301,2747.92041015625,4,-0.383450506896145,-1.040813200110236,-0.0387767455989802,0.386624864728077,0.0,0.937494353221183,0.4550761046575076,1.0279927414152468,-0.1361116703117062,2.563197183796348
2022-10-24,4099.0,4150.0,4027.0,4094.0,2747.92041015625,71071,-205719.98349010447,-1197019,-0.2275449614957811,-17711982.608857367,-1211464.591746282,-6868258.398919518,187.8432306255835,4235.637843119851,14.04474873672116,764.2909331749775,4328.85,4749.5704653924095,3908.129534607592,19.43797846506157,0.2208954408945208,0.0,0.0,4136.3,4383.3,3889.3,11.943040881947631,0.4143724696356272,0.0,0.0,3853.0,4876.0,4364.5,23.63214248587962,0.2355816226783968,232.5990159430085,11.738451418402445,-87.12636049620141,-57.148921249045856,-29.97743924715556,4178.666666666667,4365.038461538462,4197.832523754489,4284.95888425069,0.8494428608447785,1.163254729204457,-0.3138118683596785,-0.1770043301912417,25.59486240079546,107.14999999999964,-43.04762447334728,-12.336920977048234,-30.710703496299043,4076.0,4364.5,4220.25,4364.5,0.0235615515429652,13.213091605556835,15.91833489006108,16.248445849579472,-81.28556033881095,4424.0,4416.5,44.0,92.0,-48.0,4447.6,4441.318682626328,0.0,0.0,41.40413070857549,0.1797594985973855,0.1236420495307224,0.1009319458814731,-13.089705360962697,49.94756912449821,23.558162267839688,23.4929944607364,-76.44183773216031,-245.3058823529418,-11.019343620951966,-2.033306802929503,-1.327746731665683,-0.7055600712638199,7.970580718445396,9.85834481401443,-1.8877640955690345,4219.48531604302,-1.1111111111111072,-1.117330059812538,16.63817663817664,1.1111103301473548,2731.8115234375,0,-0.383450506896145,-2.7893472108249853,-2.906976449262032,-2.442913848046061,-2.3907672438991625,-1.4721301682248369,-0.9143203073736004,-1.442585668473157,0.0679594390681757,7.277178135400618
2022-10-25,4166.0,4166.0,4028.0,4070.0,2731.8115234375,164430,-270062.15740314795,-1361449,-0.2166037783480465,-15745459.379020602,713373.4719941617,-7171445.435711625,-1753.60547684959,4201.058053706922,14.315425530249245,764.2909331749775,4306.85,4733.355931963445,3880.344068036556,19.805933894305326,0.222336804426555,0.0,0.0,4116.766666666666,4326.666666666666,3906.8666666666672,10.19732314194794,0.3885977449579162,0.0,0.0,3853.0,4876.0,4364.5,23.75285881792957,0.2121212121212121,223.1391143487077,12.091943283986035,-90.87002229741027,-63.893141458718745,-26.976880838691542,4148.166666666667,4349.884615384615,4178.1659816384135,4269.036003935824,0.8491891891891892,1.19,-0.3408108108108107,-0.202581002197624,25.38812666023032,-21.850000000000364,-50.07886374807609,-19.90737735257157,-30.17148639550452,4109.5,4364.5,4237.0,4364.5,0.0117807757714826,12.311504967087444,15.731605654791675,15.54678829755165,-75.56040062683121,4424.0,4471.5,40.0,88.0,-48.0,4447.6,4406.019561668749,0.0,0.0,40.54255340872765,0.1275096637778808,0.166145270790016,0.1321767306885423,-13.95658823352962,52.421670155907165,21.592039800995025,24.40164767560049,-78.40796019900498,-251.6764705882352,-8.250676284941388,-2.128584116264959,-1.487914208585538,-0.6406699076794209,5.048098922867064,8.896295635784957,-3.848196712917893,4215.501588941199,-0.5862237420615535,-0.5879487784593351,15.954415954415955,0.5862210076831929,2795.576171875,1,-0.383450506896145,-1.4863188054400212,-4.971746239347965,-0.4680210024424838,-2.1924817918148847,-0.2849768313378717,-1.2567557500006643,-0.3981715077330534,-0.23315779803373,1.1348340114908382
2022-10-26,4090.0,4180.0,4090.0,4165.0,2795.576171875,31652,-248960.8240698146,-1329797,-0.2267704711255343,-13066545.18201766,10805004.423101226,-4600626.453233215,-225.12180226591568,4193.8682865705405,15.359127375177252,782.1306478313958,4289.3,4708.764944900056,3869.835055099944,19.55866667754908,0.3518350561694535,0.0,0.0,4123.3,4303.8,3942.8,8.755123323551524,0.6155124653739608,0.0,0.0,3853.0,4876.0,4364.5,23.85004546196349,0.3049853372434017,211.8252029138369,12.15740572114545,-85.18918727217624,-68.15235062141025,-17.03683665076599,4138.166666666667,4338.576923076923,4176.140446001735,4261.329633273911,0.8671268334771355,1.187230371009491,-0.3201035375323554,-0.2210132277099321,25.18171701554252,-128.30000000000018,-54.24630335053469,-27.406980296216627,-26.83932305431806,4142.0,4364.5,4253.25,4364.5,0.0058903878857413,11.5798286777258,15.624218574262338,14.99108283908222,-51.3788822758229,4446.0,4471.5,36.0,84.0,-48.0,4447.6,4372.838387968624,0.0,0.0,45.38699472913529,0.6655105397401768,0.3242599007051477,0.2046824070086288,-13.358349538651556,53.287646047176736,36.02771362586605,27.059305231566924,-63.97228637413395,-243.3588235294119,-2.8004667444574096,-1.9991222130996416,-1.5901558094883588,-0.4089664036112828,-2.659754318197133,6.585085644988539,-9.244839963185672,4215.181465434236,2.3341523341523285,2.307327616430221,18.66096866096867,-2.334152553733418,2819.068359375,2,-0.383450506896145,-1.3979831073196891,1.5548331654539425,-2.5066535489614097,-0.6060589674402195,-1.6533157540448826,0.2597784621696206,-0.5665746997067203,0.0678474636777224,1.1535392124375363
2022-10-27,4060.0,4273.0,4138.0,4200.0,2819.068359375,145118,-260785.25369944423,-1184679,-0.222234344061994,-10474305.870300852,6558455.877286071,-2271085.068390343,1958.284888402536,4151.704714303756,22.377881285291323,782.1306478313958,4276.9,4691.500482392396,3862.299517607603,19.38789695304528,0.4072601175518918,0.0,0.0,4130.6,4292.0,3969.2,7.81484530092481,0.7149938042131352,0.0,0.0,3853.0,4876.0,4364.5,23.91919380859969,0.3391984359726295,204.1426826224532,12.010134518269735,-76.97555085899148,-69.9169906689265,-7.058560190064981,4141.416666666667,4330.346153846154,4179.811146616852,4256.786697475844,0.9772283669486012,1.1363044892648015,-0.1590761223162003,-0.2318958868427892,25.047037217895443,-127.89999999999964,-57.651141349984016,-34.73136952304139,-22.91977182694263,4129.0,4364.5,4246.75,4364.5,0.0029451939428706,11.57256035315009,18.02704207120365,14.314819832523275,-27.535128734882115,4444.75,4471.5,32.0,80.0,-48.0,4447.6,4341.648084690506,0.0,0.0,47.09718850224513,1.0,0.597673401172686,0.36269285755595,-12.379652943213523,52.78101830688915,46.51474530831099,34.711499578390686,-53.48525469168901,-224.9058823529413,0.9372746935832732,-1.808301809076688,-1.633785009406025,-0.1745167996706633,-4.376493011811547,4.3927699136285225,-8.76926292544007,4215.056342608621,0.8403361344537785,0.8368249670516192,19.658119658119656,-0.8403343731551303,2778.7958984375,3,-0.383450506896145,-1.7616813886683644,-1.6158454890234708,0.93052945463117,-0.3253045537070704,2.6683579032602154,2.0981011480860587,-1.1267763695367137,0.097957885493173,8.421955248296982
2022-10-28,4140.0,4245.0,4106.0,4140.0,2778.7958984375,58523,-290678.29686491186,-1243202,-0.1998734549165657,-9479602.174543587,-7125403.687439126,-2024705.7304484088,383.4361344537816,4137.025814255327,24.100797202502,770.9573528623758,4263.75,4678.201384362519,3849.298615637481,19.440698181765782,0.3507062532915126,0.0,0.0,4128.4,4285.2,3971.6,7.596163162484254,0.5369897959183678,0.0,0.0,3853.0,4876.0,4364.5,23.99296394019349,0.2805474095796676,197.6284143602079,11.691194301465623,-74.44947616650734,-70.82348776844267,-3.625988398064664,4140.666666666667,4316.538461538462,4173.686354829644,4248.135830996152,0.956885026737968,1.054812834224599,-0.0979278074866311,-0.2394866079519519,24.880371763455244,-37.75,-60.13230423952805,-41.10852800150514,-19.023776238022904,4137.5,4364.5,4251.0,4364.5,0.0014725969714353,11.29204140716856,17.16827571586357,14.72958976616062,-38.28308089148941,4400.25,4471.5,28.000000000000004,76.0,-48.0,4447.6,4312.329199609076,0.0,0.0,44.523217354874944,0.7026790640188745,0.7893965345863504,0.5704432788213948,-12.235246058513273,47.18576448714924,38.47184986595174,40.33810293337626,-61.52815013404826,-204.97941176470613,-0.2169197396963123,-1.7525210852085578,-1.6575322245665314,-0.0949888606420263,-9.741889914078603,1.565837948087097,-11.307727862165702,4214.701973080629,-1.4285714285714235,-1.4388737452099676,17.948717948717952,1.4285734080754509,2761.344482421875,4,-0.383450506896145,1.8817204301075208,1.75753604855349,0.8519014377187375,0.0240128310793039,2.0887700795994,0.3990588309436305,0.0,0.134955454430198,-0.6528458059244997
2022-10-31,4159.0,4199.0,4031.0,4114.0,2761.344482421875,259336,-293765.6301982452,-1502538,-0.1944652174765879,-9088621.292465933,-3919239.904988124,-2549243.502592908,-2464.723050379572,4116.486496433045,24.90379796034564,770.9573528623758,4241.05,4635.6132902336585,3846.486709766342,18.606868121510395,0.3389992136308958,0.0,0.0,4130.733333333334,4285.9333333333325,3975.5333333333338,7.514404222010588,0.4460910652920967,0.0,0.0,3853.0,4876.0,4364.5,24.121385034366487,0.2551319648093841,194.6655729241871,11.179030428370892,-73.69600481294856,-71.39799117734385,-2.298013635604704,4131.333333333333,4305.538461538462,4164.503838702007,4238.199843514955,0.9701999245567712,1.14334213504338,-0.1731422104866088,-0.2452637074778314,24.60688715496732,-97.05000000000018,-60.50200617724679,-46.299324576583054,-14.202681600663738,4137.5,4364.5,4251.0,4364.5,0.0007362984857176,10.553342064173632,16.16590203147671,16.476082688843764,-53.1220117596794,4398.5,4471.5,24.0,72.0,-48.0,4447.6,4284.769447632531,0.0,0.0,43.41591945594169,0.5747744260600791,0.7591511633596513,0.7154070330395625,-12.409309656850125,53.806214765170026,58.52017937219731,47.83559151548669,-41.47982062780269,-192.9588235294113,-2.6502602934216752,-1.7388515769428348,-1.673796095041792,-0.0650554819010427,-4.675823922506705,0.3175055739683365,-4.993329496475042,4214.197353877706,-0.6280193236715026,-0.629999660645808,17.207977207977198,0.6280207922229124,2827.794189453125,0,-0.383450506896145,-3.057535249892979,-0.2555631635456166,-1.1235993850344244,-1.801806370861513,-2.559998189313717,-1.1871214220557815,-2.172686120378117,-0.2916611871935686,2.488448672771483
2022-11-01,4149.0,4332.0,4107.0,4213.0,2827.794189453125,139195,-301808.00797602296,-1363343,-0.2732859030369147,-5821631.822113657,16891770.537734833,983741.5839199044,1720.9321062285255,4127.519257301904,32.80835577237549,789.5098025301871,4212.35,4517.19505900541,3907.504940994592,14.473871307247016,0.5010661153605709,0.0,0.0,4137.133333333333,4291.033333333334,3983.2333333333327,7.439934253992324,0.7464803985271816,0.0,0.0,3853.0,4876.0,4364.5,24.285731242655523,0.3519061583577713,197.6990156317684,10.596682330793309,-64.36840184576795,-69.99207331102868,5.623671465260728,4137.083333333333,4287.653846153846,4171.964786594006,4236.333188439774,1.093900481540931,0.9538523274478332,0.1400481540930979,-0.244672465113382,24.453898334118183,-92.35000000000036,-60.00925390562545,-50.51139253372378,-9.49786137190167,4167.0,4364.5,4265.75,4364.5,50.00036814924287,10.685757238150655,19.501413398288665,15.196401852099775,-1.2965123816937143,4466.5,4471.5,20.0,68.0,-48.0,3853.0,4284.769447632531,1.0,0.0,48.652456032177,1.0,0.7591511633596513,0.7692329537685509,-11.09797158624478,49.753595096639806,71.11650485436893,56.03617803083933,-28.883495145631063,-164.13529411764648,1.6650579150579152,-1.5194367152569177,-1.6429242190848172,0.1234875038278995,-6.121653895420347,-0.9703263199094,-5.151327575510947,4214.182056577103,2.406417112299475,2.3779191766115204,20.02849002849004,-2.4064258354672745,2852.628662109375,1,-0.383450506896145,0.2020442785585743,1.1774683028485384,-1.3071820806380714,-1.474922094485251,-3.3801397539815525,0.1173179707826932,-3.3260807912649426,-0.0484649490597632,-8.730400621096408
2022-11-02,4200.0,4328.0,4183.0,4250.0,2852.628662109375,177816,-315297.4976311953,-1185527,-0.2362695545495087,-4050085.5618117065,2935618.841948981,-121464.20512305504,4911.252935591517,4136.194246118275,35.842544904015256,789.5098025301871,4194.85,4443.716450129408,3945.983549870593,11.865332497200514,0.6108024001855659,0.0,0.0,4148.866666666667,4303.866666666667,3993.8666666666672,7.471920042421212,0.8262365591397843,0.0,0.0,3853.0,4858.0,4355.5,23.95794843677366,0.3950248756218905,192.4291140685916,10.123222570279616,-53.37534081056037,-66.66872681093503,13.293386000374651,4147.916666666667,4277.653846153846,4183.970204041082,4237.345544851642,1.1051492860233665,0.9558632626568584,0.1492860233665079,-0.2376757891287717,24.3636667888315,-32.850000000000364,-58.037335555451385,-53.38457124290531,-4.652764312546076,4167.0,4364.5,4265.75,4364.5,75.00018407462143,10.808714185415033,18.5039819280686,14.419157191324324,37.44002162600496,4474.25,4471.5,16.0,64.0,-48.0,3862.58,4284.769447632531,0.0,0.0,50.49635969635565,1.0,0.8582581420200265,0.7921868229131097,-9.473255616558298,47.47208454632823,76.36887608069165,68.6685201024193,-23.63112391930836,-135.6088235294119,3.155339805825242,-1.2596409767763972,-1.5662675706231333,0.3066265938467361,-5.449810194653772,-1.8662230948582743,-3.5835870997954973,4214.772006039191,0.8782340375029563,0.8743999939445857,21.08262108262109,-0.878227727777201,2803.630615234375,2,-0.383450506896145,1.1614239271310964,1.547717937129249,1.591395552791937,1.81395141169817,0.352117449353301,0.0734080432202404,-2.2691171878265664,0.0096820829444652,-2.899996306412689
2022-11-03,4200.0,4301.0,4094.0,4177.0,2803.630615234375,447554,-403943.4589838524,-1633081,-0.2292534217326063,-8138850.767267177,-2682581.3197960467,-1666528.2717606362,-6125.757481520782,4142.569704456608,27.51778442421101,789.5098025301871,4173.65,4338.601235218212,4008.698764781787,7.904411496805569,0.5101545162592104,0.0,0.0,4157.733333333334,4313.433333333333,4002.0333333333338,7.489657826379749,0.5618711196745871,0.0,0.0,3853.0,4719.0,4286.0,20.74922430007308,0.3741339491916859,193.8862026617324,9.476440254736191,-49.97763953442336,-63.3305093556327,13.35286982120934,4149.166666666667,4264.615384615385,4182.897864957839,4232.875504492262,0.9828546935276468,0.9905700814402058,-0.0077153879125589,-0.229489890303173,24.3026817710405,7.350000000000364,-56.389970737187866,-55.566089281886846,-0.8238814553010201,4179.5,4364.5,4272.0,4364.5,87.50009203731071,10.175174611137654,17.155032841771387,16.502362053929716,15.361871705875672,4489.25,4471.5,12.0,60.0,-48.0,3871.9684,4284.769447632531,0.0,0.0,46.91662275382341,0.7030837429927349,0.9010279143309118,0.8394790732368632,-9.035620628971625,48.19934567991982,55.3314121037464,67.60559767960233,-44.668587896253605,-128.13529411764648,0.3604036520903411,-1.1807018534181586,-1.4891544271821384,0.3084525737639798,6.2246517500797225,-0.248048125870675,6.472699875950397,4213.284589343598,-1.7176470588235349,-1.732569742128831,19.00284900284901,1.7176454659460774,2919.749267578125,3,-0.383450506896145,5.7028900320186295,1.547717937129249,1.591395552791937,1.4389014543359764,0.352117449353301,0.0734080432202404,3.1991740344183057,-0.0387553770076607,1.274793928498383
2022-11-04,4226.0,4350.0,4134.0,4350.0,2919.749267578125,2229123,1825179.541016148,596042,0.1949066442973021,48115024.91377099,431200.97006760055,584233.1895056984,84636.8247695926,4203.239309480694,60.548554187408776,789.5098025301871,4169.35,4309.311816221477,4029.3881837785234,6.713843463440428,1.145354586261362,1.0,0.0,4174.5,4333.1,4015.9,7.598514792190689,1.053278688524589,1.0,0.0,3853.0,4599.0,4226.0,17.892477244654444,0.6662198391420912,196.0975823955592,8.714095737410169,-32.945507314835595,-57.253508947473286,24.30800163263769,4163.25,4260.846153846154,4208.605885733556,4241.551393048391,1.0545454545454545,0.9150105708245244,0.1395348837209301,-0.2125750304462398,24.33197230921876,-123.35000000000036,-51.65826335444586,-56.522826935342245,4.86456358089638,4189.0,4364.5,4276.75,4364.5,93.75004601865535,9.953398625415415,17.57376831501141,15.252826063757558,125.91172268591598,4489.25,4471.5,8.0,56.00000000000001,-48.00000000000001,3881.169032,4284.769447632531,0.0,0.0,55.04932998989058,1.0,0.9010279143309118,0.8867713235606168,-6.120063992935947,52.6629679403648,100.0,77.23342939481269,-0.0,-108.54117647058864,4.04209519253767,-0.7767324797438738,-1.3466700376944856,0.5699375579506117,48.82197435499962,9.565956370303384,39.25601798469624,4222.092073523868,4.141728513287046,4.0582559585555344,23.93162393162393,-4.141724366711657,2986.869873046875,4,-0.383450506896145,-10.929458586003776,0.3119151285174979,1.5952762237616298,-2.3550659436842523,14.184756034536832,0.7640305945793386,0.1599143590923972,-0.0387481250782002,-6.4041750981744485
2022-11-07,4350.0,4492.0,4390.0,4450.0,2986.869873046875,205279,1861405.2468985007,801321,0.2168931760752167,44174007.06894656,9888006.079530785,799294.3658355474,97043.28035850402,4215.618815300515,60.31886844833235,807.659453163065,4177.6,4357.585999455552,3997.614000544448,8.616717706604367,1.2567255253852945,1.0,0.0,4209.866666666667,4366.366666666667,4053.3666666666654,7.434914803319197,1.267199148029818,1.0,0.0,3853.0,4599.0,4226.0,17.857142857142854,0.8002680965147453,190.68782415600324,7.984951494723668,-11.248588825815204,-48.05252492314168,36.80393609732647,4196.916666666667,4262.653846153846,4245.743441774547,4256.992030600362,1.132216835610401,0.9100925517849272,0.2221242838254736,-0.1855238419225025,24.31278248209632,-37.60000000000037,-41.62606784436946,-55.58362739048595,13.957559546116492,4261.5,4364.5,4313.0,4364.5,96.87502300932768,10.679278217320176,21.767577931713834,14.47676912993408,268.8999172870138,4489.25,4471.5,4.0,52.0,-48.0,3899.92227072,4284.769447632531,0.0,0.0,58.963054078701774,1.0,0.9010279143309118,0.9010279143309118,-2.3741416450539297,54.46295747752888,91.42857142857144,82.25332784410595,-8.571428571428571,-41.38529411764648,9.985170538803755,-0.2642379582803404,-1.1301836218116563,0.8659456635313161,39.18770300309188,15.490305696861082,23.6973973062308,4251.862640801151,2.298850574712641,2.272825107755594,26.780626780626783,-2.298848268037247,3087.55126953125,0,-0.383450506896145,2.566214464696884,-1.977468697071132,-1.0437479261044444,-0.4959070925150826,-1.588234790345723,-2.0876488981759707,-0.32035135510543,-0.3098338976222834,0.4788804656200796
2022-11-08,4600.0,4727.0,4487.0,4600.0,3087.55126953125,679664,1821758.180231834,1480985,0.2362446786197229,52427663.2019542,5861719.90866075,1724758.1783438066,27629.07994317448,4263.683716571489,66.1999177673859,807.659453163065,4199.55,4456.643348805474,3942.456651194527,12.243852260621894,1.2788027225531131,1.0,0.0,4261.533333333334,4428.233333333334,4094.833333333333,7.82347511850196,1.5151969606078768,1.0,0.0,3853.0,4727.0,4290.0,20.81175364027098,0.8546910755148741,199.31904174040287,7.232737054557732,17.844422398639836,-34.87313545878537,52.717557857425206,4235.25,4263.884615384615,4300.244450732309,4282.400028333669,1.1422056384742951,0.7665837479270315,0.3756218905472636,-0.1455865753004075,24.37243653347425,-105.55000000000018,-28.026665831285865,-52.67033433279164,24.64366850150577,4379.0,4364.5,4371.75,4364.5,98.43751150466385,12.495201309182807,27.857885484903093,13.07882997918552,319.1556093220944,4489.25,4471.5,8.0,48.0,-40.0,3935.4469344768,4284.769447632531,0.0,0.0,64.02309243235592,1.0,1.0,0.9340186095539412,2.615480204615907,55.43613702427337,82.48275862068965,91.30377668308704,-17.517241379310345,29.73235294117694,11.11111111111111,0.41669209510031,-0.8208084784292633,1.2375005735295734,38.2376795162227,20.039780460733404,18.19789905548929,4319.52582739073,3.370786516853941,3.315220731690083,31.054131054131062,-3.370799558190029,3094.26318359375,1,-0.383450506896145,-2.82419943208059,-1.6077542277936914,-0.5494465279073921,-0.9155828686712226,-1.1580805512151358,-1.5228456189030195,0.4789874071682476,-0.009653369768614,2.127083294027102
2022-11-09,4625.0,4655.0,4534.0,4610.0,3094.26318359375,441237,1934802.3703144784,1922222,0.2213092909877374,45568335.60167503,-342786.30305255455,1676452.9264263522,23869.23334147533,4323.265119071675,71.9331742029481,809.4152345829848,4222.6,4534.296262409436,3910.903737590565,14.76323887696848,1.121438314667889,1.0,0.0,4307.0,4476.8,4137.2,7.884838634780598,1.392226148409893,1.0,0.0,3920.0,4727.0,4323.5,19.111447923080565,0.8550185873605948,191.48713756636263,5.932731509042951,41.232457718100704,-19.65201682340816,60.88447454150887,4278.25,4257.076923076923,4347.899150619646,4306.6666929015455,1.1744534933561936,0.8105443634804972,0.3639091298756964,-0.0979128206208838,24.28841159373093,-152.60000000000036,-16.712615776193278,-48.12160926903712,31.40899349284384,4379.0,4364.5,4371.75,4364.5,99.21875575233192,14.18141560876954,26.647394243704607,12.510523775776514,231.6853955151194,4493.75,4471.5,100.0,44.0,56.0,3998.771179718656,4284.769447632531,0.0,0.0,64.33878786729832,1.0,1.0,0.9670093047769708,6.658276598816724,57.7633796061845,83.86206896551724,85.92446633825944,-16.137931034482758,93.5323529411762,12.6038104543234,0.957410003101982,-0.4651647821230143,1.422574785224996,33.46652770533402,22.72512990965353,10.741397795680497,4369.722819342475,0.2173913043478359,0.2171553513507618,31.33903133903133,-0.2173863193377485,3087.55126953125,2,-0.383450506896145,1.2961651559481453,0.3261256177025728,1.2021834642182228,-1.007418472873468,-1.4596421447554777,0.1285753021769835,-1.4973263475615255,0.2895576708419582,1.949828143543016
2022-11-10,4626.0,4713.0,4597.0,4600.0,3087.55126953125,342592,1609930.6461765475,1579630,0.1569033532560967,38569156.23000718,2048500.8406501024,2918012.510282312,216.06119494482687,4344.836936672978,73.62885994586624,807.6594531630651,4241.3,4593.776438928917,3888.823561071083,16.621151011667028,1.0088283362853911,1.0,0.0,4350.3,4518.2,4182.4,7.719007884513715,1.243597379392496,1.0,0.0,3985.0,4727.0,4356.0,17.49463607856082,0.8288409703504043,183.9384238097264,4.706630648197988,58.28881065821315,-4.063851327083896,62.35266198529705,4322.416666666667,4257.076923076923,4386.6838966781625,4328.395086019949,1.220159151193634,0.7608311229000884,0.4593280282935457,-0.04734016600898,24.08540453678281,-76.30000000000018,-4.402984877082136,-41.92946267320978,37.52647779612765,4379.0,4355.5,4367.25,4364.5,99.60937787616596,15.99446550636408,27.650040077404945,11.97338352375946,192.2495289389191,4538.25,4493.5,96.0,40.0,56.0,4057.0294853411633,4284.769447632531,0.0,0.0,63.736481794553086,0.974689017550493,0.9915630058501644,0.9971876686167216,9.751180119575436,54.48573368728502,81.85714285714286,82.73399014778325,-18.142857142857142,177.62058823529333,13.022113022113022,1.3466610487216624,-0.102799615954079,1.4494606646757413,27.842486294767006,23.748601186676225,4.093885108090781,4404.907116358118,-0.2169197396963085,-0.2171553513507618,31.054131054131062,0.2169147762894709,3132.52197265625,3,-0.383450506896145,5.7008793801830535,1.854091835432328,0.5752183384230705,0.9682119447132465,1.1283526723817945,2.803602145440508,2.0021098636894266,-0.1161656222671894,-1.0370404088861704
2022-11-11,4699.0,4755.0,4642.0,4667.0,3132.52197265625,372083,1402486.141751769,1951713,0.1337922803607998,36620642.62572044,1321076.2114904472,3098908.281942078,4676.320107988306,4370.439879710594,76.33764002458786,807.6594531630651,4267.45,4662.234738813457,3872.665261186544,18.50213775502732,1.0060352651939706,1.0,0.0,4402.733333333334,4568.033333333334,4237.433333333333,7.508971699398866,1.2993547086106054,1.0,0.0,3985.0,4755.0,4370.0,18.04356231473128,0.8857142857142857,181.04458142875373,3.671388166651272,76.33251953541458,12.0154228454158,64.31709668999878,4364.25,4259.615384615385,4429.809451035368,4353.476931499953,1.2074978204010465,0.7105492589363557,0.4969485614646906,0.0061330536636631,23.678724384624587,-67.44999999999982,8.92935866462461,-34.214866579668524,43.14422524429313,4424.5,4304.0,4364.25,4364.5,99.80468893808298,17.853008903461987,27.61784654526569,11.276674186467822,169.89757614757542,4553.25,4493.5,100.0,36.0,64.0,4110.62712651387,4284.769447632531,0.0,0.0,66.03097578743576,1.0,0.9915630058501644,0.9943753372334432,13.081311184901978,53.734962396479865,87.89546079779917,84.53822420681975,-12.104539202200826,265.6999999999998,12.05282112845138,1.7533691055786726,0.2684341283524713,1.4849349772262013,23.588806462536247,23.71664224184824,-0.1278357793119866,4467.955601692524,1.4565217391304452,1.4460163472628906,32.96296296296297,-1.4565168056894322,3160.04150390625,4,-0.383450506896145,-11.527409281839423,-7.037910096835574,-7.988425805849786,-5.601044788667579,-4.16548423785197,-10.743188084122338,-2.2580700045645585,0.2223691891028352,-5.058643514345746
