Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,ssx_688235.SS_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,ssx_603259.SS_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,ssx_200725.SZ_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent
2022-03-18,11050.0,11798.0,10989.0,10989.0,9551.48046875,706593,1526252.9489018866,2622267,-0.348672420245321,-66092025.32812831,-41847216.148475856,24833289.9053197,-39092.362991510905,11146.568150970586,26.04159557244728,1067.714840837128,11140.4,11800.340724610913,10480.459275389088,11.84770249920849,0.3852927283058169,0.0,0.0,11140.066666666668,11845.366666666669,10434.766666666666,12.662401780958824,0.39290609197032,0.0,0.0,10001.0,11918.0,10959.5,17.20764065922229,0.5153886280646844,584.9409211382729,5.610948669603999,-39.135389310587925,-82.47121172599455,43.33582241540663,11087.916666666666,11273.23076923077,11208.746086091742,11247.88147540233,1.0086418435933,0.8824282513602902,0.1262135922330097,-0.1250975591789497,27.92671479330976,259.6000000000004,-40.06538495253384,-44.80203813517316,4.736653182639316,10959.5,10982.5,10971.0,11350.5,99.21877078602512,17.231076818027727,17.584479182988147,25.578485748209843,24.014509722891653,11661.0,11625.0,12.0,64.0,-52.0,10375.3928668672,11500.0,0.0,0.0,45.60583391229101,0.5162507286938844,0.8387502428979614,0.8625497788121302,-3.2067075359475297,45.00227817277007,51.53886280646844,77.4469911926314,-48.46113719353156,-2.0,-3.8414420721036056,-0.3479356481144648,-0.7338438983153089,0.3859082502008441,17.78658167617011,-4.482799260817931,22.26938093698804,11071.866018513336,-5.641421947449765,-5.806800095014175,7.851604671704782,5.641428754315882,9821.796875,4,0.0189216622082284,-1.939864238215307,0.3891046973934777,-1.7300996852111157,0.1546838520784348,3.0773526578500423,-1.136708677984288,-0.1816187564903657,0.6135008604121879,0.1583134814969895
2022-03-22,11050.0,11491.0,11172.0,11300.0,9821.796875,111173,1504297.152663642,2733440,-0.3355727459199705,-51711049.85268141,-17790290.808019932,7948861.555090771,-36715.58236183352,11153.153317418615,27.4071156997792,1097.9322687650877,11132.95,11782.06277140415,10483.837228595852,11.66110997362152,0.6286756380086621,0.0,0.0,11188.933333333334,11824.133333333337,10553.733333333334,11.354076051336452,0.5874265323257758,0.0,0.0,10001.0,11918.0,10959.5,17.219155749374604,0.6776212832550861,576.6468290244455,5.531536617317735,-28.9569570840722,-71.76836079761007,42.81140371353787,11079.583333333334,11251.076923076924,11222.785149769936,11251.742106854008,0.9870836891545688,0.9393680614859096,0.0477156276686593,-0.1121064329101343,27.84863878255018,-404.9500000000007,-32.32174577214224,-44.099666497708,11.777920725565757,11005.5,10982.5,10994.0,11350.5,99.60938539301256,17.323180070016317,16.423938838988022,23.89035701034265,45.80196416931119,11709.25,11625.0,8.0,60.0,-52.0,10498.801437517825,11500.0,0.0,0.0,50.74539623224816,0.7280683720339411,0.7481063669092752,0.8325717863869672,-2.332804571156506,41.897357836130745,67.76212832550861,68.37071813597635,-32.237871674491394,16.3058823529409,-0.8771929824561403,-0.2573553215944493,-0.638546182971137,0.3811908613766876,12.161603311082631,-1.1539187464378189,13.31552205752045,11084.91956782581,2.830102830102832,2.790795325350892,10.903915987830004,-2.830099555083692,9821.796875,1,-1.2864240577128498,1.5296917913078971,0.9861970225235552,-4.043864923047934,-1.235528933337477,2.630086122806929,1.1548730355548145,-0.3263211013562284,0.0,0.6467451748911941
2022-03-23,11291.0,11501.0,11201.0,11300.0,9821.796875,161809,1449282.092663642,2895249,-0.3569046103043883,-44323757.01658407,3615373.681315625,3793521.4722932912,3146.3102193102195,11143.130417155502,26.705965176343653,1097.9322687650877,11128.45,11771.59274465314,10485.30725534686,11.558532314080392,0.6333685262145963,0.0,0.0,11252.833333333334,11768.133333333337,10737.533333333336,9.158582282980586,0.5457662203247284,0.0,0.0,10001.0,11918.0,10959.5,17.22611864185938,0.6776212832550861,548.982146122001,5.4965373250934055,-20.6524081079242,-61.5451702596729,40.8927621517487,11127.25,11238.0,11234.66435749764,11255.316765605565,0.9444801026957638,0.9686563970902868,-0.0241762943945229,-0.0990546709909468,27.78692645521864,-611.4500000000007,-26.42150849123584,-41.90925212810031,15.487743636864472,11355.0,10982.5,11168.75,11350.5,99.80469269650628,17.37907697933536,15.89057071426713,22.916960102765312,48.186909089191296,11768.75,11625.0,4.0,56.00000000000001,-52.00000000000001,10612.337322516398,11500.0,0.0,0.0,50.74539623224816,0.7280683720339411,0.657462490920589,0.7481063669092753,-1.6799991100885991,39.412366715193095,67.76212832550861,62.354373152495214,-32.237871674491394,68.97647058823532,5.331841909023117,-0.1834902432158519,-0.54753499502008,0.3640447518042281,9.47722682801235,0.9723103684522152,8.504916459560135,11096.132013970237,0.0,0.0,10.903915987830004,0.0,9958.259765625,2,-2.596190646864869,-1.4087216258884752,-0.796811992131623,1.185772097887252,-1.983227311579725,-7.248351537543527,-4.151879865871109,-0.758946867307472,0.0,0.4068192079898693
2022-03-24,11528.0,11600.0,11278.0,11457.0,9958.259765625,154219,1466523.9684400395,3049468,-0.3401801270002783,-34532879.871357776,18373870.923816133,7070931.402394397,2142.688761061947,11153.523167737983,31.796349897506914,1113.186725950585,11132.45,11782.68241229577,10482.217587704232,11.681748623093188,0.7495646124853373,0.0,0.0,11341.566666666668,11809.066666666668,10874.066666666668,8.244010968502295,0.6234581105169331,0.0,0.0,10001.0,11918.0,10959.5,17.2199291261133,0.7595200834637454,526.2839315098009,5.447873413463592,-1.3864234900556769,-49.51342090574946,48.126997415693786,11205.583333333334,11228.923076923076,11268.86984095954,11270.256264449596,0.9613396510876588,0.9557398233900496,0.0055998276976092,-0.0836154136882998,27.5259358986703,-548.4500000000007,-19.68966526873946,-38.88810157434845,19.198436305609,11379.0,10982.5,11180.75,11350.5,99.90234634825312,17.127533839021197,16.55870839239645,21.886201391287337,78.66328733690062,11767.75,11625.0,4.0,52.0,-48.0,10716.790336715088,11500.0,0.0,0.0,53.32732995703908,0.834478039394485,0.7635382611541224,0.7230357063279955,-0.3103423882173977,41.13883466460511,75.95200834637454,70.49208833246392,-24.047991653625456,80.29999999999927,8.9379100503946,-0.0123016145997402,-0.4404883189360121,0.4281867043362718,6.92649417723116,2.1631471302080043,4.7633470470231565,11116.424810039412,1.3893805309734608,1.3798171193192488,12.444793404652078,-1.389388238850131,10034.7470703125,3,0.2548785236634359,-2.4357804235540783,0.1976235604300171,-1.3333274973313678,1.4210950209884317,-5.997463840300895,0.821311280868386,0.5738914967227942,0.3048720830618947,1.1437956608621391
2022-03-25,11607.0,11648.0,11463.0,11545.0,10034.7470703125,182189,1445843.054926526,3231657,-0.328179575275996,-27309235.318306662,11829748.228487998,15917179.360800443,3542.063117350679,11198.322397910277,39.67811440595715,1113.186725950585,11159.7,11830.79078372451,10488.609216275492,12.027039861725829,0.7870699533836616,0.0,0.0,11383.5,11813.1,10953.9,7.547766504150751,0.6879655493482307,0.0,0.0,10001.0,11918.0,10959.5,17.177881125836713,0.8054251434533125,492.7555383588208,4.908720663275429,20.743751620697367,-35.461986400460106,56.20573802115747,11285.666666666666,11220.115384615385,11311.35140388884,11290.607652268143,1.044180909196605,0.9380304615742356,0.1061504476223694,-0.0655459538813849,27.07021385753112,-472.7000000000007,-14.809633166023875,-35.37257611970959,20.56294295368572,11379.0,10982.5,11180.75,11350.5,99.95117317412657,16.744029755737113,16.79812341818236,21.27493512578972,97.68103628480289,11708.25,11625.0,80.0,48.0,32.0,10812.88710977788,11500.0,0.0,0.0,54.75885692215665,0.8934758001476761,0.8186740705253674,0.7465582742000262,1.235136625970768,42.07305214738847,80.54251434533124,74.75221700573813,-19.457485654668755,45.70294117647063,9.079743008314436,0.1837257325696744,-0.3156455086348748,0.4993712412045492,6.007583247357957,2.932034353637995,3.075548893719961,11125.417880878173,0.7680893776730313,0.7651545894971079,13.3084699185396,-0.7680790267344406,9764.4306640625,4,0.5292955972466444,3.111653343454819,-1.1881176339284425,1.4473687138356013,-1.2898314756360776,6.102559618502141,0.3231629942615512,0.3968225881287281,0.3058043952919149,-0.8815438905265296
2022-03-28,11568.0,11600.0,11230.0,11234.0,9764.4306640625,57782,1389310.395467067,3173875,-0.3459361829864781,-25975087.701405715,-89967463.91609843,12581282.583782282,-157.1611136116578,11241.30942573274,42.8096622267887,1083.1996257539083,11174.0,11838.594312343985,10509.405687656015,11.895369828959812,0.5451403201062491,0.0,0.0,11384.366666666663,11808.366666666663,10960.366666666663,7.448811381690097,0.3226808176100649,0.0,0.0,10001.0,11918.0,10959.5,17.155897619473777,0.6431924882629108,480.4799845229388,4.104652802367967,13.03669506506958,-25.76225010735417,38.79894517242375,11331.25,11202.884615384615,11299.451187905945,11286.414492840871,1.041252672619796,0.9343478807697144,0.1069047918500816,-0.0517299239104433,26.78314253516232,76.0,-10.90485316391186,-31.49909258608137,20.59423942216952,11379.0,10959.5,11169.25,11350.5,99.97558658706328,16.941953122296315,15.873256768594056,23.57073469804358,40.13169603132198,11713.75,11625.0,76.0,44.0,32.0,10901.29614099565,11500.0,0.0,0.0,49.03480293828675,0.6289657766295502,0.7856398720572372,0.7892840679122424,0.7499639782203817,34.85024908576805,64.31924882629107,73.60459050599894,-35.68075117370892,60.78235294117621,5.118368110788809,0.1155078530328558,-0.2294148363013286,0.3449226893341845,-0.3351114597476696,2.278605190960862,-2.613716650708532,11126.704086109825,-2.6938068427890816,-2.7307548696217765,10.256158602414375,2.6938038832062148,9848.7421875,0,1.0825684630243728,1.1695918409142223,-0.5870789077760605,0.8678166987743197,2.3220984883389804,-1.3744727680620628,1.5096299783294995,-0.6519406306827591,0.6135008604121879,1.4472948332414433
2022-03-29,11234.0,11456.0,11192.0,11331.0,9848.7421875,227093,1401353.2060731272,3400968,-0.3625326354788191,-19117500.744062044,-10578925.814534131,25791838.48945829,404.2995843990586,11290.30269034878,41.864800439182495,1083.1996257539083,11198.95,11847.589029044642,10550.31097095536,11.583925797412109,0.6017900512358093,0.0,0.0,11392.966666666667,11788.466666666667,10997.466666666667,6.942879963954369,0.4216603455541503,0.0,0.0,10001.0,11918.0,10959.5,17.117676210716184,0.693792383933229,458.83198607064486,3.3257407417728286,14.587728304219128,-17.69225442503951,32.279982729258634,11338.0,11191.346153846154,11304.304851305027,11289.71712300081,1.114502680166766,0.943716497915426,0.17078618225134,-0.0395846001968866,26.529229708533084,209.04999999999927,-4.892989312981139,-26.704856323920424,21.811867010939284,11453.5,10959.5,11206.5,11350.5,99.98779329353164,17.213144369149564,15.228974901545866,23.198256453771403,27.49087680721848,11713.75,11625.0,72.0,40.0,32.0,10982.632449716,11500.0,0.0,0.0,50.76355251170265,0.6628467987088995,0.7284294584953753,0.7775811336926601,0.8870043422792805,37.02151498054248,67.83561643835617,70.8991265366595,-32.16438356164384,73.29705882352937,0.72,0.1292125227345085,-0.1576893644941612,0.2869018872286698,2.337997351842594,2.2904836231372085,0.0475137287053852,11129.170421810326,0.8634502403418232,0.8597438288187931,11.208165668858584,-0.8634556006199574,9990.4189453125,1,-0.1484071183908923,-1.9691594536853216,-0.1945569871906087,1.1447794712067747,-3.067488141229134,-0.3591586036805125,-1.5224835132704158,-0.2878712817001627,0.0,-2.5491846158821403
2022-03-30,11356.0,11500.0,11356.0,11494.0,9990.4189453125,55020,1451788.2060731272,3455988,-0.3668776586181613,-15105249.20919604,27219193.02071974,39008358.066013925,2752.315064889864,11334.436938307712,45.38194041208671,1098.781793170543,11207.2,11866.35752290327,10548.042477096731,11.763108053809509,0.7175504261384928,0.0,0.0,11424.4,11772.3,11076.5,6.090473022653263,0.6000287438919236,0.0,0.0,10001.0,11918.0,10959.5,17.1050753087301,0.7788210745957225,429.8487874635804,2.544992534399025,28.639532371309546,-8.425897065769702,37.065429437079246,11345.166666666666,11193.076923076924,11333.488720335024,11304.849187963711,1.134100246507806,0.8267871815940838,0.3073130649137222,-0.0261843757641098,26.19363379804633,-43.20000000000073,0.9331300000964452,-21.30783326058135,22.240963260677795,11453.5,10959.5,11206.5,11350.5,99.99389664676582,17.304505135455894,15.523131125585111,22.566794481274712,60.64207161157786,11713.75,11625.0,68.0,36.0,32.0,11057.461853738718,11500.0,0.0,0.0,53.61111254390694,0.6820121695015869,0.6579415816133456,0.7240036373886527,1.8646874149539456,45.98981422082799,62.34458259325044,64.83314928596589,-37.65541740674956,98.04999999999929,0.7538569424964937,0.2533384735623195,-0.075483796882865,0.3288222704451845,-3.66539683943648,1.0993075306224709,-4.764704370058951,11139.082613032951,1.4385314623599044,1.4282827687120303,12.807930120718414,-1.4385264139852865,10124.2734375,2,-0.7875458464189222,-4.804029005343125,-2.1359248830568447,-3.61034848566473,-0.520830932645481,-1.5030844182131915,0.2643974026041746,-0.0358806202112162,-2.777779567220435,-1.24291355448743
2022-03-31,11494.0,11674.0,11383.0,11648.0,10124.2734375,158860,1582260.8521212372,3614848,-0.3192330664130123,-9452436.465025175,18409605.942339167,14483473.878588164,2919.933116558747,11357.20900429109,47.02036820803918,1098.781793170543,11218.2,11898.725561606598,10537.674438393404,12.132526815471232,0.8157853460973014,0.0,0.0,11433.133333333331,11765.333333333332,11100.933333333332,5.811180370502105,0.823399558498898,0.0,0.0,10001.0,11918.0,10959.5,17.08830293629994,0.8591549295774648,415.9639087172224,2.5022372371372184,51.6073044196437,3.5807432313129786,48.02656118833072,11385.5,11203.0,11381.875071052713,11330.267766633067,1.0436306290520414,0.8843525495006133,0.1592780795514281,-0.0098018351963275,25.840489833372644,-111.20000000000071,4.359004538792892,-15.979293954297658,20.338298493090548,11393.5,10959.5,11176.5,11350.5,99.99694832338292,16.767936519964472,17.6503541073613,21.4824515197655,93.19253741761176,11646.25,11625.0,100.0,32.0,68.0,11126.30490543962,11500.0,0.0,0.0,56.189130011913136,0.901647158772782,0.7488353756610895,0.7117354719232702,3.458577325656979,47.05886040500409,74.95361781076066,68.37793894745576,-25.04638218923933,124.4941176470602,4.335363668935866,0.4554817722103973,0.0307093169357874,0.4247724552746099,-3.426463006527411,0.1941534231924944,-3.6206164297199055,11142.881323592172,1.3398294762484664,1.3309331368780877,14.319364020021585,-1.3398286190020483,9995.634765625,3,1.3789291147580087,1.189069238782125,0.9505739269804536,-1.1176906823378232,0.81422592291743,0.9431432741070296,0.6117437026590409,1.0043045044010055,-6.005997582946648,2.0549840958323102
2022-04-01,11679.0,11716.0,11500.0,11500.0,9995.634765625,147893,1434367.8521212372,3466955,-0.3532176519076719,-11228968.97002158,11611097.212173663,8354337.107101937,249.31814717712248,11370.51152210239,47.99053470502133,1084.8206234084175,11223.2,11910.431431178738,10535.968568821265,12.246621840094406,0.7013877621438477,0.0,0.0,11418.2,11740.2,11096.2,5.640118407454764,0.6270186335403716,0.0,0.0,10001.0,11918.0,10959.5,17.08068999928719,0.7819509650495566,395.9675178455001,2.524741629500007,57.207612384352615,14.306117061920908,42.90149532243171,11418.25,11207.73076923077,11400.0481370446,11342.840524660249,1.010187374931781,0.9035837729670728,0.1066036019647079,0.0053312885590029,25.40157348316177,351.7999999999993,2.916152366240965,-11.2035675855449,14.119719951785866,11444.0,10959.5,11201.75,11350.5,99.99847416169146,16.122824905794552,17.71671584641938,20.68783554496433,89.30320041107976,11646.25,11625.0,96.0,28.000000000000004,68.0,11189.64051300445,11500.0,0.0,0.0,53.13306595190158,0.6412848434034315,0.7416480572259334,0.7161416715001229,3.9002046308394434,44.148077802039886,61.224489795918366,66.17423006664315,-38.775510204081634,140.052941176471,3.538309174394526,0.5043499664830751,0.1254374468452449,0.3789125196378301,-3.750978503214653,-0.5948729620889353,-3.156105541125718,11146.94410070724,-1.270604395604391,-1.2787456085126436,12.866817155756216,1.270596578303838,9938.267578125,4,0.3169270091919287,1.4697762861935215,-0.5758106094344981,-2.405720837578201,1.1193969474693688,2.9453642568355463,1.8567883012439808,1.5217358752996972,-6.232298197885314,1.3896432756144603
2022-04-04,11696.0,11696.0,11376.0,11434.0,9938.267578125,503053,1113671.564621237,2963902,-0.3590226918347361,-14367901.688589929,-4580034.310500086,9348684.010130797,-4766.221741399904,11398.456812041575,41.29188613678694,1084.8206234084175,11258.5,11912.063615878344,10604.936384121656,11.610136623499464,0.6342639000521322,0.0,0.0,11442.533333333333,11715.633333333331,11169.433333333332,4.773418473764558,0.4843769071158315,0.0,0.0,10001.0,11918.0,10959.5,17.02713505351512,0.7475221700573813,388.3707660609501,2.496844397009537,55.678422187082106,22.58057808695315,33.09784410012895,11406.5,11224.423076923076,11405.271500576202,11349.59307838912,1.0056947608200455,0.90793470007593,0.0977600607441153,0.0178193358311781,25.152304642777843,387.5,5.467315940413051,-7.004782950816535,12.472098891229583,11454.0,10959.5,11206.75,11350.5,99.99923708084572,15.89415480935091,16.729445895805895,21.694355735505155,64.23486730789763,11568.5,11625.0,92.0,24.0,68.0,11247.909271964094,11500.0,0.0,0.0,51.78054601727501,0.5260564925418194,0.6896628315726776,0.726715421486567,3.878865675973129,40.056671405060015,55.10204081632653,63.760049474335176,-44.89795918367347,169.4735294117636,-1.2181425485961124,0.4905763739944119,0.1984652322750783,0.2921111417193336,11.590427973023154,1.8421872249334823,9.748240748089671,11163.99947802301,-0.573913043478258,-0.5755662527423766,12.219059770340568,0.5739224055813423,10002.5869140625,0,0.1309163040562708,1.4697762861935215,1.526716167947157,-2.405720837578201,-0.8301881727180529,2.9453642568355463,-0.8675746547969823,0.2207489753326541,-6.232298197885314,3.0118899845584792
2022-04-05,11435.0,11710.0,11405.0,11508.0,10002.5869140625,228654,1039452.7252769748,3192556,-0.3176240152138061,-9898144.875934225,2867870.2318787337,12374935.31159192,-1407.2550526804114,11427.988668060045,48.76893985683501,1091.841502027643,11308.05,11873.567630140718,10742.53236985928,10.00203625100206,0.6767849394458725,0.0,0.0,11464.533333333333,11736.233333333334,11192.833333333332,4.739835318198748,0.5799901852533438,0.0,0.0,10001.0,11918.0,10959.5,16.952524971148872,0.7861241523213354,380.0336894548551,2.4028851817555084,59.74896066856854,30.01425460327623,29.734706065292315,11395.0,11245.96153846154,11421.07588510294,11361.326924434372,1.0450232182515646,0.8804764789016758,0.1645467393498888,0.0292398791268332,24.958729851086627,-319.0499999999993,8.549739606439463,-3.1190887177415023,11.668828324180964,11454.0,10959.5,11206.75,11350.5,99.99961854042286,15.627078135657484,16.072660385205214,20.5206010971149,73.38402173664853,11566.5,11625.0,88.0,20.0,68.0,11301.516530206967,11500.0,0.0,0.0,53.21843710640695,0.6485580651083089,0.6052998003511866,0.6788702297165993,4.259415490767784,38.94667779314832,55.86652314316469,57.39768458513653,-44.13347685683531,218.0411764705877,-1.184956208140134,0.5258977324212785,0.2639517323043184,0.26194600011696,11.314866180025575,3.736723015951901,7.578143164073674,11173.26038250266,0.6471925835228376,0.6451072847521999,12.945333202473265,-0.6471886114142507,10041.677734375,1,3.03371253193086,1.4697762861935215,-0.1938028910379046,-2.405720837578201,-2.0958139140414858,2.9453642568355463,0.248707977680624,0.2949908356508786,-6.232298197885314,-0.2564026147128402
2022-04-06,11250.0,11250.0,10877.0,11046.0,10041.677734375,145368,1025812.2963225512,3047188,-0.3135479347638576,-18078412.17937219,-126755544.54900666,-8229470.000146433,-4356.109875911132,11408.426845512491,45.0834649633118,1048.0084490265333,11331.15,11807.133308530852,10855.166691469149,8.401323935008412,0.200462185449181,0.0,0.0,11436.9,11715.9,11157.9,4.878944469218058,-0.2005376344086015,0.0,1.0,10093.0,11918.0,11005.5,16.10604395846847,0.5221917808219179,405.1303205093696,2.7716035533284287,25.40252830314057,29.0919093432491,-3.689381040108529,11399.75,11254.192307692309,11363.37190277941,11337.96937447627,0.8966818994635406,0.9823167097158751,-0.0856348102523346,0.0314001737240113,24.788375186021884,-31.14999999999964,9.805311442633588,0.1581309168555032,9.647180525778085,11296.5,10959.5,11128.0,11075.5,49.99980927021143,16.73491511935032,14.34362567976758,27.31469059744444,-110.05096371230348,11343.5,11663.0,84.0,16.0,68.0,11301.516530206967,11918.0,0.0,1.0,44.33049488296937,0.0,0.3915381858833761,0.5621669392690801,1.8742749048057523,38.75218324373997,16.234390009606148,42.400984656365786,-83.76560999039386,159.59705882353046,0.5187005187005187,0.2240483058661814,0.255971047016691,-0.0319227411505096,7.78428789735964,4.546235992233449,3.2380519051261905,11170.264249296832,-4.014598540145986,-4.097407421030574,8.411031504563748,-0.3908071046855212,9834.408203125,2,-0.115878140943721,-2.451983219315622,1.353968484107952,-4.063486858290062,1.246332823218296,0.8985095182825233,1.9842129073809789,-1.183431267539632,-0.5333367841805341,3.7794789117253487
2022-04-07,11038.0,11038.0,10800.0,10818.0,9834.408203125,150299,898247.5988435596,2896889,-0.3634591162471239,-20391235.01089045,-22881722.43328299,-15748174.195656216,-8938.256652009975,11369.003461532671,40.53805682878792,1048.0084490265333,11337.7,11780.4948057509,10894.905194249102,7.811016445150222,-0.0868406689173841,0.0,1.0,11380.933333333332,11651.533333333333,11110.333333333332,4.755321766228905,-0.5401576743040128,0.0,1.0,10792.0,11918.0,11355.0,9.931467581608262,0.0230905861456483,389.2172884584326,3.3628264064106976,-19.98459139402621,19.27660919579404,-39.26120058982025,11359.583333333334,11234.53846153846,11279.468533121038,11299.453124515065,0.803484602917342,1.081037277147488,-0.2775526742301458,0.0232651719908995,24.640909069601616,-37.70000000000073,6.532205892122558,2.5294463677606625,4.002759524361895,11258.0,10959.5,11108.75,10982.5,24.999904635105715,17.92506634525028,13.723784721430135,27.486945645801896,-200.62883139238687,11297.0,11665.0,80.0,12.0,68.0,11301.516530206967,11897.18,0.0,0.0,40.71650331010054,0.0,0.2161860217027696,0.4043413359791108,-1.2986920098231416,35.4940021658718,1.8036072144288573,24.634840122399897,-98.19639278557116,59.46176470588216,-4.265486725663717,-0.1768633505870124,0.1694041674959503,-0.3462675180829628,5.0521712281252,4.6474230394118,0.4047481887134001,11142.774067882588,-2.064095600217275,-2.085695802976062,6.173324173127881,2.0640926420140744,9674.41015625,3,0.7137348652893962,-1.1648000604297692,1.9607824804414944,0.6711289230188271,4.974019047506019,1.184193514981203,3.1902421945682704,0.0730912678096729,0.2652536965551633,1.3289967946286794
2022-04-08,10746.0,10880.0,10551.0,10642.0,9674.41015625,108308,849854.6626733468,2788581,-0.3899483178143589,-20201374.009334672,-61815840.01181815,-17174504.47160924,-4864.397501337873,11370.897499289214,50.6701465728419,1030.9582098854105,11307.3,11843.613378539054,10770.986621460945,9.486143969631206,-0.1202530336016518,0.0,1.0,11294.833333333332,11579.833333333332,11009.833333333332,5.046555209609114,-0.6453216374268984,0.0,1.0,10551.0,11918.0,11234.5,12.089535079108188,0.0665691294806144,383.19555961258936,3.7899015051080007,-69.35644196708745,1.5499989632177409,-70.9064409303052,11304.75,11204.307692307691,11181.396451102417,11250.752893069504,0.8635547576301615,1.0982944344703771,-0.2347396768402155,0.0055030252798537,24.528169191301888,149.70000000000073,0.0677194059671246,3.748621097747217,-3.680901691780092,11133.5,10959.5,11046.5,10982.5,12.499952317552856,19.51820915813057,12.91966963499154,30.310939997689125,-239.7287717676073,11238.0,11665.0,76.0,8.0,68.0,11301.516530206967,11853.2928,0.0,0.0,38.13222542064646,0.0,0.0,0.2025747358620486,-4.765929386972619,33.81132340054862,7.811158798283261,8.616385340772757,-92.18884120171674,-92.0823529411773,-5.823008849557522,-0.6164604504807071,0.0122312439006188,-0.6286916943813259,0.9860048767064388,3.915139406870728,-2.929134530164289,11080.056468481358,-1.6269180994638588,-1.640297727505846,4.445971145352834,1.6269209450158684,9620.775390625,4,-0.9131570922330924,2.311774522941519,-0.7999992370605469,-0.7370852283972624,-1.562501829556609,1.6945922980006287,-0.2846383645949686,-0.5852189165815531,-1.3297819376334985,0.0299198810775322
2022-04-11,10601.0,10702.0,10276.0,10583.0,9620.775390625,646560,1135191.000701516,2142021,-0.2842073645384549,-22765040.57942972,-14923440.979955455,-16969729.483890347,-5346.656783301123,11184.914030816091,38.24642380393141,1030.9582098854105,11266.05,11885.501200660694,10646.598799339305,10.996777054259384,-0.0513347938235258,0.0,1.0,11211.4,11502.0,10920.8,5.184009133560489,-0.5812112869924275,0.0,1.0,10276.0,11918.0,11097.0,14.57476222811012,0.186967113276492,387.4760036513304,4.438937765975456,-111.95425717997568,-21.150852265420944,-90.80340491455472,11231.916666666666,11172.884615384615,11089.33545862512,11201.289715805096,0.7984018264840183,1.1123287671232878,-0.3139269406392695,-0.0189742014761251,24.28676043630313,278.9500000000007,-4.2868367147751,3.8159713864367766,-8.102808101211876,10996.0,10959.5,10977.75,10982.5,6.249976158776429,21.461795456187364,11.943813677681815,32.897405896654384,-225.75142809444736,11232.75,11665.0,72.0,4.0,68.0,11301.516530206967,11775.155232,0.0,0.0,37.27805215123245,0.0,0.0,0.0720620072342565,-7.8400079921888866,33.84078241839644,21.319444444444443,10.311403485718854,-78.68055555555556,-269.76176470588325,-7.628524046434494,-0.9994764890511444,-0.1901103026897338,-0.8093661863614106,18.071616971242268,6.746434919745036,11.325182051497231,11033.68113737162,-0.5544070663409117,-0.5559496062589986,3.8669153008146,0.5543983018990559,9588.95703125,0,2.8301912110990486,6.41804909634881,0.1984077801659651,2.1341401833088014,-1.8461575117913045,1.1619074054729597,3.558951413046927,-0.7272675385174097,2.624661599394216,1.4071928540084002
