Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6502.T_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,jpx_8411.T_2021-09-15_2023-09-15_Close_percent,jpx_6723.T_2021-09-15_2023-09-15_Close_percent,jpx_6503.T_2021-09-15_2023-09-15_Close_percent,jpx_7733.T_2021-09-15_2023-09-15_Close_percent,asx_BSL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_6501.T_2021-09-15_2023-09-15_Close_percent,jpx_7270.T_2021-09-15_2023-09-15_Close_percent
2022-11-22,5741.0,5874.0,5639.0,5847.0,5475.63916015625,12919,-9307686.319573482,1336784,0.1676996671290391,-155122.33590492597,170078953.4793715,19793471.66037353,3094.861397384846,5628.993136507503,53.3580455677006,769.501831952439,5639.55,5851.544787671801,5427.5552123282,7.518145514156293,0.9892808976066978,0.0,0.0,5670.3,5836.9,5503.7,5.876232298114735,1.0303121248499412,1.0,0.0,5300.0,5895.0,5597.5,10.550487184261154,0.9193277310924368,182.4687255776549,2.6737664077789827,59.69897435985968,56.42312096846512,3.275853391394556,5690.083333333333,5584.192307692308,5669.04700249413,5609.34802813427,1.076066077602766,0.8455628121398386,0.2305032654629273,0.1506042985568324,24.77955644665883,44.44999999999982,39.30270741136132,39.200868436562,0.1018389747993211,5687.5,5550.0,5618.75,5497.5,11.238535298638856,18.32905456397757,24.66199586814958,13.52547125927424,136.41475256392118,5398.75,5160.0,100.0,8.0,92.0,5501.0,5826.52393216,1.0,0.0,62.34503033373745,0.6804293913263095,0.4085190145280757,0.2026770567654021,13.063898997288314,59.79553489121929,90.3030303030303,68.86851710381123,-9.696969696969695,104.67647058823512,3.4867256637168142,1.0642765266200858,1.0115616265932228,0.0527149000268629,-4.475040044496698,-1.089335918476065,-3.3857041260206326,5714.176450670742,1.828631138975956,1.812112749466088,-7.9792256846081155,1.828629729947906,5413.83056640625,1,-0.4916025436016014,2.015117419347704,1.7484667346509326,-1.0473094980137176,1.4726985491172968,2.725937289758349,4.829728451119195,0.7812482526910856,0.5892866983169824,2.2943755413534603
2022-11-23,5753.0,5872.0,5730.0,5781.0,5413.83056640625,26738,-9315218.150559396,1310046,0.151422859755876,-385063.1450613651,23633031.64036203,20278120.065328754,-65.57340688068203,5640.127355923212,49.258282265074335,769.501831952439,5653.6,5863.978135746115,5443.2218642538855,7.442271676316499,0.8027881189938542,0.0,0.0,5676.3,5828.1,5524.5,5.348554516146088,0.8448616600790504,0.0,0.0,5300.0,5895.0,5597.5,10.524267723220602,0.8084033613445378,178.4218530198894,2.6907318248714605,64.20755155874213,57.98000708652053,6.227544472221595,5698.166666666667,5594.769230769231,5686.270540571955,5622.062989013213,1.066880256307569,0.8626351621946335,0.2042450941129354,0.1538659917647427,24.90638310502266,134.39999999999964,39.90026178374504,40.04672131245613,-0.146459528711091,5687.5,5550.0,5618.75,5497.5,24.30360083880489,19.102891643016413,23.25157362569153,12.751948077866018,125.5351173837396,5398.75,5258.0,96.0,4.0,92.0,5501.0,5826.52393216,0.0,0.0,58.4038127648579,0.5020491814761447,0.5580658033379654,0.382764678428449,13.718105617418358,53.95647209172402,76.96969696969697,80.51948051948052,-23.03030303030303,133.8352941176472,1.7065446868402532,1.142063895125655,1.0376620802997092,0.1044018148259458,-9.980788357603062,-2.8676264063014645,-7.113161951301597,5715.068943844586,-1.1287839917906606,-1.135203109319427,-9.017941454202072,-1.1287923097590775,5575.8427734375,2,-0.4916025436016014,-0.4938266662867647,1.7484667346509326,-1.0473094980137176,1.4726985491172968,2.725937289758349,1.2994604399688685,0.7812482526910856,0.5892866983169824,2.2943755413534603
2022-11-24,5715.0,5980.0,5713.0,5954.0,5575.8427734375,31121,-9290158.169285988,1341167,0.1671375998085913,439079.16137597273,39036342.01985797,23400449.39566637,629.5009066607593,5654.676862195677,45.60331355358828,769.501831952439,5674.5,5914.903410957518,5434.096589042482,8.473113435809948,1.081314547257799,1.0,0.0,5698.666666666667,5867.766666666667,5529.566666666668,5.93472157229761,1.2549773309678671,1.0,0.0,5300.0,5980.0,5640.0,11.983434663847037,0.961764705882353,187.27966771790045,2.6907318248714605,80.80877242329461,62.54576015387535,18.263012269419264,5712.0,5613.961538461538,5727.45968817627,5646.650915752975,1.0684168655529038,0.8126491646778043,0.2557677008750995,0.1638681003013023,25.041368206217943,28.5,43.442417026801685,40.71485433006841,2.7275626967332727,5740.5,5592.5,5666.5,5540.0,46.53637071551896,20.4039742119372,25.036476640981824,11.428470359240627,166.15163492633835,5398.75,5311.5,100.0,4.0,96.0,5508.46,5826.52393216,0.0,0.0,64.70261474768583,0.7871340822371308,0.6565375516798614,0.5410407898486341,16.5827230217694,63.53689350313539,94.57202505219206,87.28158410830645,-5.427974947807933,176.8882352941182,2.868002764340014,1.4310920513583554,1.1163480745114385,0.3147439768469169,-14.267554802423742,-5.14761208552592,-9.11994271689782,5728.217817831928,2.99256184051202,2.948658449324704,-6.295247088448219,2.992561459838868,5570.22412109375,3,-1.976124854455648,-1.98511558212644,2.8941802841369366,4.014598540145983,1.734513684865675,0.4808560104023627,0.5247781680234738,2.1317806270390207,0.7356909527986915,-1.565808146317707
2022-11-25,5985.0,5990.0,5811.0,5948.0,5570.22412109375,271831,-9145890.320123978,1069336,0.1881159376480598,143355.56689369096,3555885.8261199053,21368909.750323463,657.3840316554811,5708.267568040343,55.92005640658268,769.501831952439,5695.15,5954.295731201591,5436.004268798409,9.100576146426029,0.9878529135471402,0.0,0.0,5717.9333333333325,5893.733333333333,5542.133333333333,6.1490748405601,1.1543420553659482,1.0,0.0,5300.0,5990.0,5645.0,12.11557202180803,0.9391304347826088,186.4517009461104,2.690866611098307,92.415896776738,68.51978747844788,23.896109298290128,5732.416666666667,5640.807692307692,5761.388966918382,5668.973070141644,1.0264367816091955,0.828735632183908,0.1977011494252875,0.1773702884924361,25.11692363084575,-37.14999999999964,45.15781910379911,40.96505644992207,4.19276265387704,5745.5,5606.5,5676.0,5545.0,65.50287420719152,21.662937689389768,23.68065475724852,10.631809060775796,163.1642772895656,5397.0,5360.0,96.0,4.0,92.0,5527.3216,5826.52393216,0.0,0.0,64.33872758938017,0.7706644845744985,0.6866159160959245,0.6337397570379171,18.62875973979041,66.29740896731072,91.41104294478528,87.65092165555812,-8.588957055214724,234.61764705882345,4.295984569524811,1.6302052529317963,1.21911951019551,0.4110857427362864,5.1085085417566,-3.096387960069416,8.204896501826017,5735.571675369587,-0.1007725898555578,-0.1008233995676732,-6.3896757947749405,-0.1007677686056069,5525.27294921875,4,-1.1759713521076378,4.556963660361333,0.1464988508660241,-1.9649122807017527,-1.0090484458978466,-0.0354481846380565,-0.232017165911003,-1.5180232310969757,0.3245887740354618,-0.0429943381704021
2022-11-28,5900.0,5913.0,5713.0,5900.0,5525.27294921875,40543,-9110617.910123978,1028793,0.174939673165829,-155132.94266255057,-43164048.04775177,17480200.203875203,-601.1106948835943,5709.482689946013,49.24632938458274,763.2919987423319,5713.2,5976.580788972935,5449.819211027065,9.220079429144263,0.8546196378415354,0.0,0.0,5724.566666666667,5901.066666666667,5548.066666666667,6.1664056085759045,0.9969782813975452,0.0,0.0,5300.0,5990.0,5645.0,12.07729468599034,0.8695652173913043,191.30653085149936,2.701761964325893,96.62756518155312,74.14134301906893,22.486222162484182,5752.583333333333,5662.461538461538,5782.713741238631,5686.086176057078,0.9741444866920153,0.8977186311787072,0.076425855513308,0.1905529500380665,25.131046328356653,47.80000000000018,44.53338981625208,41.15031414641837,3.383075669833701,5745.5,5624.0,5684.75,5545.0,82.33340651931778,21.777341294398347,21.55615615709729,13.419267813333963,102.07441554165298,5387.25,5435.0,92.0,4.0,88.0,5555.0823040000005,5826.52393216,0.0,0.0,61.365397538495934,0.7171449786692815,0.7583145151603033,0.7004893276453631,19.323644009763964,69.57119591363403,81.59509202453988,89.19272000717241,-18.404907975460123,250.48529411764684,4.277129727819017,1.699368637577665,1.3151693356719412,0.3841993019057239,-0.3462773852042976,-2.546365845096392,2.2000884598920947,5737.342848485328,-0.806993947545398,-0.8102677686235182,-7.145105445388733,-0.806990363363937,5550.55810546875,0,0.7012308808526342,-1.452783077892562,-0.438853637062806,-1.9327129563350096,-0.6678365219946301,-0.6205675691299462,-1.8023260906386585,0.7707111904644108,-0.3639776039772755,-0.7096742946104229
2022-11-29,5998.0,5998.0,5875.0,5927.0,5550.55810546875,114742,-9128342.284107717,1143535,0.1683542231892283,309605.192003528,13238831.465374492,16299165.868459078,197.9109523212474,5728.373874897327,55.21818193574634,763.2919987423319,5732.05,5999.936897775917,5464.163102224084,9.346983985691564,0.8638662465737175,0.0,0.0,5755.566666666667,5931.566666666667,5579.566666666667,6.115818309231064,0.9870265151515152,0.0,0.0,5300.0,5998.0,5649.0,12.177144302649138,0.8982808022922636,184.4758777663494,2.6758474411596405,100.97998270462448,79.50907095618004,21.47091174844445,5766.416666666667,5683.461538461538,5804.911627201919,5703.931644497295,1.0381648396264718,0.8867235079171741,0.1514413317092976,0.2034910931532315,25.094563927716813,107.94999999999982,46.99117202416008,41.74681743735147,5.244354586808612,5749.5,5649.0,5699.25,5599.0,91.16670325965887,22.38147505558792,23.844948291832644,12.773332691365258,141.4382324092716,5413.5,5435.0,88.0,4.0,84.0,5581.177365760001,5826.52393216,0.0,0.0,62.41751294267489,0.7708317548437251,0.7528804060291682,0.7326036124284654,20.20584843411983,70.10137687603175,85.71428571428571,86.2401402278703,-14.285714285714286,271.14705882352973,2.881444193716369,1.7703575182574645,1.406206972189046,0.3641505460684184,1.533614970806893,-1.730369681915735,3.263984652722628,5759.658606892288,0.4576271186440772,0.4565831894026928,-6.720176266918476,0.4576272789125255,5618.92138671875,1,-0.6541465592736841,-1.7199058650850816,1.2929826870951473,-2.6642335766423315,-1.5569695541021389,0.4103495362807194,1.3025496230479805,-0.3824130912440466,-0.5817920334797719,-1.082952760021996
2022-11-30,5780.0,6061.0,5780.0,6000.0,5618.92138671875,88678,-9078165.05279099,1232213,0.162585234427619,1190160.736003024,-5070028.642955412,18370023.7926118,1617.2946589722987,5743.74521621536,59.20163691797338,772.6930981025798,5752.05,6036.717156517929,5467.382843482072,9.897937483781558,0.9355086182630692,0.0,0.0,5790.3,5984.3,5596.3,6.700861786090531,1.0404639175257728,1.0,0.0,5400.0,6061.0,5730.5,11.49155518467329,0.907715582450832,194.1282899897145,2.607648084151597,109.0625892232174,85.4197746095875,23.64281461362989,5779.75,5703.884615384615,5834.925223017009,5725.862633793791,0.9969811320754716,0.799622641509434,0.1973584905660377,0.217824125929635,25.203455551744646,-152.05000000000018,50.80403734260696,42.97446533171783,7.829572010889123,5781.0,5680.5,5730.75,5630.5,95.58335162982944,22.02559777011684,21.320100415311728,15.000592870200736,135.94063997526698,5413.5,5435.0,100.0,64.0,36.0,5614.5231764992,5826.52393216,0.0,0.0,65.17858137717201,0.9117220625574928,0.7998995986901662,0.7703648399598793,21.805503099891023,71.24291861742567,89.10714285714286,85.4721735319895,-10.892857142857142,279.23823529411766,2.73972602739726,1.904736389929,1.5059128557370367,0.398823534191963,0.7929505894198918,-1.2257056276486098,2.018656217068502,5798.065240588697,1.231651763117925,1.224128642235378,-5.571293673276678,1.231646979474803,5417.5771484375,2,-0.3823232608506828,0.4999995231628418,-0.3771414057869862,-1.3123359580052494,-0.9705259247350426,-0.284290908868499,2.454701409060789,0.3838811028360993,-0.6668451384206975,2.977887078455794
2022-12-01,6074.0,6202.0,5785.0,5785.0,5417.5771484375,66798,-9144963.05279099,1165415,0.0987510584458541,-1031515.0834259792,45571723.70430253,21379856.098089177,-1301.390849502278,5755.396829217886,51.33933793366352,745.004928753904,5761.3,6037.500000000004,5485.099999999997,9.588113793761943,0.5429036929761034,0.0,0.0,5826.833333333334,6053.933333333333,5599.733333333334,7.79497153971568,0.4078966681344484,0.0,0.0,5400.0,6202.0,5801.0,13.920469338517346,0.4800498753117207,216.41546099074304,2.7751482766090816,97.00124003723433,87.73606769511687,9.265172342117438,5795.166666666667,5714.846153846154,5827.24441947593,5730.243179438696,0.9864636209813876,0.7912013536379019,0.1952622673434856,0.2244878144220234,25.50201031631053,-183.30000000000013,52.40242215959852,44.56604298808799,7.836379171510529,5851.5,5751.0,5801.25,5701.0,95.74749102654478,22.498118212120435,23.128183101553983,12.829565928023664,108.85740805550938,5413.5,5435.0,96.0,60.0,36.0,5659.17085884928,5826.52393216,0.0,0.0,52.86095693789417,0.2831849803650483,0.6552462659220885,0.7360087568804743,19.075391851373453,55.57306819494493,40.51355206847361,71.7783268799674,-59.48644793152639,293.4764705882353,3.303571428571429,1.69279447659909,1.5432891799094477,0.1495052966896424,-1.6901046342927022,-1.3185854289774284,-0.3715192053152738,5797.370994443132,-3.5833333333333384,-3.6491108582414,-8.954988983317591,-3.583325418240591,5212.486328125,3,-1.0234556554736969,-1.4925358971198932,-2.300523837603293,3.53343465045593,-0.2903841337395931,-0.6593014296518618,2.1677105891678394,0.9560184486638263,0.3151117572977711,-2.636615308762672
2022-12-02,5899.0,5899.0,5566.0,5566.0,5212.486328125,36587,-9181550.05279099,1128828,0.0157850321793632,-2028806.214365125,-237551589.3623418,1815388.193403114,-3778.651698357822,5752.887293744639,49.15887941060137,716.8016306731598,5757.1,6042.348593335712,5471.851406664288,9.909454181296557,0.1650290229913723,0.0,0.0,5839.233333333334,6089.333333333334,5589.133333333333,8.56619305045755,-0.0462481673997064,0.0,1.0,5501.0,6202.0,5851.5,12.17626930225287,0.0927246790299572,228.07391489166875,3.382110314491321,68.97595232699405,83.9840446214923,-15.008092294498256,5794.166666666667,5716.0,5787.052970325787,5718.077017998793,0.9169628432956382,0.9240710823909531,-0.0071082390953149,0.2176706857810392,25.921285363552563,-227.1000000000004,49.19997484877511,45.7482446130111,3.4517302357640034,5884.0,5751.0,5817.5,5701.0,84.04528466049024,21.233021274385177,20.568153664744525,18.68900716741538,-46.96631601317573,5425.0,5435.0,92.0,56.00000000000001,35.99999999999999,5659.17085884928,6202.0,0.0,1.0,43.78421547454961,0.0,0.3983023476408467,0.6178160707510337,13.24621740531407,47.68287617595532,9.27246790299572,46.29772094287073,-90.72753209700429,251.68529411764663,-0.2151308712800287,1.2062788260787396,1.475887109143306,-0.2696082830645663,-6.534950864117168,-2.3618585160053764,-4.173092348111792,5796.135055232015,-3.7856525496974935,-3.859169754194092,-12.401636764242996,-3.785655740438344,5278.9765625,4,-2.778976016649267,-1.5151500555948587,-1.0730295105072258,-2.8990825688073443,-2.3298114451367127,-3.210762717896941,-0.8933502995895992,-2.462113514948328,-2.3490850930324285,-2.3367643791990105
2022-12-05,5705.0,5750.0,5550.0,5637.0,5278.9765625,63520,-9189807.65279099,1192348,-0.0068142708406802,-1094702.4694558214,-25976070.52896725,1212337.5204736602,-574.7943914947246,5755.5577086064095,49.73256516532399,716.8016306731598,5754.75,6043.126056565039,5466.373943434961,10.02219233033717,0.2958394996405619,0.0,0.0,5834.866666666667,6072.566666666667,5597.166666666666,8.147572638049436,0.0837890898892172,0.0,0.0,5501.0,6202.0,5851.5,12.181241583040098,0.1940085592011412,225.2665234025019,3.584242900975888,51.89658500612859,77.56655269841956,-25.669967692290967,5803.083333333333,5719.923076923077,5763.967897967974,5712.071312961845,0.9814937210839392,0.9715796430931924,0.0099140779907468,0.2042300812875886,26.28571797095327,-204.75,45.15695181682906,46.39871621361863,-1.2417643967895629,5876.0,5751.0,5813.5,5701.0,55.25701486042036,19.95065850302733,19.19398795938923,17.974870774174775,-66.29857629413361,5423.5,5435.0,88.0,52.0,36.0,5659.17085884928,6202.0,0.0,0.0,46.96377158961191,0.1486165156534303,0.1439338320061593,0.3991608151896982,9.810186747073915,44.3965545435854,19.40085592011412,23.06229196386116,-80.59914407988587,211.3941176470589,1.9349005424954795,0.9085423161360878,1.3624181505418624,-0.4538758344057746,-7.919683095598903,-3.4734234319240818,-4.446259663674821,5793.54597192144,1.2756018684872528,1.2675345995738496,-11.284230406043438,1.2755953721401454,5253.69189453125,0,-1.7283374342618316,1.5384600336500256,-0.8436225571526279,-1.7762660619803512,0.2236325816778333,-2.427730651317248,2.70421998042346,-0.3883534754257312,-1.18881005964613,-0.9391669343155656
2022-12-06,5604.0,5649.0,5565.0,5610.0,5253.69189453125,65964,-9185095.938505275,1126384,-0.060400950628141,-1192748.9738192756,-5475714.025832272,996241.084016568,494.3091402851304,5760.336908292554,51.07534873773121,716.8016306731598,5745.85,6040.4909849291225,5451.209015070878,10.25578408517877,0.2694652018070738,0.0,0.0,5817.0,6039.6,5594.4,7.6534296028880995,0.0350404312668471,0.0,0.0,5501.0,6202.0,5851.5,12.20010964435201,0.1554921540656205,211.13987106225167,3.79829153740308,35.77005408515197,69.20725297576604,-33.43719889061407,5808.083333333333,5722.653846153846,5740.280529049824,5704.510474964672,0.9900299102691924,0.9923562645397142,-0.0023263542705217,0.185636616146132,26.41026699490175,-3.850000000000364,41.30653246172968,46.55496851117248,-5.248436049442795,5876.0,5751.0,5813.5,5701.0,27.62850743021018,18.75989307248077,18.63098133851433,17.447623842654185,-81.55841813344534,5413.5,5435.0,84.0,48.0,36.0,5659.17085884928,6175.92,0.0,0.0,45.90056813729792,0.0989210277313661,0.0825125144615985,0.2082495647028682,6.797697891494889,42.85822464337576,15.549215406562054,14.740846409890642,-84.45078459343794,140.43529411764666,1.0810810810810811,0.6270486177935101,1.215344243992192,-0.5882956261986819,-8.732681742160588,-4.525275093971383,-4.207406648189205,5784.75924693888,-0.4789781798829162,-0.4801289564833055,-11.709159584513696,-0.4789691272426495,5308.0078125,1,0.1352820905104579,1.2626310670002,0.9723483897715824,-0.2693343593689832,0.0371889303811912,1.2725601177383794,-0.3839801386844783,1.9493182874283832,0.8492532083124047,2.866815217751167
2022-12-07,5769.0,5769.0,5637.0,5668.0,5308.0078125,18926,-9195132.45365679,1145310,-0.059953090665443,-865540.8347022363,66955510.93733488,5850668.706280643,-120.28329135515062,5826.575016372726,68.35591453042163,724.2124140205829,5744.1,6040.150603782535,5448.049396217466,10.307989198744256,0.3714746752283268,0.0,0.0,5806.7,6028.3,5585.1,7.632562384831313,0.1870487364620931,0.0,0.0,5501.0,6202.0,5851.5,12.203826535053356,0.2382310984308131,205.92588395602647,3.821170794578243,27.35445231988342,60.83669284458952,-33.4822405247061,5801.916666666667,5727.192307692308,5729.160447657543,5701.80599533766,1.0146009085009733,0.9302401038286828,0.0843608046722905,0.1660735196926877,26.25506669729211,102.89999999999964,39.46319092276044,46.11283227739012,-6.649641354629679,5876.0,5751.0,5813.5,5701.0,13.81425371510509,18.422234259493763,21.83790985054029,16.463236495993854,-29.64495001723564,5435.75,5397.5,80.0,44.0,36.0,5659.17085884928,6150.8832,0.0,0.0,48.592881371795016,0.2247631885484386,0.1574335773110781,0.1279599745929453,5.218458294218401,39.27490520262184,23.823109843081312,19.59106038991917,-76.17689015691869,85.37647058823495,-1.2887495646116336,0.4797506674595914,1.068225528685672,-0.5884748612260805,-14.415108229861056,-6.503241721149319,-7.9118665087117375,5782.512489408022,1.0338680926916144,1.0285602293828688,-10.7963487566887,1.0338618833984017,5300.51611328125,2,-0.6980411100555131,-0.7481348652370343,1.1736365780782592,-1.6975308641975315,-1.3382945659758008,-0.5438869211021853,0.8259862058741447,-0.3824130912440466,-0.1543854148265779,-0.9874903488045988
2022-12-08,5671.0,5764.0,5625.0,5660.0,5300.51611328125,56310,-9223084.899699956,1089000,-0.0751306992288205,-806246.429744774,-2098206.357662937,6091247.332374802,116.19210528633084,5828.060567333362,66.83852619635178,724.2124140205829,5744.2,6040.135533520399,5448.264466479601,10.303803263131476,0.3577392870021879,0.0,0.0,5786.766666666666,5995.566666666667,5577.966666666666,7.216465153251966,0.1964399744572166,0.0,0.0,5501.0,6202.0,5851.5,12.203614080289684,0.2268188302425107,199.23329556042387,3.8902006137706464,19.81112384487369,52.63157904464636,-32.82045519977267,5786.333333333333,5729.5,5718.520378787152,5698.709254942278,1.0192431045542014,0.9294419499679282,0.0898011545862732,0.1461156955199175,26.005448490855755,36.80000000000018,35.72697843481283,45.0649610919472,-9.337982657134368,5876.0,5801.0,5838.5,5701.0,6.907126857552545,18.012328941450665,20.73645522607241,16.06830185048636,-35.63419012526143,5440.25,5397.5,76.0,40.0,36.0,5659.17085884928,6126.847872,0.0,0.0,48.23630416097507,0.2080963140805095,0.1772601767867712,0.1390687561864826,3.8607312117353487,38.04851044732315,22.68188302425107,20.68473609129816,-77.31811697574894,14.429411764705948,-3.198221310073542,0.347642298608097,0.9241088826701568,-0.57646658406206,-14.87846658220133,-8.178286693359722,-6.700179888841609,5771.491409910724,-0.1411432604093154,-0.1412429613342425,-10.922253698457665,-0.1411395665452346,5804.34619140625,3,-1.1111062360124464,-0.7537681217588101,0.0594869814200649,0.0392464678178896,-0.5651811419868693,-0.4525709720103208,-0.9284595263433032,0.7677526494972824,-1.5743573198280387,-0.3102876441388531
2022-12-09,5722.0,6280.0,5720.0,6198.0,5804.34619140625,50577,-9187319.735414242,1139577,-0.1519914924589799,3196135.345933051,338256519.76194715,27213652.99065421,4728.017989780828,5852.91904080808,65.85958957799124,793.0509791695357,5766.05,6122.13789645255,5409.96210354745,12.351190033126665,1.1065215980425196,1.0,0.0,5801.733333333334,6048.633333333333,5554.833333333334,8.511249511640187,1.3024841366275153,1.0,0.0,5501.0,6280.0,5890.5,13.510115243537603,0.8947368421052632,241.3099660043815,3.864262002846166,56.59271978217657,53.4238071921524,3.1689125900241706,5821.083333333333,5752.5,5792.28647435836,5735.693754576183,1.0284124194493265,0.8309900410076158,0.1974223784417105,0.1450430203687223,26.025033636826272,187.94999999999985,40.57243728801676,44.62485525547661,-4.052417967459846,5915.0,5840.0,5877.5,5740.0,12.158294212420657,19.83923413460441,32.92364923331944,12.934527724522232,160.80182072829103,5449.5,5397.5,100.0,36.0,64.0,5550.0,6126.847872,1.0,0.0,66.19943042090335,1.0,0.4776198342096491,0.2707711961024995,9.588442793821883,46.41840457660528,88.76712328767124,45.09070538500122,-11.232876712328768,49.45882352941135,7.213284898806435,0.986676105868178,0.9366223273097612,0.0500537785584168,-15.817997642611012,-9.70622888320998,-6.111768759401031,5785.581423093036,9.505300353356883,9.080276715046589,-2.455146364494809,9.50530226410551,5759.39453125,4,4.402655033375638,2.025320535667987,0.2675359810693152,2.7854060415849347,3.2209127159280087,0.8903187811663997,0.4410225026206973,1.5238157196087343,1.4281595216177865,-0.8670552176397592
2022-12-12,5925.0,6199.0,5925.0,6150.0,5759.39453125,65735,-9145095.793808402,1073842,-0.1343944991115674,2288790.296514044,25843158.13493573,16911096.180337373,4298.415411217799,5869.479079623675,67.75746220090525,793.0509791695357,5781.55,6174.267952225259,5388.832047774741,13.585213384827911,0.9691025682837394,0.0,0.0,5826.666666666667,6080.966666666667,5572.366666666667,8.728832951945085,1.13573207497706,1.0,0.0,5501.0,6280.0,5890.5,13.473895408670684,0.8331193838254172,244.5789694039433,3.869801158646748,80.93621836801503,58.92628942732493,22.009928940690106,5837.416666666667,5771.7307692307695,5847.319324457074,5766.383106089059,1.0474949319432378,0.8705473501303215,0.1769475818129163,0.1546471171821137,26.15247715956311,166.44999999999982,42.80217175094958,44.15941078067544,-1.3572390297258607,5915.0,5890.5,5902.75,5740.0,27.298580357198592,21.53564609967575,30.127240675643552,11.835918522303396,147.4794659192649,5460.0,5397.5,96.0,32.0,64.0,5564.6,6126.847872,0.0,0.0,64.06338647580624,0.9047056229347208,0.7042673123384099,0.4530491077782767,13.03125517610391,55.134296827742894,82.1917808219178,64.54692904461338,-17.80821917808219,113.28529411764704,3.29190460194827,1.403587255285723,1.0300153129049536,0.3735719423807693,-14.61999866809934,-10.688982840187856,-3.9310158279114855,5797.620248738783,-0.7744433688286589,-0.7774577547129624,-3.2105760151085905,-0.7744482957064918,5993.51611328125,0,1.954758978949073,-0.0,-0.0296427910420078,-1.1068702290076402,0.1835555042869714,0.2440793559370462,-1.866080746127324,-0.375238359633613,-0.7181069121194383,0.0224332118572618
2022-12-13,6280.0,6449.0,6205.0,6400.0,5993.51611328125,305741,-8962152.4085625,1379583,0.0039441370686016,12881141.682726322,21148619.256167803,16733638.152894927,11919.415586459834,5986.411978798393,75.29371459277343,793.0509791695357,5821.55,6288.166962829255,5354.933037170746,16.030677837663664,1.119833874547406,1.0,0.0,5868.466666666666,6134.866666666667,5602.066666666667,9.079032569552528,1.497622622622622,1.0,0.0,5501.0,6449.0,5975.0,16.284322903694033,0.94831223628692,250.02107246354893,3.8580241131251287,119.02942987124425,70.9469175161088,48.08251235513545,5875.083333333333,5799.269230769231,5932.347120694447,5813.317690823203,1.0825484764542936,0.7944598337950138,0.2880886426592798,0.1792248856607471,26.19935016937252,78.44999999999982,48.57881392884993,43.91216373470243,4.6666501941475005,5999.5,5975.0,5987.25,5824.5,49.61706208719642,23.779318039121566,34.98133826032016,10.761731013074495,218.4994243618179,5467.0,5397.5,100.0,28.000000000000004,72.0,5578.908,6126.847872,0.0,0.0,69.57060922445513,1.0,0.9682352076449068,0.7167074513976552,18.109007998029032,64.77854996497904,94.54949944382648,88.50280118447183,-5.450500556173526,231.8882352941182,7.599193006052454,2.04753010590049,1.233518271504061,0.8140118343964289,9.801974120439745,-6.590791448062335,16.392765568502078,5836.33427836367,4.065040650406515,3.984590854719805,0.7239534151715521,4.065038100114961,6087.16455078125,1,0.7108988530110736,-0.9925607491099556,0.1779317000575275,0.3087610961018896,0.7695115255287703,-0.0936452656179227,-0.0,0.5649728638440337,1.8153477684714687,1.5246592382422364
